"Plot Title: S2"
"#","Date Time, GMT-03:00","Abs Pres, kPa (LGR S/N: 10566163, SEN S/N: 10566163)","Temp, °C (LGR S/N: 10566163, SEN S/N: 10566163)","Abs Pres Barom., kPa (LGR S/N: 2376503, SEN S/N: 2376503)","Water Level, meters (LGR S/N: 10566163)","Coupler Detached (LGR S/N: 10566163)","Coupler Attached (LGR S/N: 10566163)","Stopped (LGR S/N: 10566163)","End Of File (LGR S/N: 10566163)"
1,10/18/19 02:45:38 PM,,,100.327,,,,,
2,10/18/19 02:47:38 PM,,,100.333,,,,,
3,10/18/19 02:49:38 PM,,,100.347,,,,,
4,10/18/19 02:51:38 PM,,,100.330,,,,,
5,10/18/19 02:53:38 PM,,,100.351,,,,,
6,10/18/19 02:55:38 PM,,,100.339,,,,,
7,10/18/19 02:57:38 PM,,,100.331,,,,,
8,10/18/19 02:59:38 PM,,,100.334,,,,,
9,10/18/19 03:01:38 PM,,,100.351,,,,,
10,10/18/19 03:03:38 PM,,,100.347,,,,,
11,10/18/19 03:05:38 PM,,,100.343,,,,,
12,10/18/19 03:07:38 PM,,,100.346,,,,,
13,10/18/19 03:09:38 PM,,,100.342,,,,,
14,10/18/19 03:11:38 PM,,,100.327,,,,,
15,10/18/19 03:13:38 PM,,,100.345,,,,,
16,10/18/19 03:15:38 PM,,,100.341,,,,,
17,10/18/19 03:17:38 PM,,,100.337,,,,,
18,10/18/19 03:19:38 PM,,,100.333,,,,,
19,10/18/19 03:21:38 PM,,,100.329,,,,,
20,10/18/19 03:23:38 PM,,,100.340,,,,,
21,10/18/19 03:25:38 PM,,,100.336,,,,,
22,10/18/19 03:27:38 PM,,,100.343,,,,,
23,10/18/19 03:29:38 PM,,,100.339,,,,,
24,10/18/19 03:31:38 PM,,,100.361,,,,,
25,10/18/19 03:33:18 PM,100.764,25.513,,-0.001,Logged,,,
26,10/18/19 03:33:38 PM,,,100.346,,,,,
27,10/18/19 03:35:18 PM,100.746,25.319,,-0.004,,,,
28,10/18/19 03:35:38 PM,,,100.357,,,,,
29,10/18/19 03:37:18 PM,100.774,25.125,,0.000,,,,
30,10/18/19 03:37:38 PM,,,100.342,,,,,
31,10/18/19 03:39:18 PM,100.747,25.028,,-0.003,,,,
32,10/18/19 03:39:38 PM,,,100.342,,,,,
33,10/18/19 03:41:18 PM,100.747,25.028,,-0.001,,,,
34,10/18/19 03:41:38 PM,,,100.327,,,,,
35,10/18/19 03:43:18 PM,100.712,25.028,,-0.005,,,,
36,10/18/19 03:43:38 PM,,,100.327,,,,,
37,10/18/19 03:45:18 PM,100.732,24.931,,-0.003,,,,
38,10/18/19 03:45:38 PM,,,100.338,,,,,
39,10/18/19 03:47:18 PM,100.723,25.028,,-0.005,,,,
40,10/18/19 03:47:38 PM,,,100.345,,,,,
41,10/18/19 03:49:18 PM,100.700,25.028,,-0.007,,,,
42,10/18/19 03:49:38 PM,,,100.334,,,,,
43,10/18/19 03:51:18 PM,100.712,25.028,,-0.006,,,,
44,10/18/19 03:51:38 PM,,,100.345,,,,,
45,10/18/19 03:53:18 PM,100.688,25.028,,-0.009,,,,
46,10/18/19 03:53:38 PM,,,100.341,,,,,
47,10/18/19 03:55:18 PM,100.712,25.028,,-0.005,,,,
48,10/18/19 03:55:38 PM,,,100.330,,,,,
49,10/18/19 03:57:18 PM,100.723,25.028,,-0.005,,,,
50,10/18/19 03:57:38 PM,,,100.341,,,,,
51,10/18/19 03:59:18 PM,100.712,25.028,,-0.005,,,,
52,10/18/19 03:59:38 PM,,,100.330,,,,,
53,10/18/19 04:01:18 PM,100.720,24.931,,-0.005,,,,
54,10/18/19 04:01:38 PM,,,100.337,,,,,
55,10/18/19 04:03:18 PM,100.720,24.931,,-0.005,,,,
56,10/18/19 04:03:38 PM,,,100.337,,,,,
57,10/18/19 04:05:18 PM,100.712,25.028,,-0.007,,,,
58,10/18/19 04:05:38 PM,,,100.348,,,,,
59,10/18/19 04:07:18 PM,100.712,25.028,,-0.007,,,,
60,10/18/19 04:07:38 PM,,,100.348,,,,,
61,10/18/19 04:09:18 PM,100.723,25.028,,-0.005,,,,
62,10/18/19 04:09:38 PM,,,100.344,,,,,
63,10/18/19 04:11:18 PM,100.700,25.028,,-0.008,,,,
64,10/18/19 04:11:38 PM,,,100.344,,,,,
65,10/18/19 04:13:18 PM,100.720,24.931,,-0.005,,,,
66,10/18/19 04:13:38 PM,,,100.344,,,,,
67,10/18/19 04:15:18 PM,100.696,24.931,,-0.008,,,,
68,10/18/19 04:15:38 PM,,,100.344,,,,,
69,10/18/19 04:17:18 PM,100.720,24.931,,-0.005,,,,
70,10/18/19 04:17:38 PM,,,100.333,,,,,
71,10/18/19 04:19:18 PM,100.716,24.835,,-0.005,,,,
72,10/18/19 04:19:38 PM,,,100.340,,,,,
73,10/18/19 04:21:18 PM,100.705,24.835,,-0.008,,,,
74,10/18/19 04:21:38 PM,,,100.351,,,,,
75,10/18/19 04:23:18 PM,100.708,24.931,,-0.006,,,,
76,10/18/19 04:23:38 PM,,,100.340,,,,,
77,10/18/19 04:25:18 PM,100.732,24.931,,-0.004,,,,
78,10/18/19 04:25:38 PM,,,100.340,,,,,
79,10/18/19 04:27:18 PM,100.708,24.931,,-0.008,,,,
80,10/18/19 04:27:38 PM,,,100.362,,,,,
81,10/18/19 04:29:18 PM,100.720,24.931,,-0.006,,,,
82,10/18/19 04:29:38 PM,,,100.351,,,,,
83,10/18/19 04:31:18 PM,100.735,25.028,,-0.006,,,,
84,10/18/19 04:31:38 PM,,,100.362,,,,,
85,10/18/19 04:33:18 PM,100.715,25.125,,-0.008,,,,
86,10/18/19 04:33:38 PM,,,100.362,,,,,
87,10/18/19 04:35:18 PM,100.707,25.222,,-0.009,,,,
88,10/18/19 04:35:38 PM,,,100.362,,,,,
89,10/18/19 04:37:18 PM,100.707,25.222,,-0.009,,,,
90,10/18/19 04:37:38 PM,,,100.362,,,,,
91,10/18/19 04:39:18 PM,100.719,25.222,,-0.007,,,,
92,10/18/19 04:39:38 PM,,,100.362,,,,,
93,10/18/19 04:41:18 PM,100.692,25.125,,-0.009,,,,
94,10/18/19 04:41:38 PM,,,100.351,,,,,
95,10/18/19 04:43:18 PM,100.692,25.125,,-0.009,,,,
96,10/18/19 04:43:38 PM,,,100.351,,,,,
97,10/18/19 04:45:18 PM,100.712,25.028,,-0.008,,,,
98,10/18/19 04:45:38 PM,,,100.362,,,,,
99,10/18/19 04:47:18 PM,100.720,24.931,,-0.005,,,,
100,10/18/19 04:47:38 PM,,,100.336,,,,,
101,10/18/19 04:49:18 PM,100.696,24.931,,-0.008,,,,
102,10/18/19 04:49:38 PM,,,100.347,,,,,
103,10/18/19 04:51:18 PM,100.685,24.931,,-0.010,,,,
104,10/18/19 04:51:38 PM,,,100.358,,,,,
105,10/18/19 04:53:18 PM,100.708,24.931,,-0.007,,,,
106,10/18/19 04:53:38 PM,,,100.347,,,,,
107,10/18/19 04:55:18 PM,100.696,24.931,,-0.009,,,,
108,10/18/19 04:55:38 PM,,,100.358,,,,,
109,10/18/19 04:57:18 PM,100.696,24.931,,-0.008,,,,
110,10/18/19 04:57:38 PM,,,100.347,,,,,
111,10/18/19 04:59:18 PM,100.681,24.835,,-0.010,,,,
112,10/18/19 04:59:38 PM,,,100.347,,,,,
113,10/18/19 05:01:18 PM,100.681,24.835,,-0.011,,,,
114,10/18/19 05:01:38 PM,,,100.358,,,,,
115,10/18/19 05:03:18 PM,100.681,24.835,,-0.010,,,,
116,10/18/19 05:03:38 PM,,,100.347,,,,,
117,10/18/19 05:05:18 PM,100.670,24.835,,-0.010,,,,
118,10/18/19 05:05:38 PM,,,100.336,,,,,
119,10/18/19 05:07:18 PM,100.689,24.738,,-0.010,,,,
120,10/18/19 05:07:38 PM,,,100.358,,,,,
121,10/18/19 05:09:18 PM,100.678,24.738,,-0.010,,,,
122,10/18/19 05:09:38 PM,,,100.347,,,,,
123,10/18/19 05:11:18 PM,100.678,24.738,,-0.009,,,,
124,10/18/19 05:11:38 PM,,,100.336,,,,,
125,10/18/19 05:13:18 PM,100.674,24.641,,-0.010,,,,
126,10/18/19 05:13:38 PM,,,100.347,,,,,
127,10/18/19 05:15:18 PM,100.671,24.545,,-0.011,,,,
128,10/18/19 05:15:38 PM,,,100.347,,,,,
129,10/18/19 05:17:18 PM,100.694,24.545,,-0.008,,,,
130,10/18/19 05:17:38 PM,,,100.347,,,,,
131,10/18/19 05:19:18 PM,100.656,24.448,,-0.011,,,,
132,10/18/19 05:19:38 PM,,,100.336,,,,,
133,10/18/19 05:21:18 PM,100.679,24.448,,-0.011,,,,
134,10/18/19 05:21:38 PM,,,100.358,,,,,
135,10/18/19 05:23:18 PM,100.664,24.351,,-0.012,,,,
136,10/18/19 05:23:38 PM,,,100.347,,,,,
137,10/18/19 05:25:18 PM,100.641,24.351,,-0.014,,,,
138,10/18/19 05:25:38 PM,,,100.347,,,,,
139,10/18/19 05:27:18 PM,100.664,24.351,,-0.011,,,,
140,10/18/19 05:27:38 PM,,,100.336,,,,,
141,10/18/19 05:29:18 PM,100.660,24.255,,-0.010,,,,
142,10/18/19 05:29:38 PM,,,100.325,,,,,
143,10/18/19 05:31:18 PM,100.672,24.255,,-0.009,,,,
144,10/18/19 05:31:38 PM,,,100.336,,,,,
145,10/18/19 05:33:18 PM,100.665,24.062,,-0.010,,,,
146,10/18/19 05:33:38 PM,,,100.336,,,,,
147,10/18/19 05:35:18 PM,100.654,24.062,,-0.012,,,,
148,10/18/19 05:35:38 PM,,,100.347,,,,,
149,10/18/19 05:37:18 PM,100.662,23.966,,-0.012,,,,
150,10/18/19 05:37:38 PM,,,100.347,,,,,
151,10/18/19 05:39:18 PM,100.647,23.869,,-0.013,,,,
152,10/18/19 05:39:38 PM,,,100.347,,,,,
153,10/18/19 05:41:18 PM,100.667,23.773,,-0.011,,,,
154,10/18/19 05:41:38 PM,,,100.347,,,,,
155,10/18/19 05:43:18 PM,100.667,23.773,,-0.011,,,,
156,10/18/19 05:43:38 PM,,,100.347,,,,,
157,10/18/19 05:45:18 PM,100.675,23.677,,-0.011,,,,
158,10/18/19 05:45:38 PM,,,100.358,,,,,
159,10/18/19 05:47:18 PM,100.648,23.581,,-0.012,,,,
160,10/18/19 05:47:38 PM,,,100.336,,,,,
161,10/18/19 05:49:18 PM,100.668,23.484,,-0.012,,,,
162,10/18/19 05:49:38 PM,,,100.358,,,,,
163,10/18/19 05:51:18 PM,100.653,23.388,,-0.014,,,,
164,10/18/19 05:51:38 PM,,,100.358,,,,,
165,10/18/19 05:53:18 PM,100.646,23.196,,-0.014,,,,
166,10/18/19 05:53:38 PM,,,100.347,,,,,
167,10/18/19 05:55:18 PM,100.643,23.100,,-0.015,,,,
168,10/18/19 05:55:38 PM,,,100.358,,,,,
169,10/18/19 05:57:18 PM,100.624,22.908,,-0.018,,,,
170,10/18/19 05:57:38 PM,,,100.369,,,,,
171,10/18/19 05:59:18 PM,100.667,22.812,,-0.013,,,,
172,10/18/19 05:59:38 PM,,,100.369,,,,,
173,10/18/19 06:01:18 PM,100.649,22.621,,-0.015,,,,
174,10/18/19 06:01:38 PM,,,100.369,,,,,
175,10/18/19 06:03:18 PM,100.654,22.429,,-0.014,,,,
176,10/18/19 06:03:38 PM,,,100.365,,,,,
177,10/18/19 06:05:18 PM,100.670,22.238,,-0.015,,,,
178,10/18/19 06:05:38 PM,,,100.387,,,,,
179,10/18/19 06:07:18 PM,100.664,22.046,,-0.015,,,,
180,10/18/19 06:07:38 PM,,,100.376,,,,,
181,10/18/19 06:09:18 PM,100.645,21.855,,-0.018,,,,
182,10/18/19 06:09:38 PM,,,100.398,,,,,
183,10/18/19 06:11:18 PM,100.665,21.760,,-0.015,,,,
184,10/18/19 06:11:38 PM,,,100.376,,,,,
185,10/18/19 06:13:18 PM,100.647,21.569,,-0.018,,,,
186,10/18/19 06:13:38 PM,,,100.398,,,,,
187,10/18/19 06:15:18 PM,100.655,21.473,,-0.017,,,,
188,10/18/19 06:15:38 PM,,,100.387,,,,,
189,10/18/19 06:17:18 PM,100.637,21.282,,-0.020,,,,
190,10/18/19 06:17:38 PM,,,100.409,,,,,
191,10/18/19 06:19:18 PM,100.657,21.187,,-0.018,,,,
192,10/18/19 06:19:38 PM,,,100.398,,,,,
193,10/18/19 06:21:18 PM,100.630,21.091,,-0.021,,,,
194,10/18/19 06:21:38 PM,,,100.409,,,,,
195,10/18/19 06:23:18 PM,100.635,20.901,,-0.021,,,,
196,10/18/19 06:23:38 PM,,,100.409,,,,,
197,10/18/19 06:25:18 PM,100.643,20.805,,-0.019,,,,
198,10/18/19 06:25:38 PM,,,100.398,,,,,
199,10/18/19 06:27:18 PM,100.628,20.710,,-0.021,,,,
200,10/18/19 06:27:38 PM,,,100.409,,,,,
201,10/18/19 06:29:18 PM,100.645,20.519,,-0.019,,,,
202,10/18/19 06:29:38 PM,,,100.398,,,,,
203,10/18/19 06:31:18 PM,100.653,20.424,,-0.020,,,,
204,10/18/19 06:31:38 PM,,,100.419,,,,,
205,10/18/19 06:33:18 PM,100.650,20.329,,-0.019,,,,
206,10/18/19 06:33:38 PM,,,100.409,,,,,
207,10/18/19 06:35:18 PM,100.646,20.234,,-0.020,,,,
208,10/18/19 06:35:38 PM,,,100.409,,,,,
209,10/18/19 06:37:18 PM,100.666,20.138,,-0.018,,,,
210,10/18/19 06:37:38 PM,,,100.415,,,,,
211,10/18/19 06:39:18 PM,100.663,20.043,,-0.019,,,,
212,10/18/19 06:39:38 PM,,,100.415,,,,,
213,10/18/19 06:41:18 PM,100.660,19.948,,-0.019,,,,
214,10/18/19 06:41:38 PM,,,100.415,,,,,
215,10/18/19 06:43:18 PM,100.645,19.853,,-0.020,,,,
216,10/18/19 06:43:38 PM,,,100.415,,,,,
217,10/18/19 06:45:18 PM,100.641,19.758,,-0.022,,,,
218,10/18/19 06:45:38 PM,,,100.426,,,,,
219,10/18/19 06:47:18 PM,100.673,19.662,,-0.018,,,,
220,10/18/19 06:47:38 PM,,,100.415,,,,,
221,10/18/19 06:49:18 PM,100.658,19.567,,-0.020,,,,
222,10/18/19 06:49:38 PM,,,100.426,,,,,
223,10/18/19 06:51:18 PM,100.666,19.472,,-0.018,,,,
224,10/18/19 06:51:38 PM,,,100.412,,,,,
225,10/18/19 06:53:18 PM,100.640,19.377,,-0.021,,,,
226,10/18/19 06:53:38 PM,,,100.422,,,,,
227,10/18/19 06:55:18 PM,100.636,19.282,,-0.022,,,,
228,10/18/19 06:55:38 PM,,,100.422,,,,,
229,10/18/19 06:57:18 PM,100.668,19.187,,-0.018,,,,
230,10/18/19 06:57:38 PM,,,100.412,,,,,
231,10/18/19 06:59:18 PM,100.645,19.187,,-0.021,,,,
232,10/18/19 06:59:38 PM,,,100.419,,,,,
233,10/18/19 07:01:18 PM,100.653,19.092,,-0.020,,,,
234,10/18/19 07:01:38 PM,,,100.419,,,,,
235,10/18/19 07:03:18 PM,100.650,18.996,,-0.022,,,,
236,10/18/19 07:03:38 PM,,,100.440,,,,,
237,10/18/19 07:05:18 PM,100.682,18.901,,-0.019,,,,
238,10/18/19 07:05:38 PM,,,100.436,,,,,
239,10/18/19 07:07:18 PM,100.655,18.806,,-0.023,,,,
240,10/18/19 07:07:38 PM,,,100.447,,,,,
241,10/18/19 07:09:18 PM,100.652,18.711,,-0.022,,,,
242,10/18/19 07:09:38 PM,,,100.436,,,,,
243,10/18/19 07:11:18 PM,100.648,18.616,,-0.023,,,,
244,10/18/19 07:11:38 PM,,,100.443,,,,,
245,10/18/19 07:13:18 PM,100.660,18.616,,-0.023,,,,
246,10/18/19 07:13:38 PM,,,100.454,,,,,
247,10/18/19 07:15:18 PM,100.692,18.521,,-0.020,,,,
248,10/18/19 07:15:38 PM,,,100.454,,,,,
249,10/18/19 07:17:18 PM,100.688,18.426,,-0.020,,,,
250,10/18/19 07:17:38 PM,,,100.454,,,,,
251,10/18/19 07:19:18 PM,100.688,18.426,,-0.021,,,,
252,10/18/19 07:19:38 PM,,,100.461,,,,,
253,10/18/19 07:21:18 PM,100.673,18.331,,-0.022,,,,
254,10/18/19 07:21:38 PM,,,100.461,,,,,
255,10/18/19 07:23:18 PM,100.682,18.236,,-0.021,,,,
256,10/18/19 07:23:38 PM,,,100.461,,,,,
257,10/18/19 07:25:18 PM,100.658,18.236,,-0.023,,,,
258,10/18/19 07:25:38 PM,,,100.457,,,,,
259,10/18/19 07:27:18 PM,100.678,18.140,,-0.022,,,,
260,10/18/19 07:27:38 PM,,,100.468,,,,,
261,10/18/19 07:29:18 PM,100.690,18.140,,-0.020,,,,
262,10/18/19 07:29:38 PM,,,100.457,,,,,
263,10/18/19 07:31:18 PM,100.687,18.045,,-0.022,,,,
264,10/18/19 07:31:38 PM,,,100.479,,,,,
265,10/18/19 07:33:18 PM,100.687,18.045,,-0.021,,,,
266,10/18/19 07:33:38 PM,,,100.464,,,,,
267,10/18/19 07:35:18 PM,100.695,17.950,,-0.021,,,,
268,10/18/19 07:35:38 PM,,,100.475,,,,,
269,10/18/19 07:37:18 PM,100.683,17.950,,-0.022,,,,
270,10/18/19 07:37:38 PM,,,100.464,,,,,
271,10/18/19 07:39:18 PM,100.692,17.855,,-0.022,,,,
272,10/18/19 07:39:38 PM,,,100.475,,,,,
273,10/18/19 07:41:18 PM,100.680,17.855,,-0.024,,,,
274,10/18/19 07:41:38 PM,,,100.482,,,,,
275,10/18/19 07:43:18 PM,100.665,17.760,,-0.024,,,,
276,10/18/19 07:43:38 PM,,,100.471,,,,,
277,10/18/19 07:45:18 PM,100.688,17.760,,-0.021,,,,
278,10/18/19 07:45:38 PM,,,100.460,,,,,
279,10/18/19 07:47:18 PM,100.697,17.665,,-0.021,,,,
280,10/18/19 07:47:38 PM,,,100.471,,,,,
281,10/18/19 07:49:18 PM,100.697,17.665,,-0.023,,,,
282,10/18/19 07:49:38 PM,,,100.493,,,,,
283,10/18/19 07:51:18 PM,100.694,17.570,,-0.021,,,,
284,10/18/19 07:51:38 PM,,,100.467,,,,,
285,10/18/19 07:53:18 PM,100.705,17.570,,-0.021,,,,
286,10/18/19 07:53:38 PM,,,100.478,,,,,
287,10/18/19 07:55:18 PM,100.694,17.570,,-0.023,,,,
288,10/18/19 07:55:38 PM,,,100.489,,,,,
289,10/18/19 07:57:18 PM,100.690,17.475,,-0.023,,,,
290,10/18/19 07:57:38 PM,,,100.489,,,,,
291,10/18/19 07:59:18 PM,100.702,17.475,,-0.021,,,,
292,10/18/19 07:59:38 PM,,,100.478,,,,,
293,10/18/19 08:01:18 PM,100.714,17.475,,-0.020,,,,
294,10/18/19 08:01:38 PM,,,100.485,,,,,
295,10/18/19 08:03:18 PM,100.734,17.379,,-0.019,,,,
296,10/18/19 08:03:38 PM,,,100.485,,,,,
297,10/18/19 08:05:18 PM,100.710,17.379,,-0.022,,,,
298,10/18/19 08:05:38 PM,,,100.496,,,,,
299,10/18/19 08:07:18 PM,100.734,17.379,,-0.021,,,,
300,10/18/19 08:07:38 PM,,,100.507,,,,,
301,10/18/19 08:09:18 PM,100.730,17.284,,-0.020,,,,
302,10/18/19 08:09:38 PM,,,100.496,,,,,
303,10/18/19 08:11:18 PM,100.719,17.284,,-0.021,,,,
304,10/18/19 08:11:38 PM,,,100.492,,,,,
305,10/18/19 08:13:18 PM,100.719,17.284,,-0.022,,,,
306,10/18/19 08:13:38 PM,,,100.503,,,,,
307,10/18/19 08:15:18 PM,100.727,17.189,,-0.021,,,,
308,10/18/19 08:15:38 PM,,,100.503,,,,,
309,10/18/19 08:17:18 PM,100.727,17.189,,-0.021,,,,
310,10/18/19 08:17:38 PM,,,100.503,,,,,
311,10/18/19 08:19:18 PM,100.735,17.094,,-0.020,,,,
312,10/18/19 08:19:38 PM,,,100.503,,,,,
313,10/18/19 08:21:18 PM,100.700,17.094,,-0.025,,,,
314,10/18/19 08:21:38 PM,,,100.521,,,,,
315,10/18/19 08:23:18 PM,100.735,17.094,,-0.022,,,,
316,10/18/19 08:23:38 PM,,,100.521,,,,,
317,10/18/19 08:25:18 PM,100.744,16.999,,-0.021,,,,
318,10/18/19 08:25:38 PM,,,100.521,,,,,
319,10/18/19 08:27:18 PM,100.744,16.999,,-0.021,,,,
320,10/18/19 08:27:38 PM,,,100.521,,,,,
321,10/18/19 08:29:18 PM,100.741,16.903,,-0.021,,,,
322,10/18/19 08:29:38 PM,,,100.521,,,,,
323,10/18/19 08:31:18 PM,100.729,16.903,,-0.023,,,,
324,10/18/19 08:31:38 PM,,,100.521,,,,,
325,10/18/19 08:33:18 PM,100.749,16.808,,-0.021,,,,
326,10/18/19 08:33:38 PM,,,100.528,,,,,
327,10/18/19 08:35:18 PM,100.761,16.808,,-0.022,,,,
328,10/18/19 08:35:38 PM,,,100.550,,,,,
329,10/18/19 08:37:18 PM,100.769,16.713,,-0.020,,,,
330,10/18/19 08:37:38 PM,,,100.528,,,,,
331,10/18/19 08:39:18 PM,100.734,16.713,,-0.024,,,,
332,10/18/19 08:39:38 PM,,,100.539,,,,,
333,10/18/19 08:41:18 PM,100.746,16.713,,-0.023,,,,
334,10/18/19 08:41:38 PM,,,100.539,,,,,
335,10/18/19 08:43:18 PM,100.734,16.713,,-0.025,,,,
336,10/18/19 08:43:38 PM,,,100.546,,,,,
337,10/18/19 08:45:18 PM,100.754,16.618,,-0.022,,,,
338,10/18/19 08:45:38 PM,,,100.535,,,,,
339,10/18/19 08:47:18 PM,100.742,16.618,,-0.025,,,,
340,10/18/19 08:47:38 PM,,,100.557,,,,,
341,10/18/19 08:49:18 PM,100.777,16.618,,-0.021,,,,
342,10/18/19 08:49:38 PM,,,100.557,,,,,
343,10/18/19 08:51:18 PM,100.777,16.618,,-0.021,,,,
344,10/18/19 08:51:38 PM,,,100.557,,,,,
345,10/18/19 08:53:18 PM,100.786,16.523,,-0.021,,,,
346,10/18/19 08:53:38 PM,,,100.557,,,,,
347,10/18/19 08:55:18 PM,100.786,16.523,,-0.021,,,,
348,10/18/19 08:55:38 PM,,,100.568,,,,,
349,10/18/19 08:57:18 PM,100.797,16.523,,-0.020,,,,
350,10/18/19 08:57:38 PM,,,100.564,,,,,
351,10/18/19 08:59:18 PM,100.794,16.427,,-0.021,,,,
352,10/18/19 08:59:38 PM,,,100.575,,,,,
353,10/18/19 09:01:18 PM,100.782,16.427,,-0.022,,,,
354,10/18/19 09:01:38 PM,,,100.564,,,,,
355,10/18/19 09:03:18 PM,100.794,16.427,,-0.021,,,,
356,10/18/19 09:03:38 PM,,,100.575,,,,,
357,10/18/19 09:05:18 PM,100.771,16.427,,-0.025,,,,
358,10/18/19 09:05:38 PM,,,100.585,,,,,
359,10/18/19 09:07:18 PM,100.779,16.332,,-0.024,,,,
360,10/18/19 09:07:38 PM,,,100.585,,,,,
361,10/18/19 09:09:18 PM,100.802,16.332,,-0.023,,,,
362,10/18/19 09:09:38 PM,,,100.596,,,,,
363,10/18/19 09:11:18 PM,100.811,16.237,,-0.023,,,,
364,10/18/19 09:11:38 PM,,,100.607,,,,,
365,10/18/19 09:13:18 PM,100.811,16.237,,-0.021,,,,
366,10/18/19 09:13:38 PM,,,100.585,,,,,
367,10/18/19 09:15:18 PM,100.823,16.237,,-0.020,,,,
368,10/18/19 09:15:38 PM,,,100.592,,,,,
369,10/18/19 09:17:18 PM,100.823,16.237,,-0.020,,,,
370,10/18/19 09:17:38 PM,,,100.592,,,,,
371,10/18/19 09:19:18 PM,100.808,16.141,,-0.022,,,,
372,10/18/19 09:19:38 PM,,,100.592,,,,,
373,10/18/19 09:21:18 PM,100.808,16.141,,-0.023,,,,
374,10/18/19 09:21:38 PM,,,100.603,,,,,
375,10/18/19 09:23:18 PM,100.819,16.141,,-0.022,,,,
376,10/18/19 09:23:38 PM,,,100.603,,,,,
377,10/18/19 09:25:18 PM,100.831,16.141,,-0.021,,,,
378,10/18/19 09:25:38 PM,,,100.603,,,,,
379,10/18/19 09:27:18 PM,100.839,16.046,,-0.021,,,,
380,10/18/19 09:27:38 PM,,,100.614,,,,,
381,10/18/19 09:29:18 PM,100.816,16.046,,-0.023,,,,
382,10/18/19 09:29:38 PM,,,100.614,,,,,
383,10/18/19 09:31:18 PM,100.839,16.046,,-0.022,,,,
384,10/18/19 09:31:38 PM,,,100.625,,,,,
385,10/18/19 09:33:18 PM,100.839,16.046,,-0.022,,,,
386,10/18/19 09:33:38 PM,,,100.625,,,,,
387,10/18/19 09:35:18 PM,100.839,16.046,,-0.023,,,,
388,10/18/19 09:35:38 PM,,,100.636,,,,,
389,10/18/19 09:37:18 PM,100.851,16.046,,-0.021,,,,
390,10/18/19 09:37:38 PM,,,100.625,,,,,
391,10/18/19 09:39:18 PM,100.886,16.046,,-0.017,,,,
392,10/18/19 09:39:38 PM,,,100.625,,,,,
393,10/18/19 09:41:18 PM,100.851,16.046,,-0.022,,,,
394,10/18/19 09:41:38 PM,,,100.636,,,,,
395,10/18/19 09:43:18 PM,100.839,16.046,,-0.022,,,,
396,10/18/19 09:43:38 PM,,,100.625,,,,,
397,10/18/19 09:45:18 PM,100.839,16.046,,-0.021,,,,
398,10/18/19 09:45:38 PM,,,100.610,,,,,
399,10/18/19 09:47:18 PM,100.851,16.046,,-0.019,,,,
400,10/18/19 09:47:38 PM,,,100.610,,,,,
401,10/18/19 09:49:18 PM,100.859,15.951,,-0.019,,,,
402,10/18/19 09:49:38 PM,,,100.621,,,,,
403,10/18/19 09:51:18 PM,100.859,15.951,,-0.021,,,,
404,10/18/19 09:51:38 PM,,,100.632,,,,,
405,10/18/19 09:53:18 PM,100.871,15.951,,-0.020,,,,
406,10/18/19 09:53:38 PM,,,100.643,,,,,
407,10/18/19 09:55:18 PM,100.859,15.951,,-0.022,,,,
408,10/18/19 09:55:38 PM,,,100.643,,,,,
409,10/18/19 09:57:18 PM,100.859,15.951,,-0.022,,,,
