"Plot Title: S2"
822,10/19/19 04:49:38 AM,,,100.655,,,,,
823,10/19/19 04:51:18 AM,100.833,12.787,,-0.025,,,,
824,10/19/19 04:51:38 AM,,,100.644,,,,,
825,10/19/19 04:53:18 AM,100.830,12.690,,-0.026,,,,
826,10/19/19 04:53:38 AM,,,100.655,,,,,
827,10/19/19 04:55:18 AM,100.841,12.690,,-0.024,,,,
828,10/19/19 04:55:38 AM,,,100.644,,,,,
829,10/19/19 04:57:18 AM,100.818,12.690,,-0.027,,,,
830,10/19/19 04:57:38 AM,,,100.655,,,,,
831,10/19/19 04:59:18 AM,100.841,12.690,,-0.024,,,,
832,10/19/19 04:59:38 AM,,,100.644,,,,,
833,10/19/19 05:01:18 AM,100.853,12.690,,-0.023,,,,
834,10/19/19 05:01:38 AM,,,100.644,,,,,
835,10/19/19 05:03:18 AM,100.841,12.690,,-0.024,,,,
836,10/19/19 05:03:38 AM,,,100.644,,,,,
837,10/19/19 05:05:18 AM,100.841,12.690,,-0.026,,,,
838,10/19/19 05:05:38 AM,,,100.666,,,,,
839,10/19/19 05:07:18 AM,100.864,12.690,,-0.023,,,,
840,10/19/19 05:07:38 AM,,,100.655,,,,,
841,10/19/19 05:09:18 AM,100.841,12.690,,-0.027,,,,
842,10/19/19 05:09:38 AM,,,100.677,,,,,
843,10/19/19 05:11:18 AM,100.841,12.690,,-0.027,,,,
844,10/19/19 05:11:38 AM,,,100.673,,,,,
845,10/19/19 05:13:18 AM,100.838,12.594,,-0.026,,,,
846,10/19/19 05:13:38 AM,,,100.662,,,,,
847,10/19/19 05:15:18 AM,100.861,12.594,,-0.024,,,,
848,10/19/19 05:15:38 AM,,,100.662,,,,,
849,10/19/19 05:17:18 AM,100.861,12.594,,-0.025,,,,
850,10/19/19 05:17:38 AM,,,100.673,,,,,
851,10/19/19 05:19:18 AM,100.861,12.594,,-0.025,,,,
852,10/19/19 05:19:38 AM,,,100.673,,,,,
853,10/19/19 05:21:18 AM,100.885,12.594,,-0.022,,,,
854,10/19/19 05:21:38 AM,,,100.673,,,,,
855,10/19/19 05:23:18 AM,100.873,12.594,,-0.024,,,,
856,10/19/19 05:23:38 AM,,,100.673,,,,,
857,10/19/19 05:25:18 AM,100.861,12.594,,-0.025,,,,
858,10/19/19 05:25:38 AM,,,100.673,,,,,
859,10/19/19 05:27:18 AM,100.873,12.594,,-0.024,,,,
860,10/19/19 05:27:38 AM,,,100.684,,,,,
861,10/19/19 05:29:18 AM,100.846,12.497,,-0.027,,,,
862,10/19/19 05:29:38 AM,,,100.684,,,,,
863,10/19/19 05:31:18 AM,100.870,12.497,,-0.026,,,,
864,10/19/19 05:31:38 AM,,,100.691,,,,,
865,10/19/19 05:33:18 AM,100.870,12.497,,-0.027,,,,
866,10/19/19 05:33:38 AM,,,100.702,,,,,
867,10/19/19 05:35:18 AM,100.870,12.497,,-0.026,,,,
868,10/19/19 05:35:38 AM,,,100.691,,,,,
869,10/19/19 05:37:18 AM,100.881,12.497,,-0.025,,,,
870,10/19/19 05:37:38 AM,,,100.702,,,,,
871,10/19/19 05:39:18 AM,100.901,12.401,,-0.024,,,,
872,10/19/19 05:39:38 AM,,,100.702,,,,,
873,10/19/19 05:41:18 AM,100.890,12.401,,-0.025,,,,
874,10/19/19 05:41:38 AM,,,100.702,,,,,
875,10/19/19 05:43:18 AM,100.901,12.401,,-0.024,,,,
876,10/19/19 05:43:38 AM,,,100.712,,,,,
877,10/19/19 05:45:18 AM,100.901,12.401,,-0.025,,,,
878,10/19/19 05:45:38 AM,,,100.712,,,,,
879,10/19/19 05:47:18 AM,100.890,12.401,,-0.028,,,,
880,10/19/19 05:47:38 AM,,,100.734,,,,,
881,10/19/19 05:49:18 AM,100.890,12.401,,-0.027,,,,
882,10/19/19 05:49:38 AM,,,100.723,,,,,
883,10/19/19 05:51:18 AM,100.875,12.304,,-0.030,,,,
884,10/19/19 05:51:38 AM,,,100.745,,,,,
885,10/19/19 05:53:18 AM,100.898,12.304,,-0.027,,,,
886,10/19/19 05:53:38 AM,,,100.730,,,,,
887,10/19/19 05:55:18 AM,100.898,12.304,,-0.027,,,,
888,10/19/19 05:55:38 AM,,,100.730,,,,,
889,10/19/19 05:57:18 AM,100.875,12.304,,-0.029,,,,
890,10/19/19 05:57:38 AM,,,100.730,,,,,
891,10/19/19 05:59:18 AM,100.898,12.304,,-0.026,,,,
892,10/19/19 05:59:38 AM,,,100.719,,,,,
893,10/19/19 06:01:18 AM,100.898,12.304,,-0.027,,,,
894,10/19/19 06:01:38 AM,,,100.730,,,,,
895,10/19/19 06:03:18 AM,100.910,12.304,,-0.027,,,,
896,10/19/19 06:03:38 AM,,,100.752,,,,,
897,10/19/19 06:05:18 AM,100.910,12.304,,-0.029,,,,
898,10/19/19 06:05:38 AM,,,100.763,,,,,
899,10/19/19 06:07:18 AM,100.921,12.304,,-0.028,,,,
900,10/19/19 06:07:38 AM,,,100.763,,,,,
901,10/19/19 06:09:18 AM,100.930,12.207,,-0.026,,,,
902,10/19/19 06:09:38 AM,,,100.752,,,,,
903,10/19/19 06:11:18 AM,100.921,12.304,,-0.027,,,,
904,10/19/19 06:11:38 AM,,,100.752,,,,,
905,10/19/19 06:13:18 AM,100.933,12.304,,-0.026,,,,
906,10/19/19 06:13:38 AM,,,100.763,,,,,
907,10/19/19 06:15:18 AM,100.918,12.207,,-0.028,,,,
908,10/19/19 06:15:38 AM,,,100.763,,,,,
909,10/19/19 06:17:18 AM,100.906,12.207,,-0.029,,,,
910,10/19/19 06:17:38 AM,,,100.763,,,,,
911,10/19/19 06:19:18 AM,100.941,12.207,,-0.026,,,,
912,10/19/19 06:19:38 AM,,,100.770,,,,,
913,10/19/19 06:21:18 AM,100.930,12.207,,-0.028,,,,
914,10/19/19 06:21:38 AM,,,100.770,,,,,
915,10/19/19 06:23:18 AM,100.941,12.207,,-0.026,,,,
916,10/19/19 06:23:38 AM,,,100.759,,,,,
917,10/19/19 06:25:18 AM,100.945,12.304,,-0.025,,,,
918,10/19/19 06:25:38 AM,,,100.759,,,,,
919,10/19/19 06:27:18 AM,100.921,12.304,,-0.028,,,,
920,10/19/19 06:27:38 AM,,,100.770,,,,,
921,10/19/19 06:29:18 AM,100.945,12.304,,-0.027,,,,
922,10/19/19 06:29:38 AM,,,100.781,,,,,
923,10/19/19 06:31:18 AM,100.933,12.304,,-0.029,,,,
924,10/19/19 06:31:38 AM,,,100.792,,,,,
925,10/19/19 06:33:18 AM,100.956,12.304,,-0.026,,,,
926,10/19/19 06:33:38 AM,,,100.781,,,,,
927,10/19/19 06:35:18 AM,100.933,12.304,,-0.029,,,,
928,10/19/19 06:35:38 AM,,,100.792,,,,,
929,10/19/19 06:37:18 AM,100.945,12.304,,-0.028,,,,
930,10/19/19 06:37:38 AM,,,100.792,,,,,
931,10/19/19 06:39:18 AM,100.968,12.304,,-0.026,,,,
932,10/19/19 06:39:38 AM,,,100.792,,,,,
933,10/19/19 06:41:18 AM,100.980,12.304,,-0.026,,,,
934,10/19/19 06:41:38 AM,,,100.803,,,,,
935,10/19/19 06:43:18 AM,100.980,12.304,,-0.025,,,,
936,10/19/19 06:43:38 AM,,,100.792,,,,,
937,10/19/19 06:45:18 AM,100.968,12.304,,-0.027,,,,
938,10/19/19 06:45:38 AM,,,100.803,,,,,
939,10/19/19 06:47:18 AM,100.956,12.304,,-0.029,,,,
940,10/19/19 06:47:38 AM,,,100.814,,,,,
941,10/19/19 06:49:18 AM,100.968,12.304,,-0.027,,,,
942,10/19/19 06:49:38 AM,,,100.803,,,,,
943,10/19/19 06:51:18 AM,100.983,12.401,,-0.027,,,,
944,10/19/19 06:51:38 AM,,,100.814,,,,,
945,10/19/19 06:53:18 AM,100.971,12.401,,-0.028,,,,
946,10/19/19 06:53:38 AM,,,100.814,,,,,
947,10/19/19 06:55:18 AM,100.960,12.401,,-0.028,,,,
948,10/19/19 06:55:38 AM,,,100.803,,,,,
949,10/19/19 06:57:18 AM,100.995,12.401,,-0.024,,,,
950,10/19/19 06:57:38 AM,,,100.803,,,,,
951,10/19/19 06:59:18 AM,100.971,12.401,,-0.026,,,,
952,10/19/19 06:59:38 AM,,,100.792,,,,,
953,10/19/19 07:01:18 AM,100.995,12.401,,-0.024,,,,
954,10/19/19 07:01:38 AM,,,100.796,,,,,
955,10/19/19 07:03:18 AM,100.971,12.401,,-0.027,,,,
956,10/19/19 07:03:38 AM,,,100.807,,,,,
957,10/19/19 07:05:18 AM,101.006,12.401,,-0.024,,,,
958,10/19/19 07:05:38 AM,,,100.817,,,,,
959,10/19/19 07:07:18 AM,100.995,12.401,,-0.026,,,,
960,10/19/19 07:07:38 AM,,,100.817,,,,,
961,10/19/19 07:09:18 AM,101.006,12.401,,-0.026,,,,
962,10/19/19 07:09:38 AM,,,100.828,,,,,
963,10/19/19 07:11:18 AM,101.010,12.497,,-0.024,,,,
964,10/19/19 07:11:38 AM,,,100.817,,,,,
965,10/19/19 07:13:18 AM,101.010,12.497,,-0.025,,,,
966,10/19/19 07:13:38 AM,,,100.828,,,,,
967,10/19/19 07:15:18 AM,101.013,12.594,,-0.025,,,,
968,10/19/19 07:15:38 AM,,,100.828,,,,,
969,10/19/19 07:17:18 AM,101.013,12.594,,-0.025,,,,
970,10/19/19 07:17:38 AM,,,100.828,,,,,
971,10/19/19 07:19:18 AM,101.013,12.594,,-0.025,,,,
972,10/19/19 07:19:38 AM,,,100.828,,,,,
973,10/19/19 07:21:18 AM,101.016,12.690,,-0.025,,,,
974,10/19/19 07:21:38 AM,,,100.828,,,,,
975,10/19/19 07:23:18 AM,101.016,12.690,,-0.025,,,,
976,10/19/19 07:23:38 AM,,,100.828,,,,,
977,10/19/19 07:25:18 AM,100.993,12.690,,-0.027,,,,
978,10/19/19 07:25:38 AM,,,100.824,,,,,
979,10/19/19 07:27:18 AM,101.031,12.787,,-0.023,,,,
980,10/19/19 07:27:38 AM,,,100.824,,,,,
981,10/19/19 07:29:18 AM,101.008,12.787,,-0.025,,,,
982,10/19/19 07:29:38 AM,,,100.824,,,,,
983,10/19/19 07:31:18 AM,101.023,12.883,,-0.024,,,,
984,10/19/19 07:31:38 AM,,,100.824,,,,,
985,10/19/19 07:33:18 AM,101.023,12.883,,-0.024,,,,
986,10/19/19 07:33:38 AM,,,100.824,,,,,
987,10/19/19 07:35:18 AM,101.011,12.883,,-0.026,,,,
988,10/19/19 07:35:38 AM,,,100.835,,,,,
989,10/19/19 07:37:18 AM,101.014,12.980,,-0.025,,,,
990,10/19/19 07:37:38 AM,,,100.824,,,,,
991,10/19/19 07:39:18 AM,101.026,12.980,,-0.023,,,,
992,10/19/19 07:39:38 AM,,,100.824,,,,,
993,10/19/19 07:41:18 AM,101.026,12.980,,-0.025,,,,
994,10/19/19 07:41:38 AM,,,100.839,,,,,
995,10/19/19 07:43:18 AM,101.018,13.076,,-0.028,,,,
996,10/19/19 07:43:38 AM,,,100.861,,,,,
997,10/19/19 07:45:18 AM,101.029,13.076,,-0.026,,,,
998,10/19/19 07:45:38 AM,,,100.850,,,,,
999,10/19/19 07:47:18 AM,101.018,13.076,,-0.027,,,,
1000,10/19/19 07:47:38 AM,,,100.854,,,,,
1001,10/19/19 07:49:18 AM,101.033,13.173,,-0.027,,,,
1002,10/19/19 07:49:38 AM,,,100.865,,,,,
1003,10/19/19 07:51:18 AM,101.033,13.173,,-0.026,,,,
1004,10/19/19 07:51:38 AM,,,100.854,,,,,
1005,10/19/19 07:53:18 AM,101.047,13.269,,-0.025,,,,
1006,10/19/19 07:53:38 AM,,,100.858,,,,,
1007,10/19/19 07:55:18 AM,101.024,13.269,,-0.027,,,,
1008,10/19/19 07:55:38 AM,,,100.858,,,,,
1009,10/19/19 07:57:18 AM,101.012,13.269,,-0.028,,,,
1010,10/19/19 07:57:38 AM,,,100.858,,,,,
1011,10/19/19 07:59:18 AM,101.027,13.365,,-0.028,,,,
1012,10/19/19 07:59:38 AM,,,100.873,,,,,
1013,10/19/19 08:01:18 AM,101.027,13.365,,-0.027,,,,
1014,10/19/19 08:01:38 AM,,,100.862,,,,,
1015,10/19/19 08:03:18 AM,101.042,13.461,,-0.025,,,,
1016,10/19/19 08:03:38 AM,,,100.855,,,,,
1017,10/19/19 08:05:18 AM,101.007,13.461,,-0.029,,,,
1018,10/19/19 08:05:38 AM,,,100.866,,,,,
1019,10/19/19 08:07:18 AM,101.034,13.558,,-0.027,,,,
1020,10/19/19 08:07:38 AM,,,100.866,,,,,
1021,10/19/19 08:09:18 AM,101.046,13.558,,-0.025,,,,
1022,10/19/19 08:09:38 AM,,,100.859,,,,,
1023,10/19/19 08:11:18 AM,101.049,13.654,,-0.025,,,,
1024,10/19/19 08:11:38 AM,,,100.869,,,,,
1025,10/19/19 08:13:18 AM,101.037,13.654,,-0.028,,,,
1026,10/19/19 08:13:38 AM,,,100.884,,,,,
1027,10/19/19 08:15:18 AM,101.052,13.750,,-0.027,,,,
1028,10/19/19 08:15:38 AM,,,100.884,,,,,
1029,10/19/19 08:17:18 AM,101.076,13.750,,-0.025,,,,
1030,10/19/19 08:17:38 AM,,,100.895,,,,,
1031,10/19/19 08:19:18 AM,101.044,13.846,,-0.029,,,,
1032,10/19/19 08:19:38 AM,,,100.899,,,,,
1033,10/19/19 08:21:18 AM,101.055,13.846,,-0.028,,,,
1034,10/19/19 08:21:38 AM,,,100.899,,,,,
1035,10/19/19 08:23:18 AM,101.082,13.942,,-0.027,,,,
1036,10/19/19 08:23:38 AM,,,100.914,,,,,
1037,10/19/19 08:25:18 AM,101.082,13.942,,-0.028,,,,
1038,10/19/19 08:25:38 AM,,,100.925,,,,,
1039,10/19/19 08:27:18 AM,101.070,13.942,,-0.026,,,,
1040,10/19/19 08:27:38 AM,,,100.892,,,,,
1041,10/19/19 08:29:18 AM,101.085,14.038,,-0.026,,,,
1042,10/19/19 08:29:38 AM,,,100.907,,,,,
1043,10/19/19 08:31:18 AM,101.085,14.038,,-0.026,,,,
1044,10/19/19 08:31:38 AM,,,100.907,,,,,
1045,10/19/19 08:33:18 AM,101.074,14.038,,-0.028,,,,
1046,10/19/19 08:33:38 AM,,,100.918,,,,,
1047,10/19/19 08:35:18 AM,101.065,14.134,,-0.028,,,,
1048,10/19/19 08:35:38 AM,,,100.911,,,,,
1049,10/19/19 08:37:18 AM,101.077,14.134,,-0.026,,,,
1050,10/19/19 08:37:38 AM,,,100.900,,,,,
1051,10/19/19 08:39:18 AM,101.045,14.230,,-0.030,,,,
1052,10/19/19 08:39:38 AM,,,100.911,,,,,
1053,10/19/19 08:41:18 AM,101.060,14.325,,-0.030,,,,
1054,10/19/19 08:41:38 AM,,,100.925,,,,,
1055,10/19/19 08:43:18 AM,101.084,14.325,,-0.026,,,,
1056,10/19/19 08:43:38 AM,,,100.904,,,,,
1057,10/19/19 08:45:18 AM,101.075,14.421,,-0.027,,,,
1058,10/19/19 08:45:38 AM,,,100.915,,,,,
1059,10/19/19 08:47:18 AM,101.064,14.421,,-0.029,,,,
1060,10/19/19 08:47:38 AM,,,100.915,,,,,
1061,10/19/19 08:49:18 AM,101.078,14.517,,-0.027,,,,
1062,10/19/19 08:49:38 AM,,,100.908,,,,,
1063,10/19/19 08:51:18 AM,101.078,14.517,,-0.026,,,,
1064,10/19/19 08:51:38 AM,,,100.897,,,,,
1065,10/19/19 08:53:18 AM,101.058,14.613,,-0.029,,,,
1066,10/19/19 08:53:38 AM,,,100.918,,,,,
1067,10/19/19 08:55:18 AM,101.073,14.709,,-0.026,,,,
1068,10/19/19 08:55:38 AM,,,100.897,,,,,
1069,10/19/19 08:57:18 AM,101.062,14.709,,-0.027,,,,
1070,10/19/19 08:57:38 AM,,,100.901,,,,,
1071,10/19/19 08:59:18 AM,101.077,14.804,,-0.026,,,,
1072,10/19/19 08:59:38 AM,,,100.901,,,,,
1073,10/19/19 09:01:18 AM,101.068,14.900,,-0.027,,,,
1074,10/19/19 09:01:38 AM,,,100.901,,,,,
1075,10/19/19 09:03:18 AM,101.080,14.900,,-0.026,,,,
1076,10/19/19 09:03:38 AM,,,100.901,,,,,
1077,10/19/19 09:05:18 AM,101.083,14.996,,-0.026,,,,
1078,10/19/19 09:05:38 AM,,,100.904,,,,,
1079,10/19/19 09:07:18 AM,101.060,14.996,,-0.029,,,,
1080,10/19/19 09:07:38 AM,,,100.915,,,,,
1081,10/19/19 09:09:18 AM,101.075,15.091,,-0.027,,,,
1082,10/19/19 09:09:38 AM,,,100.904,,,,,
1083,10/19/19 09:11:18 AM,101.075,15.091,,-0.027,,,,
1084,10/19/19 09:11:38 AM,,,100.915,,,,,
1085,10/19/19 09:13:18 AM,101.090,15.187,,-0.027,,,,
1086,10/19/19 09:13:38 AM,,,100.926,,,,,
1087,10/19/19 09:15:18 AM,101.078,15.187,,-0.029,,,,
1088,10/19/19 09:15:38 AM,,,100.930,,,,,
1089,10/19/19 09:17:18 AM,101.081,15.282,,-0.029,,,,
1090,10/19/19 09:17:38 AM,,,100.941,,,,,
1091,10/19/19 09:19:18 AM,101.085,15.378,,-0.027,,,,
1092,10/19/19 09:19:38 AM,,,100.919,,,,,
1093,10/19/19 09:21:18 AM,101.076,15.473,,-0.028,,,,
1094,10/19/19 09:21:38 AM,,,100.919,,,,,
1095,10/19/19 09:23:18 AM,101.091,15.569,,-0.027,,,,
1096,10/19/19 09:23:38 AM,,,100.930,,,,,
1097,10/19/19 09:25:18 AM,101.071,15.664,,-0.030,,,,
1098,10/19/19 09:25:38 AM,,,100.934,,,,,
1099,10/19/19 09:27:18 AM,101.071,15.664,,-0.030,,,,
1100,10/19/19 09:27:38 AM,,,100.934,,,,,
1101,10/19/19 09:29:18 AM,101.098,15.760,,-0.028,,,,
1102,10/19/19 09:29:38 AM,,,100.945,,,,,
1103,10/19/19 09:31:18 AM,101.113,15.855,,-0.026,,,,
1104,10/19/19 09:31:38 AM,,,100.934,,,,,
1105,10/19/19 09:33:18 AM,101.090,15.855,,-0.029,,,,
1106,10/19/19 09:33:38 AM,,,100.945,,,,,
1107,10/19/19 09:35:18 AM,101.108,16.046,,-0.027,,,,
1108,10/19/19 09:35:38 AM,,,100.945,,,,,
1109,10/19/19 09:37:18 AM,101.088,16.141,,-0.029,,,,
1110,10/19/19 09:37:38 AM,,,100.938,,,,,
1111,10/19/19 09:39:18 AM,101.083,16.332,,-0.029,,,,
1112,10/19/19 09:39:38 AM,,,100.938,,,,,
1113,10/19/19 09:41:18 AM,101.081,16.618,,-0.029,,,,
1114,10/19/19 09:41:38 AM,,,100.938,,,,,
1115,10/19/19 09:43:18 AM,101.088,16.808,,-0.028,,,,
1116,10/19/19 09:43:38 AM,,,100.927,,,,,
1117,10/19/19 09:45:18 AM,101.109,17.094,,-0.025,,,,
1118,10/19/19 09:45:38 AM,,,100.927,,,,,
1119,10/19/19 09:47:18 AM,101.081,17.284,,-0.029,,,,
1120,10/19/19 09:47:38 AM,,,100.938,,,,,
1121,10/19/19 09:49:18 AM,101.099,17.475,,-0.026,,,,
1122,10/19/19 09:49:38 AM,,,100.916,,,,,
1123,10/19/19 09:51:18 AM,101.106,17.665,,-0.026,,,,
1124,10/19/19 09:51:38 AM,,,100.938,,,,,
1125,10/19/19 09:53:18 AM,101.121,17.760,,-0.025,,,,
1126,10/19/19 09:53:38 AM,,,100.931,,,,,
1127,10/19/19 09:55:18 AM,101.104,17.950,,-0.026,,,,
1128,10/19/19 09:55:38 AM,,,100.931,,,,,
1129,10/19/19 09:57:18 AM,101.096,18.045,,-0.028,,,,
1130,10/19/19 09:57:38 AM,,,100.942,,,,,
1131,10/19/19 09:59:18 AM,101.102,18.236,,-0.027,,,,
1132,10/19/19 09:59:38 AM,,,100.931,,,,,
1133,10/19/19 10:01:18 AM,101.097,18.426,,-0.027,,,,
1134,10/19/19 10:01:38 AM,,,100.931,,,,,
1135,10/19/19 10:03:18 AM,101.069,18.616,,-0.030,,,,
1136,10/19/19 10:03:38 AM,,,100.931,,,,,
1137,10/19/19 10:05:18 AM,101.087,18.806,,-0.028,,,,
1138,10/19/19 10:05:38 AM,,,100.931,,,,,
1139,10/19/19 10:07:18 AM,101.090,18.901,,-0.027,,,,
1140,10/19/19 10:07:38 AM,,,100.924,,,,,
1141,10/19/19 10:09:18 AM,101.094,18.996,,-0.027,,,,
1142,10/19/19 10:09:38 AM,,,100.924,,,,,
1143,10/19/19 10:11:18 AM,101.097,19.092,,-0.026,,,,
1144,10/19/19 10:11:38 AM,,,100.924,,,,,
1145,10/19/19 10:13:18 AM,101.092,19.282,,-0.028,,,,
1146,10/19/19 10:13:38 AM,,,100.935,,,,,
1147,10/19/19 10:15:18 AM,101.092,19.282,,-0.027,,,,
1148,10/19/19 10:15:38 AM,,,100.924,,,,,
1149,10/19/19 10:17:18 AM,101.095,19.377,,-0.026,,,,
1150,10/19/19 10:17:38 AM,,,100.924,,,,,
1151,10/19/19 10:19:18 AM,101.075,19.472,,-0.029,,,,
1152,10/19/19 10:19:38 AM,,,100.924,,,,,
1153,10/19/19 10:21:18 AM,101.087,19.472,,-0.028,,,,
1154,10/19/19 10:21:38 AM,,,100.935,,,,,
1155,10/19/19 10:23:18 AM,101.090,19.567,,-0.027,,,,
1156,10/19/19 10:23:38 AM,,,100.924,,,,,
1157,10/19/19 10:25:18 AM,101.082,19.662,,-0.027,,,,
1158,10/19/19 10:25:38 AM,,,100.917,,,,,
1159,10/19/19 10:27:18 AM,101.085,19.758,,-0.026,,,,
1160,10/19/19 10:27:38 AM,,,100.906,,,,,
1161,10/19/19 10:29:18 AM,101.085,19.758,,-0.027,,,,
1162,10/19/19 10:29:38 AM,,,100.917,,,,,
1163,10/19/19 10:31:18 AM,101.077,19.853,,-0.027,,,,
1164,10/19/19 10:31:38 AM,,,100.906,,,,,
1165,10/19/19 10:33:18 AM,101.104,19.948,,-0.026,,,,
1166,10/19/19 10:33:38 AM,,,100.928,,,,,
1167,10/19/19 10:35:18 AM,101.081,19.948,,-0.029,,,,
1168,10/19/19 10:35:38 AM,,,100.939,,,,,
1169,10/19/19 10:37:18 AM,101.096,20.043,,-0.026,,,,
1170,10/19/19 10:37:38 AM,,,100.917,,,,,
1171,10/19/19 10:39:18 AM,101.096,20.043,,-0.026,,,,
1172,10/19/19 10:39:38 AM,,,100.917,,,,,
1173,10/19/19 10:41:18 AM,101.099,20.138,,-0.025,,,,
1174,10/19/19 10:41:38 AM,,,100.917,,,,,
1175,10/19/19 10:43:18 AM,101.079,20.234,,-0.026,,,,
1176,10/19/19 10:43:38 AM,,,100.906,,,,,
1177,10/19/19 10:45:18 AM,101.082,20.329,,-0.025,,,,
1178,10/19/19 10:45:38 AM,,,100.899,,,,,
1179,10/19/19 10:47:18 AM,101.074,20.424,,-0.028,,,,
1180,10/19/19 10:47:38 AM,,,100.921,,,,,
1181,10/19/19 10:49:18 AM,101.077,20.519,,-0.028,,,,
1182,10/19/19 10:49:38 AM,,,100.921,,,,,
1183,10/19/19 10:51:18 AM,101.077,20.519,,-0.027,,,,
1184,10/19/19 10:51:38 AM,,,100.910,,,,,
1185,10/19/19 10:53:18 AM,101.057,20.615,,-0.029,,,,
1186,10/19/19 10:53:38 AM,,,100.910,,,,,
1187,10/19/19 10:55:18 AM,101.072,20.710,,-0.026,,,,
1188,10/19/19 10:55:38 AM,,,100.899,,,,,
1189,10/19/19 10:57:18 AM,101.052,20.805,,-0.027,,,,
1190,10/19/19 10:57:38 AM,,,100.888,,,,,
1191,10/19/19 10:59:18 AM,101.067,20.901,,-0.026,,,,
1192,10/19/19 10:59:38 AM,,,100.888,,,,,
1193,10/19/19 11:01:18 AM,101.059,20.996,,-0.027,,,,
1194,10/19/19 11:01:38 AM,,,100.899,,,,,
1195,10/19/19 11:03:18 AM,101.051,21.091,,-0.027,,,,
1196,10/19/19 11:03:38 AM,,,100.888,,,,,
1197,10/19/19 11:05:18 AM,101.078,21.187,,-0.024,,,,
1198,10/19/19 11:05:38 AM,,,100.881,,,,,
1199,10/19/19 11:07:18 AM,101.058,21.282,,-0.027,,,,
1200,10/19/19 11:07:38 AM,,,100.892,,,,,
1201,10/19/19 11:09:18 AM,101.058,21.282,,-0.028,,,,
1202,10/19/19 11:09:38 AM,,,100.903,,,,,
1203,10/19/19 11:11:18 AM,101.049,21.378,,-0.028,,,,
1204,10/19/19 11:11:38 AM,,,100.892,,,,,
1205,10/19/19 11:13:18 AM,101.061,21.378,,-0.027,,,,
1206,10/19/19 11:13:38 AM,,,100.892,,,,,
1207,10/19/19 11:15:18 AM,101.049,21.378,,-0.028,,,,
1208,10/19/19 11:15:38 AM,,,100.892,,,,,
1209,10/19/19 11:17:18 AM,101.038,21.378,,-0.029,,,,
1210,10/19/19 11:17:38 AM,,,100.892,,,,,
1211,10/19/19 11:19:18 AM,101.061,21.378,,-0.026,,,,
1212,10/19/19 11:19:38 AM,,,100.881,,,,,
1213,10/19/19 11:21:18 AM,101.041,21.473,,-0.028,,,,
1214,10/19/19 11:21:38 AM,,,100.881,,,,,
1215,10/19/19 11:23:18 AM,101.056,21.569,,-0.026,,,,
1216,10/19/19 11:23:38 AM,,,100.881,,,,,
1217,10/19/19 11:25:18 AM,101.056,21.569,,-0.026,,,,
1218,10/19/19 11:25:38 AM,,,100.885,,,,,
1219,10/19/19 11:27:18 AM,101.048,21.664,,-0.025,,,,
1220,10/19/19 11:27:38 AM,,,100.863,,,,,
1221,10/19/19 11:29:18 AM,101.031,21.855,,-0.028,,,,
1222,10/19/19 11:29:38 AM,,,100.874,,,,,
1223,10/19/19 11:31:18 AM,101.046,21.951,,-0.025,,,,
1224,10/19/19 11:31:38 AM,,,100.863,,,,,
1225,10/19/19 11:33:18 AM,101.038,22.046,,-0.026,,,,
1226,10/19/19 11:33:38 AM,,,100.863,,,,,
1227,10/19/19 11:35:18 AM,101.006,22.142,,-0.031,,,,
1228,10/19/19 11:35:38 AM,,,100.885,,,,,
