"Plot Title: S2"
1229,10/19/19 11:37:18 AM,101.041,22.142,,-0.027,,,,
1230,10/19/19 11:37:38 AM,,,100.874,,,,,
1231,10/19/19 11:39:18 AM,101.033,22.238,,-0.028,,,,
1232,10/19/19 11:39:38 AM,,,100.874,,,,,
1233,10/19/19 11:41:18 AM,101.033,22.238,,-0.027,,,,
1234,10/19/19 11:41:38 AM,,,100.863,,,,,
1235,10/19/19 11:43:18 AM,101.025,22.333,,-0.026,,,,
1236,10/19/19 11:43:38 AM,,,100.852,,,,,
1237,10/19/19 11:45:18 AM,101.025,22.333,,-0.027,,,,
1238,10/19/19 11:45:38 AM,,,100.863,,,,,
1239,10/19/19 11:47:18 AM,101.013,22.333,,-0.027,,,,
1240,10/19/19 11:47:38 AM,,,100.841,,,,,
1241,10/19/19 11:49:18 AM,101.013,22.333,,-0.028,,,,
1242,10/19/19 11:49:38 AM,,,100.856,,,,,
1243,10/19/19 11:51:18 AM,100.993,22.429,,-0.031,,,,
1244,10/19/19 11:51:38 AM,,,100.867,,,,,
1245,10/19/19 11:53:18 AM,100.993,22.429,,-0.029,,,,
1246,10/19/19 11:53:38 AM,,,100.845,,,,,
1247,10/19/19 11:55:18 AM,100.993,22.429,,-0.029,,,,
1248,10/19/19 11:55:38 AM,,,100.845,,,,,
1249,10/19/19 11:57:18 AM,100.981,22.429,,-0.030,,,,
1250,10/19/19 11:57:38 AM,,,100.845,,,,,
1251,10/19/19 11:59:18 AM,100.993,22.429,,-0.027,,,,
1252,10/19/19 11:59:38 AM,,,100.824,,,,,
1253,10/19/19 12:01:18 PM,100.973,22.525,,-0.030,,,,
1254,10/19/19 12:01:38 PM,,,100.845,,,,,
1255,10/19/19 12:03:18 PM,100.996,22.525,,-0.029,,,,
1256,10/19/19 12:03:38 PM,,,100.845,,,,,
1257,10/19/19 12:05:18 PM,100.973,22.525,,-0.030,,,,
1258,10/19/19 12:05:38 PM,,,100.834,,,,,
1259,10/19/19 12:07:18 PM,100.961,22.525,,-0.031,,,,
1260,10/19/19 12:07:38 PM,,,100.834,,,,,
1261,10/19/19 12:09:18 PM,100.973,22.525,,-0.030,,,,
1262,10/19/19 12:09:38 PM,,,100.834,,,,,
1263,10/19/19 12:11:18 PM,100.953,22.621,,-0.031,,,,
1264,10/19/19 12:11:38 PM,,,100.824,,,,,
1265,10/19/19 12:13:18 PM,100.956,22.717,,-0.031,,,,
1266,10/19/19 12:13:38 PM,,,100.834,,,,,
1267,10/19/19 12:15:18 PM,100.960,22.812,,-0.030,,,,
1268,10/19/19 12:15:38 PM,,,100.827,,,,,
1269,10/19/19 12:17:18 PM,100.936,22.812,,-0.032,,,,
1270,10/19/19 12:17:38 PM,,,100.817,,,,,
1271,10/19/19 12:19:18 PM,100.928,22.908,,-0.033,,,,
1272,10/19/19 12:19:38 PM,,,100.817,,,,,
1273,10/19/19 12:21:18 PM,100.932,23.004,,-0.031,,,,
1274,10/19/19 12:21:38 PM,,,100.806,,,,,
1275,10/19/19 12:23:18 PM,100.935,23.100,,-0.031,,,,
1276,10/19/19 12:23:38 PM,,,100.806,,,,,
1277,10/19/19 12:25:18 PM,100.938,23.196,,-0.031,,,,
1278,10/19/19 12:25:38 PM,,,100.817,,,,,
1279,10/19/19 12:27:18 PM,100.930,23.292,,-0.032,,,,
1280,10/19/19 12:27:38 PM,,,100.817,,,,,
1281,10/19/19 12:29:18 PM,100.942,23.292,,-0.029,,,,
1282,10/19/19 12:29:38 PM,,,100.795,,,,,
1283,10/19/19 12:31:18 PM,100.922,23.388,,-0.032,,,,
1284,10/19/19 12:31:38 PM,,,100.806,,,,,
1285,10/19/19 12:33:18 PM,100.925,23.484,,-0.032,,,,
1286,10/19/19 12:33:38 PM,,,100.806,,,,,
1287,10/19/19 12:35:18 PM,100.929,23.581,,-0.030,,,,
1288,10/19/19 12:35:38 PM,,,100.795,,,,,
1289,10/19/19 12:37:18 PM,100.921,23.677,,-0.031,,,,
1290,10/19/19 12:37:38 PM,,,100.795,,,,,
1291,10/19/19 12:39:18 PM,100.932,23.677,,-0.028,,,,
1292,10/19/19 12:39:38 PM,,,100.773,,,,,
1293,10/19/19 12:41:18 PM,100.927,23.869,,-0.028,,,,
1294,10/19/19 12:41:38 PM,,,100.773,,,,,
1295,10/19/19 12:43:18 PM,100.931,23.966,,-0.030,,,,
1296,10/19/19 12:43:38 PM,,,100.799,,,,,
1297,10/19/19 12:45:18 PM,100.934,24.062,,-0.028,,,,
1298,10/19/19 12:45:38 PM,,,100.777,,,,,
1299,10/19/19 12:47:18 PM,100.914,24.158,,-0.031,,,,
1300,10/19/19 12:47:38 PM,,,100.788,,,,,
1301,10/19/19 12:49:18 PM,100.903,24.158,,-0.033,,,,
1302,10/19/19 12:49:38 PM,,,100.799,,,,,
1303,10/19/19 12:51:18 PM,100.914,24.158,,-0.029,,,,
1304,10/19/19 12:51:38 PM,,,100.766,,,,,
1305,10/19/19 12:53:18 PM,100.930,24.255,,-0.028,,,,
1306,10/19/19 12:53:38 PM,,,100.777,,,,,
1307,10/19/19 12:55:18 PM,100.910,24.351,,-0.030,,,,
1308,10/19/19 12:55:38 PM,,,100.777,,,,,
1309,10/19/19 12:57:18 PM,100.925,24.448,,-0.030,,,,
1310,10/19/19 12:57:38 PM,,,100.788,,,,,
1311,10/19/19 12:59:18 PM,100.917,24.545,,-0.030,,,,
1312,10/19/19 12:59:38 PM,,,100.777,,,,,
1313,10/19/19 01:01:18 PM,100.920,24.641,,-0.031,,,,
1314,10/19/19 01:01:38 PM,,,100.792,,,,,
1315,10/19/19 01:03:18 PM,100.900,24.738,,-0.033,,,,
1316,10/19/19 01:03:38 PM,,,100.792,,,,,
1317,10/19/19 01:05:18 PM,100.904,24.835,,-0.031,,,,
1318,10/19/19 01:05:38 PM,,,100.770,,,,,
1319,10/19/19 01:07:18 PM,100.895,24.931,,-0.030,,,,
1320,10/19/19 01:07:38 PM,,,100.759,,,,,
1321,10/19/19 01:09:18 PM,100.922,25.028,,-0.028,,,,
1322,10/19/19 01:09:38 PM,,,100.770,,,,,
1323,10/19/19 01:11:18 PM,100.891,25.125,,-0.031,,,,
1324,10/19/19 01:11:38 PM,,,100.759,,,,,
1325,10/19/19 01:13:18 PM,100.882,25.222,,-0.031,,,,
1326,10/19/19 01:13:38 PM,,,100.759,,,,,
1327,10/19/19 01:15:18 PM,100.898,25.319,,-0.030,,,,
1328,10/19/19 01:15:38 PM,,,100.759,,,,,
1329,10/19/19 01:17:18 PM,100.889,25.416,,-0.031,,,,
1330,10/19/19 01:17:38 PM,,,100.763,,,,,
1331,10/19/19 01:19:18 PM,100.881,25.513,,-0.030,,,,
1332,10/19/19 01:19:38 PM,,,100.741,,,,,
1333,10/19/19 01:21:18 PM,100.881,25.513,,-0.031,,,,
1334,10/19/19 01:21:38 PM,,,100.752,,,,,
1335,10/19/19 01:23:18 PM,100.888,25.708,,-0.031,,,,
1336,10/19/19 01:23:38 PM,,,100.763,,,,,
1337,10/19/19 01:25:18 PM,100.877,25.708,,-0.031,,,,
1338,10/19/19 01:25:38 PM,,,100.752,,,,,
1339,10/19/19 01:27:18 PM,100.884,25.902,,-0.029,,,,
1340,10/19/19 01:27:38 PM,,,100.741,,,,,
1341,10/19/19 01:29:18 PM,100.879,26.097,,-0.030,,,,
1342,10/19/19 01:29:38 PM,,,100.741,,,,,
1343,10/19/19 01:31:18 PM,100.883,26.195,,-0.029,,,,
1344,10/19/19 01:31:38 PM,,,100.741,,,,,
1345,10/19/19 01:33:18 PM,100.883,26.195,,-0.029,,,,
1346,10/19/19 01:33:38 PM,,,100.734,,,,,
1347,10/19/19 01:35:18 PM,100.883,26.195,,-0.030,,,,
1348,10/19/19 01:35:38 PM,,,100.745,,,,,
1349,10/19/19 01:37:18 PM,100.871,26.195,,-0.030,,,,
1350,10/19/19 01:37:38 PM,,,100.734,,,,,
1351,10/19/19 01:39:18 PM,100.874,26.292,,-0.030,,,,
1352,10/19/19 01:39:38 PM,,,100.734,,,,,
1353,10/19/19 01:41:18 PM,100.886,26.292,,-0.028,,,,
1354,10/19/19 01:41:38 PM,,,100.734,,,,,
1355,10/19/19 01:43:18 PM,100.883,26.195,,-0.030,,,,
1356,10/19/19 01:43:38 PM,,,100.745,,,,,
1357,10/19/19 01:45:18 PM,100.883,26.195,,-0.030,,,,
1358,10/19/19 01:45:38 PM,,,100.749,,,,,
1359,10/19/19 01:47:18 PM,100.874,26.292,,-0.030,,,,
1360,10/19/19 01:47:38 PM,,,100.738,,,,,
1361,10/19/19 01:49:18 PM,100.878,26.390,,-0.031,,,,
1362,10/19/19 01:49:38 PM,,,100.749,,,,,
1363,10/19/19 01:51:18 PM,100.866,26.390,,-0.031,,,,
1364,10/19/19 01:51:38 PM,,,100.738,,,,,
1365,10/19/19 01:53:18 PM,100.873,26.585,,-0.030,,,,
1366,10/19/19 01:53:38 PM,,,100.738,,,,,
1367,10/19/19 01:55:18 PM,100.877,26.683,,-0.029,,,,
1368,10/19/19 01:55:38 PM,,,100.727,,,,,
1369,10/19/19 01:57:18 PM,100.869,26.781,,-0.030,,,,
1370,10/19/19 01:57:38 PM,,,100.738,,,,,
1371,10/19/19 01:59:18 PM,100.857,26.781,,-0.031,,,,
1372,10/19/19 01:59:38 PM,,,100.727,,,,,
1373,10/19/19 02:01:18 PM,100.860,26.879,,-0.031,,,,
1374,10/19/19 02:01:38 PM,,,100.738,,,,,
1375,10/19/19 02:03:18 PM,100.849,26.879,,-0.031,,,,
1376,10/19/19 02:03:38 PM,,,100.716,,,,,
1377,10/19/19 02:05:18 PM,100.829,26.977,,-0.034,,,,
1378,10/19/19 02:05:38 PM,,,100.731,,,,,
1379,10/19/19 02:07:18 PM,100.848,27.173,,-0.031,,,,
1380,10/19/19 02:07:38 PM,,,100.720,,,,,
1381,10/19/19 02:09:18 PM,100.828,27.272,,-0.034,,,,
1382,10/19/19 02:09:38 PM,,,100.731,,,,,
1383,10/19/19 02:11:18 PM,100.828,27.272,,-0.032,,,,
1384,10/19/19 02:11:38 PM,,,100.709,,,,,
1385,10/19/19 02:13:18 PM,100.843,27.370,,-0.029,,,,
1386,10/19/19 02:13:38 PM,,,100.698,,,,,
1387,10/19/19 02:15:18 PM,100.835,27.468,,-0.031,,,,
1388,10/19/19 02:15:38 PM,,,100.709,,,,,
1389,10/19/19 02:17:18 PM,100.827,27.567,,-0.030,,,,
1390,10/19/19 02:17:38 PM,,,100.687,,,,,
1391,10/19/19 02:19:18 PM,100.831,27.665,,-0.031,,,,
1392,10/19/19 02:19:38 PM,,,100.709,,,,,
1393,10/19/19 02:21:18 PM,100.819,27.665,,-0.032,,,,
1394,10/19/19 02:21:38 PM,,,100.698,,,,,
1395,10/19/19 02:23:18 PM,100.811,27.764,,-0.031,,,,
1396,10/19/19 02:23:38 PM,,,100.677,,,,,
1397,10/19/19 02:25:18 PM,100.814,27.862,,-0.029,,,,
1398,10/19/19 02:25:38 PM,,,100.670,,,,,
1399,10/19/19 02:27:18 PM,100.814,27.862,,-0.030,,,,
1400,10/19/19 02:27:38 PM,,,100.680,,,,,
1401,10/19/19 02:29:18 PM,100.814,27.862,,-0.030,,,,
1402,10/19/19 02:29:38 PM,,,100.680,,,,,
1403,10/19/19 02:31:18 PM,100.815,27.567,,-0.031,,,,
1404,10/19/19 02:31:38 PM,,,100.691,,,,,
1405,10/19/19 02:33:18 PM,100.812,27.468,,-0.031,,,,
1406,10/19/19 02:33:38 PM,,,100.680,,,,,
1407,10/19/19 02:35:18 PM,100.823,27.468,,-0.031,,,,
1408,10/19/19 02:35:38 PM,,,100.702,,,,,
1409,10/19/19 02:37:18 PM,100.800,27.468,,-0.032,,,,
1410,10/19/19 02:37:38 PM,,,100.680,,,,,
1411,10/19/19 02:39:18 PM,100.812,27.468,,-0.030,,,,
1412,10/19/19 02:39:38 PM,,,100.680,,,,,
1413,10/19/19 02:41:18 PM,100.800,27.468,,-0.031,,,,
1414,10/19/19 02:41:38 PM,,,100.670,,,,,
1415,10/19/19 02:43:18 PM,100.804,27.567,,-0.030,,,,
1416,10/19/19 02:43:38 PM,,,100.670,,,,,
1417,10/19/19 02:45:18 PM,100.800,27.468,,-0.030,,,,
1418,10/19/19 02:45:38 PM,,,100.659,,,,,
1419,10/19/19 02:47:18 PM,100.812,27.468,,-0.028,,,,
1420,10/19/19 02:47:38 PM,,,100.659,,,,,
1421,10/19/19 02:49:18 PM,100.785,27.370,,-0.032,,,,
1422,10/19/19 02:49:38 PM,,,100.670,,,,,
1423,10/19/19 02:51:18 PM,100.808,27.370,,-0.030,,,,
1424,10/19/19 02:51:38 PM,,,100.670,,,,,
1425,10/19/19 02:53:18 PM,100.827,27.567,,-0.029,,,,
1426,10/19/19 02:53:38 PM,,,100.684,,,,,
1427,10/19/19 02:55:18 PM,100.819,27.665,,-0.030,,,,
1428,10/19/19 02:55:38 PM,,,100.684,,,,,
1429,10/19/19 02:57:18 PM,100.814,27.862,,-0.032,,,,
1430,10/19/19 02:57:38 PM,,,100.695,,,,,
1431,10/19/19 02:59:18 PM,100.810,28.060,,-0.030,,,,
1432,10/19/19 02:59:38 PM,,,100.674,,,,,
1433,10/19/19 03:01:18 PM,100.802,28.159,,-0.030,,,,
1434,10/19/19 03:01:38 PM,,,100.663,,,,,
1435,10/19/19 03:03:18 PM,100.817,28.258,,-0.028,,,,
1436,10/19/19 03:03:38 PM,,,100.663,,,,,
1437,10/19/19 03:05:18 PM,100.832,28.357,,-0.026,,,,
1438,10/19/19 03:05:38 PM,,,100.652,,,,,
1439,10/19/19 03:07:18 PM,100.821,28.357,,-0.028,,,,
1440,10/19/19 03:07:38 PM,,,100.663,,,,,
1441,10/19/19 03:09:18 PM,100.813,28.456,,-0.029,,,,
1442,10/19/19 03:09:38 PM,,,100.667,,,,,
1443,10/19/19 03:11:18 PM,100.828,28.555,,-0.028,,,,
1444,10/19/19 03:11:38 PM,,,100.677,,,,,
1445,10/19/19 03:13:18 PM,100.828,28.555,,-0.026,,,,
1446,10/19/19 03:13:38 PM,,,100.645,,,,,
1447,10/19/19 03:15:18 PM,100.816,28.555,,-0.027,,,,
1448,10/19/19 03:15:38 PM,,,100.656,,,,,
1449,10/19/19 03:17:18 PM,100.816,28.555,,-0.028,,,,
1450,10/19/19 03:17:38 PM,,,100.656,,,,,
1451,10/19/19 03:19:18 PM,100.820,28.655,,-0.027,,,,
1452,10/19/19 03:19:38 PM,,,100.656,,,,,
1453,10/19/19 03:21:18 PM,100.812,28.754,,-0.027,,,,
1454,10/19/19 03:21:38 PM,,,100.649,,,,,
1455,10/19/19 03:23:18 PM,100.812,28.754,,-0.026,,,,
1456,10/19/19 03:23:38 PM,,,100.638,,,,,
1457,10/19/19 03:25:18 PM,100.823,28.754,,-0.025,,,,
1458,10/19/19 03:25:38 PM,,,100.638,,,,,
1459,10/19/19 03:27:18 PM,100.823,28.754,,-0.025,,,,
1460,10/19/19 03:27:38 PM,,,100.638,,,,,
1461,10/19/19 03:29:18 PM,100.820,28.655,,-0.025,,,,
1462,10/19/19 03:29:38 PM,,,100.638,,,,,
1463,10/19/19 03:31:18 PM,100.820,28.655,,-0.025,,,,
1464,10/19/19 03:31:38 PM,,,100.638,,,,,
1465,10/19/19 03:33:18 PM,100.812,28.754,,-0.026,,,,
1466,10/19/19 03:33:38 PM,,,100.638,,,,,
1467,10/19/19 03:35:18 PM,100.827,28.853,,-0.024,,,,
1468,10/19/19 03:35:38 PM,,,100.627,,,,,
1469,10/19/19 03:37:18 PM,100.812,28.754,,-0.025,,,,
1470,10/19/19 03:37:38 PM,,,100.631,,,,,
1471,10/19/19 03:39:18 PM,100.832,28.655,,-0.023,,,,
1472,10/19/19 03:39:38 PM,,,100.631,,,,,
1473,10/19/19 03:41:18 PM,100.820,28.655,,-0.025,,,,
1474,10/19/19 03:41:38 PM,,,100.631,,,,,
1475,10/19/19 03:43:18 PM,100.820,28.655,,-0.026,,,,
1476,10/19/19 03:43:38 PM,,,100.642,,,,,
1477,10/19/19 03:45:18 PM,100.823,28.754,,-0.025,,,,
1478,10/19/19 03:45:38 PM,,,100.642,,,,,
1479,10/19/19 03:47:18 PM,100.804,28.853,,-0.027,,,,
1480,10/19/19 03:47:38 PM,,,100.642,,,,,
1481,10/19/19 03:49:18 PM,100.815,28.853,,-0.026,,,,
1482,10/19/19 03:49:38 PM,,,100.635,,,,,
1483,10/19/19 03:51:18 PM,100.831,28.953,,-0.024,,,,
1484,10/19/19 03:51:38 PM,,,100.635,,,,,
1485,10/19/19 03:53:18 PM,100.807,28.953,,-0.027,,,,
1486,10/19/19 03:53:38 PM,,,100.646,,,,,
1487,10/19/19 03:55:18 PM,100.796,28.953,,-0.028,,,,
1488,10/19/19 03:55:38 PM,,,100.635,,,,,
1489,10/19/19 03:57:18 PM,100.807,28.953,,-0.024,,,,
1490,10/19/19 03:57:38 PM,,,100.613,,,,,
1491,10/19/19 03:59:18 PM,100.788,29.053,,-0.026,,,,
1492,10/19/19 03:59:38 PM,,,100.613,,,,,
1493,10/19/19 04:01:18 PM,100.788,29.053,,-0.027,,,,
1494,10/19/19 04:01:38 PM,,,100.624,,,,,
1495,10/19/19 04:03:18 PM,100.799,29.053,,-0.025,,,,
1496,10/19/19 04:03:38 PM,,,100.613,,,,,
1497,10/19/19 04:05:18 PM,100.796,28.953,,-0.025,,,,
1498,10/19/19 04:05:38 PM,,,100.613,,,,,
1499,10/19/19 04:07:18 PM,100.796,28.953,,-0.026,,,,
1500,10/19/19 04:07:38 PM,,,100.624,,,,,
1501,10/19/19 04:09:18 PM,100.804,28.853,,-0.026,,,,
1502,10/19/19 04:09:38 PM,,,100.628,,,,,
1503,10/19/19 04:11:18 PM,100.800,28.754,,-0.025,,,,
1504,10/19/19 04:11:38 PM,,,100.617,,,,,
1505,10/19/19 04:13:18 PM,100.793,28.555,,-0.026,,,,
1506,10/19/19 04:13:38 PM,,,100.617,,,,,
1507,10/19/19 04:15:18 PM,100.804,28.555,,-0.025,,,,
1508,10/19/19 04:15:38 PM,,,100.617,,,,,
1509,10/19/19 04:17:18 PM,100.793,28.555,,-0.027,,,,
1510,10/19/19 04:17:38 PM,,,100.628,,,,,
1511,10/19/19 04:19:18 PM,100.793,28.555,,-0.025,,,,
1512,10/19/19 04:19:38 PM,,,100.606,,,,,
1513,10/19/19 04:21:18 PM,100.769,28.555,,-0.027,,,,
1514,10/19/19 04:21:38 PM,,,100.606,,,,,
1515,10/19/19 04:23:18 PM,100.788,28.754,,-0.026,,,,
1516,10/19/19 04:23:38 PM,,,100.610,,,,,
1517,10/19/19 04:25:18 PM,100.781,28.555,,-0.026,,,,
1518,10/19/19 04:25:38 PM,,,100.610,,,,,
1519,10/19/19 04:27:18 PM,100.777,28.456,,-0.025,,,,
1520,10/19/19 04:27:38 PM,,,100.588,,,,,
1521,10/19/19 04:29:18 PM,100.774,28.357,,-0.025,,,,
1522,10/19/19 04:29:38 PM,,,100.588,,,,,
1523,10/19/19 04:31:18 PM,100.770,28.258,,-0.026,,,,
1524,10/19/19 04:31:38 PM,,,100.599,,,,,
1525,10/19/19 04:33:18 PM,100.762,28.357,,-0.026,,,,
1526,10/19/19 04:33:38 PM,,,100.588,,,,,
1527,10/19/19 04:35:18 PM,100.754,28.456,,-0.028,,,,
1528,10/19/19 04:35:38 PM,,,100.599,,,,,
1529,10/19/19 04:37:18 PM,100.754,28.456,,-0.027,,,,
1530,10/19/19 04:37:38 PM,,,100.581,,,,,
1531,10/19/19 04:39:18 PM,100.754,28.456,,-0.025,,,,
1532,10/19/19 04:39:38 PM,,,100.570,,,,,
1533,10/19/19 04:41:18 PM,100.754,28.456,,-0.024,,,,
1534,10/19/19 04:41:38 PM,,,100.559,,,,,
1535,10/19/19 04:43:18 PM,100.739,28.357,,-0.026,,,,
1536,10/19/19 04:43:38 PM,,,100.570,,,,,
1537,10/19/19 04:45:18 PM,100.723,28.258,,-0.028,,,,
1538,10/19/19 04:45:38 PM,,,100.570,,,,,
1539,10/19/19 04:47:18 PM,100.712,27.961,,-0.029,,,,
1540,10/19/19 04:47:38 PM,,,100.570,,,,,
1541,10/19/19 04:49:18 PM,100.733,27.567,,-0.028,,,,
1542,10/19/19 04:49:38 PM,,,100.581,,,,,
1543,10/19/19 04:51:18 PM,100.731,27.173,,-0.029,,,,
1544,10/19/19 04:51:38 PM,,,100.581,,,,,
1545,10/19/19 04:53:18 PM,100.720,26.879,,-0.029,,,,
1546,10/19/19 04:53:38 PM,,,100.570,,,,,
1547,10/19/19 04:55:18 PM,100.689,26.683,,-0.032,,,,
1548,10/19/19 04:55:38 PM,,,100.570,,,,,
1549,10/19/19 04:57:18 PM,100.694,26.488,,-0.030,,,,
1550,10/19/19 04:57:38 PM,,,100.559,,,,,
1551,10/19/19 04:59:18 PM,100.683,26.195,,-0.031,,,,
1552,10/19/19 04:59:38 PM,,,100.559,,,,,
1553,10/19/19 05:01:18 PM,100.676,26.000,,-0.033,,,,
1554,10/19/19 05:01:38 PM,,,100.570,,,,,
1555,10/19/19 05:03:18 PM,100.681,25.805,,-0.032,,,,
1556,10/19/19 05:03:38 PM,,,100.559,,,,,
1557,10/19/19 05:05:18 PM,100.671,25.513,,-0.032,,,,
1558,10/19/19 05:05:38 PM,,,100.559,,,,,
1559,10/19/19 05:07:18 PM,100.648,25.222,,-0.035,,,,
1560,10/19/19 05:07:38 PM,,,100.559,,,,,
1561,10/19/19 05:09:18 PM,100.653,25.028,,-0.034,,,,
1562,10/19/19 05:09:38 PM,,,100.559,,,,,
1563,10/19/19 05:11:18 PM,100.650,24.931,,-0.034,,,,
1564,10/19/19 05:11:38 PM,,,100.548,,,,,
1565,10/19/19 05:13:18 PM,100.643,24.738,,-0.035,,,,
1566,10/19/19 05:13:38 PM,,,100.559,,,,,
1567,10/19/19 05:15:18 PM,100.647,24.545,,-0.035,,,,
1568,10/19/19 05:15:38 PM,,,100.559,,,,,
1569,10/19/19 05:17:18 PM,100.652,24.351,,-0.034,,,,
1570,10/19/19 05:17:38 PM,,,100.559,,,,,
1571,10/19/19 05:19:18 PM,100.660,24.255,,-0.035,,,,
1572,10/19/19 05:19:38 PM,,,100.570,,,,,
1573,10/19/19 05:21:18 PM,100.654,24.062,,-0.034,,,,
1574,10/19/19 05:21:38 PM,,,100.559,,,,,
1575,10/19/19 05:23:18 PM,100.647,23.869,,-0.035,,,,
1576,10/19/19 05:23:38 PM,,,100.559,,,,,
1577,10/19/19 05:25:18 PM,100.667,23.773,,-0.033,,,,
1578,10/19/19 05:25:38 PM,,,100.559,,,,,
1579,10/19/19 05:27:18 PM,100.651,23.677,,-0.035,,,,
1580,10/19/19 05:27:38 PM,,,100.559,,,,,
1581,10/19/19 05:29:18 PM,100.625,23.581,,-0.037,,,,
1582,10/19/19 05:29:38 PM,,,100.559,,,,,
1583,10/19/19 05:31:18 PM,100.648,23.581,,-0.035,,,,
1584,10/19/19 05:31:38 PM,,,100.559,,,,,
1585,10/19/19 05:33:18 PM,100.648,23.581,,-0.035,,,,
1586,10/19/19 05:33:38 PM,,,100.559,,,,,
1587,10/19/19 05:35:18 PM,100.645,23.484,,-0.036,,,,
1588,10/19/19 05:35:38 PM,,,100.570,,,,,
1589,10/19/19 05:37:18 PM,100.638,23.292,,-0.038,,,,
1590,10/19/19 05:37:38 PM,,,100.581,,,,,
1591,10/19/19 05:39:18 PM,100.643,23.100,,-0.038,,,,
1592,10/19/19 05:39:38 PM,,,100.581,,,,,
1593,10/19/19 05:41:18 PM,100.647,22.908,,-0.036,,,,
1594,10/19/19 05:41:38 PM,,,100.570,,,,,
1595,10/19/19 05:43:18 PM,100.629,22.717,,-0.039,,,,
1596,10/19/19 05:43:38 PM,,,100.581,,,,,
1597,10/19/19 05:45:18 PM,100.649,22.621,,-0.037,,,,
1598,10/19/19 05:45:38 PM,,,100.581,,,,,
1599,10/19/19 05:47:18 PM,100.642,22.429,,-0.038,,,,
1600,10/19/19 05:47:38 PM,,,100.581,,,,,
1601,10/19/19 05:49:18 PM,100.624,22.238,,-0.040,,,,
1602,10/19/19 05:49:38 PM,,,100.581,,,,,
1603,10/19/19 05:51:18 PM,100.632,22.142,,-0.039,,,,
1604,10/19/19 05:51:38 PM,,,100.581,,,,,
1605,10/19/19 05:53:18 PM,100.613,21.951,,-0.041,,,,
1606,10/19/19 05:53:38 PM,,,100.581,,,,,
1607,10/19/19 05:55:18 PM,100.607,21.760,,-0.041,,,,
1608,10/19/19 05:55:38 PM,,,100.581,,,,,
1609,10/19/19 05:57:18 PM,100.627,21.664,,-0.039,,,,
1610,10/19/19 05:57:38 PM,,,100.581,,,,,
1611,10/19/19 05:59:18 PM,100.608,21.473,,-0.040,,,,
1612,10/19/19 05:59:38 PM,,,100.570,,,,,
1613,10/19/19 06:01:18 PM,100.613,21.282,,-0.039,,,,
1614,10/19/19 06:01:38 PM,,,100.566,,,,,
1615,10/19/19 06:03:18 PM,100.610,21.187,,-0.039,,,,
1616,10/19/19 06:03:38 PM,,,100.566,,,,,
1617,10/19/19 06:05:18 PM,100.603,20.996,,-0.040,,,,
1618,10/19/19 06:05:38 PM,,,100.566,,,,,
1619,10/19/19 06:07:18 PM,100.600,20.901,,-0.040,,,,
1620,10/19/19 06:07:38 PM,,,100.566,,,,,
1621,10/19/19 06:09:18 PM,100.605,20.710,,-0.040,,,,
1622,10/19/19 06:09:38 PM,,,100.566,,,,,
1623,10/19/19 06:11:18 PM,100.590,20.615,,-0.041,,,,
1624,10/19/19 06:11:38 PM,,,100.566,,,,,
1625,10/19/19 06:13:18 PM,100.575,20.519,,-0.043,,,,
1626,10/19/19 06:13:38 PM,,,100.566,,,,,
1627,10/19/19 06:15:18 PM,100.568,20.329,,-0.043,,,,
1628,10/19/19 06:15:38 PM,,,100.555,,,,,
1629,10/19/19 06:17:18 PM,100.565,20.234,,-0.043,,,,
1630,10/19/19 06:17:38 PM,,,100.555,,,,,
1631,10/19/19 06:19:18 PM,100.585,20.138,,-0.041,,,,
1632,10/19/19 06:19:38 PM,,,100.551,,,,,
