"Plot Title: S2"
1633,10/19/19 06:21:18 PM,100.581,20.043,,-0.041,,,,
1634,10/19/19 06:21:38 PM,,,100.551,,,,,
1635,10/19/19 06:23:18 PM,100.575,19.853,,-0.041,,,,
1636,10/19/19 06:23:38 PM,,,100.551,,,,,
1637,10/19/19 06:25:18 PM,100.571,19.758,,-0.044,,,,
1638,10/19/19 06:25:38 PM,,,100.573,,,,,
1639,10/19/19 06:27:18 PM,100.568,19.662,,-0.044,,,,
1640,10/19/19 06:27:38 PM,,,100.562,,,,,
1641,10/19/19 06:29:18 PM,100.561,19.472,,-0.044,,,,
1642,10/19/19 06:29:38 PM,,,100.562,,,,,
1643,10/19/19 06:31:18 PM,100.558,19.377,,-0.044,,,,
1644,10/19/19 06:31:38 PM,,,100.558,,,,,
1645,10/19/19 06:33:18 PM,100.555,19.282,,-0.045,,,,
1646,10/19/19 06:33:38 PM,,,100.569,,,,,
1647,10/19/19 06:35:18 PM,100.575,19.187,,-0.043,,,,
1648,10/19/19 06:35:38 PM,,,100.569,,,,,
1649,10/19/19 06:37:18 PM,100.548,19.092,,-0.046,,,,
1650,10/19/19 06:37:38 PM,,,100.569,,,,,
1651,10/19/19 06:39:18 PM,100.553,18.901,,-0.046,,,,
1652,10/19/19 06:39:38 PM,,,100.569,,,,,
1653,10/19/19 06:41:18 PM,100.561,18.806,,-0.045,,,,
1654,10/19/19 06:41:38 PM,,,100.569,,,,,
1655,10/19/19 06:43:18 PM,100.570,18.711,,-0.043,,,,
1656,10/19/19 06:43:38 PM,,,100.565,,,,,
1657,10/19/19 06:45:18 PM,100.575,18.521,,-0.044,,,,
1658,10/19/19 06:45:38 PM,,,100.576,,,,,
1659,10/19/19 06:47:18 PM,100.548,18.426,,-0.048,,,,
1660,10/19/19 06:47:38 PM,,,100.587,,,,,
1661,10/19/19 06:49:18 PM,100.568,18.331,,-0.047,,,,
1662,10/19/19 06:49:38 PM,,,100.598,,,,,
1663,10/19/19 06:51:18 PM,100.577,18.236,,-0.045,,,,
1664,10/19/19 06:51:38 PM,,,100.587,,,,,
1665,10/19/19 06:53:18 PM,100.582,18.045,,-0.044,,,,
1666,10/19/19 06:53:38 PM,,,100.587,,,,,
1667,10/19/19 06:55:18 PM,100.590,17.950,,-0.044,,,,
1668,10/19/19 06:55:38 PM,,,100.594,,,,,
1669,10/19/19 06:57:18 PM,100.587,17.855,,-0.045,,,,
1670,10/19/19 06:57:38 PM,,,100.594,,,,,
1671,10/19/19 06:59:18 PM,100.583,17.760,,-0.046,,,,
1672,10/19/19 06:59:38 PM,,,100.605,,,,,
1673,10/19/19 07:01:18 PM,100.568,17.665,,-0.048,,,,
1674,10/19/19 07:01:38 PM,,,100.605,,,,,
1675,10/19/19 07:03:18 PM,100.577,17.570,,-0.046,,,,
1676,10/19/19 07:03:38 PM,,,100.594,,,,,
1677,10/19/19 07:05:18 PM,100.582,17.379,,-0.045,,,,
1678,10/19/19 07:05:38 PM,,,100.590,,,,,
1679,10/19/19 07:07:18 PM,100.579,17.284,,-0.044,,,,
1680,10/19/19 07:07:38 PM,,,100.579,,,,,
1681,10/19/19 07:09:18 PM,100.579,17.284,,-0.044,,,,
1682,10/19/19 07:09:38 PM,,,100.579,,,,,
1683,10/19/19 07:11:18 PM,100.564,17.189,,-0.046,,,,
1684,10/19/19 07:11:38 PM,,,100.590,,,,,
1685,10/19/19 07:13:18 PM,100.595,17.094,,-0.043,,,,
1686,10/19/19 07:13:38 PM,,,100.590,,,,,
1687,10/19/19 07:15:18 PM,100.580,16.999,,-0.045,,,,
1688,10/19/19 07:15:38 PM,,,100.590,,,,,
1689,10/19/19 07:17:18 PM,100.577,16.903,,-0.046,,,,
1690,10/19/19 07:17:38 PM,,,100.597,,,,,
1691,10/19/19 07:19:18 PM,100.585,16.808,,-0.046,,,,
1692,10/19/19 07:19:38 PM,,,100.608,,,,,
1693,10/19/19 07:21:18 PM,100.582,16.713,,-0.046,,,,
1694,10/19/19 07:21:38 PM,,,100.597,,,,,
1695,10/19/19 07:23:18 PM,100.591,16.618,,-0.045,,,,
1696,10/19/19 07:23:38 PM,,,100.597,,,,,
1697,10/19/19 07:25:18 PM,100.599,16.523,,-0.043,,,,
1698,10/19/19 07:25:38 PM,,,100.593,,,,,
1699,10/19/19 07:27:18 PM,100.596,16.427,,-0.044,,,,
1700,10/19/19 07:27:38 PM,,,100.593,,,,,
1701,10/19/19 07:29:18 PM,100.596,16.427,,-0.045,,,,
1702,10/19/19 07:29:38 PM,,,100.604,,,,,
1703,10/19/19 07:31:18 PM,100.581,16.332,,-0.047,,,,
1704,10/19/19 07:31:38 PM,,,100.615,,,,,
1705,10/19/19 07:33:18 PM,100.592,16.332,,-0.046,,,,
1706,10/19/19 07:33:38 PM,,,100.615,,,,,
1707,10/19/19 07:35:18 PM,100.589,16.237,,-0.047,,,,
1708,10/19/19 07:35:38 PM,,,100.615,,,,,
1709,10/19/19 07:37:18 PM,100.597,16.141,,-0.045,,,,
1710,10/19/19 07:37:38 PM,,,100.611,,,,,
1711,10/19/19 07:39:18 PM,100.586,16.141,,-0.047,,,,
1712,10/19/19 07:39:38 PM,,,100.622,,,,,
1713,10/19/19 07:41:18 PM,100.594,16.046,,-0.047,,,,
1714,10/19/19 07:41:38 PM,,,100.622,,,,,
1715,10/19/19 07:43:18 PM,100.606,16.046,,-0.045,,,,
1716,10/19/19 07:43:38 PM,,,100.611,,,,,
1717,10/19/19 07:45:18 PM,100.603,15.951,,-0.045,,,,
1718,10/19/19 07:45:38 PM,,,100.618,,,,,
1719,10/19/19 07:47:18 PM,100.588,15.855,,-0.046,,,,
1720,10/19/19 07:47:38 PM,,,100.607,,,,,
1721,10/19/19 07:49:18 PM,100.611,15.855,,-0.044,,,,
1722,10/19/19 07:49:38 PM,,,100.607,,,,,
1723,10/19/19 07:51:18 PM,100.596,15.760,,-0.045,,,,
1724,10/19/19 07:51:38 PM,,,100.607,,,,,
1725,10/19/19 07:53:18 PM,100.604,15.664,,-0.044,,,,
1726,10/19/19 07:53:38 PM,,,100.607,,,,,
1727,10/19/19 07:55:18 PM,100.593,15.664,,-0.044,,,,
1728,10/19/19 07:55:38 PM,,,100.592,,,,,
1729,10/19/19 07:57:18 PM,100.578,15.569,,-0.046,,,,
1730,10/19/19 07:57:38 PM,,,100.603,,,,,
1731,10/19/19 07:59:18 PM,100.589,15.569,,-0.045,,,,
1732,10/19/19 07:59:38 PM,,,100.603,,,,,
1733,10/19/19 08:01:18 PM,100.598,15.473,,-0.046,,,,
1734,10/19/19 08:01:38 PM,,,100.625,,,,,
1735,10/19/19 08:03:18 PM,100.583,15.378,,-0.047,,,,
1736,10/19/19 08:03:38 PM,,,100.614,,,,,
1737,10/19/19 08:05:18 PM,100.595,15.378,,-0.046,,,,
1738,10/19/19 08:05:38 PM,,,100.610,,,,,
1739,10/19/19 08:07:18 PM,100.603,15.282,,-0.045,,,,
1740,10/19/19 08:07:38 PM,,,100.610,,,,,
1741,10/19/19 08:09:18 PM,100.591,15.282,,-0.045,,,,
1742,10/19/19 08:09:38 PM,,,100.599,,,,,
1743,10/19/19 08:11:18 PM,100.600,15.187,,-0.043,,,,
1744,10/19/19 08:11:38 PM,,,100.589,,,,,
1745,10/19/19 08:13:18 PM,100.600,15.187,,-0.045,,,,
1746,10/19/19 08:13:38 PM,,,100.610,,,,,
1747,10/19/19 08:15:18 PM,100.596,15.091,,-0.044,,,,
1748,10/19/19 08:15:38 PM,,,100.596,,,,,
1749,10/19/19 08:17:18 PM,100.608,15.091,,-0.043,,,,
1750,10/19/19 08:17:38 PM,,,100.596,,,,,
1751,10/19/19 08:19:18 PM,100.593,14.996,,-0.043,,,,
1752,10/19/19 08:19:38 PM,,,100.585,,,,,
1753,10/19/19 08:21:18 PM,100.593,14.996,,-0.043,,,,
1754,10/19/19 08:21:38 PM,,,100.585,,,,,
1755,10/19/19 08:23:18 PM,100.567,14.900,,-0.046,,,,
1756,10/19/19 08:23:38 PM,,,100.585,,,,,
1757,10/19/19 08:25:18 PM,100.578,14.900,,-0.046,,,,
1758,10/19/19 08:25:38 PM,,,100.603,,,,,
1759,10/19/19 08:27:18 PM,100.575,14.804,,-0.046,,,,
1760,10/19/19 08:27:38 PM,,,100.592,,,,,
1761,10/19/19 08:29:18 PM,100.575,14.804,,-0.047,,,,
1762,10/19/19 08:29:38 PM,,,100.603,,,,,
1763,10/19/19 08:31:18 PM,100.610,14.804,,-0.042,,,,
1764,10/19/19 08:31:38 PM,,,100.592,,,,,
1765,10/19/19 08:33:18 PM,100.572,14.709,,-0.045,,,,
1766,10/19/19 08:33:38 PM,,,100.581,,,,,
1767,10/19/19 08:35:18 PM,100.595,14.709,,-0.045,,,,
1768,10/19/19 08:35:38 PM,,,100.613,,,,,
1769,10/19/19 08:37:18 PM,100.603,14.613,,-0.045,,,,
1770,10/19/19 08:37:38 PM,,,100.610,,,,,
1771,10/19/19 08:39:18 PM,100.615,14.613,,-0.043,,,,
1772,10/19/19 08:39:38 PM,,,100.610,,,,,
1773,10/19/19 08:41:18 PM,100.627,14.613,,-0.043,,,,
1774,10/19/19 08:41:38 PM,,,100.620,,,,,
1775,10/19/19 08:43:18 PM,100.623,14.517,,-0.044,,,,
1776,10/19/19 08:43:38 PM,,,100.620,,,,,
1777,10/19/19 08:45:18 PM,100.623,14.517,,-0.045,,,,
1778,10/19/19 08:45:38 PM,,,100.631,,,,,
1779,10/19/19 08:47:18 PM,100.608,14.421,,-0.046,,,,
1780,10/19/19 08:47:38 PM,,,100.627,,,,,
1781,10/19/19 08:49:18 PM,100.620,14.421,,-0.046,,,,
1782,10/19/19 08:49:38 PM,,,100.638,,,,,
1783,10/19/19 08:51:18 PM,100.620,14.421,,-0.045,,,,
1784,10/19/19 08:51:38 PM,,,100.627,,,,,
1785,10/19/19 08:53:18 PM,100.629,14.325,,-0.044,,,,
1786,10/19/19 08:53:38 PM,,,100.627,,,,,
1787,10/19/19 08:55:18 PM,100.629,14.325,,-0.045,,,,
1788,10/19/19 08:55:38 PM,,,100.638,,,,,
1789,10/19/19 08:57:18 PM,100.629,14.325,,-0.046,,,,
1790,10/19/19 08:57:38 PM,,,100.649,,,,,
1791,10/19/19 08:59:18 PM,100.629,14.325,,-0.046,,,,
1792,10/19/19 08:59:38 PM,,,100.645,,,,,
1793,10/19/19 09:01:18 PM,100.637,14.230,,-0.044,,,,
1794,10/19/19 09:01:38 PM,,,100.634,,,,,
1795,10/19/19 09:03:18 PM,100.625,14.230,,-0.047,,,,
1796,10/19/19 09:03:38 PM,,,100.656,,,,,
1797,10/19/19 09:05:18 PM,100.625,14.230,,-0.046,,,,
1798,10/19/19 09:05:38 PM,,,100.645,,,,,
1799,10/19/19 09:07:18 PM,100.645,14.134,,-0.044,,,,
1800,10/19/19 09:07:38 PM,,,100.645,,,,,
1801,10/19/19 09:09:18 PM,100.622,14.134,,-0.046,,,,
1802,10/19/19 09:09:38 PM,,,100.645,,,,,
1803,10/19/19 09:11:18 PM,100.634,14.134,,-0.046,,,,
1804,10/19/19 09:11:38 PM,,,100.652,,,,,
1805,10/19/19 09:13:18 PM,100.642,14.038,,-0.045,,,,
1806,10/19/19 09:13:38 PM,,,100.652,,,,,
1807,10/19/19 09:15:18 PM,100.642,14.038,,-0.047,,,,
1808,10/19/19 09:15:38 PM,,,100.674,,,,,
1809,10/19/19 09:17:18 PM,100.650,13.942,,-0.045,,,,
1810,10/19/19 09:17:38 PM,,,100.663,,,,,
1811,10/19/19 09:19:18 PM,100.639,13.942,,-0.046,,,,
1812,10/19/19 09:19:38 PM,,,100.663,,,,,
1813,10/19/19 09:21:18 PM,100.650,13.942,,-0.046,,,,
1814,10/19/19 09:21:38 PM,,,100.674,,,,,
1815,10/19/19 09:23:18 PM,100.639,13.942,,-0.047,,,,
1816,10/19/19 09:23:38 PM,,,100.663,,,,,
1817,10/19/19 09:25:18 PM,100.647,13.846,,-0.045,,,,
1818,10/19/19 09:25:38 PM,,,100.659,,,,,
1819,10/19/19 09:27:18 PM,100.647,13.846,,-0.044,,,,
1820,10/19/19 09:27:38 PM,,,100.648,,,,,
1821,10/19/19 09:29:18 PM,100.671,13.846,,-0.043,,,,
1822,10/19/19 09:29:38 PM,,,100.659,,,,,
1823,10/19/19 09:31:18 PM,100.659,13.846,,-0.044,,,,
1824,10/19/19 09:31:38 PM,,,100.659,,,,,
1825,10/19/19 09:33:18 PM,100.671,13.846,,-0.043,,,,
1826,10/19/19 09:33:38 PM,,,100.659,,,,,
1827,10/19/19 09:35:18 PM,100.647,13.846,,-0.045,,,,
1828,10/19/19 09:35:38 PM,,,100.659,,,,,
1829,10/19/19 09:37:18 PM,100.644,13.750,,-0.046,,,,
1830,10/19/19 09:37:38 PM,,,100.670,,,,,
1831,10/19/19 09:39:18 PM,100.656,13.750,,-0.046,,,,
1832,10/19/19 09:39:38 PM,,,100.681,,,,,
1833,10/19/19 09:41:18 PM,100.667,13.750,,-0.045,,,,
1834,10/19/19 09:41:38 PM,,,100.677,,,,,
1835,10/19/19 09:43:18 PM,100.667,13.750,,-0.044,,,,
1836,10/19/19 09:43:38 PM,,,100.666,,,,,
1837,10/19/19 09:45:18 PM,100.656,13.750,,-0.045,,,,
1838,10/19/19 09:45:38 PM,,,100.666,,,,,
1839,10/19/19 09:47:18 PM,100.656,13.750,,-0.045,,,,
1840,10/19/19 09:47:38 PM,,,100.666,,,,,
1841,10/19/19 09:49:18 PM,100.652,13.654,,-0.044,,,,
1842,10/19/19 09:49:38 PM,,,100.655,,,,,
1843,10/19/19 09:51:18 PM,100.629,13.654,,-0.046,,,,
1844,10/19/19 09:51:38 PM,,,100.645,,,,,
1845,10/19/19 09:53:18 PM,100.641,13.654,,-0.045,,,,
1846,10/19/19 09:53:38 PM,,,100.655,,,,,
1847,10/19/19 09:55:18 PM,100.652,13.654,,-0.044,,,,
1848,10/19/19 09:55:38 PM,,,100.655,,,,,
1849,10/19/19 09:57:18 PM,100.649,13.558,,-0.043,,,,
1850,10/19/19 09:57:38 PM,,,100.641,,,,,
1851,10/19/19 09:59:18 PM,100.626,13.558,,-0.046,,,,
1852,10/19/19 09:59:38 PM,,,100.652,,,,,
1853,10/19/19 10:01:18 PM,100.637,13.558,,-0.045,,,,
1854,10/19/19 10:01:38 PM,,,100.641,,,,,
1855,10/19/19 10:03:18 PM,100.637,13.558,,-0.044,,,,
1856,10/19/19 10:03:38 PM,,,100.641,,,,,
1857,10/19/19 10:05:18 PM,100.646,13.461,,-0.042,,,,
1858,10/19/19 10:05:38 PM,,,100.630,,,,,
1859,10/19/19 10:07:18 PM,100.646,13.461,,-0.043,,,,
1860,10/19/19 10:07:38 PM,,,100.641,,,,,
1861,10/19/19 10:09:18 PM,100.646,13.461,,-0.043,,,,
1862,10/19/19 10:09:38 PM,,,100.641,,,,,
1863,10/19/19 10:11:18 PM,100.657,13.461,,-0.042,,,,
1864,10/19/19 10:11:38 PM,,,100.641,,,,,
1865,10/19/19 10:13:18 PM,100.646,13.461,,-0.041,,,,
1866,10/19/19 10:13:38 PM,,,100.615,,,,,
1867,10/19/19 10:15:18 PM,100.631,13.365,,-0.043,,,,
1868,10/19/19 10:15:38 PM,,,100.626,,,,,
1869,10/19/19 10:17:18 PM,100.619,13.365,,-0.045,,,,
1870,10/19/19 10:17:38 PM,,,100.626,,,,,
1871,10/19/19 10:19:18 PM,100.607,13.365,,-0.046,,,,
1872,10/19/19 10:19:38 PM,,,100.626,,,,,
1873,10/19/19 10:21:18 PM,100.604,13.269,,-0.046,,,,
1874,10/19/19 10:21:38 PM,,,100.626,,,,,
1875,10/19/19 10:23:18 PM,100.616,13.269,,-0.044,,,,
1876,10/19/19 10:23:38 PM,,,100.615,,,,,
1877,10/19/19 10:25:18 PM,100.616,13.269,,-0.045,,,,
1878,10/19/19 10:25:38 PM,,,100.626,,,,,
1879,10/19/19 10:27:18 PM,100.628,13.269,,-0.043,,,,
1880,10/19/19 10:27:38 PM,,,100.615,,,,,
1881,10/19/19 10:29:18 PM,100.628,13.269,,-0.043,,,,
1882,10/19/19 10:29:38 PM,,,100.615,,,,,
1883,10/19/19 10:31:18 PM,100.624,13.173,,-0.044,,,,
1884,10/19/19 10:31:38 PM,,,100.622,,,,,
1885,10/19/19 10:33:18 PM,100.636,13.173,,-0.043,,,,
1886,10/19/19 10:33:38 PM,,,100.622,,,,,
1887,10/19/19 10:35:18 PM,100.624,13.173,,-0.044,,,,
1888,10/19/19 10:35:38 PM,,,100.622,,,,,
1889,10/19/19 10:37:18 PM,100.636,13.173,,-0.042,,,,
1890,10/19/19 10:37:38 PM,,,100.611,,,,,
1891,10/19/19 10:39:18 PM,100.648,13.173,,-0.041,,,,
1892,10/19/19 10:39:38 PM,,,100.622,,,,,
1893,10/19/19 10:41:18 PM,100.636,13.173,,-0.043,,,,
1894,10/19/19 10:41:38 PM,,,100.622,,,,,
1895,10/19/19 10:43:18 PM,100.624,13.173,,-0.043,,,,
1896,10/19/19 10:43:38 PM,,,100.611,,,,,
1897,10/19/19 10:45:18 PM,100.633,13.076,,-0.042,,,,
1898,10/19/19 10:45:38 PM,,,100.611,,,,,
1899,10/19/19 10:47:18 PM,100.609,13.076,,-0.044,,,,
1900,10/19/19 10:47:38 PM,,,100.611,,,,,
1901,10/19/19 10:49:18 PM,100.621,13.076,,-0.043,,,,
1902,10/19/19 10:49:38 PM,,,100.607,,,,,
1903,10/19/19 10:51:18 PM,100.633,13.076,,-0.040,,,,
1904,10/19/19 10:51:38 PM,,,100.596,,,,,
1905,10/19/19 10:53:18 PM,100.633,13.076,,-0.041,,,,
1906,10/19/19 10:53:38 PM,,,100.607,,,,,
1907,10/19/19 10:55:18 PM,100.633,13.076,,-0.039,,,,
1908,10/19/19 10:55:38 PM,,,100.585,,,,,
1909,10/19/19 10:57:18 PM,100.606,12.980,,-0.043,,,,
1910,10/19/19 10:57:38 PM,,,100.596,,,,,
1911,10/19/19 10:59:18 PM,100.606,12.980,,-0.043,,,,
1912,10/19/19 10:59:38 PM,,,100.596,,,,,
1913,10/19/19 11:01:18 PM,100.629,12.980,,-0.041,,,,
1914,10/19/19 11:01:38 PM,,,100.596,,,,,
1915,10/19/19 11:03:18 PM,100.618,12.980,,-0.042,,,,
1916,10/19/19 11:03:38 PM,,,100.596,,,,,
1917,10/19/19 11:05:18 PM,100.606,12.980,,-0.041,,,,
1918,10/19/19 11:05:38 PM,,,100.574,,,,,
1919,10/19/19 11:07:18 PM,100.618,12.980,,-0.041,,,,
1920,10/19/19 11:07:38 PM,,,100.596,,,,,
1921,10/19/19 11:09:18 PM,100.606,12.980,,-0.043,,,,
1922,10/19/19 11:09:38 PM,,,100.596,,,,,
1923,10/19/19 11:11:18 PM,100.629,12.980,,-0.040,,,,
1924,10/19/19 11:11:38 PM,,,100.585,,,,,
1925,10/19/19 11:13:18 PM,100.618,12.980,,-0.042,,,,
1926,10/19/19 11:13:38 PM,,,100.596,,,,,
1927,10/19/19 11:15:18 PM,100.614,12.883,,-0.042,,,,
1928,10/19/19 11:15:38 PM,,,100.592,,,,,
1929,10/19/19 11:17:18 PM,100.603,12.883,,-0.043,,,,
1930,10/19/19 11:17:38 PM,,,100.592,,,,,
1931,10/19/19 11:19:18 PM,100.603,12.883,,-0.042,,,,
1932,10/19/19 11:19:38 PM,,,100.581,,,,,
1933,10/19/19 11:21:18 PM,100.591,12.883,,-0.042,,,,
1934,10/19/19 11:21:38 PM,,,100.571,,,,,
1935,10/19/19 11:23:18 PM,100.614,12.883,,-0.040,,,,
1936,10/19/19 11:23:38 PM,,,100.581,,,,,
1937,10/19/19 11:25:18 PM,100.591,12.883,,-0.042,,,,
1938,10/19/19 11:25:38 PM,,,100.571,,,,,
1939,10/19/19 11:27:18 PM,100.591,12.883,,-0.042,,,,
1940,10/19/19 11:27:38 PM,,,100.571,,,,,
1941,10/19/19 11:29:18 PM,100.614,12.883,,-0.040,,,,
1942,10/19/19 11:29:38 PM,,,100.571,,,,,
1943,10/19/19 11:31:18 PM,100.614,12.883,,-0.040,,,,
1944,10/19/19 11:31:38 PM,,,100.571,,,,,
1945,10/19/19 11:33:18 PM,100.603,12.883,,-0.040,,,,
1946,10/19/19 11:33:38 PM,,,100.560,,,,,
1947,10/19/19 11:35:18 PM,100.600,12.787,,-0.041,,,,
1948,10/19/19 11:35:38 PM,,,100.571,,,,,
1949,10/19/19 11:37:18 PM,100.600,12.787,,-0.041,,,,
1950,10/19/19 11:37:38 PM,,,100.571,,,,,
1951,10/19/19 11:39:18 PM,100.588,12.787,,-0.044,,,,
1952,10/19/19 11:39:38 PM,,,100.592,,,,,
1953,10/19/19 11:41:18 PM,100.588,12.787,,-0.043,,,,
1954,10/19/19 11:41:38 PM,,,100.581,,,,,
1955,10/19/19 11:43:18 PM,100.611,12.787,,-0.041,,,,
1956,10/19/19 11:43:38 PM,,,100.581,,,,,
1957,10/19/19 11:45:18 PM,100.600,12.787,,-0.042,,,,
1958,10/19/19 11:45:38 PM,,,100.581,,,,,
1959,10/19/19 11:47:18 PM,100.611,12.787,,-0.040,,,,
1960,10/19/19 11:47:38 PM,,,100.571,,,,,
1961,10/19/19 11:49:18 PM,100.588,12.787,,-0.043,,,,
1962,10/19/19 11:49:38 PM,,,100.581,,,,,
1963,10/19/19 11:51:18 PM,100.588,12.787,,-0.043,,,,
1964,10/19/19 11:51:38 PM,,,100.581,,,,,
1965,10/19/19 11:53:18 PM,100.576,12.787,,-0.044,,,,
1966,10/19/19 11:53:38 PM,,,100.581,,,,,
1967,10/19/19 11:55:18 PM,100.588,12.787,,-0.043,,,,
1968,10/19/19 11:55:38 PM,,,100.581,,,,,
1969,10/19/19 11:57:18 PM,100.600,12.787,,-0.042,,,,
1970,10/19/19 11:57:38 PM,,,100.581,,,,,
1971,10/19/19 11:59:18 PM,100.588,12.787,,-0.043,,,,
1972,10/19/19 11:59:38 PM,,,100.581,,,,,
1973,10/20/19 12:01:18 AM,100.573,12.690,,-0.045,,,,
1974,10/20/19 12:01:38 AM,,,100.581,,,,,
1975,10/20/19 12:03:18 AM,100.585,12.690,,-0.044,,,,
1976,10/20/19 12:03:38 AM,,,100.581,,,,,
1977,10/20/19 12:05:18 AM,100.585,12.690,,-0.043,,,,
1978,10/20/19 12:05:38 AM,,,100.571,,,,,
1979,10/20/19 12:07:18 AM,100.573,12.690,,-0.043,,,,
1980,10/20/19 12:07:38 AM,,,100.560,,,,,
1981,10/20/19 12:09:18 AM,100.596,12.690,,-0.040,,,,
1982,10/20/19 12:09:38 AM,,,100.560,,,,,
1983,10/20/19 12:11:18 AM,100.570,12.594,,-0.043,,,,
1984,10/20/19 12:11:38 AM,,,100.560,,,,,
1985,10/20/19 12:13:18 AM,100.558,12.594,,-0.045,,,,
1986,10/20/19 12:13:38 AM,,,100.571,,,,,
1987,10/20/19 12:15:18 AM,100.570,12.594,,-0.043,,,,
1988,10/20/19 12:15:38 AM,,,100.560,,,,,
1989,10/20/19 12:17:18 AM,100.570,12.594,,-0.043,,,,
1990,10/20/19 12:17:38 AM,,,100.560,,,,,
1991,10/20/19 12:19:18 AM,100.593,12.594,,-0.040,,,,
1992,10/20/19 12:19:38 AM,,,100.556,,,,,
1993,10/20/19 12:21:18 AM,100.570,12.594,,-0.043,,,,
1994,10/20/19 12:21:38 AM,,,100.567,,,,,
1995,10/20/19 12:23:18 AM,100.590,12.497,,-0.041,,,,
1996,10/20/19 12:23:38 AM,,,100.556,,,,,
1997,10/20/19 12:25:18 AM,100.555,12.497,,-0.044,,,,
1998,10/20/19 12:25:38 AM,,,100.556,,,,,
1999,10/20/19 12:27:18 AM,100.601,12.497,,-0.039,,,,
2000,10/20/19 12:27:38 AM,,,100.556,,,,,
2001,10/20/19 12:29:18 AM,100.590,12.497,,-0.042,,,,
2002,10/20/19 12:29:38 AM,,,100.578,,,,,
2003,10/20/19 12:31:18 AM,100.590,12.497,,-0.043,,,,
2004,10/20/19 12:31:38 AM,,,100.578,,,,,
2005,10/20/19 12:33:18 AM,100.590,12.497,,-0.043,,,,
2006,10/20/19 12:33:38 AM,,,100.578,,,,,
2007,10/20/19 12:35:18 AM,100.578,12.497,,-0.044,,,,
2008,10/20/19 12:35:38 AM,,,100.578,,,,,
2009,10/20/19 12:37:18 AM,100.566,12.497,,-0.044,,,,
2010,10/20/19 12:37:38 AM,,,100.567,,,,,
2011,10/20/19 12:39:18 AM,100.566,12.497,,-0.044,,,,
2012,10/20/19 12:39:38 AM,,,100.567,,,,,
2013,10/20/19 12:41:18 AM,100.578,12.497,,-0.043,,,,
2014,10/20/19 12:41:38 AM,,,100.567,,,,,
2015,10/20/19 12:43:18 AM,100.590,12.497,,-0.042,,,,
2016,10/20/19 12:43:38 AM,,,100.567,,,,,
2017,10/20/19 12:45:18 AM,100.578,12.497,,-0.043,,,,
2018,10/20/19 12:45:38 AM,,,100.567,,,,,
2019,10/20/19 12:47:18 AM,100.566,12.497,,-0.043,,,,
2020,10/20/19 12:47:38 AM,,,100.556,,,,,
2021,10/20/19 12:49:18 AM,100.566,12.497,,-0.043,,,,
2022,10/20/19 12:49:38 AM,,,100.556,,,,,
2023,10/20/19 12:51:18 AM,100.543,12.497,,-0.045,,,,
2024,10/20/19 12:51:38 AM,,,100.556,,,,,
2025,10/20/19 12:53:18 AM,100.566,12.497,,-0.041,,,,
2026,10/20/19 12:53:38 AM,,,100.534,,,,,
2027,10/20/19 12:55:18 AM,100.531,12.497,,-0.044,,,,
2028,10/20/19 12:55:38 AM,,,100.534,,,,,
2029,10/20/19 12:57:18 AM,100.566,12.497,,-0.040,,,,
2030,10/20/19 12:57:38 AM,,,100.523,,,,,
2031,10/20/19 12:59:18 AM,100.543,12.497,,-0.042,,,,
2032,10/20/19 12:59:38 AM,,,100.523,,,,,
2033,10/20/19 01:01:18 AM,100.508,12.497,,-0.045,,,,
2034,10/20/19 01:01:38 AM,,,100.523,,,,,
2035,10/20/19 01:03:18 AM,100.523,12.594,,-0.044,,,,
2036,10/20/19 01:03:38 AM,,,100.519,,,,,
