"Plot Title: S2"
2037,10/20/19 01:05:18 AM,100.526,12.690,,-0.042,,,,
2038,10/20/19 01:05:38 AM,,,100.508,,,,,
2039,10/20/19 01:07:18 AM,100.526,12.690,,-0.043,,,,
2040,10/20/19 01:07:38 AM,,,100.519,,,,,
2041,10/20/19 01:09:18 AM,100.530,12.787,,-0.042,,,,
2042,10/20/19 01:09:38 AM,,,100.508,,,,,
2043,10/20/19 01:11:18 AM,100.518,12.787,,-0.042,,,,
2044,10/20/19 01:11:38 AM,,,100.497,,,,,
2045,10/20/19 01:13:18 AM,100.533,12.883,,-0.042,,,,
2046,10/20/19 01:13:38 AM,,,100.519,,,,,
2047,10/20/19 01:15:18 AM,100.545,12.883,,-0.040,,,,
2048,10/20/19 01:15:38 AM,,,100.508,,,,,
2049,10/20/19 01:17:18 AM,100.533,12.883,,-0.041,,,,
2050,10/20/19 01:17:38 AM,,,100.508,,,,,
2051,10/20/19 01:19:18 AM,100.533,12.883,,-0.042,,,,
2052,10/20/19 01:19:38 AM,,,100.519,,,,,
2053,10/20/19 01:21:18 AM,100.518,12.787,,-0.044,,,,
2054,10/20/19 01:21:38 AM,,,100.519,,,,,
2055,10/20/19 01:23:18 AM,100.526,12.690,,-0.043,,,,
2056,10/20/19 01:23:38 AM,,,100.519,,,,,
2057,10/20/19 01:25:18 AM,100.526,12.690,,-0.041,,,,
2058,10/20/19 01:25:38 AM,,,100.497,,,,,
2059,10/20/19 01:27:18 AM,100.511,12.594,,-0.043,,,,
2060,10/20/19 01:27:38 AM,,,100.497,,,,,
2061,10/20/19 01:29:18 AM,100.523,12.594,,-0.040,,,,
2062,10/20/19 01:29:38 AM,,,100.487,,,,,
2063,10/20/19 01:31:18 AM,100.511,12.594,,-0.041,,,,
2064,10/20/19 01:31:38 AM,,,100.487,,,,,
2065,10/20/19 01:33:18 AM,100.543,12.497,,-0.039,,,,
2066,10/20/19 01:33:38 AM,,,100.497,,,,,
2067,10/20/19 01:35:18 AM,100.520,12.497,,-0.042,,,,
2068,10/20/19 01:35:38 AM,,,100.497,,,,,
2069,10/20/19 01:37:18 AM,100.520,12.497,,-0.042,,,,
2070,10/20/19 01:37:38 AM,,,100.497,,,,,
2071,10/20/19 01:39:18 AM,100.508,12.497,,-0.042,,,,
2072,10/20/19 01:39:38 AM,,,100.487,,,,,
2073,10/20/19 01:41:18 AM,100.528,12.401,,-0.039,,,,
2074,10/20/19 01:41:38 AM,,,100.476,,,,,
2075,10/20/19 01:43:18 AM,100.493,12.401,,-0.043,,,,
2076,10/20/19 01:43:38 AM,,,100.487,,,,,
2077,10/20/19 01:45:18 AM,100.493,12.401,,-0.043,,,,
2078,10/20/19 01:45:38 AM,,,100.487,,,,,
2079,10/20/19 01:47:18 AM,100.505,12.401,,-0.041,,,,
2080,10/20/19 01:47:38 AM,,,100.472,,,,,
2081,10/20/19 01:49:18 AM,100.493,12.401,,-0.042,,,,
2082,10/20/19 01:49:38 AM,,,100.472,,,,,
2083,10/20/19 01:51:18 AM,100.490,12.304,,-0.042,,,,
2084,10/20/19 01:51:38 AM,,,100.472,,,,,
2085,10/20/19 01:53:18 AM,100.478,12.304,,-0.043,,,,
2086,10/20/19 01:53:38 AM,,,100.472,,,,,
2087,10/20/19 01:55:18 AM,100.513,12.304,,-0.040,,,,
2088,10/20/19 01:55:38 AM,,,100.472,,,,,
2089,10/20/19 01:57:18 AM,100.513,12.304,,-0.041,,,,
2090,10/20/19 01:57:38 AM,,,100.483,,,,,
2091,10/20/19 01:59:18 AM,100.525,12.304,,-0.040,,,,
2092,10/20/19 01:59:38 AM,,,100.483,,,,,
2093,10/20/19 02:01:18 AM,100.517,12.401,,-0.041,,,,
2094,10/20/19 02:01:38 AM,,,100.494,,,,,
2095,10/20/19 02:03:18 AM,100.517,12.401,,-0.042,,,,
2096,10/20/19 02:03:38 AM,,,100.494,,,,,
2097,10/20/19 02:05:18 AM,100.528,12.401,,-0.040,,,,
2098,10/20/19 02:05:38 AM,,,100.494,,,,,
2099,10/20/19 02:07:18 AM,100.517,12.401,,-0.041,,,,
2100,10/20/19 02:07:38 AM,,,100.483,,,,,
2101,10/20/19 02:09:18 AM,100.517,12.401,,-0.041,,,,
2102,10/20/19 02:09:38 AM,,,100.494,,,,,
2103,10/20/19 02:11:18 AM,100.505,12.401,,-0.043,,,,
2104,10/20/19 02:11:38 AM,,,100.494,,,,,
2105,10/20/19 02:13:18 AM,100.482,12.401,,-0.043,,,,
2106,10/20/19 02:13:38 AM,,,100.472,,,,,
2107,10/20/19 02:15:18 AM,100.508,12.497,,-0.040,,,,
2108,10/20/19 02:15:38 AM,,,100.472,,,,,
2109,10/20/19 02:17:18 AM,100.496,12.497,,-0.041,,,,
2110,10/20/19 02:17:38 AM,,,100.461,,,,,
2111,10/20/19 02:19:18 AM,100.473,12.497,,-0.042,,,,
2112,10/20/19 02:19:38 AM,,,100.450,,,,,
2113,10/20/19 02:21:18 AM,100.485,12.497,,-0.040,,,,
2114,10/20/19 02:21:38 AM,,,100.446,,,,,
2115,10/20/19 02:23:18 AM,100.473,12.497,,-0.042,,,,
2116,10/20/19 02:23:38 AM,,,100.457,,,,,
2117,10/20/19 02:25:18 AM,100.476,12.594,,-0.042,,,,
2118,10/20/19 02:25:38 AM,,,100.457,,,,,
2119,10/20/19 02:27:18 AM,100.500,12.594,,-0.040,,,,
2120,10/20/19 02:27:38 AM,,,100.457,,,,,
2121,10/20/19 02:29:18 AM,100.500,12.594,,-0.040,,,,
2122,10/20/19 02:29:38 AM,,,100.457,,,,,
2123,10/20/19 02:31:18 AM,100.476,12.594,,-0.042,,,,
2124,10/20/19 02:31:38 AM,,,100.457,,,,,
2125,10/20/19 02:33:18 AM,100.500,12.594,,-0.039,,,,
2126,10/20/19 02:33:38 AM,,,100.446,,,,,
2127,10/20/19 02:35:18 AM,100.500,12.594,,-0.038,,,,
2128,10/20/19 02:35:38 AM,,,100.446,,,,,
2129,10/20/19 02:37:18 AM,100.468,12.690,,-0.042,,,,
2130,10/20/19 02:37:38 AM,,,100.446,,,,,
2131,10/20/19 02:39:18 AM,100.468,12.690,,-0.042,,,,
2132,10/20/19 02:39:38 AM,,,100.446,,,,,
2133,10/20/19 02:41:18 AM,100.448,12.787,,-0.042,,,,
2134,10/20/19 02:41:38 AM,,,100.424,,,,,
2135,10/20/19 02:43:18 AM,100.463,12.883,,-0.041,,,,
2136,10/20/19 02:43:38 AM,,,100.435,,,,,
2137,10/20/19 02:45:18 AM,100.451,12.883,,-0.041,,,,
2138,10/20/19 02:45:38 AM,,,100.424,,,,,
2139,10/20/19 02:47:18 AM,100.454,12.980,,-0.042,,,,
2140,10/20/19 02:47:38 AM,,,100.442,,,,,
2141,10/20/19 02:49:18 AM,100.466,12.980,,-0.040,,,,
2142,10/20/19 02:49:38 AM,,,100.420,,,,,
2143,10/20/19 02:51:18 AM,100.466,12.980,,-0.040,,,,
2144,10/20/19 02:51:38 AM,,,100.431,,,,,
2145,10/20/19 02:53:18 AM,100.478,12.980,,-0.040,,,,
2146,10/20/19 02:53:38 AM,,,100.442,,,,,
2147,10/20/19 02:55:18 AM,100.466,12.980,,-0.040,,,,
2148,10/20/19 02:55:38 AM,,,100.420,,,,,
2149,10/20/19 02:57:18 AM,100.466,12.980,,-0.040,,,,
2150,10/20/19 02:57:38 AM,,,100.431,,,,,
2151,10/20/19 02:59:18 AM,100.478,12.980,,-0.038,,,,
2152,10/20/19 02:59:38 AM,,,100.420,,,,,
2153,10/20/19 03:01:18 AM,100.454,12.980,,-0.041,,,,
2154,10/20/19 03:01:38 AM,,,100.431,,,,,
2155,10/20/19 03:03:18 AM,100.466,12.980,,-0.039,,,,
2156,10/20/19 03:03:38 AM,,,100.420,,,,,
2157,10/20/19 03:05:18 AM,100.454,12.980,,-0.040,,,,
2158,10/20/19 03:05:38 AM,,,100.420,,,,,
2159,10/20/19 03:07:18 AM,100.446,13.076,,-0.041,,,,
2160,10/20/19 03:07:38 AM,,,100.420,,,,,
2161,10/20/19 03:09:18 AM,100.434,13.076,,-0.043,,,,
2162,10/20/19 03:09:38 AM,,,100.420,,,,,
2163,10/20/19 03:11:18 AM,100.446,13.076,,-0.041,,,,
2164,10/20/19 03:11:38 AM,,,100.420,,,,,
2165,10/20/19 03:13:18 AM,100.446,13.076,,-0.041,,,,
2166,10/20/19 03:13:38 AM,,,100.420,,,,,
2167,10/20/19 03:15:18 AM,100.458,13.076,,-0.040,,,,
2168,10/20/19 03:15:38 AM,,,100.420,,,,,
2169,10/20/19 03:17:18 AM,100.446,13.076,,-0.040,,,,
2170,10/20/19 03:17:38 AM,,,100.410,,,,,
2171,10/20/19 03:19:18 AM,100.458,13.076,,-0.040,,,,
2172,10/20/19 03:19:38 AM,,,100.420,,,,,
2173,10/20/19 03:21:18 AM,100.458,13.076,,-0.040,,,,
2174,10/20/19 03:21:38 AM,,,100.420,,,,,
2175,10/20/19 03:23:18 AM,100.458,13.076,,-0.040,,,,
2176,10/20/19 03:23:38 AM,,,100.420,,,,,
2177,10/20/19 03:25:18 AM,100.466,12.980,,-0.040,,,,
2178,10/20/19 03:25:38 AM,,,100.431,,,,,
2179,10/20/19 03:27:18 AM,100.443,12.980,,-0.043,,,,
2180,10/20/19 03:27:38 AM,,,100.431,,,,,
2181,10/20/19 03:29:18 AM,100.454,12.980,,-0.042,,,,
2182,10/20/19 03:29:38 AM,,,100.431,,,,,
2183,10/20/19 03:31:18 AM,100.454,12.980,,-0.042,,,,
2184,10/20/19 03:31:38 AM,,,100.431,,,,,
2185,10/20/19 03:33:18 AM,100.454,12.980,,-0.041,,,,
2186,10/20/19 03:33:38 AM,,,100.420,,,,,
2187,10/20/19 03:35:18 AM,100.466,12.980,,-0.041,,,,
2188,10/20/19 03:35:38 AM,,,100.442,,,,,
2189,10/20/19 03:37:18 AM,100.489,12.980,,-0.039,,,,
2190,10/20/19 03:37:38 AM,,,100.442,,,,,
2191,10/20/19 03:39:18 AM,100.443,12.980,,-0.043,,,,
2192,10/20/19 03:39:38 AM,,,100.431,,,,,
2193,10/20/19 03:41:18 AM,100.443,12.980,,-0.043,,,,
2194,10/20/19 03:41:38 AM,,,100.431,,,,,
2195,10/20/19 03:43:18 AM,100.443,12.980,,-0.044,,,,
2196,10/20/19 03:43:38 AM,,,100.442,,,,,
2197,10/20/19 03:45:18 AM,100.466,12.980,,-0.041,,,,
2198,10/20/19 03:45:38 AM,,,100.442,,,,,
2199,10/20/19 03:47:18 AM,100.478,12.980,,-0.040,,,,
2200,10/20/19 03:47:38 AM,,,100.442,,,,,
2201,10/20/19 03:49:18 AM,100.454,12.980,,-0.042,,,,
2202,10/20/19 03:49:38 AM,,,100.431,,,,,
2203,10/20/19 03:51:18 AM,100.478,12.980,,-0.040,,,,
2204,10/20/19 03:51:38 AM,,,100.442,,,,,
2205,10/20/19 03:53:18 AM,100.454,12.980,,-0.043,,,,
2206,10/20/19 03:53:38 AM,,,100.442,,,,,
2207,10/20/19 03:55:18 AM,100.478,12.980,,-0.041,,,,
2208,10/20/19 03:55:38 AM,,,100.453,,,,,
2209,10/20/19 03:57:18 AM,100.469,13.076,,-0.042,,,,
2210,10/20/19 03:57:38 AM,,,100.453,,,,,
2211,10/20/19 03:59:18 AM,100.493,13.076,,-0.042,,,,
2212,10/20/19 03:59:38 AM,,,100.475,,,,,
2213,10/20/19 04:01:18 AM,100.481,13.076,,-0.041,,,,
2214,10/20/19 04:01:38 AM,,,100.453,,,,,
2215,10/20/19 04:03:18 AM,100.481,13.076,,-0.042,,,,
2216,10/20/19 04:03:38 AM,,,100.464,,,,,
2217,10/20/19 04:05:18 AM,100.484,13.173,,-0.041,,,,
2218,10/20/19 04:05:38 AM,,,100.449,,,,,
2219,10/20/19 04:07:18 AM,100.496,13.173,,-0.038,,,,
2220,10/20/19 04:07:38 AM,,,100.438,,,,,
2221,10/20/19 04:09:18 AM,100.488,13.269,,-0.039,,,,
2222,10/20/19 04:09:38 AM,,,100.438,,,,,
2223,10/20/19 04:11:18 AM,100.476,13.269,,-0.040,,,,
2224,10/20/19 04:11:38 AM,,,100.438,,,,,
2225,10/20/19 04:13:18 AM,100.476,13.269,,-0.039,,,,
2226,10/20/19 04:13:38 AM,,,100.427,,,,,
2227,10/20/19 04:15:18 AM,100.479,13.365,,-0.040,,,,
2228,10/20/19 04:15:38 AM,,,100.438,,,,,
2229,10/20/19 04:17:18 AM,100.479,13.365,,-0.039,,,,
2230,10/20/19 04:17:38 AM,,,100.427,,,,,
2231,10/20/19 04:19:18 AM,100.468,13.365,,-0.040,,,,
2232,10/20/19 04:19:38 AM,,,100.427,,,,,
2233,10/20/19 04:21:18 AM,100.491,13.365,,-0.039,,,,
2234,10/20/19 04:21:38 AM,,,100.442,,,,,
2235,10/20/19 04:23:18 AM,100.506,13.461,,-0.037,,,,
2236,10/20/19 04:23:38 AM,,,100.438,,,,,
2237,10/20/19 04:25:18 AM,100.506,13.461,,-0.037,,,,
2238,10/20/19 04:25:38 AM,,,100.442,,,,,
2239,10/20/19 04:27:18 AM,100.503,13.365,,-0.038,,,,
2240,10/20/19 04:27:38 AM,,,100.449,,,,,
2241,10/20/19 04:29:18 AM,100.491,13.365,,-0.040,,,,
2242,10/20/19 04:29:38 AM,,,100.449,,,,,
2243,10/20/19 04:31:18 AM,100.491,13.365,,-0.040,,,,
2244,10/20/19 04:31:38 AM,,,100.453,,,,,
2245,10/20/19 04:33:18 AM,100.488,13.269,,-0.038,,,,
2246,10/20/19 04:33:38 AM,,,100.427,,,,,
2247,10/20/19 04:35:18 AM,100.499,13.269,,-0.038,,,,
2248,10/20/19 04:35:38 AM,,,100.438,,,,,
2249,10/20/19 04:37:18 AM,100.488,13.269,,-0.040,,,,
2250,10/20/19 04:37:38 AM,,,100.449,,,,,
2251,10/20/19 04:39:18 AM,100.488,13.269,,-0.040,,,,
2252,10/20/19 04:39:38 AM,,,100.449,,,,,
2253,10/20/19 04:41:18 AM,100.496,13.173,,-0.039,,,,
2254,10/20/19 04:41:38 AM,,,100.449,,,,,
2255,10/20/19 04:43:18 AM,100.484,13.173,,-0.041,,,,
2256,10/20/19 04:43:38 AM,,,100.460,,,,,
2257,10/20/19 04:45:18 AM,100.484,13.173,,-0.041,,,,
2258,10/20/19 04:45:38 AM,,,100.449,,,,,
2259,10/20/19 04:47:18 AM,100.473,13.173,,-0.041,,,,
2260,10/20/19 04:47:38 AM,,,100.438,,,,,
2261,10/20/19 04:49:18 AM,100.484,13.173,,-0.039,,,,
2262,10/20/19 04:49:38 AM,,,100.438,,,,,
2263,10/20/19 04:51:18 AM,100.484,13.173,,-0.038,,,,
2264,10/20/19 04:51:38 AM,,,100.427,,,,,
2265,10/20/19 04:53:18 AM,100.496,13.173,,-0.039,,,,
2266,10/20/19 04:53:38 AM,,,100.449,,,,,
2267,10/20/19 04:55:18 AM,100.519,13.173,,-0.039,,,,
2268,10/20/19 04:55:38 AM,,,100.471,,,,,
2269,10/20/19 04:57:18 AM,100.504,13.076,,-0.039,,,,
2270,10/20/19 04:57:38 AM,,,100.449,,,,,
2271,10/20/19 04:59:18 AM,100.516,13.076,,-0.038,,,,
2272,10/20/19 04:59:38 AM,,,100.460,,,,,
2273,10/20/19 05:01:18 AM,100.504,13.076,,-0.040,,,,
2274,10/20/19 05:01:38 AM,,,100.471,,,,,
2275,10/20/19 05:03:18 AM,100.528,13.076,,-0.038,,,,
2276,10/20/19 05:03:38 AM,,,100.471,,,,,
2277,10/20/19 05:05:18 AM,100.539,13.076,,-0.038,,,,
2278,10/20/19 05:05:38 AM,,,100.482,,,,,
2279,10/20/19 05:07:18 AM,100.528,13.076,,-0.039,,,,
2280,10/20/19 05:07:38 AM,,,100.482,,,,,
2281,10/20/19 05:09:18 AM,100.539,13.076,,-0.039,,,,
2282,10/20/19 05:09:38 AM,,,100.493,,,,,
2283,10/20/19 05:11:18 AM,100.543,13.173,,-0.039,,,,
2284,10/20/19 05:11:38 AM,,,100.493,,,,,
2285,10/20/19 05:13:18 AM,100.543,13.173,,-0.038,,,,
2286,10/20/19 05:13:38 AM,,,100.482,,,,,
2287,10/20/19 05:15:18 AM,100.551,13.076,,-0.038,,,,
2288,10/20/19 05:15:38 AM,,,100.493,,,,,
2289,10/20/19 05:17:18 AM,100.554,13.173,,-0.038,,,,
2290,10/20/19 05:17:38 AM,,,100.493,,,,,
2291,10/20/19 05:19:18 AM,100.531,13.173,,-0.039,,,,
2292,10/20/19 05:19:38 AM,,,100.482,,,,,
2293,10/20/19 05:21:18 AM,100.543,13.173,,-0.039,,,,
2294,10/20/19 05:21:38 AM,,,100.493,,,,,
2295,10/20/19 05:23:18 AM,100.531,13.173,,-0.038,,,,
2296,10/20/19 05:23:38 AM,,,100.471,,,,,
2297,10/20/19 05:25:18 AM,100.519,13.173,,-0.039,,,,
2298,10/20/19 05:25:38 AM,,,100.471,,,,,
2299,10/20/19 05:27:18 AM,100.508,13.173,,-0.040,,,,
2300,10/20/19 05:27:38 AM,,,100.471,,,,,
2301,10/20/19 05:29:18 AM,100.543,13.173,,-0.037,,,,
2302,10/20/19 05:29:38 AM,,,100.471,,,,,
2303,10/20/19 05:31:18 AM,100.543,13.173,,-0.037,,,,
2304,10/20/19 05:31:38 AM,,,100.471,,,,,
2305,10/20/19 05:33:18 AM,100.519,13.173,,-0.040,,,,
2306,10/20/19 05:33:38 AM,,,100.482,,,,,
2307,10/20/19 05:35:18 AM,100.531,13.173,,-0.039,,,,
2308,10/20/19 05:35:38 AM,,,100.482,,,,,
2309,10/20/19 05:37:18 AM,100.543,13.173,,-0.038,,,,
2310,10/20/19 05:37:38 AM,,,100.482,,,,,
2311,10/20/19 05:39:18 AM,100.531,13.173,,-0.039,,,,
2312,10/20/19 05:39:38 AM,,,100.478,,,,,
2313,10/20/19 05:41:18 AM,100.531,13.173,,-0.039,,,,
2314,10/20/19 05:41:38 AM,,,100.489,,,,,
2315,10/20/19 05:43:18 AM,100.519,13.173,,-0.039,,,,
2316,10/20/19 05:43:38 AM,,,100.467,,,,,
2317,10/20/19 05:45:18 AM,100.519,13.173,,-0.040,,,,
2318,10/20/19 05:45:38 AM,,,100.478,,,,,
2319,10/20/19 05:47:18 AM,100.519,13.173,,-0.039,,,,
2320,10/20/19 05:47:38 AM,,,100.467,,,,,
2321,10/20/19 05:49:18 AM,100.531,13.173,,-0.037,,,,
2322,10/20/19 05:49:38 AM,,,100.467,,,,,
2323,10/20/19 05:51:18 AM,100.496,13.173,,-0.040,,,,
2324,10/20/19 05:51:38 AM,,,100.456,,,,,
2325,10/20/19 05:53:18 AM,100.496,13.173,,-0.040,,,,
2326,10/20/19 05:53:38 AM,,,100.456,,,,,
2327,10/20/19 05:55:18 AM,100.508,13.173,,-0.037,,,,
2328,10/20/19 05:55:38 AM,,,100.435,,,,,
2329,10/20/19 05:57:18 AM,100.496,13.173,,-0.039,,,,
2330,10/20/19 05:57:38 AM,,,100.445,,,,,
2331,10/20/19 05:59:18 AM,100.496,13.173,,-0.039,,,,
2332,10/20/19 05:59:38 AM,,,100.445,,,,,
2333,10/20/19 06:01:18 AM,100.484,13.173,,-0.040,,,,
2334,10/20/19 06:01:38 AM,,,100.445,,,,,
2335,10/20/19 06:03:18 AM,100.493,13.076,,-0.040,,,,
2336,10/20/19 06:03:38 AM,,,100.456,,,,,
2337,10/20/19 06:05:18 AM,100.493,13.076,,-0.040,,,,
2338,10/20/19 06:05:38 AM,,,100.456,,,,,
2339,10/20/19 06:07:18 AM,100.481,13.076,,-0.040,,,,
2340,10/20/19 06:07:38 AM,,,100.435,,,,,
2341,10/20/19 06:09:18 AM,100.504,13.076,,-0.038,,,,
2342,10/20/19 06:09:38 AM,,,100.445,,,,,
2343,10/20/19 06:11:18 AM,100.481,13.076,,-0.040,,,,
2344,10/20/19 06:11:38 AM,,,100.445,,,,,
2345,10/20/19 06:13:18 AM,100.469,13.076,,-0.041,,,,
2346,10/20/19 06:13:38 AM,,,100.442,,,,,
2347,10/20/19 06:15:18 AM,100.458,13.076,,-0.042,,,,
2348,10/20/19 06:15:38 AM,,,100.442,,,,,
2349,10/20/19 06:17:18 AM,100.469,13.076,,-0.041,,,,
2350,10/20/19 06:17:38 AM,,,100.442,,,,,
2351,10/20/19 06:19:18 AM,100.458,13.076,,-0.040,,,,
2352,10/20/19 06:19:38 AM,,,100.420,,,,,
2353,10/20/19 06:21:18 AM,100.458,13.076,,-0.041,,,,
2354,10/20/19 06:21:38 AM,,,100.431,,,,,
2355,10/20/19 06:23:18 AM,100.469,13.076,,-0.039,,,,
2356,10/20/19 06:23:38 AM,,,100.420,,,,,
2357,10/20/19 06:25:18 AM,100.446,13.076,,-0.041,,,,
2358,10/20/19 06:25:38 AM,,,100.420,,,,,
2359,10/20/19 06:27:18 AM,100.446,13.076,,-0.042,,,,
2360,10/20/19 06:27:38 AM,,,100.431,,,,,
2361,10/20/19 06:29:18 AM,100.481,13.076,,-0.038,,,,
2362,10/20/19 06:29:38 AM,,,100.420,,,,,
2363,10/20/19 06:31:18 AM,100.458,13.076,,-0.041,,,,
2364,10/20/19 06:31:38 AM,,,100.431,,,,,
2365,10/20/19 06:33:18 AM,100.458,13.076,,-0.042,,,,
2366,10/20/19 06:33:38 AM,,,100.442,,,,,
2367,10/20/19 06:35:18 AM,100.458,13.076,,-0.041,,,,
2368,10/20/19 06:35:38 AM,,,100.427,,,,,
2369,10/20/19 06:37:18 AM,100.481,13.076,,-0.039,,,,
2370,10/20/19 06:37:38 AM,,,100.438,,,,,
2371,10/20/19 06:39:18 AM,100.496,13.173,,-0.039,,,,
2372,10/20/19 06:39:38 AM,,,100.449,,,,,
2373,10/20/19 06:41:18 AM,100.481,13.076,,-0.042,,,,
2374,10/20/19 06:41:38 AM,,,100.459,,,,,
2375,10/20/19 06:43:18 AM,100.508,13.173,,-0.039,,,,
2376,10/20/19 06:43:38 AM,,,100.459,,,,,
2377,10/20/19 06:45:18 AM,100.519,13.173,,-0.040,,,,
2378,10/20/19 06:45:38 AM,,,100.481,,,,,
2379,10/20/19 06:47:18 AM,100.519,13.173,,-0.039,,,,
2380,10/20/19 06:47:38 AM,,,100.470,,,,,
2381,10/20/19 06:49:18 AM,100.519,13.173,,-0.040,,,,
2382,10/20/19 06:49:38 AM,,,100.481,,,,,
2383,10/20/19 06:51:18 AM,100.519,13.173,,-0.040,,,,
2384,10/20/19 06:51:38 AM,,,100.481,,,,,
2385,10/20/19 06:53:18 AM,100.531,13.173,,-0.040,,,,
2386,10/20/19 06:53:38 AM,,,100.492,,,,,
2387,10/20/19 06:55:18 AM,100.531,13.173,,-0.041,,,,
2388,10/20/19 06:55:38 AM,,,100.503,,,,,
2389,10/20/19 06:57:18 AM,100.519,13.173,,-0.041,,,,
2390,10/20/19 06:57:38 AM,,,100.492,,,,,
2391,10/20/19 06:59:18 AM,100.499,13.269,,-0.042,,,,
2392,10/20/19 06:59:38 AM,,,100.481,,,,,
2393,10/20/19 07:01:18 AM,100.511,13.269,,-0.040,,,,
2394,10/20/19 07:01:38 AM,,,100.466,,,,,
2395,10/20/19 07:03:18 AM,100.511,13.269,,-0.039,,,,
2396,10/20/19 07:03:38 AM,,,100.466,,,,,
2397,10/20/19 07:05:18 AM,100.488,13.269,,-0.041,,,,
2398,10/20/19 07:05:38 AM,,,100.456,,,,,
2399,10/20/19 07:07:18 AM,100.476,13.269,,-0.042,,,,
2400,10/20/19 07:07:38 AM,,,100.456,,,,,
2401,10/20/19 07:09:18 AM,100.499,13.269,,-0.040,,,,
2402,10/20/19 07:09:38 AM,,,100.466,,,,,
2403,10/20/19 07:11:18 AM,100.499,13.269,,-0.041,,,,
2404,10/20/19 07:11:38 AM,,,100.466,,,,,
2405,10/20/19 07:13:18 AM,100.526,13.365,,-0.038,,,,
2406,10/20/19 07:13:38 AM,,,100.466,,,,,
2407,10/20/19 07:15:18 AM,100.491,13.365,,-0.041,,,,
2408,10/20/19 07:15:38 AM,,,100.456,,,,,
2409,10/20/19 07:17:18 AM,100.476,13.269,,-0.042,,,,
2410,10/20/19 07:17:38 AM,,,100.456,,,,,
2411,10/20/19 07:19:18 AM,100.488,13.269,,-0.040,,,,
2412,10/20/19 07:19:38 AM,,,100.452,,,,,
2413,10/20/19 07:21:18 AM,100.468,13.365,,-0.041,,,,
2414,10/20/19 07:21:38 AM,,,100.441,,,,,
2415,10/20/19 07:23:18 AM,100.479,13.365,,-0.040,,,,
2416,10/20/19 07:23:38 AM,,,100.441,,,,,
2417,10/20/19 07:25:18 AM,100.479,13.365,,-0.039,,,,
2418,10/20/19 07:25:38 AM,,,100.430,,,,,
2419,10/20/19 07:27:18 AM,100.468,13.365,,-0.041,,,,
2420,10/20/19 07:27:38 AM,,,100.441,,,,,
2421,10/20/19 07:29:18 AM,100.468,13.365,,-0.040,,,,
2422,10/20/19 07:29:38 AM,,,100.430,,,,,
2423,10/20/19 07:31:18 AM,100.494,13.461,,-0.038,,,,
2424,10/20/19 07:31:38 AM,,,100.441,,,,,
2425,10/20/19 07:33:18 AM,100.471,13.461,,-0.041,,,,
2426,10/20/19 07:33:38 AM,,,100.441,,,,,
2427,10/20/19 07:35:18 AM,100.471,13.461,,-0.042,,,,
2428,10/20/19 07:35:38 AM,,,100.452,,,,,
2429,10/20/19 07:37:18 AM,100.486,13.558,,-0.039,,,,
2430,10/20/19 07:37:38 AM,,,100.437,,,,,
2431,10/20/19 07:39:18 AM,100.474,13.558,,-0.039,,,,
2432,10/20/19 07:39:38 AM,,,100.426,,,,,
2433,10/20/19 07:41:18 AM,100.462,13.558,,-0.040,,,,
2434,10/20/19 07:41:38 AM,,,100.426,,,,,
2435,10/20/19 07:43:18 AM,100.451,13.558,,-0.040,,,,
2436,10/20/19 07:43:38 AM,,,100.411,,,,,
2437,10/20/19 07:45:18 AM,100.451,13.558,,-0.041,,,,
2438,10/20/19 07:45:38 AM,,,100.422,,,,,
2439,10/20/19 07:47:18 AM,100.466,13.654,,-0.039,,,,
2440,10/20/19 07:47:38 AM,,,100.422,,,,,
