"Plot Title: S2"
2441,10/20/19 07:49:18 AM,100.442,13.654,,-0.042,,,,
2442,10/20/19 07:49:38 AM,,,100.429,,,,,
2443,10/20/19 07:51:18 AM,100.469,13.750,,-0.040,,,,
2444,10/20/19 07:51:38 AM,,,100.429,,,,,
2445,10/20/19 07:53:18 AM,100.446,13.750,,-0.043,,,,
2446,10/20/19 07:53:38 AM,,,100.440,,,,,
2447,10/20/19 07:55:18 AM,100.481,13.750,,-0.039,,,,
2448,10/20/19 07:55:38 AM,,,100.436,,,,,
2449,10/20/19 07:57:18 AM,100.469,13.750,,-0.041,,,,
2450,10/20/19 07:57:38 AM,,,100.436,,,,,
2451,10/20/19 07:59:18 AM,100.446,13.750,,-0.043,,,,
2452,10/20/19 07:59:38 AM,,,100.436,,,,,
2453,10/20/19 08:01:18 AM,100.461,13.846,,-0.042,,,,
2454,10/20/19 08:01:38 AM,,,100.447,,,,,
2455,10/20/19 08:03:18 AM,100.461,13.846,,-0.043,,,,
2456,10/20/19 08:03:38 AM,,,100.447,,,,,
2457,10/20/19 08:05:18 AM,100.487,13.942,,-0.039,,,,
2458,10/20/19 08:05:38 AM,,,100.432,,,,,
2459,10/20/19 08:07:18 AM,100.475,13.942,,-0.040,,,,
2460,10/20/19 08:07:38 AM,,,100.443,,,,,
2461,10/20/19 08:09:18 AM,100.479,14.038,,-0.038,,,,
2462,10/20/19 08:09:38 AM,,,100.422,,,,,
2463,10/20/19 08:11:18 AM,100.467,14.038,,-0.040,,,,
2464,10/20/19 08:11:38 AM,,,100.432,,,,,
2465,10/20/19 08:13:18 AM,100.447,14.134,,-0.044,,,,
2466,10/20/19 08:13:38 AM,,,100.454,,,,,
2467,10/20/19 08:15:18 AM,100.459,14.134,,-0.042,,,,
2468,10/20/19 08:15:38 AM,,,100.443,,,,,
2469,10/20/19 08:17:18 AM,100.474,14.230,,-0.041,,,,
2470,10/20/19 08:17:38 AM,,,100.443,,,,,
2471,10/20/19 08:19:18 AM,100.497,14.230,,-0.040,,,,
2472,10/20/19 08:19:38 AM,,,100.461,,,,,
2473,10/20/19 08:21:18 AM,100.497,14.230,,-0.040,,,,
2474,10/20/19 08:21:38 AM,,,100.461,,,,,
2475,10/20/19 08:23:18 AM,100.489,14.325,,-0.042,,,,
2476,10/20/19 08:23:38 AM,,,100.472,,,,,
2477,10/20/19 08:25:18 AM,100.500,14.325,,-0.040,,,,
2478,10/20/19 08:25:38 AM,,,100.461,,,,,
2479,10/20/19 08:27:18 AM,100.477,14.325,,-0.041,,,,
2480,10/20/19 08:27:38 AM,,,100.450,,,,,
2481,10/20/19 08:29:18 AM,100.480,14.421,,-0.041,,,,
2482,10/20/19 08:29:38 AM,,,100.450,,,,,
2483,10/20/19 08:31:18 AM,100.492,14.421,,-0.041,,,,
2484,10/20/19 08:31:38 AM,,,100.461,,,,,
2485,10/20/19 08:33:18 AM,100.468,14.421,,-0.043,,,,
2486,10/20/19 08:33:38 AM,,,100.461,,,,,
2487,10/20/19 08:35:18 AM,100.480,14.421,,-0.042,,,,
2488,10/20/19 08:35:38 AM,,,100.461,,,,,
2489,10/20/19 08:37:18 AM,100.483,14.517,,-0.042,,,,
2490,10/20/19 08:37:38 AM,,,100.461,,,,,
2491,10/20/19 08:39:18 AM,100.483,14.517,,-0.041,,,,
2492,10/20/19 08:39:38 AM,,,100.450,,,,,
2493,10/20/19 08:41:18 AM,100.483,14.517,,-0.041,,,,
2494,10/20/19 08:41:38 AM,,,100.450,,,,,
2495,10/20/19 08:43:18 AM,100.495,14.517,,-0.038,,,,
2496,10/20/19 08:43:38 AM,,,100.439,,,,,
2497,10/20/19 08:45:18 AM,100.483,14.517,,-0.039,,,,
2498,10/20/19 08:45:38 AM,,,100.439,,,,,
2499,10/20/19 08:47:18 AM,100.498,14.613,,-0.037,,,,
2500,10/20/19 08:47:38 AM,,,100.429,,,,,
2501,10/20/19 08:49:18 AM,100.475,14.613,,-0.038,,,,
2502,10/20/19 08:49:38 AM,,,100.418,,,,,
2503,10/20/19 08:51:18 AM,100.443,14.709,,-0.040,,,,
2504,10/20/19 08:51:38 AM,,,100.407,,,,,
2505,10/20/19 08:53:18 AM,100.470,14.804,,-0.039,,,,
2506,10/20/19 08:53:38 AM,,,100.422,,,,,
2507,10/20/19 08:55:18 AM,100.461,14.900,,-0.040,,,,
2508,10/20/19 08:55:38 AM,,,100.422,,,,,
2509,10/20/19 08:57:18 AM,100.476,14.996,,-0.038,,,,
2510,10/20/19 08:57:38 AM,,,100.422,,,,,
2511,10/20/19 08:59:18 AM,100.468,15.091,,-0.039,,,,
2512,10/20/19 08:59:38 AM,,,100.422,,,,,
2513,10/20/19 09:01:18 AM,100.471,15.187,,-0.040,,,,
2514,10/20/19 09:01:38 AM,,,100.432,,,,,
2515,10/20/19 09:03:18 AM,100.463,15.282,,-0.042,,,,
2516,10/20/19 09:03:38 AM,,,100.447,,,,,
2517,10/20/19 09:05:18 AM,100.469,15.473,,-0.040,,,,
2518,10/20/19 09:05:38 AM,,,100.425,,,,,
2519,10/20/19 09:07:18 AM,100.449,15.569,,-0.041,,,,
2520,10/20/19 09:07:38 AM,,,100.414,,,,,
2521,10/20/19 09:09:18 AM,100.464,15.664,,-0.038,,,,
2522,10/20/19 09:09:38 AM,,,100.404,,,,,
2523,10/20/19 09:11:18 AM,100.468,15.760,,-0.039,,,,
2524,10/20/19 09:11:38 AM,,,100.418,,,,,
2525,10/20/19 09:13:18 AM,100.459,15.855,,-0.039,,,,
2526,10/20/19 09:13:38 AM,,,100.407,,,,,
2527,10/20/19 09:15:18 AM,100.436,15.855,,-0.041,,,,
2528,10/20/19 09:15:38 AM,,,100.407,,,,,
2529,10/20/19 09:17:18 AM,100.451,15.951,,-0.040,,,,
2530,10/20/19 09:17:38 AM,,,100.411,,,,,
2531,10/20/19 09:19:18 AM,100.454,16.046,,-0.039,,,,
2532,10/20/19 09:19:38 AM,,,100.400,,,,,
2533,10/20/19 09:21:18 AM,100.434,16.141,,-0.040,,,,
2534,10/20/19 09:21:38 AM,,,100.390,,,,,
2535,10/20/19 09:23:18 AM,100.437,16.237,,-0.039,,,,
2536,10/20/19 09:23:38 AM,,,100.383,,,,,
2537,10/20/19 09:25:18 AM,100.452,16.332,,-0.038,,,,
2538,10/20/19 09:25:38 AM,,,100.393,,,,,
2539,10/20/19 09:27:18 AM,100.429,16.332,,-0.040,,,,
2540,10/20/19 09:27:38 AM,,,100.393,,,,,
2541,10/20/19 09:29:18 AM,100.441,16.332,,-0.039,,,,
2542,10/20/19 09:29:38 AM,,,100.397,,,,,
2543,10/20/19 09:31:18 AM,100.429,16.332,,-0.042,,,,
2544,10/20/19 09:31:38 AM,,,100.408,,,,,
2545,10/20/19 09:33:18 AM,100.467,16.427,,-0.038,,,,
2546,10/20/19 09:33:38 AM,,,100.408,,,,,
2547,10/20/19 09:35:18 AM,100.456,16.427,,-0.039,,,,
2548,10/20/19 09:35:38 AM,,,100.412,,,,,
2549,10/20/19 09:37:18 AM,100.459,16.523,,-0.039,,,,
2550,10/20/19 09:37:38 AM,,,100.412,,,,,
2551,10/20/19 09:39:18 AM,100.450,16.618,,-0.039,,,,
2552,10/20/19 09:39:38 AM,,,100.405,,,,,
2553,10/20/19 09:41:18 AM,100.439,16.618,,-0.040,,,,
2554,10/20/19 09:41:38 AM,,,100.394,,,,,
2555,10/20/19 09:43:18 AM,100.450,16.618,,-0.037,,,,
2556,10/20/19 09:43:38 AM,,,100.383,,,,,
2557,10/20/19 09:45:18 AM,100.442,16.713,,-0.040,,,,
2558,10/20/19 09:45:38 AM,,,100.409,,,,,
2559,10/20/19 09:47:18 AM,100.457,16.808,,-0.039,,,,
2560,10/20/19 09:47:38 AM,,,100.409,,,,,
2561,10/20/19 09:49:18 AM,100.460,16.903,,-0.039,,,,
2562,10/20/19 09:49:38 AM,,,100.413,,,,,
2563,10/20/19 09:51:18 AM,100.464,16.999,,-0.039,,,,
2564,10/20/19 09:51:38 AM,,,100.413,,,,,
2565,10/20/19 09:53:18 AM,100.455,17.094,,-0.038,,,,
2566,10/20/19 09:53:38 AM,,,100.391,,,,,
2567,10/20/19 09:55:18 AM,100.470,17.189,,-0.037,,,,
2568,10/20/19 09:55:38 AM,,,100.406,,,,,
2569,10/20/19 09:57:18 AM,100.458,17.189,,-0.039,,,,
2570,10/20/19 09:57:38 AM,,,100.406,,,,,
2571,10/20/19 09:59:18 AM,100.438,17.284,,-0.041,,,,
2572,10/20/19 09:59:38 AM,,,100.410,,,,,
2573,10/20/19 10:01:18 AM,100.438,17.284,,-0.040,,,,
2574,10/20/19 10:01:38 AM,,,100.399,,,,,
2575,10/20/19 10:03:18 AM,100.453,17.379,,-0.037,,,,
2576,10/20/19 10:03:38 AM,,,100.388,,,,,
2577,10/20/19 10:05:18 AM,100.465,17.379,,-0.037,,,,
2578,10/20/19 10:05:38 AM,,,100.403,,,,,
2579,10/20/19 10:07:18 AM,100.472,17.570,,-0.037,,,,
2580,10/20/19 10:07:38 AM,,,100.403,,,,,
2581,10/20/19 10:09:18 AM,100.463,17.665,,-0.039,,,,
2582,10/20/19 10:09:38 AM,,,100.413,,,,,
2583,10/20/19 10:11:18 AM,100.467,17.760,,-0.039,,,,
2584,10/20/19 10:11:38 AM,,,100.417,,,,,
2585,10/20/19 10:13:18 AM,100.443,17.760,,-0.039,,,,
2586,10/20/19 10:13:38 AM,,,100.396,,,,,
2587,10/20/19 10:15:18 AM,100.443,17.760,,-0.039,,,,
2588,10/20/19 10:15:38 AM,,,100.389,,,,,
2589,10/20/19 10:17:18 AM,100.467,17.760,,-0.036,,,,
2590,10/20/19 10:17:38 AM,,,100.389,,,,,
2591,10/20/19 10:19:18 AM,100.463,17.665,,-0.036,,,,
2592,10/20/19 10:19:38 AM,,,100.389,,,,,
2593,10/20/19 10:21:18 AM,100.448,17.570,,-0.039,,,,
2594,10/20/19 10:21:38 AM,,,100.403,,,,,
2595,10/20/19 10:23:18 AM,100.457,17.475,,-0.037,,,,
2596,10/20/19 10:23:38 AM,,,100.392,,,,,
2597,10/20/19 10:25:18 AM,100.442,17.379,,-0.039,,,,
2598,10/20/19 10:25:38 AM,,,100.392,,,,,
2599,10/20/19 10:27:18 AM,100.427,17.284,,-0.040,,,,
2600,10/20/19 10:27:38 AM,,,100.382,,,,,
2601,10/20/19 10:29:18 AM,100.427,17.284,,-0.038,,,,
2602,10/20/19 10:29:38 AM,,,100.371,,,,,
2603,10/20/19 10:31:18 AM,100.423,17.189,,-0.040,,,,
2604,10/20/19 10:31:38 AM,,,100.385,,,,,
2605,10/20/19 10:33:18 AM,100.420,17.094,,-0.041,,,,
2606,10/20/19 10:33:38 AM,,,100.396,,,,,
2607,10/20/19 10:35:18 AM,100.444,17.094,,-0.039,,,,
2608,10/20/19 10:35:38 AM,,,100.396,,,,,
2609,10/20/19 10:37:18 AM,100.440,16.999,,-0.039,,,,
2610,10/20/19 10:37:38 AM,,,100.396,,,,,
2611,10/20/19 10:39:18 AM,100.429,16.999,,-0.042,,,,
2612,10/20/19 10:39:38 AM,,,100.407,,,,,
2613,10/20/19 10:41:18 AM,100.449,16.903,,-0.041,,,,
2614,10/20/19 10:41:38 AM,,,100.418,,,,,
2615,10/20/19 10:43:18 AM,100.460,16.903,,-0.040,,,,
2616,10/20/19 10:43:38 AM,,,100.418,,,,,
2617,10/20/19 10:45:18 AM,100.460,16.903,,-0.040,,,,
2618,10/20/19 10:45:38 AM,,,100.418,,,,,
2619,10/20/19 10:47:18 AM,100.484,16.903,,-0.038,,,,
2620,10/20/19 10:47:38 AM,,,100.429,,,,,
2621,10/20/19 10:49:18 AM,100.495,16.903,,-0.038,,,,
2622,10/20/19 10:49:38 AM,,,100.440,,,,,
2623,10/20/19 10:51:18 AM,100.495,16.903,,-0.040,,,,
2624,10/20/19 10:51:38 AM,,,100.462,,,,,
2625,10/20/19 10:53:18 AM,100.507,16.903,,-0.038,,,,
2626,10/20/19 10:53:38 AM,,,100.451,,,,,
2627,10/20/19 10:55:18 AM,100.495,16.903,,-0.040,,,,
2628,10/20/19 10:55:38 AM,,,100.458,,,,,
2629,10/20/19 10:57:18 AM,100.499,16.999,,-0.040,,,,
2630,10/20/19 10:57:38 AM,,,100.458,,,,,
2631,10/20/19 10:59:18 AM,100.499,16.999,,-0.041,,,,
2632,10/20/19 10:59:38 AM,,,100.469,,,,,
2633,10/20/19 11:01:18 AM,100.499,16.999,,-0.041,,,,
2634,10/20/19 11:01:38 AM,,,100.469,,,,,
2635,10/20/19 11:03:18 AM,100.499,16.999,,-0.041,,,,
2636,10/20/19 11:03:38 AM,,,100.469,,,,,
2637,10/20/19 11:05:18 AM,100.522,16.999,,-0.039,,,,
2638,10/20/19 11:05:38 AM,,,100.469,,,,,
2639,10/20/19 11:07:18 AM,100.510,16.999,,-0.040,,,,
2640,10/20/19 11:07:38 AM,,,100.469,,,,,
2641,10/20/19 11:09:18 AM,100.522,16.999,,-0.039,,,,
2642,10/20/19 11:09:38 AM,,,100.469,,,,,
2643,10/20/19 11:11:18 AM,100.510,16.999,,-0.042,,,,
2644,10/20/19 11:11:38 AM,,,100.501,,,,,
2645,10/20/19 11:13:18 AM,100.534,16.999,,-0.039,,,,
2646,10/20/19 11:13:38 AM,,,100.480,,,,,
2647,10/20/19 11:15:18 AM,100.522,16.999,,-0.041,,,,
2648,10/20/19 11:15:38 AM,,,100.490,,,,,
2649,10/20/19 11:17:18 AM,100.499,16.999,,-0.041,,,,
2650,10/20/19 11:17:38 AM,,,100.469,,,,,
2651,10/20/19 11:19:18 AM,100.499,16.999,,-0.040,,,,
2652,10/20/19 11:19:38 AM,,,100.458,,,,,
2653,10/20/19 11:21:18 AM,100.487,16.999,,-0.039,,,,
2654,10/20/19 11:21:38 AM,,,100.436,,,,,
2655,10/20/19 11:23:18 AM,100.487,16.999,,-0.039,,,,
2656,10/20/19 11:23:38 AM,,,100.436,,,,,
2657,10/20/19 11:25:18 AM,100.487,16.999,,-0.039,,,,
2658,10/20/19 11:25:38 AM,,,100.436,,,,,
2659,10/20/19 11:27:18 AM,100.510,16.999,,-0.036,,,,
2660,10/20/19 11:27:38 AM,,,100.436,,,,,
2661,10/20/19 11:29:18 AM,100.484,16.903,,-0.040,,,,
2662,10/20/19 11:29:38 AM,,,100.447,,,,,
2663,10/20/19 11:31:18 AM,100.472,16.903,,-0.040,,,,
2664,10/20/19 11:31:38 AM,,,100.436,,,,,
2665,10/20/19 11:33:18 AM,100.460,16.903,,-0.041,,,,
2666,10/20/19 11:33:38 AM,,,100.425,,,,,
2667,10/20/19 11:35:18 AM,100.449,16.903,,-0.041,,,,
2668,10/20/19 11:35:38 AM,,,100.425,,,,,
2669,10/20/19 11:37:18 AM,100.449,16.903,,-0.041,,,,
2670,10/20/19 11:37:38 AM,,,100.425,,,,,
2671,10/20/19 11:39:18 AM,100.457,16.808,,-0.040,,,,
2672,10/20/19 11:39:38 AM,,,100.414,,,,,
2673,10/20/19 11:41:18 AM,100.457,16.808,,-0.040,,,,
2674,10/20/19 11:41:38 AM,,,100.414,,,,,
2675,10/20/19 11:43:18 AM,100.445,16.808,,-0.041,,,,
2676,10/20/19 11:43:38 AM,,,100.414,,,,,
2677,10/20/19 11:45:18 AM,100.445,16.808,,-0.039,,,,
2678,10/20/19 11:45:38 AM,,,100.392,,,,,
2679,10/20/19 11:47:18 AM,100.442,16.713,,-0.040,,,,
2680,10/20/19 11:47:38 AM,,,100.403,,,,,
2681,10/20/19 11:49:18 AM,100.442,16.713,,-0.041,,,,
2682,10/20/19 11:49:38 AM,,,100.410,,,,,
2683,10/20/19 11:51:18 AM,100.419,16.713,,-0.041,,,,
2684,10/20/19 11:51:38 AM,,,100.389,,,,,
2685,10/20/19 11:53:18 AM,100.430,16.713,,-0.040,,,,
2686,10/20/19 11:53:38 AM,,,100.389,,,,,
2687,10/20/19 11:55:18 AM,100.430,16.713,,-0.039,,,,
2688,10/20/19 11:55:38 AM,,,100.378,,,,,
2689,10/20/19 11:57:18 AM,100.410,16.808,,-0.041,,,,
2690,10/20/19 11:57:38 AM,,,100.378,,,,,
2691,10/20/19 11:59:18 AM,100.422,16.808,,-0.039,,,,
2692,10/20/19 11:59:38 AM,,,100.378,,,,,
2693,10/20/19 12:01:18 PM,100.410,16.808,,-0.041,,,,
2694,10/20/19 12:01:38 PM,,,100.378,,,,,
2695,10/20/19 12:03:18 PM,100.410,16.808,,-0.041,,,,
2696,10/20/19 12:03:38 PM,,,100.378,,,,,
2697,10/20/19 12:05:18 PM,100.422,16.808,,-0.039,,,,
2698,10/20/19 12:05:38 PM,,,100.367,,,,,
2699,10/20/19 12:07:18 PM,100.434,16.808,,-0.037,,,,
2700,10/20/19 12:07:38 PM,,,100.367,,,,,
2701,10/20/19 12:09:18 PM,100.402,16.903,,-0.039,,,,
2702,10/20/19 12:09:38 PM,,,100.356,,,,,
2703,10/20/19 12:11:18 PM,100.390,16.903,,-0.040,,,,
2704,10/20/19 12:11:38 PM,,,100.356,,,,,
2705,10/20/19 12:13:18 PM,100.379,16.903,,-0.041,,,,
2706,10/20/19 12:13:38 PM,,,100.352,,,,,
2707,10/20/19 12:15:18 PM,100.367,16.903,,-0.041,,,,
2708,10/20/19 12:15:38 PM,,,100.341,,,,,
2709,10/20/19 12:17:18 PM,100.367,16.903,,-0.040,,,,
2710,10/20/19 12:17:38 PM,,,100.330,,,,,
2711,10/20/19 12:19:18 PM,100.367,16.903,,-0.040,,,,
2712,10/20/19 12:19:38 PM,,,100.330,,,,,
2713,10/20/19 12:21:18 PM,100.344,16.903,,-0.042,,,,
2714,10/20/19 12:21:38 PM,,,100.319,,,,,
2715,10/20/19 12:23:18 PM,100.355,16.903,,-0.040,,,,
2716,10/20/19 12:23:38 PM,,,100.319,,,,,
2717,10/20/19 12:25:18 PM,100.332,16.903,,-0.041,,,,
2718,10/20/19 12:25:38 PM,,,100.297,,,,,
2719,10/20/19 12:27:18 PM,100.332,16.903,,-0.040,,,,
2720,10/20/19 12:27:38 PM,,,100.297,,,,,
2721,10/20/19 12:29:18 PM,100.332,16.903,,-0.040,,,,
2722,10/20/19 12:29:38 PM,,,100.287,,,,,
2723,10/20/19 12:31:18 PM,100.332,16.903,,-0.040,,,,
2724,10/20/19 12:31:38 PM,,,100.297,,,,,
2725,10/20/19 12:33:18 PM,100.355,16.903,,-0.038,,,,
2726,10/20/19 12:33:38 PM,,,100.297,,,,,
2727,10/20/19 12:35:18 PM,100.367,16.903,,-0.038,,,,
2728,10/20/19 12:35:38 PM,,,100.308,,,,,
2729,10/20/19 12:37:18 PM,100.355,16.903,,-0.039,,,,
2730,10/20/19 12:37:38 PM,,,100.308,,,,,
2731,10/20/19 12:39:18 PM,100.352,16.808,,-0.040,,,,
2732,10/20/19 12:39:38 PM,,,100.319,,,,,
2733,10/20/19 12:41:18 PM,100.352,16.808,,-0.042,,,,
2734,10/20/19 12:41:38 PM,,,100.330,,,,,
2735,10/20/19 12:43:18 PM,100.349,16.713,,-0.041,,,,
2736,10/20/19 12:43:38 PM,,,100.319,,,,,
2737,10/20/19 12:45:18 PM,100.337,16.713,,-0.043,,,,
2738,10/20/19 12:45:38 PM,,,100.330,,,,,
2739,10/20/19 12:47:18 PM,100.360,16.713,,-0.041,,,,
2740,10/20/19 12:47:38 PM,,,100.330,,,,,
2741,10/20/19 12:49:18 PM,100.349,16.713,,-0.042,,,,
2742,10/20/19 12:49:38 PM,,,100.330,,,,,
2743,10/20/19 12:51:18 PM,100.372,16.713,,-0.040,,,,
2744,10/20/19 12:51:38 PM,,,100.330,,,,,
2745,10/20/19 12:53:18 PM,100.372,16.713,,-0.039,,,,
2746,10/20/19 12:53:38 PM,,,100.319,,,,,
2747,10/20/19 12:55:18 PM,100.360,16.713,,-0.040,,,,
2748,10/20/19 12:55:38 PM,,,100.319,,,,,
2749,10/20/19 12:57:18 PM,100.360,16.713,,-0.040,,,,
2750,10/20/19 12:57:38 PM,,,100.319,,,,,
2751,10/20/19 12:59:18 PM,100.325,16.713,,-0.043,,,,
2752,10/20/19 12:59:38 PM,,,100.319,,,,,
2753,10/20/19 01:01:18 PM,100.325,16.713,,-0.042,,,,
2754,10/20/19 01:01:38 PM,,,100.308,,,,,
2755,10/20/19 01:03:18 PM,100.314,16.713,,-0.042,,,,
2756,10/20/19 01:03:38 PM,,,100.297,,,,,
2757,10/20/19 01:05:18 PM,100.325,16.713,,-0.040,,,,
2758,10/20/19 01:05:38 PM,,,100.287,,,,,
2759,10/20/19 01:07:18 PM,100.314,16.713,,-0.040,,,,
2760,10/20/19 01:07:38 PM,,,100.276,,,,,
2761,10/20/19 01:09:18 PM,100.290,16.713,,-0.043,,,,
2762,10/20/19 01:09:38 PM,,,100.287,,,,,
2763,10/20/19 01:11:18 PM,100.294,16.808,,-0.044,,,,
2764,10/20/19 01:11:38 PM,,,100.297,,,,,
2765,10/20/19 01:13:18 PM,100.294,16.808,,-0.042,,,,
2766,10/20/19 01:13:38 PM,,,100.276,,,,,
2767,10/20/19 01:15:18 PM,100.282,16.808,,-0.043,,,,
2768,10/20/19 01:15:38 PM,,,100.276,,,,,
2769,10/20/19 01:17:18 PM,100.270,16.808,,-0.044,,,,
2770,10/20/19 01:17:38 PM,,,100.265,,,,,
2771,10/20/19 01:19:18 PM,100.297,16.903,,-0.041,,,,
2772,10/20/19 01:19:38 PM,,,100.265,,,,,
2773,10/20/19 01:21:18 PM,100.285,16.903,,-0.042,,,,
2774,10/20/19 01:21:38 PM,,,100.265,,,,,
2775,10/20/19 01:23:18 PM,100.262,16.903,,-0.041,,,,
2776,10/20/19 01:23:38 PM,,,100.232,,,,,
2777,10/20/19 01:25:18 PM,100.250,16.903,,-0.042,,,,
2778,10/20/19 01:25:38 PM,,,100.232,,,,,
2779,10/20/19 01:27:18 PM,100.250,16.903,,-0.041,,,,
2780,10/20/19 01:27:38 PM,,,100.221,,,,,
2781,10/20/19 01:29:18 PM,100.273,16.903,,-0.039,,,,
2782,10/20/19 01:29:38 PM,,,100.221,,,,,
2783,10/20/19 01:31:18 PM,100.250,16.903,,-0.042,,,,
2784,10/20/19 01:31:38 PM,,,100.232,,,,,
2785,10/20/19 01:33:18 PM,100.250,16.903,,-0.042,,,,
2786,10/20/19 01:33:38 PM,,,100.232,,,,,
2787,10/20/19 01:35:18 PM,100.247,16.808,,-0.041,,,,
2788,10/20/19 01:35:38 PM,,,100.221,,,,,
2789,10/20/19 01:37:18 PM,100.247,16.808,,-0.041,,,,
2790,10/20/19 01:37:38 PM,,,100.221,,,,,
2791,10/20/19 01:39:18 PM,100.235,16.808,,-0.043,,,,
2792,10/20/19 01:39:38 PM,,,100.221,,,,,
2793,10/20/19 01:41:18 PM,100.244,16.713,,-0.042,,,,
2794,10/20/19 01:41:38 PM,,,100.221,,,,,
2795,10/20/19 01:43:18 PM,100.255,16.713,,-0.040,,,,
2796,10/20/19 01:43:38 PM,,,100.221,,,,,
2797,10/20/19 01:45:18 PM,100.244,16.713,,-0.042,,,,
2798,10/20/19 01:45:38 PM,,,100.221,,,,,
2799,10/20/19 01:47:18 PM,100.240,16.618,,-0.042,,,,
2800,10/20/19 01:47:38 PM,,,100.221,,,,,
2801,10/20/19 01:49:18 PM,100.229,16.618,,-0.043,,,,
2802,10/20/19 01:49:38 PM,,,100.221,,,,,
2803,10/20/19 01:51:18 PM,100.237,16.523,,-0.041,,,,
2804,10/20/19 01:51:38 PM,,,100.210,,,,,
2805,10/20/19 01:53:18 PM,100.237,16.523,,-0.042,,,,
2806,10/20/19 01:53:38 PM,,,100.221,,,,,
2807,10/20/19 01:55:18 PM,100.234,16.427,,-0.043,,,,
2808,10/20/19 01:55:38 PM,,,100.221,,,,,
2809,10/20/19 01:57:18 PM,100.245,16.427,,-0.040,,,,
2810,10/20/19 01:57:38 PM,,,100.199,,,,,
2811,10/20/19 01:59:18 PM,100.234,16.427,,-0.041,,,,
2812,10/20/19 01:59:38 PM,,,100.210,,,,,
2813,10/20/19 02:01:18 PM,100.257,16.427,,-0.040,,,,
2814,10/20/19 02:01:38 PM,,,100.221,,,,,
2815,10/20/19 02:03:18 PM,100.269,16.427,,-0.039,,,,
2816,10/20/19 02:03:38 PM,,,100.221,,,,,
2817,10/20/19 02:05:18 PM,100.269,16.427,,-0.040,,,,
2818,10/20/19 02:05:38 PM,,,100.232,,,,,
2819,10/20/19 02:07:18 PM,100.269,16.427,,-0.040,,,,
2820,10/20/19 02:07:38 PM,,,100.232,,,,,
2821,10/20/19 02:09:18 PM,100.280,16.427,,-0.040,,,,
2822,10/20/19 02:09:38 PM,,,100.243,,,,,
2823,10/20/19 02:11:18 PM,100.269,16.427,,-0.042,,,,
2824,10/20/19 02:11:38 PM,,,100.254,,,,,
2825,10/20/19 02:13:18 PM,100.257,16.427,,-0.042,,,,
2826,10/20/19 02:13:38 PM,,,100.232,,,,,
2827,10/20/19 02:15:18 PM,100.245,16.427,,-0.041,,,,
2828,10/20/19 02:15:38 PM,,,100.210,,,,,
2829,10/20/19 02:17:18 PM,100.234,16.427,,-0.041,,,,
2830,10/20/19 02:17:38 PM,,,100.199,,,,,
2831,10/20/19 02:19:18 PM,100.210,16.427,,-0.043,,,,
2832,10/20/19 02:19:38 PM,,,100.199,,,,,
2833,10/20/19 02:21:18 PM,100.222,16.427,,-0.041,,,,
2834,10/20/19 02:21:38 PM,,,100.189,,,,,
2835,10/20/19 02:23:18 PM,100.210,16.427,,-0.041,,,,
2836,10/20/19 02:23:38 PM,,,100.185,,,,,
2837,10/20/19 02:25:18 PM,100.234,16.427,,-0.039,,,,
2838,10/20/19 02:25:38 PM,,,100.189,,,,,
2839,10/20/19 02:27:18 PM,100.199,16.427,,-0.043,,,,
2840,10/20/19 02:27:38 PM,,,100.185,,,,,
2841,10/20/19 02:29:18 PM,100.234,16.427,,-0.041,,,,
2842,10/20/19 02:29:38 PM,,,100.206,,,,,
2843,10/20/19 02:31:18 PM,100.242,16.332,,-0.043,,,,
2844,10/20/19 02:31:38 PM,,,100.239,,,,,
