"Plot Title: S2"
2845,10/20/19 02:33:18 PM,100.254,16.332,,-0.041,,,,
2846,10/20/19 02:33:38 PM,,,100.228,,,,,
2847,10/20/19 02:35:18 PM,100.265,16.332,,-0.042,,,,
2848,10/20/19 02:35:38 PM,,,100.250,,,,,
2849,10/20/19 02:37:18 PM,100.265,16.332,,-0.042,,,,
2850,10/20/19 02:37:38 PM,,,100.250,,,,,
2851,10/20/19 02:39:18 PM,100.277,16.332,,-0.042,,,,
2852,10/20/19 02:39:38 PM,,,100.261,,,,,
2853,10/20/19 02:41:18 PM,100.277,16.332,,-0.043,,,,
2854,10/20/19 02:41:38 PM,,,100.272,,,,,
2855,10/20/19 02:43:18 PM,100.301,16.332,,-0.043,,,,
2856,10/20/19 02:43:38 PM,,,100.294,,,,,
2857,10/20/19 02:45:18 PM,100.301,16.332,,-0.043,,,,
2858,10/20/19 02:45:38 PM,,,100.294,,,,,
2859,10/20/19 02:47:18 PM,100.324,16.332,,-0.039,,,,
2860,10/20/19 02:47:38 PM,,,100.272,,,,,
2861,10/20/19 02:49:18 PM,100.289,16.332,,-0.042,,,,
2862,10/20/19 02:49:38 PM,,,100.272,,,,,
2863,10/20/19 02:51:18 PM,100.301,16.332,,-0.041,,,,
2864,10/20/19 02:51:38 PM,,,100.272,,,,,
2865,10/20/19 02:53:18 PM,100.301,16.332,,-0.042,,,,
2866,10/20/19 02:53:38 PM,,,100.283,,,,,
2867,10/20/19 02:55:18 PM,100.301,16.332,,-0.042,,,,
2868,10/20/19 02:55:38 PM,,,100.283,,,,,
2869,10/20/19 02:57:18 PM,100.312,16.332,,-0.041,,,,
2870,10/20/19 02:57:38 PM,,,100.283,,,,,
2871,10/20/19 02:59:18 PM,100.312,16.332,,-0.042,,,,
2872,10/20/19 02:59:38 PM,,,100.294,,,,,
2873,10/20/19 03:01:18 PM,100.289,16.332,,-0.044,,,,
2874,10/20/19 03:01:38 PM,,,100.283,,,,,
2875,10/20/19 03:03:18 PM,100.289,16.332,,-0.043,,,,
2876,10/20/19 03:03:38 PM,,,100.283,,,,,
2877,10/20/19 03:05:18 PM,100.289,16.332,,-0.041,,,,
2878,10/20/19 03:05:38 PM,,,100.261,,,,,
2879,10/20/19 03:07:18 PM,100.301,16.332,,-0.040,,,,
2880,10/20/19 03:07:38 PM,,,100.261,,,,,
2881,10/20/19 03:09:18 PM,100.289,16.332,,-0.042,,,,
2882,10/20/19 03:09:38 PM,,,100.272,,,,,
2883,10/20/19 03:11:18 PM,100.289,16.332,,-0.042,,,,
2884,10/20/19 03:11:38 PM,,,100.272,,,,,
2885,10/20/19 03:13:18 PM,100.277,16.332,,-0.043,,,,
2886,10/20/19 03:13:38 PM,,,100.272,,,,,
2887,10/20/19 03:15:18 PM,100.277,16.332,,-0.044,,,,
2888,10/20/19 03:15:38 PM,,,100.283,,,,,
2889,10/20/19 03:17:18 PM,100.289,16.332,,-0.042,,,,
2890,10/20/19 03:17:38 PM,,,100.272,,,,,
2891,10/20/19 03:19:18 PM,100.292,16.427,,-0.043,,,,
2892,10/20/19 03:19:38 PM,,,100.283,,,,,
2893,10/20/19 03:21:18 PM,100.280,16.427,,-0.043,,,,
2894,10/20/19 03:21:38 PM,,,100.272,,,,,
2895,10/20/19 03:23:18 PM,100.292,16.427,,-0.041,,,,
2896,10/20/19 03:23:38 PM,,,100.261,,,,,
2897,10/20/19 03:25:18 PM,100.280,16.427,,-0.043,,,,
2898,10/20/19 03:25:38 PM,,,100.272,,,,,
2899,10/20/19 03:27:18 PM,100.269,16.427,,-0.043,,,,
2900,10/20/19 03:27:38 PM,,,100.261,,,,,
2901,10/20/19 03:29:18 PM,100.257,16.427,,-0.042,,,,
2902,10/20/19 03:29:38 PM,,,100.239,,,,,
2903,10/20/19 03:31:18 PM,100.242,16.332,,-0.044,,,,
2904,10/20/19 03:31:38 PM,,,100.239,,,,,
2905,10/20/19 03:33:18 PM,100.242,16.332,,-0.043,,,,
2906,10/20/19 03:33:38 PM,,,100.228,,,,,
2907,10/20/19 03:35:18 PM,100.242,16.332,,-0.043,,,,
2908,10/20/19 03:35:38 PM,,,100.228,,,,,
2909,10/20/19 03:37:18 PM,100.242,16.332,,-0.043,,,,
2910,10/20/19 03:37:38 PM,,,100.228,,,,,
2911,10/20/19 03:39:18 PM,100.242,16.332,,-0.043,,,,
2912,10/20/19 03:39:38 PM,,,100.228,,,,,
2913,10/20/19 03:41:18 PM,100.254,16.332,,-0.042,,,,
2914,10/20/19 03:41:38 PM,,,100.239,,,,,
2915,10/20/19 03:43:18 PM,100.254,16.332,,-0.041,,,,
2916,10/20/19 03:43:38 PM,,,100.228,,,,,
2917,10/20/19 03:45:18 PM,100.251,16.237,,-0.043,,,,
2918,10/20/19 03:45:38 PM,,,100.250,,,,,
2919,10/20/19 03:47:18 PM,100.262,16.237,,-0.042,,,,
2920,10/20/19 03:47:38 PM,,,100.239,,,,,
2921,10/20/19 03:49:18 PM,100.251,16.237,,-0.043,,,,
2922,10/20/19 03:49:38 PM,,,100.239,,,,,
2923,10/20/19 03:51:18 PM,100.251,16.237,,-0.043,,,,
2924,10/20/19 03:51:38 PM,,,100.239,,,,,
2925,10/20/19 03:53:18 PM,100.262,16.237,,-0.043,,,,
2926,10/20/19 03:53:38 PM,,,100.250,,,,,
2927,10/20/19 03:55:18 PM,100.274,16.237,,-0.042,,,,
2928,10/20/19 03:55:38 PM,,,100.261,,,,,
2929,10/20/19 03:57:18 PM,100.274,16.237,,-0.041,,,,
2930,10/20/19 03:57:38 PM,,,100.239,,,,,
2931,10/20/19 03:59:18 PM,100.239,16.237,,-0.044,,,,
2932,10/20/19 03:59:38 PM,,,100.239,,,,,
2933,10/20/19 04:01:18 PM,100.239,16.237,,-0.041,,,,
2934,10/20/19 04:01:38 PM,,,100.206,,,,,
2935,10/20/19 04:03:18 PM,100.216,16.237,,-0.043,,,,
2936,10/20/19 04:03:38 PM,,,100.206,,,,,
2937,10/20/19 04:05:18 PM,100.216,16.237,,-0.043,,,,
2938,10/20/19 04:05:38 PM,,,100.206,,,,,
2939,10/20/19 04:07:18 PM,100.192,16.237,,-0.044,,,,
2940,10/20/19 04:07:38 PM,,,100.185,,,,,
2941,10/20/19 04:09:18 PM,100.181,16.237,,-0.043,,,,
2942,10/20/19 04:09:38 PM,,,100.174,,,,,
2943,10/20/19 04:11:18 PM,100.169,16.237,,-0.044,,,,
2944,10/20/19 04:11:38 PM,,,100.163,,,,,
2945,10/20/19 04:13:18 PM,100.145,16.237,,-0.047,,,,
2946,10/20/19 04:13:38 PM,,,100.174,,,,,
2947,10/20/19 04:15:18 PM,100.122,16.237,,-0.046,,,,
2948,10/20/19 04:15:38 PM,,,100.141,,,,,
2949,10/20/19 04:17:18 PM,100.110,16.237,,-0.045,,,,
2950,10/20/19 04:17:38 PM,,,100.119,,,,,
2951,10/20/19 04:19:18 PM,100.087,16.237,,-0.045,,,,
2952,10/20/19 04:19:38 PM,,,100.098,,,,,
2953,10/20/19 04:21:18 PM,100.087,16.237,,-0.044,,,,
2954,10/20/19 04:21:38 PM,,,100.087,,,,,
2955,10/20/19 04:23:18 PM,100.087,16.237,,-0.043,,,,
2956,10/20/19 04:23:38 PM,,,100.076,,,,,
2957,10/20/19 04:25:18 PM,100.075,16.237,,-0.043,,,,
2958,10/20/19 04:25:38 PM,,,100.065,,,,,
2959,10/20/19 04:27:18 PM,100.064,16.237,,-0.045,,,,
2960,10/20/19 04:27:38 PM,,,100.076,,,,,
2961,10/20/19 04:29:18 PM,100.087,16.237,,-0.043,,,,
2962,10/20/19 04:29:38 PM,,,100.076,,,,,
2963,10/20/19 04:31:18 PM,100.075,16.237,,-0.043,,,,
2964,10/20/19 04:31:38 PM,,,100.065,,,,,
2965,10/20/19 04:33:18 PM,100.087,16.237,,-0.043,,,,
2966,10/20/19 04:33:38 PM,,,100.076,,,,,
2967,10/20/19 04:35:18 PM,100.084,16.141,,-0.043,,,,
2968,10/20/19 04:35:38 PM,,,100.076,,,,,
2969,10/20/19 04:37:18 PM,100.096,16.141,,-0.042,,,,
2970,10/20/19 04:37:38 PM,,,100.076,,,,,
2971,10/20/19 04:39:18 PM,100.107,16.141,,-0.043,,,,
2972,10/20/19 04:39:38 PM,,,100.098,,,,,
2973,10/20/19 04:41:18 PM,100.084,16.141,,-0.046,,,,
2974,10/20/19 04:41:38 PM,,,100.108,,,,,
2975,10/20/19 04:43:18 PM,100.107,16.141,,-0.043,,,,
2976,10/20/19 04:43:38 PM,,,100.098,,,,,
2977,10/20/19 04:45:18 PM,100.107,16.141,,-0.042,,,,
2978,10/20/19 04:45:38 PM,,,100.087,,,,,
2979,10/20/19 04:47:18 PM,100.116,16.046,,-0.042,,,,
2980,10/20/19 04:47:38 PM,,,100.098,,,,,
2981,10/20/19 04:49:18 PM,100.116,16.046,,-0.042,,,,
2982,10/20/19 04:49:38 PM,,,100.098,,,,,
2983,10/20/19 04:51:18 PM,100.127,16.046,,-0.043,,,,
2984,10/20/19 04:51:38 PM,,,100.119,,,,,
2985,10/20/19 04:53:18 PM,100.139,16.046,,-0.043,,,,
2986,10/20/19 04:53:38 PM,,,100.130,,,,,
2987,10/20/19 04:55:18 PM,100.139,16.046,,-0.043,,,,
2988,10/20/19 04:55:38 PM,,,100.130,,,,,
2989,10/20/19 04:57:18 PM,100.127,16.046,,-0.044,,,,
2990,10/20/19 04:57:38 PM,,,100.130,,,,,
2991,10/20/19 04:59:18 PM,100.139,16.046,,-0.043,,,,
2992,10/20/19 04:59:38 PM,,,100.130,,,,,
2993,10/20/19 05:01:18 PM,100.139,16.046,,-0.043,,,,
2994,10/20/19 05:01:38 PM,,,100.130,,,,,
2995,10/20/19 05:03:18 PM,100.139,16.046,,-0.043,,,,
2996,10/20/19 05:03:38 PM,,,100.130,,,,,
2997,10/20/19 05:05:18 PM,100.139,16.046,,-0.043,,,,
2998,10/20/19 05:05:38 PM,,,100.130,,,,,
2999,10/20/19 05:07:18 PM,100.131,16.141,,-0.044,,,,
3000,10/20/19 05:07:38 PM,,,100.130,,,,,
3001,10/20/19 05:09:18 PM,100.154,16.141,,-0.041,,,,
3002,10/20/19 05:09:38 PM,,,100.130,,,,,
3003,10/20/19 05:11:18 PM,100.142,16.141,,-0.043,,,,
3004,10/20/19 05:11:38 PM,,,100.130,,,,,
3005,10/20/19 05:13:18 PM,100.131,16.141,,-0.046,,,,
3006,10/20/19 05:13:38 PM,,,100.152,,,,,
3007,10/20/19 05:15:18 PM,100.142,16.141,,-0.043,,,,
3008,10/20/19 05:15:38 PM,,,100.130,,,,,
3009,10/20/19 05:17:18 PM,100.134,16.237,,-0.044,,,,
3010,10/20/19 05:17:38 PM,,,100.141,,,,,
3011,10/20/19 05:19:18 PM,100.157,16.237,,-0.043,,,,
3012,10/20/19 05:19:38 PM,,,100.152,,,,,
3013,10/20/19 05:21:18 PM,100.192,16.237,,-0.041,,,,
3014,10/20/19 05:21:38 PM,,,100.163,,,,,
3015,10/20/19 05:23:18 PM,100.204,16.237,,-0.042,,,,
3016,10/20/19 05:23:38 PM,,,100.185,,,,,
3017,10/20/19 05:25:18 PM,100.216,16.237,,-0.042,,,,
3018,10/20/19 05:25:38 PM,,,100.196,,,,,
3019,10/20/19 05:27:18 PM,100.204,16.237,,-0.044,,,,
3020,10/20/19 05:27:38 PM,,,100.206,,,,,
3021,10/20/19 05:29:18 PM,100.227,16.237,,-0.043,,,,
3022,10/20/19 05:29:38 PM,,,100.217,,,,,
3023,10/20/19 05:31:18 PM,100.239,16.237,,-0.043,,,,
3024,10/20/19 05:31:38 PM,,,100.228,,,,,
3025,10/20/19 05:33:18 PM,100.251,16.237,,-0.042,,,,
3026,10/20/19 05:33:38 PM,,,100.228,,,,,
3027,10/20/19 05:35:18 PM,100.262,16.237,,-0.041,,,,
3028,10/20/19 05:35:38 PM,,,100.239,,,,,
3029,10/20/19 05:37:18 PM,100.262,16.237,,-0.043,,,,
3030,10/20/19 05:37:38 PM,,,100.261,,,,,
3031,10/20/19 05:39:18 PM,100.274,16.237,,-0.042,,,,
3032,10/20/19 05:39:38 PM,,,100.250,,,,,
3033,10/20/19 05:41:18 PM,100.274,16.237,,-0.041,,,,
3034,10/20/19 05:41:38 PM,,,100.250,,,,,
3035,10/20/19 05:43:18 PM,100.262,16.237,,-0.044,,,,
3036,10/20/19 05:43:38 PM,,,100.261,,,,,
3037,10/20/19 05:45:18 PM,100.259,16.141,,-0.045,,,,
3038,10/20/19 05:45:38 PM,,,100.272,,,,,
3039,10/20/19 05:47:18 PM,100.247,16.141,,-0.046,,,,
3040,10/20/19 05:47:38 PM,,,100.261,,,,,
3041,10/20/19 05:49:18 PM,100.224,16.141,,-0.046,,,,
3042,10/20/19 05:49:38 PM,,,100.239,,,,,
3043,10/20/19 05:51:18 PM,100.236,16.141,,-0.043,,,,
3044,10/20/19 05:51:38 PM,,,100.228,,,,,
3045,10/20/19 05:53:18 PM,100.236,16.141,,-0.043,,,,
3046,10/20/19 05:53:38 PM,,,100.228,,,,,
3047,10/20/19 05:55:18 PM,100.221,16.046,,-0.045,,,,
3048,10/20/19 05:55:38 PM,,,100.228,,,,,
3049,10/20/19 05:57:18 PM,100.244,16.046,,-0.043,,,,
3050,10/20/19 05:57:38 PM,,,100.239,,,,,
3051,10/20/19 05:59:18 PM,100.221,16.046,,-0.044,,,,
3052,10/20/19 05:59:38 PM,,,100.217,,,,,
3053,10/20/19 06:01:18 PM,100.232,16.046,,-0.043,,,,
3054,10/20/19 06:01:38 PM,,,100.228,,,,,
3055,10/20/19 06:03:18 PM,100.244,16.046,,-0.041,,,,
3056,10/20/19 06:03:38 PM,,,100.217,,,,,
3057,10/20/19 06:05:18 PM,100.232,16.046,,-0.043,,,,
3058,10/20/19 06:05:38 PM,,,100.228,,,,,
3059,10/20/19 06:07:18 PM,100.232,16.046,,-0.043,,,,
3060,10/20/19 06:07:38 PM,,,100.217,,,,,
3061,10/20/19 06:09:18 PM,100.232,16.046,,-0.043,,,,
3062,10/20/19 06:09:38 PM,,,100.228,,,,,
3063,10/20/19 06:11:18 PM,100.256,16.046,,-0.042,,,,
3064,10/20/19 06:11:38 PM,,,100.239,,,,,
3065,10/20/19 06:13:18 PM,100.241,15.951,,-0.043,,,,
3066,10/20/19 06:13:38 PM,,,100.228,,,,,
3067,10/20/19 06:15:18 PM,100.241,15.951,,-0.042,,,,
3068,10/20/19 06:15:38 PM,,,100.217,,,,,
3069,10/20/19 06:17:18 PM,100.252,15.951,,-0.042,,,,
3070,10/20/19 06:17:38 PM,,,100.235,,,,,
3071,10/20/19 06:19:18 PM,100.276,15.951,,-0.041,,,,
3072,10/20/19 06:19:38 PM,,,100.246,,,,,
3073,10/20/19 06:21:18 PM,100.264,15.951,,-0.042,,,,
3074,10/20/19 06:21:38 PM,,,100.246,,,,,
3075,10/20/19 06:23:18 PM,100.214,15.855,,-0.044,,,,
3076,10/20/19 06:23:38 PM,,,100.214,,,,,
3077,10/20/19 06:25:18 PM,100.179,15.855,,-0.045,,,,
3078,10/20/19 06:25:38 PM,,,100.181,,,,,
3079,10/20/19 06:27:18 PM,100.179,15.855,,-0.042,,,,
3080,10/20/19 06:27:38 PM,,,100.159,,,,,
3081,10/20/19 06:29:18 PM,100.179,15.855,,-0.043,,,,
3082,10/20/19 06:29:38 PM,,,100.170,,,,,
3083,10/20/19 06:31:18 PM,100.211,15.760,,-0.042,,,,
3084,10/20/19 06:31:38 PM,,,100.192,,,,,
3085,10/20/19 06:33:18 PM,100.188,15.760,,-0.043,,,,
3086,10/20/19 06:33:38 PM,,,100.181,,,,,
3087,10/20/19 06:35:18 PM,100.164,15.760,,-0.044,,,,
3088,10/20/19 06:35:38 PM,,,100.159,,,,,
3089,10/20/19 06:37:18 PM,100.164,15.760,,-0.042,,,,
3090,10/20/19 06:37:38 PM,,,100.137,,,,,
3091,10/20/19 06:39:18 PM,100.152,15.760,,-0.041,,,,
3092,10/20/19 06:39:38 PM,,,100.126,,,,,
3093,10/20/19 06:41:18 PM,100.152,15.760,,-0.042,,,,
3094,10/20/19 06:41:38 PM,,,100.137,,,,,
3095,10/20/19 06:43:18 PM,100.149,15.664,,-0.044,,,,
3096,10/20/19 06:43:38 PM,,,100.148,,,,,
3097,10/20/19 06:45:18 PM,100.173,15.664,,-0.041,,,,
3098,10/20/19 06:45:38 PM,,,100.148,,,,,
3099,10/20/19 06:47:18 PM,100.161,15.664,,-0.042,,,,
3100,10/20/19 06:47:38 PM,,,100.137,,,,,
3101,10/20/19 06:49:18 PM,100.149,15.664,,-0.043,,,,
3102,10/20/19 06:49:38 PM,,,100.137,,,,,
3103,10/20/19 06:51:18 PM,100.149,15.664,,-0.043,,,,
3104,10/20/19 06:51:38 PM,,,100.137,,,,,
3105,10/20/19 06:53:18 PM,100.134,15.569,,-0.044,,,,
3106,10/20/19 06:53:38 PM,,,100.137,,,,,
3107,10/20/19 06:55:18 PM,100.146,15.569,,-0.044,,,,
3108,10/20/19 06:55:38 PM,,,100.148,,,,,
3109,10/20/19 06:57:18 PM,100.158,15.569,,-0.043,,,,
3110,10/20/19 06:57:38 PM,,,100.144,,,,,
3111,10/20/19 06:59:18 PM,100.123,15.569,,-0.042,,,,
3112,10/20/19 06:59:38 PM,,,100.101,,,,,
3113,10/20/19 07:01:18 PM,100.123,15.569,,-0.043,,,,
3114,10/20/19 07:01:38 PM,,,100.112,,,,,
3115,10/20/19 07:03:18 PM,100.108,15.473,,-0.043,,,,
3116,10/20/19 07:03:38 PM,,,100.101,,,,,
3117,10/20/19 07:05:18 PM,100.096,15.473,,-0.045,,,,
3118,10/20/19 07:05:38 PM,,,100.112,,,,,
3119,10/20/19 07:07:18 PM,100.096,15.473,,-0.045,,,,
3120,10/20/19 07:07:38 PM,,,100.101,,,,,
3121,10/20/19 07:09:18 PM,100.108,15.473,,-0.043,,,,
3122,10/20/19 07:09:38 PM,,,100.101,,,,,
3123,10/20/19 07:11:18 PM,100.119,15.473,,-0.042,,,,
3124,10/20/19 07:11:38 PM,,,100.101,,,,,
3125,10/20/19 07:13:18 PM,100.096,15.473,,-0.044,,,,
3126,10/20/19 07:13:38 PM,,,100.101,,,,,
3127,10/20/19 07:15:18 PM,100.084,15.473,,-0.045,,,,
3128,10/20/19 07:15:38 PM,,,100.090,,,,,
3129,10/20/19 07:17:18 PM,100.073,15.473,,-0.043,,,,
3130,10/20/19 07:17:38 PM,,,100.057,,,,,
3131,10/20/19 07:19:18 PM,100.069,15.378,,-0.043,,,,
3132,10/20/19 07:19:38 PM,,,100.057,,,,,
3133,10/20/19 07:21:18 PM,100.058,15.378,,-0.044,,,,
3134,10/20/19 07:21:38 PM,,,100.057,,,,,
3135,10/20/19 07:23:18 PM,100.058,15.378,,-0.044,,,,
3136,10/20/19 07:23:38 PM,,,100.057,,,,,
3137,10/20/19 07:25:18 PM,100.069,15.378,,-0.043,,,,
3138,10/20/19 07:25:38 PM,,,100.057,,,,,
3139,10/20/19 07:27:18 PM,100.104,15.378,,-0.041,,,,
3140,10/20/19 07:27:38 PM,,,100.079,,,,,
3141,10/20/19 07:29:18 PM,100.113,15.282,,-0.041,,,,
3142,10/20/19 07:29:38 PM,,,100.090,,,,,
3143,10/20/19 07:31:18 PM,100.136,15.282,,-0.043,,,,
3144,10/20/19 07:31:38 PM,,,100.133,,,,,
3145,10/20/19 07:33:18 PM,100.171,15.282,,-0.042,,,,
3146,10/20/19 07:33:38 PM,,,100.155,,,,,
3147,10/20/19 07:35:18 PM,100.180,15.187,,-0.042,,,,
3148,10/20/19 07:35:38 PM,,,100.162,,,,,
3149,10/20/19 07:37:18 PM,100.226,15.187,,-0.039,,,,
3150,10/20/19 07:37:38 PM,,,100.184,,,,,
3151,10/20/19 07:39:18 PM,100.258,15.091,,-0.039,,,,
3152,10/20/19 07:39:38 PM,,,100.217,,,,,
3153,10/20/19 07:41:18 PM,100.281,15.091,,-0.040,,,,
3154,10/20/19 07:41:38 PM,,,100.249,,,,,
3155,10/20/19 07:43:18 PM,100.258,15.091,,-0.043,,,,
3156,10/20/19 07:43:38 PM,,,100.249,,,,,
3157,10/20/19 07:45:18 PM,100.255,14.996,,-0.042,,,,
3158,10/20/19 07:45:38 PM,,,100.238,,,,,
3159,10/20/19 07:47:18 PM,100.290,14.996,,-0.040,,,,
3160,10/20/19 07:47:38 PM,,,100.249,,,,,
3161,10/20/19 07:49:18 PM,100.290,14.996,,-0.041,,,,
3162,10/20/19 07:49:38 PM,,,100.260,,,,,
3163,10/20/19 07:51:18 PM,100.290,14.996,,-0.041,,,,
3164,10/20/19 07:51:38 PM,,,100.260,,,,,
3165,10/20/19 07:53:18 PM,100.290,14.996,,-0.041,,,,
3166,10/20/19 07:53:38 PM,,,100.260,,,,,
3167,10/20/19 07:55:18 PM,100.278,14.996,,-0.042,,,,
3168,10/20/19 07:55:38 PM,,,100.260,,,,,
3169,10/20/19 07:57:18 PM,100.293,15.091,,-0.041,,,,
3170,10/20/19 07:57:38 PM,,,100.260,,,,,
3171,10/20/19 07:59:18 PM,100.258,15.091,,-0.045,,,,
3172,10/20/19 07:59:38 PM,,,100.267,,,,,
3173,10/20/19 08:01:18 PM,100.258,15.091,,-0.043,,,,
3174,10/20/19 08:01:38 PM,,,100.245,,,,,
3175,10/20/19 08:03:18 PM,100.255,14.996,,-0.043,,,,
3176,10/20/19 08:03:38 PM,,,100.245,,,,,
3177,10/20/19 08:05:18 PM,100.255,14.996,,-0.041,,,,
3178,10/20/19 08:05:38 PM,,,100.224,,,,,
3179,10/20/19 08:07:18 PM,100.231,14.996,,-0.042,,,,
3180,10/20/19 08:07:38 PM,,,100.213,,,,,
3181,10/20/19 08:09:18 PM,100.231,14.996,,-0.041,,,,
3182,10/20/19 08:09:38 PM,,,100.202,,,,,
3183,10/20/19 08:11:18 PM,100.220,14.996,,-0.041,,,,
3184,10/20/19 08:11:38 PM,,,100.191,,,,,
3185,10/20/19 08:13:18 PM,100.196,14.996,,-0.043,,,,
3186,10/20/19 08:13:38 PM,,,100.191,,,,,
3187,10/20/19 08:15:18 PM,100.231,14.996,,-0.040,,,,
3188,10/20/19 08:15:38 PM,,,100.191,,,,,
3189,10/20/19 08:17:18 PM,100.228,14.900,,-0.040,,,,
3190,10/20/19 08:17:38 PM,,,100.191,,,,,
3191,10/20/19 08:19:18 PM,100.251,14.900,,-0.039,,,,
3192,10/20/19 08:19:38 PM,,,100.209,,,,,
3193,10/20/19 08:21:18 PM,100.251,14.900,,-0.041,,,,
3194,10/20/19 08:21:38 PM,,,100.220,,,,,
3195,10/20/19 08:23:18 PM,100.251,14.900,,-0.041,,,,
3196,10/20/19 08:23:38 PM,,,100.220,,,,,
3197,10/20/19 08:25:18 PM,100.251,14.900,,-0.040,,,,
3198,10/20/19 08:25:38 PM,,,100.209,,,,,
3199,10/20/19 08:27:18 PM,100.228,14.900,,-0.039,,,,
3200,10/20/19 08:27:38 PM,,,100.176,,,,,
3201,10/20/19 08:29:18 PM,100.181,14.900,,-0.040,,,,
3202,10/20/19 08:29:38 PM,,,100.133,,,,,
3203,10/20/19 08:31:18 PM,100.135,14.900,,-0.039,,,,
3204,10/20/19 08:31:38 PM,,,100.078,,,,,
3205,10/20/19 08:33:18 PM,100.065,14.900,,-0.042,,,,
3206,10/20/19 08:33:38 PM,,,100.035,,,,,
3207,10/20/19 08:35:18 PM,100.041,14.900,,-0.042,,,,
3208,10/20/19 08:35:38 PM,,,100.024,,,,,
3209,10/20/19 08:37:18 PM,100.088,14.900,,-0.038,,,,
3210,10/20/19 08:37:38 PM,,,100.035,,,,,
3211,10/20/19 08:39:18 PM,100.100,14.900,,-0.041,,,,
3212,10/20/19 08:39:38 PM,,,100.078,,,,,
3213,10/20/19 08:41:18 PM,100.120,14.804,,-0.041,,,,
3214,10/20/19 08:41:38 PM,,,100.096,,,,,
3215,10/20/19 08:43:18 PM,100.167,14.804,,-0.040,,,,
3216,10/20/19 08:43:38 PM,,,100.140,,,,,
3217,10/20/19 08:45:18 PM,100.202,14.804,,-0.039,,,,
3218,10/20/19 08:45:38 PM,,,100.162,,,,,
3219,10/20/19 08:47:18 PM,100.225,14.804,,-0.038,,,,
3220,10/20/19 08:47:38 PM,,,100.162,,,,,
3221,10/20/19 08:49:18 PM,100.225,14.804,,-0.038,,,,
3222,10/20/19 08:49:38 PM,,,100.172,,,,,
3223,10/20/19 08:51:18 PM,100.225,14.804,,-0.038,,,,
3224,10/20/19 08:51:38 PM,,,100.162,,,,,
3225,10/20/19 08:53:18 PM,100.216,14.900,,-0.040,,,,
3226,10/20/19 08:53:38 PM,,,100.183,,,,,
3227,10/20/19 08:55:18 PM,100.228,14.900,,-0.039,,,,
3228,10/20/19 08:55:38 PM,,,100.183,,,,,
3229,10/20/19 08:57:18 PM,100.251,14.900,,-0.038,,,,
3230,10/20/19 08:57:38 PM,,,100.194,,,,,
3231,10/20/19 08:59:18 PM,100.240,14.900,,-0.037,,,,
3232,10/20/19 08:59:38 PM,,,100.172,,,,,
3233,10/20/19 09:01:18 PM,100.216,14.900,,-0.039,,,,
3234,10/20/19 09:01:38 PM,,,100.162,,,,,
3235,10/20/19 09:03:18 PM,100.181,14.900,,-0.040,,,,
3236,10/20/19 09:03:38 PM,,,100.140,,,,,
3237,10/20/19 09:05:18 PM,100.181,14.900,,-0.041,,,,
3238,10/20/19 09:05:38 PM,,,100.151,,,,,
3239,10/20/19 09:07:18 PM,100.193,14.900,,-0.039,,,,
3240,10/20/19 09:07:38 PM,,,100.147,,,,,
3241,10/20/19 09:09:18 PM,100.193,14.900,,-0.038,,,,
3242,10/20/19 09:09:38 PM,,,100.136,,,,,
3243,10/20/19 09:11:18 PM,100.193,14.900,,-0.040,,,,
3244,10/20/19 09:11:38 PM,,,100.158,,,,,
3245,10/20/19 09:13:18 PM,100.193,14.900,,-0.039,,,,
3246,10/20/19 09:13:38 PM,,,100.147,,,,,
3247,10/20/19 09:15:18 PM,100.170,14.900,,-0.040,,,,
3248,10/20/19 09:15:38 PM,,,100.125,,,,,
