"Plot Title: S2"
3656,10/21/19 04:03:38 AM,,,99.906,,,,,
3657,10/21/19 04:05:18 AM,99.977,14.709,,-0.036,,,,
3658,10/21/19 04:05:38 AM,,,99.899,,,,,
3659,10/21/19 04:07:18 AM,99.977,14.709,,-0.037,,,,
3660,10/21/19 04:07:38 AM,,,99.906,,,,,
3661,10/21/19 04:09:18 AM,99.988,14.709,,-0.036,,,,
3662,10/21/19 04:09:38 AM,,,99.906,,,,,
3663,10/21/19 04:11:18 AM,100.000,14.709,,-0.034,,,,
3664,10/21/19 04:11:38 AM,,,99.906,,,,,
3665,10/21/19 04:13:18 AM,99.997,14.613,,-0.035,,,,
3666,10/21/19 04:13:38 AM,,,99.906,,,,,
3667,10/21/19 04:15:18 AM,99.973,14.613,,-0.037,,,,
3668,10/21/19 04:15:38 AM,,,99.906,,,,,
3669,10/21/19 04:17:18 AM,99.973,14.613,,-0.037,,,,
3670,10/21/19 04:17:38 AM,,,99.906,,,,,
3671,10/21/19 04:19:18 AM,99.962,14.613,,-0.038,,,,
3672,10/21/19 04:19:38 AM,,,99.906,,,,,
3673,10/21/19 04:21:18 AM,99.973,14.613,,-0.035,,,,
3674,10/21/19 04:21:38 AM,,,99.884,,,,,
3675,10/21/19 04:23:18 AM,99.973,14.613,,-0.034,,,,
3676,10/21/19 04:23:38 AM,,,99.873,,,,,
3677,10/21/19 04:25:18 AM,99.973,14.613,,-0.035,,,,
3678,10/21/19 04:25:38 AM,,,99.884,,,,,
3679,10/21/19 04:27:18 AM,99.973,14.613,,-0.036,,,,
3680,10/21/19 04:27:38 AM,,,99.895,,,,,
3681,10/21/19 04:29:18 AM,99.985,14.613,,-0.036,,,,
3682,10/21/19 04:29:38 AM,,,99.906,,,,,
3683,10/21/19 04:31:18 AM,100.008,14.613,,-0.034,,,,
3684,10/21/19 04:31:38 AM,,,99.906,,,,,
3685,10/21/19 04:33:18 AM,99.997,14.613,,-0.035,,,,
3686,10/21/19 04:33:38 AM,,,99.906,,,,,
3687,10/21/19 04:35:18 AM,99.997,14.613,,-0.034,,,,
3688,10/21/19 04:35:38 AM,,,99.895,,,,,
3689,10/21/19 04:37:18 AM,99.962,14.613,,-0.037,,,,
3690,10/21/19 04:37:38 AM,,,99.895,,,,,
3691,10/21/19 04:39:18 AM,99.950,14.613,,-0.038,,,,
3692,10/21/19 04:39:38 AM,,,99.895,,,,,
3693,10/21/19 04:41:18 AM,99.950,14.613,,-0.038,,,,
3694,10/21/19 04:41:38 AM,,,99.895,,,,,
3695,10/21/19 04:43:18 AM,99.938,14.613,,-0.040,,,,
3696,10/21/19 04:43:38 AM,,,99.895,,,,,
3697,10/21/19 04:45:18 AM,99.973,14.613,,-0.036,,,,
3698,10/21/19 04:45:38 AM,,,99.895,,,,,
3699,10/21/19 04:47:18 AM,99.950,14.613,,-0.038,,,,
3700,10/21/19 04:47:38 AM,,,99.895,,,,,
3701,10/21/19 04:49:18 AM,99.962,14.613,,-0.037,,,,
3702,10/21/19 04:49:38 AM,,,99.895,,,,,
3703,10/21/19 04:51:18 AM,99.962,14.613,,-0.039,,,,
3704,10/21/19 04:51:38 AM,,,99.917,,,,,
3705,10/21/19 04:53:18 AM,99.985,14.613,,-0.038,,,,
3706,10/21/19 04:53:38 AM,,,99.928,,,,,
3707,10/21/19 04:55:18 AM,99.985,14.613,,-0.037,,,,
3708,10/21/19 04:55:38 AM,,,99.917,,,,,
3709,10/21/19 04:57:18 AM,99.973,14.613,,-0.038,,,,
3710,10/21/19 04:57:38 AM,,,99.917,,,,,
3711,10/21/19 04:59:18 AM,99.985,14.613,,-0.036,,,,
3712,10/21/19 04:59:38 AM,,,99.906,,,,,
3713,10/21/19 05:01:18 AM,99.973,14.613,,-0.038,,,,
3714,10/21/19 05:01:38 AM,,,99.917,,,,,
3715,10/21/19 05:03:18 AM,99.962,14.613,,-0.038,,,,
3716,10/21/19 05:03:38 AM,,,99.906,,,,,
3717,10/21/19 05:05:18 AM,99.973,14.613,,-0.037,,,,
3718,10/21/19 05:05:38 AM,,,99.906,,,,,
3719,10/21/19 05:07:18 AM,99.985,14.613,,-0.036,,,,
3720,10/21/19 05:07:38 AM,,,99.906,,,,,
3721,10/21/19 05:09:18 AM,99.985,14.613,,-0.036,,,,
3722,10/21/19 05:09:38 AM,,,99.906,,,,,
3723,10/21/19 05:11:18 AM,99.985,14.613,,-0.035,,,,
3724,10/21/19 05:11:38 AM,,,99.895,,,,,
3725,10/21/19 05:13:18 AM,99.985,14.613,,-0.036,,,,
3726,10/21/19 05:13:38 AM,,,99.906,,,,,
3727,10/21/19 05:15:18 AM,99.985,14.613,,-0.037,,,,
3728,10/21/19 05:15:38 AM,,,99.917,,,,,
3729,10/21/19 05:17:18 AM,99.997,14.613,,-0.037,,,,
3730,10/21/19 05:17:38 AM,,,99.928,,,,,
3731,10/21/19 05:19:18 AM,99.997,14.613,,-0.037,,,,
3732,10/21/19 05:19:38 AM,,,99.928,,,,,
3733,10/21/19 05:21:18 AM,100.008,14.613,,-0.038,,,,
3734,10/21/19 05:21:38 AM,,,99.949,,,,,
3735,10/21/19 05:23:18 AM,100.008,14.613,,-0.037,,,,
3736,10/21/19 05:23:38 AM,,,99.939,,,,,
3737,10/21/19 05:25:18 AM,99.997,14.613,,-0.038,,,,
3738,10/21/19 05:25:38 AM,,,99.939,,,,,
3739,10/21/19 05:27:18 AM,100.008,14.613,,-0.038,,,,
3740,10/21/19 05:27:38 AM,,,99.949,,,,,
3741,10/21/19 05:29:18 AM,99.997,14.613,,-0.038,,,,
3742,10/21/19 05:29:38 AM,,,99.939,,,,,
3743,10/21/19 05:31:18 AM,100.008,14.613,,-0.037,,,,
3744,10/21/19 05:31:38 AM,,,99.939,,,,,
3745,10/21/19 05:33:18 AM,100.008,14.613,,-0.039,,,,
3746,10/21/19 05:33:38 AM,,,99.960,,,,,
3747,10/21/19 05:35:18 AM,100.020,14.613,,-0.035,,,,
3748,10/21/19 05:35:38 AM,,,99.928,,,,,
3749,10/21/19 05:37:18 AM,100.020,14.613,,-0.035,,,,
3750,10/21/19 05:37:38 AM,,,99.939,,,,,
3751,10/21/19 05:39:18 AM,100.032,14.613,,-0.034,,,,
3752,10/21/19 05:39:38 AM,,,99.939,,,,,
3753,10/21/19 05:41:18 AM,100.020,14.613,,-0.035,,,,
3754,10/21/19 05:41:38 AM,,,99.928,,,,,
3755,10/21/19 05:43:18 AM,100.008,14.613,,-0.037,,,,
3756,10/21/19 05:43:38 AM,,,99.939,,,,,
3757,10/21/19 05:45:18 AM,100.008,14.613,,-0.037,,,,
3758,10/21/19 05:45:38 AM,,,99.939,,,,,
3759,10/21/19 05:47:18 AM,100.008,14.613,,-0.036,,,,
3760,10/21/19 05:47:38 AM,,,99.928,,,,,
3761,10/21/19 05:49:18 AM,100.008,14.613,,-0.035,,,,
3762,10/21/19 05:49:38 AM,,,99.917,,,,,
3763,10/21/19 05:51:18 AM,99.997,14.613,,-0.037,,,,
3764,10/21/19 05:51:38 AM,,,99.928,,,,,
3765,10/21/19 05:53:18 AM,100.008,14.613,,-0.037,,,,
3766,10/21/19 05:53:38 AM,,,99.939,,,,,
3767,10/21/19 05:55:18 AM,99.997,14.613,,-0.037,,,,
3768,10/21/19 05:55:38 AM,,,99.928,,,,,
3769,10/21/19 05:57:18 AM,100.008,14.613,,-0.036,,,,
3770,10/21/19 05:57:38 AM,,,99.928,,,,,
3771,10/21/19 05:59:18 AM,100.008,14.613,,-0.037,,,,
3772,10/21/19 05:59:38 AM,,,99.939,,,,,
3773,10/21/19 06:01:18 AM,100.017,14.517,,-0.038,,,,
3774,10/21/19 06:01:38 AM,,,99.960,,,,,
3775,10/21/19 06:03:18 AM,100.017,14.517,,-0.037,,,,
3776,10/21/19 06:03:38 AM,,,99.949,,,,,
3777,10/21/19 06:05:18 AM,100.043,14.613,,-0.034,,,,
3778,10/21/19 06:05:38 AM,,,99.949,,,,,
3779,10/21/19 06:07:18 AM,100.043,14.613,,-0.035,,,,
3780,10/21/19 06:07:38 AM,,,99.960,,,,,
3781,10/21/19 06:09:18 AM,100.043,14.613,,-0.035,,,,
3782,10/21/19 06:09:38 AM,,,99.960,,,,,
3783,10/21/19 06:11:18 AM,100.032,14.613,,-0.038,,,,
3784,10/21/19 06:11:38 AM,,,99.971,,,,,
3785,10/21/19 06:13:18 AM,100.032,14.613,,-0.038,,,,
3786,10/21/19 06:13:38 AM,,,99.971,,,,,
3787,10/21/19 06:15:18 AM,100.032,14.613,,-0.038,,,,
3788,10/21/19 06:15:38 AM,,,99.971,,,,,
3789,10/21/19 06:17:18 AM,100.032,14.613,,-0.039,,,,
3790,10/21/19 06:17:38 AM,,,99.982,,,,,
3791,10/21/19 06:19:18 AM,100.043,14.613,,-0.037,,,,
3792,10/21/19 06:19:38 AM,,,99.971,,,,,
3793,10/21/19 06:21:18 AM,100.043,14.613,,-0.037,,,,
3794,10/21/19 06:21:38 AM,,,99.971,,,,,
3795,10/21/19 06:23:18 AM,100.043,14.613,,-0.038,,,,
3796,10/21/19 06:23:38 AM,,,99.982,,,,,
3797,10/21/19 06:25:18 AM,100.043,14.613,,-0.038,,,,
3798,10/21/19 06:25:38 AM,,,99.982,,,,,
3799,10/21/19 06:27:18 AM,100.043,14.613,,-0.037,,,,
3800,10/21/19 06:27:38 AM,,,99.971,,,,,
3801,10/21/19 06:29:18 AM,100.032,14.613,,-0.037,,,,
3802,10/21/19 06:29:38 AM,,,99.960,,,,,
3803,10/21/19 06:31:18 AM,100.035,14.709,,-0.036,,,,
3804,10/21/19 06:31:38 AM,,,99.960,,,,,
3805,10/21/19 06:33:18 AM,100.012,14.709,,-0.040,,,,
3806,10/21/19 06:33:38 AM,,,99.971,,,,,
3807,10/21/19 06:35:18 AM,100.023,14.709,,-0.039,,,,
3808,10/21/19 06:35:38 AM,,,99.971,,,,,
3809,10/21/19 06:37:18 AM,100.023,14.709,,-0.039,,,,
3810,10/21/19 06:37:38 AM,,,99.971,,,,,
3811,10/21/19 06:39:18 AM,100.047,14.709,,-0.037,,,,
3812,10/21/19 06:39:38 AM,,,99.982,,,,,
3813,10/21/19 06:41:18 AM,100.035,14.709,,-0.039,,,,
3814,10/21/19 06:41:38 AM,,,99.982,,,,,
3815,10/21/19 06:43:18 AM,100.023,14.709,,-0.039,,,,
3816,10/21/19 06:43:38 AM,,,99.971,,,,,
3817,10/21/19 06:45:18 AM,100.023,14.709,,-0.039,,,,
3818,10/21/19 06:45:38 AM,,,99.971,,,,,
3819,10/21/19 06:47:18 AM,100.023,14.709,,-0.039,,,,
3820,10/21/19 06:47:38 AM,,,99.971,,,,,
3821,10/21/19 06:49:18 AM,100.035,14.709,,-0.036,,,,
3822,10/21/19 06:49:38 AM,,,99.960,,,,,
3823,10/21/19 06:51:18 AM,100.012,14.709,,-0.039,,,,
3824,10/21/19 06:51:38 AM,,,99.960,,,,,
3825,10/21/19 06:53:18 AM,100.035,14.709,,-0.036,,,,
3826,10/21/19 06:53:38 AM,,,99.960,,,,,
3827,10/21/19 06:55:18 AM,100.035,14.709,,-0.036,,,,
3828,10/21/19 06:55:38 AM,,,99.960,,,,,
3829,10/21/19 06:57:18 AM,100.035,14.709,,-0.037,,,,
3830,10/21/19 06:57:38 AM,,,99.971,,,,,
3831,10/21/19 06:59:18 AM,100.023,14.709,,-0.038,,,,
3832,10/21/19 06:59:38 AM,,,99.960,,,,,
3833,10/21/19 07:01:18 AM,100.023,14.709,,-0.038,,,,
3834,10/21/19 07:01:38 AM,,,99.971,,,,,
3835,10/21/19 07:03:18 AM,100.035,14.709,,-0.036,,,,
3836,10/21/19 07:03:38 AM,,,99.960,,,,,
3837,10/21/19 07:05:18 AM,100.035,14.709,,-0.035,,,,
3838,10/21/19 07:05:38 AM,,,99.949,,,,,
3839,10/21/19 07:07:18 AM,100.023,14.709,,-0.037,,,,
3840,10/21/19 07:07:38 AM,,,99.960,,,,,
3841,10/21/19 07:09:18 AM,100.038,14.804,,-0.037,,,,
3842,10/21/19 07:09:38 AM,,,99.971,,,,,
3843,10/21/19 07:11:18 AM,100.038,14.804,,-0.037,,,,
3844,10/21/19 07:11:38 AM,,,99.971,,,,,
3845,10/21/19 07:13:18 AM,100.050,14.804,,-0.036,,,,
3846,10/21/19 07:13:38 AM,,,99.971,,,,,
3847,10/21/19 07:15:18 AM,100.050,14.804,,-0.036,,,,
3848,10/21/19 07:15:38 AM,,,99.971,,,,,
3849,10/21/19 07:17:18 AM,100.050,14.804,,-0.037,,,,
3850,10/21/19 07:17:38 AM,,,99.982,,,,,
3851,10/21/19 07:19:18 AM,100.027,14.804,,-0.039,,,,
3852,10/21/19 07:19:38 AM,,,99.982,,,,,
3853,10/21/19 07:21:18 AM,100.038,14.804,,-0.038,,,,
3854,10/21/19 07:21:38 AM,,,99.982,,,,,
3855,10/21/19 07:23:18 AM,100.038,14.804,,-0.037,,,,
3856,10/21/19 07:23:38 AM,,,99.971,,,,,
3857,10/21/19 07:25:18 AM,100.027,14.804,,-0.038,,,,
3858,10/21/19 07:25:38 AM,,,99.971,,,,,
3859,10/21/19 07:27:18 AM,100.038,14.804,,-0.036,,,,
3860,10/21/19 07:27:38 AM,,,99.960,,,,,
3861,10/21/19 07:29:18 AM,100.030,14.900,,-0.039,,,,
3862,10/21/19 07:29:38 AM,,,99.982,,,,,
3863,10/21/19 07:31:18 AM,100.030,14.900,,-0.037,,,,
3864,10/21/19 07:31:38 AM,,,99.960,,,,,
3865,10/21/19 07:33:18 AM,100.041,14.900,,-0.037,,,,
3866,10/21/19 07:33:38 AM,,,99.971,,,,,
3867,10/21/19 07:35:18 AM,100.033,14.996,,-0.039,,,,
3868,10/21/19 07:35:38 AM,,,99.982,,,,,
3869,10/21/19 07:37:18 AM,100.045,14.996,,-0.037,,,,
3870,10/21/19 07:37:38 AM,,,99.971,,,,,
3871,10/21/19 07:39:18 AM,100.036,15.091,,-0.039,,,,
3872,10/21/19 07:39:38 AM,,,99.986,,,,,
3873,10/21/19 07:41:18 AM,100.071,15.091,,-0.036,,,,
3874,10/21/19 07:41:38 AM,,,99.997,,,,,
3875,10/21/19 07:43:18 AM,100.071,15.091,,-0.037,,,,
3876,10/21/19 07:43:38 AM,,,100.008,,,,,
3877,10/21/19 07:45:18 AM,100.063,15.187,,-0.038,,,,
3878,10/21/19 07:45:38 AM,,,100.008,,,,,
3879,10/21/19 07:47:18 AM,100.075,15.187,,-0.038,,,,
3880,10/21/19 07:47:38 AM,,,100.019,,,,,
3881,10/21/19 07:49:18 AM,100.086,15.187,,-0.037,,,,
3882,10/21/19 07:49:38 AM,,,100.019,,,,,
3883,10/21/19 07:51:18 AM,100.086,15.187,,-0.035,,,,
3884,10/21/19 07:51:38 AM,,,99.997,,,,,
3885,10/21/19 07:53:18 AM,100.075,15.187,,-0.037,,,,
3886,10/21/19 07:53:38 AM,,,100.008,,,,,
3887,10/21/19 07:55:18 AM,100.066,15.282,,-0.037,,,,
3888,10/21/19 07:55:38 AM,,,99.997,,,,,
3889,10/21/19 07:57:18 AM,100.075,15.187,,-0.037,,,,
3890,10/21/19 07:57:38 AM,,,100.008,,,,,
3891,10/21/19 07:59:18 AM,100.078,15.282,,-0.037,,,,
3892,10/21/19 07:59:38 AM,,,100.008,,,,,
3893,10/21/19 08:01:18 AM,100.078,15.282,,-0.038,,,,
3894,10/21/19 08:01:38 AM,,,100.019,,,,,
3895,10/21/19 08:03:18 AM,100.078,15.282,,-0.037,,,,
3896,10/21/19 08:03:38 AM,,,100.008,,,,,
3897,10/21/19 08:05:18 AM,100.078,15.282,,-0.037,,,,
3898,10/21/19 08:05:38 AM,,,100.008,,,,,
3899,10/21/19 08:07:18 AM,100.093,15.378,,-0.035,,,,
3900,10/21/19 08:07:38 AM,,,100.001,,,,,
3901,10/21/19 08:09:18 AM,100.069,15.378,,-0.037,,,,
3902,10/21/19 08:09:38 AM,,,100.001,,,,,
3903,10/21/19 08:11:18 AM,100.069,15.378,,-0.037,,,,
3904,10/21/19 08:11:38 AM,,,100.001,,,,,
3905,10/21/19 08:13:18 AM,100.081,15.378,,-0.036,,,,
3906,10/21/19 08:13:38 AM,,,100.001,,,,,
3907,10/21/19 08:15:18 AM,100.081,15.378,,-0.036,,,,
3908,10/21/19 08:15:38 AM,,,100.001,,,,,
3909,10/21/19 08:17:18 AM,100.069,15.378,,-0.037,,,,
3910,10/21/19 08:17:38 AM,,,100.001,,,,,
3911,10/21/19 08:19:18 AM,100.049,15.473,,-0.041,,,,
3912,10/21/19 08:19:38 AM,,,100.022,,,,,
3913,10/21/19 08:21:18 AM,100.073,15.473,,-0.039,,,,
3914,10/21/19 08:21:38 AM,,,100.022,,,,,
3915,10/21/19 08:23:18 AM,100.073,15.473,,-0.038,,,,
3916,10/21/19 08:23:38 AM,,,100.012,,,,,
3917,10/21/19 08:25:18 AM,100.073,15.473,,-0.038,,,,
3918,10/21/19 08:25:38 AM,,,100.012,,,,,
3919,10/21/19 08:27:18 AM,100.073,15.473,,-0.038,,,,
3920,10/21/19 08:27:38 AM,,,100.012,,,,,
3921,10/21/19 08:29:18 AM,100.073,15.473,,-0.039,,,,
3922,10/21/19 08:29:38 AM,,,100.022,,,,,
3923,10/21/19 08:31:18 AM,100.084,15.473,,-0.037,,,,
3924,10/21/19 08:31:38 AM,,,100.012,,,,,
3925,10/21/19 08:33:18 AM,100.073,15.473,,-0.038,,,,
3926,10/21/19 08:33:38 AM,,,100.012,,,,,
3927,10/21/19 08:35:18 AM,100.064,15.569,,-0.038,,,,
3928,10/21/19 08:35:38 AM,,,100.005,,,,,
3929,10/21/19 08:37:18 AM,100.076,15.569,,-0.038,,,,
3930,10/21/19 08:37:38 AM,,,100.026,,,,,
3931,10/21/19 08:39:18 AM,100.076,15.569,,-0.038,,,,
3932,10/21/19 08:39:38 AM,,,100.015,,,,,
3933,10/21/19 08:41:18 AM,100.076,15.569,,-0.037,,,,
3934,10/21/19 08:41:38 AM,,,100.005,,,,,
3935,10/21/19 08:43:18 AM,100.076,15.569,,-0.038,,,,
3936,10/21/19 08:43:38 AM,,,100.015,,,,,
3937,10/21/19 08:45:18 AM,100.079,15.664,,-0.037,,,,
3938,10/21/19 08:45:38 AM,,,100.005,,,,,
3939,10/21/19 08:47:18 AM,100.079,15.664,,-0.036,,,,
3940,10/21/19 08:47:38 AM,,,100.005,,,,,
3941,10/21/19 08:49:18 AM,100.068,15.664,,-0.038,,,,
3942,10/21/19 08:49:38 AM,,,100.005,,,,,
3943,10/21/19 08:51:18 AM,100.079,15.664,,-0.038,,,,
3944,10/21/19 08:51:38 AM,,,100.026,,,,,
3945,10/21/19 08:53:18 AM,100.094,15.760,,-0.038,,,,
3946,10/21/19 08:53:38 AM,,,100.041,,,,,
3947,10/21/19 08:55:18 AM,100.106,15.760,,-0.037,,,,
3948,10/21/19 08:55:38 AM,,,100.041,,,,,
3949,10/21/19 08:57:18 AM,100.109,15.855,,-0.035,,,,
3950,10/21/19 08:57:38 AM,,,100.019,,,,,
3951,10/21/19 08:59:18 AM,100.086,15.855,,-0.038,,,,
3952,10/21/19 08:59:38 AM,,,100.030,,,,,
3953,10/21/19 09:01:18 AM,100.086,15.855,,-0.038,,,,
3954,10/21/19 09:01:38 AM,,,100.030,,,,,
3955,10/21/19 09:03:18 AM,100.089,15.951,,-0.038,,,,
3956,10/21/19 09:03:38 AM,,,100.030,,,,,
3957,10/21/19 09:05:18 AM,100.077,15.951,,-0.038,,,,
3958,10/21/19 09:05:38 AM,,,100.019,,,,,
3959,10/21/19 09:07:18 AM,100.089,15.951,,-0.037,,,,
3960,10/21/19 09:07:38 AM,,,100.023,,,,,
3961,10/21/19 09:09:18 AM,100.077,15.951,,-0.038,,,,
3962,10/21/19 09:09:38 AM,,,100.023,,,,,
3963,10/21/19 09:11:18 AM,100.077,15.951,,-0.038,,,,
3964,10/21/19 09:11:38 AM,,,100.023,,,,,
3965,10/21/19 09:13:18 AM,100.081,16.046,,-0.036,,,,
3966,10/21/19 09:13:38 AM,,,100.001,,,,,
3967,10/21/19 09:15:18 AM,100.084,16.141,,-0.035,,,,
3968,10/21/19 09:15:38 AM,,,99.990,,,,,
3969,10/21/19 09:17:18 AM,100.075,16.237,,-0.035,,,,
3970,10/21/19 09:17:38 AM,,,99.990,,,,,
3971,10/21/19 09:19:18 AM,100.067,16.332,,-0.036,,,,
3972,10/21/19 09:19:38 AM,,,99.994,,,,,
3973,10/21/19 09:21:18 AM,100.090,16.332,,-0.033,,,,
3974,10/21/19 09:21:38 AM,,,99.983,,,,,
3975,10/21/19 09:23:18 AM,100.070,16.427,,-0.036,,,,
3976,10/21/19 09:23:38 AM,,,99.994,,,,,
3977,10/21/19 09:25:18 AM,100.094,16.427,,-0.034,,,,
3978,10/21/19 09:25:38 AM,,,99.994,,,,,
3979,10/21/19 09:27:18 AM,100.074,16.523,,-0.038,,,,
3980,10/21/19 09:27:38 AM,,,100.016,,,,,
3981,10/21/19 09:29:18 AM,100.062,16.523,,-0.038,,,,
3982,10/21/19 09:29:38 AM,,,99.998,,,,,
3983,10/21/19 09:31:18 AM,100.065,16.618,,-0.036,,,,
3984,10/21/19 09:31:38 AM,,,99.987,,,,,
3985,10/21/19 09:33:18 AM,100.065,16.618,,-0.036,,,,
3986,10/21/19 09:33:38 AM,,,99.987,,,,,
3987,10/21/19 09:35:18 AM,100.057,16.713,,-0.038,,,,
3988,10/21/19 09:35:38 AM,,,100.002,,,,,
3989,10/21/19 09:37:18 AM,100.068,16.713,,-0.037,,,,
3990,10/21/19 09:37:38 AM,,,100.002,,,,,
3991,10/21/19 09:39:18 AM,100.060,16.808,,-0.038,,,,
3992,10/21/19 09:39:38 AM,,,100.002,,,,,
3993,10/21/19 09:41:18 AM,100.075,16.903,,-0.036,,,,
3994,10/21/19 09:41:38 AM,,,100.002,,,,,
3995,10/21/19 09:43:18 AM,100.063,16.903,,-0.038,,,,
3996,10/21/19 09:43:38 AM,,,100.006,,,,,
3997,10/21/19 09:45:18 AM,100.075,16.903,,-0.037,,,,
3998,10/21/19 09:45:38 AM,,,100.006,,,,,
3999,10/21/19 09:47:18 AM,100.075,16.903,,-0.036,,,,
4000,10/21/19 09:47:38 AM,,,99.995,,,,,
4001,10/21/19 09:49:18 AM,100.072,16.808,,-0.036,,,,
4002,10/21/19 09:49:38 AM,,,99.995,,,,,
4003,10/21/19 09:51:18 AM,100.072,16.808,,-0.036,,,,
4004,10/21/19 09:51:38 AM,,,99.999,,,,,
4005,10/21/19 09:53:18 AM,100.087,16.903,,-0.035,,,,
4006,10/21/19 09:53:38 AM,,,99.999,,,,,
4007,10/21/19 09:55:18 AM,100.078,16.999,,-0.038,,,,
4008,10/21/19 09:55:38 AM,,,100.021,,,,,
4009,10/21/19 09:57:18 AM,100.078,16.999,,-0.037,,,,
4010,10/21/19 09:57:38 AM,,,100.003,,,,,
4011,10/21/19 09:59:18 AM,100.078,16.999,,-0.038,,,,
4012,10/21/19 09:59:38 AM,,,100.024,,,,,
4013,10/21/19 10:01:18 AM,100.067,16.999,,-0.039,,,,
4014,10/21/19 10:01:38 AM,,,100.014,,,,,
4015,10/21/19 10:03:18 AM,100.078,16.999,,-0.036,,,,
4016,10/21/19 10:03:38 AM,,,100.003,,,,,
4017,10/21/19 10:05:18 AM,100.055,16.999,,-0.038,,,,
4018,10/21/19 10:05:38 AM,,,99.992,,,,,
4019,10/21/19 10:07:18 AM,100.058,17.094,,-0.038,,,,
4020,10/21/19 10:07:38 AM,,,99.996,,,,,
4021,10/21/19 10:09:18 AM,100.062,17.189,,-0.038,,,,
4022,10/21/19 10:09:38 AM,,,100.007,,,,,
4023,10/21/19 10:11:18 AM,100.065,17.284,,-0.038,,,,
4024,10/21/19 10:11:38 AM,,,100.007,,,,,
4025,10/21/19 10:13:18 AM,100.068,17.379,,-0.039,,,,
4026,10/21/19 10:13:38 AM,,,100.017,,,,,
4027,10/21/19 10:15:18 AM,100.060,17.475,,-0.039,,,,
4028,10/21/19 10:15:38 AM,,,100.010,,,,,
4029,10/21/19 10:17:18 AM,100.071,17.475,,-0.039,,,,
4030,10/21/19 10:17:38 AM,,,100.021,,,,,
4031,10/21/19 10:19:18 AM,100.088,17.284,,-0.035,,,,
4032,10/21/19 10:19:38 AM,,,100.000,,,,,
4033,10/21/19 10:21:18 AM,100.073,17.189,,-0.037,,,,
4034,10/21/19 10:21:38 AM,,,100.010,,,,,
4035,10/21/19 10:23:18 AM,100.070,17.094,,-0.039,,,,
4036,10/21/19 10:23:38 AM,,,100.025,,,,,
4037,10/21/19 10:25:18 AM,100.070,17.094,,-0.037,,,,
4038,10/21/19 10:25:38 AM,,,100.003,,,,,
4039,10/21/19 10:27:18 AM,100.082,17.094,,-0.036,,,,
4040,10/21/19 10:27:38 AM,,,100.003,,,,,
4041,10/21/19 10:29:18 AM,100.070,17.094,,-0.037,,,,
4042,10/21/19 10:29:38 AM,,,100.003,,,,,
4043,10/21/19 10:31:18 AM,100.105,17.094,,-0.034,,,,
4044,10/21/19 10:31:38 AM,,,100.003,,,,,
4045,10/21/19 10:33:18 AM,100.097,17.189,,-0.035,,,,
4046,10/21/19 10:33:38 AM,,,100.014,,,,,
4047,10/21/19 10:35:18 AM,100.111,17.284,,-0.036,,,,
4048,10/21/19 10:35:38 AM,,,100.040,,,,,
4049,10/21/19 10:37:18 AM,100.091,17.379,,-0.038,,,,
4050,10/21/19 10:37:38 AM,,,100.029,,,,,
4051,10/21/19 10:39:18 AM,100.095,17.475,,-0.036,,,,
4052,10/21/19 10:39:38 AM,,,100.018,,,,,
4053,10/21/19 10:41:18 AM,100.086,17.570,,-0.036,,,,
4054,10/21/19 10:41:38 AM,,,100.007,,,,,
4055,10/21/19 10:43:18 AM,100.081,17.760,,-0.036,,,,
4056,10/21/19 10:43:38 AM,,,100.007,,,,,
4057,10/21/19 10:45:18 AM,100.081,17.760,,-0.037,,,,
4058,10/21/19 10:45:38 AM,,,100.011,,,,,
4059,10/21/19 10:47:18 AM,100.084,17.855,,-0.036,,,,
4060,10/21/19 10:47:38 AM,,,100.011,,,,,
4061,10/21/19 10:49:18 AM,100.073,17.855,,-0.038,,,,
4062,10/21/19 10:49:38 AM,,,100.011,,,,,
