"Plot Title: S2"
4063,10/21/19 10:51:18 AM,100.088,17.950,,-0.036,,,,
4064,10/21/19 10:51:38 AM,,,100.011,,,,,
4065,10/21/19 10:53:18 AM,100.083,18.140,,-0.036,,,,
4066,10/21/19 10:53:38 AM,,,100.004,,,,,
4067,10/21/19 10:55:18 AM,100.089,18.331,,-0.035,,,,
4068,10/21/19 10:55:38 AM,,,100.004,,,,,
4069,10/21/19 10:57:18 AM,100.099,18.616,,-0.034,,,,
4070,10/21/19 10:57:38 AM,,,100.004,,,,,
4071,10/21/19 10:59:18 AM,100.102,18.711,,-0.033,,,,
4072,10/21/19 10:59:38 AM,,,99.993,,,,,
4073,10/21/19 11:01:18 AM,100.094,18.806,,-0.035,,,,
4074,10/21/19 11:01:38 AM,,,100.008,,,,,
4075,10/21/19 11:03:18 AM,100.094,18.806,,-0.035,,,,
4076,10/21/19 11:03:38 AM,,,100.008,,,,,
4077,10/21/19 11:05:18 AM,100.082,18.806,,-0.037,,,,
4078,10/21/19 11:05:38 AM,,,100.019,,,,,
4079,10/21/19 11:07:18 AM,100.071,18.806,,-0.039,,,,
4080,10/21/19 11:07:38 AM,,,100.019,,,,,
4081,10/21/19 11:09:18 AM,100.067,18.711,,-0.038,,,,
4082,10/21/19 11:09:38 AM,,,100.008,,,,,
4083,10/21/19 11:11:18 AM,100.064,18.616,,-0.039,,,,
4084,10/21/19 11:11:38 AM,,,100.012,,,,,
4085,10/21/19 11:13:18 AM,100.073,18.521,,-0.037,,,,
4086,10/21/19 11:13:38 AM,,,100.001,,,,,
4087,10/21/19 11:15:18 AM,100.058,18.426,,-0.038,,,,
4088,10/21/19 11:15:38 AM,,,100.001,,,,,
4089,10/21/19 11:17:18 AM,100.093,18.426,,-0.035,,,,
4090,10/21/19 11:17:38 AM,,,100.012,,,,,
4091,10/21/19 11:19:18 AM,100.073,18.521,,-0.037,,,,
4092,10/21/19 11:19:38 AM,,,100.001,,,,,
4093,10/21/19 11:21:18 AM,100.073,18.521,,-0.037,,,,
4094,10/21/19 11:21:38 AM,,,100.001,,,,,
4095,10/21/19 11:23:18 AM,100.096,18.521,,-0.034,,,,
4096,10/21/19 11:23:38 AM,,,100.001,,,,,
4097,10/21/19 11:25:18 AM,100.084,18.521,,-0.038,,,,
4098,10/21/19 11:25:38 AM,,,100.027,,,,,
4099,10/21/19 11:27:18 AM,100.084,18.521,,-0.037,,,,
4100,10/21/19 11:27:38 AM,,,100.016,,,,,
4101,10/21/19 11:29:18 AM,100.076,18.616,,-0.038,,,,
4102,10/21/19 11:29:38 AM,,,100.016,,,,,
4103,10/21/19 11:31:18 AM,100.091,18.711,,-0.034,,,,
4104,10/21/19 11:31:38 AM,,,99.994,,,,,
4105,10/21/19 11:33:18 AM,100.071,18.806,,-0.036,,,,
4106,10/21/19 11:33:38 AM,,,99.994,,,,,
4107,10/21/19 11:35:18 AM,100.069,19.092,,-0.035,,,,
4108,10/21/19 11:35:38 AM,,,99.983,,,,,
4109,10/21/19 11:37:18 AM,100.056,19.377,,-0.038,,,,
4110,10/21/19 11:37:38 AM,,,99.998,,,,,
4111,10/21/19 11:39:18 AM,100.065,19.662,,-0.036,,,,
4112,10/21/19 11:39:38 AM,,,99.987,,,,,
4113,10/21/19 11:41:18 AM,100.060,19.853,,-0.037,,,,
4114,10/21/19 11:41:38 AM,,,99.998,,,,,
4115,10/21/19 11:43:18 AM,100.049,19.853,,-0.038,,,,
4116,10/21/19 11:43:38 AM,,,99.987,,,,,
4117,10/21/19 11:45:18 AM,100.060,19.853,,-0.037,,,,
4118,10/21/19 11:45:38 AM,,,99.998,,,,,
4119,10/21/19 11:47:18 AM,100.065,19.662,,-0.036,,,,
4120,10/21/19 11:47:38 AM,,,99.987,,,,,
4121,10/21/19 11:49:18 AM,100.071,19.472,,-0.036,,,,
4122,10/21/19 11:49:38 AM,,,99.998,,,,,
4123,10/21/19 11:51:18 AM,100.067,19.377,,-0.036,,,,
4124,10/21/19 11:51:38 AM,,,99.991,,,,,
4125,10/21/19 11:53:18 AM,100.072,19.187,,-0.036,,,,
4126,10/21/19 11:53:38 AM,,,99.991,,,,,
4127,10/21/19 11:55:18 AM,100.046,19.092,,-0.038,,,,
4128,10/21/19 11:55:38 AM,,,99.991,,,,,
4129,10/21/19 11:57:18 AM,100.031,18.996,,-0.040,,,,
4130,10/21/19 11:57:38 AM,,,99.991,,,,,
4131,10/21/19 11:59:18 AM,100.042,18.996,,-0.038,,,,
4132,10/21/19 11:59:38 AM,,,99.980,,,,,
4133,10/21/19 12:01:18 PM,100.031,18.996,,-0.038,,,,
4134,10/21/19 12:01:38 PM,,,99.969,,,,,
4135,10/21/19 12:03:18 PM,100.034,19.092,,-0.038,,,,
4136,10/21/19 12:03:38 PM,,,99.980,,,,,
4137,10/21/19 12:05:18 PM,100.049,19.187,,-0.037,,,,
4138,10/21/19 12:05:38 PM,,,99.980,,,,,
4139,10/21/19 12:07:18 PM,100.049,19.187,,-0.038,,,,
4140,10/21/19 12:07:38 PM,,,99.991,,,,,
4141,10/21/19 12:09:18 PM,100.052,19.282,,-0.038,,,,
4142,10/21/19 12:09:38 PM,,,99.991,,,,,
4143,10/21/19 12:11:18 PM,100.056,19.377,,-0.038,,,,
4144,10/21/19 12:11:38 PM,,,99.995,,,,,
4145,10/21/19 12:13:18 PM,100.044,19.377,,-0.039,,,,
4146,10/21/19 12:13:38 PM,,,99.995,,,,,
4147,10/21/19 12:15:18 PM,100.059,19.472,,-0.037,,,,
4148,10/21/19 12:15:38 PM,,,99.995,,,,,
4149,10/21/19 12:17:18 PM,100.062,19.567,,-0.035,,,,
4150,10/21/19 12:17:38 PM,,,99.973,,,,,
4151,10/21/19 12:19:18 PM,100.047,19.472,,-0.037,,,,
4152,10/21/19 12:19:38 PM,,,99.984,,,,,
4153,10/21/19 12:21:18 PM,100.059,19.472,,-0.038,,,,
4154,10/21/19 12:21:38 PM,,,100.006,,,,,
4155,10/21/19 12:23:18 PM,100.067,19.377,,-0.037,,,,
4156,10/21/19 12:23:38 PM,,,99.995,,,,,
4157,10/21/19 12:25:18 PM,100.056,19.377,,-0.037,,,,
4158,10/21/19 12:25:38 PM,,,99.984,,,,,
4159,10/21/19 12:27:18 PM,100.044,19.377,,-0.039,,,,
4160,10/21/19 12:27:38 PM,,,99.999,,,,,
4161,10/21/19 12:29:18 PM,100.029,19.282,,-0.040,,,,
4162,10/21/19 12:29:38 PM,,,99.988,,,,,
4163,10/21/19 12:31:18 PM,100.032,19.377,,-0.039,,,,
4164,10/21/19 12:31:38 PM,,,99.977,,,,,
4165,10/21/19 12:33:18 PM,100.032,19.377,,-0.037,,,,
4166,10/21/19 12:33:38 PM,,,99.966,,,,,
4167,10/21/19 12:35:18 PM,100.062,19.567,,-0.034,,,,
4168,10/21/19 12:35:38 PM,,,99.966,,,,,
4169,10/21/19 12:37:18 PM,100.034,19.758,,-0.037,,,,
4170,10/21/19 12:37:38 PM,,,99.966,,,,,
4171,10/21/19 12:39:18 PM,100.037,19.853,,-0.038,,,,
4172,10/21/19 12:39:38 PM,,,99.977,,,,,
4173,10/21/19 12:41:18 PM,100.032,20.043,,-0.037,,,,
4174,10/21/19 12:41:38 PM,,,99.966,,,,,
4175,10/21/19 12:43:18 PM,100.039,20.234,,-0.035,,,,
4176,10/21/19 12:43:38 PM,,,99.948,,,,,
4177,10/21/19 12:45:18 PM,100.045,20.424,,-0.036,,,,
4178,10/21/19 12:45:38 PM,,,99.970,,,,,
4179,10/21/19 12:47:18 PM,100.017,20.615,,-0.038,,,,
4180,10/21/19 12:47:38 PM,,,99.959,,,,,
4181,10/21/19 12:49:18 PM,100.044,20.710,,-0.034,,,,
4182,10/21/19 12:49:38 PM,,,99.948,,,,,
4183,10/21/19 12:51:18 PM,100.039,20.901,,-0.035,,,,
4184,10/21/19 12:51:38 PM,,,99.948,,,,,
4185,10/21/19 12:53:18 PM,100.010,21.091,,-0.038,,,,
4186,10/21/19 12:53:38 PM,,,99.952,,,,,
4187,10/21/19 12:55:18 PM,100.014,21.187,,-0.038,,,,
4188,10/21/19 12:55:38 PM,,,99.952,,,,,
4189,10/21/19 12:57:18 PM,100.025,21.187,,-0.036,,,,
4190,10/21/19 12:57:38 PM,,,99.941,,,,,
4191,10/21/19 12:59:18 PM,100.025,21.187,,-0.035,,,,
4192,10/21/19 12:59:38 PM,,,99.941,,,,,
4193,10/21/19 01:01:18 PM,100.022,21.091,,-0.036,,,,
4194,10/21/19 01:01:38 PM,,,99.941,,,,,
4195,10/21/19 01:03:18 PM,100.034,21.091,,-0.035,,,,
4196,10/21/19 01:03:38 PM,,,99.945,,,,,
4197,10/21/19 01:05:18 PM,100.015,20.901,,-0.038,,,,
4198,10/21/19 01:05:38 PM,,,99.956,,,,,
4199,10/21/19 01:07:18 PM,100.012,20.805,,-0.038,,,,
4200,10/21/19 01:07:38 PM,,,99.956,,,,,
4201,10/21/19 01:09:18 PM,100.017,20.615,,-0.037,,,,
4202,10/21/19 01:09:38 PM,,,99.945,,,,,
4203,10/21/19 01:11:18 PM,100.019,20.329,,-0.037,,,,
4204,10/21/19 01:11:38 PM,,,99.956,,,,,
4205,10/21/19 01:13:18 PM,100.024,20.138,,-0.038,,,,
4206,10/21/19 01:13:38 PM,,,99.967,,,,,
4207,10/21/19 01:15:18 PM,100.025,19.853,,-0.037,,,,
4208,10/21/19 01:15:38 PM,,,99.956,,,,,
4209,10/21/19 01:17:18 PM,100.019,19.662,,-0.038,,,,
4210,10/21/19 01:17:38 PM,,,99.956,,,,,
4211,10/21/19 01:19:18 PM,100.004,19.567,,-0.039,,,,
4212,10/21/19 01:19:38 PM,,,99.956,,,,,
4213,10/21/19 01:21:18 PM,100.009,19.377,,-0.039,,,,
4214,10/21/19 01:21:38 PM,,,99.956,,,,,
4215,10/21/19 01:23:18 PM,100.029,19.282,,-0.037,,,,
4216,10/21/19 01:23:38 PM,,,99.967,,,,,
4217,10/21/19 01:25:18 PM,100.014,19.187,,-0.038,,,,
4218,10/21/19 01:25:38 PM,,,99.956,,,,,
4219,10/21/19 01:27:18 PM,99.987,19.092,,-0.039,,,,
4220,10/21/19 01:27:38 PM,,,99.934,,,,,
4221,10/21/19 01:29:18 PM,100.007,18.996,,-0.037,,,,
4222,10/21/19 01:29:38 PM,,,99.945,,,,,
4223,10/21/19 01:31:18 PM,100.016,18.901,,-0.036,,,,
4224,10/21/19 01:31:38 PM,,,99.934,,,,,
4225,10/21/19 01:33:18 PM,100.016,18.901,,-0.037,,,,
4226,10/21/19 01:33:38 PM,,,99.945,,,,,
4227,10/21/19 01:35:18 PM,99.996,18.996,,-0.039,,,,
4228,10/21/19 01:35:38 PM,,,99.945,,,,,
4229,10/21/19 01:37:18 PM,100.002,19.187,,-0.038,,,,
4230,10/21/19 01:37:38 PM,,,99.945,,,,,
4231,10/21/19 01:39:18 PM,99.997,19.377,,-0.039,,,,
4232,10/21/19 01:39:38 PM,,,99.945,,,,,
4233,10/21/19 01:41:18 PM,99.987,19.758,,-0.040,,,,
4234,10/21/19 01:41:38 PM,,,99.945,,,,,
4235,10/21/19 01:43:18 PM,99.974,20.043,,-0.041,,,,
4236,10/21/19 01:43:38 PM,,,99.945,,,,,
4237,10/21/19 01:45:18 PM,99.977,20.138,,-0.040,,,,
4238,10/21/19 01:45:38 PM,,,99.934,,,,,
4239,10/21/19 01:47:18 PM,99.969,20.234,,-0.041,,,,
4240,10/21/19 01:47:38 PM,,,99.938,,,,,
4241,10/21/19 01:49:18 PM,99.967,20.519,,-0.040,,,,
4242,10/21/19 01:49:38 PM,,,99.927,,,,,
4243,10/21/19 01:51:18 PM,99.977,20.805,,-0.038,,,,
4244,10/21/19 01:51:38 PM,,,99.916,,,,,
4245,10/21/19 01:53:18 PM,99.972,20.996,,-0.038,,,,
4246,10/21/19 01:53:38 PM,,,99.916,,,,,
4247,10/21/19 01:55:18 PM,99.975,21.091,,-0.037,,,,
4248,10/21/19 01:55:38 PM,,,99.905,,,,,
4249,10/21/19 01:57:18 PM,99.972,20.996,,-0.038,,,,
4250,10/21/19 01:57:38 PM,,,99.916,,,,,
4251,10/21/19 01:59:18 PM,99.972,20.996,,-0.039,,,,
4252,10/21/19 01:59:38 PM,,,99.920,,,,,
4253,10/21/19 02:01:18 PM,99.972,20.996,,-0.038,,,,
4254,10/21/19 02:01:38 PM,,,99.909,,,,,
4255,10/21/19 02:03:18 PM,99.980,20.901,,-0.037,,,,
4256,10/21/19 02:03:38 PM,,,99.909,,,,,
4257,10/21/19 02:05:18 PM,99.972,20.996,,-0.038,,,,
4258,10/21/19 02:05:38 PM,,,99.909,,,,,
4259,10/21/19 02:07:18 PM,99.960,20.996,,-0.039,,,,
4260,10/21/19 02:07:38 PM,,,99.909,,,,,
4261,10/21/19 02:09:18 PM,99.957,20.901,,-0.039,,,,
4262,10/21/19 02:09:38 PM,,,99.909,,,,,
4263,10/21/19 02:11:18 PM,99.957,20.901,,-0.040,,,,
4264,10/21/19 02:11:38 PM,,,99.920,,,,,
4265,10/21/19 02:13:18 PM,99.957,20.901,,-0.038,,,,
4266,10/21/19 02:13:38 PM,,,99.898,,,,,
4267,10/21/19 02:15:18 PM,99.957,20.901,,-0.038,,,,
4268,10/21/19 02:15:38 PM,,,99.902,,,,,
4269,10/21/19 02:17:18 PM,99.957,20.901,,-0.038,,,,
4270,10/21/19 02:17:38 PM,,,99.902,,,,,
4271,10/21/19 02:19:18 PM,99.955,21.187,,-0.038,,,,
4272,10/21/19 02:19:38 PM,,,99.891,,,,,
4273,10/21/19 02:21:18 PM,99.969,21.569,,-0.037,,,,
4274,10/21/19 02:21:38 PM,,,99.902,,,,,
4275,10/21/19 02:23:18 PM,99.964,21.760,,-0.037,,,,
4276,10/21/19 02:23:38 PM,,,99.891,,,,,
4277,10/21/19 02:25:18 PM,99.955,21.855,,-0.038,,,,
4278,10/21/19 02:25:38 PM,,,99.902,,,,,
4279,10/21/19 02:27:18 PM,99.967,21.855,,-0.039,,,,
4280,10/21/19 02:27:38 PM,,,99.917,,,,,
4281,10/21/19 02:29:18 PM,99.964,21.760,,-0.038,,,,
4282,10/21/19 02:29:38 PM,,,99.906,,,,,
4283,10/21/19 02:31:18 PM,99.960,21.664,,-0.039,,,,
4284,10/21/19 02:31:38 PM,,,99.917,,,,,
4285,10/21/19 02:33:18 PM,99.949,21.664,,-0.039,,,,
4286,10/21/19 02:33:38 PM,,,99.895,,,,,
4287,10/21/19 02:35:18 PM,99.960,21.664,,-0.036,,,,
4288,10/21/19 02:35:38 PM,,,99.884,,,,,
4289,10/21/19 02:37:18 PM,99.960,21.664,,-0.038,,,,
4290,10/21/19 02:37:38 PM,,,99.906,,,,,
4291,10/21/19 02:39:18 PM,99.949,21.664,,-0.040,,,,
4292,10/21/19 02:39:38 PM,,,99.906,,,,,
4293,10/21/19 02:41:18 PM,99.957,21.569,,-0.039,,,,
4294,10/21/19 02:41:38 PM,,,99.910,,,,,
4295,10/21/19 02:43:18 PM,99.954,21.473,,-0.039,,,,
4296,10/21/19 02:43:38 PM,,,99.899,,,,,
4297,10/21/19 02:45:18 PM,99.927,21.378,,-0.041,,,,
4298,10/21/19 02:45:38 PM,,,99.899,,,,,
4299,10/21/19 02:47:18 PM,99.920,21.187,,-0.042,,,,
4300,10/21/19 02:47:38 PM,,,99.899,,,,,
4301,10/21/19 02:49:18 PM,99.932,21.187,,-0.041,,,,
4302,10/21/19 02:49:38 PM,,,99.899,,,,,
4303,10/21/19 02:51:18 PM,99.940,21.091,,-0.039,,,,
4304,10/21/19 02:51:38 PM,,,99.888,,,,,
4305,10/21/19 02:53:18 PM,99.949,20.996,,-0.039,,,,
4306,10/21/19 02:53:38 PM,,,99.899,,,,,
4307,10/21/19 02:55:18 PM,99.930,20.805,,-0.040,,,,
4308,10/21/19 02:55:38 PM,,,99.888,,,,,
4309,10/21/19 02:57:18 PM,99.947,20.615,,-0.039,,,,
4310,10/21/19 02:57:38 PM,,,99.899,,,,,
4311,10/21/19 02:59:18 PM,99.917,20.424,,-0.042,,,,
4312,10/21/19 02:59:38 PM,,,99.899,,,,,
4313,10/21/19 03:01:18 PM,99.922,20.234,,-0.041,,,,
4314,10/21/19 03:01:38 PM,,,99.888,,,,,
4315,10/21/19 03:03:18 PM,99.922,20.234,,-0.040,,,,
4316,10/21/19 03:03:38 PM,,,99.888,,,,,
4317,10/21/19 03:05:18 PM,99.922,20.234,,-0.040,,,,
4318,10/21/19 03:05:38 PM,,,99.877,,,,,
4319,10/21/19 03:07:18 PM,99.908,20.519,,-0.041,,,,
4320,10/21/19 03:07:38 PM,,,99.877,,,,,
4321,10/21/19 03:09:18 PM,99.907,20.805,,-0.040,,,,
4322,10/21/19 03:09:38 PM,,,99.866,,,,,
4323,10/21/19 03:11:18 PM,99.910,20.901,,-0.039,,,,
4324,10/21/19 03:11:38 PM,,,99.866,,,,,
4325,10/21/19 03:13:18 PM,99.898,20.901,,-0.041,,,,
4326,10/21/19 03:13:38 PM,,,99.866,,,,,
4327,10/21/19 03:15:18 PM,99.898,20.901,,-0.041,,,,
4328,10/21/19 03:15:38 PM,,,99.866,,,,,
4329,10/21/19 03:17:18 PM,99.898,20.901,,-0.041,,,,
4330,10/21/19 03:17:38 PM,,,99.866,,,,,
4331,10/21/19 03:19:18 PM,99.910,20.901,,-0.040,,,,
4332,10/21/19 03:19:38 PM,,,99.877,,,,,
4333,10/21/19 03:21:18 PM,99.907,20.805,,-0.041,,,,
4334,10/21/19 03:21:38 PM,,,99.877,,,,,
4335,10/21/19 03:23:18 PM,99.918,20.805,,-0.038,,,,
4336,10/21/19 03:23:38 PM,,,99.855,,,,,
4337,10/21/19 03:25:18 PM,99.910,20.901,,-0.039,,,,
4338,10/21/19 03:25:38 PM,,,99.866,,,,,
4339,10/21/19 03:27:18 PM,99.905,21.091,,-0.040,,,,
4340,10/21/19 03:27:38 PM,,,99.866,,,,,
4341,10/21/19 03:29:18 PM,99.907,21.473,,-0.040,,,,
4342,10/21/19 03:29:38 PM,,,99.866,,,,,
4343,10/21/19 03:31:18 PM,99.910,21.569,,-0.039,,,,
4344,10/21/19 03:31:38 PM,,,99.855,,,,,
4345,10/21/19 03:33:18 PM,99.910,21.569,,-0.039,,,,
4346,10/21/19 03:33:38 PM,,,99.866,,,,,
4347,10/21/19 03:35:18 PM,99.910,21.569,,-0.039,,,,
4348,10/21/19 03:35:38 PM,,,99.866,,,,,
4349,10/21/19 03:37:18 PM,99.910,21.569,,-0.040,,,,
4350,10/21/19 03:37:38 PM,,,99.870,,,,,
4351,10/21/19 03:39:18 PM,99.907,21.473,,-0.040,,,,
4352,10/21/19 03:39:38 PM,,,99.870,,,,,
4353,10/21/19 03:41:18 PM,99.907,21.473,,-0.040,,,,
4354,10/21/19 03:41:38 PM,,,99.870,,,,,
4355,10/21/19 03:43:18 PM,99.915,21.378,,-0.041,,,,
4356,10/21/19 03:43:38 PM,,,99.892,,,,,
4357,10/21/19 03:45:18 PM,99.915,21.378,,-0.042,,,,
4358,10/21/19 03:45:38 PM,,,99.892,,,,,
4359,10/21/19 03:47:18 PM,99.920,21.187,,-0.041,,,,
4360,10/21/19 03:47:38 PM,,,99.892,,,,,
4361,10/21/19 03:49:18 PM,99.920,21.187,,-0.041,,,,
4362,10/21/19 03:49:38 PM,,,99.892,,,,,
4363,10/21/19 03:51:18 PM,99.917,21.091,,-0.041,,,,
4364,10/21/19 03:51:38 PM,,,99.892,,,,,
4365,10/21/19 03:53:18 PM,99.932,21.187,,-0.039,,,,
4366,10/21/19 03:53:38 PM,,,99.881,,,,,
4367,10/21/19 03:55:18 PM,99.920,21.187,,-0.041,,,,
4368,10/21/19 03:55:38 PM,,,99.892,,,,,
4369,10/21/19 03:57:18 PM,99.915,21.378,,-0.041,,,,
4370,10/21/19 03:57:38 PM,,,99.881,,,,,
4371,10/21/19 03:59:18 PM,99.934,21.569,,-0.039,,,,
4372,10/21/19 03:59:38 PM,,,99.881,,,,,
4373,10/21/19 04:01:18 PM,99.917,21.760,,-0.039,,,,
4374,10/21/19 04:01:38 PM,,,99.870,,,,,
4375,10/21/19 04:03:18 PM,99.924,21.951,,-0.039,,,,
4376,10/21/19 04:03:38 PM,,,99.881,,,,,
4377,10/21/19 04:05:18 PM,99.915,22.046,,-0.041,,,,
4378,10/21/19 04:05:38 PM,,,99.892,,,,,
4379,10/21/19 04:07:18 PM,99.919,22.142,,-0.040,,,,
4380,10/21/19 04:07:38 PM,,,99.881,,,,,
4381,10/21/19 04:09:18 PM,99.919,22.142,,-0.042,,,,
4382,10/21/19 04:09:38 PM,,,99.903,,,,,
4383,10/21/19 04:11:18 PM,99.942,22.142,,-0.038,,,,
4384,10/21/19 04:11:38 PM,,,99.881,,,,,
4385,10/21/19 04:13:18 PM,99.947,21.951,,-0.038,,,,
4386,10/21/19 04:13:38 PM,,,99.892,,,,,
4387,10/21/19 04:15:18 PM,99.944,21.855,,-0.039,,,,
4388,10/21/19 04:15:38 PM,,,99.892,,,,,
4389,10/21/19 04:17:18 PM,99.937,21.664,,-0.039,,,,
4390,10/21/19 04:17:38 PM,,,99.892,,,,,
4391,10/21/19 04:19:18 PM,99.922,21.569,,-0.042,,,,
4392,10/21/19 04:19:38 PM,,,99.903,,,,,
4393,10/21/19 04:21:18 PM,99.942,21.473,,-0.039,,,,
4394,10/21/19 04:21:38 PM,,,99.892,,,,,
4395,10/21/19 04:23:18 PM,99.927,21.378,,-0.040,,,,
4396,10/21/19 04:23:38 PM,,,99.892,,,,,
4397,10/21/19 04:25:18 PM,99.939,21.378,,-0.039,,,,
4398,10/21/19 04:25:38 PM,,,99.892,,,,,
4399,10/21/19 04:27:18 PM,99.923,21.282,,-0.042,,,,
4400,10/21/19 04:27:38 PM,,,99.903,,,,,
4401,10/21/19 04:29:18 PM,99.923,21.282,,-0.041,,,,
4402,10/21/19 04:29:38 PM,,,99.892,,,,,
4403,10/21/19 04:31:18 PM,99.923,21.282,,-0.042,,,,
4404,10/21/19 04:31:38 PM,,,99.903,,,,,
4405,10/21/19 04:33:18 PM,99.932,21.187,,-0.041,,,,
4406,10/21/19 04:33:38 PM,,,99.903,,,,,
4407,10/21/19 04:35:18 PM,99.944,21.187,,-0.040,,,,
4408,10/21/19 04:35:38 PM,,,99.903,,,,,
4409,10/21/19 04:37:18 PM,99.944,21.187,,-0.040,,,,
4410,10/21/19 04:37:38 PM,,,99.903,,,,,
4411,10/21/19 04:39:18 PM,99.947,21.282,,-0.040,,,,
4412,10/21/19 04:39:38 PM,,,99.914,,,,,
4413,10/21/19 04:41:18 PM,99.932,21.187,,-0.042,,,,
4414,10/21/19 04:41:38 PM,,,99.914,,,,,
4415,10/21/19 04:43:18 PM,99.944,21.187,,-0.041,,,,
4416,10/21/19 04:43:38 PM,,,99.914,,,,,
4417,10/21/19 04:45:18 PM,99.944,21.187,,-0.041,,,,
4418,10/21/19 04:45:38 PM,,,99.914,,,,,
4419,10/21/19 04:47:18 PM,99.940,21.091,,-0.042,,,,
4420,10/21/19 04:47:38 PM,,,99.925,,,,,
4421,10/21/19 04:49:18 PM,99.933,20.901,,-0.042,,,,
4422,10/21/19 04:49:38 PM,,,99.914,,,,,
4423,10/21/19 04:51:18 PM,99.930,20.805,,-0.043,,,,
4424,10/21/19 04:51:38 PM,,,99.925,,,,,
4425,10/21/19 04:53:18 PM,99.915,20.710,,-0.044,,,,
4426,10/21/19 04:53:38 PM,,,99.914,,,,,
4427,10/21/19 04:55:18 PM,99.920,20.519,,-0.043,,,,
4428,10/21/19 04:55:38 PM,,,99.914,,,,,
4429,10/21/19 04:57:18 PM,99.908,20.519,,-0.045,,,,
4430,10/21/19 04:57:38 PM,,,99.914,,,,,
4431,10/21/19 04:59:18 PM,99.928,20.424,,-0.042,,,,
4432,10/21/19 04:59:38 PM,,,99.903,,,,,
4433,10/21/19 05:01:18 PM,99.925,20.329,,-0.042,,,,
4434,10/21/19 05:01:38 PM,,,99.903,,,,,
4435,10/21/19 05:03:18 PM,99.922,20.234,,-0.043,,,,
4436,10/21/19 05:03:38 PM,,,99.918,,,,,
4437,10/21/19 05:05:18 PM,99.930,20.138,,-0.043,,,,
4438,10/21/19 05:05:38 PM,,,99.918,,,,,
4439,10/21/19 05:07:18 PM,99.939,20.043,,-0.042,,,,
4440,10/21/19 05:07:38 PM,,,99.918,,,,,
4441,10/21/19 05:09:18 PM,99.924,19.948,,-0.041,,,,
4442,10/21/19 05:09:38 PM,,,99.896,,,,,
4443,10/21/19 05:11:18 PM,99.924,19.948,,-0.042,,,,
4444,10/21/19 05:11:38 PM,,,99.907,,,,,
4445,10/21/19 05:13:18 PM,99.927,20.043,,-0.043,,,,
4446,10/21/19 05:13:38 PM,,,99.918,,,,,
4447,10/21/19 05:15:18 PM,99.927,20.043,,-0.042,,,,
4448,10/21/19 05:15:38 PM,,,99.907,,,,,
4449,10/21/19 05:17:18 PM,99.939,20.043,,-0.042,,,,
4450,10/21/19 05:17:38 PM,,,99.918,,,,,
4451,10/21/19 05:19:18 PM,99.950,20.043,,-0.041,,,,
4452,10/21/19 05:19:38 PM,,,99.918,,,,,
4453,10/21/19 05:21:18 PM,99.947,19.948,,-0.042,,,,
4454,10/21/19 05:21:38 PM,,,99.925,,,,,
4455,10/21/19 05:23:18 PM,99.935,19.948,,-0.045,,,,
4456,10/21/19 05:23:38 PM,,,99.946,,,,,
4457,10/21/19 05:25:18 PM,99.932,19.853,,-0.045,,,,
4458,10/21/19 05:25:38 PM,,,99.936,,,,,
4459,10/21/19 05:27:18 PM,99.940,19.758,,-0.044,,,,
4460,10/21/19 05:27:38 PM,,,99.936,,,,,
4461,10/21/19 05:29:18 PM,99.949,19.662,,-0.042,,,,
4462,10/21/19 05:29:38 PM,,,99.925,,,,,
4463,10/21/19 05:31:18 PM,99.945,19.567,,-0.043,,,,
4464,10/21/19 05:31:38 PM,,,99.936,,,,,
4465,10/21/19 05:33:18 PM,99.942,19.472,,-0.043,,,,
4466,10/21/19 05:33:38 PM,,,99.936,,,,,
4467,10/21/19 05:35:18 PM,99.950,19.377,,-0.043,,,,
4468,10/21/19 05:35:38 PM,,,99.946,,,,,
4469,10/21/19 05:37:18 PM,99.947,19.282,,-0.045,,,,
4470,10/21/19 05:37:38 PM,,,99.957,,,,,
4471,10/21/19 05:39:18 PM,99.967,19.187,,-0.044,,,,
4472,10/21/19 05:39:38 PM,,,99.968,,,,,
