"Plot Title: S2"
4473,10/21/19 05:41:18 PM,99.964,19.092,,-0.043,,,,
4474,10/21/19 05:41:38 PM,,,99.957,,,,,
4475,10/21/19 05:43:18 PM,99.961,18.996,,-0.044,,,,
4476,10/21/19 05:43:38 PM,,,99.957,,,,,
4477,10/21/19 05:45:18 PM,99.961,18.996,,-0.044,,,,
4478,10/21/19 05:45:38 PM,,,99.957,,,,,
4479,10/21/19 05:47:18 PM,99.946,18.901,,-0.045,,,,
4480,10/21/19 05:47:38 PM,,,99.957,,,,,
4481,10/21/19 05:49:18 PM,99.966,18.806,,-0.044,,,,
4482,10/21/19 05:49:38 PM,,,99.968,,,,,
4483,10/21/19 05:51:18 PM,99.962,18.711,,-0.045,,,,
4484,10/21/19 05:51:38 PM,,,99.979,,,,,
4485,10/21/19 05:53:18 PM,99.951,18.711,,-0.046,,,,
4486,10/21/19 05:53:38 PM,,,99.975,,,,,
4487,10/21/19 05:55:18 PM,99.947,18.616,,-0.047,,,,
4488,10/21/19 05:55:38 PM,,,99.975,,,,,
4489,10/21/19 05:57:18 PM,99.967,18.521,,-0.046,,,,
4490,10/21/19 05:57:38 PM,,,99.986,,,,,
4491,10/21/19 05:59:18 PM,99.956,18.521,,-0.047,,,,
4492,10/21/19 05:59:38 PM,,,99.986,,,,,
4493,10/21/19 06:01:18 PM,99.964,18.426,,-0.046,,,,
4494,10/21/19 06:01:38 PM,,,99.986,,,,,
4495,10/21/19 06:03:18 PM,99.964,18.426,,-0.046,,,,
4496,10/21/19 06:03:38 PM,,,99.986,,,,,
4497,10/21/19 06:05:18 PM,99.961,18.331,,-0.046,,,,
4498,10/21/19 06:05:38 PM,,,99.986,,,,,
4499,10/21/19 06:07:18 PM,99.984,18.331,,-0.044,,,,
4500,10/21/19 06:07:38 PM,,,99.986,,,,,
4501,10/21/19 06:09:18 PM,99.969,18.236,,-0.044,,,,
4502,10/21/19 06:09:38 PM,,,99.971,,,,,
4503,10/21/19 06:11:18 PM,99.958,18.236,,-0.046,,,,
4504,10/21/19 06:11:38 PM,,,99.982,,,,,
4505,10/21/19 06:13:18 PM,99.966,18.140,,-0.044,,,,
4506,10/21/19 06:13:38 PM,,,99.960,,,,,
4507,10/21/19 06:15:18 PM,99.978,18.140,,-0.043,,,,
4508,10/21/19 06:15:38 PM,,,99.971,,,,,
4509,10/21/19 06:17:18 PM,99.974,18.045,,-0.044,,,,
4510,10/21/19 06:17:38 PM,,,99.971,,,,,
4511,10/21/19 06:19:18 PM,99.974,18.045,,-0.046,,,,
4512,10/21/19 06:19:38 PM,,,99.993,,,,,
4513,10/21/19 06:21:18 PM,99.986,18.045,,-0.045,,,,
4514,10/21/19 06:21:38 PM,,,99.993,,,,,
4515,10/21/19 06:23:18 PM,99.983,17.950,,-0.044,,,,
4516,10/21/19 06:23:38 PM,,,99.978,,,,,
4517,10/21/19 06:25:18 PM,99.971,17.950,,-0.044,,,,
4518,10/21/19 06:25:38 PM,,,99.967,,,,,
4519,10/21/19 06:27:18 PM,99.956,17.855,,-0.047,,,,
4520,10/21/19 06:27:38 PM,,,99.989,,,,,
4521,10/21/19 06:29:18 PM,99.968,17.855,,-0.045,,,,
4522,10/21/19 06:29:38 PM,,,99.978,,,,,
4523,10/21/19 06:31:18 PM,99.976,17.760,,-0.045,,,,
4524,10/21/19 06:31:38 PM,,,99.989,,,,,
4525,10/21/19 06:33:18 PM,99.976,17.760,,-0.044,,,,
4526,10/21/19 06:33:38 PM,,,99.978,,,,,
4527,10/21/19 06:35:18 PM,99.988,17.760,,-0.044,,,,
4528,10/21/19 06:35:38 PM,,,99.989,,,,,
4529,10/21/19 06:37:18 PM,99.985,17.665,,-0.045,,,,
4530,10/21/19 06:37:38 PM,,,99.996,,,,,
4531,10/21/19 06:39:18 PM,99.973,17.665,,-0.046,,,,
4532,10/21/19 06:39:38 PM,,,99.996,,,,,
4533,10/21/19 06:41:18 PM,99.993,17.570,,-0.044,,,,
4534,10/21/19 06:41:38 PM,,,99.996,,,,,
4535,10/21/19 06:43:18 PM,99.993,17.570,,-0.044,,,,
4536,10/21/19 06:43:38 PM,,,99.996,,,,,
4537,10/21/19 06:45:18 PM,99.990,17.475,,-0.044,,,,
4538,10/21/19 06:45:38 PM,,,99.985,,,,,
4539,10/21/19 06:47:18 PM,99.990,17.475,,-0.045,,,,
4540,10/21/19 06:47:38 PM,,,100.007,,,,,
4541,10/21/19 06:49:18 PM,99.986,17.379,,-0.046,,,,
4542,10/21/19 06:49:38 PM,,,100.003,,,,,
4543,10/21/19 06:51:18 PM,100.010,17.379,,-0.042,,,,
4544,10/21/19 06:51:38 PM,,,99.992,,,,,
4545,10/21/19 06:53:18 PM,100.006,17.284,,-0.043,,,,
4546,10/21/19 06:53:38 PM,,,100.003,,,,,
4547,10/21/19 06:55:18 PM,100.003,17.189,,-0.045,,,,
4548,10/21/19 06:55:38 PM,,,100.014,,,,,
4549,10/21/19 06:57:18 PM,99.988,17.094,,-0.047,,,,
4550,10/21/19 06:57:38 PM,,,100.014,,,,,
4551,10/21/19 06:59:18 PM,100.000,17.094,,-0.045,,,,
4552,10/21/19 06:59:38 PM,,,100.010,,,,,
4553,10/21/19 07:01:18 PM,99.997,16.999,,-0.045,,,,
4554,10/21/19 07:01:38 PM,,,100.010,,,,,
4555,10/21/19 07:03:18 PM,99.993,16.903,,-0.045,,,,
4556,10/21/19 07:03:38 PM,,,99.999,,,,,
4557,10/21/19 07:05:18 PM,99.990,16.808,,-0.045,,,,
4558,10/21/19 07:05:38 PM,,,99.999,,,,,
4559,10/21/19 07:07:18 PM,99.998,16.713,,-0.044,,,,
4560,10/21/19 07:07:38 PM,,,99.999,,,,,
4561,10/21/19 07:09:18 PM,99.987,16.713,,-0.045,,,,
4562,10/21/19 07:09:38 PM,,,99.995,,,,,
4563,10/21/19 07:11:18 PM,100.007,16.618,,-0.045,,,,
4564,10/21/19 07:11:38 PM,,,100.017,,,,,
4565,10/21/19 07:13:18 PM,99.980,16.523,,-0.047,,,,
4566,10/21/19 07:13:38 PM,,,100.006,,,,,
4567,10/21/19 07:15:18 PM,99.989,16.427,,-0.046,,,,
4568,10/21/19 07:15:38 PM,,,100.006,,,,,
4569,10/21/19 07:17:18 PM,99.974,16.332,,-0.047,,,,
4570,10/21/19 07:17:38 PM,,,100.002,,,,,
4571,10/21/19 07:19:18 PM,99.982,16.237,,-0.047,,,,
4572,10/21/19 07:19:38 PM,,,100.013,,,,,
4573,10/21/19 07:21:18 PM,99.994,16.237,,-0.045,,,,
4574,10/21/19 07:21:38 PM,,,100.002,,,,,
4575,10/21/19 07:23:18 PM,99.990,16.141,,-0.045,,,,
4576,10/21/19 07:23:38 PM,,,100.002,,,,,
4577,10/21/19 07:25:18 PM,99.999,16.046,,-0.044,,,,
4578,10/21/19 07:25:38 PM,,,99.999,,,,,
4579,10/21/19 07:27:18 PM,99.984,15.951,,-0.046,,,,
4580,10/21/19 07:27:38 PM,,,100.009,,,,,
4581,10/21/19 07:29:18 PM,99.984,15.951,,-0.046,,,,
4582,10/21/19 07:29:38 PM,,,100.009,,,,,
4583,10/21/19 07:31:18 PM,99.981,15.855,,-0.046,,,,
4584,10/21/19 07:31:38 PM,,,99.999,,,,,
4585,10/21/19 07:33:18 PM,99.977,15.760,,-0.047,,,,
4586,10/21/19 07:33:38 PM,,,100.006,,,,,
4587,10/21/19 07:35:18 PM,99.977,15.760,,-0.046,,,,
4588,10/21/19 07:35:38 PM,,,99.995,,,,,
4589,10/21/19 07:37:18 PM,99.974,15.664,,-0.047,,,,
4590,10/21/19 07:37:38 PM,,,100.006,,,,,
4591,10/21/19 07:39:18 PM,99.994,15.569,,-0.045,,,,
4592,10/21/19 07:39:38 PM,,,100.006,,,,,
4593,10/21/19 07:41:18 PM,100.006,15.569,,-0.044,,,,
4594,10/21/19 07:41:38 PM,,,100.002,,,,,
4595,10/21/19 07:43:18 PM,99.979,15.473,,-0.046,,,,
4596,10/21/19 07:43:38 PM,,,100.002,,,,,
4597,10/21/19 07:45:18 PM,100.003,15.473,,-0.044,,,,
4598,10/21/19 07:45:38 PM,,,100.002,,,,,
4599,10/21/19 07:47:18 PM,99.988,15.378,,-0.046,,,,
4600,10/21/19 07:47:38 PM,,,100.009,,,,,
4601,10/21/19 07:49:18 PM,99.988,15.378,,-0.048,,,,
4602,10/21/19 07:49:38 PM,,,100.031,,,,,
4603,10/21/19 07:51:18 PM,99.984,15.282,,-0.048,,,,
4604,10/21/19 07:51:38 PM,,,100.020,,,,,
4605,10/21/19 07:53:18 PM,99.984,15.282,,-0.048,,,,
4606,10/21/19 07:53:38 PM,,,100.020,,,,,
4607,10/21/19 07:55:18 PM,100.019,15.282,,-0.045,,,,
4608,10/21/19 07:55:38 PM,,,100.027,,,,,
4609,10/21/19 07:57:18 PM,100.008,15.282,,-0.046,,,,
4610,10/21/19 07:57:38 PM,,,100.027,,,,,
4611,10/21/19 07:59:18 PM,100.008,15.282,,-0.047,,,,
4612,10/21/19 07:59:38 PM,,,100.038,,,,,
4613,10/21/19 08:01:18 PM,100.008,15.282,,-0.045,,,,
4614,10/21/19 08:01:38 PM,,,100.012,,,,,
4615,10/21/19 08:03:18 PM,99.993,15.187,,-0.046,,,,
4616,10/21/19 08:03:38 PM,,,100.012,,,,,
4617,10/21/19 08:05:18 PM,100.016,15.187,,-0.044,,,,
4618,10/21/19 08:05:38 PM,,,100.023,,,,,
4619,10/21/19 08:07:18 PM,100.005,15.187,,-0.045,,,,
4620,10/21/19 08:07:38 PM,,,100.012,,,,,
4621,10/21/19 08:09:18 PM,100.001,15.091,,-0.047,,,,
4622,10/21/19 08:09:38 PM,,,100.034,,,,,
4623,10/21/19 08:11:18 PM,100.013,15.091,,-0.046,,,,
4624,10/21/19 08:11:38 PM,,,100.030,,,,,
4625,10/21/19 08:13:18 PM,100.010,14.996,,-0.046,,,,
4626,10/21/19 08:13:38 PM,,,100.030,,,,,
4627,10/21/19 08:15:18 PM,99.998,14.996,,-0.046,,,,
4628,10/21/19 08:15:38 PM,,,100.019,,,,,
4629,10/21/19 08:17:18 PM,100.033,14.996,,-0.043,,,,
4630,10/21/19 08:17:38 PM,,,100.030,,,,,
4631,10/21/19 08:19:18 PM,100.030,14.900,,-0.044,,,,
4632,10/21/19 08:19:38 PM,,,100.030,,,,,
4633,10/21/19 08:21:18 PM,100.018,14.900,,-0.046,,,,
4634,10/21/19 08:21:38 PM,,,100.037,,,,,
4635,10/21/19 08:23:18 PM,100.018,14.900,,-0.044,,,,
4636,10/21/19 08:23:38 PM,,,100.015,,,,,
4637,10/21/19 08:25:18 PM,100.003,14.804,,-0.047,,,,
4638,10/21/19 08:25:38 PM,,,100.037,,,,,
4639,10/21/19 08:27:18 PM,100.027,14.804,,-0.045,,,,
4640,10/21/19 08:27:38 PM,,,100.037,,,,,
4641,10/21/19 08:29:18 PM,100.027,14.804,,-0.045,,,,
4642,10/21/19 08:29:38 PM,,,100.037,,,,,
4643,10/21/19 08:31:18 PM,100.023,14.709,,-0.045,,,,
4644,10/21/19 08:31:38 PM,,,100.033,,,,,
4645,10/21/19 08:33:18 PM,100.008,14.613,,-0.048,,,,
4646,10/21/19 08:33:38 PM,,,100.055,,,,,
4647,10/21/19 08:35:18 PM,100.020,14.613,,-0.047,,,,
4648,10/21/19 08:35:38 PM,,,100.044,,,,,
4649,10/21/19 08:37:18 PM,100.028,14.517,,-0.046,,,,
4650,10/21/19 08:37:38 PM,,,100.044,,,,,
4651,10/21/19 08:39:18 PM,100.028,14.517,,-0.046,,,,
4652,10/21/19 08:39:38 PM,,,100.051,,,,,
4653,10/21/19 08:41:18 PM,100.025,14.421,,-0.047,,,,
4654,10/21/19 08:41:38 PM,,,100.051,,,,,
4655,10/21/19 08:43:18 PM,100.025,14.421,,-0.046,,,,
4656,10/21/19 08:43:38 PM,,,100.040,,,,,
4657,10/21/19 08:45:18 PM,100.022,14.325,,-0.047,,,,
4658,10/21/19 08:45:38 PM,,,100.051,,,,,
4659,10/21/19 08:47:18 PM,100.057,14.325,,-0.043,,,,
4660,10/21/19 08:47:38 PM,,,100.051,,,,,
4661,10/21/19 08:49:18 PM,100.019,14.230,,-0.047,,,,
4662,10/21/19 08:49:38 PM,,,100.047,,,,,
4663,10/21/19 08:51:18 PM,100.030,14.230,,-0.046,,,,
4664,10/21/19 08:51:38 PM,,,100.047,,,,,
4665,10/21/19 08:53:18 PM,100.019,14.230,,-0.048,,,,
4666,10/21/19 08:53:38 PM,,,100.058,,,,,
4667,10/21/19 08:55:18 PM,100.027,14.134,,-0.049,,,,
4668,10/21/19 08:55:38 PM,,,100.080,,,,,
4669,10/21/19 08:57:18 PM,100.050,14.134,,-0.047,,,,
4670,10/21/19 08:57:38 PM,,,100.076,,,,,
4671,10/21/19 08:59:18 PM,100.024,14.038,,-0.049,,,,
4672,10/21/19 08:59:38 PM,,,100.076,,,,,
4673,10/21/19 09:01:18 PM,100.059,14.038,,-0.046,,,,
4674,10/21/19 09:01:38 PM,,,100.076,,,,,
4675,10/21/19 09:03:18 PM,100.032,13.942,,-0.048,,,,
4676,10/21/19 09:03:38 PM,,,100.072,,,,,
4677,10/21/19 09:05:18 PM,100.056,13.942,,-0.047,,,,
4678,10/21/19 09:05:38 PM,,,100.083,,,,,
4679,10/21/19 09:07:18 PM,100.052,13.846,,-0.047,,,,
4680,10/21/19 09:07:38 PM,,,100.083,,,,,
4681,10/21/19 09:09:18 PM,100.052,13.846,,-0.047,,,,
4682,10/21/19 09:09:38 PM,,,100.083,,,,,
4683,10/21/19 09:11:18 PM,100.049,13.750,,-0.046,,,,
4684,10/21/19 09:11:38 PM,,,100.068,,,,,
4685,10/21/19 09:13:18 PM,100.061,13.750,,-0.045,,,,
4686,10/21/19 09:13:38 PM,,,100.068,,,,,
4687,10/21/19 09:15:18 PM,100.049,13.750,,-0.046,,,,
4688,10/21/19 09:15:38 PM,,,100.068,,,,,
4689,10/21/19 09:17:18 PM,100.057,13.654,,-0.045,,,,
4690,10/21/19 09:17:38 PM,,,100.064,,,,,
4691,10/21/19 09:19:18 PM,100.022,13.654,,-0.048,,,,
4692,10/21/19 09:19:38 PM,,,100.064,,,,,
4693,10/21/19 09:21:18 PM,100.034,13.654,,-0.048,,,,
4694,10/21/19 09:21:38 PM,,,100.075,,,,,
4695,10/21/19 09:23:18 PM,100.034,13.654,,-0.049,,,,
4696,10/21/19 09:23:38 PM,,,100.082,,,,,
4697,10/21/19 09:25:18 PM,100.043,13.558,,-0.047,,,,
4698,10/21/19 09:25:38 PM,,,100.071,,,,,
4699,10/21/19 09:27:18 PM,100.043,13.558,,-0.047,,,,
4700,10/21/19 09:27:38 PM,,,100.071,,,,,
4701,10/21/19 09:29:18 PM,100.043,13.558,,-0.048,,,,
4702,10/21/19 09:29:38 PM,,,100.089,,,,,
4703,10/21/19 09:31:18 PM,100.016,13.461,,-0.050,,,,
4704,10/21/19 09:31:38 PM,,,100.078,,,,,
4705,10/21/19 09:33:18 PM,100.039,13.461,,-0.048,,,,
4706,10/21/19 09:33:38 PM,,,100.078,,,,,
4707,10/21/19 09:35:18 PM,100.051,13.461,,-0.045,,,,
4708,10/21/19 09:35:38 PM,,,100.063,,,,,
4709,10/21/19 09:37:18 PM,100.036,13.365,,-0.048,,,,
4710,10/21/19 09:37:38 PM,,,100.074,,,,,
4711,10/21/19 09:39:18 PM,100.036,13.365,,-0.049,,,,
4712,10/21/19 09:39:38 PM,,,100.085,,,,,
4713,10/21/19 09:41:18 PM,100.048,13.365,,-0.047,,,,
4714,10/21/19 09:41:38 PM,,,100.081,,,,,
4715,10/21/19 09:43:18 PM,100.056,13.269,,-0.047,,,,
4716,10/21/19 09:43:38 PM,,,100.092,,,,,
4717,10/21/19 09:45:18 PM,100.056,13.269,,-0.048,,,,
4718,10/21/19 09:45:38 PM,,,100.092,,,,,
4719,10/21/19 09:47:18 PM,100.056,13.269,,-0.047,,,,
4720,10/21/19 09:47:38 PM,,,100.088,,,,,
4721,10/21/19 09:49:18 PM,100.041,13.173,,-0.049,,,,
4722,10/21/19 09:49:38 PM,,,100.088,,,,,
4723,10/21/19 09:51:18 PM,100.064,13.173,,-0.047,,,,
4724,10/21/19 09:51:38 PM,,,100.099,,,,,
4725,10/21/19 09:53:18 PM,100.053,13.173,,-0.047,,,,
4726,10/21/19 09:53:38 PM,,,100.085,,,,,
4727,10/21/19 09:55:18 PM,100.064,13.173,,-0.044,,,,
4728,10/21/19 09:55:38 PM,,,100.063,,,,,
4729,10/21/19 09:57:18 PM,100.050,13.076,,-0.047,,,,
4730,10/21/19 09:57:38 PM,,,100.085,,,,,
4731,10/21/19 09:59:18 PM,100.050,13.076,,-0.049,,,,
4732,10/21/19 09:59:38 PM,,,100.106,,,,,
4733,10/21/19 10:01:18 PM,100.050,13.076,,-0.049,,,,
4734,10/21/19 10:01:38 PM,,,100.103,,,,,
4735,10/21/19 10:03:18 PM,100.073,13.076,,-0.047,,,,
4736,10/21/19 10:03:38 PM,,,100.103,,,,,
4737,10/21/19 10:05:18 PM,100.058,12.980,,-0.049,,,,
4738,10/21/19 10:05:38 PM,,,100.103,,,,,
4739,10/21/19 10:07:18 PM,100.070,12.980,,-0.046,,,,
4740,10/21/19 10:07:38 PM,,,100.088,,,,,
4741,10/21/19 10:09:18 PM,100.058,12.980,,-0.048,,,,
4742,10/21/19 10:09:38 PM,,,100.099,,,,,
4743,10/21/19 10:11:18 PM,100.046,12.980,,-0.050,,,,
4744,10/21/19 10:11:38 PM,,,100.110,,,,,
4745,10/21/19 10:13:18 PM,100.070,12.980,,-0.048,,,,
4746,10/21/19 10:13:38 PM,,,100.106,,,,,
4747,10/21/19 10:15:18 PM,100.070,12.980,,-0.047,,,,
4748,10/21/19 10:15:38 PM,,,100.095,,,,,
4749,10/21/19 10:17:18 PM,100.070,12.980,,-0.047,,,,
4750,10/21/19 10:17:38 PM,,,100.106,,,,,
4751,10/21/19 10:19:18 PM,100.078,12.883,,-0.046,,,,
4752,10/21/19 10:19:38 PM,,,100.102,,,,,
4753,10/21/19 10:21:18 PM,100.090,12.883,,-0.046,,,,
4754,10/21/19 10:21:38 PM,,,100.113,,,,,
4755,10/21/19 10:23:18 PM,100.101,12.883,,-0.045,,,,
4756,10/21/19 10:23:38 PM,,,100.113,,,,,
4757,10/21/19 10:25:18 PM,100.086,12.787,,-0.046,,,,
4758,10/21/19 10:25:38 PM,,,100.109,,,,,
4759,10/21/19 10:27:18 PM,100.086,12.787,,-0.047,,,,
4760,10/21/19 10:27:38 PM,,,100.120,,,,,
4761,10/21/19 10:29:18 PM,100.107,12.690,,-0.045,,,,
4762,10/21/19 10:29:38 PM,,,100.120,,,,,
4763,10/21/19 10:31:18 PM,100.083,12.690,,-0.048,,,,
4764,10/21/19 10:31:38 PM,,,100.120,,,,,
4765,10/21/19 10:33:18 PM,100.095,12.690,,-0.047,,,,
4766,10/21/19 10:33:38 PM,,,100.127,,,,,
4767,10/21/19 10:35:18 PM,100.107,12.690,,-0.047,,,,
4768,10/21/19 10:35:38 PM,,,100.138,,,,,
4769,10/21/19 10:37:18 PM,100.107,12.690,,-0.048,,,,
4770,10/21/19 10:37:38 PM,,,100.149,,,,,
4771,10/21/19 10:39:18 PM,100.118,12.690,,-0.047,,,,
4772,10/21/19 10:39:38 PM,,,100.145,,,,,
4773,10/21/19 10:41:18 PM,100.107,12.690,,-0.048,,,,
4774,10/21/19 10:41:38 PM,,,100.145,,,,,
4775,10/21/19 10:43:18 PM,100.107,12.690,,-0.048,,,,
4776,10/21/19 10:43:38 PM,,,100.145,,,,,
4777,10/21/19 10:45:18 PM,100.107,12.690,,-0.047,,,,
4778,10/21/19 10:45:38 PM,,,100.130,,,,,
4779,10/21/19 10:47:18 PM,100.118,12.690,,-0.046,,,,
4780,10/21/19 10:47:38 PM,,,100.141,,,,,
4781,10/21/19 10:49:18 PM,100.118,12.690,,-0.045,,,,
4782,10/21/19 10:49:38 PM,,,100.130,,,,,
4783,10/21/19 10:51:18 PM,100.107,12.690,,-0.046,,,,
4784,10/21/19 10:51:38 PM,,,100.130,,,,,
4785,10/21/19 10:53:18 PM,100.107,12.690,,-0.047,,,,
4786,10/21/19 10:53:38 PM,,,100.137,,,,,
4787,10/21/19 10:55:18 PM,100.115,12.594,,-0.046,,,,
4788,10/21/19 10:55:38 PM,,,100.137,,,,,
4789,10/21/19 10:57:18 PM,100.080,12.594,,-0.050,,,,
4790,10/21/19 10:57:38 PM,,,100.137,,,,,
4791,10/21/19 10:59:18 PM,100.080,12.594,,-0.050,,,,
4792,10/21/19 10:59:38 PM,,,100.137,,,,,
4793,10/21/19 11:01:18 PM,100.103,12.594,,-0.047,,,,
4794,10/21/19 11:01:38 PM,,,100.137,,,,,
4795,10/21/19 11:03:18 PM,100.115,12.594,,-0.046,,,,
4796,10/21/19 11:03:38 PM,,,100.133,,,,,
4797,10/21/19 11:05:18 PM,100.115,12.594,,-0.047,,,,
4798,10/21/19 11:05:38 PM,,,100.144,,,,,
4799,10/21/19 11:07:18 PM,100.127,12.594,,-0.045,,,,
4800,10/21/19 11:07:38 PM,,,100.133,,,,,
4801,10/21/19 11:09:18 PM,100.115,12.594,,-0.047,,,,
4802,10/21/19 11:09:38 PM,,,100.144,,,,,
4803,10/21/19 11:11:18 PM,100.123,12.497,,-0.045,,,,
4804,10/21/19 11:11:38 PM,,,100.129,,,,,
4805,10/21/19 11:13:18 PM,100.112,12.497,,-0.046,,,,
4806,10/21/19 11:13:38 PM,,,100.129,,,,,
4807,10/21/19 11:15:18 PM,100.112,12.497,,-0.046,,,,
4808,10/21/19 11:15:38 PM,,,100.129,,,,,
4809,10/21/19 11:17:18 PM,100.123,12.497,,-0.045,,,,
4810,10/21/19 11:17:38 PM,,,100.140,,,,,
4811,10/21/19 11:19:18 PM,100.112,12.497,,-0.047,,,,
4812,10/21/19 11:19:38 PM,,,100.140,,,,,
4813,10/21/19 11:21:18 PM,100.120,12.401,,-0.046,,,,
4814,10/21/19 11:21:38 PM,,,100.136,,,,,
4815,10/21/19 11:23:18 PM,100.108,12.401,,-0.047,,,,
4816,10/21/19 11:23:38 PM,,,100.136,,,,,
4817,10/21/19 11:25:18 PM,100.132,12.401,,-0.044,,,,
4818,10/21/19 11:25:38 PM,,,100.136,,,,,
4819,10/21/19 11:27:18 PM,100.117,12.304,,-0.045,,,,
4820,10/21/19 11:27:38 PM,,,100.126,,,,,
4821,10/21/19 11:29:18 PM,100.120,12.401,,-0.044,,,,
4822,10/21/19 11:29:38 PM,,,100.115,,,,,
4823,10/21/19 11:31:18 PM,100.108,12.401,,-0.045,,,,
4824,10/21/19 11:31:38 PM,,,100.122,,,,,
4825,10/21/19 11:33:18 PM,100.097,12.401,,-0.046,,,,
4826,10/21/19 11:33:38 PM,,,100.122,,,,,
4827,10/21/19 11:35:18 PM,100.120,12.401,,-0.044,,,,
4828,10/21/19 11:35:38 PM,,,100.122,,,,,
4829,10/21/19 11:37:18 PM,100.094,12.304,,-0.047,,,,
4830,10/21/19 11:37:38 PM,,,100.122,,,,,
4831,10/21/19 11:39:18 PM,100.105,12.304,,-0.046,,,,
4832,10/21/19 11:39:38 PM,,,100.122,,,,,
4833,10/21/19 11:41:18 PM,100.128,12.304,,-0.045,,,,
4834,10/21/19 11:41:38 PM,,,100.143,,,,,
4835,10/21/19 11:43:18 PM,100.128,12.304,,-0.045,,,,
4836,10/21/19 11:43:38 PM,,,100.140,,,,,
4837,10/21/19 11:45:18 PM,100.105,12.304,,-0.048,,,,
4838,10/21/19 11:45:38 PM,,,100.140,,,,,
4839,10/21/19 11:47:18 PM,100.114,12.207,,-0.047,,,,
4840,10/21/19 11:47:38 PM,,,100.140,,,,,
4841,10/21/19 11:49:18 PM,100.114,12.207,,-0.047,,,,
4842,10/21/19 11:49:38 PM,,,100.140,,,,,
4843,10/21/19 11:51:18 PM,100.102,12.207,,-0.047,,,,
4844,10/21/19 11:51:38 PM,,,100.129,,,,,
4845,10/21/19 11:53:18 PM,100.102,12.207,,-0.049,,,,
4846,10/21/19 11:53:38 PM,,,100.151,,,,,
4847,10/21/19 11:55:18 PM,100.114,12.207,,-0.046,,,,
4848,10/21/19 11:55:38 PM,,,100.136,,,,,
4849,10/21/19 11:57:18 PM,100.102,12.207,,-0.047,,,,
4850,10/21/19 11:57:38 PM,,,100.136,,,,,
4851,10/21/19 11:59:18 PM,100.090,12.207,,-0.048,,,,
4852,10/21/19 11:59:38 PM,,,100.125,,,,,
4853,10/22/19 12:01:18 AM,100.090,12.207,,-0.048,,,,
4854,10/22/19 12:01:38 AM,,,100.125,,,,,
4855,10/22/19 12:03:18 AM,100.114,12.207,,-0.045,,,,
4856,10/22/19 12:03:38 AM,,,100.125,,,,,
4857,10/22/19 12:05:18 AM,100.087,12.110,,-0.047,,,,
4858,10/22/19 12:05:38 AM,,,100.114,,,,,
4859,10/22/19 12:07:18 AM,100.099,12.110,,-0.045,,,,
4860,10/22/19 12:07:38 AM,,,100.110,,,,,
4861,10/22/19 12:09:18 AM,100.099,12.110,,-0.045,,,,
4862,10/22/19 12:09:38 AM,,,100.110,,,,,
4863,10/22/19 12:11:18 AM,100.099,12.110,,-0.045,,,,
4864,10/22/19 12:11:38 AM,,,100.110,,,,,
4865,10/22/19 12:13:18 AM,100.099,12.110,,-0.045,,,,
4866,10/22/19 12:13:38 AM,,,100.110,,,,,
4867,10/22/19 12:15:18 AM,100.087,12.110,,-0.046,,,,
4868,10/22/19 12:15:38 AM,,,100.110,,,,,
4869,10/22/19 12:17:18 AM,100.110,12.110,,-0.045,,,,
4870,10/22/19 12:17:38 AM,,,100.121,,,,,
4871,10/22/19 12:19:18 AM,100.075,12.110,,-0.047,,,,
4872,10/22/19 12:19:38 AM,,,100.106,,,,,
4873,10/22/19 12:21:18 AM,100.087,12.110,,-0.047,,,,
4874,10/22/19 12:21:38 AM,,,100.117,,,,,
4875,10/22/19 12:23:18 AM,100.099,12.110,,-0.046,,,,
4876,10/22/19 12:23:38 AM,,,100.117,,,,,
4877,10/22/19 12:25:18 AM,100.110,12.110,,-0.045,,,,
4878,10/22/19 12:25:38 AM,,,100.117,,,,,
