"Plot Title: S2"
4879,10/22/19 12:27:18 AM,100.107,12.013,,-0.046,,,,
4880,10/22/19 12:27:38 AM,,,100.128,,,,,
4881,10/22/19 12:29:18 AM,100.107,12.013,,-0.045,,,,
4882,10/22/19 12:29:38 AM,,,100.113,,,,,
4883,10/22/19 12:31:18 AM,100.095,12.013,,-0.046,,,,
4884,10/22/19 12:31:38 AM,,,100.113,,,,,
4885,10/22/19 12:33:18 AM,100.095,12.013,,-0.046,,,,
4886,10/22/19 12:33:38 AM,,,100.113,,,,,
4887,10/22/19 12:35:18 AM,100.095,12.013,,-0.046,,,,
4888,10/22/19 12:35:38 AM,,,100.113,,,,,
4889,10/22/19 12:37:18 AM,100.092,11.916,,-0.046,,,,
4890,10/22/19 12:37:38 AM,,,100.113,,,,,
4891,10/22/19 12:39:18 AM,100.092,11.916,,-0.046,,,,
4892,10/22/19 12:39:38 AM,,,100.110,,,,,
4893,10/22/19 12:41:18 AM,100.092,11.916,,-0.046,,,,
4894,10/22/19 12:41:38 AM,,,100.110,,,,,
4895,10/22/19 12:43:18 AM,100.080,11.916,,-0.047,,,,
4896,10/22/19 12:43:38 AM,,,100.110,,,,,
4897,10/22/19 12:45:18 AM,100.080,11.916,,-0.047,,,,
4898,10/22/19 12:45:38 AM,,,100.110,,,,,
4899,10/22/19 12:47:18 AM,100.089,11.819,,-0.046,,,,
4900,10/22/19 12:47:38 AM,,,100.110,,,,,
4901,10/22/19 12:49:18 AM,100.089,11.819,,-0.046,,,,
4902,10/22/19 12:49:38 AM,,,100.106,,,,,
4903,10/22/19 12:51:18 AM,100.077,11.819,,-0.047,,,,
4904,10/22/19 12:51:38 AM,,,100.106,,,,,
4905,10/22/19 12:53:18 AM,100.089,11.819,,-0.044,,,,
4906,10/22/19 12:53:38 AM,,,100.084,,,,,
4907,10/22/19 12:55:18 AM,100.077,11.819,,-0.047,,,,
4908,10/22/19 12:55:38 AM,,,100.106,,,,,
4909,10/22/19 12:57:18 AM,100.066,11.819,,-0.046,,,,
4910,10/22/19 12:57:38 AM,,,100.084,,,,,
4911,10/22/19 12:59:18 AM,100.066,11.819,,-0.046,,,,
4912,10/22/19 12:59:38 AM,,,100.091,,,,,
4913,10/22/19 01:01:18 AM,100.054,11.819,,-0.047,,,,
4914,10/22/19 01:01:38 AM,,,100.080,,,,,
4915,10/22/19 01:03:18 AM,100.077,11.819,,-0.045,,,,
4916,10/22/19 01:03:38 AM,,,100.091,,,,,
4917,10/22/19 01:05:18 AM,100.089,11.819,,-0.043,,,,
4918,10/22/19 01:05:38 AM,,,100.080,,,,,
4919,10/22/19 01:07:18 AM,100.042,11.819,,-0.049,,,,
4920,10/22/19 01:07:38 AM,,,100.091,,,,,
4921,10/22/19 01:09:18 AM,100.054,11.819,,-0.047,,,,
4922,10/22/19 01:09:38 AM,,,100.087,,,,,
4923,10/22/19 01:11:18 AM,100.062,11.722,,-0.046,,,,
4924,10/22/19 01:11:38 AM,,,100.087,,,,,
4925,10/22/19 01:13:18 AM,100.051,11.722,,-0.048,,,,
4926,10/22/19 01:13:38 AM,,,100.087,,,,,
4927,10/22/19 01:15:18 AM,100.062,11.722,,-0.047,,,,
4928,10/22/19 01:15:38 AM,,,100.098,,,,,
4929,10/22/19 01:17:18 AM,100.059,11.625,,-0.047,,,,
4930,10/22/19 01:17:38 AM,,,100.087,,,,,
4931,10/22/19 01:19:18 AM,100.059,11.625,,-0.046,,,,
4932,10/22/19 01:19:38 AM,,,100.083,,,,,
4933,10/22/19 01:21:18 AM,100.071,11.625,,-0.045,,,,
4934,10/22/19 01:21:38 AM,,,100.083,,,,,
4935,10/22/19 01:23:18 AM,100.091,11.528,,-0.043,,,,
4936,10/22/19 01:23:38 AM,,,100.083,,,,,
4937,10/22/19 01:25:18 AM,100.067,11.528,,-0.047,,,,
4938,10/22/19 01:25:38 AM,,,100.094,,,,,
4939,10/22/19 01:27:18 AM,100.091,11.528,,-0.044,,,,
4940,10/22/19 01:27:38 AM,,,100.094,,,,,
4941,10/22/19 01:29:18 AM,100.067,11.528,,-0.047,,,,
4942,10/22/19 01:29:38 AM,,,100.094,,,,,
4943,10/22/19 01:31:18 AM,100.071,11.625,,-0.046,,,,
4944,10/22/19 01:31:38 AM,,,100.090,,,,,
4945,10/22/19 01:33:18 AM,100.071,11.625,,-0.044,,,,
4946,10/22/19 01:33:38 AM,,,100.069,,,,,
4947,10/22/19 01:35:18 AM,100.059,11.625,,-0.045,,,,
4948,10/22/19 01:35:38 AM,,,100.069,,,,,
4949,10/22/19 01:37:18 AM,100.056,11.528,,-0.045,,,,
4950,10/22/19 01:37:38 AM,,,100.069,,,,,
4951,10/22/19 01:39:18 AM,100.056,11.528,,-0.046,,,,
4952,10/22/19 01:39:38 AM,,,100.079,,,,,
4953,10/22/19 01:41:18 AM,100.056,11.528,,-0.046,,,,
4954,10/22/19 01:41:38 AM,,,100.079,,,,,
4955,10/22/19 01:43:18 AM,100.064,11.431,,-0.046,,,,
4956,10/22/19 01:43:38 AM,,,100.090,,,,,
4957,10/22/19 01:45:18 AM,100.053,11.431,,-0.048,,,,
4958,10/22/19 01:45:38 AM,,,100.090,,,,,
4959,10/22/19 01:47:18 AM,100.053,11.431,,-0.047,,,,
4960,10/22/19 01:47:38 AM,,,100.076,,,,,
4961,10/22/19 01:49:18 AM,100.053,11.431,,-0.046,,,,
4962,10/22/19 01:49:38 AM,,,100.076,,,,,
4963,10/22/19 01:51:18 AM,100.018,11.431,,-0.049,,,,
4964,10/22/19 01:51:38 AM,,,100.065,,,,,
4965,10/22/19 01:53:18 AM,100.032,11.528,,-0.048,,,,
4966,10/22/19 01:53:38 AM,,,100.076,,,,,
4967,10/22/19 01:55:18 AM,100.032,11.528,,-0.047,,,,
4968,10/22/19 01:55:38 AM,,,100.054,,,,,
4969,10/22/19 01:57:18 AM,100.044,11.528,,-0.047,,,,
4970,10/22/19 01:57:38 AM,,,100.076,,,,,
4971,10/22/19 01:59:18 AM,100.032,11.528,,-0.047,,,,
4972,10/22/19 01:59:38 AM,,,100.065,,,,,
4973,10/22/19 02:01:18 AM,100.067,11.528,,-0.045,,,,
4974,10/22/19 02:01:38 AM,,,100.076,,,,,
4975,10/22/19 02:03:18 AM,100.009,11.528,,-0.050,,,,
4976,10/22/19 02:03:38 AM,,,100.065,,,,,
4977,10/22/19 02:05:18 AM,100.021,11.528,,-0.047,,,,
4978,10/22/19 02:05:38 AM,,,100.050,,,,,
4979,10/22/19 02:07:18 AM,100.021,11.528,,-0.047,,,,
4980,10/22/19 02:07:38 AM,,,100.050,,,,,
4981,10/22/19 02:09:18 AM,100.009,11.528,,-0.048,,,,
4982,10/22/19 02:09:38 AM,,,100.050,,,,,
4983,10/22/19 02:11:18 AM,100.029,11.431,,-0.046,,,,
4984,10/22/19 02:11:38 AM,,,100.050,,,,,
4985,10/22/19 02:13:18 AM,100.018,11.431,,-0.047,,,,
4986,10/22/19 02:13:38 AM,,,100.050,,,,,
4987,10/22/19 02:15:18 AM,100.018,11.431,,-0.047,,,,
4988,10/22/19 02:15:38 AM,,,100.050,,,,,
4989,10/22/19 02:17:18 AM,100.029,11.431,,-0.045,,,,
4990,10/22/19 02:17:38 AM,,,100.039,,,,,
4991,10/22/19 02:19:18 AM,100.018,11.431,,-0.045,,,,
4992,10/22/19 02:19:38 AM,,,100.024,,,,,
4993,10/22/19 02:21:18 AM,100.018,11.431,,-0.045,,,,
4994,10/22/19 02:21:38 AM,,,100.035,,,,,
4995,10/22/19 02:23:18 AM,100.026,11.334,,-0.045,,,,
4996,10/22/19 02:23:38 AM,,,100.035,,,,,
4997,10/22/19 02:25:18 AM,100.026,11.334,,-0.046,,,,
4998,10/22/19 02:25:38 AM,,,100.046,,,,,
4999,10/22/19 02:27:18 AM,100.026,11.334,,-0.046,,,,
5000,10/22/19 02:27:38 AM,,,100.046,,,,,
5001,10/22/19 02:29:18 AM,100.041,11.431,,-0.045,,,,
5002,10/22/19 02:29:38 AM,,,100.057,,,,,
5003,10/22/19 02:31:18 AM,100.061,11.334,,-0.043,,,,
5004,10/22/19 02:31:38 AM,,,100.053,,,,,
5005,10/22/19 02:33:18 AM,100.038,11.334,,-0.045,,,,
5006,10/22/19 02:33:38 AM,,,100.053,,,,,
5007,10/22/19 02:35:18 AM,100.049,11.334,,-0.043,,,,
5008,10/22/19 02:35:38 AM,,,100.032,,,,,
5009,10/22/19 02:37:18 AM,100.038,11.334,,-0.045,,,,
5010,10/22/19 02:37:38 AM,,,100.053,,,,,
5011,10/22/19 02:39:18 AM,100.049,11.334,,-0.043,,,,
5012,10/22/19 02:39:38 AM,,,100.042,,,,,
5013,10/22/19 02:41:18 AM,100.026,11.334,,-0.047,,,,
5014,10/22/19 02:41:38 AM,,,100.053,,,,,
5015,10/22/19 02:43:18 AM,100.011,11.236,,-0.048,,,,
5016,10/22/19 02:43:38 AM,,,100.049,,,,,
5017,10/22/19 02:45:18 AM,100.046,11.236,,-0.043,,,,
5018,10/22/19 02:45:38 AM,,,100.039,,,,,
5019,10/22/19 02:47:18 AM,100.046,11.236,,-0.045,,,,
5020,10/22/19 02:47:38 AM,,,100.060,,,,,
5021,10/22/19 02:49:18 AM,100.043,11.139,,-0.047,,,,
5022,10/22/19 02:49:38 AM,,,100.071,,,,,
5023,10/22/19 02:51:18 AM,100.066,11.139,,-0.044,,,,
5024,10/22/19 02:51:38 AM,,,100.060,,,,,
5025,10/22/19 02:53:18 AM,100.054,11.139,,-0.045,,,,
5026,10/22/19 02:53:38 AM,,,100.060,,,,,
5027,10/22/19 02:55:18 AM,100.054,11.139,,-0.045,,,,
5028,10/22/19 02:55:38 AM,,,100.060,,,,,
5029,10/22/19 02:57:18 AM,100.043,11.139,,-0.046,,,,
5030,10/22/19 02:57:38 AM,,,100.060,,,,,
5031,10/22/19 02:59:18 AM,100.078,11.139,,-0.042,,,,
5032,10/22/19 02:59:38 AM,,,100.060,,,,,
5033,10/22/19 03:01:18 AM,100.078,11.139,,-0.042,,,,
5034,10/22/19 03:01:38 AM,,,100.056,,,,,
5035,10/22/19 03:03:18 AM,100.089,11.139,,-0.041,,,,
5036,10/22/19 03:03:38 AM,,,100.056,,,,,
5037,10/22/19 03:05:18 AM,100.078,11.139,,-0.044,,,,
5038,10/22/19 03:05:38 AM,,,100.078,,,,,
5039,10/22/19 03:07:18 AM,100.054,11.139,,-0.045,,,,
5040,10/22/19 03:07:38 AM,,,100.067,,,,,
5041,10/22/19 03:09:18 AM,100.054,11.139,,-0.044,,,,
5042,10/22/19 03:09:38 AM,,,100.056,,,,,
5043,10/22/19 03:11:18 AM,100.043,11.139,,-0.046,,,,
5044,10/22/19 03:11:38 AM,,,100.067,,,,,
5045,10/22/19 03:13:18 AM,100.043,11.139,,-0.045,,,,
5046,10/22/19 03:13:38 AM,,,100.056,,,,,
5047,10/22/19 03:15:18 AM,100.031,11.139,,-0.046,,,,
5048,10/22/19 03:15:38 AM,,,100.056,,,,,
5049,10/22/19 03:17:18 AM,100.031,11.139,,-0.046,,,,
5050,10/22/19 03:17:38 AM,,,100.053,,,,,
5051,10/22/19 03:19:18 AM,100.028,11.041,,-0.045,,,,
5052,10/22/19 03:19:38 AM,,,100.031,,,,,
5053,10/22/19 03:21:18 AM,100.028,11.041,,-0.045,,,,
5054,10/22/19 03:21:38 AM,,,100.042,,,,,
5055,10/22/19 03:23:18 AM,100.016,11.041,,-0.046,,,,
5056,10/22/19 03:23:38 AM,,,100.031,,,,,
5057,10/22/19 03:25:18 AM,100.005,11.041,,-0.047,,,,
5058,10/22/19 03:25:38 AM,,,100.031,,,,,
5059,10/22/19 03:27:18 AM,100.005,11.041,,-0.047,,,,
5060,10/22/19 03:27:38 AM,,,100.031,,,,,
5061,10/22/19 03:29:18 AM,99.993,11.041,,-0.049,,,,
5062,10/22/19 03:29:38 AM,,,100.042,,,,,
5063,10/22/19 03:31:18 AM,100.005,11.041,,-0.046,,,,
5064,10/22/19 03:31:38 AM,,,100.016,,,,,
5065,10/22/19 03:33:18 AM,100.028,11.041,,-0.044,,,,
5066,10/22/19 03:33:38 AM,,,100.027,,,,,
5067,10/22/19 03:35:18 AM,100.013,10.944,,-0.045,,,,
5068,10/22/19 03:35:38 AM,,,100.027,,,,,
5069,10/22/19 03:37:18 AM,100.013,10.944,,-0.045,,,,
5070,10/22/19 03:37:38 AM,,,100.027,,,,,
5071,10/22/19 03:39:18 AM,100.036,10.944,,-0.044,,,,
5072,10/22/19 03:39:38 AM,,,100.038,,,,,
5073,10/22/19 03:41:18 AM,100.010,10.846,,-0.046,,,,
5074,10/22/19 03:41:38 AM,,,100.027,,,,,
5075,10/22/19 03:43:18 AM,100.030,10.748,,-0.045,,,,
5076,10/22/19 03:43:38 AM,,,100.038,,,,,
5077,10/22/19 03:45:18 AM,100.018,10.748,,-0.047,,,,
5078,10/22/19 03:45:38 AM,,,100.045,,,,,
5079,10/22/19 03:47:18 AM,100.030,10.748,,-0.044,,,,
5080,10/22/19 03:47:38 AM,,,100.023,,,,,
5081,10/22/19 03:49:18 AM,100.006,10.748,,-0.046,,,,
5082,10/22/19 03:49:38 AM,,,100.023,,,,,
5083,10/22/19 03:51:18 AM,100.041,10.748,,-0.045,,,,
5084,10/22/19 03:51:38 AM,,,100.056,,,,,
5085,10/22/19 03:53:18 AM,100.018,10.748,,-0.046,,,,
5086,10/22/19 03:53:38 AM,,,100.034,,,,,
5087,10/22/19 03:55:18 AM,100.018,10.748,,-0.047,,,,
5088,10/22/19 03:55:38 AM,,,100.045,,,,,
5089,10/22/19 03:57:18 AM,100.018,10.748,,-0.045,,,,
5090,10/22/19 03:57:38 AM,,,100.030,,,,,
5091,10/22/19 03:59:18 AM,100.006,10.748,,-0.047,,,,
5092,10/22/19 03:59:38 AM,,,100.041,,,,,
5093,10/22/19 04:01:18 AM,100.006,10.748,,-0.047,,,,
5094,10/22/19 04:01:38 AM,,,100.030,,,,,
5095,10/22/19 04:03:18 AM,100.015,10.651,,-0.045,,,,
5096,10/22/19 04:03:38 AM,,,100.030,,,,,
5097,10/22/19 04:05:18 AM,100.015,10.651,,-0.045,,,,
5098,10/22/19 04:05:38 AM,,,100.030,,,,,
5099,10/22/19 04:07:18 AM,100.012,10.553,,-0.047,,,,
5100,10/22/19 04:07:38 AM,,,100.041,,,,,
5101,10/22/19 04:09:18 AM,100.035,10.553,,-0.045,,,,
5102,10/22/19 04:09:38 AM,,,100.052,,,,,
5103,10/22/19 04:11:18 AM,100.023,10.553,,-0.048,,,,
5104,10/22/19 04:11:38 AM,,,100.063,,,,,
5105,10/22/19 04:13:18 AM,100.035,10.553,,-0.046,,,,
5106,10/22/19 04:13:38 AM,,,100.052,,,,,
5107,10/22/19 04:15:18 AM,100.012,10.553,,-0.048,,,,
5108,10/22/19 04:15:38 AM,,,100.052,,,,,
5109,10/22/19 04:17:18 AM,100.023,10.553,,-0.047,,,,
5110,10/22/19 04:17:38 AM,,,100.052,,,,,
5111,10/22/19 04:19:18 AM,100.050,10.651,,-0.044,,,,
5112,10/22/19 04:19:38 AM,,,100.048,,,,,
5113,10/22/19 04:21:18 AM,100.035,10.553,,-0.045,,,,
5114,10/22/19 04:21:38 AM,,,100.048,,,,,
5115,10/22/19 04:23:18 AM,100.035,10.553,,-0.046,,,,
5116,10/22/19 04:23:38 AM,,,100.059,,,,,
5117,10/22/19 04:25:18 AM,100.035,10.553,,-0.046,,,,
5118,10/22/19 04:25:38 AM,,,100.059,,,,,
5119,10/22/19 04:27:18 AM,100.038,10.651,,-0.046,,,,
5120,10/22/19 04:27:38 AM,,,100.059,,,,,
5121,10/22/19 04:29:18 AM,100.038,10.651,,-0.046,,,,
5122,10/22/19 04:29:38 AM,,,100.059,,,,,
5123,10/22/19 04:31:18 AM,100.038,10.651,,-0.048,,,,
5124,10/22/19 04:31:38 AM,,,100.081,,,,,
5125,10/22/19 04:33:18 AM,100.070,10.553,,-0.046,,,,
5126,10/22/19 04:33:38 AM,,,100.092,,,,,
5127,10/22/19 04:35:18 AM,100.047,10.553,,-0.048,,,,
5128,10/22/19 04:35:38 AM,,,100.081,,,,,
5129,10/22/19 04:37:18 AM,100.055,10.455,,-0.047,,,,
5130,10/22/19 04:37:38 AM,,,100.088,,,,,
5131,10/22/19 04:39:18 AM,100.055,10.455,,-0.047,,,,
5132,10/22/19 04:39:38 AM,,,100.088,,,,,
5133,10/22/19 04:41:18 AM,100.067,10.455,,-0.046,,,,
5134,10/22/19 04:41:38 AM,,,100.088,,,,,
5135,10/22/19 04:43:18 AM,100.067,10.455,,-0.046,,,,
5136,10/22/19 04:43:38 AM,,,100.088,,,,,
5137,10/22/19 04:45:18 AM,100.090,10.455,,-0.044,,,,
5138,10/22/19 04:45:38 AM,,,100.088,,,,,
5139,10/22/19 04:47:18 AM,100.067,10.455,,-0.048,,,,
5140,10/22/19 04:47:38 AM,,,100.110,,,,,
5141,10/22/19 04:49:18 AM,100.090,10.455,,-0.046,,,,
5142,10/22/19 04:49:38 AM,,,100.110,,,,,
5143,10/22/19 04:51:18 AM,100.090,10.455,,-0.045,,,,
5144,10/22/19 04:51:38 AM,,,100.099,,,,,
5145,10/22/19 04:53:18 AM,100.113,10.455,,-0.043,,,,
5146,10/22/19 04:53:38 AM,,,100.110,,,,,
5147,10/22/19 04:55:18 AM,100.093,10.553,,-0.046,,,,
5148,10/22/19 04:55:38 AM,,,100.117,,,,,
5149,10/22/19 04:57:18 AM,100.105,10.553,,-0.046,,,,
5150,10/22/19 04:57:38 AM,,,100.128,,,,,
5151,10/22/19 04:59:18 AM,100.128,10.553,,-0.044,,,,
5152,10/22/19 04:59:38 AM,,,100.128,,,,,
5153,10/22/19 05:01:18 AM,100.105,10.553,,-0.045,,,,
5154,10/22/19 05:01:38 AM,,,100.117,,,,,
5155,10/22/19 05:03:18 AM,100.105,10.553,,-0.045,,,,
5156,10/22/19 05:03:38 AM,,,100.117,,,,,
5157,10/22/19 05:05:18 AM,100.113,10.455,,-0.046,,,,
5158,10/22/19 05:05:38 AM,,,100.139,,,,,
5159,10/22/19 05:07:18 AM,100.125,10.455,,-0.045,,,,
5160,10/22/19 05:07:38 AM,,,100.139,,,,,
5161,10/22/19 05:09:18 AM,100.113,10.455,,-0.047,,,,
5162,10/22/19 05:09:38 AM,,,100.139,,,,,
5163,10/22/19 05:11:18 AM,100.125,10.455,,-0.046,,,,
5164,10/22/19 05:11:38 AM,,,100.149,,,,,
5165,10/22/19 05:13:18 AM,100.133,10.357,,-0.045,,,,
5166,10/22/19 05:13:38 AM,,,100.146,,,,,
5167,10/22/19 05:15:18 AM,100.110,10.357,,-0.048,,,,
5168,10/22/19 05:15:38 AM,,,100.156,,,,,
5169,10/22/19 05:17:18 AM,100.110,10.357,,-0.050,,,,
5170,10/22/19 05:17:38 AM,,,100.167,,,,,
5171,10/22/19 05:19:18 AM,100.145,10.357,,-0.046,,,,
5172,10/22/19 05:19:38 AM,,,100.167,,,,,
5173,10/22/19 05:21:18 AM,100.157,10.357,,-0.045,,,,
5174,10/22/19 05:21:38 AM,,,100.167,,,,,
5175,10/22/19 05:23:18 AM,100.133,10.357,,-0.047,,,,
5176,10/22/19 05:23:38 AM,,,100.167,,,,,
5177,10/22/19 05:25:18 AM,100.157,10.357,,-0.045,,,,
5178,10/22/19 05:25:38 AM,,,100.167,,,,,
5179,10/22/19 05:27:18 AM,100.133,10.357,,-0.047,,,,
5180,10/22/19 05:27:38 AM,,,100.167,,,,,
5181,10/22/19 05:29:18 AM,100.145,10.357,,-0.048,,,,
5182,10/22/19 05:29:38 AM,,,100.185,,,,,
5183,10/22/19 05:31:18 AM,100.145,10.357,,-0.047,,,,
5184,10/22/19 05:31:38 AM,,,100.174,,,,,
5185,10/22/19 05:33:18 AM,100.145,10.357,,-0.047,,,,
5186,10/22/19 05:33:38 AM,,,100.174,,,,,
5187,10/22/19 05:35:18 AM,100.133,10.357,,-0.048,,,,
5188,10/22/19 05:35:38 AM,,,100.174,,,,,
5189,10/22/19 05:37:18 AM,100.157,10.357,,-0.047,,,,
5190,10/22/19 05:37:38 AM,,,100.185,,,,,
5191,10/22/19 05:39:18 AM,100.157,10.357,,-0.047,,,,
5192,10/22/19 05:39:38 AM,,,100.185,,,,,
5193,10/22/19 05:41:18 AM,100.133,10.357,,-0.048,,,,
5194,10/22/19 05:41:38 AM,,,100.174,,,,,
5195,10/22/19 05:43:18 AM,100.157,10.357,,-0.046,,,,
5196,10/22/19 05:43:38 AM,,,100.181,,,,,
5197,10/22/19 05:45:18 AM,100.165,10.259,,-0.047,,,,
5198,10/22/19 05:45:38 AM,,,100.203,,,,,
5199,10/22/19 05:47:18 AM,100.165,10.259,,-0.048,,,,
5200,10/22/19 05:47:38 AM,,,100.203,,,,,
5201,10/22/19 05:49:18 AM,100.165,10.259,,-0.048,,,,
5202,10/22/19 05:49:38 AM,,,100.203,,,,,
5203,10/22/19 05:51:18 AM,100.173,10.161,,-0.047,,,,
5204,10/22/19 05:51:38 AM,,,100.203,,,,,
5205,10/22/19 05:53:18 AM,100.173,10.161,,-0.047,,,,
5206,10/22/19 05:53:38 AM,,,100.203,,,,,
5207,10/22/19 05:55:18 AM,100.185,10.161,,-0.046,,,,
5208,10/22/19 05:55:38 AM,,,100.203,,,,,
5209,10/22/19 05:57:18 AM,100.173,10.161,,-0.048,,,,
5210,10/22/19 05:57:38 AM,,,100.214,,,,,
5211,10/22/19 05:59:18 AM,100.197,10.161,,-0.045,,,,
5212,10/22/19 05:59:38 AM,,,100.210,,,,,
5213,10/22/19 06:01:18 AM,100.223,10.259,,-0.043,,,,
5214,10/22/19 06:01:38 AM,,,100.210,,,,,
5215,10/22/19 06:03:18 AM,100.212,10.259,,-0.043,,,,
5216,10/22/19 06:03:38 AM,,,100.199,,,,,
5217,10/22/19 06:05:18 AM,100.212,10.259,,-0.044,,,,
5218,10/22/19 06:05:38 AM,,,100.210,,,,,
5219,10/22/19 06:07:18 AM,100.223,10.259,,-0.044,,,,
5220,10/22/19 06:07:38 AM,,,100.221,,,,,
5221,10/22/19 06:09:18 AM,100.200,10.259,,-0.046,,,,
5222,10/22/19 06:09:38 AM,,,100.221,,,,,
5223,10/22/19 06:11:18 AM,100.188,10.259,,-0.047,,,,
5224,10/22/19 06:11:38 AM,,,100.221,,,,,
5225,10/22/19 06:13:18 AM,100.200,10.259,,-0.047,,,,
5226,10/22/19 06:13:38 AM,,,100.232,,,,,
5227,10/22/19 06:15:18 AM,100.208,10.161,,-0.046,,,,
5228,10/22/19 06:15:38 AM,,,100.232,,,,,
5229,10/22/19 06:17:18 AM,100.208,10.161,,-0.046,,,,
5230,10/22/19 06:17:38 AM,,,100.232,,,,,
5231,10/22/19 06:19:18 AM,100.232,10.161,,-0.045,,,,
5232,10/22/19 06:19:38 AM,,,100.239,,,,,
5233,10/22/19 06:21:18 AM,100.208,10.161,,-0.047,,,,
5234,10/22/19 06:21:38 AM,,,100.239,,,,,
5235,10/22/19 06:23:18 AM,100.208,10.161,,-0.047,,,,
5236,10/22/19 06:23:38 AM,,,100.239,,,,,
5237,10/22/19 06:25:18 AM,100.200,10.259,,-0.048,,,,
5238,10/22/19 06:25:38 AM,,,100.239,,,,,
5239,10/22/19 06:27:18 AM,100.200,10.259,,-0.048,,,,
5240,10/22/19 06:27:38 AM,,,100.239,,,,,
5241,10/22/19 06:29:18 AM,100.226,10.357,,-0.045,,,,
5242,10/22/19 06:29:38 AM,,,100.239,,,,,
5243,10/22/19 06:31:18 AM,100.226,10.357,,-0.046,,,,
5244,10/22/19 06:31:38 AM,,,100.250,,,,,
5245,10/22/19 06:33:18 AM,100.215,10.357,,-0.048,,,,
5246,10/22/19 06:33:38 AM,,,100.250,,,,,
5247,10/22/19 06:35:18 AM,100.230,10.455,,-0.046,,,,
5248,10/22/19 06:35:38 AM,,,100.250,,,,,
5249,10/22/19 06:37:18 AM,100.230,10.455,,-0.047,,,,
5250,10/22/19 06:37:38 AM,,,100.261,,,,,
5251,10/22/19 06:39:18 AM,100.253,10.455,,-0.045,,,,
5252,10/22/19 06:39:38 AM,,,100.261,,,,,
5253,10/22/19 06:41:18 AM,100.253,10.455,,-0.043,,,,
5254,10/22/19 06:41:38 AM,,,100.246,,,,,
5255,10/22/19 06:43:18 AM,100.245,10.553,,-0.045,,,,
5256,10/22/19 06:43:38 AM,,,100.257,,,,,
5257,10/22/19 06:45:18 AM,100.245,10.553,,-0.046,,,,
5258,10/22/19 06:45:38 AM,,,100.268,,,,,
5259,10/22/19 06:47:18 AM,100.236,10.651,,-0.045,,,,
5260,10/22/19 06:47:38 AM,,,100.246,,,,,
5261,10/22/19 06:49:18 AM,100.225,10.651,,-0.047,,,,
5262,10/22/19 06:49:38 AM,,,100.257,,,,,
5263,10/22/19 06:51:18 AM,100.236,10.651,,-0.044,,,,
5264,10/22/19 06:51:38 AM,,,100.235,,,,,
5265,10/22/19 06:53:18 AM,100.216,10.748,,-0.046,,,,
5266,10/22/19 06:53:38 AM,,,100.235,,,,,
5267,10/22/19 06:55:18 AM,100.228,10.748,,-0.045,,,,
5268,10/22/19 06:55:38 AM,,,100.235,,,,,
5269,10/22/19 06:57:18 AM,100.239,10.748,,-0.045,,,,
5270,10/22/19 06:57:38 AM,,,100.250,,,,,
5271,10/22/19 06:59:18 AM,100.231,10.846,,-0.046,,,,
5272,10/22/19 06:59:38 AM,,,100.250,,,,,
5273,10/22/19 07:01:18 AM,100.243,10.846,,-0.045,,,,
5274,10/22/19 07:01:38 AM,,,100.250,,,,,
5275,10/22/19 07:03:18 AM,100.246,10.944,,-0.045,,,,
5276,10/22/19 07:03:38 AM,,,100.261,,,,,
5277,10/22/19 07:05:18 AM,100.246,10.944,,-0.045,,,,
5278,10/22/19 07:05:38 AM,,,100.250,,,,,
5279,10/22/19 07:07:18 AM,100.249,11.041,,-0.044,,,,
5280,10/22/19 07:07:38 AM,,,100.250,,,,,
5281,10/22/19 07:09:18 AM,100.226,11.041,,-0.046,,,,
5282,10/22/19 07:09:38 AM,,,100.250,,,,,
