"Plot Title: S2"
5283,10/22/19 07:11:18 AM,100.229,11.139,,-0.046,,,,
5284,10/22/19 07:11:38 AM,,,100.254,,,,,
5285,10/22/19 07:13:18 AM,100.241,11.139,,-0.046,,,,
5286,10/22/19 07:13:38 AM,,,100.265,,,,,
5287,10/22/19 07:15:18 AM,100.244,11.236,,-0.046,,,,
5288,10/22/19 07:15:38 AM,,,100.265,,,,,
5289,10/22/19 07:17:18 AM,100.244,11.236,,-0.044,,,,
5290,10/22/19 07:17:38 AM,,,100.243,,,,,
5291,10/22/19 07:19:18 AM,100.233,11.236,,-0.046,,,,
5292,10/22/19 07:19:38 AM,,,100.254,,,,,
5293,10/22/19 07:21:18 AM,100.247,11.334,,-0.044,,,,
5294,10/22/19 07:21:38 AM,,,100.247,,,,,
5295,10/22/19 07:23:18 AM,100.236,11.334,,-0.045,,,,
5296,10/22/19 07:23:38 AM,,,100.247,,,,,
5297,10/22/19 07:25:18 AM,100.262,11.431,,-0.042,,,,
5298,10/22/19 07:25:38 AM,,,100.247,,,,,
5299,10/22/19 07:27:18 AM,100.227,11.431,,-0.046,,,,
5300,10/22/19 07:27:38 AM,,,100.251,,,,,
5301,10/22/19 07:29:18 AM,100.231,11.528,,-0.046,,,,
5302,10/22/19 07:29:38 AM,,,100.251,,,,,
5303,10/22/19 07:31:18 AM,100.266,11.528,,-0.043,,,,
5304,10/22/19 07:31:38 AM,,,100.254,,,,,
5305,10/22/19 07:33:18 AM,100.257,11.625,,-0.043,,,,
5306,10/22/19 07:33:38 AM,,,100.247,,,,,
5307,10/22/19 07:35:18 AM,100.246,11.625,,-0.045,,,,
5308,10/22/19 07:35:38 AM,,,100.258,,,,,
5309,10/22/19 07:37:18 AM,100.260,11.722,,-0.043,,,,
5310,10/22/19 07:37:38 AM,,,100.251,,,,,
5311,10/22/19 07:39:18 AM,100.249,11.722,,-0.044,,,,
5312,10/22/19 07:39:38 AM,,,100.255,,,,,
5313,10/22/19 07:41:18 AM,100.264,11.819,,-0.043,,,,
5314,10/22/19 07:41:38 AM,,,100.259,,,,,
5315,10/22/19 07:43:18 AM,100.264,11.819,,-0.044,,,,
5316,10/22/19 07:43:38 AM,,,100.263,,,,,
5317,10/22/19 07:45:18 AM,100.255,11.916,,-0.045,,,,
5318,10/22/19 07:45:38 AM,,,100.266,,,,,
5319,10/22/19 07:47:18 AM,100.244,11.916,,-0.045,,,,
5320,10/22/19 07:47:38 AM,,,100.252,,,,,
5321,10/22/19 07:49:18 AM,100.247,12.013,,-0.046,,,,
5322,10/22/19 07:49:38 AM,,,100.267,,,,,
5323,10/22/19 07:51:18 AM,100.259,12.013,,-0.045,,,,
5324,10/22/19 07:51:38 AM,,,100.271,,,,,
5325,10/22/19 07:53:18 AM,100.262,12.110,,-0.044,,,,
5326,10/22/19 07:53:38 AM,,,100.264,,,,,
5327,10/22/19 07:55:18 AM,100.268,12.304,,-0.044,,,,
5328,10/22/19 07:55:38 AM,,,100.268,,,,,
5329,10/22/19 07:57:18 AM,100.272,12.401,,-0.043,,,,
5330,10/22/19 07:57:38 AM,,,100.261,,,,,
5331,10/22/19 07:59:18 AM,100.263,12.497,,-0.044,,,,
5332,10/22/19 07:59:38 AM,,,100.265,,,,,
5333,10/22/19 08:01:18 AM,100.267,12.594,,-0.045,,,,
5334,10/22/19 08:01:38 AM,,,100.283,,,,,
5335,10/22/19 08:03:18 AM,100.281,12.690,,-0.044,,,,
5336,10/22/19 08:03:38 AM,,,100.287,,,,,
5337,10/22/19 08:05:18 AM,100.270,12.690,,-0.046,,,,
5338,10/22/19 08:05:38 AM,,,100.291,,,,,
5339,10/22/19 08:07:18 AM,100.296,12.787,,-0.044,,,,
5340,10/22/19 08:07:38 AM,,,100.298,,,,,
5341,10/22/19 08:09:18 AM,100.288,12.883,,-0.044,,,,
5342,10/22/19 08:09:38 AM,,,100.281,,,,,
5343,10/22/19 08:11:18 AM,100.268,12.980,,-0.046,,,,
5344,10/22/19 08:11:38 AM,,,100.295,,,,,
5345,10/22/19 08:13:18 AM,100.294,13.076,,-0.046,,,,
5346,10/22/19 08:13:38 AM,,,100.314,,,,,
5347,10/22/19 08:15:18 AM,100.294,13.076,,-0.046,,,,
5348,10/22/19 08:15:38 AM,,,100.318,,,,,
5349,10/22/19 08:17:18 AM,100.321,13.173,,-0.043,,,,
5350,10/22/19 08:17:38 AM,,,100.311,,,,,
5351,10/22/19 08:19:18 AM,100.298,13.173,,-0.046,,,,
5352,10/22/19 08:19:38 AM,,,100.325,,,,,
5353,10/22/19 08:21:18 AM,100.301,13.269,,-0.046,,,,
5354,10/22/19 08:21:38 AM,,,100.318,,,,,
5355,10/22/19 08:23:18 AM,100.304,13.365,,-0.047,,,,
5356,10/22/19 08:23:38 AM,,,100.333,,,,,
5357,10/22/19 08:25:18 AM,100.319,13.461,,-0.045,,,,
5358,10/22/19 08:25:38 AM,,,100.326,,,,,
5359,10/22/19 08:27:18 AM,100.331,13.461,,-0.043,,,,
5360,10/22/19 08:27:38 AM,,,100.319,,,,,
5361,10/22/19 08:29:18 AM,100.311,13.558,,-0.046,,,,
5362,10/22/19 08:29:38 AM,,,100.330,,,,,
5363,10/22/19 08:31:18 AM,100.314,13.654,,-0.046,,,,
5364,10/22/19 08:31:38 AM,,,100.334,,,,,
5365,10/22/19 08:33:18 AM,100.306,13.750,,-0.046,,,,
5366,10/22/19 08:33:38 AM,,,100.327,,,,,
5367,10/22/19 08:35:18 AM,100.294,13.750,,-0.047,,,,
5368,10/22/19 08:35:38 AM,,,100.320,,,,,
5369,10/22/19 08:37:18 AM,100.309,13.846,,-0.045,,,,
5370,10/22/19 08:37:38 AM,,,100.320,,,,,
5371,10/22/19 08:39:18 AM,100.300,13.942,,-0.046,,,,
5372,10/22/19 08:39:38 AM,,,100.324,,,,,
5373,10/22/19 08:41:18 AM,100.289,13.942,,-0.048,,,,
5374,10/22/19 08:41:38 AM,,,100.334,,,,,
5375,10/22/19 08:43:18 AM,100.304,14.038,,-0.046,,,,
5376,10/22/19 08:43:38 AM,,,100.327,,,,,
5377,10/22/19 08:45:18 AM,100.315,14.038,,-0.046,,,,
5378,10/22/19 08:45:38 AM,,,100.338,,,,,
5379,10/22/19 08:47:18 AM,100.319,14.134,,-0.047,,,,
5380,10/22/19 08:47:38 AM,,,100.353,,,,,
5381,10/22/19 08:49:18 AM,100.330,14.134,,-0.045,,,,
5382,10/22/19 08:49:38 AM,,,100.342,,,,,
5383,10/22/19 08:51:18 AM,100.322,14.230,,-0.046,,,,
5384,10/22/19 08:51:38 AM,,,100.346,,,,,
5385,10/22/19 08:53:18 AM,100.325,14.325,,-0.045,,,,
5386,10/22/19 08:53:38 AM,,,100.335,,,,,
5387,10/22/19 08:55:18 AM,100.325,14.325,,-0.045,,,,
5388,10/22/19 08:55:38 AM,,,100.339,,,,,
5389,10/22/19 08:57:18 AM,100.317,14.421,,-0.046,,,,
5390,10/22/19 08:57:38 AM,,,100.339,,,,,
5391,10/22/19 08:59:18 AM,100.305,14.421,,-0.047,,,,
5392,10/22/19 08:59:38 AM,,,100.332,,,,,
5393,10/22/19 09:01:18 AM,100.332,14.517,,-0.042,,,,
5394,10/22/19 09:01:38 AM,,,100.310,,,,,
5395,10/22/19 09:03:18 AM,100.332,14.517,,-0.043,,,,
5396,10/22/19 09:03:38 AM,,,100.321,,,,,
5397,10/22/19 09:05:18 AM,100.300,14.613,,-0.046,,,,
5398,10/22/19 09:05:38 AM,,,100.321,,,,,
5399,10/22/19 09:07:18 AM,100.300,14.613,,-0.045,,,,
5400,10/22/19 09:07:38 AM,,,100.310,,,,,
5401,10/22/19 09:09:18 AM,100.280,14.709,,-0.046,,,,
5402,10/22/19 09:09:38 AM,,,100.299,,,,,
5403,10/22/19 09:11:18 AM,100.272,14.804,,-0.047,,,,
5404,10/22/19 09:11:38 AM,,,100.299,,,,,
5405,10/22/19 09:13:18 AM,100.283,14.804,,-0.046,,,,
5406,10/22/19 09:13:38 AM,,,100.299,,,,,
5407,10/22/19 09:15:18 AM,100.298,14.900,,-0.045,,,,
5408,10/22/19 09:15:38 AM,,,100.310,,,,,
5409,10/22/19 09:17:18 AM,100.290,14.996,,-0.045,,,,
5410,10/22/19 09:17:38 AM,,,100.299,,,,,
5411,10/22/19 09:19:18 AM,100.290,14.996,,-0.046,,,,
5412,10/22/19 09:19:38 AM,,,100.310,,,,,
5413,10/22/19 09:21:18 AM,100.305,15.091,,-0.044,,,,
5414,10/22/19 09:21:38 AM,,,100.299,,,,,
5415,10/22/19 09:23:18 AM,100.281,15.091,,-0.046,,,,
5416,10/22/19 09:23:38 AM,,,100.306,,,,,
5417,10/22/19 09:25:18 AM,100.308,15.187,,-0.046,,,,
5418,10/22/19 09:25:38 AM,,,100.328,,,,,
5419,10/22/19 09:27:18 AM,100.300,15.282,,-0.047,,,,
5420,10/22/19 09:27:38 AM,,,100.328,,,,,
5421,10/22/19 09:29:18 AM,100.314,15.378,,-0.045,,,,
5422,10/22/19 09:29:38 AM,,,100.328,,,,,
5423,10/22/19 09:31:18 AM,100.338,15.378,,-0.044,,,,
5424,10/22/19 09:31:38 AM,,,100.335,,,,,
5425,10/22/19 09:33:18 AM,100.329,15.473,,-0.045,,,,
5426,10/22/19 09:33:38 AM,,,100.346,,,,,
5427,10/22/19 09:35:18 AM,100.333,15.569,,-0.045,,,,
5428,10/22/19 09:35:38 AM,,,100.346,,,,,
5429,10/22/19 09:37:18 AM,100.342,15.855,,-0.044,,,,
5430,10/22/19 09:37:38 AM,,,100.346,,,,,
5431,10/22/19 09:39:18 AM,100.326,16.046,,-0.045,,,,
5432,10/22/19 09:39:38 AM,,,100.339,,,,,
5433,10/22/19 09:41:18 AM,100.336,16.332,,-0.043,,,,
5434,10/22/19 09:41:38 AM,,,100.328,,,,,
5435,10/22/19 09:43:18 AM,100.339,16.427,,-0.044,,,,
5436,10/22/19 09:43:38 AM,,,100.339,,,,,
5437,10/22/19 09:45:18 AM,100.319,16.523,,-0.045,,,,
5438,10/22/19 09:45:38 AM,,,100.332,,,,,
5439,10/22/19 09:47:18 AM,100.337,16.713,,-0.043,,,,
5440,10/22/19 09:47:38 AM,,,100.332,,,,,
5441,10/22/19 09:49:18 AM,100.332,16.903,,-0.043,,,,
5442,10/22/19 09:49:38 AM,,,100.325,,,,,
5443,10/22/19 09:51:18 AM,100.318,17.189,,-0.045,,,,
5444,10/22/19 09:51:38 AM,,,100.329,,,,,
5445,10/22/19 09:53:18 AM,100.322,17.284,,-0.043,,,,
5446,10/22/19 09:53:38 AM,,,100.307,,,,,
5447,10/22/19 09:55:18 AM,100.317,17.475,,-0.043,,,,
5448,10/22/19 09:55:38 AM,,,100.311,,,,,
5449,10/22/19 09:57:18 AM,100.311,17.665,,-0.043,,,,
5450,10/22/19 09:57:38 AM,,,100.300,,,,,
5451,10/22/19 09:59:18 AM,100.330,17.855,,-0.041,,,,
5452,10/22/19 09:59:38 AM,,,100.304,,,,,
5453,10/22/19 10:01:18 AM,100.313,18.045,,-0.043,,,,
5454,10/22/19 10:01:38 AM,,,100.304,,,,,
5455,10/22/19 10:03:18 AM,100.316,18.140,,-0.043,,,,
5456,10/22/19 10:03:38 AM,,,100.308,,,,,
5457,10/22/19 10:05:18 AM,100.320,18.236,,-0.042,,,,
5458,10/22/19 10:05:38 AM,,,100.297,,,,,
5459,10/22/19 10:07:18 AM,100.311,18.331,,-0.043,,,,
5460,10/22/19 10:07:38 AM,,,100.301,,,,,
5461,10/22/19 10:09:18 AM,100.314,18.426,,-0.043,,,,
5462,10/22/19 10:09:38 AM,,,100.301,,,,,
5463,10/22/19 10:11:18 AM,100.306,18.521,,-0.043,,,,
5464,10/22/19 10:11:38 AM,,,100.294,,,,,
5465,10/22/19 10:13:18 AM,100.313,18.711,,-0.041,,,,
5466,10/22/19 10:13:38 AM,,,100.283,,,,,
5467,10/22/19 10:15:18 AM,100.319,18.901,,-0.041,,,,
5468,10/22/19 10:15:38 AM,,,100.297,,,,,
5469,10/22/19 10:17:18 AM,100.319,18.901,,-0.041,,,,
5470,10/22/19 10:17:38 AM,,,100.287,,,,,
5471,10/22/19 10:19:18 AM,100.323,18.996,,-0.041,,,,
5472,10/22/19 10:19:38 AM,,,100.290,,,,,
5473,10/22/19 10:21:18 AM,100.314,19.092,,-0.041,,,,
5474,10/22/19 10:21:38 AM,,,100.290,,,,,
5475,10/22/19 10:23:18 AM,100.306,19.187,,-0.042,,,,
5476,10/22/19 10:23:38 AM,,,100.290,,,,,
5477,10/22/19 10:25:18 AM,100.309,19.282,,-0.041,,,,
5478,10/22/19 10:25:38 AM,,,100.283,,,,,
5479,10/22/19 10:27:18 AM,100.313,19.377,,-0.041,,,,
5480,10/22/19 10:27:38 AM,,,100.283,,,,,
5481,10/22/19 10:29:18 AM,100.316,19.472,,-0.042,,,,
5482,10/22/19 10:29:38 AM,,,100.298,,,,,
5483,10/22/19 10:31:18 AM,100.319,19.567,,-0.042,,,,
5484,10/22/19 10:31:38 AM,,,100.298,,,,,
5485,10/22/19 10:33:18 AM,100.319,19.567,,-0.042,,,,
5486,10/22/19 10:33:38 AM,,,100.298,,,,,
5487,10/22/19 10:35:18 AM,100.296,19.567,,-0.044,,,,
5488,10/22/19 10:35:38 AM,,,100.302,,,,,
5489,10/22/19 10:37:18 AM,100.311,19.662,,-0.043,,,,
5490,10/22/19 10:37:38 AM,,,100.302,,,,,
5491,10/22/19 10:39:18 AM,100.311,19.662,,-0.043,,,,
5492,10/22/19 10:39:38 AM,,,100.302,,,,,
5493,10/22/19 10:41:18 AM,100.326,19.758,,-0.042,,,,
5494,10/22/19 10:41:38 AM,,,100.306,,,,,
5495,10/22/19 10:43:18 AM,100.306,19.853,,-0.044,,,,
5496,10/22/19 10:43:38 AM,,,100.306,,,,,
5497,10/22/19 10:45:18 AM,100.318,19.853,,-0.042,,,,
5498,10/22/19 10:45:38 AM,,,100.295,,,,,
5499,10/22/19 10:47:18 AM,100.294,19.853,,-0.043,,,,
5500,10/22/19 10:47:38 AM,,,100.288,,,,,
5501,10/22/19 10:49:18 AM,100.321,19.948,,-0.041,,,,
5502,10/22/19 10:49:38 AM,,,100.288,,,,,
5503,10/22/19 10:51:18 AM,100.297,19.948,,-0.043,,,,
5504,10/22/19 10:51:38 AM,,,100.288,,,,,
5505,10/22/19 10:53:18 AM,100.312,20.043,,-0.042,,,,
5506,10/22/19 10:53:38 AM,,,100.299,,,,,
5507,10/22/19 10:55:18 AM,100.316,20.138,,-0.042,,,,
5508,10/22/19 10:55:38 AM,,,100.292,,,,,
5509,10/22/19 10:57:18 AM,100.304,20.138,,-0.042,,,,
5510,10/22/19 10:57:38 AM,,,100.281,,,,,
5511,10/22/19 10:59:18 AM,100.307,20.234,,-0.042,,,,
5512,10/22/19 10:59:38 AM,,,100.292,,,,,
5513,10/22/19 11:01:18 AM,100.311,20.329,,-0.042,,,,
5514,10/22/19 11:01:38 AM,,,100.292,,,,,
5515,10/22/19 11:03:18 AM,100.311,20.329,,-0.042,,,,
5516,10/22/19 11:03:38 AM,,,100.292,,,,,
5517,10/22/19 11:05:18 AM,100.314,20.424,,-0.042,,,,
5518,10/22/19 11:05:38 AM,,,100.292,,,,,
5519,10/22/19 11:07:18 AM,100.294,20.519,,-0.044,,,,
5520,10/22/19 11:07:38 AM,,,100.292,,,,,
5521,10/22/19 11:09:18 AM,100.309,20.615,,-0.043,,,,
5522,10/22/19 11:09:38 AM,,,100.303,,,,,
5523,10/22/19 11:11:18 AM,100.304,20.805,,-0.043,,,,
5524,10/22/19 11:11:38 AM,,,100.292,,,,,
5525,10/22/19 11:13:18 AM,100.308,20.901,,-0.043,,,,
5526,10/22/19 11:13:38 AM,,,100.296,,,,,
5527,10/22/19 11:15:18 AM,100.311,20.996,,-0.043,,,,
5528,10/22/19 11:15:38 AM,,,100.307,,,,,
5529,10/22/19 11:17:18 AM,100.299,20.996,,-0.045,,,,
5530,10/22/19 11:17:38 AM,,,100.307,,,,,
5531,10/22/19 11:19:18 AM,100.314,21.091,,-0.042,,,,
5532,10/22/19 11:19:38 AM,,,100.296,,,,,
5533,10/22/19 11:21:18 AM,100.303,21.091,,-0.043,,,,
5534,10/22/19 11:21:38 AM,,,100.296,,,,,
5535,10/22/19 11:23:18 AM,100.303,21.091,,-0.042,,,,
5536,10/22/19 11:23:38 AM,,,100.285,,,,,
5537,10/22/19 11:25:18 AM,100.306,21.187,,-0.040,,,,
5538,10/22/19 11:25:38 AM,,,100.263,,,,,
5539,10/22/19 11:27:18 AM,100.298,21.282,,-0.040,,,,
5540,10/22/19 11:27:38 AM,,,100.263,,,,,
5541,10/22/19 11:29:18 AM,100.301,21.378,,-0.042,,,,
5542,10/22/19 11:29:38 AM,,,100.285,,,,,
5543,10/22/19 11:31:18 AM,100.304,21.473,,-0.042,,,,
5544,10/22/19 11:31:38 AM,,,100.289,,,,,
5545,10/22/19 11:33:18 AM,100.311,21.664,,-0.043,,,,
5546,10/22/19 11:33:38 AM,,,100.300,,,,,
5547,10/22/19 11:35:18 AM,100.299,21.664,,-0.043,,,,
5548,10/22/19 11:35:38 AM,,,100.289,,,,,
5549,10/22/19 11:37:18 AM,100.311,21.664,,-0.042,,,,
5550,10/22/19 11:37:38 AM,,,100.289,,,,,
5551,10/22/19 11:39:18 AM,100.291,21.760,,-0.045,,,,
5552,10/22/19 11:39:38 AM,,,100.300,,,,,
5553,10/22/19 11:41:18 AM,100.294,21.855,,-0.042,,,,
5554,10/22/19 11:41:38 AM,,,100.267,,,,,
5555,10/22/19 11:43:18 AM,100.298,21.951,,-0.041,,,,
5556,10/22/19 11:43:38 AM,,,100.267,,,,,
5557,10/22/19 11:45:18 AM,100.298,21.951,,-0.042,,,,
5558,10/22/19 11:45:38 AM,,,100.278,,,,,
5559,10/22/19 11:47:18 AM,100.274,21.951,,-0.044,,,,
5560,10/22/19 11:47:38 AM,,,100.278,,,,,
5561,10/22/19 11:49:18 AM,100.274,21.951,,-0.044,,,,
5562,10/22/19 11:49:38 AM,,,100.278,,,,,
5563,10/22/19 11:51:18 AM,100.274,21.951,,-0.044,,,,
5564,10/22/19 11:51:38 AM,,,100.278,,,,,
5565,10/22/19 11:53:18 AM,100.286,21.951,,-0.043,,,,
5566,10/22/19 11:53:38 AM,,,100.282,,,,,
5567,10/22/19 11:55:18 AM,100.274,21.951,,-0.046,,,,
5568,10/22/19 11:55:38 AM,,,100.293,,,,,
5569,10/22/19 11:57:18 AM,100.293,22.142,,-0.043,,,,
5570,10/22/19 11:57:38 AM,,,100.282,,,,,
5571,10/22/19 11:59:18 AM,100.285,22.238,,-0.044,,,,
5572,10/22/19 11:59:38 AM,,,100.282,,,,,
5573,10/22/19 12:01:18 PM,100.288,22.333,,-0.042,,,,
5574,10/22/19 12:01:38 PM,,,100.271,,,,,
5575,10/22/19 12:03:18 PM,100.288,22.333,,-0.043,,,,
5576,10/22/19 12:03:38 PM,,,100.282,,,,,
5577,10/22/19 12:05:18 PM,100.303,22.429,,-0.042,,,,
5578,10/22/19 12:05:38 PM,,,100.282,,,,,
5579,10/22/19 12:07:18 PM,100.295,22.525,,-0.044,,,,
5580,10/22/19 12:07:38 PM,,,100.293,,,,,
5581,10/22/19 12:09:18 PM,100.310,22.621,,-0.041,,,,
5582,10/22/19 12:09:38 PM,,,100.282,,,,,
5583,10/22/19 12:11:18 PM,100.313,22.717,,-0.040,,,,
5584,10/22/19 12:11:38 PM,,,100.271,,,,,
5585,10/22/19 12:13:18 PM,100.301,22.717,,-0.041,,,,
5586,10/22/19 12:13:38 PM,,,100.271,,,,,
5587,10/22/19 12:15:18 PM,100.290,22.717,,-0.041,,,,
5588,10/22/19 12:15:38 PM,,,100.264,,,,,
5589,10/22/19 12:17:18 PM,100.290,22.717,,-0.041,,,,
5590,10/22/19 12:17:38 PM,,,100.264,,,,,
5591,10/22/19 12:19:18 PM,100.305,22.812,,-0.040,,,,
5592,10/22/19 12:19:38 PM,,,100.264,,,,,
5593,10/22/19 12:21:18 PM,100.297,22.908,,-0.041,,,,
5594,10/22/19 12:21:38 PM,,,100.264,,,,,
5595,10/22/19 12:23:18 PM,100.303,23.100,,-0.042,,,,
5596,10/22/19 12:23:38 PM,,,100.286,,,,,
5597,10/22/19 12:25:18 PM,100.283,23.196,,-0.042,,,,
5598,10/22/19 12:25:38 PM,,,100.264,,,,,
5599,10/22/19 12:27:18 PM,100.299,23.292,,-0.040,,,,
5600,10/22/19 12:27:38 PM,,,100.264,,,,,
5601,10/22/19 12:29:18 PM,100.294,23.484,,-0.040,,,,
5602,10/22/19 12:29:38 PM,,,100.253,,,,,
5603,10/22/19 12:31:18 PM,100.289,23.677,,-0.039,,,,
5604,10/22/19 12:31:38 PM,,,100.242,,,,,
5605,10/22/19 12:33:18 PM,100.292,23.773,,-0.040,,,,
5606,10/22/19 12:33:38 PM,,,100.253,,,,,
5607,10/22/19 12:35:18 PM,100.299,23.966,,-0.041,,,,
5608,10/22/19 12:35:38 PM,,,100.268,,,,,
5609,10/22/19 12:37:18 PM,100.299,23.966,,-0.042,,,,
5610,10/22/19 12:37:38 PM,,,100.279,,,,,
5611,10/22/19 12:39:18 PM,100.291,24.062,,-0.041,,,,
5612,10/22/19 12:39:38 PM,,,100.257,,,,,
5613,10/22/19 12:41:18 PM,100.291,24.062,,-0.040,,,,
5614,10/22/19 12:41:38 PM,,,100.257,,,,,
5615,10/22/19 12:43:18 PM,100.281,23.773,,-0.040,,,,
5616,10/22/19 12:43:38 PM,,,100.235,,,,,
5617,10/22/19 12:45:18 PM,100.285,23.581,,-0.039,,,,
5618,10/22/19 12:45:38 PM,,,100.235,,,,,
5619,10/22/19 12:47:18 PM,100.277,23.677,,-0.041,,,,
5620,10/22/19 12:47:38 PM,,,100.246,,,,,
5621,10/22/19 12:49:18 PM,100.307,23.869,,-0.037,,,,
5622,10/22/19 12:49:38 PM,,,100.235,,,,,
5623,10/22/19 12:51:18 PM,100.299,23.966,,-0.037,,,,
5624,10/22/19 12:51:38 PM,,,100.235,,,,,
5625,10/22/19 12:53:18 PM,100.303,24.062,,-0.038,,,,
5626,10/22/19 12:53:38 PM,,,100.246,,,,,
5627,10/22/19 12:55:18 PM,100.298,24.255,,-0.038,,,,
5628,10/22/19 12:55:38 PM,,,100.239,,,,,
5629,10/22/19 12:57:18 PM,100.301,24.351,,-0.039,,,,
5630,10/22/19 12:57:38 PM,,,100.250,,,,,
5631,10/22/19 12:59:18 PM,100.296,24.545,,-0.039,,,,
5632,10/22/19 12:59:38 PM,,,100.250,,,,,
5633,10/22/19 01:01:18 PM,100.303,24.738,,-0.039,,,,
5634,10/22/19 01:01:38 PM,,,100.250,,,,,
5635,10/22/19 01:03:18 PM,100.299,24.931,,-0.038,,,,
5636,10/22/19 01:03:38 PM,,,100.239,,,,,
5637,10/22/19 01:05:18 PM,100.290,25.028,,-0.038,,,,
5638,10/22/19 01:05:38 PM,,,100.228,,,,,
5639,10/22/19 01:07:18 PM,100.282,25.125,,-0.038,,,,
5640,10/22/19 01:07:38 PM,,,100.228,,,,,
5641,10/22/19 01:09:18 PM,100.290,25.028,,-0.040,,,,
5642,10/22/19 01:09:38 PM,,,100.254,,,,,
5643,10/22/19 01:11:18 PM,100.292,24.738,,-0.041,,,,
5644,10/22/19 01:11:38 PM,,,100.265,,,,,
5645,10/22/19 01:13:18 PM,100.296,24.545,,-0.039,,,,
5646,10/22/19 01:13:38 PM,,,100.243,,,,,
5647,10/22/19 01:15:18 PM,100.283,24.158,,-0.040,,,,
5648,10/22/19 01:15:38 PM,,,100.243,,,,,
5649,10/22/19 01:17:18 PM,100.296,23.869,,-0.039,,,,
5650,10/22/19 01:17:38 PM,,,100.254,,,,,
5651,10/22/19 01:19:18 PM,100.289,23.677,,-0.040,,,,
5652,10/22/19 01:19:38 PM,,,100.254,,,,,
5653,10/22/19 01:21:18 PM,100.294,23.484,,-0.040,,,,
5654,10/22/19 01:21:38 PM,,,100.254,,,,,
5655,10/22/19 01:23:18 PM,100.297,23.581,,-0.040,,,,
5656,10/22/19 01:23:38 PM,,,100.254,,,,,
5657,10/22/19 01:25:18 PM,100.296,23.869,,-0.041,,,,
5658,10/22/19 01:25:38 PM,,,100.265,,,,,
5659,10/22/19 01:27:18 PM,100.286,24.255,,-0.041,,,,
5660,10/22/19 01:27:38 PM,,,100.254,,,,,
5661,10/22/19 01:29:18 PM,100.300,24.641,,-0.039,,,,
5662,10/22/19 01:29:38 PM,,,100.247,,,,,
5663,10/22/19 01:31:18 PM,100.299,24.931,,-0.037,,,,
5664,10/22/19 01:31:38 PM,,,100.225,,,,,
5665,10/22/19 01:33:18 PM,100.274,25.222,,-0.039,,,,
5666,10/22/19 01:33:38 PM,,,100.225,,,,,
5667,10/22/19 01:35:18 PM,100.296,25.513,,-0.038,,,,
5668,10/22/19 01:35:38 PM,,,100.236,,,,,
5669,10/22/19 01:37:18 PM,100.303,25.708,,-0.036,,,,
5670,10/22/19 01:37:38 PM,,,100.225,,,,,
5671,10/22/19 01:39:18 PM,100.283,25.805,,-0.039,,,,
5672,10/22/19 01:39:38 PM,,,100.236,,,,,
5673,10/22/19 01:41:18 PM,100.288,25.610,,-0.038,,,,
5674,10/22/19 01:41:38 PM,,,100.229,,,,,
5675,10/22/19 01:43:18 PM,100.286,25.222,,-0.038,,,,
5676,10/22/19 01:43:38 PM,,,100.229,,,,,
5677,10/22/19 01:45:18 PM,100.283,24.835,,-0.038,,,,
5678,10/22/19 01:45:38 PM,,,100.229,,,,,
5679,10/22/19 01:47:18 PM,100.293,24.448,,-0.038,,,,
5680,10/22/19 01:47:38 PM,,,100.240,,,,,
5681,10/22/19 01:49:18 PM,100.271,24.158,,-0.039,,,,
5682,10/22/19 01:49:38 PM,,,100.218,,,,,
5683,10/22/19 01:51:18 PM,100.272,23.869,,-0.039,,,,
5684,10/22/19 01:51:38 PM,,,100.229,,,,,
5685,10/22/19 01:53:18 PM,100.265,23.677,,-0.039,,,,
5686,10/22/19 01:53:38 PM,,,100.218,,,,,
