"Plot Title: S2"
5687,10/22/19 01:55:18 PM,100.267,23.388,,-0.039,,,,
5688,10/22/19 01:55:38 PM,,,100.218,,,,,
5689,10/22/19 01:57:18 PM,100.265,23.677,,-0.039,,,,
5690,10/22/19 01:57:38 PM,,,100.222,,,,,
5691,10/22/19 01:59:18 PM,100.279,24.062,,-0.037,,,,
5692,10/22/19 01:59:38 PM,,,100.211,,,,,
5693,10/22/19 02:01:18 PM,100.273,24.545,,-0.039,,,,
5694,10/22/19 02:01:38 PM,,,100.222,,,,,
5695,10/22/19 02:03:18 PM,100.279,25.028,,-0.036,,,,
5696,10/22/19 02:03:38 PM,,,100.200,,,,,
5697,10/22/19 02:05:18 PM,100.266,25.319,,-0.037,,,,
5698,10/22/19 02:05:38 PM,,,100.200,,,,,
5699,10/22/19 02:07:18 PM,100.268,25.708,,-0.037,,,,
5700,10/22/19 02:07:38 PM,,,100.200,,,,,
5701,10/22/19 02:09:18 PM,100.270,26.097,,-0.037,,,,
5702,10/22/19 02:09:38 PM,,,100.204,,,,,
5703,10/22/19 02:11:18 PM,100.273,26.488,,-0.036,,,,
5704,10/22/19 02:11:38 PM,,,100.193,,,,,
5705,10/22/19 02:13:18 PM,100.260,26.781,,-0.038,,,,
5706,10/22/19 02:13:38 PM,,,100.204,,,,,
5707,10/22/19 02:15:18 PM,100.255,26.977,,-0.038,,,,
5708,10/22/19 02:15:38 PM,,,100.197,,,,,
5709,10/22/19 02:17:18 PM,100.250,27.173,,-0.039,,,,
5710,10/22/19 02:17:38 PM,,,100.197,,,,,
5711,10/22/19 02:19:18 PM,100.239,27.173,,-0.039,,,,
5712,10/22/19 02:19:38 PM,,,100.186,,,,,
5713,10/22/19 02:21:18 PM,100.242,27.272,,-0.038,,,,
5714,10/22/19 02:21:38 PM,,,100.186,,,,,
5715,10/22/19 02:23:18 PM,100.250,27.173,,-0.037,,,,
5716,10/22/19 02:23:38 PM,,,100.186,,,,,
5717,10/22/19 02:25:18 PM,100.243,26.977,,-0.038,,,,
5718,10/22/19 02:25:38 PM,,,100.186,,,,,
5719,10/22/19 02:27:18 PM,100.240,26.879,,-0.040,,,,
5720,10/22/19 02:27:38 PM,,,100.201,,,,,
5721,10/22/19 02:29:18 PM,100.247,27.075,,-0.037,,,,
5722,10/22/19 02:29:38 PM,,,100.179,,,,,
5723,10/22/19 02:31:18 PM,100.266,27.272,,-0.035,,,,
5724,10/22/19 02:31:38 PM,,,100.179,,,,,
5725,10/22/19 02:33:18 PM,100.261,27.468,,-0.036,,,,
5726,10/22/19 02:33:38 PM,,,100.179,,,,,
5727,10/22/19 02:35:18 PM,100.280,27.665,,-0.033,,,,
5728,10/22/19 02:35:38 PM,,,100.168,,,,,
5729,10/22/19 02:37:18 PM,100.275,27.862,,-0.035,,,,
5730,10/22/19 02:37:38 PM,,,100.190,,,,,
5731,10/22/19 02:39:18 PM,100.274,28.159,,-0.034,,,,
5732,10/22/19 02:39:38 PM,,,100.179,,,,,
5733,10/22/19 02:41:18 PM,100.270,28.357,,-0.034,,,,
5734,10/22/19 02:41:38 PM,,,100.168,,,,,
5735,10/22/19 02:43:18 PM,100.262,28.456,,-0.036,,,,
5736,10/22/19 02:43:38 PM,,,100.183,,,,,
5737,10/22/19 02:45:18 PM,100.265,28.555,,-0.036,,,,
5738,10/22/19 02:45:38 PM,,,100.183,,,,,
5739,10/22/19 02:47:18 PM,100.257,28.655,,-0.036,,,,
5740,10/22/19 02:47:38 PM,,,100.183,,,,,
5741,10/22/19 02:49:18 PM,100.261,28.754,,-0.035,,,,
5742,10/22/19 02:49:38 PM,,,100.172,,,,,
5743,10/22/19 02:51:18 PM,100.276,28.853,,-0.033,,,,
5744,10/22/19 02:51:38 PM,,,100.172,,,,,
5745,10/22/19 02:53:18 PM,100.268,28.953,,-0.033,,,,
5746,10/22/19 02:53:38 PM,,,100.161,,,,,
5747,10/22/19 02:55:18 PM,100.276,29.152,,-0.033,,,,
5748,10/22/19 02:55:38 PM,,,100.172,,,,,
5749,10/22/19 02:57:18 PM,100.252,29.152,,-0.035,,,,
5750,10/22/19 02:57:38 PM,,,100.161,,,,,
5751,10/22/19 02:59:18 PM,100.254,28.555,,-0.034,,,,
5752,10/22/19 02:59:38 PM,,,100.154,,,,,
5753,10/22/19 03:01:18 PM,100.262,28.456,,-0.033,,,,
5754,10/22/19 03:01:38 PM,,,100.154,,,,,
5755,10/22/19 03:03:18 PM,100.242,28.555,,-0.034,,,,
5756,10/22/19 03:03:38 PM,,,100.143,,,,,
5757,10/22/19 03:05:18 PM,100.234,28.655,,-0.036,,,,
5758,10/22/19 03:05:38 PM,,,100.154,,,,,
5759,10/22/19 03:07:18 PM,100.241,28.853,,-0.034,,,,
5760,10/22/19 03:07:38 PM,,,100.143,,,,,
5761,10/22/19 03:09:18 PM,100.248,29.053,,-0.032,,,,
5762,10/22/19 03:09:38 PM,,,100.133,,,,,
5763,10/22/19 03:11:18 PM,100.240,29.152,,-0.033,,,,
5764,10/22/19 03:11:38 PM,,,100.133,,,,,
5765,10/22/19 03:13:18 PM,100.244,29.252,,-0.033,,,,
5766,10/22/19 03:13:38 PM,,,100.143,,,,,
5767,10/22/19 03:15:18 PM,100.259,29.352,,-0.031,,,,
5768,10/22/19 03:15:38 PM,,,100.126,,,,,
5769,10/22/19 03:17:18 PM,100.244,29.252,,-0.032,,,,
5770,10/22/19 03:17:38 PM,,,100.126,,,,,
5771,10/22/19 03:19:18 PM,100.248,29.053,,-0.031,,,,
5772,10/22/19 03:19:38 PM,,,100.115,,,,,
5773,10/22/19 03:21:18 PM,100.241,28.853,,-0.032,,,,
5774,10/22/19 03:21:38 PM,,,100.126,,,,,
5775,10/22/19 03:23:18 PM,100.248,29.053,,-0.032,,,,
5776,10/22/19 03:23:38 PM,,,100.136,,,,,
5777,10/22/19 03:25:18 PM,100.256,29.252,,-0.032,,,,
5778,10/22/19 03:25:38 PM,,,100.136,,,,,
5779,10/22/19 03:27:18 PM,100.255,29.552,,-0.031,,,,
5780,10/22/19 03:27:38 PM,,,100.126,,,,,
5781,10/22/19 03:29:18 PM,100.235,29.652,,-0.032,,,,
5782,10/22/19 03:29:38 PM,,,100.115,,,,,
5783,10/22/19 03:31:18 PM,100.227,29.752,,-0.033,,,,
5784,10/22/19 03:31:38 PM,,,100.126,,,,,
5785,10/22/19 03:33:18 PM,100.239,29.752,,-0.031,,,,
5786,10/22/19 03:33:38 PM,,,100.115,,,,,
5787,10/22/19 03:35:18 PM,100.259,29.652,,-0.029,,,,
5788,10/22/19 03:35:38 PM,,,100.115,,,,,
5789,10/22/19 03:37:18 PM,100.235,29.652,,-0.033,,,,
5790,10/22/19 03:37:38 PM,,,100.126,,,,,
5791,10/22/19 03:39:18 PM,100.239,29.752,,-0.031,,,,
5792,10/22/19 03:39:38 PM,,,100.108,,,,,
5793,10/22/19 03:41:18 PM,100.231,29.853,,-0.032,,,,
5794,10/22/19 03:41:38 PM,,,100.119,,,,,
5795,10/22/19 03:43:18 PM,100.243,29.853,,-0.029,,,,
5796,10/22/19 03:43:38 PM,,,100.097,,,,,
5797,10/22/19 03:45:18 PM,100.223,29.953,,-0.032,,,,
5798,10/22/19 03:45:38 PM,,,100.108,,,,,
5799,10/22/19 03:47:18 PM,100.265,30.154,,-0.028,,,,
5800,10/22/19 03:47:38 PM,,,100.108,,,,,
5801,10/22/19 03:49:18 PM,100.222,30.255,,-0.032,,,,
5802,10/22/19 03:49:38 PM,,,100.108,,,,,
5803,10/22/19 03:51:18 PM,100.222,30.255,,-0.033,,,,
5804,10/22/19 03:51:38 PM,,,100.119,,,,,
5805,10/22/19 03:53:18 PM,100.238,30.356,,-0.030,,,,
5806,10/22/19 03:53:38 PM,,,100.097,,,,,
5807,10/22/19 03:55:18 PM,100.230,30.457,,-0.030,,,,
5808,10/22/19 03:55:38 PM,,,100.097,,,,,
5809,10/22/19 03:57:18 PM,100.241,30.457,,-0.030,,,,
5810,10/22/19 03:57:38 PM,,,100.101,,,,,
5811,10/22/19 03:59:18 PM,100.245,30.558,,-0.029,,,,
5812,10/22/19 03:59:38 PM,,,100.101,,,,,
5813,10/22/19 04:01:18 PM,100.241,30.457,,-0.030,,,,
5814,10/22/19 04:01:38 PM,,,100.101,,,,,
5815,10/22/19 04:03:18 PM,100.238,30.356,,-0.029,,,,
5816,10/22/19 04:03:38 PM,,,100.090,,,,,
5817,10/22/19 04:05:18 PM,100.226,30.356,,-0.029,,,,
5818,10/22/19 04:05:38 PM,,,100.079,,,,,
5819,10/22/19 04:07:18 PM,100.241,30.457,,-0.028,,,,
5820,10/22/19 04:07:38 PM,,,100.090,,,,,
5821,10/22/19 04:09:18 PM,100.218,30.457,,-0.032,,,,
5822,10/22/19 04:09:38 PM,,,100.101,,,,,
5823,10/22/19 04:11:18 PM,100.233,30.558,,-0.029,,,,
5824,10/22/19 04:11:38 PM,,,100.090,,,,,
5825,10/22/19 04:13:18 PM,100.230,30.457,,-0.031,,,,
5826,10/22/19 04:13:38 PM,,,100.101,,,,,
5827,10/22/19 04:15:18 PM,100.214,30.356,,-0.032,,,,
5828,10/22/19 04:15:38 PM,,,100.094,,,,,
5829,10/22/19 04:17:18 PM,100.226,30.356,,-0.030,,,,
5830,10/22/19 04:17:38 PM,,,100.094,,,,,
5831,10/22/19 04:19:18 PM,100.214,30.356,,-0.031,,,,
5832,10/22/19 04:19:38 PM,,,100.083,,,,,
5833,10/22/19 04:21:18 PM,100.238,30.356,,-0.030,,,,
5834,10/22/19 04:21:38 PM,,,100.105,,,,,
5835,10/22/19 04:23:18 PM,100.234,30.255,,-0.031,,,,
5836,10/22/19 04:23:38 PM,,,100.105,,,,,
5837,10/22/19 04:25:18 PM,100.224,29.652,,-0.032,,,,
5838,10/22/19 04:25:38 PM,,,100.105,,,,,
5839,10/22/19 04:27:18 PM,100.232,29.552,,-0.031,,,,
5840,10/22/19 04:27:38 PM,,,100.105,,,,,
5841,10/22/19 04:29:18 PM,100.224,29.652,,-0.032,,,,
5842,10/22/19 04:29:38 PM,,,100.105,,,,,
5843,10/22/19 04:31:18 PM,100.217,29.152,,-0.033,,,,
5844,10/22/19 04:31:38 PM,,,100.115,,,,,
5845,10/22/19 04:33:18 PM,100.199,28.655,,-0.035,,,,
5846,10/22/19 04:33:38 PM,,,100.115,,,,,
5847,10/22/19 04:35:18 PM,100.204,28.159,,-0.035,,,,
5848,10/22/19 04:35:38 PM,,,100.115,,,,,
5849,10/22/19 04:37:18 PM,100.190,27.764,,-0.036,,,,
5850,10/22/19 04:37:38 PM,,,100.115,,,,,
5851,10/22/19 04:39:18 PM,100.206,27.567,,-0.035,,,,
5852,10/22/19 04:39:38 PM,,,100.115,,,,,
5853,10/22/19 04:41:18 PM,100.207,27.272,,-0.035,,,,
5854,10/22/19 04:41:38 PM,,,100.115,,,,,
5855,10/22/19 04:43:18 PM,100.205,26.879,,-0.033,,,,
5856,10/22/19 04:43:38 PM,,,100.094,,,,,
5857,10/22/19 04:45:18 PM,100.182,26.585,,-0.037,,,,
5858,10/22/19 04:45:38 PM,,,100.115,,,,,
5859,10/22/19 04:47:18 PM,100.198,26.683,,-0.035,,,,
5860,10/22/19 04:47:38 PM,,,100.115,,,,,
5861,10/22/19 04:49:18 PM,100.186,26.683,,-0.036,,,,
5862,10/22/19 04:49:38 PM,,,100.105,,,,,
5863,10/22/19 04:51:18 PM,100.191,26.488,,-0.036,,,,
5864,10/22/19 04:51:38 PM,,,100.115,,,,,
5865,10/22/19 04:53:18 PM,100.180,26.195,,-0.036,,,,
5866,10/22/19 04:53:38 PM,,,100.105,,,,,
5867,10/22/19 04:55:18 PM,100.195,26.292,,-0.036,,,,
5868,10/22/19 04:55:38 PM,,,100.115,,,,,
5869,10/22/19 04:57:18 PM,100.184,26.292,,-0.036,,,,
5870,10/22/19 04:57:38 PM,,,100.105,,,,,
5871,10/22/19 04:59:18 PM,100.179,26.488,,-0.038,,,,
5872,10/22/19 04:59:38 PM,,,100.126,,,,,
5873,10/22/19 05:01:18 PM,100.175,26.390,,-0.038,,,,
5874,10/22/19 05:01:38 PM,,,100.115,,,,,
5875,10/22/19 05:03:18 PM,100.176,26.097,,-0.038,,,,
5876,10/22/19 05:03:38 PM,,,100.115,,,,,
5877,10/22/19 05:05:18 PM,100.185,26.000,,-0.039,,,,
5878,10/22/19 05:05:38 PM,,,100.137,,,,,
5879,10/22/19 05:07:18 PM,100.192,26.195,,-0.037,,,,
5880,10/22/19 05:07:38 PM,,,100.126,,,,,
5881,10/22/19 05:09:18 PM,100.184,26.292,,-0.037,,,,
5882,10/22/19 05:09:38 PM,,,100.119,,,,,
5883,10/22/19 05:11:18 PM,100.176,26.097,,-0.038,,,,
5884,10/22/19 05:11:38 PM,,,100.119,,,,,
5885,10/22/19 05:13:18 PM,100.181,25.902,,-0.038,,,,
5886,10/22/19 05:13:38 PM,,,100.119,,,,,
5887,10/22/19 05:15:18 PM,100.166,25.805,,-0.038,,,,
5888,10/22/19 05:15:38 PM,,,100.109,,,,,
5889,10/22/19 05:17:18 PM,100.166,25.805,,-0.039,,,,
5890,10/22/19 05:17:38 PM,,,100.119,,,,,
5891,10/22/19 05:19:18 PM,100.156,25.513,,-0.040,,,,
5892,10/22/19 05:19:38 PM,,,100.115,,,,,
5893,10/22/19 05:21:18 PM,100.180,25.222,,-0.038,,,,
5894,10/22/19 05:21:38 PM,,,100.119,,,,,
5895,10/22/19 05:23:18 PM,100.165,25.125,,-0.040,,,,
5896,10/22/19 05:23:38 PM,,,100.130,,,,,
5897,10/22/19 05:25:18 PM,100.180,25.222,,-0.038,,,,
5898,10/22/19 05:25:38 PM,,,100.126,,,,,
5899,10/22/19 05:27:18 PM,100.175,25.416,,-0.039,,,,
5900,10/22/19 05:27:38 PM,,,100.126,,,,,
5901,10/22/19 05:29:18 PM,100.182,25.610,,-0.038,,,,
5902,10/22/19 05:29:38 PM,,,100.126,,,,,
5903,10/22/19 05:31:18 PM,100.196,26.000,,-0.038,,,,
5904,10/22/19 05:31:38 PM,,,100.137,,,,,
5905,10/22/19 05:33:18 PM,100.212,26.097,,-0.038,,,,
5906,10/22/19 05:33:38 PM,,,100.152,,,,,
5907,10/22/19 05:35:18 PM,100.207,26.292,,-0.037,,,,
5908,10/22/19 05:35:38 PM,,,100.141,,,,,
5909,10/22/19 05:37:18 PM,100.215,26.195,,-0.037,,,,
5910,10/22/19 05:37:38 PM,,,100.152,,,,,
5911,10/22/19 05:39:18 PM,100.212,26.097,,-0.036,,,,
5912,10/22/19 05:39:38 PM,,,100.130,,,,,
5913,10/22/19 05:41:18 PM,100.212,26.097,,-0.037,,,,
5914,10/22/19 05:41:38 PM,,,100.152,,,,,
5915,10/22/19 05:43:18 PM,100.207,26.292,,-0.038,,,,
5916,10/22/19 05:43:38 PM,,,100.152,,,,,
5917,10/22/19 05:45:18 PM,100.210,26.390,,-0.038,,,,
5918,10/22/19 05:45:38 PM,,,100.152,,,,,
5919,10/22/19 05:47:18 PM,100.207,26.292,,-0.037,,,,
5920,10/22/19 05:47:38 PM,,,100.141,,,,,
5921,10/22/19 05:49:18 PM,100.212,26.097,,-0.038,,,,
5922,10/22/19 05:49:38 PM,,,100.152,,,,,
5923,10/22/19 05:51:18 PM,100.205,25.902,,-0.038,,,,
5924,10/22/19 05:51:38 PM,,,100.141,,,,,
5925,10/22/19 05:53:18 PM,100.218,25.610,,-0.037,,,,
5926,10/22/19 05:53:38 PM,,,100.152,,,,,
5927,10/22/19 05:55:18 PM,100.207,25.319,,-0.038,,,,
5928,10/22/19 05:55:38 PM,,,100.152,,,,,
5929,10/22/19 05:57:18 PM,100.185,25.028,,-0.041,,,,
5930,10/22/19 05:57:38 PM,,,100.152,,,,,
5931,10/22/19 05:59:18 PM,100.186,24.738,,-0.040,,,,
5932,10/22/19 05:59:38 PM,,,100.141,,,,,
5933,10/22/19 06:01:18 PM,100.176,24.448,,-0.041,,,,
5934,10/22/19 06:01:38 PM,,,100.152,,,,,
5935,10/22/19 06:03:18 PM,100.177,24.158,,-0.040,,,,
5936,10/22/19 06:03:38 PM,,,100.130,,,,,
5937,10/22/19 06:05:18 PM,100.167,23.869,,-0.040,,,,
5938,10/22/19 06:05:38 PM,,,100.130,,,,,
5939,10/22/19 06:07:18 PM,100.164,23.773,,-0.040,,,,
5940,10/22/19 06:07:38 PM,,,100.126,,,,,
5941,10/22/19 06:09:18 PM,100.145,23.581,,-0.043,,,,
5942,10/22/19 06:09:38 PM,,,100.137,,,,,
5943,10/22/19 06:11:18 PM,100.162,23.388,,-0.041,,,,
5944,10/22/19 06:11:38 PM,,,100.137,,,,,
5945,10/22/19 06:13:18 PM,100.163,23.100,,-0.043,,,,
5946,10/22/19 06:13:38 PM,,,100.159,,,,,
5947,10/22/19 06:15:18 PM,100.165,22.812,,-0.042,,,,
5948,10/22/19 06:15:38 PM,,,100.148,,,,,
5949,10/22/19 06:17:18 PM,100.178,22.525,,-0.042,,,,
5950,10/22/19 06:17:38 PM,,,100.159,,,,,
5951,10/22/19 06:19:18 PM,100.168,22.238,,-0.043,,,,
5952,10/22/19 06:19:38 PM,,,100.159,,,,,
5953,10/22/19 06:21:18 PM,100.169,21.951,,-0.042,,,,
5954,10/22/19 06:21:38 PM,,,100.148,,,,,
5955,10/22/19 06:23:18 PM,100.159,21.664,,-0.043,,,,
5956,10/22/19 06:23:38 PM,,,100.148,,,,,
5957,10/22/19 06:25:18 PM,100.152,21.473,,-0.044,,,,
5958,10/22/19 06:25:38 PM,,,100.148,,,,,
5959,10/22/19 06:27:18 PM,100.154,21.187,,-0.043,,,,
5960,10/22/19 06:27:38 PM,,,100.148,,,,,
5961,10/22/19 06:29:18 PM,100.159,20.996,,-0.042,,,,
5962,10/22/19 06:29:38 PM,,,100.144,,,,,
5963,10/22/19 06:31:18 PM,100.125,20.710,,-0.048,,,,
5964,10/22/19 06:31:38 PM,,,100.166,,,,,
5965,10/22/19 06:33:18 PM,100.107,20.519,,-0.048,,,,
5966,10/22/19 06:33:38 PM,,,100.144,,,,,
5967,10/22/19 06:35:18 PM,100.112,20.329,,-0.047,,,,
5968,10/22/19 06:35:38 PM,,,100.144,,,,,
5969,10/22/19 06:37:18 PM,100.117,20.138,,-0.046,,,,
5970,10/22/19 06:37:38 PM,,,100.133,,,,,
5971,10/22/19 06:39:18 PM,100.111,19.948,,-0.046,,,,
5972,10/22/19 06:39:38 PM,,,100.133,,,,,
5973,10/22/19 06:41:18 PM,100.116,19.758,,-0.045,,,,
5974,10/22/19 06:41:38 PM,,,100.122,,,,,
5975,10/22/19 06:43:18 PM,100.109,19.567,,-0.046,,,,
5976,10/22/19 06:43:38 PM,,,100.129,,,,,
5977,10/22/19 06:45:18 PM,100.114,19.377,,-0.046,,,,
5978,10/22/19 06:45:38 PM,,,100.140,,,,,
5979,10/22/19 06:47:18 PM,100.111,19.282,,-0.049,,,,
5980,10/22/19 06:47:38 PM,,,100.162,,,,,
5981,10/22/19 06:49:18 PM,100.139,19.092,,-0.048,,,,
5982,10/22/19 06:49:38 PM,,,100.184,,,,,
5983,10/22/19 06:51:18 PM,100.121,18.901,,-0.049,,,,
5984,10/22/19 06:51:38 PM,,,100.173,,,,,
5985,10/22/19 06:53:18 PM,100.117,18.806,,-0.050,,,,
5986,10/22/19 06:53:38 PM,,,100.180,,,,,
5987,10/22/19 06:55:18 PM,100.134,18.616,,-0.049,,,,
5988,10/22/19 06:55:38 PM,,,100.180,,,,,
5989,10/22/19 06:57:18 PM,100.131,18.521,,-0.049,,,,
5990,10/22/19 06:57:38 PM,,,100.180,,,,,
5991,10/22/19 06:59:18 PM,100.116,18.426,,-0.050,,,,
5992,10/22/19 06:59:38 PM,,,100.169,,,,,
5993,10/22/19 07:01:18 PM,100.124,18.331,,-0.048,,,,
5994,10/22/19 07:01:38 PM,,,100.158,,,,,
5995,10/22/19 07:03:18 PM,100.098,18.236,,-0.046,,,,
5996,10/22/19 07:03:38 PM,,,100.115,,,,,
5997,10/22/19 07:05:18 PM,100.059,18.140,,-0.047,,,,
5998,10/22/19 07:05:38 PM,,,100.078,,,,,
5999,10/22/19 07:07:18 PM,100.024,18.140,,-0.050,,,,
6000,10/22/19 07:07:38 PM,,,100.089,,,,,
6001,10/22/19 07:09:18 PM,100.021,18.045,,-0.052,,,,
6002,10/22/19 07:09:38 PM,,,100.100,,,,,
6003,10/22/19 07:11:18 PM,100.068,18.045,,-0.050,,,,
6004,10/22/19 07:11:38 PM,,,100.133,,,,,
6005,10/22/19 07:13:18 PM,100.076,17.950,,-0.051,,,,
6006,10/22/19 07:13:38 PM,,,100.143,,,,,
6007,10/22/19 07:15:18 PM,100.076,17.950,,-0.050,,,,
6008,10/22/19 07:15:38 PM,,,100.139,,,,,
6009,10/22/19 07:17:18 PM,100.096,17.855,,-0.048,,,,
6010,10/22/19 07:17:38 PM,,,100.139,,,,,
6011,10/22/19 07:19:18 PM,100.105,17.760,,-0.049,,,,
6012,10/22/19 07:19:38 PM,,,100.161,,,,,
6013,10/22/19 07:21:18 PM,100.093,17.760,,-0.050,,,,
6014,10/22/19 07:21:38 PM,,,100.150,,,,,
6015,10/22/19 07:23:18 PM,100.101,17.665,,-0.050,,,,
6016,10/22/19 07:23:38 PM,,,100.161,,,,,
6017,10/22/19 07:25:18 PM,100.086,17.570,,-0.052,,,,
6018,10/22/19 07:25:38 PM,,,100.161,,,,,
6019,10/22/19 07:27:18 PM,100.110,17.570,,-0.050,,,,
6020,10/22/19 07:27:38 PM,,,100.168,,,,,
6021,10/22/19 07:29:18 PM,100.118,17.475,,-0.050,,,,
6022,10/22/19 07:29:38 PM,,,100.179,,,,,
6023,10/22/19 07:31:18 PM,100.115,17.379,,-0.051,,,,
6024,10/22/19 07:31:38 PM,,,100.190,,,,,
6025,10/22/19 07:33:18 PM,100.111,17.284,,-0.052,,,,
6026,10/22/19 07:33:38 PM,,,100.190,,,,,
6027,10/22/19 07:35:18 PM,100.111,17.284,,-0.052,,,,
6028,10/22/19 07:35:38 PM,,,100.190,,,,,
6029,10/22/19 07:37:18 PM,100.120,17.189,,-0.051,,,,
6030,10/22/19 07:37:38 PM,,,100.186,,,,,
6031,10/22/19 07:39:18 PM,100.117,17.094,,-0.051,,,,
6032,10/22/19 07:39:38 PM,,,100.186,,,,,
6033,10/22/19 07:41:18 PM,100.117,17.094,,-0.051,,,,
6034,10/22/19 07:41:38 PM,,,100.186,,,,,
6035,10/22/19 07:43:18 PM,100.125,16.999,,-0.050,,,,
6036,10/22/19 07:43:38 PM,,,100.186,,,,,
6037,10/22/19 07:45:18 PM,100.113,16.999,,-0.052,,,,
6038,10/22/19 07:45:38 PM,,,100.197,,,,,
6039,10/22/19 07:47:18 PM,100.110,16.903,,-0.052,,,,
6040,10/22/19 07:47:38 PM,,,100.193,,,,,
6041,10/22/19 07:49:18 PM,100.110,16.903,,-0.051,,,,
6042,10/22/19 07:49:38 PM,,,100.182,,,,,
6043,10/22/19 07:51:18 PM,100.118,16.808,,-0.050,,,,
6044,10/22/19 07:51:38 PM,,,100.182,,,,,
6045,10/22/19 07:53:18 PM,100.107,16.808,,-0.051,,,,
6046,10/22/19 07:53:38 PM,,,100.171,,,,,
6047,10/22/19 07:55:18 PM,100.103,16.713,,-0.051,,,,
6048,10/22/19 07:55:38 PM,,,100.171,,,,,
6049,10/22/19 07:57:18 PM,100.103,16.713,,-0.051,,,,
6050,10/22/19 07:57:38 PM,,,100.178,,,,,
6051,10/22/19 07:59:18 PM,100.103,16.713,,-0.052,,,,
6052,10/22/19 07:59:38 PM,,,100.178,,,,,
6053,10/22/19 08:01:18 PM,100.112,16.618,,-0.051,,,,
6054,10/22/19 08:01:38 PM,,,100.178,,,,,
6055,10/22/19 08:03:18 PM,100.100,16.618,,-0.053,,,,
6056,10/22/19 08:03:38 PM,,,100.189,,,,,
6057,10/22/19 08:05:18 PM,100.112,16.618,,-0.052,,,,
6058,10/22/19 08:05:38 PM,,,100.189,,,,,
6059,10/22/19 08:07:18 PM,100.109,16.523,,-0.053,,,,
6060,10/22/19 08:07:38 PM,,,100.200,,,,,
6061,10/22/19 08:09:18 PM,100.129,16.427,,-0.050,,,,
6062,10/22/19 08:09:38 PM,,,100.189,,,,,
6063,10/22/19 08:11:18 PM,100.117,16.427,,-0.053,,,,
6064,10/22/19 08:11:38 PM,,,100.207,,,,,
6065,10/22/19 08:13:18 PM,100.125,16.332,,-0.051,,,,
6066,10/22/19 08:13:38 PM,,,100.196,,,,,
6067,10/22/19 08:15:18 PM,100.149,16.332,,-0.050,,,,
6068,10/22/19 08:15:38 PM,,,100.207,,,,,
6069,10/22/19 08:17:18 PM,100.122,16.237,,-0.054,,,,
6070,10/22/19 08:17:38 PM,,,100.218,,,,,
6071,10/22/19 08:19:18 PM,100.134,16.237,,-0.053,,,,
6072,10/22/19 08:19:38 PM,,,100.218,,,,,
6073,10/22/19 08:21:18 PM,100.154,16.141,,-0.049,,,,
6074,10/22/19 08:21:38 PM,,,100.196,,,,,
6075,10/22/19 08:23:18 PM,100.174,16.046,,-0.048,,,,
6076,10/22/19 08:23:38 PM,,,100.214,,,,,
6077,10/22/19 08:25:18 PM,100.139,16.046,,-0.053,,,,
6078,10/22/19 08:25:38 PM,,,100.225,,,,,
6079,10/22/19 08:27:18 PM,100.159,15.951,,-0.050,,,,
6080,10/22/19 08:27:38 PM,,,100.214,,,,,
6081,10/22/19 08:29:18 PM,100.147,15.951,,-0.051,,,,
6082,10/22/19 08:29:38 PM,,,100.214,,,,,
6083,10/22/19 08:31:18 PM,100.156,15.855,,-0.051,,,,
6084,10/22/19 08:31:38 PM,,,100.225,,,,,
6085,10/22/19 08:33:18 PM,100.156,15.855,,-0.050,,,,
6086,10/22/19 08:33:38 PM,,,100.210,,,,,
6087,10/22/19 08:35:18 PM,100.176,15.760,,-0.048,,,,
6088,10/22/19 08:35:38 PM,,,100.221,,,,,
6089,10/22/19 08:37:18 PM,100.149,15.664,,-0.050,,,,
6090,10/22/19 08:37:38 PM,,,100.210,,,,,
