"Plot Title: S2"
6091,10/22/19 08:39:18 PM,100.161,15.664,,-0.049,,,,
6092,10/22/19 08:39:38 PM,,,100.210,,,,,
6093,10/22/19 08:41:18 PM,100.134,15.569,,-0.052,,,,
6094,10/22/19 08:41:38 PM,,,100.210,,,,,
6095,10/22/19 08:43:18 PM,100.146,15.569,,-0.050,,,,
6096,10/22/19 08:43:38 PM,,,100.210,,,,,
6097,10/22/19 08:45:18 PM,100.169,15.569,,-0.049,,,,
6098,10/22/19 08:45:38 PM,,,100.217,,,,,
6099,10/22/19 08:47:18 PM,100.178,15.473,,-0.048,,,,
6100,10/22/19 08:47:38 PM,,,100.217,,,,,
6101,10/22/19 08:49:18 PM,100.143,15.473,,-0.052,,,,
6102,10/22/19 08:49:38 PM,,,100.228,,,,,
6103,10/22/19 08:51:18 PM,100.139,15.378,,-0.051,,,,
6104,10/22/19 08:51:38 PM,,,100.206,,,,,
6105,10/22/19 08:53:18 PM,100.151,15.378,,-0.050,,,,
6106,10/22/19 08:53:38 PM,,,100.206,,,,,
6107,10/22/19 08:55:18 PM,100.159,15.282,,-0.050,,,,
6108,10/22/19 08:55:38 PM,,,100.217,,,,,
6109,10/22/19 08:57:18 PM,100.159,15.282,,-0.050,,,,
6110,10/22/19 08:57:38 PM,,,100.213,,,,,
6111,10/22/19 08:59:18 PM,100.159,15.282,,-0.049,,,,
6112,10/22/19 08:59:38 PM,,,100.213,,,,,
6113,10/22/19 09:01:18 PM,100.156,15.187,,-0.050,,,,
6114,10/22/19 09:01:38 PM,,,100.213,,,,,
6115,10/22/19 09:03:18 PM,100.156,15.187,,-0.051,,,,
6116,10/22/19 09:03:38 PM,,,100.224,,,,,
6117,10/22/19 09:05:18 PM,100.141,15.091,,-0.052,,,,
6118,10/22/19 09:05:38 PM,,,100.224,,,,,
6119,10/22/19 09:07:18 PM,100.165,15.091,,-0.048,,,,
6120,10/22/19 09:07:38 PM,,,100.199,,,,,
6121,10/22/19 09:09:18 PM,100.165,15.091,,-0.048,,,,
6122,10/22/19 09:09:38 PM,,,100.209,,,,,
6123,10/22/19 09:11:18 PM,100.161,14.996,,-0.050,,,,
6124,10/22/19 09:11:38 PM,,,100.220,,,,,
6125,10/22/19 09:13:18 PM,100.161,14.996,,-0.050,,,,
6126,10/22/19 09:13:38 PM,,,100.220,,,,,
6127,10/22/19 09:15:18 PM,100.170,14.900,,-0.049,,,,
6128,10/22/19 09:15:38 PM,,,100.220,,,,,
6129,10/22/19 09:17:18 PM,100.146,14.900,,-0.053,,,,
6130,10/22/19 09:17:38 PM,,,100.242,,,,,
6131,10/22/19 09:19:18 PM,100.158,14.900,,-0.051,,,,
6132,10/22/19 09:19:38 PM,,,100.227,,,,,
6133,10/22/19 09:21:18 PM,100.178,14.804,,-0.048,,,,
6134,10/22/19 09:21:38 PM,,,100.216,,,,,
6135,10/22/19 09:23:18 PM,100.152,14.709,,-0.050,,,,
6136,10/22/19 09:23:38 PM,,,100.216,,,,,
6137,10/22/19 09:25:18 PM,100.152,14.709,,-0.050,,,,
6138,10/22/19 09:25:38 PM,,,100.216,,,,,
6139,10/22/19 09:27:18 PM,100.172,14.613,,-0.048,,,,
6140,10/22/19 09:27:38 PM,,,100.216,,,,,
6141,10/22/19 09:29:18 PM,100.168,14.517,,-0.050,,,,
6142,10/22/19 09:29:38 PM,,,100.227,,,,,
6143,10/22/19 09:31:18 PM,100.157,14.517,,-0.050,,,,
6144,10/22/19 09:31:38 PM,,,100.213,,,,,
6145,10/22/19 09:33:18 PM,100.142,14.421,,-0.052,,,,
6146,10/22/19 09:33:38 PM,,,100.223,,,,,
6147,10/22/19 09:35:18 PM,100.142,14.421,,-0.051,,,,
6148,10/22/19 09:35:38 PM,,,100.213,,,,,
6149,10/22/19 09:37:18 PM,100.130,14.421,,-0.051,,,,
6150,10/22/19 09:37:38 PM,,,100.202,,,,,
6151,10/22/19 09:39:18 PM,100.115,14.325,,-0.054,,,,
6152,10/22/19 09:39:38 PM,,,100.213,,,,,
6153,10/22/19 09:41:18 PM,100.139,14.325,,-0.051,,,,
6154,10/22/19 09:41:38 PM,,,100.213,,,,,
6155,10/22/19 09:43:18 PM,100.147,14.230,,-0.051,,,,
6156,10/22/19 09:43:38 PM,,,100.213,,,,,
6157,10/22/19 09:45:18 PM,100.144,14.134,,-0.050,,,,
6158,10/22/19 09:45:38 PM,,,100.198,,,,,
6159,10/22/19 09:47:18 PM,100.155,14.134,,-0.049,,,,
6160,10/22/19 09:47:38 PM,,,100.209,,,,,
6161,10/22/19 09:49:18 PM,100.152,14.038,,-0.049,,,,
6162,10/22/19 09:49:38 PM,,,100.198,,,,,
6163,10/22/19 09:51:18 PM,100.140,14.038,,-0.049,,,,
6164,10/22/19 09:51:38 PM,,,100.187,,,,,
6165,10/22/19 09:53:18 PM,100.129,14.038,,-0.050,,,,
6166,10/22/19 09:53:38 PM,,,100.187,,,,,
6167,10/22/19 09:55:18 PM,100.114,13.942,,-0.052,,,,
6168,10/22/19 09:55:38 PM,,,100.198,,,,,
6169,10/22/19 09:57:18 PM,100.126,13.942,,-0.051,,,,
6170,10/22/19 09:57:38 PM,,,100.194,,,,,
6171,10/22/19 09:59:18 PM,100.134,13.846,,-0.051,,,,
6172,10/22/19 09:59:38 PM,,,100.205,,,,,
6173,10/22/19 10:01:18 PM,100.134,13.846,,-0.050,,,,
6174,10/22/19 10:01:38 PM,,,100.194,,,,,
6175,10/22/19 10:03:18 PM,100.122,13.846,,-0.052,,,,
6176,10/22/19 10:03:38 PM,,,100.205,,,,,
6177,10/22/19 10:05:18 PM,100.119,13.750,,-0.053,,,,
6178,10/22/19 10:05:38 PM,,,100.205,,,,,
6179,10/22/19 10:07:18 PM,100.131,13.750,,-0.051,,,,
6180,10/22/19 10:07:38 PM,,,100.205,,,,,
6181,10/22/19 10:09:18 PM,100.116,13.654,,-0.053,,,,
6182,10/22/19 10:09:38 PM,,,100.205,,,,,
6183,10/22/19 10:11:18 PM,100.116,13.654,,-0.053,,,,
6184,10/22/19 10:11:38 PM,,,100.205,,,,,
6185,10/22/19 10:13:18 PM,100.124,13.558,,-0.053,,,,
6186,10/22/19 10:13:38 PM,,,100.212,,,,,
6187,10/22/19 10:15:18 PM,100.113,13.558,,-0.053,,,,
6188,10/22/19 10:15:38 PM,,,100.201,,,,,
6189,10/22/19 10:17:18 PM,100.124,13.558,,-0.052,,,,
6190,10/22/19 10:17:38 PM,,,100.201,,,,,
6191,10/22/19 10:19:18 PM,100.136,13.558,,-0.050,,,,
6192,10/22/19 10:19:38 PM,,,100.190,,,,,
6193,10/22/19 10:21:18 PM,100.113,13.558,,-0.053,,,,
6194,10/22/19 10:21:38 PM,,,100.201,,,,,
6195,10/22/19 10:23:18 PM,100.113,13.558,,-0.053,,,,
6196,10/22/19 10:23:38 PM,,,100.201,,,,,
6197,10/22/19 10:25:18 PM,100.136,13.558,,-0.050,,,,
6198,10/22/19 10:25:38 PM,,,100.190,,,,,
6199,10/22/19 10:27:18 PM,100.116,13.654,,-0.051,,,,
6200,10/22/19 10:27:38 PM,,,100.190,,,,,
6201,10/22/19 10:29:18 PM,100.116,13.654,,-0.051,,,,
6202,10/22/19 10:29:38 PM,,,100.179,,,,,
6203,10/22/19 10:31:18 PM,100.104,13.654,,-0.053,,,,
6204,10/22/19 10:31:38 PM,,,100.197,,,,,
6205,10/22/19 10:33:18 PM,100.104,13.654,,-0.052,,,,
6206,10/22/19 10:33:38 PM,,,100.186,,,,,
6207,10/22/19 10:35:18 PM,100.116,13.654,,-0.051,,,,
6208,10/22/19 10:35:38 PM,,,100.186,,,,,
6209,10/22/19 10:37:18 PM,100.127,13.654,,-0.050,,,,
6210,10/22/19 10:37:38 PM,,,100.186,,,,,
6211,10/22/19 10:39:18 PM,100.116,13.654,,-0.051,,,,
6212,10/22/19 10:39:38 PM,,,100.186,,,,,
6213,10/22/19 10:41:18 PM,100.116,13.654,,-0.051,,,,
6214,10/22/19 10:41:38 PM,,,100.186,,,,,
6215,10/22/19 10:43:18 PM,100.104,13.654,,-0.053,,,,
6216,10/22/19 10:43:38 PM,,,100.197,,,,,
6217,10/22/19 10:45:18 PM,100.116,13.654,,-0.049,,,,
6218,10/22/19 10:45:38 PM,,,100.164,,,,,
6219,10/22/19 10:47:18 PM,100.116,13.654,,-0.050,,,,
6220,10/22/19 10:47:38 PM,,,100.175,,,,,
6221,10/22/19 10:49:18 PM,100.113,13.558,,-0.050,,,,
6222,10/22/19 10:49:38 PM,,,100.175,,,,,
6223,10/22/19 10:51:18 PM,100.127,13.654,,-0.049,,,,
6224,10/22/19 10:51:38 PM,,,100.171,,,,,
6225,10/22/19 10:53:18 PM,100.116,13.654,,-0.050,,,,
6226,10/22/19 10:53:38 PM,,,100.171,,,,,
6227,10/22/19 10:55:18 PM,100.116,13.654,,-0.050,,,,
6228,10/22/19 10:55:38 PM,,,100.171,,,,,
6229,10/22/19 10:57:18 PM,100.104,13.654,,-0.051,,,,
6230,10/22/19 10:57:38 PM,,,100.171,,,,,
6231,10/22/19 10:59:18 PM,100.127,13.654,,-0.047,,,,
6232,10/22/19 10:59:38 PM,,,100.150,,,,,
6233,10/22/19 11:01:18 PM,100.116,13.654,,-0.048,,,,
6234,10/22/19 11:01:38 PM,,,100.160,,,,,
6235,10/22/19 11:03:18 PM,100.101,13.558,,-0.050,,,,
6236,10/22/19 11:03:38 PM,,,100.160,,,,,
6237,10/22/19 11:05:18 PM,100.124,13.558,,-0.047,,,,
6238,10/22/19 11:05:38 PM,,,100.150,,,,,
6239,10/22/19 11:07:18 PM,100.113,13.558,,-0.049,,,,
6240,10/22/19 11:07:38 PM,,,100.160,,,,,
6241,10/22/19 11:09:18 PM,100.124,13.558,,-0.047,,,,
6242,10/22/19 11:09:38 PM,,,100.157,,,,,
6243,10/22/19 11:11:18 PM,100.109,13.461,,-0.049,,,,
6244,10/22/19 11:11:38 PM,,,100.157,,,,,
6245,10/22/19 11:13:18 PM,100.109,13.461,,-0.050,,,,
6246,10/22/19 11:13:38 PM,,,100.168,,,,,
6247,10/22/19 11:15:18 PM,100.109,13.461,,-0.050,,,,
6248,10/22/19 11:15:38 PM,,,100.168,,,,,
6249,10/22/19 11:17:18 PM,100.121,13.461,,-0.048,,,,
6250,10/22/19 11:17:38 PM,,,100.157,,,,,
6251,10/22/19 11:19:18 PM,100.109,13.461,,-0.049,,,,
6252,10/22/19 11:19:38 PM,,,100.157,,,,,
6253,10/22/19 11:21:18 PM,100.086,13.461,,-0.051,,,,
6254,10/22/19 11:21:38 PM,,,100.157,,,,,
6255,10/22/19 11:23:18 PM,100.109,13.461,,-0.048,,,,
6256,10/22/19 11:23:38 PM,,,100.146,,,,,
6257,10/22/19 11:25:18 PM,100.109,13.461,,-0.049,,,,
6258,10/22/19 11:25:38 PM,,,100.157,,,,,
6259,10/22/19 11:27:18 PM,100.098,13.461,,-0.051,,,,
6260,10/22/19 11:27:38 PM,,,100.168,,,,,
6261,10/22/19 11:29:18 PM,100.109,13.461,,-0.049,,,,
6262,10/22/19 11:29:38 PM,,,100.157,,,,,
6263,10/22/19 11:31:18 PM,100.121,13.461,,-0.049,,,,
6264,10/22/19 11:31:38 PM,,,100.178,,,,,
6265,10/22/19 11:33:18 PM,100.121,13.461,,-0.049,,,,
6266,10/22/19 11:33:38 PM,,,100.168,,,,,
6267,10/22/19 11:35:18 PM,100.118,13.365,,-0.050,,,,
6268,10/22/19 11:35:38 PM,,,100.178,,,,,
6269,10/22/19 11:37:18 PM,100.118,13.365,,-0.049,,,,
6270,10/22/19 11:37:38 PM,,,100.164,,,,,
6271,10/22/19 11:39:18 PM,100.129,13.365,,-0.048,,,,
6272,10/22/19 11:39:38 PM,,,100.175,,,,,
6273,10/22/19 11:41:18 PM,100.129,13.365,,-0.049,,,,
6274,10/22/19 11:41:38 PM,,,100.175,,,,,
6275,10/22/19 11:43:18 PM,100.129,13.365,,-0.049,,,,
6276,10/22/19 11:43:38 PM,,,100.175,,,,,
6277,10/22/19 11:45:18 PM,100.129,13.365,,-0.049,,,,
6278,10/22/19 11:45:38 PM,,,100.175,,,,,
6279,10/22/19 11:47:18 PM,100.129,13.365,,-0.049,,,,
6280,10/22/19 11:47:38 PM,,,100.175,,,,,
6281,10/22/19 11:49:18 PM,100.118,13.365,,-0.051,,,,
6282,10/22/19 11:49:38 PM,,,100.185,,,,,
6283,10/22/19 11:51:18 PM,100.114,13.269,,-0.050,,,,
6284,10/22/19 11:51:38 PM,,,100.175,,,,,
6285,10/22/19 11:53:18 PM,100.114,13.269,,-0.050,,,,
6286,10/22/19 11:53:38 PM,,,100.175,,,,,
6287,10/22/19 11:55:18 PM,100.126,13.269,,-0.049,,,,
6288,10/22/19 11:55:38 PM,,,100.175,,,,,
6289,10/22/19 11:57:18 PM,100.111,13.173,,-0.050,,,,
6290,10/22/19 11:57:38 PM,,,100.175,,,,,
6291,10/22/19 11:59:18 PM,100.134,13.173,,-0.049,,,,
6292,10/22/19 11:59:38 PM,,,100.185,,,,,
6293,10/23/19 12:01:18 AM,100.143,13.076,,-0.048,,,,
6294,10/23/19 12:01:38 AM,,,100.182,,,,,
6295,10/23/19 12:03:18 AM,100.131,13.076,,-0.049,,,,
6296,10/23/19 12:03:38 AM,,,100.182,,,,,
6297,10/23/19 12:05:18 AM,100.143,13.076,,-0.048,,,,
6298,10/23/19 12:05:38 AM,,,100.182,,,,,
6299,10/23/19 12:07:18 AM,100.116,12.980,,-0.050,,,,
6300,10/23/19 12:07:38 AM,,,100.171,,,,,
6301,10/23/19 12:09:18 AM,100.128,12.980,,-0.048,,,,
6302,10/23/19 12:09:38 AM,,,100.171,,,,,
6303,10/23/19 12:11:18 AM,100.128,12.980,,-0.050,,,,
6304,10/23/19 12:11:38 AM,,,100.192,,,,,
6305,10/23/19 12:13:18 AM,100.125,12.883,,-0.050,,,,
6306,10/23/19 12:13:38 AM,,,100.182,,,,,
6307,10/23/19 12:15:18 AM,100.136,12.883,,-0.049,,,,
6308,10/23/19 12:15:38 AM,,,100.192,,,,,
6309,10/23/19 12:17:18 AM,100.136,12.883,,-0.050,,,,
6310,10/23/19 12:17:38 AM,,,100.192,,,,,
6311,10/23/19 12:19:18 AM,100.125,12.883,,-0.049,,,,
6312,10/23/19 12:19:38 AM,,,100.167,,,,,
6313,10/23/19 12:21:18 AM,100.133,12.787,,-0.047,,,,
6314,10/23/19 12:21:38 AM,,,100.167,,,,,
6315,10/23/19 12:23:18 AM,100.121,12.787,,-0.050,,,,
6316,10/23/19 12:23:38 AM,,,100.178,,,,,
6317,10/23/19 12:25:18 AM,100.133,12.787,,-0.048,,,,
6318,10/23/19 12:25:38 AM,,,100.167,,,,,
6319,10/23/19 12:27:18 AM,100.130,12.690,,-0.048,,,,
6320,10/23/19 12:27:38 AM,,,100.167,,,,,
6321,10/23/19 12:29:18 AM,100.118,12.690,,-0.049,,,,
6322,10/23/19 12:29:38 AM,,,100.167,,,,,
6323,10/23/19 12:31:18 AM,100.118,12.690,,-0.049,,,,
6324,10/23/19 12:31:38 AM,,,100.167,,,,,
6325,10/23/19 12:33:18 AM,100.127,12.594,,-0.048,,,,
6326,10/23/19 12:33:38 AM,,,100.167,,,,,
6327,10/23/19 12:35:18 AM,100.103,12.594,,-0.050,,,,
6328,10/23/19 12:35:38 AM,,,100.156,,,,,
6329,10/23/19 12:37:18 AM,100.100,12.497,,-0.049,,,,
6330,10/23/19 12:37:38 AM,,,100.152,,,,,
6331,10/23/19 12:39:18 AM,100.100,12.497,,-0.050,,,,
6332,10/23/19 12:39:38 AM,,,100.163,,,,,
6333,10/23/19 12:41:18 AM,100.100,12.497,,-0.049,,,,
6334,10/23/19 12:41:38 AM,,,100.141,,,,,
6335,10/23/19 12:43:18 AM,100.112,12.497,,-0.047,,,,
6336,10/23/19 12:43:38 AM,,,100.141,,,,,
6337,10/23/19 12:45:18 AM,100.097,12.401,,-0.049,,,,
6338,10/23/19 12:45:38 AM,,,100.152,,,,,
6339,10/23/19 12:47:18 AM,100.108,12.401,,-0.048,,,,
6340,10/23/19 12:47:38 AM,,,100.152,,,,,
6341,10/23/19 12:49:18 AM,100.094,12.304,,-0.049,,,,
6342,10/23/19 12:49:38 AM,,,100.141,,,,,
6343,10/23/19 12:51:18 AM,100.094,12.304,,-0.048,,,,
6344,10/23/19 12:51:38 AM,,,100.130,,,,,
6345,10/23/19 12:53:18 AM,100.094,12.304,,-0.049,,,,
6346,10/23/19 12:53:38 AM,,,100.141,,,,,
6347,10/23/19 12:55:18 AM,100.082,12.304,,-0.050,,,,
6348,10/23/19 12:55:38 AM,,,100.137,,,,,
6349,10/23/19 12:57:18 AM,100.105,12.304,,-0.047,,,,
6350,10/23/19 12:57:38 AM,,,100.137,,,,,
6351,10/23/19 12:59:18 AM,100.094,12.304,,-0.049,,,,
6352,10/23/19 12:59:38 AM,,,100.148,,,,,
6353,10/23/19 01:01:18 AM,100.105,12.304,,-0.048,,,,
6354,10/23/19 01:01:38 AM,,,100.148,,,,,
6355,10/23/19 01:03:18 AM,100.082,12.304,,-0.051,,,,
6356,10/23/19 01:03:38 AM,,,100.148,,,,,
6357,10/23/19 01:05:18 AM,100.094,12.304,,-0.049,,,,
6358,10/23/19 01:05:38 AM,,,100.148,,,,,
6359,10/23/19 01:07:18 AM,100.090,12.207,,-0.050,,,,
6360,10/23/19 01:07:38 AM,,,100.148,,,,,
6361,10/23/19 01:09:18 AM,100.067,12.207,,-0.052,,,,
6362,10/23/19 01:09:38 AM,,,100.148,,,,,
6363,10/23/19 01:11:18 AM,100.090,12.207,,-0.049,,,,
6364,10/23/19 01:11:38 AM,,,100.137,,,,,
6365,10/23/19 01:13:18 AM,100.102,12.207,,-0.048,,,,
6366,10/23/19 01:13:38 AM,,,100.144,,,,,
6367,10/23/19 01:15:18 AM,100.079,12.207,,-0.051,,,,
6368,10/23/19 01:15:38 AM,,,100.144,,,,,
6369,10/23/19 01:17:18 AM,100.090,12.207,,-0.049,,,,
6370,10/23/19 01:17:38 AM,,,100.144,,,,,
6371,10/23/19 01:19:18 AM,100.079,12.207,,-0.051,,,,
6372,10/23/19 01:19:38 AM,,,100.144,,,,,
6373,10/23/19 01:21:18 AM,100.102,12.207,,-0.047,,,,
6374,10/23/19 01:21:38 AM,,,100.133,,,,,
6375,10/23/19 01:23:18 AM,100.099,12.110,,-0.049,,,,
6376,10/23/19 01:23:38 AM,,,100.155,,,,,
6377,10/23/19 01:25:18 AM,100.087,12.110,,-0.050,,,,
6378,10/23/19 01:25:38 AM,,,100.144,,,,,
6379,10/23/19 01:27:18 AM,100.099,12.110,,-0.048,,,,
6380,10/23/19 01:27:38 AM,,,100.133,,,,,
6381,10/23/19 01:29:18 AM,100.075,12.110,,-0.050,,,,
6382,10/23/19 01:29:38 AM,,,100.133,,,,,
6383,10/23/19 01:31:18 AM,100.099,12.110,,-0.048,,,,
6384,10/23/19 01:31:38 AM,,,100.144,,,,,
6385,10/23/19 01:33:18 AM,100.087,12.110,,-0.051,,,,
6386,10/23/19 01:33:38 AM,,,100.155,,,,,
6387,10/23/19 01:35:18 AM,100.110,12.110,,-0.048,,,,
6388,10/23/19 01:35:38 AM,,,100.144,,,,,
6389,10/23/19 01:37:18 AM,100.110,12.110,,-0.049,,,,
6390,10/23/19 01:37:38 AM,,,100.162,,,,,
6391,10/23/19 01:39:18 AM,100.122,12.110,,-0.048,,,,
6392,10/23/19 01:39:38 AM,,,100.162,,,,,
6393,10/23/19 01:41:18 AM,100.122,12.110,,-0.049,,,,
6394,10/23/19 01:41:38 AM,,,100.173,,,,,
6395,10/23/19 01:43:18 AM,100.122,12.110,,-0.047,,,,
6396,10/23/19 01:43:38 AM,,,100.151,,,,,
6397,10/23/19 01:45:18 AM,100.099,12.110,,-0.049,,,,
6398,10/23/19 01:45:38 AM,,,100.151,,,,,
6399,10/23/19 01:47:18 AM,100.087,12.110,,-0.051,,,,
6400,10/23/19 01:47:38 AM,,,100.162,,,,,
6401,10/23/19 01:49:18 AM,100.125,12.207,,-0.047,,,,
6402,10/23/19 01:49:38 AM,,,100.151,,,,,
6403,10/23/19 01:51:18 AM,100.114,12.207,,-0.048,,,,
6404,10/23/19 01:51:38 AM,,,100.151,,,,,
6405,10/23/19 01:53:18 AM,100.117,12.304,,-0.049,,,,
6406,10/23/19 01:53:38 AM,,,100.173,,,,,
6407,10/23/19 01:55:18 AM,100.105,12.304,,-0.051,,,,
6408,10/23/19 01:55:38 AM,,,100.169,,,,,
6409,10/23/19 01:57:18 AM,100.120,12.401,,-0.048,,,,
6410,10/23/19 01:57:38 AM,,,100.158,,,,,
6411,10/23/19 01:59:18 AM,100.108,12.401,,-0.049,,,,
6412,10/23/19 01:59:38 AM,,,100.158,,,,,
6413,10/23/19 02:01:18 AM,100.112,12.497,,-0.049,,,,
6414,10/23/19 02:01:38 AM,,,100.158,,,,,
6415,10/23/19 02:03:18 AM,100.112,12.497,,-0.048,,,,
6416,10/23/19 02:03:38 AM,,,100.147,,,,,
6417,10/23/19 02:05:18 AM,100.115,12.594,,-0.049,,,,
6418,10/23/19 02:05:38 AM,,,100.169,,,,,
6419,10/23/19 02:07:18 AM,100.103,12.594,,-0.051,,,,
6420,10/23/19 02:07:38 AM,,,100.169,,,,,
6421,10/23/19 02:09:18 AM,100.107,12.690,,-0.049,,,,
6422,10/23/19 02:09:38 AM,,,100.158,,,,,
6423,10/23/19 02:11:18 AM,100.130,12.690,,-0.048,,,,
6424,10/23/19 02:11:38 AM,,,100.169,,,,,
6425,10/23/19 02:13:18 AM,100.107,12.690,,-0.049,,,,
6426,10/23/19 02:13:38 AM,,,100.158,,,,,
6427,10/23/19 02:15:18 AM,100.095,12.690,,-0.049,,,,
6428,10/23/19 02:15:38 AM,,,100.147,,,,,
6429,10/23/19 02:17:18 AM,100.095,12.690,,-0.049,,,,
6430,10/23/19 02:17:38 AM,,,100.147,,,,,
6431,10/23/19 02:19:18 AM,100.083,12.690,,-0.050,,,,
6432,10/23/19 02:19:38 AM,,,100.147,,,,,
6433,10/23/19 02:21:18 AM,100.098,12.787,,-0.049,,,,
6434,10/23/19 02:21:38 AM,,,100.147,,,,,
6435,10/23/19 02:23:18 AM,100.098,12.787,,-0.049,,,,
6436,10/23/19 02:23:38 AM,,,100.147,,,,,
6437,10/23/19 02:25:18 AM,100.086,12.787,,-0.050,,,,
6438,10/23/19 02:25:38 AM,,,100.147,,,,,
6439,10/23/19 02:27:18 AM,100.098,12.787,,-0.048,,,,
6440,10/23/19 02:27:38 AM,,,100.137,,,,,
6441,10/23/19 02:29:18 AM,100.090,12.883,,-0.049,,,,
6442,10/23/19 02:29:38 AM,,,100.137,,,,,
6443,10/23/19 02:31:18 AM,100.101,12.883,,-0.048,,,,
6444,10/23/19 02:31:38 AM,,,100.137,,,,,
6445,10/23/19 02:33:18 AM,100.101,12.883,,-0.048,,,,
6446,10/23/19 02:33:38 AM,,,100.147,,,,,
6447,10/23/19 02:35:18 AM,100.113,12.883,,-0.047,,,,
6448,10/23/19 02:35:38 AM,,,100.147,,,,,
6449,10/23/19 02:37:18 AM,100.090,12.883,,-0.050,,,,
6450,10/23/19 02:37:38 AM,,,100.147,,,,,
6451,10/23/19 02:39:18 AM,100.101,12.883,,-0.049,,,,
6452,10/23/19 02:39:38 AM,,,100.147,,,,,
6453,10/23/19 02:41:18 AM,100.121,12.787,,-0.047,,,,
6454,10/23/19 02:41:38 AM,,,100.147,,,,,
6455,10/23/19 02:43:18 AM,100.098,12.787,,-0.049,,,,
6456,10/23/19 02:43:38 AM,,,100.147,,,,,
6457,10/23/19 02:45:18 AM,100.133,12.787,,-0.046,,,,
6458,10/23/19 02:45:38 AM,,,100.158,,,,,
6459,10/23/19 02:47:18 AM,100.110,12.787,,-0.048,,,,
6460,10/23/19 02:47:38 AM,,,100.147,,,,,
6461,10/23/19 02:49:18 AM,100.118,12.690,,-0.047,,,,
6462,10/23/19 02:49:38 AM,,,100.147,,,,,
6463,10/23/19 02:51:18 AM,100.107,12.690,,-0.048,,,,
6464,10/23/19 02:51:38 AM,,,100.147,,,,,
6465,10/23/19 02:53:18 AM,100.118,12.690,,-0.047,,,,
6466,10/23/19 02:53:38 AM,,,100.147,,,,,
6467,10/23/19 02:55:18 AM,100.103,12.594,,-0.048,,,,
6468,10/23/19 02:55:38 AM,,,100.147,,,,,
6469,10/23/19 02:57:18 AM,100.115,12.594,,-0.048,,,,
6470,10/23/19 02:57:38 AM,,,100.158,,,,,
6471,10/23/19 02:59:18 AM,100.103,12.594,,-0.050,,,,
6472,10/23/19 02:59:38 AM,,,100.158,,,,,
6473,10/23/19 03:01:18 AM,100.112,12.497,,-0.049,,,,
6474,10/23/19 03:01:38 AM,,,100.158,,,,,
6475,10/23/19 03:03:18 AM,100.100,12.497,,-0.049,,,,
6476,10/23/19 03:03:38 AM,,,100.147,,,,,
6477,10/23/19 03:05:18 AM,100.132,12.401,,-0.047,,,,
6478,10/23/19 03:05:38 AM,,,100.169,,,,,
6479,10/23/19 03:07:18 AM,100.120,12.401,,-0.048,,,,
6480,10/23/19 03:07:38 AM,,,100.158,,,,,
6481,10/23/19 03:09:18 AM,100.128,12.304,,-0.047,,,,
6482,10/23/19 03:09:38 AM,,,100.158,,,,,
6483,10/23/19 03:11:18 AM,100.117,12.304,,-0.048,,,,
6484,10/23/19 03:11:38 AM,,,100.158,,,,,
6485,10/23/19 03:13:18 AM,100.128,12.304,,-0.046,,,,
6486,10/23/19 03:13:38 AM,,,100.144,,,,,
6487,10/23/19 03:15:18 AM,100.125,12.207,,-0.047,,,,
6488,10/23/19 03:15:38 AM,,,100.154,,,,,
6489,10/23/19 03:17:18 AM,100.114,12.207,,-0.047,,,,
6490,10/23/19 03:17:38 AM,,,100.144,,,,,
6491,10/23/19 03:19:18 AM,100.114,12.207,,-0.047,,,,
6492,10/23/19 03:19:38 AM,,,100.144,,,,,
6493,10/23/19 03:21:18 AM,100.090,12.207,,-0.050,,,,
6494,10/23/19 03:21:38 AM,,,100.154,,,,,
