"Plot Title: S2"
6495,10/23/19 03:23:18 AM,100.122,12.110,,-0.047,,,,
6496,10/23/19 03:23:38 AM,,,100.154,,,,,
6497,10/23/19 03:25:18 AM,100.134,12.110,,-0.046,,,,
6498,10/23/19 03:25:38 AM,,,100.154,,,,,
6499,10/23/19 03:27:18 AM,100.110,12.110,,-0.049,,,,
6500,10/23/19 03:27:38 AM,,,100.165,,,,,
6501,10/23/19 03:29:18 AM,100.130,12.013,,-0.048,,,,
6502,10/23/19 03:29:38 AM,,,100.165,,,,,
6503,10/23/19 03:31:18 AM,100.130,12.013,,-0.047,,,,
6504,10/23/19 03:31:38 AM,,,100.154,,,,,
6505,10/23/19 03:33:18 AM,100.127,11.916,,-0.048,,,,
6506,10/23/19 03:33:38 AM,,,100.165,,,,,
6507,10/23/19 03:35:18 AM,100.150,11.916,,-0.045,,,,
6508,10/23/19 03:35:38 AM,,,100.165,,,,,
6509,10/23/19 03:37:18 AM,100.124,11.819,,-0.048,,,,
6510,10/23/19 03:37:38 AM,,,100.165,,,,,
6511,10/23/19 03:39:18 AM,100.124,11.819,,-0.048,,,,
6512,10/23/19 03:39:38 AM,,,100.165,,,,,
6513,10/23/19 03:41:18 AM,100.132,11.722,,-0.047,,,,
6514,10/23/19 03:41:38 AM,,,100.165,,,,,
6515,10/23/19 03:43:18 AM,100.144,11.722,,-0.047,,,,
6516,10/23/19 03:43:38 AM,,,100.176,,,,,
6517,10/23/19 03:45:18 AM,100.121,11.722,,-0.049,,,,
6518,10/23/19 03:45:38 AM,,,100.172,,,,,
6519,10/23/19 03:47:18 AM,100.132,11.722,,-0.048,,,,
6520,10/23/19 03:47:38 AM,,,100.172,,,,,
6521,10/23/19 03:49:18 AM,100.132,11.722,,-0.048,,,,
6522,10/23/19 03:49:38 AM,,,100.172,,,,,
6523,10/23/19 03:51:18 AM,100.144,11.722,,-0.047,,,,
6524,10/23/19 03:51:38 AM,,,100.172,,,,,
6525,10/23/19 03:53:18 AM,100.141,11.625,,-0.048,,,,
6526,10/23/19 03:53:38 AM,,,100.183,,,,,
6527,10/23/19 03:55:18 AM,100.152,11.625,,-0.045,,,,
6528,10/23/19 03:55:38 AM,,,100.162,,,,,
6529,10/23/19 03:57:18 AM,100.141,11.625,,-0.047,,,,
6530,10/23/19 03:57:38 AM,,,100.172,,,,,
6531,10/23/19 03:59:18 AM,100.152,11.625,,-0.046,,,,
6532,10/23/19 03:59:38 AM,,,100.172,,,,,
6533,10/23/19 04:01:18 AM,100.164,11.625,,-0.045,,,,
6534,10/23/19 04:01:38 AM,,,100.172,,,,,
6535,10/23/19 04:03:18 AM,100.137,11.528,,-0.048,,,,
6536,10/23/19 04:03:38 AM,,,100.172,,,,,
6537,10/23/19 04:05:18 AM,100.149,11.528,,-0.046,,,,
6538,10/23/19 04:05:38 AM,,,100.169,,,,,
6539,10/23/19 04:07:18 AM,100.126,11.528,,-0.048,,,,
6540,10/23/19 04:07:38 AM,,,100.169,,,,,
6541,10/23/19 04:09:18 AM,100.126,11.528,,-0.050,,,,
6542,10/23/19 04:09:38 AM,,,100.190,,,,,
6543,10/23/19 04:11:18 AM,100.149,11.528,,-0.047,,,,
6544,10/23/19 04:11:38 AM,,,100.179,,,,,
6545,10/23/19 04:13:18 AM,100.149,11.528,,-0.048,,,,
6546,10/23/19 04:13:38 AM,,,100.190,,,,,
6547,10/23/19 04:15:18 AM,100.137,11.528,,-0.048,,,,
6548,10/23/19 04:15:38 AM,,,100.179,,,,,
6549,10/23/19 04:17:18 AM,100.146,11.431,,-0.048,,,,
6550,10/23/19 04:17:38 AM,,,100.190,,,,,
6551,10/23/19 04:19:18 AM,100.146,11.431,,-0.047,,,,
6552,10/23/19 04:19:38 AM,,,100.179,,,,,
6553,10/23/19 04:21:18 AM,100.146,11.431,,-0.047,,,,
6554,10/23/19 04:21:38 AM,,,100.179,,,,,
6555,10/23/19 04:23:18 AM,100.146,11.431,,-0.048,,,,
6556,10/23/19 04:23:38 AM,,,100.190,,,,,
6557,10/23/19 04:25:18 AM,100.134,11.431,,-0.049,,,,
6558,10/23/19 04:25:38 AM,,,100.179,,,,,
6559,10/23/19 04:27:18 AM,100.157,11.431,,-0.046,,,,
6560,10/23/19 04:27:38 AM,,,100.179,,,,,
6561,10/23/19 04:29:18 AM,100.146,11.431,,-0.048,,,,
6562,10/23/19 04:29:38 AM,,,100.190,,,,,
6563,10/23/19 04:31:18 AM,100.154,11.334,,-0.046,,,,
6564,10/23/19 04:31:38 AM,,,100.176,,,,,
6565,10/23/19 04:33:18 AM,100.154,11.334,,-0.046,,,,
6566,10/23/19 04:33:38 AM,,,100.176,,,,,
6567,10/23/19 04:35:18 AM,100.154,11.334,,-0.046,,,,
6568,10/23/19 04:35:38 AM,,,100.176,,,,,
6569,10/23/19 04:37:18 AM,100.131,11.334,,-0.049,,,,
6570,10/23/19 04:37:38 AM,,,100.176,,,,,
6571,10/23/19 04:39:18 AM,100.154,11.334,,-0.047,,,,
6572,10/23/19 04:39:38 AM,,,100.186,,,,,
6573,10/23/19 04:41:18 AM,100.139,11.236,,-0.049,,,,
6574,10/23/19 04:41:38 AM,,,100.186,,,,,
6575,10/23/19 04:43:18 AM,100.174,11.236,,-0.045,,,,
6576,10/23/19 04:43:38 AM,,,100.186,,,,,
6577,10/23/19 04:45:18 AM,100.163,11.236,,-0.045,,,,
6578,10/23/19 04:45:38 AM,,,100.176,,,,,
6579,10/23/19 04:47:18 AM,100.151,11.236,,-0.047,,,,
6580,10/23/19 04:47:38 AM,,,100.186,,,,,
6581,10/23/19 04:49:18 AM,100.151,11.236,,-0.048,,,,
6582,10/23/19 04:49:38 AM,,,100.197,,,,,
6583,10/23/19 04:51:18 AM,100.163,11.236,,-0.047,,,,
6584,10/23/19 04:51:38 AM,,,100.197,,,,,
6585,10/23/19 04:53:18 AM,100.174,11.236,,-0.047,,,,
6586,10/23/19 04:53:38 AM,,,100.204,,,,,
6587,10/23/19 04:55:18 AM,100.136,11.139,,-0.051,,,,
6588,10/23/19 04:55:38 AM,,,100.204,,,,,
6589,10/23/19 04:57:18 AM,100.183,11.139,,-0.045,,,,
6590,10/23/19 04:57:38 AM,,,100.193,,,,,
6591,10/23/19 04:59:18 AM,100.159,11.139,,-0.049,,,,
6592,10/23/19 04:59:38 AM,,,100.215,,,,,
6593,10/23/19 05:01:18 AM,100.171,11.139,,-0.047,,,,
6594,10/23/19 05:01:38 AM,,,100.204,,,,,
6595,10/23/19 05:03:18 AM,100.183,11.139,,-0.047,,,,
6596,10/23/19 05:03:38 AM,,,100.215,,,,,
6597,10/23/19 05:05:18 AM,100.168,11.041,,-0.049,,,,
6598,10/23/19 05:05:38 AM,,,100.215,,,,,
6599,10/23/19 05:07:18 AM,100.191,11.041,,-0.046,,,,
6600,10/23/19 05:07:38 AM,,,100.215,,,,,
6601,10/23/19 05:09:18 AM,100.179,11.041,,-0.048,,,,
6602,10/23/19 05:09:38 AM,,,100.215,,,,,
6603,10/23/19 05:11:18 AM,100.168,11.041,,-0.049,,,,
6604,10/23/19 05:11:38 AM,,,100.215,,,,,
6605,10/23/19 05:13:18 AM,100.179,11.041,,-0.048,,,,
6606,10/23/19 05:13:38 AM,,,100.215,,,,,
6607,10/23/19 05:15:18 AM,100.203,11.041,,-0.044,,,,
6608,10/23/19 05:15:38 AM,,,100.204,,,,,
6609,10/23/19 05:17:18 AM,100.188,10.944,,-0.046,,,,
6610,10/23/19 05:17:38 AM,,,100.211,,,,,
6611,10/23/19 05:19:18 AM,100.199,10.944,,-0.046,,,,
6612,10/23/19 05:19:38 AM,,,100.222,,,,,
6613,10/23/19 05:21:18 AM,100.199,10.944,,-0.045,,,,
6614,10/23/19 05:21:38 AM,,,100.211,,,,,
6615,10/23/19 05:23:18 AM,100.184,10.846,,-0.047,,,,
6616,10/23/19 05:23:38 AM,,,100.211,,,,,
6617,10/23/19 05:25:18 AM,100.184,10.846,,-0.048,,,,
6618,10/23/19 05:25:38 AM,,,100.222,,,,,
6619,10/23/19 05:27:18 AM,100.184,10.846,,-0.047,,,,
6620,10/23/19 05:27:38 AM,,,100.211,,,,,
6621,10/23/19 05:29:18 AM,100.184,10.846,,-0.048,,,,
6622,10/23/19 05:29:38 AM,,,100.222,,,,,
6623,10/23/19 05:31:18 AM,100.161,10.846,,-0.050,,,,
6624,10/23/19 05:31:38 AM,,,100.222,,,,,
6625,10/23/19 05:33:18 AM,100.208,10.846,,-0.045,,,,
6626,10/23/19 05:33:38 AM,,,100.222,,,,,
6627,10/23/19 05:35:18 AM,100.173,10.846,,-0.049,,,,
6628,10/23/19 05:35:38 AM,,,100.222,,,,,
6629,10/23/19 05:37:18 AM,100.184,10.846,,-0.049,,,,
6630,10/23/19 05:37:38 AM,,,100.233,,,,,
6631,10/23/19 05:39:18 AM,100.173,10.846,,-0.048,,,,
6632,10/23/19 05:39:38 AM,,,100.211,,,,,
6633,10/23/19 05:41:18 AM,100.184,10.846,,-0.049,,,,
6634,10/23/19 05:41:38 AM,,,100.233,,,,,
6635,10/23/19 05:43:18 AM,100.188,10.944,,-0.047,,,,
6636,10/23/19 05:43:38 AM,,,100.218,,,,,
6637,10/23/19 05:45:18 AM,100.188,10.944,,-0.047,,,,
6638,10/23/19 05:45:38 AM,,,100.218,,,,,
6639,10/23/19 05:47:18 AM,100.211,10.944,,-0.046,,,,
6640,10/23/19 05:47:38 AM,,,100.229,,,,,
6641,10/23/19 05:49:18 AM,100.208,10.846,,-0.047,,,,
6642,10/23/19 05:49:38 AM,,,100.240,,,,,
6643,10/23/19 05:51:18 AM,100.219,10.846,,-0.046,,,,
6644,10/23/19 05:51:38 AM,,,100.240,,,,,
6645,10/23/19 05:53:18 AM,100.196,10.846,,-0.048,,,,
6646,10/23/19 05:53:38 AM,,,100.240,,,,,
6647,10/23/19 05:55:18 AM,100.196,10.846,,-0.047,,,,
6648,10/23/19 05:55:38 AM,,,100.229,,,,,
6649,10/23/19 05:57:18 AM,100.199,10.944,,-0.048,,,,
6650,10/23/19 05:57:38 AM,,,100.240,,,,,
6651,10/23/19 05:59:18 AM,100.199,10.944,,-0.047,,,,
6652,10/23/19 05:59:38 AM,,,100.229,,,,,
6653,10/23/19 06:01:18 AM,100.199,10.944,,-0.047,,,,
6654,10/23/19 06:01:38 AM,,,100.229,,,,,
6655,10/23/19 06:03:18 AM,100.188,10.944,,-0.049,,,,
6656,10/23/19 06:03:38 AM,,,100.240,,,,,
6657,10/23/19 06:05:18 AM,100.188,10.944,,-0.048,,,,
6658,10/23/19 06:05:38 AM,,,100.229,,,,,
6659,10/23/19 06:07:18 AM,100.199,10.944,,-0.048,,,,
6660,10/23/19 06:07:38 AM,,,100.240,,,,,
6661,10/23/19 06:09:18 AM,100.196,10.846,,-0.048,,,,
6662,10/23/19 06:09:38 AM,,,100.240,,,,,
6663,10/23/19 06:11:18 AM,100.208,10.846,,-0.047,,,,
6664,10/23/19 06:11:38 AM,,,100.240,,,,,
6665,10/23/19 06:13:18 AM,100.196,10.846,,-0.048,,,,
6666,10/23/19 06:13:38 AM,,,100.236,,,,,
6667,10/23/19 06:15:18 AM,100.196,10.846,,-0.048,,,,
6668,10/23/19 06:15:38 AM,,,100.236,,,,,
6669,10/23/19 06:17:18 AM,100.231,10.846,,-0.045,,,,
6670,10/23/19 06:17:38 AM,,,100.247,,,,,
6671,10/23/19 06:19:18 AM,100.231,10.846,,-0.047,,,,
6672,10/23/19 06:19:38 AM,,,100.269,,,,,
6673,10/23/19 06:21:18 AM,100.211,10.944,,-0.050,,,,
6674,10/23/19 06:21:38 AM,,,100.269,,,,,
6675,10/23/19 06:23:18 AM,100.234,10.944,,-0.047,,,,
6676,10/23/19 06:23:38 AM,,,100.258,,,,,
6677,10/23/19 06:25:18 AM,100.223,10.944,,-0.047,,,,
6678,10/23/19 06:25:38 AM,,,100.247,,,,,
6679,10/23/19 06:27:18 AM,100.223,10.944,,-0.048,,,,
6680,10/23/19 06:27:38 AM,,,100.269,,,,,
6681,10/23/19 06:29:18 AM,100.234,10.944,,-0.048,,,,
6682,10/23/19 06:29:38 AM,,,100.269,,,,,
6683,10/23/19 06:31:18 AM,100.246,10.944,,-0.046,,,,
6684,10/23/19 06:31:38 AM,,,100.269,,,,,
6685,10/23/19 06:33:18 AM,100.226,11.041,,-0.050,,,,
6686,10/23/19 06:33:38 AM,,,100.291,,,,,
6687,10/23/19 06:35:18 AM,100.249,11.041,,-0.046,,,,
6688,10/23/19 06:35:38 AM,,,100.269,,,,,
6689,10/23/19 06:37:18 AM,100.226,11.041,,-0.049,,,,
6690,10/23/19 06:37:38 AM,,,100.276,,,,,
6691,10/23/19 06:39:18 AM,100.249,11.041,,-0.048,,,,
6692,10/23/19 06:39:38 AM,,,100.287,,,,,
6693,10/23/19 06:41:18 AM,100.238,11.041,,-0.049,,,,
6694,10/23/19 06:41:38 AM,,,100.287,,,,,
6695,10/23/19 06:43:18 AM,100.253,11.139,,-0.047,,,,
6696,10/23/19 06:43:38 AM,,,100.287,,,,,
6697,10/23/19 06:45:18 AM,100.253,11.139,,-0.048,,,,
6698,10/23/19 06:45:38 AM,,,100.298,,,,,
6699,10/23/19 06:47:18 AM,100.241,11.139,,-0.049,,,,
6700,10/23/19 06:47:38 AM,,,100.287,,,,,
6701,10/23/19 06:49:18 AM,100.267,11.236,,-0.047,,,,
6702,10/23/19 06:49:38 AM,,,100.298,,,,,
6703,10/23/19 06:51:18 AM,100.279,11.236,,-0.045,,,,
6704,10/23/19 06:51:38 AM,,,100.287,,,,,
6705,10/23/19 06:53:18 AM,100.306,11.334,,-0.044,,,,
6706,10/23/19 06:53:38 AM,,,100.305,,,,,
6707,10/23/19 06:55:18 AM,100.271,11.334,,-0.046,,,,
6708,10/23/19 06:55:38 AM,,,100.294,,,,,
6709,10/23/19 06:57:18 AM,100.294,11.334,,-0.045,,,,
6710,10/23/19 06:57:38 AM,,,100.305,,,,,
6711,10/23/19 06:59:18 AM,100.297,11.431,,-0.046,,,,
6712,10/23/19 06:59:38 AM,,,100.316,,,,,
6713,10/23/19 07:01:18 AM,100.274,11.431,,-0.047,,,,
6714,10/23/19 07:01:38 AM,,,100.305,,,,,
6715,10/23/19 07:03:18 AM,100.277,11.528,,-0.049,,,,
6716,10/23/19 07:03:38 AM,,,100.327,,,,,
6717,10/23/19 07:05:18 AM,100.277,11.528,,-0.047,,,,
6718,10/23/19 07:05:38 AM,,,100.305,,,,,
6719,10/23/19 07:07:18 AM,100.292,11.625,,-0.046,,,,
6720,10/23/19 07:07:38 AM,,,100.316,,,,,
6721,10/23/19 07:09:18 AM,100.292,11.625,,-0.047,,,,
6722,10/23/19 07:09:38 AM,,,100.327,,,,,
6723,10/23/19 07:11:18 AM,100.307,11.722,,-0.045,,,,
6724,10/23/19 07:11:38 AM,,,100.316,,,,,
6725,10/23/19 07:13:18 AM,100.284,11.722,,-0.047,,,,
6726,10/23/19 07:13:38 AM,,,100.312,,,,,
6727,10/23/19 07:15:18 AM,100.295,11.722,,-0.046,,,,
6728,10/23/19 07:15:38 AM,,,100.312,,,,,
6729,10/23/19 07:17:18 AM,100.310,11.819,,-0.045,,,,
6730,10/23/19 07:17:38 AM,,,100.319,,,,,
6731,10/23/19 07:19:18 AM,100.314,11.916,,-0.045,,,,
6732,10/23/19 07:19:38 AM,,,100.330,,,,,
6733,10/23/19 07:21:18 AM,100.302,11.916,,-0.047,,,,
6734,10/23/19 07:21:38 AM,,,100.330,,,,,
6735,10/23/19 07:23:18 AM,100.305,12.013,,-0.046,,,,
6736,10/23/19 07:23:38 AM,,,100.326,,,,,
6737,10/23/19 07:25:18 AM,100.294,12.013,,-0.048,,,,
6738,10/23/19 07:25:38 AM,,,100.337,,,,,
6739,10/23/19 07:27:18 AM,100.297,12.110,,-0.048,,,,
6740,10/23/19 07:27:38 AM,,,100.337,,,,,
6741,10/23/19 07:29:18 AM,100.300,12.207,,-0.047,,,,
6742,10/23/19 07:29:38 AM,,,100.333,,,,,
6743,10/23/19 07:31:18 AM,100.300,12.207,,-0.047,,,,
6744,10/23/19 07:31:38 AM,,,100.333,,,,,
6745,10/23/19 07:33:18 AM,100.315,12.304,,-0.046,,,,
6746,10/23/19 07:33:38 AM,,,100.333,,,,,
6747,10/23/19 07:35:18 AM,100.307,12.401,,-0.046,,,,
6748,10/23/19 07:35:38 AM,,,100.322,,,,,
6749,10/23/19 07:37:18 AM,100.295,12.401,,-0.048,,,,
6750,10/23/19 07:37:38 AM,,,100.333,,,,,
6751,10/23/19 07:39:18 AM,100.310,12.497,,-0.046,,,,
6752,10/23/19 07:39:38 AM,,,100.333,,,,,
6753,10/23/19 07:41:18 AM,100.313,12.594,,-0.045,,,,
6754,10/23/19 07:41:38 AM,,,100.322,,,,,
6755,10/23/19 07:43:18 AM,100.308,12.787,,-0.046,,,,
6756,10/23/19 07:43:38 AM,,,100.333,,,,,
6757,10/23/19 07:45:18 AM,100.308,12.787,,-0.046,,,,
6758,10/23/19 07:45:38 AM,,,100.322,,,,,
6759,10/23/19 07:47:18 AM,100.288,12.883,,-0.048,,,,
6760,10/23/19 07:47:38 AM,,,100.333,,,,,
6761,10/23/19 07:49:18 AM,100.303,12.980,,-0.047,,,,
6762,10/23/19 07:49:38 AM,,,100.333,,,,,
6763,10/23/19 07:51:18 AM,100.303,12.980,,-0.046,,,,
6764,10/23/19 07:51:38 AM,,,100.326,,,,,
6765,10/23/19 07:53:18 AM,100.318,13.076,,-0.045,,,,
6766,10/23/19 07:53:38 AM,,,100.326,,,,,
6767,10/23/19 07:55:18 AM,100.309,13.173,,-0.046,,,,
6768,10/23/19 07:55:38 AM,,,100.330,,,,,
6769,10/23/19 07:57:18 AM,100.309,13.173,,-0.046,,,,
6770,10/23/19 07:57:38 AM,,,100.330,,,,,
6771,10/23/19 07:59:18 AM,100.313,13.269,,-0.046,,,,
6772,10/23/19 07:59:38 AM,,,100.334,,,,,
6773,10/23/19 08:01:18 AM,100.304,13.365,,-0.047,,,,
6774,10/23/19 08:01:38 AM,,,100.334,,,,,
6775,10/23/19 08:03:18 AM,100.331,13.461,,-0.045,,,,
6776,10/23/19 08:03:38 AM,,,100.338,,,,,
6777,10/23/19 08:05:18 AM,100.322,13.558,,-0.046,,,,
6778,10/23/19 08:05:38 AM,,,100.341,,,,,
6779,10/23/19 08:07:18 AM,100.311,13.558,,-0.048,,,,
6780,10/23/19 08:07:38 AM,,,100.356,,,,,
6781,10/23/19 08:09:18 AM,100.314,13.654,,-0.048,,,,
6782,10/23/19 08:09:38 AM,,,100.349,,,,,
6783,10/23/19 08:11:18 AM,100.306,13.750,,-0.047,,,,
6784,10/23/19 08:11:38 AM,,,100.338,,,,,
6785,10/23/19 08:13:18 AM,100.321,13.846,,-0.045,,,,
6786,10/23/19 08:13:38 AM,,,100.331,,,,,
6787,10/23/19 08:15:18 AM,100.309,13.846,,-0.047,,,,
6788,10/23/19 08:15:38 AM,,,100.346,,,,,
6789,10/23/19 08:17:18 AM,100.312,13.942,,-0.048,,,,
6790,10/23/19 08:17:38 AM,,,100.350,,,,,
6791,10/23/19 08:19:18 AM,100.304,14.038,,-0.048,,,,
6792,10/23/19 08:19:38 AM,,,100.343,,,,,
6793,10/23/19 08:21:18 AM,100.327,14.038,,-0.047,,,,
6794,10/23/19 08:21:38 AM,,,100.358,,,,,
6795,10/23/19 08:23:18 AM,100.307,14.134,,-0.048,,,,
6796,10/23/19 08:23:38 AM,,,100.347,,,,,
6797,10/23/19 08:25:18 AM,100.319,14.134,,-0.049,,,,
6798,10/23/19 08:25:38 AM,,,100.372,,,,,
6799,10/23/19 08:27:18 AM,100.310,14.230,,-0.048,,,,
6800,10/23/19 08:27:38 AM,,,100.344,,,,,
6801,10/23/19 08:29:18 AM,100.325,14.325,,-0.046,,,,
6802,10/23/19 08:29:38 AM,,,100.347,,,,,
6803,10/23/19 08:31:18 AM,100.317,14.421,,-0.047,,,,
6804,10/23/19 08:31:38 AM,,,100.347,,,,,
6805,10/23/19 08:33:18 AM,100.328,14.421,,-0.047,,,,
6806,10/23/19 08:33:38 AM,,,100.362,,,,,
6807,10/23/19 08:35:18 AM,100.320,14.517,,-0.048,,,,
6808,10/23/19 08:35:38 AM,,,100.355,,,,,
6809,10/23/19 08:37:18 AM,100.332,14.517,,-0.046,,,,
6810,10/23/19 08:37:38 AM,,,100.355,,,,,
6811,10/23/19 08:39:18 AM,100.312,14.613,,-0.048,,,,
6812,10/23/19 08:39:38 AM,,,100.355,,,,,
6813,10/23/19 08:41:18 AM,100.327,14.709,,-0.048,,,,
6814,10/23/19 08:41:38 AM,,,100.370,,,,,
6815,10/23/19 08:43:18 AM,100.338,14.709,,-0.046,,,,
6816,10/23/19 08:43:38 AM,,,100.359,,,,,
6817,10/23/19 08:45:18 AM,100.318,14.804,,-0.049,,,,
6818,10/23/19 08:45:38 AM,,,100.370,,,,,
6819,10/23/19 08:47:18 AM,100.333,14.900,,-0.048,,,,
6820,10/23/19 08:47:38 AM,,,100.374,,,,,
6821,10/23/19 08:49:18 AM,100.325,14.996,,-0.047,,,,
6822,10/23/19 08:49:38 AM,,,100.352,,,,,
6823,10/23/19 08:51:18 AM,100.316,15.091,,-0.048,,,,
6824,10/23/19 08:51:38 AM,,,100.352,,,,,
6825,10/23/19 08:53:18 AM,100.308,15.187,,-0.048,,,,
6826,10/23/19 08:53:38 AM,,,100.352,,,,,
6827,10/23/19 08:55:18 AM,100.311,15.282,,-0.048,,,,
6828,10/23/19 08:55:38 AM,,,100.345,,,,,
6829,10/23/19 08:57:18 AM,100.323,15.282,,-0.046,,,,
6830,10/23/19 08:57:38 AM,,,100.345,,,,,
6831,10/23/19 08:59:18 AM,100.303,15.378,,-0.048,,,,
6832,10/23/19 08:59:38 AM,,,100.345,,,,,
6833,10/23/19 09:01:18 AM,100.291,15.378,,-0.049,,,,
6834,10/23/19 09:01:38 AM,,,100.345,,,,,
6835,10/23/19 09:03:18 AM,100.306,15.473,,-0.048,,,,
6836,10/23/19 09:03:38 AM,,,100.345,,,,,
6837,10/23/19 09:05:18 AM,100.298,15.569,,-0.050,,,,
6838,10/23/19 09:05:38 AM,,,100.360,,,,,
6839,10/23/19 09:07:18 AM,100.313,15.664,,-0.048,,,,
6840,10/23/19 09:07:38 AM,,,100.349,,,,,
6841,10/23/19 09:09:18 AM,100.324,15.664,,-0.046,,,,
6842,10/23/19 09:09:38 AM,,,100.349,,,,,
6843,10/23/19 09:11:18 AM,100.316,15.760,,-0.048,,,,
6844,10/23/19 09:11:38 AM,,,100.360,,,,,
6845,10/23/19 09:13:18 AM,100.331,15.855,,-0.046,,,,
6846,10/23/19 09:13:38 AM,,,100.353,,,,,
6847,10/23/19 09:15:18 AM,100.334,15.951,,-0.047,,,,
6848,10/23/19 09:15:38 AM,,,100.364,,,,,
6849,10/23/19 09:17:18 AM,100.311,15.951,,-0.048,,,,
6850,10/23/19 09:17:38 AM,,,100.353,,,,,
6851,10/23/19 09:19:18 AM,100.326,16.046,,-0.048,,,,
6852,10/23/19 09:19:38 AM,,,100.367,,,,,
6853,10/23/19 09:21:18 AM,100.326,16.046,,-0.048,,,,
6854,10/23/19 09:21:38 AM,,,100.367,,,,,
6855,10/23/19 09:23:18 AM,100.341,16.141,,-0.045,,,,
6856,10/23/19 09:23:38 AM,,,100.346,,,,,
6857,10/23/19 09:25:18 AM,100.332,16.237,,-0.047,,,,
6858,10/23/19 09:25:38 AM,,,100.360,,,,,
6859,10/23/19 09:27:18 AM,100.332,16.237,,-0.046,,,,
6860,10/23/19 09:27:38 AM,,,100.350,,,,,
6861,10/23/19 09:29:18 AM,100.336,16.332,,-0.046,,,,
6862,10/23/19 09:29:38 AM,,,100.360,,,,,
6863,10/23/19 09:31:18 AM,100.315,16.427,,-0.047,,,,
6864,10/23/19 09:31:38 AM,,,100.339,,,,,
6865,10/23/19 09:33:18 AM,100.330,16.523,,-0.046,,,,
6866,10/23/19 09:33:38 AM,,,100.350,,,,,
6867,10/23/19 09:35:18 AM,100.325,16.713,,-0.048,,,,
6868,10/23/19 09:35:38 AM,,,100.364,,,,,
6869,10/23/19 09:37:18 AM,100.320,16.903,,-0.047,,,,
6870,10/23/19 09:37:38 AM,,,100.353,,,,,
6871,10/23/19 09:39:18 AM,100.338,17.094,,-0.045,,,,
6872,10/23/19 09:39:38 AM,,,100.353,,,,,
6873,10/23/19 09:41:18 AM,100.325,17.379,,-0.047,,,,
6874,10/23/19 09:41:38 AM,,,100.353,,,,,
6875,10/23/19 09:43:18 AM,100.323,17.665,,-0.046,,,,
6876,10/23/19 09:43:38 AM,,,100.343,,,,,
6877,10/23/19 09:45:18 AM,100.336,18.045,,-0.045,,,,
6878,10/23/19 09:45:38 AM,,,100.343,,,,,
6879,10/23/19 09:47:18 AM,100.346,18.331,,-0.044,,,,
6880,10/23/19 09:47:38 AM,,,100.346,,,,,
6881,10/23/19 09:49:18 AM,100.329,18.521,,-0.045,,,,
6882,10/23/19 09:49:38 AM,,,100.336,,,,,
6883,10/23/19 09:51:18 AM,100.336,18.711,,-0.044,,,,
6884,10/23/19 09:51:38 AM,,,100.336,,,,,
6885,10/23/19 09:53:18 AM,100.331,18.901,,-0.045,,,,
6886,10/23/19 09:53:38 AM,,,100.346,,,,,
6887,10/23/19 09:55:18 AM,100.349,19.092,,-0.043,,,,
6888,10/23/19 09:55:38 AM,,,100.336,,,,,
6889,10/23/19 09:57:18 AM,100.356,19.282,,-0.041,,,,
6890,10/23/19 09:57:38 AM,,,100.325,,,,,
6891,10/23/19 09:59:18 AM,100.339,19.472,,-0.044,,,,
6892,10/23/19 09:59:38 AM,,,100.346,,,,,
6893,10/23/19 10:01:18 AM,100.358,19.662,,-0.043,,,,
6894,10/23/19 10:01:38 AM,,,100.350,,,,,
6895,10/23/19 10:03:18 AM,100.349,19.758,,-0.043,,,,
6896,10/23/19 10:03:38 AM,,,100.339,,,,,
6897,10/23/19 10:05:18 AM,100.344,19.948,,-0.043,,,,
6898,10/23/19 10:05:38 AM,,,100.339,,,,,
