"Plot Title: S2"
6899,10/23/19 10:07:18 AM,100.351,20.138,,-0.043,,,,
6900,10/23/19 10:07:38 AM,,,100.339,,,,,
6901,10/23/19 10:09:18 AM,100.346,20.329,,-0.043,,,,
6902,10/23/19 10:09:38 AM,,,100.339,,,,,
6903,10/23/19 10:11:18 AM,100.349,20.424,,-0.044,,,,
6904,10/23/19 10:11:38 AM,,,100.350,,,,,
6905,10/23/19 10:13:18 AM,100.353,20.519,,-0.042,,,,
6906,10/23/19 10:13:38 AM,,,100.329,,,,,
6907,10/23/19 10:15:18 AM,100.356,20.615,,-0.041,,,,
6908,10/23/19 10:15:38 AM,,,100.329,,,,,
6909,10/23/19 10:17:18 AM,100.359,20.710,,-0.042,,,,
6910,10/23/19 10:17:38 AM,,,100.343,,,,,
6911,10/23/19 10:19:18 AM,100.351,20.805,,-0.042,,,,
6912,10/23/19 10:19:38 AM,,,100.332,,,,,
6913,10/23/19 10:21:18 AM,100.358,20.996,,-0.041,,,,
6914,10/23/19 10:21:38 AM,,,100.332,,,,,
6915,10/23/19 10:23:18 AM,100.361,21.091,,-0.040,,,,
6916,10/23/19 10:23:38 AM,,,100.322,,,,,
6917,10/23/19 10:25:18 AM,100.353,21.187,,-0.043,,,,
6918,10/23/19 10:25:38 AM,,,100.343,,,,,
6919,10/23/19 10:27:18 AM,100.344,21.282,,-0.043,,,,
6920,10/23/19 10:27:38 AM,,,100.332,,,,,
6921,10/23/19 10:29:18 AM,100.368,21.282,,-0.041,,,,
6922,10/23/19 10:29:38 AM,,,100.343,,,,,
6923,10/23/19 10:31:18 AM,100.348,21.378,,-0.042,,,,
6924,10/23/19 10:31:38 AM,,,100.322,,,,,
6925,10/23/19 10:33:18 AM,100.354,21.569,,-0.043,,,,
6926,10/23/19 10:33:38 AM,,,100.347,,,,,
6927,10/23/19 10:35:18 AM,100.369,21.664,,-0.042,,,,
6928,10/23/19 10:35:38 AM,,,100.347,,,,,
6929,10/23/19 10:37:18 AM,100.353,21.855,,-0.041,,,,
6930,10/23/19 10:37:38 AM,,,100.325,,,,,
6931,10/23/19 10:39:18 AM,100.368,21.951,,-0.040,,,,
6932,10/23/19 10:39:38 AM,,,100.336,,,,,
6933,10/23/19 10:41:18 AM,100.356,21.951,,-0.041,,,,
6934,10/23/19 10:41:38 AM,,,100.325,,,,,
6935,10/23/19 10:43:18 AM,100.348,22.046,,-0.042,,,,
6936,10/23/19 10:43:38 AM,,,100.325,,,,,
6937,10/23/19 10:45:18 AM,100.348,22.046,,-0.042,,,,
6938,10/23/19 10:45:38 AM,,,100.325,,,,,
6939,10/23/19 10:47:18 AM,100.351,22.142,,-0.042,,,,
6940,10/23/19 10:47:38 AM,,,100.336,,,,,
6941,10/23/19 10:49:18 AM,100.366,22.238,,-0.039,,,,
6942,10/23/19 10:49:38 AM,,,100.318,,,,,
6943,10/23/19 10:51:18 AM,100.370,22.333,,-0.040,,,,
6944,10/23/19 10:51:38 AM,,,100.340,,,,,
6945,10/23/19 10:53:18 AM,100.361,22.429,,-0.042,,,,
6946,10/23/19 10:53:38 AM,,,100.340,,,,,
6947,10/23/19 10:55:18 AM,100.350,22.429,,-0.042,,,,
6948,10/23/19 10:55:38 AM,,,100.329,,,,,
6949,10/23/19 10:57:18 AM,100.353,22.525,,-0.041,,,,
6950,10/23/19 10:57:38 AM,,,100.329,,,,,
6951,10/23/19 10:59:18 AM,100.341,22.525,,-0.043,,,,
6952,10/23/19 10:59:38 AM,,,100.329,,,,,
6953,10/23/19 11:01:18 AM,100.357,22.621,,-0.040,,,,
6954,10/23/19 11:01:38 AM,,,100.318,,,,,
6955,10/23/19 11:03:18 AM,100.348,22.717,,-0.043,,,,
6956,10/23/19 11:03:38 AM,,,100.344,,,,,
6957,10/23/19 11:05:18 AM,100.370,23.004,,-0.039,,,,
6958,10/23/19 11:05:38 AM,,,100.322,,,,,
6959,10/23/19 11:07:18 AM,100.350,23.100,,-0.042,,,,
6960,10/23/19 11:07:38 AM,,,100.333,,,,,
6961,10/23/19 11:09:18 AM,100.357,23.292,,-0.041,,,,
6962,10/23/19 11:09:38 AM,,,100.333,,,,,
6963,10/23/19 11:11:18 AM,100.352,23.484,,-0.042,,,,
6964,10/23/19 11:11:38 AM,,,100.333,,,,,
6965,10/23/19 11:13:18 AM,100.352,23.484,,-0.042,,,,
6966,10/23/19 11:13:38 AM,,,100.333,,,,,
6967,10/23/19 11:15:18 AM,100.352,23.484,,-0.043,,,,
6968,10/23/19 11:15:38 AM,,,100.344,,,,,
6969,10/23/19 11:17:18 AM,100.376,23.484,,-0.040,,,,
6970,10/23/19 11:17:38 AM,,,100.333,,,,,
6971,10/23/19 11:19:18 AM,100.372,23.388,,-0.040,,,,
6972,10/23/19 11:19:38 AM,,,100.337,,,,,
6973,10/23/19 11:21:18 AM,100.360,23.388,,-0.042,,,,
6974,10/23/19 11:21:38 AM,,,100.337,,,,,
6975,10/23/19 11:23:18 AM,100.372,23.388,,-0.041,,,,
6976,10/23/19 11:23:38 AM,,,100.348,,,,,
6977,10/23/19 11:25:18 AM,100.360,23.388,,-0.041,,,,
6978,10/23/19 11:25:38 AM,,,100.326,,,,,
6979,10/23/19 11:27:18 AM,100.369,23.292,,-0.040,,,,
6980,10/23/19 11:27:38 AM,,,100.326,,,,,
6981,10/23/19 11:29:18 AM,100.377,23.196,,-0.040,,,,
6982,10/23/19 11:29:38 AM,,,100.337,,,,,
6983,10/23/19 11:31:18 AM,100.374,23.100,,-0.040,,,,
6984,10/23/19 11:31:38 AM,,,100.337,,,,,
6985,10/23/19 11:33:18 AM,100.362,23.100,,-0.041,,,,
6986,10/23/19 11:33:38 AM,,,100.337,,,,,
6987,10/23/19 11:35:18 AM,100.370,23.004,,-0.041,,,,
6988,10/23/19 11:35:38 AM,,,100.337,,,,,
6989,10/23/19 11:37:18 AM,100.367,22.908,,-0.040,,,,
6990,10/23/19 11:37:38 AM,,,100.326,,,,,
6991,10/23/19 11:39:18 AM,100.343,22.908,,-0.042,,,,
6992,10/23/19 11:39:38 AM,,,100.319,,,,,
6993,10/23/19 11:41:18 AM,100.343,22.908,,-0.042,,,,
6994,10/23/19 11:41:38 AM,,,100.330,,,,,
6995,10/23/19 11:43:18 AM,100.343,22.908,,-0.043,,,,
6996,10/23/19 11:43:38 AM,,,100.330,,,,,
6997,10/23/19 11:45:18 AM,100.343,22.908,,-0.041,,,,
6998,10/23/19 11:45:38 AM,,,100.308,,,,,
6999,10/23/19 11:47:18 AM,100.343,22.908,,-0.041,,,,
7000,10/23/19 11:47:38 AM,,,100.319,,,,,
7001,10/23/19 11:49:18 AM,100.355,22.908,,-0.040,,,,
7002,10/23/19 11:49:38 AM,,,100.319,,,,,
7003,10/23/19 11:51:18 AM,100.362,23.100,,-0.040,,,,
7004,10/23/19 11:51:38 AM,,,100.319,,,,,
7005,10/23/19 11:53:18 AM,100.342,23.196,,-0.042,,,,
7006,10/23/19 11:53:38 AM,,,100.319,,,,,
7007,10/23/19 11:55:18 AM,100.327,23.100,,-0.042,,,,
7008,10/23/19 11:55:38 AM,,,100.308,,,,,
7009,10/23/19 11:57:18 AM,100.327,23.100,,-0.042,,,,
7010,10/23/19 11:57:38 AM,,,100.308,,,,,
7011,10/23/19 11:59:18 AM,100.315,23.100,,-0.042,,,,
7012,10/23/19 11:59:38 AM,,,100.297,,,,,
7013,10/23/19 12:01:18 PM,100.318,23.196,,-0.042,,,,
7014,10/23/19 12:01:38 PM,,,100.297,,,,,
7015,10/23/19 12:03:18 PM,100.337,23.388,,-0.040,,,,
7016,10/23/19 12:03:38 PM,,,100.301,,,,,
7017,10/23/19 12:05:18 PM,100.329,23.484,,-0.042,,,,
7018,10/23/19 12:05:38 PM,,,100.312,,,,,
7019,10/23/19 12:07:18 PM,100.329,23.484,,-0.041,,,,
7020,10/23/19 12:07:38 PM,,,100.301,,,,,
7021,10/23/19 12:09:18 PM,100.340,23.484,,-0.040,,,,
7022,10/23/19 12:09:38 PM,,,100.301,,,,,
7023,10/23/19 12:11:18 PM,100.356,23.581,,-0.038,,,,
7024,10/23/19 12:11:38 PM,,,100.301,,,,,
7025,10/23/19 12:13:18 PM,100.347,23.677,,-0.039,,,,
7026,10/23/19 12:13:38 PM,,,100.301,,,,,
7027,10/23/19 12:15:18 PM,100.322,23.966,,-0.042,,,,
7028,10/23/19 12:15:38 PM,,,100.301,,,,,
7029,10/23/19 12:17:18 PM,100.338,24.062,,-0.040,,,,
7030,10/23/19 12:17:38 PM,,,100.301,,,,,
7031,10/23/19 12:19:18 PM,100.329,24.158,,-0.041,,,,
7032,10/23/19 12:19:38 PM,,,100.301,,,,,
7033,10/23/19 12:21:18 PM,100.329,24.158,,-0.040,,,,
7034,10/23/19 12:21:38 PM,,,100.290,,,,,
7035,10/23/19 12:23:18 PM,100.318,24.158,,-0.041,,,,
7036,10/23/19 12:23:38 PM,,,100.290,,,,,
7037,10/23/19 12:25:18 PM,100.333,24.255,,-0.040,,,,
7038,10/23/19 12:25:38 PM,,,100.294,,,,,
7039,10/23/19 12:27:18 PM,100.333,24.255,,-0.040,,,,
7040,10/23/19 12:27:38 PM,,,100.294,,,,,
7041,10/23/19 12:29:18 PM,100.329,24.158,,-0.039,,,,
7042,10/23/19 12:29:38 PM,,,100.283,,,,,
7043,10/23/19 12:31:18 PM,100.318,24.158,,-0.041,,,,
7044,10/23/19 12:31:38 PM,,,100.294,,,,,
7045,10/23/19 12:33:18 PM,100.313,24.351,,-0.041,,,,
7046,10/23/19 12:33:38 PM,,,100.283,,,,,
7047,10/23/19 12:35:18 PM,100.313,24.351,,-0.040,,,,
7048,10/23/19 12:35:38 PM,,,100.273,,,,,
7049,10/23/19 12:37:18 PM,100.325,24.351,,-0.039,,,,
7050,10/23/19 12:37:38 PM,,,100.273,,,,,
7051,10/23/19 12:39:18 PM,100.328,24.448,,-0.039,,,,
7052,10/23/19 12:39:38 PM,,,100.283,,,,,
7053,10/23/19 12:41:18 PM,100.316,24.448,,-0.040,,,,
7054,10/23/19 12:41:38 PM,,,100.276,,,,,
7055,10/23/19 12:43:18 PM,100.331,24.545,,-0.041,,,,
7056,10/23/19 12:43:38 PM,,,100.309,,,,,
7057,10/23/19 12:45:18 PM,100.312,24.641,,-0.042,,,,
7058,10/23/19 12:45:38 PM,,,100.287,,,,,
7059,10/23/19 12:47:18 PM,100.318,24.835,,-0.040,,,,
7060,10/23/19 12:47:38 PM,,,100.276,,,,,
7061,10/23/19 12:49:18 PM,100.317,25.125,,-0.040,,,,
7062,10/23/19 12:49:38 PM,,,100.276,,,,,
7063,10/23/19 12:51:18 PM,100.316,25.416,,-0.039,,,,
7064,10/23/19 12:51:38 PM,,,100.266,,,,,
7065,10/23/19 12:53:18 PM,100.326,25.708,,-0.038,,,,
7066,10/23/19 12:53:38 PM,,,100.266,,,,,
7067,10/23/19 12:55:18 PM,100.330,25.805,,-0.037,,,,
7068,10/23/19 12:55:38 PM,,,100.266,,,,,
7069,10/23/19 12:57:18 PM,100.322,25.902,,-0.038,,,,
7070,10/23/19 12:57:38 PM,,,100.259,,,,,
7071,10/23/19 12:59:18 PM,100.306,25.805,,-0.038,,,,
7072,10/23/19 12:59:38 PM,,,100.248,,,,,
7073,10/23/19 01:01:18 PM,100.291,25.708,,-0.040,,,,
7074,10/23/19 01:01:38 PM,,,100.259,,,,,
7075,10/23/19 01:03:18 PM,100.311,25.610,,-0.039,,,,
7076,10/23/19 01:03:38 PM,,,100.269,,,,,
7077,10/23/19 01:05:18 PM,100.296,25.513,,-0.040,,,,
7078,10/23/19 01:05:38 PM,,,100.259,,,,,
7079,10/23/19 01:07:18 PM,100.301,25.319,,-0.040,,,,
7080,10/23/19 01:07:38 PM,,,100.259,,,,,
7081,10/23/19 01:09:18 PM,100.305,25.125,,-0.039,,,,
7082,10/23/19 01:09:38 PM,,,100.259,,,,,
7083,10/23/19 01:11:18 PM,100.299,24.931,,-0.040,,,,
7084,10/23/19 01:11:38 PM,,,100.259,,,,,
7085,10/23/19 01:13:18 PM,100.292,24.738,,-0.040,,,,
7086,10/23/19 01:13:38 PM,,,100.252,,,,,
7087,10/23/19 01:15:18 PM,100.300,24.641,,-0.040,,,,
7088,10/23/19 01:15:38 PM,,,100.262,,,,,
7089,10/23/19 01:17:18 PM,100.288,24.641,,-0.039,,,,
7090,10/23/19 01:17:38 PM,,,100.230,,,,,
7091,10/23/19 01:19:18 PM,100.288,24.641,,-0.040,,,,
7092,10/23/19 01:19:38 PM,,,100.252,,,,,
7093,10/23/19 01:21:18 PM,100.292,24.738,,-0.040,,,,
7094,10/23/19 01:21:38 PM,,,100.252,,,,,
7095,10/23/19 01:23:18 PM,100.280,24.738,,-0.041,,,,
7096,10/23/19 01:23:38 PM,,,100.252,,,,,
7097,10/23/19 01:25:18 PM,100.260,24.835,,-0.042,,,,
7098,10/23/19 01:25:38 PM,,,100.241,,,,,
7099,10/23/19 01:27:18 PM,100.282,25.125,,-0.040,,,,
7100,10/23/19 01:27:38 PM,,,100.241,,,,,
7101,10/23/19 01:29:18 PM,100.281,25.416,,-0.039,,,,
7102,10/23/19 01:29:38 PM,,,100.230,,,,,
7103,10/23/19 01:31:18 PM,100.280,25.708,,-0.039,,,,
7104,10/23/19 01:31:38 PM,,,100.234,,,,,
7105,10/23/19 01:33:18 PM,100.287,25.902,,-0.038,,,,
7106,10/23/19 01:33:38 PM,,,100.223,,,,,
7107,10/23/19 01:35:18 PM,100.285,26.195,,-0.039,,,,
7108,10/23/19 01:35:38 PM,,,100.234,,,,,
7109,10/23/19 01:37:18 PM,100.289,26.292,,-0.038,,,,
7110,10/23/19 01:37:38 PM,,,100.234,,,,,
7111,10/23/19 01:39:18 PM,100.288,26.585,,-0.037,,,,
7112,10/23/19 01:39:38 PM,,,100.223,,,,,
7113,10/23/19 01:41:18 PM,100.283,26.781,,-0.038,,,,
7114,10/23/19 01:41:38 PM,,,100.223,,,,,
7115,10/23/19 01:43:18 PM,100.267,26.977,,-0.039,,,,
7116,10/23/19 01:43:38 PM,,,100.223,,,,,
7117,10/23/19 01:45:18 PM,100.262,27.173,,-0.039,,,,
7118,10/23/19 01:45:38 PM,,,100.212,,,,,
7119,10/23/19 01:47:18 PM,100.277,27.272,,-0.037,,,,
7120,10/23/19 01:47:38 PM,,,100.205,,,,,
7121,10/23/19 01:49:18 PM,100.265,27.567,,-0.039,,,,
7122,10/23/19 01:49:38 PM,,,100.216,,,,,
7123,10/23/19 01:51:18 PM,100.272,27.764,,-0.036,,,,
7124,10/23/19 01:51:38 PM,,,100.194,,,,,
7125,10/23/19 01:53:18 PM,100.264,27.862,,-0.038,,,,
7126,10/23/19 01:53:38 PM,,,100.205,,,,,
7127,10/23/19 01:55:18 PM,100.283,28.060,,-0.036,,,,
7128,10/23/19 01:55:38 PM,,,100.205,,,,,
7129,10/23/19 01:57:18 PM,100.263,28.159,,-0.037,,,,
7130,10/23/19 01:57:38 PM,,,100.194,,,,,
7131,10/23/19 01:59:18 PM,100.270,28.357,,-0.036,,,,
7132,10/23/19 01:59:38 PM,,,100.194,,,,,
7133,10/23/19 02:01:18 PM,100.250,28.456,,-0.036,,,,
7134,10/23/19 02:01:38 PM,,,100.172,,,,,
7135,10/23/19 02:03:18 PM,100.269,28.655,,-0.034,,,,
7136,10/23/19 02:03:38 PM,,,100.176,,,,,
7137,10/23/19 02:05:18 PM,100.265,28.853,,-0.035,,,,
7138,10/23/19 02:05:38 PM,,,100.176,,,,,
7139,10/23/19 02:07:18 PM,100.245,28.953,,-0.037,,,,
7140,10/23/19 02:07:38 PM,,,100.176,,,,,
7141,10/23/19 02:09:18 PM,100.248,29.053,,-0.036,,,,
7142,10/23/19 02:09:38 PM,,,100.165,,,,,
7143,10/23/19 02:11:18 PM,100.257,28.953,,-0.033,,,,
7144,10/23/19 02:11:38 PM,,,100.143,,,,,
7145,10/23/19 02:13:18 PM,100.245,28.953,,-0.034,,,,
7146,10/23/19 02:13:38 PM,,,100.154,,,,,
7147,10/23/19 02:15:18 PM,100.268,28.953,,-0.034,,,,
7148,10/23/19 02:15:38 PM,,,100.169,,,,,
7149,10/23/19 02:17:18 PM,100.268,28.953,,-0.033,,,,
7150,10/23/19 02:17:38 PM,,,100.158,,,,,
7151,10/23/19 02:19:18 PM,100.268,28.953,,-0.034,,,,
7152,10/23/19 02:19:38 PM,,,100.169,,,,,
7153,10/23/19 02:21:18 PM,100.257,28.655,,-0.034,,,,
7154,10/23/19 02:21:38 PM,,,100.158,,,,,
7155,10/23/19 02:23:18 PM,100.250,28.456,,-0.034,,,,
7156,10/23/19 02:23:38 PM,,,100.147,,,,,
7157,10/23/19 02:25:18 PM,100.250,28.456,,-0.034,,,,
7158,10/23/19 02:25:38 PM,,,100.151,,,,,
7159,10/23/19 02:27:18 PM,100.254,28.555,,-0.034,,,,
7160,10/23/19 02:27:38 PM,,,100.162,,,,,
7161,10/23/19 02:29:18 PM,100.261,28.754,,-0.033,,,,
7162,10/23/19 02:29:38 PM,,,100.151,,,,,
7163,10/23/19 02:31:18 PM,100.272,29.053,,-0.031,,,,
7164,10/23/19 02:31:38 PM,,,100.140,,,,,
7165,10/23/19 02:33:18 PM,100.267,29.252,,-0.032,,,,
7166,10/23/19 02:33:38 PM,,,100.151,,,,,
7167,10/23/19 02:35:18 PM,100.248,29.352,,-0.034,,,,
7168,10/23/19 02:35:38 PM,,,100.151,,,,,
7169,10/23/19 02:37:18 PM,100.240,29.452,,-0.034,,,,
7170,10/23/19 02:37:38 PM,,,100.140,,,,,
7171,10/23/19 02:39:18 PM,100.243,29.552,,-0.034,,,,
7172,10/23/19 02:39:38 PM,,,100.144,,,,,
7173,10/23/19 02:41:18 PM,100.262,29.752,,-0.032,,,,
7174,10/23/19 02:41:38 PM,,,100.144,,,,,
7175,10/23/19 02:43:18 PM,100.254,29.853,,-0.031,,,,
7176,10/23/19 02:43:38 PM,,,100.122,,,,,
7177,10/23/19 02:45:18 PM,100.246,29.953,,-0.031,,,,
7178,10/23/19 02:45:38 PM,,,100.122,,,,,
7179,10/23/19 02:47:18 PM,100.238,30.054,,-0.032,,,,
7180,10/23/19 02:47:38 PM,,,100.122,,,,,
7181,10/23/19 02:49:18 PM,100.242,30.154,,-0.032,,,,
7182,10/23/19 02:49:38 PM,,,100.122,,,,,
7183,10/23/19 02:51:18 PM,100.242,30.154,,-0.032,,,,
7184,10/23/19 02:51:38 PM,,,100.122,,,,,
7185,10/23/19 02:53:18 PM,100.249,30.356,,-0.031,,,,
7186,10/23/19 02:53:38 PM,,,100.126,,,,,
7187,10/23/19 02:55:18 PM,100.222,30.255,,-0.034,,,,
7188,10/23/19 02:55:38 PM,,,100.126,,,,,
7189,10/23/19 02:57:18 PM,100.231,29.853,,-0.032,,,,
7190,10/23/19 02:57:38 PM,,,100.115,,,,,
7191,10/23/19 02:59:18 PM,100.221,29.252,,-0.032,,,,
7192,10/23/19 02:59:38 PM,,,100.105,,,,,
7193,10/23/19 03:01:18 PM,100.190,29.053,,-0.036,,,,
7194,10/23/19 03:01:38 PM,,,100.115,,,,,
7195,10/23/19 03:03:18 PM,100.221,29.252,,-0.032,,,,
7196,10/23/19 03:03:38 PM,,,100.105,,,,,
7197,10/23/19 03:05:18 PM,100.189,29.352,,-0.035,,,,
7198,10/23/19 03:05:38 PM,,,100.105,,,,,
7199,10/23/19 03:07:18 PM,100.208,29.552,,-0.033,,,,
7200,10/23/19 03:07:38 PM,,,100.105,,,,,
7201,10/23/19 03:09:18 PM,100.204,29.752,,-0.034,,,,
7202,10/23/19 03:09:38 PM,,,100.109,,,,,
7203,10/23/19 03:11:18 PM,100.223,29.953,,-0.032,,,,
7204,10/23/19 03:11:38 PM,,,100.109,,,,,
7205,10/23/19 03:13:18 PM,100.227,30.054,,-0.031,,,,
7206,10/23/19 03:13:38 PM,,,100.098,,,,,
7207,10/23/19 03:15:18 PM,100.218,30.154,,-0.030,,,,
7208,10/23/19 03:15:38 PM,,,100.076,,,,,
7209,10/23/19 03:17:18 PM,100.215,30.054,,-0.032,,,,
7210,10/23/19 03:17:38 PM,,,100.098,,,,,
7211,10/23/19 03:19:18 PM,100.203,30.054,,-0.031,,,,
7212,10/23/19 03:19:38 PM,,,100.076,,,,,
7213,10/23/19 03:21:18 PM,100.207,29.853,,-0.031,,,,
7214,10/23/19 03:21:38 PM,,,100.087,,,,,
7215,10/23/19 03:23:18 PM,100.188,29.953,,-0.034,,,,
7216,10/23/19 03:23:38 PM,,,100.087,,,,,
7217,10/23/19 03:25:18 PM,100.188,29.652,,-0.034,,,,
7218,10/23/19 03:25:38 PM,,,100.087,,,,,
7219,10/23/19 03:27:18 PM,100.193,29.452,,-0.033,,,,
7220,10/23/19 03:27:38 PM,,,100.087,,,,,
7221,10/23/19 03:29:18 PM,100.177,29.652,,-0.034,,,,
7222,10/23/19 03:29:38 PM,,,100.076,,,,,
7223,10/23/19 03:31:18 PM,100.184,29.853,,-0.033,,,,
7224,10/23/19 03:31:38 PM,,,100.076,,,,,
7225,10/23/19 03:33:18 PM,100.191,30.054,,-0.032,,,,
7226,10/23/19 03:33:38 PM,,,100.069,,,,,
7227,10/23/19 03:35:18 PM,100.187,30.255,,-0.032,,,,
7228,10/23/19 03:35:38 PM,,,100.069,,,,,
7229,10/23/19 03:37:18 PM,100.206,30.457,,-0.030,,,,
7230,10/23/19 03:37:38 PM,,,100.069,,,,,
7231,10/23/19 03:39:18 PM,100.186,30.558,,-0.032,,,,
7232,10/23/19 03:39:38 PM,,,100.069,,,,,
7233,10/23/19 03:41:18 PM,100.186,30.558,,-0.030,,,,
7234,10/23/19 03:41:38 PM,,,100.047,,,,,
7235,10/23/19 03:43:18 PM,100.190,30.659,,-0.029,,,,
7236,10/23/19 03:43:38 PM,,,100.047,,,,,
7237,10/23/19 03:45:18 PM,100.206,30.760,,-0.028,,,,
7238,10/23/19 03:45:38 PM,,,100.047,,,,,
7239,10/23/19 03:47:18 PM,100.194,30.760,,-0.029,,,,
7240,10/23/19 03:47:38 PM,,,100.051,,,,,
7241,10/23/19 03:49:18 PM,100.191,30.356,,-0.029,,,,
7242,10/23/19 03:49:38 PM,,,100.040,,,,,
7243,10/23/19 03:51:18 PM,100.195,30.154,,-0.029,,,,
7244,10/23/19 03:51:38 PM,,,100.051,,,,,
7245,10/23/19 03:53:18 PM,100.179,30.356,,-0.031,,,,
7246,10/23/19 03:53:38 PM,,,100.051,,,,,
7247,10/23/19 03:55:18 PM,100.183,30.457,,-0.030,,,,
7248,10/23/19 03:55:38 PM,,,100.051,,,,,
7249,10/23/19 03:57:18 PM,100.175,30.558,,-0.032,,,,
7250,10/23/19 03:57:38 PM,,,100.062,,,,,
7251,10/23/19 03:59:18 PM,100.175,30.558,,-0.031,,,,
7252,10/23/19 03:59:38 PM,,,100.051,,,,,
7253,10/23/19 04:01:18 PM,100.152,29.953,,-0.033,,,,
7254,10/23/19 04:01:38 PM,,,100.040,,,,,
7255,10/23/19 04:03:18 PM,100.166,29.352,,-0.030,,,,
7256,10/23/19 04:03:38 PM,,,100.033,,,,,
7257,10/23/19 04:05:18 PM,100.163,28.953,,-0.031,,,,
7258,10/23/19 04:05:38 PM,,,100.033,,,,,
7259,10/23/19 04:07:18 PM,100.147,28.853,,-0.032,,,,
7260,10/23/19 04:07:38 PM,,,100.033,,,,,
7261,10/23/19 04:09:18 PM,100.156,28.754,,-0.032,,,,
7262,10/23/19 04:09:38 PM,,,100.044,,,,,
7263,10/23/19 04:11:18 PM,100.139,28.953,,-0.034,,,,
7264,10/23/19 04:11:38 PM,,,100.044,,,,,
7265,10/23/19 04:13:18 PM,100.142,29.352,,-0.032,,,,
7266,10/23/19 04:13:38 PM,,,100.022,,,,,
7267,10/23/19 04:15:18 PM,100.153,29.652,,-0.031,,,,
7268,10/23/19 04:15:38 PM,,,100.026,,,,,
7269,10/23/19 04:17:18 PM,100.157,29.752,,-0.031,,,,
7270,10/23/19 04:17:38 PM,,,100.037,,,,,
7271,10/23/19 04:19:18 PM,100.164,29.953,,-0.030,,,,
7272,10/23/19 04:19:38 PM,,,100.026,,,,,
7273,10/23/19 04:21:18 PM,100.148,30.154,,-0.031,,,,
7274,10/23/19 04:21:38 PM,,,100.026,,,,,
7275,10/23/19 04:23:18 PM,100.141,29.953,,-0.034,,,,
7276,10/23/19 04:23:38 PM,,,100.048,,,,,
7277,10/23/19 04:25:18 PM,100.138,29.552,,-0.033,,,,
7278,10/23/19 04:25:38 PM,,,100.026,,,,,
7279,10/23/19 04:27:18 PM,100.142,29.352,,-0.032,,,,
7280,10/23/19 04:27:38 PM,,,100.026,,,,,
7281,10/23/19 04:29:18 PM,100.146,29.452,,-0.033,,,,
7282,10/23/19 04:29:38 PM,,,100.037,,,,,
7283,10/23/19 04:31:18 PM,100.130,29.652,,-0.033,,,,
7284,10/23/19 04:31:38 PM,,,100.026,,,,,
7285,10/23/19 04:33:18 PM,100.152,29.953,,-0.031,,,,
7286,10/23/19 04:33:38 PM,,,100.026,,,,,
7287,10/23/19 04:35:18 PM,100.160,30.154,,-0.030,,,,
7288,10/23/19 04:35:38 PM,,,100.026,,,,,
7289,10/23/19 04:37:18 PM,100.164,30.255,,-0.030,,,,
7290,10/23/19 04:37:38 PM,,,100.030,,,,,
7291,10/23/19 04:39:18 PM,100.156,30.356,,-0.031,,,,
7292,10/23/19 04:39:38 PM,,,100.030,,,,,
7293,10/23/19 04:41:18 PM,100.136,30.457,,-0.033,,,,
7294,10/23/19 04:41:38 PM,,,100.030,,,,,
7295,10/23/19 04:43:18 PM,100.175,30.558,,-0.029,,,,
7296,10/23/19 04:43:38 PM,,,100.030,,,,,
7297,10/23/19 04:45:18 PM,100.163,30.558,,-0.030,,,,
7298,10/23/19 04:45:38 PM,,,100.030,,,,,
7299,10/23/19 04:47:18 PM,100.136,30.154,,-0.035,,,,
7300,10/23/19 04:47:38 PM,,,100.052,,,,,
7301,10/23/19 04:49:18 PM,100.134,29.452,,-0.035,,,,
7302,10/23/19 04:49:38 PM,,,100.041,,,,,
