"Plot Title: S2"
7303,10/23/19 04:51:18 PM,100.139,29.252,,-0.033,,,,
7304,10/23/19 04:51:38 PM,,,100.030,,,,,
7305,10/23/19 04:53:18 PM,100.154,29.352,,-0.031,,,,
7306,10/23/19 04:53:38 PM,,,100.030,,,,,
7307,10/23/19 04:55:18 PM,100.153,29.652,,-0.030,,,,
7308,10/23/19 04:55:38 PM,,,100.019,,,,,
7309,10/23/19 04:57:18 PM,100.149,29.853,,-0.031,,,,
7310,10/23/19 04:57:38 PM,,,100.019,,,,,
7311,10/23/19 04:59:18 PM,100.156,30.054,,-0.030,,,,
7312,10/23/19 04:59:38 PM,,,100.019,,,,,
7313,10/23/19 05:01:18 PM,100.148,30.154,,-0.032,,,,
7314,10/23/19 05:01:38 PM,,,100.034,,,,,
7315,10/23/19 05:03:18 PM,100.175,30.255,,-0.028,,,,
7316,10/23/19 05:03:38 PM,,,100.012,,,,,
7317,10/23/19 05:05:18 PM,100.156,30.356,,-0.030,,,,
7318,10/23/19 05:05:38 PM,,,100.023,,,,,
7319,10/23/19 05:07:18 PM,100.171,30.457,,-0.030,,,,
7320,10/23/19 05:07:38 PM,,,100.034,,,,,
7321,10/23/19 05:09:18 PM,100.175,30.558,,-0.029,,,,
7322,10/23/19 05:09:38 PM,,,100.023,,,,,
7323,10/23/19 05:11:18 PM,100.151,30.558,,-0.031,,,,
7324,10/23/19 05:11:38 PM,,,100.023,,,,,
7325,10/23/19 05:13:18 PM,100.151,30.558,,-0.033,,,,
7326,10/23/19 05:13:38 PM,,,100.045,,,,,
7327,10/23/19 05:15:18 PM,100.163,30.558,,-0.030,,,,
7328,10/23/19 05:15:38 PM,,,100.023,,,,,
7329,10/23/19 05:17:18 PM,100.151,30.558,,-0.031,,,,
7330,10/23/19 05:17:38 PM,,,100.027,,,,,
7331,10/23/19 05:19:18 PM,100.148,30.457,,-0.030,,,,
7332,10/23/19 05:19:38 PM,,,100.005,,,,,
7333,10/23/19 05:21:18 PM,100.136,30.457,,-0.032,,,,
7334,10/23/19 05:21:38 PM,,,100.027,,,,,
7335,10/23/19 05:23:18 PM,100.151,30.558,,-0.030,,,,
7336,10/23/19 05:23:38 PM,,,100.016,,,,,
7337,10/23/19 05:25:18 PM,100.151,30.558,,-0.030,,,,
7338,10/23/19 05:25:38 PM,,,100.016,,,,,
7339,10/23/19 05:27:18 PM,100.163,30.558,,-0.028,,,,
7340,10/23/19 05:27:38 PM,,,100.005,,,,,
7341,10/23/19 05:29:18 PM,100.148,30.457,,-0.030,,,,
7342,10/23/19 05:29:38 PM,,,100.016,,,,,
7343,10/23/19 05:31:18 PM,100.148,30.457,,-0.030,,,,
7344,10/23/19 05:31:38 PM,,,100.016,,,,,
7345,10/23/19 05:33:18 PM,100.171,30.457,,-0.029,,,,
7346,10/23/19 05:33:38 PM,,,100.027,,,,,
7347,10/23/19 05:35:18 PM,100.159,30.457,,-0.030,,,,
7348,10/23/19 05:35:38 PM,,,100.027,,,,,
7349,10/23/19 05:37:18 PM,100.156,30.356,,-0.030,,,,
7350,10/23/19 05:37:38 PM,,,100.016,,,,,
7351,10/23/19 05:39:18 PM,100.156,30.356,,-0.029,,,,
7352,10/23/19 05:39:38 PM,,,100.005,,,,,
7353,10/23/19 05:41:18 PM,100.128,30.255,,-0.032,,,,
7354,10/23/19 05:41:38 PM,,,100.016,,,,,
7355,10/23/19 05:43:18 PM,100.138,29.552,,-0.031,,,,
7356,10/23/19 05:43:38 PM,,,100.016,,,,,
7357,10/23/19 05:45:18 PM,100.147,28.853,,-0.030,,,,
7358,10/23/19 05:45:38 PM,,,100.009,,,,,
7359,10/23/19 05:47:18 PM,100.111,27.862,,-0.033,,,,
7360,10/23/19 05:47:38 PM,,,100.009,,,,,
7361,10/23/19 05:49:18 PM,100.122,27.173,,-0.033,,,,
7362,10/23/19 05:49:38 PM,,,100.020,,,,,
7363,10/23/19 05:51:18 PM,100.096,26.781,,-0.035,,,,
7364,10/23/19 05:51:38 PM,,,100.009,,,,,
7365,10/23/19 05:53:18 PM,100.097,26.488,,-0.036,,,,
7366,10/23/19 05:53:38 PM,,,100.020,,,,,
7367,10/23/19 05:55:18 PM,100.090,26.292,,-0.036,,,,
7368,10/23/19 05:55:38 PM,,,100.009,,,,,
7369,10/23/19 05:57:18 PM,100.086,26.195,,-0.037,,,,
7370,10/23/19 05:57:38 PM,,,100.020,,,,,
7371,10/23/19 05:59:18 PM,100.091,26.000,,-0.037,,,,
7372,10/23/19 05:59:38 PM,,,100.020,,,,,
7373,10/23/19 06:01:18 PM,100.076,25.902,,-0.039,,,,
7374,10/23/19 06:01:38 PM,,,100.031,,,,,
7375,10/23/19 06:03:18 PM,100.069,25.708,,-0.040,,,,
7376,10/23/19 06:03:38 PM,,,100.031,,,,,
7377,10/23/19 06:05:18 PM,100.065,25.610,,-0.040,,,,
7378,10/23/19 06:05:38 PM,,,100.031,,,,,
7379,10/23/19 06:07:18 PM,100.070,25.416,,-0.039,,,,
7380,10/23/19 06:07:38 PM,,,100.020,,,,,
7381,10/23/19 06:09:18 PM,100.075,25.222,,-0.038,,,,
7382,10/23/19 06:09:38 PM,,,100.020,,,,,
7383,10/23/19 06:11:18 PM,100.080,25.028,,-0.039,,,,
7384,10/23/19 06:11:38 PM,,,100.031,,,,,
7385,10/23/19 06:13:18 PM,100.077,24.641,,-0.039,,,,
7386,10/23/19 06:13:38 PM,,,100.031,,,,,
7387,10/23/19 06:15:18 PM,100.075,24.255,,-0.039,,,,
7388,10/23/19 06:15:38 PM,,,100.020,,,,,
7389,10/23/19 06:17:18 PM,100.062,23.869,,-0.041,,,,
7390,10/23/19 06:17:38 PM,,,100.031,,,,,
7391,10/23/19 06:19:18 PM,100.060,23.484,,-0.041,,,,
7392,10/23/19 06:19:38 PM,,,100.031,,,,,
7393,10/23/19 06:21:18 PM,100.058,23.100,,-0.040,,,,
7394,10/23/19 06:21:38 PM,,,100.020,,,,,
7395,10/23/19 06:23:18 PM,100.059,22.812,,-0.040,,,,
7396,10/23/19 06:23:38 PM,,,100.020,,,,,
7397,10/23/19 06:25:18 PM,100.061,22.525,,-0.040,,,,
7398,10/23/19 06:25:38 PM,,,100.020,,,,,
7399,10/23/19 06:27:18 PM,100.047,22.142,,-0.041,,,,
7400,10/23/19 06:27:38 PM,,,100.020,,,,,
7401,10/23/19 06:29:18 PM,100.049,21.855,,-0.041,,,,
7402,10/23/19 06:29:38 PM,,,100.020,,,,,
7403,10/23/19 06:31:18 PM,100.039,21.569,,-0.043,,,,
7404,10/23/19 06:31:38 PM,,,100.031,,,,,
7405,10/23/19 06:33:18 PM,100.044,21.378,,-0.043,,,,
7406,10/23/19 06:33:38 PM,,,100.031,,,,,
7407,10/23/19 06:35:18 PM,100.034,21.091,,-0.044,,,,
7408,10/23/19 06:35:38 PM,,,100.031,,,,,
7409,10/23/19 06:37:18 PM,100.047,20.805,,-0.042,,,,
7410,10/23/19 06:37:38 PM,,,100.031,,,,,
7411,10/23/19 06:39:18 PM,100.029,20.615,,-0.045,,,,
7412,10/23/19 06:39:38 PM,,,100.042,,,,,
7413,10/23/19 06:41:18 PM,100.034,20.424,,-0.045,,,,
7414,10/23/19 06:41:38 PM,,,100.042,,,,,
7415,10/23/19 06:43:18 PM,100.035,20.138,,-0.044,,,,
7416,10/23/19 06:43:38 PM,,,100.031,,,,,
7417,10/23/19 06:45:18 PM,100.029,19.948,,-0.044,,,,
7418,10/23/19 06:45:38 PM,,,100.031,,,,,
7419,10/23/19 06:47:18 PM,100.034,19.758,,-0.043,,,,
7420,10/23/19 06:47:38 PM,,,100.027,,,,,
7421,10/23/19 06:49:18 PM,100.027,19.567,,-0.046,,,,
7422,10/23/19 06:49:38 PM,,,100.049,,,,,
7423,10/23/19 06:51:18 PM,100.029,19.282,,-0.046,,,,
7424,10/23/19 06:51:38 PM,,,100.049,,,,,
7425,10/23/19 06:53:18 PM,100.022,19.092,,-0.048,,,,
7426,10/23/19 06:53:38 PM,,,100.060,,,,,
7427,10/23/19 06:55:18 PM,100.027,18.901,,-0.046,,,,
7428,10/23/19 06:55:38 PM,,,100.049,,,,,
7429,10/23/19 06:57:18 PM,100.021,18.711,,-0.047,,,,
7430,10/23/19 06:57:38 PM,,,100.056,,,,,
7431,10/23/19 06:59:18 PM,100.017,18.616,,-0.047,,,,
7432,10/23/19 06:59:38 PM,,,100.045,,,,,
7433,10/23/19 07:01:18 PM,100.011,18.426,,-0.047,,,,
7434,10/23/19 07:01:38 PM,,,100.045,,,,,
7435,10/23/19 07:03:18 PM,99.993,18.236,,-0.049,,,,
7436,10/23/19 07:03:38 PM,,,100.041,,,,,
7437,10/23/19 07:05:18 PM,100.013,18.140,,-0.048,,,,
7438,10/23/19 07:05:38 PM,,,100.052,,,,,
7439,10/23/19 07:07:18 PM,100.006,17.950,,-0.048,,,,
7440,10/23/19 07:07:38 PM,,,100.041,,,,,
7441,10/23/19 07:09:18 PM,100.003,17.855,,-0.047,,,,
7442,10/23/19 07:09:38 PM,,,100.037,,,,,
7443,10/23/19 07:11:18 PM,99.999,17.760,,-0.048,,,,
7444,10/23/19 07:11:38 PM,,,100.037,,,,,
7445,10/23/19 07:13:18 PM,100.005,17.570,,-0.048,,,,
7446,10/23/19 07:13:38 PM,,,100.044,,,,,
7447,10/23/19 07:15:18 PM,100.001,17.475,,-0.048,,,,
7448,10/23/19 07:15:38 PM,,,100.044,,,,,
7449,10/23/19 07:17:18 PM,99.998,17.379,,-0.050,,,,
7450,10/23/19 07:17:38 PM,,,100.055,,,,,
7451,10/23/19 07:19:18 PM,99.983,17.284,,-0.051,,,,
7452,10/23/19 07:19:38 PM,,,100.051,,,,,
7453,10/23/19 07:21:18 PM,99.968,17.189,,-0.051,,,,
7454,10/23/19 07:21:38 PM,,,100.040,,,,,
7455,10/23/19 07:23:18 PM,99.988,17.094,,-0.050,,,,
7456,10/23/19 07:23:38 PM,,,100.051,,,,,
7457,10/23/19 07:25:18 PM,99.982,16.903,,-0.051,,,,
7458,10/23/19 07:25:38 PM,,,100.047,,,,,
7459,10/23/19 07:27:18 PM,99.990,16.808,,-0.051,,,,
7460,10/23/19 07:27:38 PM,,,100.058,,,,,
7461,10/23/19 07:29:18 PM,99.978,16.808,,-0.052,,,,
7462,10/23/19 07:29:38 PM,,,100.054,,,,,
7463,10/23/19 07:31:18 PM,99.975,16.713,,-0.052,,,,
7464,10/23/19 07:31:38 PM,,,100.054,,,,,
7465,10/23/19 07:33:18 PM,99.972,16.618,,-0.052,,,,
7466,10/23/19 07:33:38 PM,,,100.050,,,,,
7467,10/23/19 07:35:18 PM,99.980,16.523,,-0.052,,,,
7468,10/23/19 07:35:38 PM,,,100.061,,,,,
7469,10/23/19 07:37:18 PM,99.977,16.427,,-0.052,,,,
7470,10/23/19 07:37:38 PM,,,100.050,,,,,
7471,10/23/19 07:39:18 PM,99.965,16.427,,-0.053,,,,
7472,10/23/19 07:39:38 PM,,,100.057,,,,,
7473,10/23/19 07:41:18 PM,99.962,16.332,,-0.052,,,,
7474,10/23/19 07:41:38 PM,,,100.035,,,,,
7475,10/23/19 07:43:18 PM,99.982,16.237,,-0.049,,,,
7476,10/23/19 07:43:38 PM,,,100.031,,,,,
7477,10/23/19 07:45:18 PM,99.970,16.237,,-0.052,,,,
7478,10/23/19 07:45:38 PM,,,100.053,,,,,
7479,10/23/19 07:47:18 PM,99.979,16.141,,-0.050,,,,
7480,10/23/19 07:47:38 PM,,,100.031,,,,,
7481,10/23/19 07:49:18 PM,99.976,16.046,,-0.051,,,,
7482,10/23/19 07:49:38 PM,,,100.049,,,,,
7483,10/23/19 07:51:18 PM,99.976,16.046,,-0.051,,,,
7484,10/23/19 07:51:38 PM,,,100.049,,,,,
7485,10/23/19 07:53:18 PM,99.984,15.951,,-0.051,,,,
7486,10/23/19 07:53:38 PM,,,100.049,,,,,
7487,10/23/19 07:55:18 PM,99.981,15.855,,-0.051,,,,
7488,10/23/19 07:55:38 PM,,,100.045,,,,,
7489,10/23/19 07:57:18 PM,99.989,15.760,,-0.051,,,,
7490,10/23/19 07:57:38 PM,,,100.056,,,,,
7491,10/23/19 07:59:18 PM,99.977,15.760,,-0.052,,,,
7492,10/23/19 07:59:38 PM,,,100.056,,,,,
7493,10/23/19 08:01:18 PM,99.974,15.664,,-0.053,,,,
7494,10/23/19 08:01:38 PM,,,100.063,,,,,
7495,10/23/19 08:03:18 PM,99.998,15.664,,-0.050,,,,
7496,10/23/19 08:03:38 PM,,,100.052,,,,,
7497,10/23/19 08:05:18 PM,99.983,15.569,,-0.052,,,,
7498,10/23/19 08:05:38 PM,,,100.063,,,,,
7499,10/23/19 08:07:18 PM,99.994,15.569,,-0.051,,,,
7500,10/23/19 08:07:38 PM,,,100.059,,,,,
7501,10/23/19 08:09:18 PM,99.991,15.473,,-0.052,,,,
7502,10/23/19 08:09:38 PM,,,100.070,,,,,
7503,10/23/19 08:11:18 PM,99.991,15.473,,-0.052,,,,
7504,10/23/19 08:11:38 PM,,,100.070,,,,,
7505,10/23/19 08:13:18 PM,99.988,15.378,,-0.052,,,,
7506,10/23/19 08:13:38 PM,,,100.066,,,,,
7507,10/23/19 08:15:18 PM,99.988,15.378,,-0.051,,,,
7508,10/23/19 08:15:38 PM,,,100.055,,,,,
7509,10/23/19 08:17:18 PM,99.999,15.378,,-0.050,,,,
7510,10/23/19 08:17:38 PM,,,100.055,,,,,
7511,10/23/19 08:19:18 PM,100.008,15.282,,-0.049,,,,
7512,10/23/19 08:19:38 PM,,,100.055,,,,,
7513,10/23/19 08:21:18 PM,99.996,15.282,,-0.051,,,,
7514,10/23/19 08:21:38 PM,,,100.073,,,,,
7515,10/23/19 08:23:18 PM,100.005,15.187,,-0.051,,,,
7516,10/23/19 08:23:38 PM,,,100.073,,,,,
7517,10/23/19 08:25:18 PM,100.005,15.187,,-0.051,,,,
7518,10/23/19 08:25:38 PM,,,100.073,,,,,
7519,10/23/19 08:27:18 PM,100.005,15.187,,-0.051,,,,
7520,10/23/19 08:27:38 PM,,,100.073,,,,,
7521,10/23/19 08:29:18 PM,99.990,15.091,,-0.051,,,,
7522,10/23/19 08:29:38 PM,,,100.059,,,,,
7523,10/23/19 08:31:18 PM,100.001,15.091,,-0.051,,,,
7524,10/23/19 08:31:38 PM,,,100.069,,,,,
7525,10/23/19 08:33:18 PM,100.001,15.091,,-0.050,,,,
7526,10/23/19 08:33:38 PM,,,100.059,,,,,
7527,10/23/19 08:35:18 PM,100.010,14.996,,-0.050,,,,
7528,10/23/19 08:35:38 PM,,,100.069,,,,,
7529,10/23/19 08:37:18 PM,99.998,14.996,,-0.051,,,,
7530,10/23/19 08:37:38 PM,,,100.065,,,,,
7531,10/23/19 08:39:18 PM,100.018,14.900,,-0.050,,,,
7532,10/23/19 08:39:38 PM,,,100.076,,,,,
7533,10/23/19 08:41:18 PM,100.018,14.900,,-0.049,,,,
7534,10/23/19 08:41:38 PM,,,100.065,,,,,
7535,10/23/19 08:43:18 PM,100.018,14.900,,-0.051,,,,
7536,10/23/19 08:43:38 PM,,,100.087,,,,,
7537,10/23/19 08:45:18 PM,100.018,14.900,,-0.049,,,,
7538,10/23/19 08:45:38 PM,,,100.065,,,,,
7539,10/23/19 08:47:18 PM,100.003,14.804,,-0.052,,,,
7540,10/23/19 08:47:38 PM,,,100.083,,,,,
7541,10/23/19 08:49:18 PM,100.003,14.804,,-0.052,,,,
7542,10/23/19 08:49:38 PM,,,100.083,,,,,
7543,10/23/19 08:51:18 PM,100.003,14.804,,-0.052,,,,
7544,10/23/19 08:51:38 PM,,,100.083,,,,,
7545,10/23/19 08:53:18 PM,100.012,14.709,,-0.051,,,,
7546,10/23/19 08:53:38 PM,,,100.083,,,,,
7547,10/23/19 08:55:18 PM,100.012,14.709,,-0.050,,,,
7548,10/23/19 08:55:38 PM,,,100.072,,,,,
7549,10/23/19 08:57:18 PM,100.032,14.613,,-0.050,,,,
7550,10/23/19 08:57:38 PM,,,100.090,,,,,
7551,10/23/19 08:59:18 PM,100.020,14.613,,-0.051,,,,
7552,10/23/19 08:59:38 PM,,,100.090,,,,,
7553,10/23/19 09:01:18 PM,100.020,14.613,,-0.051,,,,
7554,10/23/19 09:01:38 PM,,,100.090,,,,,
7555,10/23/19 09:03:18 PM,100.020,14.613,,-0.051,,,,
7556,10/23/19 09:03:38 PM,,,100.090,,,,,
7557,10/23/19 09:05:18 PM,100.028,14.517,,-0.050,,,,
7558,10/23/19 09:05:38 PM,,,100.090,,,,,
7559,10/23/19 09:07:18 PM,100.005,14.517,,-0.052,,,,
7560,10/23/19 09:07:38 PM,,,100.087,,,,,
7561,10/23/19 09:09:18 PM,100.005,14.517,,-0.050,,,,
7562,10/23/19 09:09:38 PM,,,100.065,,,,,
7563,10/23/19 09:11:18 PM,100.028,14.517,,-0.050,,,,
7564,10/23/19 09:11:38 PM,,,100.087,,,,,
7565,10/23/19 09:13:18 PM,100.025,14.421,,-0.050,,,,
7566,10/23/19 09:13:38 PM,,,100.087,,,,,
7567,10/23/19 09:15:18 PM,100.025,14.421,,-0.049,,,,
7568,10/23/19 09:15:38 PM,,,100.076,,,,,
7569,10/23/19 09:17:18 PM,100.025,14.421,,-0.049,,,,
7570,10/23/19 09:17:38 PM,,,100.076,,,,,
7571,10/23/19 09:19:18 PM,100.025,14.421,,-0.050,,,,
7572,10/23/19 09:19:38 PM,,,100.083,,,,,
7573,10/23/19 09:21:18 PM,100.025,14.421,,-0.049,,,,
7574,10/23/19 09:21:38 PM,,,100.072,,,,,
7575,10/23/19 09:23:18 PM,100.034,14.325,,-0.049,,,,
7576,10/23/19 09:23:38 PM,,,100.083,,,,,
7577,10/23/19 09:25:18 PM,100.010,14.325,,-0.051,,,,
7578,10/23/19 09:25:38 PM,,,100.083,,,,,
7579,10/23/19 09:27:18 PM,100.034,14.325,,-0.049,,,,
7580,10/23/19 09:27:38 PM,,,100.083,,,,,
7581,10/23/19 09:29:18 PM,100.034,14.325,,-0.049,,,,
7582,10/23/19 09:29:38 PM,,,100.083,,,,,
7583,10/23/19 09:31:18 PM,100.019,14.230,,-0.050,,,,
7584,10/23/19 09:31:38 PM,,,100.083,,,,,
7585,10/23/19 09:33:18 PM,100.030,14.230,,-0.050,,,,
7586,10/23/19 09:33:38 PM,,,100.090,,,,,
7587,10/23/19 09:35:18 PM,100.030,14.230,,-0.050,,,,
7588,10/23/19 09:35:38 PM,,,100.090,,,,,
7589,10/23/19 09:37:18 PM,100.007,14.230,,-0.053,,,,
7590,10/23/19 09:37:38 PM,,,100.101,,,,,
7591,10/23/19 09:39:18 PM,100.019,14.230,,-0.051,,,,
7592,10/23/19 09:39:38 PM,,,100.090,,,,,
7593,10/23/19 09:41:18 PM,100.019,14.230,,-0.053,,,,
7594,10/23/19 09:41:38 PM,,,100.111,,,,,
7595,10/23/19 09:43:18 PM,100.030,14.230,,-0.051,,,,
7596,10/23/19 09:43:38 PM,,,100.101,,,,,
7597,10/23/19 09:45:18 PM,100.030,14.230,,-0.052,,,,
7598,10/23/19 09:45:38 PM,,,100.111,,,,,
7599,10/23/19 09:47:18 PM,100.027,14.134,,-0.051,,,,
7600,10/23/19 09:47:38 PM,,,100.097,,,,,
7601,10/23/19 09:49:18 PM,100.050,14.134,,-0.049,,,,
7602,10/23/19 09:49:38 PM,,,100.097,,,,,
7603,10/23/19 09:51:18 PM,100.050,14.134,,-0.050,,,,
7604,10/23/19 09:51:38 PM,,,100.108,,,,,
7605,10/23/19 09:53:18 PM,100.039,14.134,,-0.051,,,,
7606,10/23/19 09:53:38 PM,,,100.108,,,,,
7607,10/23/19 09:55:18 PM,100.024,14.038,,-0.053,,,,
7608,10/23/19 09:55:38 PM,,,100.108,,,,,
7609,10/23/19 09:57:18 PM,100.059,14.038,,-0.048,,,,
7610,10/23/19 09:57:38 PM,,,100.097,,,,,
7611,10/23/19 09:59:18 PM,100.044,13.942,,-0.049,,,,
7612,10/23/19 09:59:38 PM,,,100.097,,,,,
7613,10/23/19 10:01:18 PM,100.021,13.942,,-0.052,,,,
7614,10/23/19 10:01:38 PM,,,100.097,,,,,
7615,10/23/19 10:03:18 PM,100.041,13.846,,-0.049,,,,
7616,10/23/19 10:03:38 PM,,,100.093,,,,,
7617,10/23/19 10:05:18 PM,100.029,13.846,,-0.051,,,,
7618,10/23/19 10:05:38 PM,,,100.104,,,,,
7619,10/23/19 10:07:18 PM,100.052,13.846,,-0.049,,,,
7620,10/23/19 10:07:38 PM,,,100.104,,,,,
7621,10/23/19 10:09:18 PM,100.041,13.846,,-0.050,,,,
7622,10/23/19 10:09:38 PM,,,100.104,,,,,
7623,10/23/19 10:11:18 PM,100.052,13.846,,-0.048,,,,
7624,10/23/19 10:11:38 PM,,,100.093,,,,,
7625,10/23/19 10:13:18 PM,100.041,13.846,,-0.049,,,,
7626,10/23/19 10:13:38 PM,,,100.093,,,,,
7627,10/23/19 10:15:18 PM,100.037,13.750,,-0.050,,,,
7628,10/23/19 10:15:38 PM,,,100.093,,,,,
7629,10/23/19 10:17:18 PM,100.026,13.750,,-0.051,,,,
7630,10/23/19 10:17:38 PM,,,100.093,,,,,
7631,10/23/19 10:19:18 PM,100.026,13.750,,-0.051,,,,
7632,10/23/19 10:19:38 PM,,,100.093,,,,,
7633,10/23/19 10:21:18 PM,100.026,13.750,,-0.050,,,,
7634,10/23/19 10:21:38 PM,,,100.089,,,,,
7635,10/23/19 10:23:18 PM,100.026,13.750,,-0.051,,,,
7636,10/23/19 10:23:38 PM,,,100.100,,,,,
7637,10/23/19 10:25:18 PM,100.026,13.750,,-0.051,,,,
7638,10/23/19 10:25:38 PM,,,100.100,,,,,
7639,10/23/19 10:27:18 PM,100.049,13.750,,-0.049,,,,
7640,10/23/19 10:27:38 PM,,,100.100,,,,,
7641,10/23/19 10:29:18 PM,100.037,13.750,,-0.050,,,,
7642,10/23/19 10:29:38 PM,,,100.100,,,,,
7643,10/23/19 10:31:18 PM,100.037,13.750,,-0.050,,,,
7644,10/23/19 10:31:38 PM,,,100.100,,,,,
7645,10/23/19 10:33:18 PM,100.037,13.750,,-0.050,,,,
7646,10/23/19 10:33:38 PM,,,100.100,,,,,
7647,10/23/19 10:35:18 PM,100.049,13.750,,-0.049,,,,
7648,10/23/19 10:35:38 PM,,,100.100,,,,,
7649,10/23/19 10:37:18 PM,100.034,13.654,,-0.051,,,,
7650,10/23/19 10:37:38 PM,,,100.100,,,,,
7651,10/23/19 10:39:18 PM,100.034,13.654,,-0.050,,,,
7652,10/23/19 10:39:38 PM,,,100.096,,,,,
7653,10/23/19 10:41:18 PM,100.046,13.654,,-0.049,,,,
7654,10/23/19 10:41:38 PM,,,100.096,,,,,
7655,10/23/19 10:43:18 PM,100.034,13.654,,-0.051,,,,
7656,10/23/19 10:43:38 PM,,,100.107,,,,,
7657,10/23/19 10:45:18 PM,100.034,13.654,,-0.050,,,,
7658,10/23/19 10:45:38 PM,,,100.096,,,,,
7659,10/23/19 10:47:18 PM,100.046,13.654,,-0.050,,,,
7660,10/23/19 10:47:38 PM,,,100.107,,,,,
7661,10/23/19 10:49:18 PM,100.031,13.558,,-0.051,,,,
7662,10/23/19 10:49:38 PM,,,100.096,,,,,
7663,10/23/19 10:51:18 PM,100.054,13.558,,-0.049,,,,
7664,10/23/19 10:51:38 PM,,,100.107,,,,,
7665,10/23/19 10:53:18 PM,100.054,13.558,,-0.047,,,,
7666,10/23/19 10:53:38 PM,,,100.074,,,,,
7667,10/23/19 10:55:18 PM,100.054,13.558,,-0.047,,,,
7668,10/23/19 10:55:38 PM,,,100.085,,,,,
7669,10/23/19 10:57:18 PM,100.031,13.558,,-0.049,,,,
7670,10/23/19 10:57:38 PM,,,100.085,,,,,
7671,10/23/19 10:59:18 PM,100.043,13.558,,-0.049,,,,
7672,10/23/19 10:59:38 PM,,,100.096,,,,,
7673,10/23/19 11:01:18 PM,100.031,13.558,,-0.050,,,,
7674,10/23/19 11:01:38 PM,,,100.092,,,,,
7675,10/23/19 11:03:18 PM,100.031,13.558,,-0.050,,,,
7676,10/23/19 11:03:38 PM,,,100.092,,,,,
7677,10/23/19 11:05:18 PM,100.039,13.461,,-0.049,,,,
7678,10/23/19 11:05:38 PM,,,100.092,,,,,
7679,10/23/19 11:07:18 PM,100.028,13.461,,-0.050,,,,
7680,10/23/19 11:07:38 PM,,,100.081,,,,,
7681,10/23/19 11:09:18 PM,100.016,13.461,,-0.051,,,,
7682,10/23/19 11:09:38 PM,,,100.081,,,,,
7683,10/23/19 11:11:18 PM,100.028,13.461,,-0.050,,,,
7684,10/23/19 11:11:38 PM,,,100.092,,,,,
7685,10/23/19 11:13:18 PM,100.028,13.461,,-0.050,,,,
7686,10/23/19 11:13:38 PM,,,100.081,,,,,
7687,10/23/19 11:15:18 PM,100.039,13.461,,-0.049,,,,
7688,10/23/19 11:15:38 PM,,,100.092,,,,,
7689,10/23/19 11:17:18 PM,100.024,13.365,,-0.051,,,,
7690,10/23/19 11:17:38 PM,,,100.092,,,,,
7691,10/23/19 11:19:18 PM,100.013,13.365,,-0.052,,,,
7692,10/23/19 11:19:38 PM,,,100.092,,,,,
7693,10/23/19 11:21:18 PM,100.036,13.365,,-0.050,,,,
7694,10/23/19 11:21:38 PM,,,100.092,,,,,
7695,10/23/19 11:23:18 PM,100.036,13.365,,-0.049,,,,
7696,10/23/19 11:23:38 PM,,,100.088,,,,,
7697,10/23/19 11:25:18 PM,100.024,13.365,,-0.050,,,,
7698,10/23/19 11:25:38 PM,,,100.088,,,,,
7699,10/23/19 11:27:18 PM,100.036,13.365,,-0.048,,,,
7700,10/23/19 11:27:38 PM,,,100.077,,,,,
7701,10/23/19 11:29:18 PM,100.024,13.365,,-0.049,,,,
7702,10/23/19 11:29:38 PM,,,100.077,,,,,
7703,10/23/19 11:31:18 PM,100.024,13.365,,-0.050,,,,
7704,10/23/19 11:31:38 PM,,,100.088,,,,,
7705,10/23/19 11:33:18 PM,100.036,13.365,,-0.048,,,,
7706,10/23/19 11:33:38 PM,,,100.077,,,,,
