"Plot Title: S2"
7707,10/23/19 11:35:18 PM,100.021,13.269,,-0.049,,,,
7708,10/23/19 11:35:38 PM,,,100.066,,,,,
7709,10/23/19 11:37:18 PM,100.009,13.269,,-0.050,,,,
7710,10/23/19 11:37:38 PM,,,100.066,,,,,
7711,10/23/19 11:39:18 PM,100.009,13.269,,-0.051,,,,
7712,10/23/19 11:39:38 PM,,,100.077,,,,,
7713,10/23/19 11:41:18 PM,100.044,13.269,,-0.047,,,,
7714,10/23/19 11:41:38 PM,,,100.077,,,,,
7715,10/23/19 11:43:18 PM,100.006,13.173,,-0.052,,,,
7716,10/23/19 11:43:38 PM,,,100.088,,,,,
7717,10/23/19 11:45:18 PM,100.018,13.173,,-0.050,,,,
7718,10/23/19 11:45:38 PM,,,100.073,,,,,
7719,10/23/19 11:47:18 PM,100.030,13.173,,-0.049,,,,
7720,10/23/19 11:47:38 PM,,,100.084,,,,,
7721,10/23/19 11:49:18 PM,100.018,13.173,,-0.051,,,,
7722,10/23/19 11:49:38 PM,,,100.084,,,,,
7723,10/23/19 11:51:18 PM,100.018,13.173,,-0.051,,,,
7724,10/23/19 11:51:38 PM,,,100.084,,,,,
7725,10/23/19 11:53:18 PM,100.015,13.076,,-0.051,,,,
7726,10/23/19 11:53:38 PM,,,100.084,,,,,
7727,10/23/19 11:55:18 PM,100.026,13.076,,-0.050,,,,
7728,10/23/19 11:55:38 PM,,,100.084,,,,,
7729,10/23/19 11:57:18 PM,100.038,13.076,,-0.050,,,,
7730,10/23/19 11:57:38 PM,,,100.095,,,,,
7731,10/23/19 11:59:18 PM,100.023,12.980,,-0.051,,,,
7732,10/23/19 11:59:38 PM,,,100.095,,,,,
7733,10/24/19 12:01:18 AM,100.023,12.980,,-0.051,,,,
7734,10/24/19 12:01:38 AM,,,100.095,,,,,
7735,10/24/19 12:03:18 AM,100.035,12.980,,-0.049,,,,
7736,10/24/19 12:03:38 AM,,,100.084,,,,,
7737,10/24/19 12:05:18 AM,100.023,12.980,,-0.049,,,,
7738,10/24/19 12:05:38 AM,,,100.073,,,,,
7739,10/24/19 12:07:18 AM,100.023,12.980,,-0.051,,,,
7740,10/24/19 12:07:38 AM,,,100.091,,,,,
7741,10/24/19 12:09:18 AM,100.023,12.980,,-0.051,,,,
7742,10/24/19 12:09:38 AM,,,100.091,,,,,
7743,10/24/19 12:11:18 AM,100.035,12.980,,-0.049,,,,
7744,10/24/19 12:11:38 AM,,,100.080,,,,,
7745,10/24/19 12:13:18 AM,100.023,12.980,,-0.051,,,,
7746,10/24/19 12:13:38 AM,,,100.091,,,,,
7747,10/24/19 12:15:18 AM,100.035,12.980,,-0.048,,,,
7748,10/24/19 12:15:38 AM,,,100.069,,,,,
7749,10/24/19 12:17:18 AM,100.023,12.980,,-0.050,,,,
7750,10/24/19 12:17:38 AM,,,100.080,,,,,
7751,10/24/19 12:19:18 AM,100.023,12.980,,-0.050,,,,
7752,10/24/19 12:19:38 AM,,,100.080,,,,,
7753,10/24/19 12:21:18 AM,100.023,12.980,,-0.050,,,,
7754,10/24/19 12:21:38 AM,,,100.080,,,,,
7755,10/24/19 12:23:18 AM,100.023,12.980,,-0.049,,,,
7756,10/24/19 12:23:38 AM,,,100.069,,,,,
7757,10/24/19 12:25:18 AM,100.023,12.980,,-0.049,,,,
7758,10/24/19 12:25:38 AM,,,100.069,,,,,
7759,10/24/19 12:27:18 AM,100.023,12.980,,-0.050,,,,
7760,10/24/19 12:27:38 AM,,,100.080,,,,,
7761,10/24/19 12:29:18 AM,100.008,12.883,,-0.051,,,,
7762,10/24/19 12:29:38 AM,,,100.080,,,,,
7763,10/24/19 12:31:18 AM,100.008,12.883,,-0.051,,,,
7764,10/24/19 12:31:38 AM,,,100.076,,,,,
7765,10/24/19 12:33:18 AM,100.008,12.883,,-0.050,,,,
7766,10/24/19 12:33:38 AM,,,100.066,,,,,
7767,10/24/19 12:35:18 AM,100.008,12.883,,-0.050,,,,
7768,10/24/19 12:35:38 AM,,,100.066,,,,,
7769,10/24/19 12:37:18 AM,100.008,12.883,,-0.049,,,,
7770,10/24/19 12:37:38 AM,,,100.055,,,,,
7771,10/24/19 12:39:18 AM,100.020,12.883,,-0.048,,,,
7772,10/24/19 12:39:38 AM,,,100.066,,,,,
7773,10/24/19 12:41:18 AM,100.020,12.883,,-0.049,,,,
7774,10/24/19 12:41:38 AM,,,100.066,,,,,
7775,10/24/19 12:43:18 AM,100.008,12.883,,-0.050,,,,
7776,10/24/19 12:43:38 AM,,,100.066,,,,,
7777,10/24/19 12:45:18 AM,100.008,12.883,,-0.050,,,,
7778,10/24/19 12:45:38 AM,,,100.066,,,,,
7779,10/24/19 12:47:18 AM,100.005,12.787,,-0.050,,,,
7780,10/24/19 12:47:38 AM,,,100.066,,,,,
7781,10/24/19 12:49:18 AM,100.005,12.787,,-0.050,,,,
7782,10/24/19 12:49:38 AM,,,100.066,,,,,
7783,10/24/19 12:51:18 AM,100.028,12.787,,-0.048,,,,
7784,10/24/19 12:51:38 AM,,,100.066,,,,,
7785,10/24/19 12:53:18 AM,100.013,12.690,,-0.049,,,,
7786,10/24/19 12:53:38 AM,,,100.062,,,,,
7787,10/24/19 12:55:18 AM,99.990,12.690,,-0.051,,,,
7788,10/24/19 12:55:38 AM,,,100.062,,,,,
7789,10/24/19 12:57:18 AM,99.990,12.690,,-0.053,,,,
7790,10/24/19 12:57:38 AM,,,100.084,,,,,
7791,10/24/19 12:59:18 AM,100.013,12.690,,-0.049,,,,
7792,10/24/19 12:59:38 AM,,,100.062,,,,,
7793,10/24/19 01:01:18 AM,100.013,12.690,,-0.049,,,,
7794,10/24/19 01:01:38 AM,,,100.062,,,,,
7795,10/24/19 01:03:18 AM,100.002,12.690,,-0.051,,,,
7796,10/24/19 01:03:38 AM,,,100.073,,,,,
7797,10/24/19 01:05:18 AM,100.002,12.690,,-0.050,,,,
7798,10/24/19 01:05:38 AM,,,100.062,,,,,
7799,10/24/19 01:07:18 AM,99.998,12.594,,-0.050,,,,
7800,10/24/19 01:07:38 AM,,,100.062,,,,,
7801,10/24/19 01:09:18 AM,99.987,12.594,,-0.052,,,,
7802,10/24/19 01:09:38 AM,,,100.062,,,,,
7803,10/24/19 01:11:18 AM,99.998,12.594,,-0.050,,,,
7804,10/24/19 01:11:38 AM,,,100.062,,,,,
7805,10/24/19 01:13:18 AM,100.007,12.497,,-0.050,,,,
7806,10/24/19 01:13:38 AM,,,100.062,,,,,
7807,10/24/19 01:15:18 AM,100.018,12.497,,-0.048,,,,
7808,10/24/19 01:15:38 AM,,,100.062,,,,,
7809,10/24/19 01:17:18 AM,100.007,12.497,,-0.050,,,,
7810,10/24/19 01:17:38 AM,,,100.062,,,,,
7811,10/24/19 01:19:18 AM,99.995,12.497,,-0.050,,,,
7812,10/24/19 01:19:38 AM,,,100.058,,,,,
7813,10/24/19 01:21:18 AM,100.007,12.497,,-0.050,,,,
7814,10/24/19 01:21:38 AM,,,100.069,,,,,
7815,10/24/19 01:23:18 AM,99.995,12.497,,-0.051,,,,
7816,10/24/19 01:23:38 AM,,,100.058,,,,,
7817,10/24/19 01:25:18 AM,99.983,12.497,,-0.052,,,,
7818,10/24/19 01:25:38 AM,,,100.058,,,,,
7819,10/24/19 01:27:18 AM,99.983,12.497,,-0.051,,,,
7820,10/24/19 01:27:38 AM,,,100.047,,,,,
7821,10/24/19 01:29:18 AM,99.995,12.497,,-0.049,,,,
7822,10/24/19 01:29:38 AM,,,100.047,,,,,
7823,10/24/19 01:31:18 AM,99.995,12.497,,-0.049,,,,
7824,10/24/19 01:31:38 AM,,,100.047,,,,,
7825,10/24/19 01:33:18 AM,99.983,12.497,,-0.050,,,,
7826,10/24/19 01:33:38 AM,,,100.047,,,,,
7827,10/24/19 01:35:18 AM,99.995,12.497,,-0.050,,,,
7828,10/24/19 01:35:38 AM,,,100.058,,,,,
7829,10/24/19 01:37:18 AM,100.003,12.401,,-0.050,,,,
7830,10/24/19 01:37:38 AM,,,100.058,,,,,
7831,10/24/19 01:39:18 AM,99.992,12.401,,-0.052,,,,
7832,10/24/19 01:39:38 AM,,,100.069,,,,,
7833,10/24/19 01:41:18 AM,100.015,12.401,,-0.049,,,,
7834,10/24/19 01:41:38 AM,,,100.058,,,,,
7835,10/24/19 01:43:18 AM,99.992,12.401,,-0.051,,,,
7836,10/24/19 01:43:38 AM,,,100.058,,,,,
7837,10/24/19 01:45:18 AM,99.992,12.401,,-0.049,,,,
7838,10/24/19 01:45:38 AM,,,100.043,,,,,
7839,10/24/19 01:47:18 AM,99.992,12.401,,-0.049,,,,
7840,10/24/19 01:47:38 AM,,,100.043,,,,,
7841,10/24/19 01:49:18 AM,100.000,12.304,,-0.049,,,,
7842,10/24/19 01:49:38 AM,,,100.054,,,,,
7843,10/24/19 01:51:18 AM,99.989,12.304,,-0.051,,,,
7844,10/24/19 01:51:38 AM,,,100.054,,,,,
7845,10/24/19 01:53:18 AM,100.000,12.304,,-0.049,,,,
7846,10/24/19 01:53:38 AM,,,100.054,,,,,
7847,10/24/19 01:55:18 AM,99.997,12.207,,-0.049,,,,
7848,10/24/19 01:55:38 AM,,,100.043,,,,,
7849,10/24/19 01:57:18 AM,99.974,12.207,,-0.052,,,,
7850,10/24/19 01:57:38 AM,,,100.054,,,,,
7851,10/24/19 01:59:18 AM,99.985,12.207,,-0.050,,,,
7852,10/24/19 01:59:38 AM,,,100.043,,,,,
7853,10/24/19 02:01:18 AM,99.989,12.304,,-0.049,,,,
7854,10/24/19 02:01:38 AM,,,100.032,,,,,
7855,10/24/19 02:03:18 AM,99.977,12.304,,-0.050,,,,
7856,10/24/19 02:03:38 AM,,,100.032,,,,,
7857,10/24/19 02:05:18 AM,99.985,12.207,,-0.049,,,,
7858,10/24/19 02:05:38 AM,,,100.032,,,,,
7859,10/24/19 02:07:18 AM,99.974,12.207,,-0.050,,,,
7860,10/24/19 02:07:38 AM,,,100.032,,,,,
7861,10/24/19 02:09:18 AM,99.962,12.207,,-0.051,,,,
7862,10/24/19 02:09:38 AM,,,100.032,,,,,
7863,10/24/19 02:11:18 AM,99.959,12.110,,-0.051,,,,
7864,10/24/19 02:11:38 AM,,,100.028,,,,,
7865,10/24/19 02:13:18 AM,99.970,12.110,,-0.051,,,,
7866,10/24/19 02:13:38 AM,,,100.039,,,,,
7867,10/24/19 02:15:18 AM,99.970,12.110,,-0.049,,,,
7868,10/24/19 02:15:38 AM,,,100.017,,,,,
7869,10/24/19 02:17:18 AM,99.982,12.110,,-0.049,,,,
7870,10/24/19 02:17:38 AM,,,100.039,,,,,
7871,10/24/19 02:19:18 AM,99.970,12.110,,-0.050,,,,
7872,10/24/19 02:19:38 AM,,,100.028,,,,,
7873,10/24/19 02:21:18 AM,99.967,12.013,,-0.050,,,,
7874,10/24/19 02:21:38 AM,,,100.028,,,,,
7875,10/24/19 02:23:18 AM,99.967,12.013,,-0.050,,,,
7876,10/24/19 02:23:38 AM,,,100.028,,,,,
7877,10/24/19 02:25:18 AM,99.979,12.013,,-0.049,,,,
7878,10/24/19 02:25:38 AM,,,100.028,,,,,
7879,10/24/19 02:27:18 AM,99.967,12.013,,-0.050,,,,
7880,10/24/19 02:27:38 AM,,,100.028,,,,,
7881,10/24/19 02:29:18 AM,99.967,12.013,,-0.050,,,,
7882,10/24/19 02:29:38 AM,,,100.028,,,,,
7883,10/24/19 02:31:18 AM,99.967,12.013,,-0.050,,,,
7884,10/24/19 02:31:38 AM,,,100.028,,,,,
7885,10/24/19 02:33:18 AM,99.979,12.013,,-0.049,,,,
7886,10/24/19 02:33:38 AM,,,100.024,,,,,
7887,10/24/19 02:35:18 AM,99.979,12.013,,-0.049,,,,
7888,10/24/19 02:35:38 AM,,,100.024,,,,,
7889,10/24/19 02:37:18 AM,99.952,11.916,,-0.052,,,,
7890,10/24/19 02:37:38 AM,,,100.035,,,,,
7891,10/24/19 02:39:18 AM,99.952,11.916,,-0.051,,,,
7892,10/24/19 02:39:38 AM,,,100.024,,,,,
7893,10/24/19 02:41:18 AM,99.952,11.916,,-0.051,,,,
7894,10/24/19 02:41:38 AM,,,100.024,,,,,
7895,10/24/19 02:43:18 AM,99.964,11.916,,-0.050,,,,
7896,10/24/19 02:43:38 AM,,,100.024,,,,,
7897,10/24/19 02:45:18 AM,99.952,11.916,,-0.051,,,,
7898,10/24/19 02:45:38 AM,,,100.024,,,,,
7899,10/24/19 02:47:18 AM,99.952,11.916,,-0.050,,,,
7900,10/24/19 02:47:38 AM,,,100.014,,,,,
7901,10/24/19 02:49:18 AM,99.976,11.916,,-0.049,,,,
7902,10/24/19 02:49:38 AM,,,100.024,,,,,
7903,10/24/19 02:51:18 AM,99.952,11.916,,-0.051,,,,
7904,10/24/19 02:51:38 AM,,,100.024,,,,,
7905,10/24/19 02:53:18 AM,99.941,11.916,,-0.052,,,,
7906,10/24/19 02:53:38 AM,,,100.024,,,,,
7907,10/24/19 02:55:18 AM,99.964,11.916,,-0.049,,,,
7908,10/24/19 02:55:38 AM,,,100.014,,,,,
7909,10/24/19 02:57:18 AM,99.952,11.916,,-0.050,,,,
7910,10/24/19 02:57:38 AM,,,100.014,,,,,
7911,10/24/19 02:59:18 AM,99.949,11.819,,-0.050,,,,
7912,10/24/19 02:59:38 AM,,,100.003,,,,,
7913,10/24/19 03:01:18 AM,99.949,11.819,,-0.051,,,,
7914,10/24/19 03:01:38 AM,,,100.021,,,,,
7915,10/24/19 03:03:18 AM,99.949,11.819,,-0.052,,,,
7916,10/24/19 03:03:38 AM,,,100.032,,,,,
7917,10/24/19 03:05:18 AM,99.937,11.819,,-0.053,,,,
7918,10/24/19 03:05:38 AM,,,100.021,,,,,
7919,10/24/19 03:07:18 AM,99.949,11.819,,-0.050,,,,
7920,10/24/19 03:07:38 AM,,,100.010,,,,,
7921,10/24/19 03:09:18 AM,99.937,11.819,,-0.052,,,,
7922,10/24/19 03:09:38 AM,,,100.021,,,,,
7923,10/24/19 03:11:18 AM,99.949,11.819,,-0.050,,,,
7924,10/24/19 03:11:38 AM,,,100.010,,,,,
7925,10/24/19 03:13:18 AM,99.946,11.722,,-0.050,,,,
7926,10/24/19 03:13:38 AM,,,100.010,,,,,
7927,10/24/19 03:15:18 AM,99.934,11.722,,-0.053,,,,
7928,10/24/19 03:15:38 AM,,,100.021,,,,,
7929,10/24/19 03:17:18 AM,99.957,11.722,,-0.050,,,,
7930,10/24/19 03:17:38 AM,,,100.021,,,,,
7931,10/24/19 03:19:18 AM,99.946,11.722,,-0.051,,,,
7932,10/24/19 03:19:38 AM,,,100.010,,,,,
7933,10/24/19 03:21:18 AM,99.969,11.722,,-0.049,,,,
7934,10/24/19 03:21:38 AM,,,100.021,,,,,
7935,10/24/19 03:23:18 AM,99.957,11.722,,-0.050,,,,
7936,10/24/19 03:23:38 AM,,,100.021,,,,,
7937,10/24/19 03:25:18 AM,99.957,11.722,,-0.050,,,,
7938,10/24/19 03:25:38 AM,,,100.021,,,,,
7939,10/24/19 03:27:18 AM,99.954,11.625,,-0.051,,,,
7940,10/24/19 03:27:38 AM,,,100.028,,,,,
7941,10/24/19 03:29:18 AM,99.954,11.625,,-0.050,,,,
7942,10/24/19 03:29:38 AM,,,100.006,,,,,
7943,10/24/19 03:31:18 AM,99.966,11.625,,-0.050,,,,
7944,10/24/19 03:31:38 AM,,,100.028,,,,,
7945,10/24/19 03:33:18 AM,99.966,11.625,,-0.049,,,,
7946,10/24/19 03:33:38 AM,,,100.017,,,,,
7947,10/24/19 03:35:18 AM,99.966,11.625,,-0.051,,,,
7948,10/24/19 03:35:38 AM,,,100.039,,,,,
7949,10/24/19 03:37:18 AM,99.966,11.625,,-0.050,,,,
7950,10/24/19 03:37:38 AM,,,100.017,,,,,
7951,10/24/19 03:39:18 AM,99.954,11.625,,-0.051,,,,
7952,10/24/19 03:39:38 AM,,,100.028,,,,,
7953,10/24/19 03:41:18 AM,99.954,11.625,,-0.052,,,,
7954,10/24/19 03:41:38 AM,,,100.039,,,,,
7955,10/24/19 03:43:18 AM,99.954,11.625,,-0.052,,,,
7956,10/24/19 03:43:38 AM,,,100.028,,,,,
7957,10/24/19 03:45:18 AM,99.966,11.625,,-0.051,,,,
7958,10/24/19 03:45:38 AM,,,100.039,,,,,
7959,10/24/19 03:47:18 AM,99.954,11.625,,-0.053,,,,
7960,10/24/19 03:47:38 AM,,,100.039,,,,,
7961,10/24/19 03:49:18 AM,99.966,11.625,,-0.051,,,,
7962,10/24/19 03:49:38 AM,,,100.039,,,,,
7963,10/24/19 03:51:18 AM,99.954,11.625,,-0.053,,,,
7964,10/24/19 03:51:38 AM,,,100.049,,,,,
7965,10/24/19 03:53:18 AM,99.966,11.625,,-0.051,,,,
7966,10/24/19 03:53:38 AM,,,100.028,,,,,
7967,10/24/19 03:55:18 AM,99.954,11.625,,-0.052,,,,
7968,10/24/19 03:55:38 AM,,,100.035,,,,,
7969,10/24/19 03:57:18 AM,99.977,11.625,,-0.051,,,,
7970,10/24/19 03:57:38 AM,,,100.046,,,,,
7971,10/24/19 03:59:18 AM,99.963,11.528,,-0.051,,,,
7972,10/24/19 03:59:38 AM,,,100.035,,,,,
7973,10/24/19 04:01:18 AM,99.951,11.528,,-0.053,,,,
7974,10/24/19 04:01:38 AM,,,100.035,,,,,
7975,10/24/19 04:03:18 AM,99.974,11.528,,-0.050,,,,
7976,10/24/19 04:03:38 AM,,,100.035,,,,,
7977,10/24/19 04:05:18 AM,99.986,11.528,,-0.048,,,,
7978,10/24/19 04:05:38 AM,,,100.024,,,,,
7979,10/24/19 04:07:18 AM,99.959,11.431,,-0.052,,,,
7980,10/24/19 04:07:38 AM,,,100.035,,,,,
7981,10/24/19 04:09:18 AM,100.006,11.431,,-0.047,,,,
7982,10/24/19 04:09:38 AM,,,100.035,,,,,
7983,10/24/19 04:11:18 AM,99.983,11.431,,-0.048,,,,
7984,10/24/19 04:11:38 AM,,,100.024,,,,,
7985,10/24/19 04:13:18 AM,99.959,11.431,,-0.052,,,,
7986,10/24/19 04:13:38 AM,,,100.035,,,,,
7987,10/24/19 04:15:18 AM,99.971,11.431,,-0.050,,,,
7988,10/24/19 04:15:38 AM,,,100.035,,,,,
7989,10/24/19 04:17:18 AM,99.971,11.431,,-0.051,,,,
7990,10/24/19 04:17:38 AM,,,100.046,,,,,
7991,10/24/19 04:19:18 AM,99.974,11.528,,-0.051,,,,
7992,10/24/19 04:19:38 AM,,,100.046,,,,,
7993,10/24/19 04:21:18 AM,100.009,11.528,,-0.047,,,,
7994,10/24/19 04:21:38 AM,,,100.035,,,,,
7995,10/24/19 04:23:18 AM,99.974,11.528,,-0.049,,,,
7996,10/24/19 04:23:38 AM,,,100.024,,,,,
7997,10/24/19 04:25:18 AM,99.986,11.528,,-0.049,,,,
7998,10/24/19 04:25:38 AM,,,100.035,,,,,
7999,10/24/19 04:27:18 AM,99.986,11.528,,-0.051,,,,
8000,10/24/19 04:27:38 AM,,,100.056,,,,,
8001,10/24/19 04:29:18 AM,99.963,11.528,,-0.053,,,,
8002,10/24/19 04:29:38 AM,,,100.046,,,,,
8003,10/24/19 04:31:18 AM,99.986,11.528,,-0.050,,,,
8004,10/24/19 04:31:38 AM,,,100.042,,,,,
8005,10/24/19 04:33:18 AM,99.998,11.528,,-0.048,,,,
8006,10/24/19 04:33:38 AM,,,100.042,,,,,
8007,10/24/19 04:35:18 AM,99.998,11.528,,-0.049,,,,
8008,10/24/19 04:35:38 AM,,,100.053,,,,,
8009,10/24/19 04:37:18 AM,99.998,11.528,,-0.050,,,,
8010,10/24/19 04:37:38 AM,,,100.053,,,,,
8011,10/24/19 04:39:18 AM,99.986,11.528,,-0.051,,,,
8012,10/24/19 04:39:38 AM,,,100.053,,,,,
8013,10/24/19 04:41:18 AM,99.986,11.528,,-0.051,,,,
8014,10/24/19 04:41:38 AM,,,100.053,,,,,
8015,10/24/19 04:43:18 AM,100.021,11.528,,-0.046,,,,
8016,10/24/19 04:43:38 AM,,,100.042,,,,,
8017,10/24/19 04:45:18 AM,100.009,11.528,,-0.048,,,,
8018,10/24/19 04:45:38 AM,,,100.053,,,,,
8019,10/24/19 04:47:18 AM,99.974,11.528,,-0.051,,,,
8020,10/24/19 04:47:38 AM,,,100.042,,,,,
8021,10/24/19 04:49:18 AM,100.021,11.528,,-0.047,,,,
8022,10/24/19 04:49:38 AM,,,100.053,,,,,
8023,10/24/19 04:51:18 AM,100.021,11.528,,-0.047,,,,
8024,10/24/19 04:51:38 AM,,,100.053,,,,,
8025,10/24/19 04:53:18 AM,100.009,11.528,,-0.048,,,,
8026,10/24/19 04:53:38 AM,,,100.053,,,,,
8027,10/24/19 04:55:18 AM,100.009,11.528,,-0.050,,,,
8028,10/24/19 04:55:38 AM,,,100.074,,,,,
8029,10/24/19 04:57:18 AM,100.009,11.528,,-0.049,,,,
8030,10/24/19 04:57:38 AM,,,100.053,,,,,
8031,10/24/19 04:59:18 AM,100.032,11.528,,-0.046,,,,
8032,10/24/19 04:59:38 AM,,,100.053,,,,,
8033,10/24/19 05:01:18 AM,100.032,11.528,,-0.046,,,,
8034,10/24/19 05:01:38 AM,,,100.053,,,,,
8035,10/24/19 05:03:18 AM,100.021,11.528,,-0.047,,,,
8036,10/24/19 05:03:38 AM,,,100.053,,,,,
8037,10/24/19 05:05:18 AM,99.998,11.528,,-0.050,,,,
8038,10/24/19 05:05:38 AM,,,100.060,,,,,
8039,10/24/19 05:07:18 AM,100.021,11.528,,-0.048,,,,
8040,10/24/19 05:07:38 AM,,,100.060,,,,,
8041,10/24/19 05:09:18 AM,100.012,11.625,,-0.050,,,,
8042,10/24/19 05:09:38 AM,,,100.071,,,,,
8043,10/24/19 05:11:18 AM,100.036,11.625,,-0.048,,,,
8044,10/24/19 05:11:38 AM,,,100.071,,,,,
8045,10/24/19 05:13:18 AM,100.012,11.625,,-0.050,,,,
8046,10/24/19 05:13:38 AM,,,100.071,,,,,
8047,10/24/19 05:15:18 AM,100.021,11.528,,-0.050,,,,
8048,10/24/19 05:15:38 AM,,,100.081,,,,,
8049,10/24/19 05:17:18 AM,100.009,11.528,,-0.050,,,,
8050,10/24/19 05:17:38 AM,,,100.071,,,,,
8051,10/24/19 05:19:18 AM,100.021,11.528,,-0.050,,,,
8052,10/24/19 05:19:38 AM,,,100.081,,,,,
8053,10/24/19 05:21:18 AM,100.032,11.528,,-0.049,,,,
8054,10/24/19 05:21:38 AM,,,100.081,,,,,
8055,10/24/19 05:23:18 AM,100.032,11.528,,-0.049,,,,
8056,10/24/19 05:23:38 AM,,,100.081,,,,,
8057,10/24/19 05:25:18 AM,100.021,11.528,,-0.051,,,,
8058,10/24/19 05:25:38 AM,,,100.092,,,,,
8059,10/24/19 05:27:18 AM,100.021,11.528,,-0.051,,,,
8060,10/24/19 05:27:38 AM,,,100.092,,,,,
8061,10/24/19 05:29:18 AM,100.021,11.528,,-0.050,,,,
8062,10/24/19 05:29:38 AM,,,100.081,,,,,
8063,10/24/19 05:31:18 AM,100.029,11.431,,-0.050,,,,
8064,10/24/19 05:31:38 AM,,,100.092,,,,,
8065,10/24/19 05:33:18 AM,100.041,11.431,,-0.049,,,,
8066,10/24/19 05:33:38 AM,,,100.092,,,,,
8067,10/24/19 05:35:18 AM,100.041,11.431,,-0.048,,,,
8068,10/24/19 05:35:38 AM,,,100.081,,,,,
8069,10/24/19 05:37:18 AM,100.053,11.431,,-0.046,,,,
8070,10/24/19 05:37:38 AM,,,100.071,,,,,
8071,10/24/19 05:39:18 AM,100.053,11.431,,-0.048,,,,
8072,10/24/19 05:39:38 AM,,,100.092,,,,,
8073,10/24/19 05:41:18 AM,100.029,11.431,,-0.049,,,,
8074,10/24/19 05:41:38 AM,,,100.081,,,,,
8075,10/24/19 05:43:18 AM,100.049,11.334,,-0.047,,,,
8076,10/24/19 05:43:38 AM,,,100.081,,,,,
8077,10/24/19 05:45:18 AM,100.038,11.334,,-0.048,,,,
8078,10/24/19 05:45:38 AM,,,100.081,,,,,
8079,10/24/19 05:47:18 AM,100.049,11.334,,-0.047,,,,
8080,10/24/19 05:47:38 AM,,,100.078,,,,,
8081,10/24/19 05:49:18 AM,100.049,11.334,,-0.046,,,,
8082,10/24/19 05:49:38 AM,,,100.067,,,,,
8083,10/24/19 05:51:18 AM,100.038,11.334,,-0.047,,,,
8084,10/24/19 05:51:38 AM,,,100.067,,,,,
8085,10/24/19 05:53:18 AM,100.053,11.431,,-0.046,,,,
8086,10/24/19 05:53:38 AM,,,100.078,,,,,
8087,10/24/19 05:55:18 AM,100.064,11.431,,-0.045,,,,
8088,10/24/19 05:55:38 AM,,,100.078,,,,,
8089,10/24/19 05:57:18 AM,100.053,11.431,,-0.047,,,,
8090,10/24/19 05:57:38 AM,,,100.088,,,,,
8091,10/24/19 05:59:18 AM,100.038,11.334,,-0.048,,,,
8092,10/24/19 05:59:38 AM,,,100.078,,,,,
8093,10/24/19 06:01:18 AM,100.038,11.334,,-0.049,,,,
8094,10/24/19 06:01:38 AM,,,100.088,,,,,
8095,10/24/19 06:03:18 AM,100.053,11.431,,-0.048,,,,
8096,10/24/19 06:03:38 AM,,,100.088,,,,,
8097,10/24/19 06:05:18 AM,100.041,11.431,,-0.049,,,,
8098,10/24/19 06:05:38 AM,,,100.088,,,,,
8099,10/24/19 06:07:18 AM,100.064,11.431,,-0.046,,,,
8100,10/24/19 06:07:38 AM,,,100.088,,,,,
8101,10/24/19 06:09:18 AM,100.053,11.431,,-0.048,,,,
8102,10/24/19 06:09:38 AM,,,100.099,,,,,
8103,10/24/19 06:11:18 AM,100.053,11.431,,-0.048,,,,
8104,10/24/19 06:11:38 AM,,,100.088,,,,,
8105,10/24/19 06:13:18 AM,100.044,11.528,,-0.049,,,,
8106,10/24/19 06:13:38 AM,,,100.099,,,,,
8107,10/24/19 06:15:18 AM,100.044,11.528,,-0.050,,,,
8108,10/24/19 06:15:38 AM,,,100.110,,,,,
8109,10/24/19 06:17:18 AM,100.079,11.528,,-0.047,,,,
8110,10/24/19 06:17:38 AM,,,100.110,,,,,
8111,10/24/19 06:19:18 AM,100.056,11.528,,-0.049,,,,
8112,10/24/19 06:19:38 AM,,,100.099,,,,,
