"Plot Title: S2"
8113,10/24/19 06:21:18 AM,100.067,11.528,,-0.049,,,,
8114,10/24/19 06:21:38 AM,,,100.121,,,,,
8115,10/24/19 06:23:18 AM,100.071,11.625,,-0.048,,,,
8116,10/24/19 06:23:38 AM,,,100.106,,,,,
8117,10/24/19 06:25:18 AM,100.082,11.625,,-0.047,,,,
8118,10/24/19 06:25:38 AM,,,100.117,,,,,
8119,10/24/19 06:27:18 AM,100.071,11.625,,-0.048,,,,
8120,10/24/19 06:27:38 AM,,,100.106,,,,,
8121,10/24/19 06:29:18 AM,100.071,11.625,,-0.048,,,,
8122,10/24/19 06:29:38 AM,,,100.117,,,,,
8123,10/24/19 06:31:18 AM,100.086,11.722,,-0.047,,,,
8124,10/24/19 06:31:38 AM,,,100.117,,,,,
8125,10/24/19 06:33:18 AM,100.097,11.722,,-0.047,,,,
8126,10/24/19 06:33:38 AM,,,100.128,,,,,
8127,10/24/19 06:35:18 AM,100.074,11.722,,-0.048,,,,
8128,10/24/19 06:35:38 AM,,,100.106,,,,,
8129,10/24/19 06:37:18 AM,100.089,11.819,,-0.047,,,,
8130,10/24/19 06:37:38 AM,,,100.117,,,,,
8131,10/24/19 06:39:18 AM,100.077,11.819,,-0.049,,,,
8132,10/24/19 06:39:38 AM,,,100.128,,,,,
8133,10/24/19 06:41:18 AM,100.089,11.819,,-0.047,,,,
8134,10/24/19 06:41:38 AM,,,100.117,,,,,
8135,10/24/19 06:43:18 AM,100.092,11.916,,-0.047,,,,
8136,10/24/19 06:43:38 AM,,,100.128,,,,,
8137,10/24/19 06:45:18 AM,100.092,11.916,,-0.048,,,,
8138,10/24/19 06:45:38 AM,,,100.128,,,,,
8139,10/24/19 06:47:18 AM,100.107,12.013,,-0.045,,,,
8140,10/24/19 06:47:38 AM,,,100.117,,,,,
8141,10/24/19 06:49:18 AM,100.084,12.013,,-0.047,,,,
8142,10/24/19 06:49:38 AM,,,100.117,,,,,
8143,10/24/19 06:51:18 AM,100.095,12.013,,-0.047,,,,
8144,10/24/19 06:51:38 AM,,,100.124,,,,,
8145,10/24/19 06:53:18 AM,100.087,12.110,,-0.048,,,,
8146,10/24/19 06:53:38 AM,,,100.124,,,,,
8147,10/24/19 06:55:18 AM,100.087,12.110,,-0.047,,,,
8148,10/24/19 06:55:38 AM,,,100.113,,,,,
8149,10/24/19 06:57:18 AM,100.087,12.110,,-0.048,,,,
8150,10/24/19 06:57:38 AM,,,100.124,,,,,
8151,10/24/19 06:59:18 AM,100.079,12.207,,-0.049,,,,
8152,10/24/19 06:59:38 AM,,,100.124,,,,,
8153,10/24/19 07:01:18 AM,100.090,12.207,,-0.047,,,,
8154,10/24/19 07:01:38 AM,,,100.124,,,,,
8155,10/24/19 07:03:18 AM,100.090,12.207,,-0.047,,,,
8156,10/24/19 07:03:38 AM,,,100.124,,,,,
8157,10/24/19 07:05:18 AM,100.082,12.304,,-0.050,,,,
8158,10/24/19 07:05:38 AM,,,100.146,,,,,
8159,10/24/19 07:07:18 AM,100.082,12.304,,-0.049,,,,
8160,10/24/19 07:07:38 AM,,,100.124,,,,,
8161,10/24/19 07:09:18 AM,100.085,12.401,,-0.049,,,,
8162,10/24/19 07:09:38 AM,,,100.135,,,,,
8163,10/24/19 07:11:18 AM,100.108,12.401,,-0.047,,,,
8164,10/24/19 07:11:38 AM,,,100.135,,,,,
8165,10/24/19 07:13:18 AM,100.112,12.497,,-0.045,,,,
8166,10/24/19 07:13:38 AM,,,100.124,,,,,
8167,10/24/19 07:15:18 AM,100.100,12.497,,-0.047,,,,
8168,10/24/19 07:15:38 AM,,,100.135,,,,,
8169,10/24/19 07:17:18 AM,100.092,12.594,,-0.048,,,,
8170,10/24/19 07:17:38 AM,,,100.131,,,,,
8171,10/24/19 07:19:18 AM,100.107,12.690,,-0.045,,,,
8172,10/24/19 07:19:38 AM,,,100.110,,,,,
8173,10/24/19 07:21:18 AM,100.075,12.787,,-0.049,,,,
8174,10/24/19 07:21:38 AM,,,100.131,,,,,
8175,10/24/19 07:23:18 AM,100.101,12.883,,-0.047,,,,
8176,10/24/19 07:23:38 AM,,,100.131,,,,,
8177,10/24/19 07:25:18 AM,100.093,12.980,,-0.048,,,,
8178,10/24/19 07:25:38 AM,,,100.138,,,,,
8179,10/24/19 07:27:18 AM,100.108,13.076,,-0.048,,,,
8180,10/24/19 07:27:38 AM,,,100.149,,,,,
8181,10/24/19 07:29:18 AM,100.099,13.173,,-0.049,,,,
8182,10/24/19 07:29:38 AM,,,100.149,,,,,
8183,10/24/19 07:31:18 AM,100.091,13.269,,-0.050,,,,
8184,10/24/19 07:31:38 AM,,,100.149,,,,,
8185,10/24/19 07:33:18 AM,100.118,13.365,,-0.046,,,,
8186,10/24/19 07:33:38 AM,,,100.138,,,,,
8187,10/24/19 07:35:18 AM,100.113,13.558,,-0.046,,,,
8188,10/24/19 07:35:38 AM,,,100.138,,,,,
8189,10/24/19 07:37:18 AM,100.127,13.654,,-0.046,,,,
8190,10/24/19 07:37:38 AM,,,100.149,,,,,
8191,10/24/19 07:39:18 AM,100.111,13.846,,-0.048,,,,
8192,10/24/19 07:39:38 AM,,,100.149,,,,,
8193,10/24/19 07:41:18 AM,100.117,14.038,,-0.048,,,,
8194,10/24/19 07:41:38 AM,,,100.160,,,,,
8195,10/24/19 07:43:18 AM,100.120,14.134,,-0.047,,,,
8196,10/24/19 07:43:38 AM,,,100.149,,,,,
8197,10/24/19 07:45:18 AM,100.124,14.230,,-0.046,,,,
8198,10/24/19 07:45:38 AM,,,100.138,,,,,
8199,10/24/19 07:47:18 AM,100.142,14.421,,-0.045,,,,
8200,10/24/19 07:47:38 AM,,,100.160,,,,,
8201,10/24/19 07:49:18 AM,100.133,14.517,,-0.047,,,,
8202,10/24/19 07:49:38 AM,,,100.160,,,,,
8203,10/24/19 07:51:18 AM,100.148,14.613,,-0.046,,,,
8204,10/24/19 07:51:38 AM,,,100.164,,,,,
8205,10/24/19 07:53:18 AM,100.137,14.613,,-0.049,,,,
8206,10/24/19 07:53:38 AM,,,100.186,,,,,
8207,10/24/19 07:55:18 AM,100.152,14.709,,-0.046,,,,
8208,10/24/19 07:55:38 AM,,,100.164,,,,,
8209,10/24/19 07:57:18 AM,100.132,14.804,,-0.048,,,,
8210,10/24/19 07:57:38 AM,,,100.168,,,,,
8211,10/24/19 07:59:18 AM,100.135,14.900,,-0.046,,,,
8212,10/24/19 07:59:38 AM,,,100.157,,,,,
8213,10/24/19 08:01:18 AM,100.146,14.900,,-0.046,,,,
8214,10/24/19 08:01:38 AM,,,100.168,,,,,
8215,10/24/19 08:03:18 AM,100.150,14.996,,-0.046,,,,
8216,10/24/19 08:03:38 AM,,,100.172,,,,,
8217,10/24/19 08:05:18 AM,100.161,14.996,,-0.044,,,,
8218,10/24/19 08:05:38 AM,,,100.165,,,,,
8219,10/24/19 08:07:18 AM,100.138,14.996,,-0.047,,,,
8220,10/24/19 08:07:38 AM,,,100.165,,,,,
8221,10/24/19 08:09:18 AM,100.130,15.091,,-0.048,,,,
8222,10/24/19 08:09:38 AM,,,100.169,,,,,
8223,10/24/19 08:11:18 AM,100.130,15.091,,-0.049,,,,
8224,10/24/19 08:11:38 AM,,,100.179,,,,,
8225,10/24/19 08:13:18 AM,100.153,15.091,,-0.048,,,,
8226,10/24/19 08:13:38 AM,,,100.194,,,,,
8227,10/24/19 08:15:18 AM,100.156,15.187,,-0.046,,,,
8228,10/24/19 08:15:38 AM,,,100.172,,,,,
8229,10/24/19 08:17:18 AM,100.168,15.187,,-0.046,,,,
8230,10/24/19 08:17:38 AM,,,100.187,,,,,
8231,10/24/19 08:19:18 AM,100.156,15.187,,-0.045,,,,
8232,10/24/19 08:19:38 AM,,,100.165,,,,,
8233,10/24/19 08:21:18 AM,100.159,15.282,,-0.047,,,,
8234,10/24/19 08:21:38 AM,,,100.191,,,,,
8235,10/24/19 08:23:18 AM,100.159,15.282,,-0.047,,,,
8236,10/24/19 08:23:38 AM,,,100.191,,,,,
8237,10/24/19 08:25:18 AM,100.151,15.378,,-0.047,,,,
8238,10/24/19 08:25:38 AM,,,100.184,,,,,
8239,10/24/19 08:27:18 AM,100.163,15.378,,-0.047,,,,
8240,10/24/19 08:27:38 AM,,,100.195,,,,,
8241,10/24/19 08:29:18 AM,100.166,15.473,,-0.046,,,,
8242,10/24/19 08:29:38 AM,,,100.188,,,,,
8243,10/24/19 08:31:18 AM,100.158,15.569,,-0.048,,,,
8244,10/24/19 08:31:38 AM,,,100.199,,,,,
8245,10/24/19 08:33:18 AM,100.161,15.664,,-0.047,,,,
8246,10/24/19 08:33:38 AM,,,100.188,,,,,
8247,10/24/19 08:35:18 AM,100.149,15.664,,-0.048,,,,
8248,10/24/19 08:35:38 AM,,,100.192,,,,,
8249,10/24/19 08:37:18 AM,100.141,15.760,,-0.048,,,,
8250,10/24/19 08:37:38 AM,,,100.181,,,,,
8251,10/24/19 08:39:18 AM,100.159,15.951,,-0.048,,,,
8252,10/24/19 08:39:38 AM,,,100.206,,,,,
8253,10/24/19 08:41:18 AM,100.162,16.046,,-0.048,,,,
8254,10/24/19 08:41:38 AM,,,100.196,,,,,
8255,10/24/19 08:43:18 AM,100.154,16.141,,-0.048,,,,
8256,10/24/19 08:43:38 AM,,,100.189,,,,,
8257,10/24/19 08:45:18 AM,100.169,16.237,,-0.046,,,,
8258,10/24/19 08:45:38 AM,,,100.189,,,,,
8259,10/24/19 08:47:18 AM,100.137,16.332,,-0.050,,,,
8260,10/24/19 08:47:38 AM,,,100.199,,,,,
8261,10/24/19 08:49:18 AM,100.155,16.523,,-0.048,,,,
8262,10/24/19 08:49:38 AM,,,100.192,,,,,
8263,10/24/19 08:51:18 AM,100.170,16.618,,-0.046,,,,
8264,10/24/19 08:51:38 AM,,,100.192,,,,,
8265,10/24/19 08:53:18 AM,100.150,16.713,,-0.048,,,,
8266,10/24/19 08:53:38 AM,,,100.185,,,,,
8267,10/24/19 08:55:18 AM,100.165,16.808,,-0.046,,,,
8268,10/24/19 08:55:38 AM,,,100.185,,,,,
8269,10/24/19 08:57:18 AM,100.133,16.903,,-0.049,,,,
8270,10/24/19 08:57:38 AM,,,100.178,,,,,
8271,10/24/19 08:59:18 AM,100.145,16.903,,-0.048,,,,
8272,10/24/19 08:59:38 AM,,,100.189,,,,,
8273,10/24/19 09:01:18 AM,100.148,16.999,,-0.047,,,,
8274,10/24/19 09:01:38 AM,,,100.178,,,,,
8275,10/24/19 09:03:18 AM,100.152,17.094,,-0.047,,,,
8276,10/24/19 09:03:38 AM,,,100.182,,,,,
8277,10/24/19 09:05:18 AM,100.152,17.094,,-0.047,,,,
8278,10/24/19 09:05:38 AM,,,100.182,,,,,
8279,10/24/19 09:07:18 AM,100.143,17.189,,-0.047,,,,
8280,10/24/19 09:07:38 AM,,,100.171,,,,,
8281,10/24/19 09:09:18 AM,100.147,17.284,,-0.047,,,,
8282,10/24/19 09:09:38 AM,,,100.175,,,,,
8283,10/24/19 09:11:18 AM,100.150,17.379,,-0.048,,,,
8284,10/24/19 09:11:38 AM,,,100.197,,,,,
8285,10/24/19 09:13:18 AM,100.150,17.379,,-0.048,,,,
8286,10/24/19 09:13:38 AM,,,100.186,,,,,
8287,10/24/19 09:15:18 AM,100.141,17.475,,-0.049,,,,
8288,10/24/19 09:15:38 AM,,,100.190,,,,,
8289,10/24/19 09:17:18 AM,100.153,17.475,,-0.047,,,,
8290,10/24/19 09:17:38 AM,,,100.179,,,,,
8291,10/24/19 09:19:18 AM,100.156,17.570,,-0.048,,,,
8292,10/24/19 09:19:38 AM,,,100.201,,,,,
8293,10/24/19 09:21:18 AM,100.168,17.570,,-0.047,,,,
8294,10/24/19 09:21:38 AM,,,100.201,,,,,
8295,10/24/19 09:23:18 AM,100.148,17.665,,-0.049,,,,
8296,10/24/19 09:23:38 AM,,,100.194,,,,,
8297,10/24/19 09:25:18 AM,100.148,17.665,,-0.050,,,,
8298,10/24/19 09:25:38 AM,,,100.205,,,,,
8299,10/24/19 09:27:18 AM,100.175,17.760,,-0.048,,,,
8300,10/24/19 09:27:38 AM,,,100.216,,,,,
8301,10/24/19 09:29:18 AM,100.163,17.760,,-0.049,,,,
8302,10/24/19 09:29:38 AM,,,100.209,,,,,
8303,10/24/19 09:31:18 AM,100.155,17.855,,-0.049,,,,
8304,10/24/19 09:31:38 AM,,,100.209,,,,,
8305,10/24/19 09:33:18 AM,100.170,17.950,,-0.047,,,,
8306,10/24/19 09:33:38 AM,,,100.198,,,,,
8307,10/24/19 09:35:18 AM,100.161,18.045,,-0.048,,,,
8308,10/24/19 09:35:38 AM,,,100.198,,,,,
8309,10/24/19 09:37:18 AM,100.153,18.140,,-0.050,,,,
8310,10/24/19 09:37:38 AM,,,100.213,,,,,
8311,10/24/19 09:39:18 AM,100.159,18.331,,-0.049,,,,
8312,10/24/19 09:39:38 AM,,,100.202,,,,,
8313,10/24/19 09:41:18 AM,100.169,18.616,,-0.048,,,,
8314,10/24/19 09:41:38 AM,,,100.213,,,,,
8315,10/24/19 09:43:18 AM,100.164,18.806,,-0.048,,,,
8316,10/24/19 09:43:38 AM,,,100.202,,,,,
8317,10/24/19 09:45:18 AM,100.186,19.092,,-0.045,,,,
8318,10/24/19 09:45:38 AM,,,100.195,,,,,
8319,10/24/19 09:47:18 AM,100.181,19.282,,-0.045,,,,
8320,10/24/19 09:47:38 AM,,,100.195,,,,,
8321,10/24/19 09:49:18 AM,100.167,19.567,,-0.047,,,,
8322,10/24/19 09:49:38 AM,,,100.195,,,,,
8323,10/24/19 09:51:18 AM,100.174,19.758,,-0.048,,,,
8324,10/24/19 09:51:38 AM,,,100.216,,,,,
8325,10/24/19 09:53:18 AM,100.169,19.948,,-0.046,,,,
8326,10/24/19 09:53:38 AM,,,100.184,,,,,
8327,10/24/19 09:55:18 AM,100.187,20.138,,-0.045,,,,
8328,10/24/19 09:55:38 AM,,,100.199,,,,,
8329,10/24/19 09:57:18 AM,100.167,20.234,,-0.047,,,,
8330,10/24/19 09:57:38 AM,,,100.199,,,,,
8331,10/24/19 09:59:18 AM,100.174,20.424,,-0.045,,,,
8332,10/24/19 09:59:38 AM,,,100.177,,,,,
8333,10/24/19 10:01:18 AM,100.189,20.519,,-0.044,,,,
8334,10/24/19 10:01:38 AM,,,100.188,,,,,
8335,10/24/19 10:03:18 AM,100.184,20.710,,-0.044,,,,
8336,10/24/19 10:03:38 AM,,,100.188,,,,,
8337,10/24/19 10:05:18 AM,100.179,20.901,,-0.046,,,,
8338,10/24/19 10:05:38 AM,,,100.202,,,,,
8339,10/24/19 10:07:18 AM,100.171,20.996,,-0.045,,,,
8340,10/24/19 10:07:38 AM,,,100.181,,,,,
8341,10/24/19 10:09:18 AM,100.177,21.187,,-0.046,,,,
8342,10/24/19 10:09:38 AM,,,100.202,,,,,
8343,10/24/19 10:11:18 AM,100.181,21.282,,-0.045,,,,
8344,10/24/19 10:11:38 AM,,,100.192,,,,,
8345,10/24/19 10:13:18 AM,100.176,21.473,,-0.046,,,,
8346,10/24/19 10:13:38 AM,,,100.192,,,,,
8347,10/24/19 10:15:18 AM,100.179,21.569,,-0.045,,,,
8348,10/24/19 10:15:38 AM,,,100.192,,,,,
8349,10/24/19 10:17:18 AM,100.171,21.664,,-0.047,,,,
8350,10/24/19 10:17:38 AM,,,100.202,,,,,
8351,10/24/19 10:19:18 AM,100.174,21.760,,-0.046,,,,
8352,10/24/19 10:19:38 AM,,,100.195,,,,,
8353,10/24/19 10:21:18 AM,100.189,21.855,,-0.045,,,,
8354,10/24/19 10:21:38 AM,,,100.195,,,,,
8355,10/24/19 10:23:18 AM,100.196,22.046,,-0.044,,,,
8356,10/24/19 10:23:38 AM,,,100.195,,,,,
8357,10/24/19 10:25:18 AM,100.188,22.142,,-0.045,,,,
8358,10/24/19 10:25:38 AM,,,100.195,,,,,
8359,10/24/19 10:27:18 AM,100.191,22.238,,-0.045,,,,
8360,10/24/19 10:27:38 AM,,,100.206,,,,,
8361,10/24/19 10:29:18 AM,100.206,22.333,,-0.044,,,,
8362,10/24/19 10:29:38 AM,,,100.206,,,,,
8363,10/24/19 10:31:18 AM,100.213,22.525,,-0.042,,,,
8364,10/24/19 10:31:38 AM,,,100.195,,,,,
8365,10/24/19 10:33:18 AM,100.205,22.621,,-0.042,,,,
8366,10/24/19 10:33:38 AM,,,100.185,,,,,
8367,10/24/19 10:35:18 AM,100.205,22.621,,-0.044,,,,
8368,10/24/19 10:35:38 AM,,,100.210,,,,,
8369,10/24/19 10:37:18 AM,100.196,22.717,,-0.045,,,,
8370,10/24/19 10:37:38 AM,,,100.210,,,,,
8371,10/24/19 10:39:18 AM,100.200,22.812,,-0.044,,,,
8372,10/24/19 10:39:38 AM,,,100.199,,,,,
8373,10/24/19 10:41:18 AM,100.203,22.908,,-0.043,,,,
8374,10/24/19 10:41:38 AM,,,100.188,,,,,
8375,10/24/19 10:43:18 AM,100.206,23.004,,-0.042,,,,
8376,10/24/19 10:43:38 AM,,,100.188,,,,,
8377,10/24/19 10:45:18 AM,100.206,23.004,,-0.043,,,,
8378,10/24/19 10:45:38 AM,,,100.199,,,,,
8379,10/24/19 10:47:18 AM,100.206,23.004,,-0.042,,,,
8380,10/24/19 10:47:38 AM,,,100.188,,,,,
8381,10/24/19 10:49:18 AM,100.186,23.100,,-0.045,,,,
8382,10/24/19 10:49:38 AM,,,100.199,,,,,
8383,10/24/19 10:51:18 AM,100.210,23.100,,-0.042,,,,
8384,10/24/19 10:51:38 AM,,,100.192,,,,,
8385,10/24/19 10:53:18 AM,100.198,23.100,,-0.043,,,,
8386,10/24/19 10:53:38 AM,,,100.192,,,,,
8387,10/24/19 10:55:18 AM,100.190,23.196,,-0.044,,,,
8388,10/24/19 10:55:38 AM,,,100.192,,,,,
8389,10/24/19 10:57:18 AM,100.190,23.196,,-0.044,,,,
8390,10/24/19 10:57:38 AM,,,100.192,,,,,
8391,10/24/19 10:59:18 AM,100.202,23.196,,-0.043,,,,
8392,10/24/19 10:59:38 AM,,,100.192,,,,,
8393,10/24/19 11:01:18 AM,100.190,23.196,,-0.043,,,,
8394,10/24/19 11:01:38 AM,,,100.181,,,,,
8395,10/24/19 11:03:18 AM,100.202,23.196,,-0.042,,,,
8396,10/24/19 11:03:38 AM,,,100.181,,,,,
8397,10/24/19 11:05:18 AM,100.202,23.196,,-0.042,,,,
8398,10/24/19 11:05:38 AM,,,100.181,,,,,
8399,10/24/19 11:07:18 AM,100.190,23.196,,-0.044,,,,
8400,10/24/19 11:07:38 AM,,,100.196,,,,,
8401,10/24/19 11:09:18 AM,100.190,23.196,,-0.043,,,,
8402,10/24/19 11:09:38 AM,,,100.174,,,,,
8403,10/24/19 11:11:18 AM,100.193,23.292,,-0.042,,,,
8404,10/24/19 11:11:38 AM,,,100.174,,,,,
8405,10/24/19 11:13:18 AM,100.178,23.196,,-0.044,,,,
8406,10/24/19 11:13:38 AM,,,100.174,,,,,
8407,10/24/19 11:15:18 AM,100.190,23.196,,-0.043,,,,
8408,10/24/19 11:15:38 AM,,,100.185,,,,,
8409,10/24/19 11:17:18 AM,100.202,23.196,,-0.041,,,,
8410,10/24/19 11:17:38 AM,,,100.174,,,,,
8411,10/24/19 11:19:18 AM,100.205,23.292,,-0.042,,,,
8412,10/24/19 11:19:38 AM,,,100.185,,,,,
8413,10/24/19 11:21:18 AM,100.197,23.388,,-0.043,,,,
8414,10/24/19 11:21:38 AM,,,100.185,,,,,
8415,10/24/19 11:23:18 AM,100.193,23.292,,-0.043,,,,
8416,10/24/19 11:23:38 AM,,,100.185,,,,,
8417,10/24/19 11:25:18 AM,100.205,23.292,,-0.043,,,,
8418,10/24/19 11:25:38 AM,,,100.196,,,,,
8419,10/24/19 11:27:18 AM,100.205,23.292,,-0.042,,,,
8420,10/24/19 11:27:38 AM,,,100.189,,,,,
8421,10/24/19 11:29:18 AM,100.185,23.388,,-0.043,,,,
8422,10/24/19 11:29:38 AM,,,100.178,,,,,
8423,10/24/19 11:31:18 AM,100.188,23.484,,-0.043,,,,
8424,10/24/19 11:31:38 AM,,,100.178,,,,,
8425,10/24/19 11:33:18 AM,100.192,23.581,,-0.042,,,,
8426,10/24/19 11:33:38 AM,,,100.167,,,,,
8427,10/24/19 11:35:18 AM,100.192,23.581,,-0.041,,,,
8428,10/24/19 11:35:38 AM,,,100.167,,,,,
8429,10/24/19 11:37:18 AM,100.195,23.677,,-0.042,,,,
8430,10/24/19 11:37:38 AM,,,100.178,,,,,
8431,10/24/19 11:39:18 AM,100.187,23.773,,-0.043,,,,
8432,10/24/19 11:39:38 AM,,,100.178,,,,,
8433,10/24/19 11:41:18 AM,100.187,23.773,,-0.042,,,,
8434,10/24/19 11:41:38 AM,,,100.167,,,,,
8435,10/24/19 11:43:18 AM,100.190,23.869,,-0.041,,,,
8436,10/24/19 11:43:38 AM,,,100.157,,,,,
8437,10/24/19 11:45:18 AM,100.190,23.869,,-0.041,,,,
8438,10/24/19 11:45:38 AM,,,100.157,,,,,
8439,10/24/19 11:47:18 AM,100.167,23.869,,-0.044,,,,
8440,10/24/19 11:47:38 AM,,,100.167,,,,,
8441,10/24/19 11:49:18 AM,100.190,23.869,,-0.042,,,,
8442,10/24/19 11:49:38 AM,,,100.167,,,,,
8443,10/24/19 11:51:18 AM,100.159,23.966,,-0.045,,,,
8444,10/24/19 11:51:38 AM,,,100.171,,,,,
8445,10/24/19 11:53:18 AM,100.170,23.966,,-0.042,,,,
8446,10/24/19 11:53:38 AM,,,100.150,,,,,
8447,10/24/19 11:55:18 AM,100.170,23.966,,-0.045,,,,
8448,10/24/19 11:55:38 AM,,,100.182,,,,,
8449,10/24/19 11:57:18 AM,100.162,24.062,,-0.044,,,,
8450,10/24/19 11:57:38 AM,,,100.160,,,,,
8451,10/24/19 11:59:18 AM,100.150,24.062,,-0.044,,,,
8452,10/24/19 11:59:38 AM,,,100.150,,,,,
8453,10/24/19 12:01:18 PM,100.166,24.158,,-0.042,,,,
8454,10/24/19 12:01:38 PM,,,100.150,,,,,
8455,10/24/19 12:03:18 PM,100.177,24.158,,-0.041,,,,
8456,10/24/19 12:03:38 PM,,,100.150,,,,,
8457,10/24/19 12:05:18 PM,100.154,24.158,,-0.043,,,,
8458,10/24/19 12:05:38 PM,,,100.139,,,,,
8459,10/24/19 12:07:18 PM,100.154,24.158,,-0.043,,,,
8460,10/24/19 12:07:38 PM,,,100.150,,,,,
8461,10/24/19 12:09:18 PM,100.169,24.255,,-0.041,,,,
8462,10/24/19 12:09:38 PM,,,100.139,,,,,
8463,10/24/19 12:11:18 PM,100.192,24.255,,-0.039,,,,
8464,10/24/19 12:11:38 PM,,,100.150,,,,,
8465,10/24/19 12:13:18 PM,100.184,24.351,,-0.041,,,,
8466,10/24/19 12:13:38 PM,,,100.153,,,,,
8467,10/24/19 12:15:18 PM,100.176,24.448,,-0.043,,,,
8468,10/24/19 12:15:38 PM,,,100.164,,,,,
8469,10/24/19 12:17:18 PM,100.179,24.545,,-0.041,,,,
8470,10/24/19 12:17:38 PM,,,100.153,,,,,
8471,10/24/19 12:19:18 PM,100.179,24.545,,-0.042,,,,
8472,10/24/19 12:19:38 PM,,,100.164,,,,,
8473,10/24/19 12:21:18 PM,100.183,24.641,,-0.041,,,,
8474,10/24/19 12:21:38 PM,,,100.153,,,,,
8475,10/24/19 12:23:18 PM,100.198,24.738,,-0.038,,,,
8476,10/24/19 12:23:38 PM,,,100.143,,,,,
8477,10/24/19 12:25:18 PM,100.175,24.738,,-0.042,,,,
8478,10/24/19 12:25:38 PM,,,100.153,,,,,
8479,10/24/19 12:27:18 PM,100.178,24.835,,-0.041,,,,
8480,10/24/19 12:27:38 PM,,,100.153,,,,,
8481,10/24/19 12:29:18 PM,100.178,24.835,,-0.041,,,,
8482,10/24/19 12:29:38 PM,,,100.153,,,,,
8483,10/24/19 12:31:18 PM,100.166,24.835,,-0.043,,,,
8484,10/24/19 12:31:38 PM,,,100.153,,,,,
8485,10/24/19 12:33:18 PM,100.181,24.931,,-0.040,,,,
8486,10/24/19 12:33:38 PM,,,100.143,,,,,
8487,10/24/19 12:35:18 PM,100.170,24.931,,-0.041,,,,
8488,10/24/19 12:35:38 PM,,,100.146,,,,,
8489,10/24/19 12:37:18 PM,100.181,24.931,,-0.040,,,,
8490,10/24/19 12:37:38 PM,,,100.136,,,,,
8491,10/24/19 12:39:18 PM,100.173,25.028,,-0.040,,,,
8492,10/24/19 12:39:38 PM,,,100.136,,,,,
8493,10/24/19 12:41:18 PM,100.177,25.125,,-0.040,,,,
8494,10/24/19 12:41:38 PM,,,100.136,,,,,
8495,10/24/19 12:43:18 PM,100.180,25.222,,-0.039,,,,
8496,10/24/19 12:43:38 PM,,,100.136,,,,,
8497,10/24/19 12:45:18 PM,100.195,25.319,,-0.040,,,,
8498,10/24/19 12:45:38 PM,,,100.157,,,,,
8499,10/24/19 12:47:18 PM,100.187,25.416,,-0.040,,,,
8500,10/24/19 12:47:38 PM,,,100.146,,,,,
8501,10/24/19 12:49:18 PM,100.191,25.513,,-0.038,,,,
8502,10/24/19 12:49:38 PM,,,100.136,,,,,
8503,10/24/19 12:51:18 PM,100.171,25.610,,-0.040,,,,
8504,10/24/19 12:51:38 PM,,,100.136,,,,,
8505,10/24/19 12:53:18 PM,100.174,25.708,,-0.040,,,,
8506,10/24/19 12:53:38 PM,,,100.136,,,,,
8507,10/24/19 12:55:18 PM,100.166,25.805,,-0.042,,,,
8508,10/24/19 12:55:38 PM,,,100.146,,,,,
8509,10/24/19 12:57:18 PM,100.178,25.805,,-0.039,,,,
8510,10/24/19 12:57:38 PM,,,100.129,,,,,
8511,10/24/19 12:59:18 PM,100.169,25.902,,-0.040,,,,
8512,10/24/19 12:59:38 PM,,,100.129,,,,,
8513,10/24/19 01:01:18 PM,100.169,25.902,,-0.039,,,,
8514,10/24/19 01:01:38 PM,,,100.118,,,,,
8515,10/24/19 01:03:18 PM,100.169,25.902,,-0.040,,,,
8516,10/24/19 01:03:38 PM,,,100.129,,,,,
