"Plot Title: S2"
8517,10/24/19 01:05:18 PM,100.173,26.000,,-0.040,,,,
8518,10/24/19 01:05:38 PM,,,100.139,,,,,
8519,10/24/19 01:07:18 PM,100.165,26.097,,-0.041,,,,
8520,10/24/19 01:07:38 PM,,,100.139,,,,,
8521,10/24/19 01:09:18 PM,100.180,26.195,,-0.039,,,,
8522,10/24/19 01:09:38 PM,,,100.129,,,,,
8523,10/24/19 01:11:18 PM,100.172,26.292,,-0.040,,,,
8524,10/24/19 01:11:38 PM,,,100.129,,,,,
8525,10/24/19 01:13:18 PM,100.179,26.488,,-0.037,,,,
8526,10/24/19 01:13:38 PM,,,100.111,,,,,
8527,10/24/19 01:15:18 PM,100.171,26.585,,-0.039,,,,
8528,10/24/19 01:15:38 PM,,,100.122,,,,,
8529,10/24/19 01:17:18 PM,100.174,26.683,,-0.040,,,,
8530,10/24/19 01:17:38 PM,,,100.133,,,,,
8531,10/24/19 01:19:18 PM,100.143,26.781,,-0.040,,,,
8532,10/24/19 01:19:38 PM,,,100.100,,,,,
8533,10/24/19 01:21:18 PM,100.123,26.879,,-0.042,,,,
8534,10/24/19 01:21:38 PM,,,100.100,,,,,
8535,10/24/19 01:23:18 PM,100.153,27.075,,-0.038,,,,
8536,10/24/19 01:23:38 PM,,,100.089,,,,,
8537,10/24/19 01:25:18 PM,100.133,27.173,,-0.039,,,,
8538,10/24/19 01:25:38 PM,,,100.089,,,,,
8539,10/24/19 01:27:18 PM,100.145,27.173,,-0.039,,,,
8540,10/24/19 01:27:38 PM,,,100.100,,,,,
8541,10/24/19 01:29:18 PM,100.165,27.075,,-0.037,,,,
8542,10/24/19 01:29:38 PM,,,100.093,,,,,
8543,10/24/19 01:31:18 PM,100.150,26.977,,-0.037,,,,
8544,10/24/19 01:31:38 PM,,,100.082,,,,,
8545,10/24/19 01:33:18 PM,100.134,26.879,,-0.039,,,,
8546,10/24/19 01:33:38 PM,,,100.082,,,,,
8547,10/24/19 01:35:18 PM,100.143,26.781,,-0.037,,,,
8548,10/24/19 01:35:38 PM,,,100.071,,,,,
8549,10/24/19 01:37:18 PM,100.143,26.781,,-0.039,,,,
8550,10/24/19 01:37:38 PM,,,100.104,,,,,
8551,10/24/19 01:39:18 PM,100.147,26.585,,-0.038,,,,
8552,10/24/19 01:39:38 PM,,,100.082,,,,,
8553,10/24/19 01:41:18 PM,100.137,26.292,,-0.039,,,,
8554,10/24/19 01:41:38 PM,,,100.093,,,,,
8555,10/24/19 01:43:18 PM,100.130,26.097,,-0.039,,,,
8556,10/24/19 01:43:38 PM,,,100.082,,,,,
8557,10/24/19 01:45:18 PM,100.150,26.000,,-0.037,,,,
8558,10/24/19 01:45:38 PM,,,100.082,,,,,
8559,10/24/19 01:47:18 PM,100.150,26.000,,-0.037,,,,
8560,10/24/19 01:47:38 PM,,,100.086,,,,,
8561,10/24/19 01:49:18 PM,100.130,26.097,,-0.039,,,,
8562,10/24/19 01:49:38 PM,,,100.075,,,,,
8563,10/24/19 01:51:18 PM,100.152,26.390,,-0.036,,,,
8564,10/24/19 01:51:38 PM,,,100.075,,,,,
8565,10/24/19 01:53:18 PM,100.127,26.683,,-0.038,,,,
8566,10/24/19 01:53:38 PM,,,100.064,,,,,
8567,10/24/19 01:55:18 PM,100.138,26.977,,-0.038,,,,
8568,10/24/19 01:55:38 PM,,,100.086,,,,,
8569,10/24/19 01:57:18 PM,100.133,27.173,,-0.039,,,,
8570,10/24/19 01:57:38 PM,,,100.086,,,,,
8571,10/24/19 01:59:18 PM,100.137,27.272,,-0.039,,,,
8572,10/24/19 01:59:38 PM,,,100.086,,,,,
8573,10/24/19 02:01:18 PM,100.132,27.468,,-0.040,,,,
8574,10/24/19 02:01:38 PM,,,100.090,,,,,
8575,10/24/19 02:03:18 PM,100.131,27.764,,-0.039,,,,
8576,10/24/19 02:03:38 PM,,,100.079,,,,,
8577,10/24/19 02:05:18 PM,100.150,27.961,,-0.037,,,,
8578,10/24/19 02:05:38 PM,,,100.079,,,,,
8579,10/24/19 02:07:18 PM,100.161,28.258,,-0.036,,,,
8580,10/24/19 02:07:38 PM,,,100.090,,,,,
8581,10/24/19 02:09:18 PM,100.153,28.357,,-0.037,,,,
8582,10/24/19 02:09:38 PM,,,100.079,,,,,
8583,10/24/19 02:11:18 PM,100.148,28.555,,-0.037,,,,
8584,10/24/19 02:11:38 PM,,,100.079,,,,,
8585,10/24/19 02:13:18 PM,100.132,28.754,,-0.039,,,,
8586,10/24/19 02:13:38 PM,,,100.079,,,,,
8587,10/24/19 02:15:18 PM,100.163,28.953,,-0.035,,,,
8588,10/24/19 02:15:38 PM,,,100.079,,,,,
8589,10/24/19 02:17:18 PM,100.155,29.053,,-0.036,,,,
8590,10/24/19 02:17:38 PM,,,100.083,,,,,
8591,10/24/19 02:19:18 PM,100.170,29.152,,-0.036,,,,
8592,10/24/19 02:19:38 PM,,,100.094,,,,,
8593,10/24/19 02:21:18 PM,100.174,29.252,,-0.035,,,,
8594,10/24/19 02:21:38 PM,,,100.083,,,,,
8595,10/24/19 02:23:18 PM,100.189,29.352,,-0.032,,,,
8596,10/24/19 02:23:38 PM,,,100.072,,,,,
8597,10/24/19 02:25:18 PM,100.173,29.552,,-0.035,,,,
8598,10/24/19 02:25:38 PM,,,100.083,,,,,
8599,10/24/19 02:27:18 PM,100.165,29.652,,-0.035,,,,
8600,10/24/19 02:27:38 PM,,,100.072,,,,,
8601,10/24/19 02:29:18 PM,100.157,29.752,,-0.035,,,,
8602,10/24/19 02:29:38 PM,,,100.065,,,,,
8603,10/24/19 02:31:18 PM,100.149,29.853,,-0.037,,,,
8604,10/24/19 02:31:38 PM,,,100.087,,,,,
8605,10/24/19 02:33:18 PM,100.152,29.953,,-0.034,,,,
8606,10/24/19 02:33:38 PM,,,100.054,,,,,
8607,10/24/19 02:35:18 PM,100.160,30.154,,-0.035,,,,
8608,10/24/19 02:35:38 PM,,,100.076,,,,,
8609,10/24/19 02:37:18 PM,100.164,30.255,,-0.032,,,,
8610,10/24/19 02:37:38 PM,,,100.043,,,,,
8611,10/24/19 02:39:18 PM,100.159,30.457,,-0.033,,,,
8612,10/24/19 02:39:38 PM,,,100.054,,,,,
8613,10/24/19 02:41:18 PM,100.140,30.558,,-0.035,,,,
8614,10/24/19 02:41:38 PM,,,100.058,,,,,
8615,10/24/19 02:43:18 PM,100.140,30.558,,-0.035,,,,
8616,10/24/19 02:43:38 PM,,,100.047,,,,,
8617,10/24/19 02:45:18 PM,100.155,30.659,,-0.032,,,,
8618,10/24/19 02:45:38 PM,,,100.036,,,,,
8619,10/24/19 02:47:18 PM,100.147,30.760,,-0.033,,,,
8620,10/24/19 02:47:38 PM,,,100.036,,,,,
8621,10/24/19 02:49:18 PM,100.139,30.862,,-0.033,,,,
8622,10/24/19 02:49:38 PM,,,100.036,,,,,
8623,10/24/19 02:51:18 PM,100.143,30.963,,-0.033,,,,
8624,10/24/19 02:51:38 PM,,,100.036,,,,,
8625,10/24/19 02:53:18 PM,100.138,31.166,,-0.033,,,,
8626,10/24/19 02:53:38 PM,,,100.025,,,,,
8627,10/24/19 02:55:18 PM,100.138,31.166,,-0.034,,,,
8628,10/24/19 02:55:38 PM,,,100.040,,,,,
8629,10/24/19 02:57:18 PM,100.107,31.268,,-0.037,,,,
8630,10/24/19 02:57:38 PM,,,100.040,,,,,
8631,10/24/19 02:59:18 PM,100.146,31.370,,-0.032,,,,
8632,10/24/19 02:59:38 PM,,,100.029,,,,,
8633,10/24/19 03:01:18 PM,100.126,31.472,,-0.034,,,,
8634,10/24/19 03:01:38 PM,,,100.029,,,,,
8635,10/24/19 03:03:18 PM,100.130,31.574,,-0.034,,,,
8636,10/24/19 03:03:38 PM,,,100.029,,,,,
8637,10/24/19 03:05:18 PM,100.110,31.676,,-0.035,,,,
8638,10/24/19 03:05:38 PM,,,100.018,,,,,
8639,10/24/19 03:07:18 PM,100.122,31.676,,-0.033,,,,
8640,10/24/19 03:07:38 PM,,,100.011,,,,,
8641,10/24/19 03:09:18 PM,100.134,31.676,,-0.032,,,,
8642,10/24/19 03:09:38 PM,,,100.022,,,,,
8643,10/24/19 03:11:18 PM,100.122,31.676,,-0.035,,,,
8644,10/24/19 03:11:38 PM,,,100.033,,,,,
8645,10/24/19 03:13:18 PM,100.134,31.676,,-0.034,,,,
8646,10/24/19 03:13:38 PM,,,100.033,,,,,
8647,10/24/19 03:15:18 PM,100.149,31.778,,-0.031,,,,
8648,10/24/19 03:15:38 PM,,,100.022,,,,,
8649,10/24/19 03:17:18 PM,100.114,31.778,,-0.035,,,,
8650,10/24/19 03:17:38 PM,,,100.022,,,,,
8651,10/24/19 03:19:18 PM,100.141,31.880,,-0.033,,,,
8652,10/24/19 03:19:38 PM,,,100.033,,,,,
8653,10/24/19 03:21:18 PM,100.122,31.983,,-0.033,,,,
8654,10/24/19 03:21:38 PM,,,100.015,,,,,
8655,10/24/19 03:23:18 PM,100.133,31.983,,-0.032,,,,
8656,10/24/19 03:23:38 PM,,,100.015,,,,,
8657,10/24/19 03:25:18 PM,100.110,31.983,,-0.034,,,,
8658,10/24/19 03:25:38 PM,,,100.015,,,,,
8659,10/24/19 03:27:18 PM,100.106,31.880,,-0.036,,,,
8660,10/24/19 03:27:38 PM,,,100.026,,,,,
8661,10/24/19 03:29:18 PM,100.118,31.880,,-0.035,,,,
8662,10/24/19 03:29:38 PM,,,100.037,,,,,
8663,10/24/19 03:31:18 PM,100.126,31.778,,-0.035,,,,
8664,10/24/19 03:31:38 PM,,,100.037,,,,,
8665,10/24/19 03:33:18 PM,100.102,31.778,,-0.037,,,,
8666,10/24/19 03:33:38 PM,,,100.037,,,,,
8667,10/24/19 03:35:18 PM,100.114,31.778,,-0.035,,,,
8668,10/24/19 03:35:38 PM,,,100.026,,,,,
8669,10/24/19 03:37:18 PM,100.126,31.778,,-0.034,,,,
8670,10/24/19 03:37:38 PM,,,100.026,,,,,
8671,10/24/19 03:39:18 PM,100.134,31.676,,-0.032,,,,
8672,10/24/19 03:39:38 PM,,,100.019,,,,,
8673,10/24/19 03:41:18 PM,100.138,31.778,,-0.032,,,,
8674,10/24/19 03:41:38 PM,,,100.019,,,,,
8675,10/24/19 03:43:18 PM,100.141,31.880,,-0.031,,,,
8676,10/24/19 03:43:38 PM,,,100.019,,,,,
8677,10/24/19 03:45:18 PM,100.145,31.983,,-0.032,,,,
8678,10/24/19 03:45:38 PM,,,100.030,,,,,
8679,10/24/19 03:47:18 PM,100.137,32.086,,-0.032,,,,
8680,10/24/19 03:47:38 PM,,,100.019,,,,,
8681,10/24/19 03:49:18 PM,100.129,32.188,,-0.032,,,,
8682,10/24/19 03:49:38 PM,,,100.008,,,,,
8683,10/24/19 03:51:18 PM,100.145,32.291,,-0.031,,,,
8684,10/24/19 03:51:38 PM,,,100.019,,,,,
8685,10/24/19 03:53:18 PM,100.133,32.291,,-0.032,,,,
8686,10/24/19 03:53:38 PM,,,100.019,,,,,
8687,10/24/19 03:55:18 PM,100.145,32.291,,-0.030,,,,
8688,10/24/19 03:55:38 PM,,,100.012,,,,,
8689,10/24/19 03:57:18 PM,100.125,32.394,,-0.032,,,,
8690,10/24/19 03:57:38 PM,,,100.012,,,,,
8691,10/24/19 03:59:18 PM,100.137,32.394,,-0.032,,,,
8692,10/24/19 03:59:38 PM,,,100.023,,,,,
8693,10/24/19 04:01:18 PM,100.129,32.497,,-0.033,,,,
8694,10/24/19 04:01:38 PM,,,100.023,,,,,
8695,10/24/19 04:03:18 PM,100.105,32.497,,-0.034,,,,
8696,10/24/19 04:03:38 PM,,,100.001,,,,,
8697,10/24/19 04:05:18 PM,100.121,32.600,,-0.033,,,,
8698,10/24/19 04:05:38 PM,,,100.012,,,,,
8699,10/24/19 04:07:18 PM,100.109,32.600,,-0.034,,,,
8700,10/24/19 04:07:38 PM,,,100.012,,,,,
8701,10/24/19 04:09:18 PM,100.125,32.704,,-0.032,,,,
8702,10/24/19 04:09:38 PM,,,100.012,,,,,
8703,10/24/19 04:11:18 PM,100.113,32.704,,-0.033,,,,
8704,10/24/19 04:11:38 PM,,,100.001,,,,,
8705,10/24/19 04:13:18 PM,100.125,32.704,,-0.033,,,,
8706,10/24/19 04:13:38 PM,,,100.016,,,,,
8707,10/24/19 04:15:18 PM,100.105,32.807,,-0.033,,,,
8708,10/24/19 04:15:38 PM,,,99.994,,,,,
8709,10/24/19 04:17:18 PM,100.101,32.704,,-0.035,,,,
8710,10/24/19 04:17:38 PM,,,100.016,,,,,
8711,10/24/19 04:19:18 PM,100.090,32.704,,-0.035,,,,
8712,10/24/19 04:19:38 PM,,,100.005,,,,,
8713,10/24/19 04:21:18 PM,100.121,32.600,,-0.032,,,,
8714,10/24/19 04:21:38 PM,,,100.005,,,,,
8715,10/24/19 04:23:18 PM,100.117,32.497,,-0.032,,,,
8716,10/24/19 04:23:38 PM,,,100.005,,,,,
8717,10/24/19 04:25:18 PM,100.117,32.497,,-0.033,,,,
8718,10/24/19 04:25:38 PM,,,100.016,,,,,
8719,10/24/19 04:27:18 PM,100.105,32.497,,-0.035,,,,
8720,10/24/19 04:27:38 PM,,,100.016,,,,,
8721,10/24/19 04:29:18 PM,100.117,32.497,,-0.033,,,,
8722,10/24/19 04:29:38 PM,,,100.005,,,,,
8723,10/24/19 04:31:18 PM,100.105,32.497,,-0.035,,,,
8724,10/24/19 04:31:38 PM,,,100.020,,,,,
8725,10/24/19 04:33:18 PM,100.117,32.497,,-0.033,,,,
8726,10/24/19 04:33:38 PM,,,100.009,,,,,
8727,10/24/19 04:35:18 PM,100.117,32.497,,-0.033,,,,
8728,10/24/19 04:35:38 PM,,,100.009,,,,,
8729,10/24/19 04:37:18 PM,100.102,32.394,,-0.033,,,,
8730,10/24/19 04:37:38 PM,,,99.987,,,,,
8731,10/24/19 04:39:18 PM,100.117,32.497,,-0.032,,,,
8732,10/24/19 04:39:38 PM,,,99.998,,,,,
8733,10/24/19 04:41:18 PM,100.105,32.497,,-0.032,,,,
8734,10/24/19 04:41:38 PM,,,99.987,,,,,
8735,10/24/19 04:43:18 PM,100.121,32.600,,-0.031,,,,
8736,10/24/19 04:43:38 PM,,,99.998,,,,,
8737,10/24/19 04:45:18 PM,100.109,32.600,,-0.033,,,,
8738,10/24/19 04:45:38 PM,,,99.998,,,,,
8739,10/24/19 04:47:18 PM,100.137,32.704,,-0.030,,,,
8740,10/24/19 04:47:38 PM,,,100.002,,,,,
8741,10/24/19 04:49:18 PM,100.125,32.704,,-0.030,,,,
8742,10/24/19 04:49:38 PM,,,99.991,,,,,
8743,10/24/19 04:51:18 PM,100.109,32.600,,-0.034,,,,
8744,10/24/19 04:51:38 PM,,,100.013,,,,,
8745,10/24/19 04:53:18 PM,100.117,32.497,,-0.032,,,,
8746,10/24/19 04:53:38 PM,,,100.002,,,,,
8747,10/24/19 04:55:18 PM,100.113,32.394,,-0.032,,,,
8748,10/24/19 04:55:38 PM,,,99.991,,,,,
8749,10/24/19 04:57:18 PM,100.125,32.394,,-0.032,,,,
8750,10/24/19 04:57:38 PM,,,100.013,,,,,
8751,10/24/19 04:59:18 PM,100.113,32.394,,-0.034,,,,
8752,10/24/19 04:59:38 PM,,,100.013,,,,,
8753,10/24/19 05:01:18 PM,100.121,32.291,,-0.032,,,,
8754,10/24/19 05:01:38 PM,,,100.006,,,,,
8755,10/24/19 05:03:18 PM,100.102,32.086,,-0.033,,,,
8756,10/24/19 05:03:38 PM,,,99.995,,,,,
8757,10/24/19 05:05:18 PM,100.110,31.983,,-0.032,,,,
8758,10/24/19 05:05:38 PM,,,99.995,,,,,
8759,10/24/19 05:07:18 PM,100.110,31.983,,-0.033,,,,
8760,10/24/19 05:07:38 PM,,,100.006,,,,,
8761,10/24/19 05:09:18 PM,100.098,31.983,,-0.035,,,,
8762,10/24/19 05:09:38 PM,,,100.006,,,,,
8763,10/24/19 05:11:18 PM,100.110,31.983,,-0.033,,,,
8764,10/24/19 05:11:38 PM,,,100.006,,,,,
8765,10/24/19 05:13:18 PM,100.098,31.983,,-0.035,,,,
8766,10/24/19 05:13:38 PM,,,100.017,,,,,
8767,10/24/19 05:15:18 PM,100.094,31.880,,-0.035,,,,
8768,10/24/19 05:15:38 PM,,,100.006,,,,,
8769,10/24/19 05:17:18 PM,100.118,31.880,,-0.033,,,,
8770,10/24/19 05:17:38 PM,,,100.017,,,,,
8771,10/24/19 05:19:18 PM,100.118,31.880,,-0.034,,,,
8772,10/24/19 05:19:38 PM,,,100.017,,,,,
8773,10/24/19 05:21:18 PM,100.102,31.778,,-0.036,,,,
8774,10/24/19 05:21:38 PM,,,100.021,,,,,
8775,10/24/19 05:23:18 PM,100.114,31.778,,-0.034,,,,
8776,10/24/19 05:23:38 PM,,,100.021,,,,,
8777,10/24/19 05:25:18 PM,100.099,31.676,,-0.035,,,,
8778,10/24/19 05:25:38 PM,,,100.010,,,,,
8779,10/24/19 05:27:18 PM,100.079,31.472,,-0.037,,,,
8780,10/24/19 05:27:38 PM,,,100.010,,,,,
8781,10/24/19 05:29:18 PM,100.087,31.370,,-0.037,,,,
8782,10/24/19 05:29:38 PM,,,100.021,,,,,
8783,10/24/19 05:31:18 PM,100.084,31.268,,-0.036,,,,
8784,10/24/19 05:31:38 PM,,,99.999,,,,,
8785,10/24/19 05:33:18 PM,100.092,31.166,,-0.035,,,,
8786,10/24/19 05:33:38 PM,,,100.010,,,,,
8787,10/24/19 05:35:18 PM,100.100,31.064,,-0.036,,,,
8788,10/24/19 05:35:38 PM,,,100.021,,,,,
8789,10/24/19 05:37:18 PM,100.096,30.963,,-0.036,,,,
8790,10/24/19 05:37:38 PM,,,100.021,,,,,
8791,10/24/19 05:39:18 PM,100.092,30.862,,-0.037,,,,
8792,10/24/19 05:39:38 PM,,,100.021,,,,,
8793,10/24/19 05:41:18 PM,100.088,30.760,,-0.037,,,,
8794,10/24/19 05:41:38 PM,,,100.021,,,,,
8795,10/24/19 05:43:18 PM,100.096,30.659,,-0.037,,,,
8796,10/24/19 05:43:38 PM,,,100.032,,,,,
8797,10/24/19 05:45:18 PM,100.081,30.558,,-0.038,,,,
8798,10/24/19 05:45:38 PM,,,100.021,,,,,
8799,10/24/19 05:47:18 PM,100.077,30.457,,-0.039,,,,
8800,10/24/19 05:47:38 PM,,,100.025,,,,,
8801,10/24/19 05:49:18 PM,100.085,30.356,,-0.039,,,,
8802,10/24/19 05:49:38 PM,,,100.036,,,,,
8803,10/24/19 05:51:18 PM,100.105,30.255,,-0.036,,,,
8804,10/24/19 05:51:38 PM,,,100.025,,,,,
8805,10/24/19 05:53:18 PM,100.098,30.054,,-0.037,,,,
8806,10/24/19 05:53:38 PM,,,100.036,,,,,
8807,10/24/19 05:55:18 PM,100.094,29.953,,-0.038,,,,
8808,10/24/19 05:55:38 PM,,,100.036,,,,,
8809,10/24/19 05:57:18 PM,100.087,29.752,,-0.038,,,,
8810,10/24/19 05:57:38 PM,,,100.025,,,,,
8811,10/24/19 05:59:18 PM,100.068,29.552,,-0.040,,,,
8812,10/24/19 05:59:38 PM,,,100.025,,,,,
8813,10/24/19 06:01:18 PM,100.084,29.352,,-0.038,,,,
8814,10/24/19 06:01:38 PM,,,100.025,,,,,
8815,10/24/19 06:03:18 PM,100.084,29.053,,-0.039,,,,
8816,10/24/19 06:03:38 PM,,,100.036,,,,,
8817,10/24/19 06:05:18 PM,100.074,28.754,,-0.039,,,,
8818,10/24/19 06:05:38 PM,,,100.025,,,,,
8819,10/24/19 06:07:18 PM,100.074,28.456,,-0.040,,,,
8820,10/24/19 06:07:38 PM,,,100.036,,,,,
8821,10/24/19 06:09:18 PM,100.064,28.159,,-0.041,,,,
8822,10/24/19 06:09:38 PM,,,100.036,,,,,
8823,10/24/19 06:11:18 PM,100.057,27.665,,-0.042,,,,
8824,10/24/19 06:11:38 PM,,,100.036,,,,,
8825,10/24/19 06:13:18 PM,100.063,27.173,,-0.042,,,,
8826,10/24/19 06:13:38 PM,,,100.047,,,,,
8827,10/24/19 06:15:18 PM,100.077,26.585,,-0.040,,,,
8828,10/24/19 06:15:38 PM,,,100.036,,,,,
8829,10/24/19 06:17:18 PM,100.068,26.000,,-0.043,,,,
8830,10/24/19 06:17:38 PM,,,100.058,,,,,
8831,10/24/19 06:19:18 PM,100.058,25.416,,-0.043,,,,
8832,10/24/19 06:19:38 PM,,,100.047,,,,,
8833,10/24/19 06:21:18 PM,100.053,24.931,,-0.044,,,,
8834,10/24/19 06:21:38 PM,,,100.058,,,,,
8835,10/24/19 06:23:18 PM,100.059,24.448,,-0.044,,,,
8836,10/24/19 06:23:38 PM,,,100.058,,,,,
8837,10/24/19 06:25:18 PM,100.062,23.869,,-0.043,,,,
8838,10/24/19 06:25:38 PM,,,100.047,,,,,
8839,10/24/19 06:27:18 PM,100.048,23.484,,-0.045,,,,
8840,10/24/19 06:27:38 PM,,,100.058,,,,,
8841,10/24/19 06:29:18 PM,100.043,23.004,,-0.045,,,,
8842,10/24/19 06:29:38 PM,,,100.058,,,,,
8843,10/24/19 06:31:18 PM,100.052,22.621,,-0.045,,,,
8844,10/24/19 06:31:38 PM,,,100.058,,,,,
8845,10/24/19 06:33:18 PM,100.036,22.142,,-0.046,,,,
8846,10/24/19 06:33:38 PM,,,100.058,,,,,
8847,10/24/19 06:35:18 PM,100.045,21.760,,-0.044,,,,
8848,10/24/19 06:35:38 PM,,,100.043,,,,,
8849,10/24/19 06:37:18 PM,100.035,21.473,,-0.046,,,,
8850,10/24/19 06:37:38 PM,,,100.054,,,,,
8851,10/24/19 06:39:18 PM,100.022,21.091,,-0.046,,,,
8852,10/24/19 06:39:38 PM,,,100.043,,,,,
8853,10/24/19 06:41:18 PM,100.012,20.805,,-0.047,,,,
8854,10/24/19 06:41:38 PM,,,100.043,,,,,
8855,10/24/19 06:43:18 PM,100.025,20.519,,-0.047,,,,
8856,10/24/19 06:43:38 PM,,,100.054,,,,,
8857,10/24/19 06:45:18 PM,100.015,20.234,,-0.048,,,,
8858,10/24/19 06:45:38 PM,,,100.054,,,,,
8859,10/24/19 06:47:18 PM,100.005,19.948,,-0.050,,,,
8860,10/24/19 06:47:38 PM,,,100.061,,,,,
8861,10/24/19 06:49:18 PM,100.007,19.662,,-0.049,,,,
8862,10/24/19 06:49:38 PM,,,100.050,,,,,
8863,10/24/19 06:51:18 PM,99.997,19.377,,-0.050,,,,
8864,10/24/19 06:51:38 PM,,,100.061,,,,,
8865,10/24/19 06:53:18 PM,100.011,19.092,,-0.049,,,,
8866,10/24/19 06:53:38 PM,,,100.061,,,,,
8867,10/24/19 06:55:18 PM,99.992,18.901,,-0.051,,,,
8868,10/24/19 06:55:38 PM,,,100.057,,,,,
8869,10/24/19 06:57:18 PM,99.994,18.616,,-0.051,,,,
8870,10/24/19 06:57:38 PM,,,100.068,,,,,
8871,10/24/19 06:59:18 PM,99.987,18.426,,-0.052,,,,
8872,10/24/19 06:59:38 PM,,,100.068,,,,,
8873,10/24/19 07:01:18 PM,99.993,18.236,,-0.051,,,,
8874,10/24/19 07:01:38 PM,,,100.064,,,,,
8875,10/24/19 07:03:18 PM,99.986,18.045,,-0.052,,,,
8876,10/24/19 07:03:38 PM,,,100.064,,,,,
8877,10/24/19 07:05:18 PM,100.003,17.855,,-0.050,,,,
8878,10/24/19 07:05:38 PM,,,100.060,,,,,
8879,10/24/19 07:07:18 PM,99.996,17.665,,-0.050,,,,
8880,10/24/19 07:07:38 PM,,,100.060,,,,,
8881,10/24/19 07:09:18 PM,99.990,17.475,,-0.051,,,,
8882,10/24/19 07:09:38 PM,,,100.060,,,,,
8883,10/24/19 07:11:18 PM,99.995,17.284,,-0.050,,,,
8884,10/24/19 07:11:38 PM,,,100.056,,,,,
8885,10/24/19 07:13:18 PM,99.991,17.189,,-0.052,,,,
8886,10/24/19 07:13:38 PM,,,100.078,,,,,
8887,10/24/19 07:15:18 PM,99.997,16.999,,-0.052,,,,
8888,10/24/19 07:15:38 PM,,,100.074,,,,,
8889,10/24/19 07:17:18 PM,100.002,16.808,,-0.052,,,,
8890,10/24/19 07:17:38 PM,,,100.085,,,,,
8891,10/24/19 07:19:18 PM,99.998,16.713,,-0.052,,,,
8892,10/24/19 07:19:38 PM,,,100.070,,,,,
8893,10/24/19 07:21:18 PM,99.980,16.523,,-0.053,,,,
8894,10/24/19 07:21:38 PM,,,100.070,,,,,
8895,10/24/19 07:23:18 PM,100.000,16.427,,-0.053,,,,
8896,10/24/19 07:23:38 PM,,,100.088,,,,,
8897,10/24/19 07:25:18 PM,100.009,16.332,,-0.052,,,,
8898,10/24/19 07:25:38 PM,,,100.088,,,,,
8899,10/24/19 07:27:18 PM,100.026,16.141,,-0.050,,,,
8900,10/24/19 07:27:38 PM,,,100.084,,,,,
8901,10/24/19 07:29:18 PM,100.011,16.046,,-0.051,,,,
8902,10/24/19 07:29:38 PM,,,100.084,,,,,
8903,10/24/19 07:31:18 PM,100.019,15.951,,-0.050,,,,
8904,10/24/19 07:31:38 PM,,,100.080,,,,,
8905,10/24/19 07:33:18 PM,100.016,15.855,,-0.051,,,,
8906,10/24/19 07:33:38 PM,,,100.091,,,,,
8907,10/24/19 07:35:18 PM,100.012,15.760,,-0.053,,,,
8908,10/24/19 07:35:38 PM,,,100.098,,,,,
8909,10/24/19 07:37:18 PM,100.033,15.664,,-0.052,,,,
8910,10/24/19 07:37:38 PM,,,100.109,,,,,
8911,10/24/19 07:39:18 PM,100.029,15.569,,-0.051,,,,
8912,10/24/19 07:39:38 PM,,,100.098,,,,,
8913,10/24/19 07:41:18 PM,100.038,15.473,,-0.051,,,,
8914,10/24/19 07:41:38 PM,,,100.105,,,,,
8915,10/24/19 07:43:18 PM,100.011,15.378,,-0.054,,,,
8916,10/24/19 07:43:38 PM,,,100.105,,,,,
8917,10/24/19 07:45:18 PM,100.023,15.378,,-0.052,,,,
8918,10/24/19 07:45:38 PM,,,100.101,,,,,
8919,10/24/19 07:47:18 PM,100.031,15.282,,-0.052,,,,
8920,10/24/19 07:47:38 PM,,,100.112,,,,,
