"Plot Title: S2"
8921,10/24/19 07:49:18 PM,100.040,15.187,,-0.051,,,,
8922,10/24/19 07:49:38 PM,,,100.108,,,,,
8923,10/24/19 07:51:18 PM,100.028,15.187,,-0.052,,,,
8924,10/24/19 07:51:38 PM,,,100.108,,,,,
8925,10/24/19 07:53:18 PM,100.036,15.091,,-0.050,,,,
8926,10/24/19 07:53:38 PM,,,100.093,,,,,
8927,10/24/19 07:55:18 PM,100.021,14.996,,-0.052,,,,
8928,10/24/19 07:55:38 PM,,,100.104,,,,,
8929,10/24/19 07:57:18 PM,100.045,14.996,,-0.050,,,,
8930,10/24/19 07:57:38 PM,,,100.104,,,,,
8931,10/24/19 07:59:18 PM,100.041,14.900,,-0.050,,,,
8932,10/24/19 07:59:38 PM,,,100.100,,,,,
8933,10/24/19 08:01:18 PM,100.027,14.804,,-0.051,,,,
8934,10/24/19 08:01:38 PM,,,100.100,,,,,
8935,10/24/19 08:03:18 PM,100.027,14.804,,-0.051,,,,
8936,10/24/19 08:03:38 PM,,,100.100,,,,,
8937,10/24/19 08:05:18 PM,100.023,14.709,,-0.051,,,,
8938,10/24/19 08:05:38 PM,,,100.085,,,,,
8939,10/24/19 08:07:18 PM,100.023,14.709,,-0.051,,,,
8940,10/24/19 08:07:38 PM,,,100.096,,,,,
8941,10/24/19 08:09:18 PM,100.020,14.613,,-0.052,,,,
8942,10/24/19 08:09:38 PM,,,100.096,,,,,
8943,10/24/19 08:11:18 PM,100.020,14.613,,-0.052,,,,
8944,10/24/19 08:11:38 PM,,,100.103,,,,,
8945,10/24/19 08:13:18 PM,100.017,14.517,,-0.052,,,,
8946,10/24/19 08:13:38 PM,,,100.092,,,,,
8947,10/24/19 08:15:18 PM,100.017,14.517,,-0.052,,,,
8948,10/24/19 08:15:38 PM,,,100.092,,,,,
8949,10/24/19 08:17:18 PM,100.048,14.421,,-0.049,,,,
8950,10/24/19 08:17:38 PM,,,100.099,,,,,
8951,10/24/19 08:19:18 PM,100.022,14.325,,-0.052,,,,
8952,10/24/19 08:19:38 PM,,,100.099,,,,,
8953,10/24/19 08:21:18 PM,100.045,14.325,,-0.051,,,,
8954,10/24/19 08:21:38 PM,,,100.121,,,,,
8955,10/24/19 08:23:18 PM,100.030,14.230,,-0.052,,,,
8956,10/24/19 08:23:38 PM,,,100.106,,,,,
8957,10/24/19 08:25:18 PM,100.030,14.230,,-0.052,,,,
8958,10/24/19 08:25:38 PM,,,100.106,,,,,
8959,10/24/19 08:27:18 PM,100.042,14.230,,-0.050,,,,
8960,10/24/19 08:27:38 PM,,,100.106,,,,,
8961,10/24/19 08:29:18 PM,100.050,14.134,,-0.051,,,,
8962,10/24/19 08:29:38 PM,,,100.124,,,,,
8963,10/24/19 08:31:18 PM,100.039,14.134,,-0.053,,,,
8964,10/24/19 08:31:38 PM,,,100.124,,,,,
8965,10/24/19 08:33:18 PM,100.035,14.038,,-0.052,,,,
8966,10/24/19 08:33:38 PM,,,100.113,,,,,
8967,10/24/19 08:35:18 PM,100.024,14.038,,-0.053,,,,
8968,10/24/19 08:35:38 PM,,,100.113,,,,,
8969,10/24/19 08:37:18 PM,100.012,14.038,,-0.054,,,,
8970,10/24/19 08:37:38 PM,,,100.109,,,,,
8971,10/24/19 08:39:18 PM,100.032,13.942,,-0.052,,,,
8972,10/24/19 08:39:38 PM,,,100.109,,,,,
8973,10/24/19 08:41:18 PM,100.032,13.942,,-0.053,,,,
8974,10/24/19 08:41:38 PM,,,100.120,,,,,
8975,10/24/19 08:43:18 PM,100.029,13.846,,-0.053,,,,
8976,10/24/19 08:43:38 PM,,,100.120,,,,,
8977,10/24/19 08:45:18 PM,100.052,13.846,,-0.051,,,,
8978,10/24/19 08:45:38 PM,,,100.116,,,,,
8979,10/24/19 08:47:18 PM,100.052,13.846,,-0.051,,,,
8980,10/24/19 08:47:38 PM,,,100.127,,,,,
8981,10/24/19 08:49:18 PM,100.037,13.750,,-0.053,,,,
8982,10/24/19 08:49:38 PM,,,100.127,,,,,
8983,10/24/19 08:51:18 PM,100.049,13.750,,-0.052,,,,
8984,10/24/19 08:51:38 PM,,,100.127,,,,,
8985,10/24/19 08:53:18 PM,100.026,13.750,,-0.055,,,,
8986,10/24/19 08:53:38 PM,,,100.134,,,,,
8987,10/24/19 08:55:18 PM,100.049,13.750,,-0.052,,,,
8988,10/24/19 08:55:38 PM,,,100.123,,,,,
8989,10/24/19 08:57:18 PM,100.034,13.654,,-0.054,,,,
8990,10/24/19 08:57:38 PM,,,100.134,,,,,
8991,10/24/19 08:59:18 PM,100.057,13.654,,-0.053,,,,
8992,10/24/19 08:59:38 PM,,,100.145,,,,,
8993,10/24/19 09:01:18 PM,100.046,13.654,,-0.052,,,,
8994,10/24/19 09:01:38 PM,,,100.119,,,,,
8995,10/24/19 09:03:18 PM,100.057,13.654,,-0.050,,,,
8996,10/24/19 09:03:38 PM,,,100.119,,,,,
8997,10/24/19 09:05:18 PM,100.031,13.558,,-0.054,,,,
8998,10/24/19 09:05:38 PM,,,100.130,,,,,
8999,10/24/19 09:07:18 PM,100.069,13.654,,-0.050,,,,
9000,10/24/19 09:07:38 PM,,,100.130,,,,,
9001,10/24/19 09:09:18 PM,100.034,13.654,,-0.053,,,,
9002,10/24/19 09:09:38 PM,,,100.119,,,,,
9003,10/24/19 09:11:18 PM,100.066,13.558,,-0.051,,,,
9004,10/24/19 09:11:38 PM,,,100.137,,,,,
9005,10/24/19 09:13:18 PM,100.066,13.558,,-0.051,,,,
9006,10/24/19 09:13:38 PM,,,100.137,,,,,
9007,10/24/19 09:15:18 PM,100.066,13.558,,-0.051,,,,
9008,10/24/19 09:15:38 PM,,,100.137,,,,,
9009,10/24/19 09:17:18 PM,100.066,13.558,,-0.052,,,,
9010,10/24/19 09:17:38 PM,,,100.148,,,,,
9011,10/24/19 09:19:18 PM,100.066,13.558,,-0.051,,,,
9012,10/24/19 09:19:38 PM,,,100.137,,,,,
9013,10/24/19 09:21:18 PM,100.054,13.558,,-0.052,,,,
9014,10/24/19 09:21:38 PM,,,100.133,,,,,
9015,10/24/19 09:23:18 PM,100.054,13.558,,-0.051,,,,
9016,10/24/19 09:23:38 PM,,,100.122,,,,,
9017,10/24/19 09:25:18 PM,100.066,13.558,,-0.050,,,,
9018,10/24/19 09:25:38 PM,,,100.122,,,,,
9019,10/24/19 09:27:18 PM,100.066,13.558,,-0.051,,,,
9020,10/24/19 09:27:38 PM,,,100.133,,,,,
9021,10/24/19 09:29:18 PM,100.066,13.558,,-0.052,,,,
9022,10/24/19 09:29:38 PM,,,100.144,,,,,
9023,10/24/19 09:31:18 PM,100.054,13.558,,-0.053,,,,
9024,10/24/19 09:31:38 PM,,,100.144,,,,,
9025,10/24/19 09:33:18 PM,100.054,13.558,,-0.052,,,,
9026,10/24/19 09:33:38 PM,,,100.129,,,,,
9027,10/24/19 09:35:18 PM,100.051,13.461,,-0.052,,,,
9028,10/24/19 09:35:38 PM,,,100.129,,,,,
9029,10/24/19 09:37:18 PM,100.074,13.461,,-0.050,,,,
9030,10/24/19 09:37:38 PM,,,100.140,,,,,
9031,10/24/19 09:39:18 PM,100.071,13.365,,-0.051,,,,
9032,10/24/19 09:39:38 PM,,,100.140,,,,,
9033,10/24/19 09:41:18 PM,100.071,13.365,,-0.051,,,,
9034,10/24/19 09:41:38 PM,,,100.140,,,,,
9035,10/24/19 09:43:18 PM,100.059,13.365,,-0.053,,,,
9036,10/24/19 09:43:38 PM,,,100.151,,,,,
9037,10/24/19 09:45:18 PM,100.071,13.365,,-0.052,,,,
9038,10/24/19 09:45:38 PM,,,100.147,,,,,
9039,10/24/19 09:47:18 PM,100.071,13.365,,-0.053,,,,
9040,10/24/19 09:47:38 PM,,,100.158,,,,,
9041,10/24/19 09:49:18 PM,100.071,13.365,,-0.051,,,,
9042,10/24/19 09:49:38 PM,,,100.136,,,,,
9043,10/24/19 09:51:18 PM,100.068,13.269,,-0.052,,,,
9044,10/24/19 09:51:38 PM,,,100.147,,,,,
9045,10/24/19 09:53:18 PM,100.068,13.269,,-0.052,,,,
9046,10/24/19 09:53:38 PM,,,100.147,,,,,
9047,10/24/19 09:55:18 PM,100.068,13.269,,-0.052,,,,
9048,10/24/19 09:55:38 PM,,,100.147,,,,,
9049,10/24/19 09:57:18 PM,100.068,13.269,,-0.052,,,,
9050,10/24/19 09:57:38 PM,,,100.147,,,,,
9051,10/24/19 09:59:18 PM,100.064,13.173,,-0.052,,,,
9052,10/24/19 09:59:38 PM,,,100.143,,,,,
9053,10/24/19 10:01:18 PM,100.064,13.173,,-0.052,,,,
9054,10/24/19 10:01:38 PM,,,100.143,,,,,
9055,10/24/19 10:03:18 PM,100.073,13.076,,-0.052,,,,
9056,10/24/19 10:03:38 PM,,,100.154,,,,,
9057,10/24/19 10:05:18 PM,100.085,13.076,,-0.050,,,,
9058,10/24/19 10:05:38 PM,,,100.143,,,,,
9059,10/24/19 10:07:18 PM,100.085,13.076,,-0.050,,,,
9060,10/24/19 10:07:38 PM,,,100.143,,,,,
9061,10/24/19 10:09:18 PM,100.073,13.076,,-0.051,,,,
9062,10/24/19 10:09:38 PM,,,100.143,,,,,
9063,10/24/19 10:11:18 PM,100.085,13.076,,-0.050,,,,
9064,10/24/19 10:11:38 PM,,,100.143,,,,,
9065,10/24/19 10:13:18 PM,100.073,13.076,,-0.051,,,,
9066,10/24/19 10:13:38 PM,,,100.143,,,,,
9067,10/24/19 10:15:18 PM,100.085,13.076,,-0.050,,,,
9068,10/24/19 10:15:38 PM,,,100.139,,,,,
9069,10/24/19 10:17:18 PM,100.085,13.076,,-0.049,,,,
9070,10/24/19 10:17:38 PM,,,100.139,,,,,
9071,10/24/19 10:19:18 PM,100.085,13.076,,-0.049,,,,
9072,10/24/19 10:19:38 PM,,,100.139,,,,,
9073,10/24/19 10:21:18 PM,100.085,13.076,,-0.051,,,,
9074,10/24/19 10:21:38 PM,,,100.161,,,,,
9075,10/24/19 10:23:18 PM,100.061,13.076,,-0.053,,,,
9076,10/24/19 10:23:38 PM,,,100.150,,,,,
9077,10/24/19 10:25:18 PM,100.085,13.076,,-0.051,,,,
9078,10/24/19 10:25:38 PM,,,100.150,,,,,
9079,10/24/19 10:27:18 PM,100.073,13.076,,-0.052,,,,
9080,10/24/19 10:27:38 PM,,,100.150,,,,,
9081,10/24/19 10:29:18 PM,100.085,13.076,,-0.051,,,,
9082,10/24/19 10:29:38 PM,,,100.150,,,,,
9083,10/24/19 10:31:18 PM,100.073,13.076,,-0.052,,,,
9084,10/24/19 10:31:38 PM,,,100.157,,,,,
9085,10/24/19 10:33:18 PM,100.088,13.173,,-0.050,,,,
9086,10/24/19 10:33:38 PM,,,100.146,,,,,
9087,10/24/19 10:35:18 PM,100.076,13.173,,-0.051,,,,
9088,10/24/19 10:35:38 PM,,,100.146,,,,,
9089,10/24/19 10:37:18 PM,100.076,13.173,,-0.050,,,,
9090,10/24/19 10:37:38 PM,,,100.136,,,,,
9091,10/24/19 10:39:18 PM,100.099,13.173,,-0.050,,,,
9092,10/24/19 10:39:38 PM,,,100.157,,,,,
9093,10/24/19 10:41:18 PM,100.088,13.173,,-0.051,,,,
9094,10/24/19 10:41:38 PM,,,100.157,,,,,
9095,10/24/19 10:43:18 PM,100.099,13.173,,-0.050,,,,
9096,10/24/19 10:43:38 PM,,,100.157,,,,,
9097,10/24/19 10:45:18 PM,100.099,13.173,,-0.049,,,,
9098,10/24/19 10:45:38 PM,,,100.146,,,,,
9099,10/24/19 10:47:18 PM,100.088,13.173,,-0.050,,,,
9100,10/24/19 10:47:38 PM,,,100.146,,,,,
9101,10/24/19 10:49:18 PM,100.088,13.173,,-0.051,,,,
9102,10/24/19 10:49:38 PM,,,100.164,,,,,
9103,10/24/19 10:51:18 PM,100.088,13.173,,-0.051,,,,
9104,10/24/19 10:51:38 PM,,,100.153,,,,,
9105,10/24/19 10:53:18 PM,100.111,13.173,,-0.048,,,,
9106,10/24/19 10:53:38 PM,,,100.153,,,,,
9107,10/24/19 10:55:18 PM,100.085,13.076,,-0.051,,,,
9108,10/24/19 10:55:38 PM,,,100.153,,,,,
9109,10/24/19 10:57:18 PM,100.096,13.076,,-0.050,,,,
9110,10/24/19 10:57:38 PM,,,100.153,,,,,
9111,10/24/19 10:59:18 PM,100.093,12.980,,-0.051,,,,
9112,10/24/19 10:59:38 PM,,,100.164,,,,,
9113,10/24/19 11:01:18 PM,100.081,12.980,,-0.052,,,,
9114,10/24/19 11:01:38 PM,,,100.164,,,,,
9115,10/24/19 11:03:18 PM,100.093,12.980,,-0.051,,,,
9116,10/24/19 11:03:38 PM,,,100.164,,,,,
9117,10/24/19 11:05:18 PM,100.081,12.980,,-0.051,,,,
9118,10/24/19 11:05:38 PM,,,100.153,,,,,
9119,10/24/19 11:07:18 PM,100.093,12.980,,-0.049,,,,
9120,10/24/19 11:07:38 PM,,,100.143,,,,,
9121,10/24/19 11:09:18 PM,100.081,12.980,,-0.052,,,,
9122,10/24/19 11:09:38 PM,,,100.164,,,,,
9123,10/24/19 11:11:18 PM,100.081,12.980,,-0.051,,,,
9124,10/24/19 11:11:38 PM,,,100.153,,,,,
9125,10/24/19 11:13:18 PM,100.093,12.980,,-0.051,,,,
9126,10/24/19 11:13:38 PM,,,100.160,,,,,
9127,10/24/19 11:15:18 PM,100.093,12.980,,-0.051,,,,
9128,10/24/19 11:15:38 PM,,,100.160,,,,,
9129,10/24/19 11:17:18 PM,100.093,12.980,,-0.051,,,,
9130,10/24/19 11:17:38 PM,,,100.160,,,,,
9131,10/24/19 11:19:18 PM,100.090,12.883,,-0.052,,,,
9132,10/24/19 11:19:38 PM,,,100.171,,,,,
9133,10/24/19 11:21:18 PM,100.113,12.883,,-0.049,,,,
9134,10/24/19 11:21:38 PM,,,100.160,,,,,
9135,10/24/19 11:23:18 PM,100.125,12.883,,-0.048,,,,
9136,10/24/19 11:23:38 PM,,,100.171,,,,,
9137,10/24/19 11:25:18 PM,100.101,12.883,,-0.050,,,,
9138,10/24/19 11:25:38 PM,,,100.160,,,,,
9139,10/24/19 11:27:18 PM,100.101,12.883,,-0.050,,,,
9140,10/24/19 11:27:38 PM,,,100.160,,,,,
9141,10/24/19 11:29:18 PM,100.090,12.883,,-0.050,,,,
9142,10/24/19 11:29:38 PM,,,100.150,,,,,
9143,10/24/19 11:31:18 PM,100.101,12.883,,-0.049,,,,
9144,10/24/19 11:31:38 PM,,,100.150,,,,,
9145,10/24/19 11:33:18 PM,100.090,12.883,,-0.051,,,,
9146,10/24/19 11:33:38 PM,,,100.160,,,,,
9147,10/24/19 11:35:18 PM,100.086,12.787,,-0.050,,,,
9148,10/24/19 11:35:38 PM,,,100.146,,,,,
9149,10/24/19 11:37:18 PM,100.086,12.787,,-0.049,,,,
9150,10/24/19 11:37:38 PM,,,100.135,,,,,
9151,10/24/19 11:39:18 PM,100.083,12.690,,-0.050,,,,
9152,10/24/19 11:39:38 PM,,,100.146,,,,,
9153,10/24/19 11:41:18 PM,100.083,12.690,,-0.050,,,,
9154,10/24/19 11:41:38 PM,,,100.146,,,,,
9155,10/24/19 11:43:18 PM,100.095,12.690,,-0.049,,,,
9156,10/24/19 11:43:38 PM,,,100.146,,,,,
9157,10/24/19 11:45:18 PM,100.083,12.690,,-0.050,,,,
9158,10/24/19 11:45:38 PM,,,100.146,,,,,
9159,10/24/19 11:47:18 PM,100.083,12.690,,-0.049,,,,
9160,10/24/19 11:47:38 PM,,,100.135,,,,,
9161,10/24/19 11:49:18 PM,100.072,12.690,,-0.050,,,,
9162,10/24/19 11:49:38 PM,,,100.135,,,,,
9163,10/24/19 11:51:18 PM,100.083,12.690,,-0.050,,,,
9164,10/24/19 11:51:38 PM,,,100.146,,,,,
9165,10/24/19 11:53:18 PM,100.072,12.690,,-0.051,,,,
9166,10/24/19 11:53:38 PM,,,100.146,,,,,
9167,10/24/19 11:55:18 PM,100.080,12.594,,-0.051,,,,
9168,10/24/19 11:55:38 PM,,,100.146,,,,,
9169,10/24/19 11:57:18 PM,100.068,12.594,,-0.052,,,,
9170,10/24/19 11:57:38 PM,,,100.146,,,,,
9171,10/24/19 11:59:18 PM,100.080,12.594,,-0.050,,,,
9172,10/24/19 11:59:38 PM,,,100.142,,,,,
9173,10/25/19 12:01:18 AM,100.065,12.497,,-0.050,,,,
9174,10/25/19 12:01:38 AM,,,100.120,,,,,
9175,10/25/19 12:03:18 AM,100.068,12.594,,-0.050,,,,
9176,10/25/19 12:03:38 AM,,,100.131,,,,,
9177,10/25/19 12:05:18 AM,100.080,12.594,,-0.049,,,,
9178,10/25/19 12:05:38 AM,,,100.131,,,,,
9179,10/25/19 12:07:18 AM,100.080,12.594,,-0.049,,,,
9180,10/25/19 12:07:38 AM,,,100.131,,,,,
9181,10/25/19 12:09:18 AM,100.077,12.497,,-0.049,,,,
9182,10/25/19 12:09:38 AM,,,100.131,,,,,
9183,10/25/19 12:11:18 AM,100.077,12.497,,-0.048,,,,
9184,10/25/19 12:11:38 AM,,,100.109,,,,,
9185,10/25/19 12:13:18 AM,100.065,12.497,,-0.050,,,,
9186,10/25/19 12:13:38 AM,,,100.131,,,,,
9187,10/25/19 12:15:18 AM,100.077,12.497,,-0.050,,,,
9188,10/25/19 12:15:38 AM,,,100.142,,,,,
9189,10/25/19 12:17:18 AM,100.077,12.497,,-0.050,,,,
9190,10/25/19 12:17:38 AM,,,100.131,,,,,
9191,10/25/19 12:19:18 AM,100.065,12.497,,-0.052,,,,
9192,10/25/19 12:19:38 AM,,,100.142,,,,,
9193,10/25/19 12:21:18 AM,100.077,12.497,,-0.052,,,,
9194,10/25/19 12:21:38 AM,,,100.153,,,,,
9195,10/25/19 12:23:18 AM,100.077,12.497,,-0.051,,,,
9196,10/25/19 12:23:38 AM,,,100.149,,,,,
9197,10/25/19 12:25:18 AM,100.077,12.497,,-0.051,,,,
9198,10/25/19 12:25:38 AM,,,100.149,,,,,
9199,10/25/19 12:27:18 AM,100.077,12.497,,-0.051,,,,
9200,10/25/19 12:27:38 AM,,,100.149,,,,,
9201,10/25/19 12:29:18 AM,100.088,12.497,,-0.050,,,,
9202,10/25/19 12:29:38 AM,,,100.149,,,,,
9203,10/25/19 12:31:18 AM,100.100,12.497,,-0.050,,,,
9204,10/25/19 12:31:38 AM,,,100.160,,,,,
9205,10/25/19 12:33:18 AM,100.100,12.497,,-0.049,,,,
9206,10/25/19 12:33:38 AM,,,100.149,,,,,
9207,10/25/19 12:35:18 AM,100.100,12.497,,-0.049,,,,
9208,10/25/19 12:35:38 AM,,,100.149,,,,,
9209,10/25/19 12:37:18 AM,100.097,12.401,,-0.051,,,,
9210,10/25/19 12:37:38 AM,,,100.171,,,,,
9211,10/25/19 12:39:18 AM,100.108,12.401,,-0.050,,,,
9212,10/25/19 12:39:38 AM,,,100.171,,,,,
9213,10/25/19 12:41:18 AM,100.108,12.401,,-0.051,,,,
9214,10/25/19 12:41:38 AM,,,100.182,,,,,
9215,10/25/19 12:43:18 AM,100.112,12.497,,-0.050,,,,
9216,10/25/19 12:43:38 AM,,,100.171,,,,,
9217,10/25/19 12:45:18 AM,100.112,12.497,,-0.050,,,,
9218,10/25/19 12:45:38 AM,,,100.171,,,,,
9219,10/25/19 12:47:18 AM,100.097,12.401,,-0.052,,,,
9220,10/25/19 12:47:38 AM,,,100.182,,,,,
9221,10/25/19 12:49:18 AM,100.108,12.401,,-0.052,,,,
9222,10/25/19 12:49:38 AM,,,100.192,,,,,
9223,10/25/19 12:51:18 AM,100.120,12.401,,-0.050,,,,
9224,10/25/19 12:51:38 AM,,,100.171,,,,,
9225,10/25/19 12:53:18 AM,100.132,12.401,,-0.050,,,,
9226,10/25/19 12:53:38 AM,,,100.192,,,,,
9227,10/25/19 12:55:18 AM,100.132,12.401,,-0.051,,,,
9228,10/25/19 12:55:38 AM,,,100.199,,,,,
9229,10/25/19 12:57:18 AM,100.143,12.401,,-0.050,,,,
9230,10/25/19 12:57:38 AM,,,100.199,,,,,
9231,10/25/19 12:59:18 AM,100.132,12.401,,-0.051,,,,
9232,10/25/19 12:59:38 AM,,,100.199,,,,,
9233,10/25/19 01:01:18 AM,100.120,12.401,,-0.052,,,,
9234,10/25/19 01:01:38 AM,,,100.199,,,,,
9235,10/25/19 01:03:18 AM,100.132,12.401,,-0.050,,,,
9236,10/25/19 01:03:38 AM,,,100.189,,,,,
9237,10/25/19 01:05:18 AM,100.132,12.401,,-0.051,,,,
9238,10/25/19 01:05:38 AM,,,100.199,,,,,
9239,10/25/19 01:07:18 AM,100.132,12.401,,-0.052,,,,
9240,10/25/19 01:07:38 AM,,,100.210,,,,,
9241,10/25/19 01:09:18 AM,100.108,12.401,,-0.054,,,,
9242,10/25/19 01:09:38 AM,,,100.210,,,,,
9243,10/25/19 01:11:18 AM,100.143,12.401,,-0.050,,,,
9244,10/25/19 01:11:38 AM,,,100.199,,,,,
9245,10/25/19 01:13:18 AM,100.143,12.401,,-0.051,,,,
9246,10/25/19 01:13:38 AM,,,100.210,,,,,
9247,10/25/19 01:15:18 AM,100.132,12.401,,-0.051,,,,
9248,10/25/19 01:15:38 AM,,,100.199,,,,,
9249,10/25/19 01:17:18 AM,100.143,12.401,,-0.050,,,,
9250,10/25/19 01:17:38 AM,,,100.199,,,,,
9251,10/25/19 01:19:18 AM,100.120,12.401,,-0.053,,,,
9252,10/25/19 01:19:38 AM,,,100.210,,,,,
9253,10/25/19 01:21:18 AM,100.155,12.401,,-0.050,,,,
9254,10/25/19 01:21:38 AM,,,100.210,,,,,
9255,10/25/19 01:23:18 AM,100.155,12.401,,-0.050,,,,
9256,10/25/19 01:23:38 AM,,,100.221,,,,,
9257,10/25/19 01:25:18 AM,100.155,12.401,,-0.050,,,,
9258,10/25/19 01:25:38 AM,,,100.210,,,,,
9259,10/25/19 01:27:18 AM,100.155,12.401,,-0.050,,,,
9260,10/25/19 01:27:38 AM,,,100.210,,,,,
9261,10/25/19 01:29:18 AM,100.155,12.401,,-0.050,,,,
9262,10/25/19 01:29:38 AM,,,100.217,,,,,
9263,10/25/19 01:31:18 AM,100.155,12.401,,-0.050,,,,
9264,10/25/19 01:31:38 AM,,,100.217,,,,,
9265,10/25/19 01:33:18 AM,100.167,12.401,,-0.049,,,,
9266,10/25/19 01:33:38 AM,,,100.217,,,,,
9267,10/25/19 01:35:18 AM,100.167,12.401,,-0.049,,,,
9268,10/25/19 01:35:38 AM,,,100.217,,,,,
9269,10/25/19 01:37:18 AM,100.167,12.401,,-0.048,,,,
9270,10/25/19 01:37:38 AM,,,100.206,,,,,
9271,10/25/19 01:39:18 AM,100.167,12.401,,-0.049,,,,
9272,10/25/19 01:39:38 AM,,,100.217,,,,,
9273,10/25/19 01:41:18 AM,100.163,12.304,,-0.050,,,,
9274,10/25/19 01:41:38 AM,,,100.228,,,,,
9275,10/25/19 01:43:18 AM,100.163,12.304,,-0.049,,,,
9276,10/25/19 01:43:38 AM,,,100.206,,,,,
9277,10/25/19 01:45:18 AM,100.140,12.304,,-0.051,,,,
9278,10/25/19 01:45:38 AM,,,100.206,,,,,
9279,10/25/19 01:47:18 AM,100.149,12.207,,-0.051,,,,
9280,10/25/19 01:47:38 AM,,,100.217,,,,,
9281,10/25/19 01:49:18 AM,100.172,12.207,,-0.048,,,,
9282,10/25/19 01:49:38 AM,,,100.206,,,,,
9283,10/25/19 01:51:18 AM,100.149,12.207,,-0.051,,,,
9284,10/25/19 01:51:38 AM,,,100.217,,,,,
9285,10/25/19 01:53:18 AM,100.172,12.207,,-0.048,,,,
9286,10/25/19 01:53:38 AM,,,100.206,,,,,
9287,10/25/19 01:55:18 AM,100.160,12.207,,-0.049,,,,
9288,10/25/19 01:55:38 AM,,,100.206,,,,,
9289,10/25/19 01:57:18 AM,100.157,12.110,,-0.051,,,,
9290,10/25/19 01:57:38 AM,,,100.228,,,,,
9291,10/25/19 01:59:18 AM,100.169,12.110,,-0.049,,,,
9292,10/25/19 01:59:38 AM,,,100.214,,,,,
9293,10/25/19 02:01:18 AM,100.157,12.110,,-0.050,,,,
9294,10/25/19 02:01:38 AM,,,100.214,,,,,
9295,10/25/19 02:03:18 AM,100.145,12.110,,-0.051,,,,
9296,10/25/19 02:03:38 AM,,,100.214,,,,,
9297,10/25/19 02:05:18 AM,100.165,12.013,,-0.049,,,,
9298,10/25/19 02:05:38 AM,,,100.214,,,,,
9299,10/25/19 02:07:18 AM,100.154,12.013,,-0.050,,,,
9300,10/25/19 02:07:38 AM,,,100.214,,,,,
9301,10/25/19 02:09:18 AM,100.154,12.013,,-0.049,,,,
9302,10/25/19 02:09:38 AM,,,100.203,,,,,
9303,10/25/19 02:11:18 AM,100.174,11.916,,-0.048,,,,
9304,10/25/19 02:11:38 AM,,,100.214,,,,,
9305,10/25/19 02:13:18 AM,100.162,11.916,,-0.049,,,,
9306,10/25/19 02:13:38 AM,,,100.214,,,,,
9307,10/25/19 02:15:18 AM,100.150,11.916,,-0.050,,,,
9308,10/25/19 02:15:38 AM,,,100.214,,,,,
9309,10/25/19 02:17:18 AM,100.174,11.916,,-0.048,,,,
9310,10/25/19 02:17:38 AM,,,100.214,,,,,
9311,10/25/19 02:19:18 AM,100.139,11.916,,-0.052,,,,
9312,10/25/19 02:19:38 AM,,,100.214,,,,,
9313,10/25/19 02:21:18 AM,100.162,11.916,,-0.049,,,,
9314,10/25/19 02:21:38 AM,,,100.214,,,,,
9315,10/25/19 02:23:18 AM,100.136,11.819,,-0.051,,,,
9316,10/25/19 02:23:38 AM,,,100.203,,,,,
9317,10/25/19 02:25:18 AM,100.159,11.819,,-0.049,,,,
9318,10/25/19 02:25:38 AM,,,100.214,,,,,
9319,10/25/19 02:27:18 AM,100.167,11.722,,-0.049,,,,
9320,10/25/19 02:27:38 AM,,,100.221,,,,,
9321,10/25/19 02:29:18 AM,100.167,11.722,,-0.049,,,,
9322,10/25/19 02:29:38 AM,,,100.210,,,,,
9323,10/25/19 02:31:18 AM,100.156,11.722,,-0.050,,,,
9324,10/25/19 02:31:38 AM,,,100.221,,,,,
