"Plot Title: S2"
9325,10/25/19 02:33:18 AM,100.152,11.625,,-0.050,,,,
9326,10/25/19 02:33:38 AM,,,100.210,,,,,
9327,10/25/19 02:35:18 AM,100.164,11.625,,-0.050,,,,
9328,10/25/19 02:35:38 AM,,,100.221,,,,,
9329,10/25/19 02:37:18 AM,100.152,11.625,,-0.050,,,,
9330,10/25/19 02:37:38 AM,,,100.210,,,,,
9331,10/25/19 02:39:18 AM,100.176,11.625,,-0.048,,,,
9332,10/25/19 02:39:38 AM,,,100.221,,,,,
9333,10/25/19 02:41:18 AM,100.161,11.528,,-0.050,,,,
9334,10/25/19 02:41:38 AM,,,100.221,,,,,
9335,10/25/19 02:43:18 AM,100.137,11.528,,-0.053,,,,
9336,10/25/19 02:43:38 AM,,,100.221,,,,,
9337,10/25/19 02:45:18 AM,100.149,11.528,,-0.050,,,,
9338,10/25/19 02:45:38 AM,,,100.210,,,,,
9339,10/25/19 02:47:18 AM,100.149,11.528,,-0.050,,,,
9340,10/25/19 02:47:38 AM,,,100.210,,,,,
9341,10/25/19 02:49:18 AM,100.161,11.528,,-0.050,,,,
9342,10/25/19 02:49:38 AM,,,100.228,,,,,
9343,10/25/19 02:51:18 AM,100.169,11.431,,-0.049,,,,
9344,10/25/19 02:51:38 AM,,,100.217,,,,,
9345,10/25/19 02:53:18 AM,100.181,11.431,,-0.048,,,,
9346,10/25/19 02:53:38 AM,,,100.217,,,,,
9347,10/25/19 02:55:18 AM,100.181,11.431,,-0.048,,,,
9348,10/25/19 02:55:38 AM,,,100.217,,,,,
9349,10/25/19 02:57:18 AM,100.166,11.334,,-0.049,,,,
9350,10/25/19 02:57:38 AM,,,100.217,,,,,
9351,10/25/19 02:59:18 AM,100.166,11.334,,-0.049,,,,
9352,10/25/19 02:59:38 AM,,,100.217,,,,,
9353,10/25/19 03:01:18 AM,100.189,11.334,,-0.048,,,,
9354,10/25/19 03:01:38 AM,,,100.228,,,,,
9355,10/25/19 03:03:18 AM,100.177,11.334,,-0.049,,,,
9356,10/25/19 03:03:38 AM,,,100.228,,,,,
9357,10/25/19 03:05:18 AM,100.177,11.334,,-0.049,,,,
9358,10/25/19 03:05:38 AM,,,100.228,,,,,
9359,10/25/19 03:07:18 AM,100.143,11.334,,-0.053,,,,
9360,10/25/19 03:07:38 AM,,,100.228,,,,,
9361,10/25/19 03:09:18 AM,100.143,11.334,,-0.051,,,,
9362,10/25/19 03:09:38 AM,,,100.213,,,,,
9363,10/25/19 03:11:18 AM,100.143,11.334,,-0.051,,,,
9364,10/25/19 03:11:38 AM,,,100.213,,,,,
9365,10/25/19 03:13:18 AM,100.131,11.334,,-0.052,,,,
9366,10/25/19 03:13:38 AM,,,100.213,,,,,
9367,10/25/19 03:15:18 AM,100.139,11.236,,-0.051,,,,
9368,10/25/19 03:15:38 AM,,,100.213,,,,,
9369,10/25/19 03:17:18 AM,100.139,11.236,,-0.051,,,,
9370,10/25/19 03:17:38 AM,,,100.213,,,,,
9371,10/25/19 03:19:18 AM,100.151,11.236,,-0.050,,,,
9372,10/25/19 03:19:38 AM,,,100.213,,,,,
9373,10/25/19 03:21:18 AM,100.136,11.139,,-0.052,,,,
9374,10/25/19 03:21:38 AM,,,100.213,,,,,
9375,10/25/19 03:23:18 AM,100.159,11.139,,-0.049,,,,
9376,10/25/19 03:23:38 AM,,,100.213,,,,,
9377,10/25/19 03:25:18 AM,100.159,11.139,,-0.049,,,,
9378,10/25/19 03:25:38 AM,,,100.213,,,,,
9379,10/25/19 03:27:18 AM,100.179,11.041,,-0.047,,,,
9380,10/25/19 03:27:38 AM,,,100.209,,,,,
9381,10/25/19 03:29:18 AM,100.144,11.041,,-0.051,,,,
9382,10/25/19 03:29:38 AM,,,100.209,,,,,
9383,10/25/19 03:31:18 AM,100.168,11.041,,-0.049,,,,
9384,10/25/19 03:31:38 AM,,,100.220,,,,,
9385,10/25/19 03:33:18 AM,100.159,11.139,,-0.050,,,,
9386,10/25/19 03:33:38 AM,,,100.220,,,,,
9387,10/25/19 03:35:18 AM,100.159,11.139,,-0.050,,,,
9388,10/25/19 03:35:38 AM,,,100.220,,,,,
9389,10/25/19 03:37:18 AM,100.144,11.041,,-0.053,,,,
9390,10/25/19 03:37:38 AM,,,100.231,,,,,
9391,10/25/19 03:39:18 AM,100.159,11.139,,-0.050,,,,
9392,10/25/19 03:39:38 AM,,,100.220,,,,,
9393,10/25/19 03:41:18 AM,100.159,11.139,,-0.051,,,,
9394,10/25/19 03:41:38 AM,,,100.231,,,,,
9395,10/25/19 03:43:18 AM,100.159,11.139,,-0.051,,,,
9396,10/25/19 03:43:38 AM,,,100.231,,,,,
9397,10/25/19 03:45:18 AM,100.171,11.139,,-0.050,,,,
9398,10/25/19 03:45:38 AM,,,100.231,,,,,
9399,10/25/19 03:47:18 AM,100.159,11.139,,-0.050,,,,
9400,10/25/19 03:47:38 AM,,,100.220,,,,,
9401,10/25/19 03:49:18 AM,100.179,11.041,,-0.049,,,,
9402,10/25/19 03:49:38 AM,,,100.231,,,,,
9403,10/25/19 03:51:18 AM,100.179,11.041,,-0.049,,,,
9404,10/25/19 03:51:38 AM,,,100.231,,,,,
9405,10/25/19 03:53:18 AM,100.179,11.041,,-0.049,,,,
9406,10/25/19 03:53:38 AM,,,100.227,,,,,
9407,10/25/19 03:55:18 AM,100.168,11.041,,-0.050,,,,
9408,10/25/19 03:55:38 AM,,,100.227,,,,,
9409,10/25/19 03:57:18 AM,100.179,11.041,,-0.048,,,,
9410,10/25/19 03:57:38 AM,,,100.216,,,,,
9411,10/25/19 03:59:18 AM,100.168,11.041,,-0.049,,,,
9412,10/25/19 03:59:38 AM,,,100.216,,,,,
9413,10/25/19 04:01:18 AM,100.156,11.041,,-0.051,,,,
9414,10/25/19 04:01:38 AM,,,100.227,,,,,
9415,10/25/19 04:03:18 AM,100.176,10.944,,-0.050,,,,
9416,10/25/19 04:03:38 AM,,,100.238,,,,,
9417,10/25/19 04:05:18 AM,100.176,10.944,,-0.049,,,,
9418,10/25/19 04:05:38 AM,,,100.227,,,,,
9419,10/25/19 04:07:18 AM,100.176,10.944,,-0.050,,,,
9420,10/25/19 04:07:38 AM,,,100.238,,,,,
9421,10/25/19 04:09:18 AM,100.208,10.846,,-0.047,,,,
9422,10/25/19 04:09:38 AM,,,100.238,,,,,
9423,10/25/19 04:11:18 AM,100.184,10.846,,-0.049,,,,
9424,10/25/19 04:11:38 AM,,,100.238,,,,,
9425,10/25/19 04:13:18 AM,100.196,10.846,,-0.050,,,,
9426,10/25/19 04:13:38 AM,,,100.260,,,,,
9427,10/25/19 04:15:18 AM,100.193,10.748,,-0.049,,,,
9428,10/25/19 04:15:38 AM,,,100.234,,,,,
9429,10/25/19 04:17:18 AM,100.181,10.748,,-0.051,,,,
9430,10/25/19 04:17:38 AM,,,100.256,,,,,
9431,10/25/19 04:19:18 AM,100.205,10.748,,-0.048,,,,
9432,10/25/19 04:19:38 AM,,,100.245,,,,,
9433,10/25/19 04:21:18 AM,100.196,10.846,,-0.049,,,,
9434,10/25/19 04:21:38 AM,,,100.245,,,,,
9435,10/25/19 04:23:18 AM,100.196,10.846,,-0.051,,,,
9436,10/25/19 04:23:38 AM,,,100.267,,,,,
9437,10/25/19 04:25:18 AM,100.208,10.846,,-0.049,,,,
9438,10/25/19 04:25:38 AM,,,100.256,,,,,
9439,10/25/19 04:27:18 AM,100.196,10.846,,-0.049,,,,
9440,10/25/19 04:27:38 AM,,,100.245,,,,,
9441,10/25/19 04:29:18 AM,100.196,10.846,,-0.049,,,,
9442,10/25/19 04:29:38 AM,,,100.245,,,,,
9443,10/25/19 04:31:18 AM,100.208,10.846,,-0.049,,,,
9444,10/25/19 04:31:38 AM,,,100.256,,,,,
9445,10/25/19 04:33:18 AM,100.199,10.944,,-0.051,,,,
9446,10/25/19 04:33:38 AM,,,100.267,,,,,
9447,10/25/19 04:35:18 AM,100.211,10.944,,-0.049,,,,
9448,10/25/19 04:35:38 AM,,,100.256,,,,,
9449,10/25/19 04:37:18 AM,100.199,10.944,,-0.049,,,,
9450,10/25/19 04:37:38 AM,,,100.245,,,,,
9451,10/25/19 04:39:18 AM,100.199,10.944,,-0.050,,,,
9452,10/25/19 04:39:38 AM,,,100.256,,,,,
9453,10/25/19 04:41:18 AM,100.199,10.944,,-0.050,,,,
9454,10/25/19 04:41:38 AM,,,100.256,,,,,
9455,10/25/19 04:43:18 AM,100.211,10.944,,-0.047,,,,
9456,10/25/19 04:43:38 AM,,,100.241,,,,,
9457,10/25/19 04:45:18 AM,100.199,10.944,,-0.050,,,,
9458,10/25/19 04:45:38 AM,,,100.263,,,,,
9459,10/25/19 04:47:18 AM,100.211,10.944,,-0.048,,,,
9460,10/25/19 04:47:38 AM,,,100.252,,,,,
9461,10/25/19 04:49:18 AM,100.211,10.944,,-0.048,,,,
9462,10/25/19 04:49:38 AM,,,100.252,,,,,
9463,10/25/19 04:51:18 AM,100.188,10.944,,-0.050,,,,
9464,10/25/19 04:51:38 AM,,,100.252,,,,,
9465,10/25/19 04:53:18 AM,100.234,10.944,,-0.047,,,,
9466,10/25/19 04:53:38 AM,,,100.263,,,,,
9467,10/25/19 04:55:18 AM,100.211,10.944,,-0.049,,,,
9468,10/25/19 04:55:38 AM,,,100.263,,,,,
9469,10/25/19 04:57:18 AM,100.199,10.944,,-0.051,,,,
9470,10/25/19 04:57:38 AM,,,100.274,,,,,
9471,10/25/19 04:59:18 AM,100.211,10.944,,-0.049,,,,
9472,10/25/19 04:59:38 AM,,,100.263,,,,,
9473,10/25/19 05:01:18 AM,100.234,10.944,,-0.047,,,,
9474,10/25/19 05:01:38 AM,,,100.263,,,,,
9475,10/25/19 05:03:18 AM,100.234,10.944,,-0.047,,,,
9476,10/25/19 05:03:38 AM,,,100.263,,,,,
9477,10/25/19 05:05:18 AM,100.223,10.944,,-0.050,,,,
9478,10/25/19 05:05:38 AM,,,100.284,,,,,
9479,10/25/19 05:07:18 AM,100.223,10.944,,-0.050,,,,
9480,10/25/19 05:07:38 AM,,,100.284,,,,,
9481,10/25/19 05:09:18 AM,100.223,10.944,,-0.050,,,,
9482,10/25/19 05:09:38 AM,,,100.284,,,,,
9483,10/25/19 05:11:18 AM,100.223,10.944,,-0.049,,,,
9484,10/25/19 05:11:38 AM,,,100.270,,,,,
9485,10/25/19 05:13:18 AM,100.234,10.944,,-0.048,,,,
9486,10/25/19 05:13:38 AM,,,100.270,,,,,
9487,10/25/19 05:15:18 AM,100.223,10.944,,-0.051,,,,
9488,10/25/19 05:15:38 AM,,,100.292,,,,,
9489,10/25/19 05:17:18 AM,100.223,10.944,,-0.050,,,,
9490,10/25/19 05:17:38 AM,,,100.281,,,,,
9491,10/25/19 05:19:18 AM,100.234,10.944,,-0.050,,,,
9492,10/25/19 05:19:38 AM,,,100.292,,,,,
9493,10/25/19 05:21:18 AM,100.223,10.944,,-0.050,,,,
9494,10/25/19 05:21:38 AM,,,100.281,,,,,
9495,10/25/19 05:23:18 AM,100.223,10.944,,-0.049,,,,
9496,10/25/19 05:23:38 AM,,,100.270,,,,,
9497,10/25/19 05:25:18 AM,100.223,10.944,,-0.050,,,,
9498,10/25/19 05:25:38 AM,,,100.281,,,,,
9499,10/25/19 05:27:18 AM,100.223,10.944,,-0.048,,,,
9500,10/25/19 05:27:38 AM,,,100.259,,,,,
9501,10/25/19 05:29:18 AM,100.223,10.944,,-0.049,,,,
9502,10/25/19 05:29:38 AM,,,100.270,,,,,
9503,10/25/19 05:31:18 AM,100.246,10.944,,-0.047,,,,
9504,10/25/19 05:31:38 AM,,,100.281,,,,,
9505,10/25/19 05:33:18 AM,100.246,10.944,,-0.048,,,,
9506,10/25/19 05:33:38 AM,,,100.292,,,,,
9507,10/25/19 05:35:18 AM,100.234,10.944,,-0.051,,,,
9508,10/25/19 05:35:38 AM,,,100.302,,,,,
9509,10/25/19 05:37:18 AM,100.254,10.846,,-0.049,,,,
9510,10/25/19 05:37:38 AM,,,100.302,,,,,
9511,10/25/19 05:39:18 AM,100.254,10.846,,-0.047,,,,
9512,10/25/19 05:39:38 AM,,,100.281,,,,,
9513,10/25/19 05:41:18 AM,100.243,10.846,,-0.049,,,,
9514,10/25/19 05:41:38 AM,,,100.292,,,,,
9515,10/25/19 05:43:18 AM,100.266,10.846,,-0.047,,,,
9516,10/25/19 05:43:38 AM,,,100.302,,,,,
9517,10/25/19 05:45:18 AM,100.266,10.846,,-0.049,,,,
9518,10/25/19 05:45:38 AM,,,100.313,,,,,
9519,10/25/19 05:47:18 AM,100.254,10.846,,-0.050,,,,
9520,10/25/19 05:47:38 AM,,,100.313,,,,,
9521,10/25/19 05:49:18 AM,100.266,10.846,,-0.049,,,,
9522,10/25/19 05:49:38 AM,,,100.313,,,,,
9523,10/25/19 05:51:18 AM,100.266,10.846,,-0.049,,,,
9524,10/25/19 05:51:38 AM,,,100.313,,,,,
9525,10/25/19 05:53:18 AM,100.266,10.846,,-0.050,,,,
9526,10/25/19 05:53:38 AM,,,100.324,,,,,
9527,10/25/19 05:55:18 AM,100.266,10.846,,-0.050,,,,
9528,10/25/19 05:55:38 AM,,,100.331,,,,,
9529,10/25/19 05:57:18 AM,100.266,10.846,,-0.050,,,,
9530,10/25/19 05:57:38 AM,,,100.320,,,,,
9531,10/25/19 05:59:18 AM,100.289,10.846,,-0.047,,,,
9532,10/25/19 05:59:38 AM,,,100.320,,,,,
9533,10/25/19 06:01:18 AM,100.293,10.944,,-0.047,,,,
9534,10/25/19 06:01:38 AM,,,100.320,,,,,
9535,10/25/19 06:03:18 AM,100.273,11.041,,-0.050,,,,
9536,10/25/19 06:03:38 AM,,,100.331,,,,,
9537,10/25/19 06:05:18 AM,100.273,11.041,,-0.050,,,,
9538,10/25/19 06:05:38 AM,,,100.331,,,,,
9539,10/25/19 06:07:18 AM,100.276,11.139,,-0.050,,,,
9540,10/25/19 06:07:38 AM,,,100.342,,,,,
9541,10/25/19 06:09:18 AM,100.288,11.139,,-0.049,,,,
9542,10/25/19 06:09:38 AM,,,100.331,,,,,
9543,10/25/19 06:11:18 AM,100.291,11.236,,-0.049,,,,
9544,10/25/19 06:11:38 AM,,,100.342,,,,,
9545,10/25/19 06:13:18 AM,100.306,11.334,,-0.048,,,,
9546,10/25/19 06:13:38 AM,,,100.342,,,,,
9547,10/25/19 06:15:18 AM,100.294,11.334,,-0.049,,,,
9548,10/25/19 06:15:38 AM,,,100.342,,,,,
9549,10/25/19 06:17:18 AM,100.297,11.431,,-0.049,,,,
9550,10/25/19 06:17:38 AM,,,100.353,,,,,
9551,10/25/19 06:19:18 AM,100.286,11.431,,-0.050,,,,
9552,10/25/19 06:19:38 AM,,,100.342,,,,,
9553,10/25/19 06:21:18 AM,100.301,11.528,,-0.049,,,,
9554,10/25/19 06:21:38 AM,,,100.353,,,,,
9555,10/25/19 06:23:18 AM,100.304,11.625,,-0.050,,,,
9556,10/25/19 06:23:38 AM,,,100.364,,,,,
9557,10/25/19 06:25:18 AM,100.319,11.722,,-0.048,,,,
9558,10/25/19 06:25:38 AM,,,100.353,,,,,
9559,10/25/19 06:27:18 AM,100.334,11.819,,-0.046,,,,
9560,10/25/19 06:27:38 AM,,,100.353,,,,,
9561,10/25/19 06:29:18 AM,100.302,11.916,,-0.049,,,,
9562,10/25/19 06:29:38 AM,,,100.353,,,,,
9563,10/25/19 06:31:18 AM,100.314,11.916,,-0.048,,,,
9564,10/25/19 06:31:38 AM,,,100.353,,,,,
9565,10/25/19 06:33:18 AM,100.329,12.013,,-0.046,,,,
9566,10/25/19 06:33:38 AM,,,100.353,,,,,
9567,10/25/19 06:35:18 AM,100.317,12.013,,-0.048,,,,
9568,10/25/19 06:35:38 AM,,,100.353,,,,,
9569,10/25/19 06:37:18 AM,100.332,12.110,,-0.047,,,,
9570,10/25/19 06:37:38 AM,,,100.364,,,,,
9571,10/25/19 06:39:18 AM,100.343,12.110,,-0.046,,,,
9572,10/25/19 06:39:38 AM,,,100.364,,,,,
9573,10/25/19 06:41:18 AM,100.323,12.207,,-0.048,,,,
9574,10/25/19 06:41:38 AM,,,100.364,,,,,
9575,10/25/19 06:43:18 AM,100.312,12.207,,-0.049,,,,
9576,10/25/19 06:43:38 AM,,,100.364,,,,,
9577,10/25/19 06:45:18 AM,100.327,12.304,,-0.047,,,,
9578,10/25/19 06:45:38 AM,,,100.353,,,,,
9579,10/25/19 06:47:18 AM,100.342,12.401,,-0.046,,,,
9580,10/25/19 06:47:38 AM,,,100.364,,,,,
9581,10/25/19 06:49:18 AM,100.342,12.401,,-0.047,,,,
9582,10/25/19 06:49:38 AM,,,100.375,,,,,
9583,10/25/19 06:51:18 AM,100.353,12.401,,-0.046,,,,
9584,10/25/19 06:51:38 AM,,,100.375,,,,,
9585,10/25/19 06:53:18 AM,100.357,12.497,,-0.047,,,,
9586,10/25/19 06:53:38 AM,,,100.386,,,,,
9587,10/25/19 06:55:18 AM,100.360,12.594,,-0.047,,,,
9588,10/25/19 06:55:38 AM,,,100.386,,,,,
9589,10/25/19 06:57:18 AM,100.363,12.690,,-0.047,,,,
9590,10/25/19 06:57:38 AM,,,100.397,,,,,
9591,10/25/19 06:59:18 AM,100.355,12.787,,-0.049,,,,
9592,10/25/19 06:59:38 AM,,,100.407,,,,,
9593,10/25/19 07:01:18 AM,100.393,12.883,,-0.045,,,,
9594,10/25/19 07:01:38 AM,,,100.407,,,,,
9595,10/25/19 07:03:18 AM,100.358,12.883,,-0.049,,,,
9596,10/25/19 07:03:38 AM,,,100.407,,,,,
9597,10/25/19 07:05:18 AM,100.361,12.980,,-0.050,,,,
9598,10/25/19 07:05:38 AM,,,100.418,,,,,
9599,10/25/19 07:07:18 AM,100.388,13.076,,-0.046,,,,
9600,10/25/19 07:07:38 AM,,,100.407,,,,,
9601,10/25/19 07:09:18 AM,100.364,13.076,,-0.048,,,,
9602,10/25/19 07:09:38 AM,,,100.407,,,,,
9603,10/25/19 07:11:18 AM,100.364,13.076,,-0.048,,,,
9604,10/25/19 07:11:38 AM,,,100.407,,,,,
9605,10/25/19 07:13:18 AM,100.368,13.173,,-0.048,,,,
9606,10/25/19 07:13:38 AM,,,100.407,,,,,
9607,10/25/19 07:15:18 AM,100.371,13.269,,-0.048,,,,
9608,10/25/19 07:15:38 AM,,,100.407,,,,,
9609,10/25/19 07:17:18 AM,100.371,13.269,,-0.048,,,,
9610,10/25/19 07:17:38 AM,,,100.407,,,,,
9611,10/25/19 07:19:18 AM,100.374,13.365,,-0.047,,,,
9612,10/25/19 07:19:38 AM,,,100.407,,,,,
9613,10/25/19 07:21:18 AM,100.374,13.365,,-0.046,,,,
9614,10/25/19 07:21:38 AM,,,100.397,,,,,
9615,10/25/19 07:23:18 AM,100.366,13.461,,-0.047,,,,
9616,10/25/19 07:23:38 AM,,,100.397,,,,,
9617,10/25/19 07:25:18 AM,100.366,13.461,,-0.049,,,,
9618,10/25/19 07:25:38 AM,,,100.418,,,,,
9619,10/25/19 07:27:18 AM,100.354,13.461,,-0.049,,,,
9620,10/25/19 07:27:38 AM,,,100.397,,,,,
9621,10/25/19 07:29:18 AM,100.381,13.558,,-0.046,,,,
9622,10/25/19 07:29:38 AM,,,100.397,,,,,
9623,10/25/19 07:31:18 AM,100.372,13.654,,-0.046,,,,
9624,10/25/19 07:31:38 AM,,,100.397,,,,,
9625,10/25/19 07:33:18 AM,100.372,13.654,,-0.046,,,,
9626,10/25/19 07:33:38 AM,,,100.397,,,,,
9627,10/25/19 07:35:18 AM,100.376,13.750,,-0.047,,,,
9628,10/25/19 07:35:38 AM,,,100.407,,,,,
9629,10/25/19 07:37:18 AM,100.387,13.750,,-0.046,,,,
9630,10/25/19 07:37:38 AM,,,100.407,,,,,
9631,10/25/19 07:39:18 AM,100.379,13.846,,-0.048,,,,
9632,10/25/19 07:39:38 AM,,,100.418,,,,,
9633,10/25/19 07:41:18 AM,100.370,13.942,,-0.047,,,,
9634,10/25/19 07:41:38 AM,,,100.397,,,,,
9635,10/25/19 07:43:18 AM,100.370,13.942,,-0.045,,,,
9636,10/25/19 07:43:38 AM,,,100.375,,,,,
9637,10/25/19 07:45:18 AM,100.350,14.038,,-0.047,,,,
9638,10/25/19 07:45:38 AM,,,100.386,,,,,
9639,10/25/19 07:47:18 AM,100.362,14.038,,-0.046,,,,
9640,10/25/19 07:47:38 AM,,,100.386,,,,,
9641,10/25/19 07:49:18 AM,100.365,14.134,,-0.048,,,,
9642,10/25/19 07:49:38 AM,,,100.407,,,,,
9643,10/25/19 07:51:18 AM,100.369,14.230,,-0.048,,,,
9644,10/25/19 07:51:38 AM,,,100.404,,,,,
9645,10/25/19 07:53:18 AM,100.360,14.325,,-0.048,,,,
9646,10/25/19 07:53:38 AM,,,100.404,,,,,
9647,10/25/19 07:55:18 AM,100.363,14.421,,-0.047,,,,
9648,10/25/19 07:55:38 AM,,,100.393,,,,,
9649,10/25/19 07:57:18 AM,100.375,14.421,,-0.045,,,,
9650,10/25/19 07:57:38 AM,,,100.382,,,,,
9651,10/25/19 07:59:18 AM,100.355,14.517,,-0.047,,,,
9652,10/25/19 07:59:38 AM,,,100.382,,,,,
9653,10/25/19 08:01:18 AM,100.358,14.613,,-0.046,,,,
9654,10/25/19 08:01:38 AM,,,100.382,,,,,
9655,10/25/19 08:03:18 AM,100.350,14.709,,-0.045,,,,
9656,10/25/19 08:03:38 AM,,,100.360,,,,,
9657,10/25/19 08:05:18 AM,100.330,14.804,,-0.048,,,,
9658,10/25/19 08:05:38 AM,,,100.371,,,,,
9659,10/25/19 08:07:18 AM,100.345,14.900,,-0.047,,,,
9660,10/25/19 08:07:38 AM,,,100.375,,,,,
9661,10/25/19 08:09:18 AM,100.336,14.996,,-0.046,,,,
9662,10/25/19 08:09:38 AM,,,100.353,,,,,
9663,10/25/19 08:11:18 AM,100.343,15.187,,-0.044,,,,
9664,10/25/19 08:11:38 AM,,,100.342,,,,,
9665,10/25/19 08:13:18 AM,100.346,15.282,,-0.045,,,,
9666,10/25/19 08:13:38 AM,,,100.357,,,,,
9667,10/25/19 08:15:18 AM,100.335,15.282,,-0.046,,,,
9668,10/25/19 08:15:38 AM,,,100.357,,,,,
9669,10/25/19 08:17:18 AM,100.361,15.378,,-0.044,,,,
9670,10/25/19 08:17:38 AM,,,100.361,,,,,
9671,10/25/19 08:19:18 AM,100.338,15.378,,-0.045,,,,
9672,10/25/19 08:19:38 AM,,,100.350,,,,,
9673,10/25/19 08:21:18 AM,100.329,15.473,,-0.047,,,,
9674,10/25/19 08:21:38 AM,,,100.365,,,,,
9675,10/25/19 08:23:18 AM,100.341,15.473,,-0.045,,,,
9676,10/25/19 08:23:38 AM,,,100.354,,,,,
9677,10/25/19 08:25:18 AM,100.333,15.569,,-0.046,,,,
9678,10/25/19 08:25:38 AM,,,100.358,,,,,
9679,10/25/19 08:27:18 AM,100.321,15.569,,-0.047,,,,
9680,10/25/19 08:27:38 AM,,,100.347,,,,,
9681,10/25/19 08:29:18 AM,100.321,15.569,,-0.047,,,,
9682,10/25/19 08:29:38 AM,,,100.347,,,,,
9683,10/25/19 08:31:18 AM,100.324,15.664,,-0.047,,,,
9684,10/25/19 08:31:38 AM,,,100.351,,,,,
9685,10/25/19 08:33:18 AM,100.301,15.664,,-0.050,,,,
9686,10/25/19 08:33:38 AM,,,100.361,,,,,
9687,10/25/19 08:35:18 AM,100.328,15.760,,-0.048,,,,
9688,10/25/19 08:35:38 AM,,,100.365,,,,,
9689,10/25/19 08:37:18 AM,100.328,15.760,,-0.048,,,,
9690,10/25/19 08:37:38 AM,,,100.365,,,,,
9691,10/25/19 08:39:18 AM,100.331,15.855,,-0.047,,,,
9692,10/25/19 08:39:38 AM,,,100.365,,,,,
9693,10/25/19 08:41:18 AM,100.334,15.951,,-0.048,,,,
9694,10/25/19 08:41:38 AM,,,100.380,,,,,
9695,10/25/19 08:43:18 AM,100.334,15.951,,-0.049,,,,
9696,10/25/19 08:43:38 AM,,,100.380,,,,,
9697,10/25/19 08:45:18 AM,100.349,16.046,,-0.046,,,,
9698,10/25/19 08:45:38 AM,,,100.369,,,,,
9699,10/25/19 08:47:18 AM,100.337,16.046,,-0.048,,,,
9700,10/25/19 08:47:38 AM,,,100.384,,,,,
9701,10/25/19 08:49:18 AM,100.349,16.046,,-0.047,,,,
9702,10/25/19 08:49:38 AM,,,100.373,,,,,
9703,10/25/19 08:51:18 AM,100.361,16.046,,-0.046,,,,
9704,10/25/19 08:51:38 AM,,,100.388,,,,,
9705,10/25/19 08:53:18 AM,100.361,16.046,,-0.048,,,,
9706,10/25/19 08:53:38 AM,,,100.399,,,,,
9707,10/25/19 08:55:18 AM,100.364,16.141,,-0.048,,,,
9708,10/25/19 08:55:38 AM,,,100.403,,,,,
9709,10/25/19 08:57:18 AM,100.364,16.141,,-0.048,,,,
9710,10/25/19 08:57:38 AM,,,100.403,,,,,
9711,10/25/19 08:59:18 AM,100.376,16.141,,-0.047,,,,
9712,10/25/19 08:59:38 AM,,,100.406,,,,,
9713,10/25/19 09:01:18 AM,100.367,16.237,,-0.048,,,,
9714,10/25/19 09:01:38 AM,,,100.410,,,,,
9715,10/25/19 09:03:18 AM,100.356,16.237,,-0.049,,,,
9716,10/25/19 09:03:38 AM,,,100.399,,,,,
9717,10/25/19 09:05:18 AM,100.371,16.332,,-0.047,,,,
9718,10/25/19 09:05:38 AM,,,100.403,,,,,
9719,10/25/19 09:07:18 AM,100.382,16.332,,-0.047,,,,
9720,10/25/19 09:07:38 AM,,,100.414,,,,,
9721,10/25/19 09:09:18 AM,100.374,16.427,,-0.047,,,,
9722,10/25/19 09:09:38 AM,,,100.407,,,,,
9723,10/25/19 09:11:18 AM,100.362,16.427,,-0.049,,,,
9724,10/25/19 09:11:38 AM,,,100.407,,,,,
9725,10/25/19 09:13:18 AM,100.365,16.523,,-0.049,,,,
9726,10/25/19 09:13:38 AM,,,100.411,,,,,
9727,10/25/19 09:15:18 AM,100.369,16.618,,-0.048,,,,
9728,10/25/19 09:15:38 AM,,,100.411,,,,,
