"Plot Title: S2"
9729,10/25/19 09:17:18 AM,100.372,16.713,,-0.048,,,,
9730,10/25/19 09:17:38 AM,,,100.415,,,,,
9731,10/25/19 09:19:18 AM,100.375,16.808,,-0.047,,,,
9732,10/25/19 09:19:38 AM,,,100.404,,,,,
9733,10/25/19 09:21:18 AM,100.375,16.808,,-0.047,,,,
9734,10/25/19 09:21:38 AM,,,100.408,,,,,
9735,10/25/19 09:23:18 AM,100.355,16.903,,-0.049,,,,
9736,10/25/19 09:23:38 AM,,,100.408,,,,,
9737,10/25/19 09:25:18 AM,100.370,16.999,,-0.047,,,,
9738,10/25/19 09:25:38 AM,,,100.401,,,,,
9739,10/25/19 09:27:18 AM,100.373,17.094,,-0.048,,,,
9740,10/25/19 09:27:38 AM,,,100.412,,,,,
9741,10/25/19 09:29:18 AM,100.377,17.189,,-0.047,,,,
9742,10/25/19 09:29:38 AM,,,100.401,,,,,
9743,10/25/19 09:31:18 AM,100.392,17.284,,-0.047,,,,
9744,10/25/19 09:31:38 AM,,,100.427,,,,,
9745,10/25/19 09:33:18 AM,100.395,17.379,,-0.047,,,,
9746,10/25/19 09:33:38 AM,,,100.427,,,,,
9747,10/25/19 09:35:18 AM,100.398,17.475,,-0.046,,,,
9748,10/25/19 09:35:38 AM,,,100.416,,,,,
9749,10/25/19 09:37:18 AM,100.413,17.570,,-0.045,,,,
9750,10/25/19 09:37:38 AM,,,100.430,,,,,
9751,10/25/19 09:39:18 AM,100.373,17.760,,-0.049,,,,
9752,10/25/19 09:39:38 AM,,,100.420,,,,,
9753,10/25/19 09:41:18 AM,100.411,17.855,,-0.046,,,,
9754,10/25/19 09:41:38 AM,,,100.430,,,,,
9755,10/25/19 09:43:18 AM,100.403,17.950,,-0.047,,,,
9756,10/25/19 09:43:38 AM,,,100.434,,,,,
9757,10/25/19 09:45:18 AM,100.401,18.236,,-0.047,,,,
9758,10/25/19 09:45:38 AM,,,100.434,,,,,
9759,10/25/19 09:47:18 AM,100.420,18.426,,-0.045,,,,
9760,10/25/19 09:47:38 AM,,,100.434,,,,,
9761,10/25/19 09:49:18 AM,100.406,18.711,,-0.046,,,,
9762,10/25/19 09:49:38 AM,,,100.423,,,,,
9763,10/25/19 09:51:18 AM,100.416,18.996,,-0.044,,,,
9764,10/25/19 09:51:38 AM,,,100.416,,,,,
9765,10/25/19 09:53:18 AM,100.399,19.187,,-0.048,,,,
9766,10/25/19 09:53:38 AM,,,100.438,,,,,
9767,10/25/19 09:55:18 AM,100.418,19.377,,-0.046,,,,
9768,10/25/19 09:55:38 AM,,,100.438,,,,,
9769,10/25/19 09:57:18 AM,100.389,19.567,,-0.049,,,,
9770,10/25/19 09:57:38 AM,,,100.442,,,,,
9771,10/25/19 09:59:18 AM,100.408,19.758,,-0.046,,,,
9772,10/25/19 09:59:38 AM,,,100.420,,,,,
9773,10/25/19 10:01:18 AM,100.391,19.948,,-0.048,,,,
9774,10/25/19 10:01:38 AM,,,100.431,,,,,
9775,10/25/19 10:03:18 AM,100.406,20.043,,-0.046,,,,
9776,10/25/19 10:03:38 AM,,,100.424,,,,,
9777,10/25/19 10:05:18 AM,100.409,20.138,,-0.046,,,,
9778,10/25/19 10:05:38 AM,,,100.435,,,,,
9779,10/25/19 10:07:18 AM,100.401,20.234,,-0.047,,,,
9780,10/25/19 10:07:38 AM,,,100.435,,,,,
9781,10/25/19 10:09:18 AM,100.419,20.424,,-0.045,,,,
9782,10/25/19 10:09:38 AM,,,100.424,,,,,
9783,10/25/19 10:11:18 AM,100.411,20.519,,-0.044,,,,
9784,10/25/19 10:11:38 AM,,,100.406,,,,,
9785,10/25/19 10:13:18 AM,100.394,20.710,,-0.046,,,,
9786,10/25/19 10:13:38 AM,,,100.417,,,,,
9787,10/25/19 10:15:18 AM,100.409,20.805,,-0.044,,,,
9788,10/25/19 10:15:38 AM,,,100.406,,,,,
9789,10/25/19 10:17:18 AM,100.398,20.805,,-0.046,,,,
9790,10/25/19 10:17:38 AM,,,100.417,,,,,
9791,10/25/19 10:19:18 AM,100.393,20.996,,-0.046,,,,
9792,10/25/19 10:19:38 AM,,,100.410,,,,,
9793,10/25/19 10:21:18 AM,100.396,21.091,,-0.045,,,,
9794,10/25/19 10:21:38 AM,,,100.410,,,,,
9795,10/25/19 10:23:18 AM,100.396,21.091,,-0.047,,,,
9796,10/25/19 10:23:38 AM,,,100.432,,,,,
9797,10/25/19 10:25:18 AM,100.423,21.187,,-0.044,,,,
9798,10/25/19 10:25:38 AM,,,100.421,,,,,
9799,10/25/19 10:27:18 AM,100.403,21.282,,-0.045,,,,
9800,10/25/19 10:27:38 AM,,,100.414,,,,,
9801,10/25/19 10:29:18 AM,100.398,21.473,,-0.047,,,,
9802,10/25/19 10:29:38 AM,,,100.425,,,,,
9803,10/25/19 10:31:18 AM,100.413,21.569,,-0.045,,,,
9804,10/25/19 10:31:38 AM,,,100.425,,,,,
9805,10/25/19 10:33:18 AM,100.405,21.664,,-0.046,,,,
9806,10/25/19 10:33:38 AM,,,100.425,,,,,
9807,10/25/19 10:35:18 AM,100.408,21.760,,-0.046,,,,
9808,10/25/19 10:35:38 AM,,,100.429,,,,,
9809,10/25/19 10:37:18 AM,100.411,21.855,,-0.046,,,,
9810,10/25/19 10:37:38 AM,,,100.429,,,,,
9811,10/25/19 10:39:18 AM,100.403,21.951,,-0.045,,,,
9812,10/25/19 10:39:38 AM,,,100.407,,,,,
9813,10/25/19 10:41:18 AM,100.406,22.046,,-0.046,,,,
9814,10/25/19 10:41:38 AM,,,100.429,,,,,
9815,10/25/19 10:43:18 AM,100.401,22.238,,-0.046,,,,
9816,10/25/19 10:43:38 AM,,,100.418,,,,,
9817,10/25/19 10:45:18 AM,100.413,22.238,,-0.044,,,,
9818,10/25/19 10:45:38 AM,,,100.411,,,,,
9819,10/25/19 10:47:18 AM,100.405,22.333,,-0.045,,,,
9820,10/25/19 10:47:38 AM,,,100.411,,,,,
9821,10/25/19 10:49:18 AM,100.408,22.429,,-0.045,,,,
9822,10/25/19 10:49:38 AM,,,100.422,,,,,
9823,10/25/19 10:51:18 AM,100.400,22.525,,-0.047,,,,
9824,10/25/19 10:51:38 AM,,,100.433,,,,,
9825,10/25/19 10:53:18 AM,100.435,22.525,,-0.043,,,,
9826,10/25/19 10:53:38 AM,,,100.422,,,,,
9827,10/25/19 10:55:18 AM,100.392,22.621,,-0.047,,,,
9828,10/25/19 10:55:38 AM,,,100.426,,,,,
9829,10/25/19 10:57:18 AM,100.427,22.621,,-0.044,,,,
9830,10/25/19 10:57:38 AM,,,100.426,,,,,
9831,10/25/19 10:59:18 AM,100.403,22.621,,-0.046,,,,
9832,10/25/19 10:59:38 AM,,,100.426,,,,,
9833,10/25/19 11:01:18 AM,100.395,22.717,,-0.045,,,,
9834,10/25/19 11:01:38 AM,,,100.404,,,,,
9835,10/25/19 11:03:18 AM,100.418,22.717,,-0.044,,,,
9836,10/25/19 11:03:38 AM,,,100.426,,,,,
9837,10/25/19 11:05:18 AM,100.410,22.812,,-0.045,,,,
9838,10/25/19 11:05:38 AM,,,100.415,,,,,
9839,10/25/19 11:07:18 AM,100.410,22.812,,-0.045,,,,
9840,10/25/19 11:07:38 AM,,,100.419,,,,,
9841,10/25/19 11:09:18 AM,100.414,22.908,,-0.045,,,,
9842,10/25/19 11:09:38 AM,,,100.430,,,,,
9843,10/25/19 11:11:18 AM,100.394,23.004,,-0.048,,,,
9844,10/25/19 11:11:38 AM,,,100.430,,,,,
9845,10/25/19 11:13:18 AM,100.417,23.004,,-0.044,,,,
9846,10/25/19 11:13:38 AM,,,100.419,,,,,
9847,10/25/19 11:15:18 AM,100.417,23.004,,-0.045,,,,
9848,10/25/19 11:15:38 AM,,,100.434,,,,,
9849,10/25/19 11:17:18 AM,100.409,23.100,,-0.045,,,,
9850,10/25/19 11:17:38 AM,,,100.412,,,,,
9851,10/25/19 11:19:18 AM,100.397,23.100,,-0.045,,,,
9852,10/25/19 11:19:38 AM,,,100.401,,,,,
9853,10/25/19 11:21:18 AM,100.385,23.100,,-0.046,,,,
9854,10/25/19 11:21:38 AM,,,100.401,,,,,
9855,10/25/19 11:23:18 AM,100.385,23.100,,-0.047,,,,
9856,10/25/19 11:23:38 AM,,,100.412,,,,,
9857,10/25/19 11:25:18 AM,100.374,23.100,,-0.047,,,,
9858,10/25/19 11:25:38 AM,,,100.405,,,,,
9859,10/25/19 11:27:18 AM,100.377,23.196,,-0.046,,,,
9860,10/25/19 11:27:38 AM,,,100.394,,,,,
9861,10/25/19 11:29:18 AM,100.377,23.196,,-0.046,,,,
9862,10/25/19 11:29:38 AM,,,100.394,,,,,
9863,10/25/19 11:31:18 AM,100.377,23.196,,-0.045,,,,
9864,10/25/19 11:31:38 AM,,,100.383,,,,,
9865,10/25/19 11:33:18 AM,100.369,23.292,,-0.045,,,,
9866,10/25/19 11:33:38 AM,,,100.383,,,,,
9867,10/25/19 11:35:18 AM,100.372,23.388,,-0.045,,,,
9868,10/25/19 11:35:38 AM,,,100.387,,,,,
9869,10/25/19 11:37:18 AM,100.376,23.484,,-0.045,,,,
9870,10/25/19 11:37:38 AM,,,100.387,,,,,
9871,10/25/19 11:39:18 AM,100.376,23.484,,-0.044,,,,
9872,10/25/19 11:39:38 AM,,,100.376,,,,,
9873,10/25/19 11:41:18 AM,100.364,23.484,,-0.044,,,,
9874,10/25/19 11:41:38 AM,,,100.365,,,,,
9875,10/25/19 11:43:18 AM,100.352,23.484,,-0.045,,,,
9876,10/25/19 11:43:38 AM,,,100.365,,,,,
9877,10/25/19 11:45:18 AM,100.356,23.581,,-0.044,,,,
9878,10/25/19 11:45:38 AM,,,100.354,,,,,
9879,10/25/19 11:47:18 AM,100.359,23.677,,-0.045,,,,
9880,10/25/19 11:47:38 AM,,,100.369,,,,,
9881,10/25/19 11:49:18 AM,100.351,23.773,,-0.045,,,,
9882,10/25/19 11:49:38 AM,,,100.358,,,,,
9883,10/25/19 11:51:18 AM,100.342,23.869,,-0.047,,,,
9884,10/25/19 11:51:38 AM,,,100.369,,,,,
9885,10/25/19 11:53:18 AM,100.358,23.966,,-0.044,,,,
9886,10/25/19 11:53:38 AM,,,100.358,,,,,
9887,10/25/19 11:55:18 AM,100.338,24.062,,-0.047,,,,
9888,10/25/19 11:55:38 AM,,,100.369,,,,,
9889,10/25/19 11:57:18 AM,100.349,24.062,,-0.046,,,,
9890,10/25/19 11:57:38 AM,,,100.369,,,,,
9891,10/25/19 11:59:18 AM,100.349,24.062,,-0.044,,,,
9892,10/25/19 11:59:38 AM,,,100.347,,,,,
9893,10/25/19 12:01:18 PM,100.338,24.062,,-0.046,,,,
9894,10/25/19 12:01:38 PM,,,100.358,,,,,
9895,10/25/19 12:03:18 PM,100.341,24.158,,-0.045,,,,
9896,10/25/19 12:03:38 PM,,,100.351,,,,,
9897,10/25/19 12:05:18 PM,100.333,24.255,,-0.046,,,,
9898,10/25/19 12:05:38 PM,,,100.351,,,,,
9899,10/25/19 12:07:18 PM,100.336,24.351,,-0.045,,,,
9900,10/25/19 12:07:38 PM,,,100.351,,,,,
9901,10/25/19 12:09:18 PM,100.336,24.351,,-0.046,,,,
9902,10/25/19 12:09:38 PM,,,100.362,,,,,
9903,10/25/19 12:11:18 PM,100.336,24.351,,-0.047,,,,
9904,10/25/19 12:11:38 PM,,,100.362,,,,,
9905,10/25/19 12:13:18 PM,100.325,24.351,,-0.046,,,,
9906,10/25/19 12:13:38 PM,,,100.340,,,,,
9907,10/25/19 12:15:18 PM,100.325,24.351,,-0.046,,,,
9908,10/25/19 12:15:38 PM,,,100.351,,,,,
9909,10/25/19 12:17:18 PM,100.328,24.448,,-0.045,,,,
9910,10/25/19 12:17:38 PM,,,100.330,,,,,
9911,10/25/19 12:19:18 PM,100.328,24.448,,-0.046,,,,
9912,10/25/19 12:19:38 PM,,,100.351,,,,,
9913,10/25/19 12:21:18 PM,100.343,24.545,,-0.044,,,,
9914,10/25/19 12:21:38 PM,,,100.340,,,,,
9915,10/25/19 12:23:18 PM,100.358,24.641,,-0.043,,,,
9916,10/25/19 12:23:38 PM,,,100.351,,,,,
9917,10/25/19 12:25:18 PM,100.350,24.738,,-0.043,,,,
9918,10/25/19 12:25:38 PM,,,100.333,,,,,
9919,10/25/19 12:27:18 PM,100.362,24.738,,-0.042,,,,
9920,10/25/19 12:27:38 PM,,,100.344,,,,,
9921,10/25/19 12:29:18 PM,100.338,24.738,,-0.045,,,,
9922,10/25/19 12:29:38 PM,,,100.344,,,,,
9923,10/25/19 12:31:18 PM,100.354,24.835,,-0.043,,,,
9924,10/25/19 12:31:38 PM,,,100.344,,,,,
9925,10/25/19 12:33:18 PM,100.345,24.931,,-0.043,,,,
9926,10/25/19 12:33:38 PM,,,100.333,,,,,
9927,10/25/19 12:35:18 PM,100.349,25.028,,-0.043,,,,
9928,10/25/19 12:35:38 PM,,,100.344,,,,,
9929,10/25/19 12:37:18 PM,100.341,25.125,,-0.044,,,,
9930,10/25/19 12:37:38 PM,,,100.344,,,,,
9931,10/25/19 12:39:18 PM,100.356,25.222,,-0.044,,,,
9932,10/25/19 12:39:38 PM,,,100.355,,,,,
9933,10/25/19 12:41:18 PM,100.348,25.319,,-0.044,,,,
9934,10/25/19 12:41:38 PM,,,100.348,,,,,
9935,10/25/19 12:43:18 PM,100.348,25.319,,-0.043,,,,
9936,10/25/19 12:43:38 PM,,,100.337,,,,,
9937,10/25/19 12:45:18 PM,100.348,25.319,,-0.042,,,,
9938,10/25/19 12:45:38 PM,,,100.326,,,,,
9939,10/25/19 12:47:18 PM,100.359,25.319,,-0.042,,,,
9940,10/25/19 12:47:38 PM,,,100.348,,,,,
9941,10/25/19 12:49:18 PM,100.351,25.416,,-0.043,,,,
9942,10/25/19 12:49:38 PM,,,100.337,,,,,
9943,10/25/19 12:51:18 PM,100.355,25.513,,-0.040,,,,
9944,10/25/19 12:51:38 PM,,,100.316,,,,,
9945,10/25/19 12:53:18 PM,100.370,25.610,,-0.038,,,,
9946,10/25/19 12:53:38 PM,,,100.316,,,,,
9947,10/25/19 12:55:18 PM,100.346,25.610,,-0.041,,,,
9948,10/25/19 12:55:38 PM,,,100.320,,,,,
9949,10/25/19 12:57:18 PM,100.346,25.610,,-0.043,,,,
9950,10/25/19 12:57:38 PM,,,100.341,,,,,
9951,10/25/19 12:59:18 PM,100.342,25.805,,-0.042,,,,
9952,10/25/19 12:59:38 PM,,,100.320,,,,,
9953,10/25/19 01:01:18 PM,100.345,25.902,,-0.041,,,,
9954,10/25/19 01:01:38 PM,,,100.320,,,,,
9955,10/25/19 01:03:18 PM,100.340,26.097,,-0.042,,,,
9956,10/25/19 01:03:38 PM,,,100.320,,,,,
9957,10/25/19 01:05:18 PM,100.347,26.292,,-0.041,,,,
9958,10/25/19 01:05:38 PM,,,100.320,,,,,
9959,10/25/19 01:07:18 PM,100.339,26.390,,-0.042,,,,
9960,10/25/19 01:07:38 PM,,,100.323,,,,,
9961,10/25/19 01:09:18 PM,100.346,26.585,,-0.042,,,,
9962,10/25/19 01:09:38 PM,,,100.323,,,,,
9963,10/25/19 01:11:18 PM,100.335,26.585,,-0.042,,,,
9964,10/25/19 01:11:38 PM,,,100.313,,,,,
9965,10/25/19 01:13:18 PM,100.350,26.683,,-0.041,,,,
9966,10/25/19 01:13:38 PM,,,100.323,,,,,
9967,10/25/19 01:15:18 PM,100.326,26.683,,-0.043,,,,
9968,10/25/19 01:15:38 PM,,,100.316,,,,,
9969,10/25/19 01:17:18 PM,100.315,26.683,,-0.043,,,,
9970,10/25/19 01:17:38 PM,,,100.306,,,,,
9971,10/25/19 01:19:18 PM,100.303,26.683,,-0.045,,,,
9972,10/25/19 01:19:38 PM,,,100.316,,,,,
9973,10/25/19 01:21:18 PM,100.303,26.683,,-0.045,,,,
9974,10/25/19 01:21:38 PM,,,100.316,,,,,
9975,10/25/19 01:23:18 PM,100.315,26.683,,-0.043,,,,
9976,10/25/19 01:23:38 PM,,,100.306,,,,,
9977,10/25/19 01:25:18 PM,100.303,26.683,,-0.044,,,,
9978,10/25/19 01:25:38 PM,,,100.299,,,,,
9979,10/25/19 01:27:18 PM,100.303,26.683,,-0.044,,,,
9980,10/25/19 01:27:38 PM,,,100.299,,,,,
9981,10/25/19 01:29:18 PM,100.303,26.683,,-0.043,,,,
9982,10/25/19 01:29:38 PM,,,100.288,,,,,
9983,10/25/19 01:31:18 PM,100.303,26.683,,-0.042,,,,
9984,10/25/19 01:31:38 PM,,,100.281,,,,,
9985,10/25/19 01:33:18 PM,100.307,26.781,,-0.041,,,,
9986,10/25/19 01:33:38 PM,,,100.281,,,,,
9987,10/25/19 01:35:18 PM,100.325,26.977,,-0.040,,,,
9988,10/25/19 01:35:38 PM,,,100.292,,,,,
9989,10/25/19 01:37:18 PM,100.324,27.272,,-0.041,,,,
9990,10/25/19 01:37:38 PM,,,100.296,,,,,
9991,10/25/19 01:39:18 PM,100.323,27.567,,-0.041,,,,
9992,10/25/19 01:39:38 PM,,,100.296,,,,,
9993,10/25/19 01:41:18 PM,100.346,27.862,,-0.039,,,,
9994,10/25/19 01:41:38 PM,,,100.296,,,,,
9995,10/25/19 01:43:18 PM,100.329,28.060,,-0.040,,,,
9996,10/25/19 01:43:38 PM,,,100.289,,,,,
9997,10/25/19 01:45:18 PM,100.325,28.258,,-0.040,,,,
9998,10/25/19 01:45:38 PM,,,100.289,,,,,
9999,10/25/19 01:47:18 PM,100.332,28.456,,-0.040,,,,
10000,10/25/19 01:47:38 PM,,,100.289,,,,,
10001,10/25/19 01:49:18 PM,100.328,28.655,,-0.041,,,,
10002,10/25/19 01:49:38 PM,,,100.303,,,,,
10003,10/25/19 01:51:18 PM,100.331,28.754,,-0.040,,,,
10004,10/25/19 01:51:38 PM,,,100.293,,,,,
10005,10/25/19 01:53:18 PM,100.315,28.953,,-0.041,,,,
10006,10/25/19 01:53:38 PM,,,100.282,,,,,
10007,10/25/19 01:55:18 PM,100.322,29.152,,-0.040,,,,
10008,10/25/19 01:55:38 PM,,,100.282,,,,,
10009,10/25/19 01:57:18 PM,100.306,29.352,,-0.041,,,,
10010,10/25/19 01:57:38 PM,,,100.271,,,,,
10011,10/25/19 01:59:18 PM,100.325,29.552,,-0.039,,,,
10012,10/25/19 01:59:38 PM,,,100.275,,,,,
10013,10/25/19 02:01:18 PM,100.321,29.752,,-0.040,,,,
10014,10/25/19 02:01:38 PM,,,100.286,,,,,
10015,10/25/19 02:03:18 PM,100.313,29.853,,-0.040,,,,
10016,10/25/19 02:03:38 PM,,,100.275,,,,,
10017,10/25/19 02:05:18 PM,100.289,29.853,,-0.043,,,,
10018,10/25/19 02:05:38 PM,,,100.279,,,,,
10019,10/25/19 02:07:18 PM,100.301,29.853,,-0.042,,,,
10020,10/25/19 02:07:38 PM,,,100.279,,,,,
10021,10/25/19 02:09:18 PM,100.305,29.953,,-0.041,,,,
10022,10/25/19 02:09:38 PM,,,100.279,,,,,
10023,10/25/19 02:11:18 PM,100.305,29.953,,-0.040,,,,
10024,10/25/19 02:11:38 PM,,,100.268,,,,,
10025,10/25/19 02:13:18 PM,100.320,30.054,,-0.038,,,,
10026,10/25/19 02:13:38 PM,,,100.261,,,,,
10027,10/25/19 02:15:18 PM,100.312,30.154,,-0.039,,,,
10028,10/25/19 02:15:38 PM,,,100.261,,,,,
10029,10/25/19 02:17:18 PM,100.304,30.255,,-0.040,,,,
10030,10/25/19 02:17:38 PM,,,100.261,,,,,
10031,10/25/19 02:19:18 PM,100.320,30.356,,-0.037,,,,
10032,10/25/19 02:19:38 PM,,,100.254,,,,,
10033,10/25/19 02:21:18 PM,100.323,30.457,,-0.038,,,,
10034,10/25/19 02:21:38 PM,,,100.265,,,,,
10035,10/25/19 02:23:18 PM,100.300,30.457,,-0.039,,,,
10036,10/25/19 02:23:38 PM,,,100.254,,,,,
10037,10/25/19 02:25:18 PM,100.292,30.558,,-0.039,,,,
10038,10/25/19 02:25:38 PM,,,100.247,,,,,
10039,10/25/19 02:27:18 PM,100.288,30.457,,-0.040,,,,
10040,10/25/19 02:27:38 PM,,,100.247,,,,,
10041,10/25/19 02:29:18 PM,100.296,30.356,,-0.039,,,,
10042,10/25/19 02:29:38 PM,,,100.247,,,,,
10043,10/25/19 02:31:18 PM,100.296,30.356,,-0.039,,,,
10044,10/25/19 02:31:38 PM,,,100.247,,,,,
10045,10/25/19 02:33:18 PM,100.284,30.356,,-0.040,,,,
10046,10/25/19 02:33:38 PM,,,100.240,,,,,
10047,10/25/19 02:35:18 PM,100.300,30.457,,-0.040,,,,
10048,10/25/19 02:35:38 PM,,,100.262,,,,,
10049,10/25/19 02:37:18 PM,100.292,30.558,,-0.040,,,,
10050,10/25/19 02:37:38 PM,,,100.251,,,,,
10051,10/25/19 02:39:18 PM,100.296,30.659,,-0.039,,,,
10052,10/25/19 02:39:38 PM,,,100.244,,,,,
10053,10/25/19 02:41:18 PM,100.296,30.659,,-0.038,,,,
10054,10/25/19 02:41:38 PM,,,100.233,,,,,
10055,10/25/19 02:43:18 PM,100.288,30.760,,-0.038,,,,
10056,10/25/19 02:43:38 PM,,,100.233,,,,,
10057,10/25/19 02:45:18 PM,100.280,30.862,,-0.038,,,,
10058,10/25/19 02:45:38 PM,,,100.222,,,,,
10059,10/25/19 02:47:18 PM,100.272,30.963,,-0.040,,,,
10060,10/25/19 02:47:38 PM,,,100.237,,,,,
10061,10/25/19 02:49:18 PM,100.280,30.862,,-0.040,,,,
10062,10/25/19 02:49:38 PM,,,100.237,,,,,
10063,10/25/19 02:51:18 PM,100.299,30.760,,-0.037,,,,
10064,10/25/19 02:51:38 PM,,,100.226,,,,,
10065,10/25/19 02:53:18 PM,100.272,30.659,,-0.039,,,,
10066,10/25/19 02:53:38 PM,,,100.219,,,,,
10067,10/25/19 02:55:18 PM,100.272,30.659,,-0.039,,,,
10068,10/25/19 02:55:38 PM,,,100.230,,,,,
10069,10/25/19 02:57:18 PM,100.272,30.659,,-0.037,,,,
10070,10/25/19 02:57:38 PM,,,100.197,,,,,
10071,10/25/19 02:59:18 PM,100.272,30.659,,-0.035,,,,
10072,10/25/19 02:59:38 PM,,,100.186,,,,,
10073,10/25/19 03:01:18 PM,100.268,30.862,,-0.036,,,,
10074,10/25/19 03:01:38 PM,,,100.190,,,,,
10075,10/25/19 03:03:18 PM,100.260,30.963,,-0.038,,,,
10076,10/25/19 03:03:38 PM,,,100.201,,,,,
10077,10/25/19 03:05:18 PM,100.275,31.064,,-0.036,,,,
10078,10/25/19 03:05:38 PM,,,100.201,,,,,
10079,10/25/19 03:07:18 PM,100.267,31.166,,-0.037,,,,
10080,10/25/19 03:07:38 PM,,,100.201,,,,,
10081,10/25/19 03:09:18 PM,100.240,31.064,,-0.040,,,,
10082,10/25/19 03:09:38 PM,,,100.205,,,,,
10083,10/25/19 03:11:18 PM,100.279,31.166,,-0.036,,,,
10084,10/25/19 03:11:38 PM,,,100.205,,,,,
10085,10/25/19 03:13:18 PM,100.267,31.166,,-0.036,,,,
10086,10/25/19 03:13:38 PM,,,100.184,,,,,
10087,10/25/19 03:15:18 PM,100.259,31.268,,-0.038,,,,
10088,10/25/19 03:15:38 PM,,,100.205,,,,,
10089,10/25/19 03:17:18 PM,100.259,31.268,,-0.039,,,,
10090,10/25/19 03:17:38 PM,,,100.209,,,,,
10091,10/25/19 03:19:18 PM,100.279,31.472,,-0.035,,,,
10092,10/25/19 03:19:38 PM,,,100.187,,,,,
10093,10/25/19 03:21:18 PM,100.247,31.574,,-0.039,,,,
10094,10/25/19 03:21:38 PM,,,100.198,,,,,
10095,10/25/19 03:23:18 PM,100.263,31.676,,-0.038,,,,
10096,10/25/19 03:23:38 PM,,,100.209,,,,,
10097,10/25/19 03:25:18 PM,100.251,31.676,,-0.039,,,,
10098,10/25/19 03:25:38 PM,,,100.202,,,,,
10099,10/25/19 03:27:18 PM,100.251,31.676,,-0.038,,,,
10100,10/25/19 03:27:38 PM,,,100.191,,,,,
10101,10/25/19 03:29:18 PM,100.251,31.676,,-0.039,,,,
10102,10/25/19 03:29:38 PM,,,100.202,,,,,
10103,10/25/19 03:31:18 PM,100.259,31.574,,-0.038,,,,
10104,10/25/19 03:31:38 PM,,,100.202,,,,,
10105,10/25/19 03:33:18 PM,100.232,31.472,,-0.039,,,,
10106,10/25/19 03:33:38 PM,,,100.185,,,,,
10107,10/25/19 03:35:18 PM,100.251,31.370,,-0.038,,,,
10108,10/25/19 03:35:38 PM,,,100.195,,,,,
10109,10/25/19 03:37:18 PM,100.248,31.268,,-0.039,,,,
10110,10/25/19 03:37:38 PM,,,100.195,,,,,
10111,10/25/19 03:39:18 PM,100.248,31.268,,-0.038,,,,
10112,10/25/19 03:39:38 PM,,,100.185,,,,,
10113,10/25/19 03:41:18 PM,100.236,31.268,,-0.040,,,,
10114,10/25/19 03:41:38 PM,,,100.199,,,,,
10115,10/25/19 03:43:18 PM,100.236,31.268,,-0.040,,,,
10116,10/25/19 03:43:38 PM,,,100.199,,,,,
10117,10/25/19 03:45:18 PM,100.236,31.268,,-0.040,,,,
10118,10/25/19 03:45:38 PM,,,100.199,,,,,
10119,10/25/19 03:47:18 PM,100.267,31.166,,-0.036,,,,
10120,10/25/19 03:47:38 PM,,,100.189,,,,,
10121,10/25/19 03:49:18 PM,100.259,31.268,,-0.038,,,,
10122,10/25/19 03:49:38 PM,,,100.203,,,,,
10123,10/25/19 03:51:18 PM,100.275,31.370,,-0.037,,,,
10124,10/25/19 03:51:38 PM,,,100.203,,,,,
10125,10/25/19 03:53:18 PM,100.267,31.472,,-0.037,,,,
10126,10/25/19 03:53:38 PM,,,100.203,,,,,
10127,10/25/19 03:55:18 PM,100.259,31.574,,-0.036,,,,
10128,10/25/19 03:55:38 PM,,,100.182,,,,,
10129,10/25/19 03:57:18 PM,100.263,31.676,,-0.036,,,,
