"Plot Title: S2"
10130,10/25/19 03:57:38 PM,,,100.186,,,,,
10131,10/25/19 03:59:18 PM,100.263,31.676,,-0.036,,,,
10132,10/25/19 03:59:38 PM,,,100.186,,,,,
10133,10/25/19 04:01:18 PM,100.251,31.676,,-0.037,,,,
10134,10/25/19 04:01:38 PM,,,100.186,,,,,
10135,10/25/19 04:03:18 PM,100.263,31.676,,-0.036,,,,
10136,10/25/19 04:03:38 PM,,,100.186,,,,,
10137,10/25/19 04:05:18 PM,100.259,31.574,,-0.036,,,,
10138,10/25/19 04:05:38 PM,,,100.179,,,,,
10139,10/25/19 04:07:18 PM,100.263,31.370,,-0.034,,,,
10140,10/25/19 04:07:38 PM,,,100.168,,,,,
10141,10/25/19 04:09:18 PM,100.256,31.166,,-0.037,,,,
10142,10/25/19 04:09:38 PM,,,100.190,,,,,
10143,10/25/19 04:11:18 PM,100.264,31.064,,-0.035,,,,
10144,10/25/19 04:11:38 PM,,,100.179,,,,,
10145,10/25/19 04:13:18 PM,100.260,30.963,,-0.036,,,,
10146,10/25/19 04:13:38 PM,,,100.183,,,,,
10147,10/25/19 04:15:18 PM,100.256,30.862,,-0.036,,,,
10148,10/25/19 04:15:38 PM,,,100.183,,,,,
10149,10/25/19 04:17:18 PM,100.264,30.760,,-0.035,,,,
10150,10/25/19 04:17:38 PM,,,100.172,,,,,
10151,10/25/19 04:19:18 PM,100.249,30.659,,-0.037,,,,
10152,10/25/19 04:19:38 PM,,,100.183,,,,,
10153,10/25/19 04:21:18 PM,100.237,30.659,,-0.037,,,,
10154,10/25/19 04:21:38 PM,,,100.165,,,,,
10155,10/25/19 04:23:18 PM,100.245,30.558,,-0.037,,,,
10156,10/25/19 04:23:38 PM,,,100.176,,,,,
10157,10/25/19 04:25:18 PM,100.245,30.558,,-0.037,,,,
10158,10/25/19 04:25:38 PM,,,100.176,,,,,
10159,10/25/19 04:27:18 PM,100.241,30.457,,-0.036,,,,
10160,10/25/19 04:27:38 PM,,,100.165,,,,,
10161,10/25/19 04:29:18 PM,100.249,30.356,,-0.037,,,,
10162,10/25/19 04:29:38 PM,,,100.187,,,,,
10163,10/25/19 04:31:18 PM,100.249,30.356,,-0.037,,,,
10164,10/25/19 04:31:38 PM,,,100.180,,,,,
10165,10/25/19 04:33:18 PM,100.234,30.255,,-0.038,,,,
10166,10/25/19 04:33:38 PM,,,100.180,,,,,
10167,10/25/19 04:35:18 PM,100.234,30.255,,-0.037,,,,
10168,10/25/19 04:35:38 PM,,,100.169,,,,,
10169,10/25/19 04:37:18 PM,100.234,30.255,,-0.036,,,,
10170,10/25/19 04:37:38 PM,,,100.158,,,,,
10171,10/25/19 04:39:18 PM,100.234,30.255,,-0.037,,,,
10172,10/25/19 04:39:38 PM,,,100.169,,,,,
10173,10/25/19 04:41:18 PM,100.246,30.255,,-0.035,,,,
10174,10/25/19 04:41:38 PM,,,100.158,,,,,
10175,10/25/19 04:43:18 PM,100.246,30.255,,-0.035,,,,
10176,10/25/19 04:43:38 PM,,,100.162,,,,,
10177,10/25/19 04:45:18 PM,100.230,30.154,,-0.036,,,,
10178,10/25/19 04:45:38 PM,,,100.151,,,,,
10179,10/25/19 04:47:18 PM,100.230,30.154,,-0.036,,,,
10180,10/25/19 04:47:38 PM,,,100.151,,,,,
10181,10/25/19 04:49:18 PM,100.234,30.255,,-0.036,,,,
10182,10/25/19 04:49:38 PM,,,100.162,,,,,
10183,10/25/19 04:51:18 PM,100.230,30.457,,-0.036,,,,
10184,10/25/19 04:51:38 PM,,,100.151,,,,,
10185,10/25/19 04:53:18 PM,100.230,30.457,,-0.036,,,,
10186,10/25/19 04:53:38 PM,,,100.151,,,,,
10187,10/25/19 04:55:18 PM,100.218,30.457,,-0.038,,,,
10188,10/25/19 04:55:38 PM,,,100.162,,,,,
10189,10/25/19 04:57:18 PM,100.226,30.356,,-0.036,,,,
10190,10/25/19 04:57:38 PM,,,100.151,,,,,
10191,10/25/19 04:59:18 PM,100.222,30.255,,-0.036,,,,
10192,10/25/19 04:59:38 PM,,,100.140,,,,,
10193,10/25/19 05:01:18 PM,100.230,30.154,,-0.036,,,,
10194,10/25/19 05:01:38 PM,,,100.155,,,,,
10195,10/25/19 05:03:18 PM,100.215,30.054,,-0.038,,,,
10196,10/25/19 05:03:38 PM,,,100.155,,,,,
10197,10/25/19 05:05:18 PM,100.231,29.853,,-0.036,,,,
10198,10/25/19 05:05:38 PM,,,100.155,,,,,
10199,10/25/19 05:07:18 PM,100.215,29.752,,-0.039,,,,
10200,10/25/19 05:07:38 PM,,,100.166,,,,,
10201,10/25/19 05:09:18 PM,100.212,29.652,,-0.038,,,,
10202,10/25/19 05:09:38 PM,,,100.155,,,,,
10203,10/25/19 05:11:18 PM,100.232,29.552,,-0.036,,,,
10204,10/25/19 05:11:38 PM,,,100.155,,,,,
10205,10/25/19 05:13:18 PM,100.220,29.552,,-0.038,,,,
10206,10/25/19 05:13:38 PM,,,100.159,,,,,
10207,10/25/19 05:15:18 PM,100.228,29.452,,-0.037,,,,
10208,10/25/19 05:15:38 PM,,,100.159,,,,,
10209,10/25/19 05:17:18 PM,100.201,29.352,,-0.041,,,,
10210,10/25/19 05:17:38 PM,,,100.170,,,,,
10211,10/25/19 05:19:18 PM,100.236,29.352,,-0.038,,,,
10212,10/25/19 05:19:38 PM,,,100.181,,,,,
10213,10/25/19 05:21:18 PM,100.221,29.252,,-0.040,,,,
10214,10/25/19 05:21:38 PM,,,100.181,,,,,
10215,10/25/19 05:23:18 PM,100.229,29.152,,-0.038,,,,
10216,10/25/19 05:23:38 PM,,,100.170,,,,,
10217,10/25/19 05:25:18 PM,100.225,29.053,,-0.038,,,,
10218,10/25/19 05:25:38 PM,,,100.170,,,,,
10219,10/25/19 05:27:18 PM,100.237,29.053,,-0.038,,,,
10220,10/25/19 05:27:38 PM,,,100.181,,,,,
10221,10/25/19 05:29:18 PM,100.237,29.053,,-0.037,,,,
10222,10/25/19 05:29:38 PM,,,100.170,,,,,
10223,10/25/19 05:31:18 PM,100.233,28.953,,-0.037,,,,
10224,10/25/19 05:31:38 PM,,,100.159,,,,,
10225,10/25/19 05:33:18 PM,100.233,28.953,,-0.037,,,,
10226,10/25/19 05:33:38 PM,,,100.170,,,,,
10227,10/25/19 05:35:18 PM,100.226,28.754,,-0.038,,,,
10228,10/25/19 05:35:38 PM,,,100.170,,,,,
10229,10/25/19 05:37:18 PM,100.211,28.655,,-0.041,,,,
10230,10/25/19 05:37:38 PM,,,100.181,,,,,
10231,10/25/19 05:39:18 PM,100.215,28.456,,-0.040,,,,
10232,10/25/19 05:39:38 PM,,,100.170,,,,,
10233,10/25/19 05:41:18 PM,100.208,28.258,,-0.038,,,,
10234,10/25/19 05:41:38 PM,,,100.148,,,,,
10235,10/25/19 05:43:18 PM,100.216,28.159,,-0.038,,,,
10236,10/25/19 05:43:38 PM,,,100.159,,,,,
10237,10/25/19 05:45:18 PM,100.220,27.961,,-0.038,,,,
10238,10/25/19 05:45:38 PM,,,100.159,,,,,
10239,10/25/19 05:47:18 PM,100.205,27.862,,-0.038,,,,
10240,10/25/19 05:47:38 PM,,,100.148,,,,,
10241,10/25/19 05:49:18 PM,100.186,27.665,,-0.041,,,,
10242,10/25/19 05:49:38 PM,,,100.159,,,,,
10243,10/25/19 05:51:18 PM,100.179,27.468,,-0.042,,,,
10244,10/25/19 05:51:38 PM,,,100.159,,,,,
10245,10/25/19 05:53:18 PM,100.164,27.370,,-0.044,,,,
10246,10/25/19 05:53:38 PM,,,100.170,,,,,
10247,10/25/19 05:55:18 PM,100.184,27.272,,-0.042,,,,
10248,10/25/19 05:55:38 PM,,,100.159,,,,,
10249,10/25/19 05:57:18 PM,100.153,27.075,,-0.043,,,,
10250,10/25/19 05:57:38 PM,,,100.144,,,,,
10251,10/25/19 05:59:18 PM,100.158,26.879,,-0.043,,,,
10252,10/25/19 05:59:38 PM,,,100.144,,,,,
10253,10/25/19 06:01:18 PM,100.162,26.683,,-0.042,,,,
10254,10/25/19 06:01:38 PM,,,100.144,,,,,
10255,10/25/19 06:03:18 PM,100.167,26.488,,-0.042,,,,
10256,10/25/19 06:03:38 PM,,,100.144,,,,,
10257,10/25/19 06:05:18 PM,100.160,26.292,,-0.044,,,,
10258,10/25/19 06:05:38 PM,,,100.166,,,,,
10259,10/25/19 06:07:18 PM,100.161,26.000,,-0.042,,,,
10260,10/25/19 06:07:38 PM,,,100.140,,,,,
10261,10/25/19 06:09:18 PM,100.154,25.805,,-0.043,,,,
10262,10/25/19 06:09:38 PM,,,100.151,,,,,
10263,10/25/19 06:11:18 PM,100.159,25.610,,-0.043,,,,
10264,10/25/19 06:11:38 PM,,,100.151,,,,,
10265,10/25/19 06:13:18 PM,100.149,25.319,,-0.043,,,,
10266,10/25/19 06:13:38 PM,,,100.140,,,,,
10267,10/25/19 06:15:18 PM,100.146,24.931,,-0.044,,,,
10268,10/25/19 06:15:38 PM,,,100.151,,,,,
10269,10/25/19 06:17:18 PM,100.148,24.641,,-0.044,,,,
10270,10/25/19 06:17:38 PM,,,100.147,,,,,
10271,10/25/19 06:19:18 PM,100.126,24.351,,-0.045,,,,
10272,10/25/19 06:19:38 PM,,,100.136,,,,,
10273,10/25/19 06:21:18 PM,100.124,23.966,,-0.046,,,,
10274,10/25/19 06:21:38 PM,,,100.147,,,,,
10275,10/25/19 06:23:18 PM,100.125,23.677,,-0.047,,,,
10276,10/25/19 06:23:38 PM,,,100.158,,,,,
10277,10/25/19 06:25:18 PM,100.115,23.388,,-0.048,,,,
10278,10/25/19 06:25:38 PM,,,100.154,,,,,
10279,10/25/19 06:27:18 PM,100.101,23.004,,-0.048,,,,
10280,10/25/19 06:27:38 PM,,,100.143,,,,,
10281,10/25/19 06:29:18 PM,100.088,22.621,,-0.050,,,,
10282,10/25/19 06:29:38 PM,,,100.143,,,,,
10283,10/25/19 06:31:18 PM,100.101,22.333,,-0.049,,,,
10284,10/25/19 06:31:38 PM,,,100.150,,,,,
10285,10/25/19 06:33:18 PM,100.087,21.951,,-0.051,,,,
10286,10/25/19 06:33:38 PM,,,100.161,,,,,
10287,10/25/19 06:35:18 PM,100.089,21.664,,-0.050,,,,
10288,10/25/19 06:35:38 PM,,,100.150,,,,,
10289,10/25/19 06:37:18 PM,100.090,21.378,,-0.050,,,,
10290,10/25/19 06:37:38 PM,,,100.146,,,,,
10291,10/25/19 06:39:18 PM,100.080,21.091,,-0.051,,,,
10292,10/25/19 06:39:38 PM,,,100.146,,,,,
10293,10/25/19 06:41:18 PM,100.094,20.805,,-0.049,,,,
10294,10/25/19 06:41:38 PM,,,100.146,,,,,
10295,10/25/19 06:43:18 PM,100.087,20.615,,-0.050,,,,
10296,10/25/19 06:43:38 PM,,,100.142,,,,,
10297,10/25/19 06:45:18 PM,100.077,20.329,,-0.052,,,,
10298,10/25/19 06:45:38 PM,,,100.153,,,,,
10299,10/25/19 06:47:18 PM,100.090,20.043,,-0.050,,,,
10300,10/25/19 06:47:38 PM,,,100.153,,,,,
10301,10/25/19 06:49:18 PM,100.072,19.853,,-0.052,,,,
10302,10/25/19 06:49:38 PM,,,100.149,,,,,
10303,10/25/19 06:51:18 PM,100.089,19.662,,-0.050,,,,
10304,10/25/19 06:51:38 PM,,,100.149,,,,,
10305,10/25/19 06:53:18 PM,100.094,19.472,,-0.050,,,,
10306,10/25/19 06:53:38 PM,,,100.156,,,,,
10307,10/25/19 06:55:18 PM,100.076,19.282,,-0.052,,,,
10308,10/25/19 06:55:38 PM,,,100.156,,,,,
10309,10/25/19 06:57:18 PM,100.069,19.092,,-0.052,,,,
10310,10/25/19 06:57:38 PM,,,100.152,,,,,
10311,10/25/19 06:59:18 PM,100.071,18.806,,-0.052,,,,
10312,10/25/19 06:59:38 PM,,,100.152,,,,,
10313,10/25/19 07:01:18 PM,100.079,18.711,,-0.052,,,,
10314,10/25/19 07:01:38 PM,,,100.159,,,,,
10315,10/25/19 07:03:18 PM,100.073,18.521,,-0.053,,,,
10316,10/25/19 07:03:38 PM,,,100.159,,,,,
10317,10/25/19 07:05:18 PM,100.078,18.331,,-0.052,,,,
10318,10/25/19 07:05:38 PM,,,100.155,,,,,
10319,10/25/19 07:07:18 PM,100.071,18.140,,-0.053,,,,
10320,10/25/19 07:07:38 PM,,,100.162,,,,,
10321,10/25/19 07:09:18 PM,100.068,18.045,,-0.054,,,,
10322,10/25/19 07:09:38 PM,,,100.173,,,,,
10323,10/25/19 07:11:18 PM,100.084,17.855,,-0.052,,,,
10324,10/25/19 07:11:38 PM,,,100.158,,,,,
10325,10/25/19 07:13:18 PM,100.078,17.665,,-0.051,,,,
10326,10/25/19 07:13:38 PM,,,100.147,,,,,
10327,10/25/19 07:15:18 PM,100.075,17.570,,-0.052,,,,
10328,10/25/19 07:15:38 PM,,,100.154,,,,,
10329,10/25/19 07:17:18 PM,100.080,17.379,,-0.051,,,,
10330,10/25/19 07:17:38 PM,,,100.150,,,,,
10331,10/25/19 07:19:18 PM,100.088,17.284,,-0.052,,,,
10332,10/25/19 07:19:38 PM,,,100.172,,,,,
10333,10/25/19 07:21:18 PM,100.082,17.094,,-0.053,,,,
10334,10/25/19 07:21:38 PM,,,100.168,,,,,
10335,10/25/19 07:23:18 PM,100.078,16.999,,-0.052,,,,
10336,10/25/19 07:23:38 PM,,,100.153,,,,,
10337,10/25/19 07:25:18 PM,100.075,16.903,,-0.053,,,,
10338,10/25/19 07:25:38 PM,,,100.164,,,,,
10339,10/25/19 07:27:18 PM,100.083,16.808,,-0.052,,,,
10340,10/25/19 07:27:38 PM,,,100.160,,,,,
10341,10/25/19 07:29:18 PM,100.092,16.713,,-0.051,,,,
10342,10/25/19 07:29:38 PM,,,100.160,,,,,
10343,10/25/19 07:31:18 PM,100.074,16.523,,-0.052,,,,
10344,10/25/19 07:31:38 PM,,,100.156,,,,,
10345,10/25/19 07:33:18 PM,100.059,16.427,,-0.054,,,,
10346,10/25/19 07:33:38 PM,,,100.152,,,,,
10347,10/25/19 07:35:18 PM,100.067,16.332,,-0.053,,,,
10348,10/25/19 07:35:38 PM,,,100.152,,,,,
10349,10/25/19 07:37:18 PM,100.087,16.237,,-0.051,,,,
10350,10/25/19 07:37:38 PM,,,100.159,,,,,
10351,10/25/19 07:39:18 PM,100.084,16.141,,-0.052,,,,
10352,10/25/19 07:39:38 PM,,,100.159,,,,,
10353,10/25/19 07:41:18 PM,100.069,16.046,,-0.054,,,,
10354,10/25/19 07:41:38 PM,,,100.166,,,,,
10355,10/25/19 07:43:18 PM,100.089,15.951,,-0.051,,,,
10356,10/25/19 07:43:38 PM,,,100.155,,,,,
10357,10/25/19 07:45:18 PM,100.086,15.855,,-0.053,,,,
10358,10/25/19 07:45:38 PM,,,100.173,,,,,
10359,10/25/19 07:47:18 PM,100.082,15.760,,-0.053,,,,
10360,10/25/19 07:47:38 PM,,,100.173,,,,,
10361,10/25/19 07:49:18 PM,100.103,15.664,,-0.051,,,,
10362,10/25/19 07:49:38 PM,,,100.169,,,,,
10363,10/25/19 07:51:18 PM,100.076,15.569,,-0.053,,,,
10364,10/25/19 07:51:38 PM,,,100.165,,,,,
10365,10/25/19 07:53:18 PM,100.111,15.569,,-0.049,,,,
10366,10/25/19 07:53:38 PM,,,100.165,,,,,
10367,10/25/19 07:55:18 PM,100.073,15.473,,-0.053,,,,
10368,10/25/19 07:55:38 PM,,,100.165,,,,,
10369,10/25/19 07:57:18 PM,100.104,15.378,,-0.050,,,,
10370,10/25/19 07:57:38 PM,,,100.161,,,,,
10371,10/25/19 07:59:18 PM,100.089,15.282,,-0.052,,,,
10372,10/25/19 07:59:38 PM,,,100.172,,,,,
10373,10/25/19 08:01:18 PM,100.101,15.282,,-0.052,,,,
10374,10/25/19 08:01:38 PM,,,100.179,,,,,
10375,10/25/19 08:03:18 PM,100.098,15.187,,-0.052,,,,
10376,10/25/19 08:03:38 PM,,,100.179,,,,,
10377,10/25/19 08:05:18 PM,100.106,15.091,,-0.051,,,,
10378,10/25/19 08:05:38 PM,,,100.175,,,,,
10379,10/25/19 08:07:18 PM,100.091,14.996,,-0.053,,,,
10380,10/25/19 08:07:38 PM,,,100.175,,,,,
10381,10/25/19 08:09:18 PM,100.103,14.996,,-0.051,,,,
10382,10/25/19 08:09:38 PM,,,100.171,,,,,
10383,10/25/19 08:11:18 PM,100.111,14.900,,-0.052,,,,
10384,10/25/19 08:11:38 PM,,,100.193,,,,,
10385,10/25/19 08:13:18 PM,100.108,14.804,,-0.052,,,,
10386,10/25/19 08:13:38 PM,,,100.182,,,,,
10387,10/25/19 08:15:18 PM,100.132,14.804,,-0.049,,,,
10388,10/25/19 08:15:38 PM,,,100.178,,,,,
10389,10/25/19 08:17:18 PM,100.105,14.709,,-0.051,,,,
10390,10/25/19 08:17:38 PM,,,100.178,,,,,
10391,10/25/19 08:19:18 PM,100.128,14.709,,-0.049,,,,
10392,10/25/19 08:19:38 PM,,,100.174,,,,,
10393,10/25/19 08:21:18 PM,100.117,14.709,,-0.051,,,,
10394,10/25/19 08:21:38 PM,,,100.185,,,,,
10395,10/25/19 08:23:18 PM,100.102,14.613,,-0.051,,,,
10396,10/25/19 08:23:38 PM,,,100.163,,,,,
10397,10/25/19 08:25:18 PM,100.113,14.613,,-0.050,,,,
10398,10/25/19 08:25:38 PM,,,100.170,,,,,
10399,10/25/19 08:27:18 PM,100.125,14.613,,-0.049,,,,
10400,10/25/19 08:27:38 PM,,,100.181,,,,,
10401,10/25/19 08:29:18 PM,100.122,14.517,,-0.050,,,,
10402,10/25/19 08:29:38 PM,,,100.181,,,,,
10403,10/25/19 08:31:18 PM,100.133,14.517,,-0.049,,,,
10404,10/25/19 08:31:38 PM,,,100.177,,,,,
10405,10/25/19 08:33:18 PM,100.130,14.421,,-0.049,,,,
10406,10/25/19 08:33:38 PM,,,100.177,,,,,
10407,10/25/19 08:35:18 PM,100.104,14.325,,-0.051,,,,
10408,10/25/19 08:35:38 PM,,,100.177,,,,,
10409,10/25/19 08:37:18 PM,100.115,14.325,,-0.051,,,,
10410,10/25/19 08:37:38 PM,,,100.184,,,,,
10411,10/25/19 08:39:18 PM,100.124,14.230,,-0.050,,,,
10412,10/25/19 08:39:38 PM,,,100.184,,,,,
10413,10/25/19 08:41:18 PM,100.112,14.230,,-0.050,,,,
10414,10/25/19 08:41:38 PM,,,100.173,,,,,
10415,10/25/19 08:43:18 PM,100.120,14.134,,-0.048,,,,
10416,10/25/19 08:43:38 PM,,,100.158,,,,,
10417,10/25/19 08:45:18 PM,100.085,14.134,,-0.052,,,,
10418,10/25/19 08:45:38 PM,,,100.169,,,,,
10419,10/25/19 08:47:18 PM,100.120,14.134,,-0.049,,,,
10420,10/25/19 08:47:38 PM,,,100.169,,,,,
10421,10/25/19 08:49:18 PM,100.117,14.038,,-0.050,,,,
10422,10/25/19 08:49:38 PM,,,100.180,,,,,
10423,10/25/19 08:51:18 PM,100.129,14.038,,-0.049,,,,
10424,10/25/19 08:51:38 PM,,,100.176,,,,,
10425,10/25/19 08:53:18 PM,100.117,14.038,,-0.050,,,,
10426,10/25/19 08:53:38 PM,,,100.176,,,,,
10427,10/25/19 08:55:18 PM,100.114,13.942,,-0.051,,,,
10428,10/25/19 08:55:38 PM,,,100.187,,,,,
10429,10/25/19 08:57:18 PM,100.137,13.942,,-0.049,,,,
10430,10/25/19 08:57:38 PM,,,100.187,,,,,
10431,10/25/19 08:59:18 PM,100.102,13.942,,-0.052,,,,
10432,10/25/19 08:59:38 PM,,,100.183,,,,,
10433,10/25/19 09:01:18 PM,100.126,13.942,,-0.051,,,,
10434,10/25/19 09:01:38 PM,,,100.194,,,,,
10435,10/25/19 09:03:18 PM,100.122,13.846,,-0.051,,,,
10436,10/25/19 09:03:38 PM,,,100.194,,,,,
10437,10/25/19 09:05:18 PM,100.122,13.846,,-0.051,,,,
10438,10/25/19 09:05:38 PM,,,100.194,,,,,
10439,10/25/19 09:07:18 PM,100.111,13.846,,-0.053,,,,
10440,10/25/19 09:07:38 PM,,,100.201,,,,,
10441,10/25/19 09:09:18 PM,100.146,13.846,,-0.049,,,,
10442,10/25/19 09:09:38 PM,,,100.190,,,,,
10443,10/25/19 09:11:18 PM,100.122,13.846,,-0.052,,,,
10444,10/25/19 09:11:38 PM,,,100.201,,,,,
10445,10/25/19 09:13:18 PM,100.134,13.846,,-0.051,,,,
10446,10/25/19 09:13:38 PM,,,100.201,,,,,
10447,10/25/19 09:15:18 PM,100.142,13.750,,-0.050,,,,
10448,10/25/19 09:15:38 PM,,,100.201,,,,,
10449,10/25/19 09:17:18 PM,100.142,13.750,,-0.051,,,,
10450,10/25/19 09:17:38 PM,,,100.208,,,,,
10451,10/25/19 09:19:18 PM,100.142,13.750,,-0.051,,,,
10452,10/25/19 09:19:38 PM,,,100.208,,,,,
10453,10/25/19 09:21:18 PM,100.154,13.750,,-0.049,,,,
10454,10/25/19 09:21:38 PM,,,100.208,,,,,
10455,10/25/19 09:23:18 PM,100.142,13.750,,-0.051,,,,
10456,10/25/19 09:23:38 PM,,,100.208,,,,,
10457,10/25/19 09:25:18 PM,100.139,13.654,,-0.051,,,,
10458,10/25/19 09:25:38 PM,,,100.208,,,,,
10459,10/25/19 09:27:18 PM,100.139,13.654,,-0.052,,,,
10460,10/25/19 09:27:38 PM,,,100.215,,,,,
10461,10/25/19 09:29:18 PM,100.151,13.654,,-0.050,,,,
10462,10/25/19 09:29:38 PM,,,100.204,,,,,
10463,10/25/19 09:31:18 PM,100.151,13.654,,-0.049,,,,
10464,10/25/19 09:31:38 PM,,,100.204,,,,,
10465,10/25/19 09:33:18 PM,100.151,13.654,,-0.049,,,,
10466,10/25/19 09:33:38 PM,,,100.204,,,,,
10467,10/25/19 09:35:18 PM,100.162,13.654,,-0.048,,,,
10468,10/25/19 09:35:38 PM,,,100.204,,,,,
10469,10/25/19 09:37:18 PM,100.162,13.654,,-0.048,,,,
10470,10/25/19 09:37:38 PM,,,100.200,,,,,
10471,10/25/19 09:39:18 PM,100.162,13.654,,-0.048,,,,
10472,10/25/19 09:39:38 PM,,,100.200,,,,,
10473,10/25/19 09:41:18 PM,100.159,13.558,,-0.049,,,,
10474,10/25/19 09:41:38 PM,,,100.211,,,,,
10475,10/25/19 09:43:18 PM,100.159,13.558,,-0.049,,,,
10476,10/25/19 09:43:38 PM,,,100.211,,,,,
10477,10/25/19 09:45:18 PM,100.159,13.558,,-0.048,,,,
10478,10/25/19 09:45:38 PM,,,100.200,,,,,
10479,10/25/19 09:47:18 PM,100.159,13.558,,-0.049,,,,
10480,10/25/19 09:47:38 PM,,,100.211,,,,,
10481,10/25/19 09:49:18 PM,100.168,13.461,,-0.048,,,,
10482,10/25/19 09:49:38 PM,,,100.207,,,,,
10483,10/25/19 09:51:18 PM,100.179,13.461,,-0.048,,,,
10484,10/25/19 09:51:38 PM,,,100.218,,,,,
10485,10/25/19 09:53:18 PM,100.156,13.461,,-0.049,,,,
10486,10/25/19 09:53:38 PM,,,100.207,,,,,
10487,10/25/19 09:55:18 PM,100.153,13.365,,-0.049,,,,
10488,10/25/19 09:55:38 PM,,,100.207,,,,,
10489,10/25/19 09:57:18 PM,100.153,13.365,,-0.049,,,,
10490,10/25/19 09:57:38 PM,,,100.207,,,,,
10491,10/25/19 09:59:18 PM,100.164,13.365,,-0.049,,,,
10492,10/25/19 09:59:38 PM,,,100.218,,,,,
10493,10/25/19 10:01:18 PM,100.161,13.269,,-0.049,,,,
10494,10/25/19 10:01:38 PM,,,100.214,,,,,
10495,10/25/19 10:03:18 PM,100.161,13.269,,-0.051,,,,
10496,10/25/19 10:03:38 PM,,,100.236,,,,,
10497,10/25/19 10:05:18 PM,100.173,13.269,,-0.049,,,,
10498,10/25/19 10:05:38 PM,,,100.225,,,,,
10499,10/25/19 10:07:18 PM,100.158,13.173,,-0.051,,,,
10500,10/25/19 10:07:38 PM,,,100.225,,,,,
10501,10/25/19 10:09:18 PM,100.169,13.173,,-0.050,,,,
10502,10/25/19 10:09:38 PM,,,100.225,,,,,
10503,10/25/19 10:11:18 PM,100.146,13.173,,-0.052,,,,
10504,10/25/19 10:11:38 PM,,,100.225,,,,,
10505,10/25/19 10:13:18 PM,100.158,13.173,,-0.052,,,,
10506,10/25/19 10:13:38 PM,,,100.236,,,,,
10507,10/25/19 10:15:18 PM,100.169,13.173,,-0.050,,,,
10508,10/25/19 10:15:38 PM,,,100.221,,,,,
10509,10/25/19 10:17:18 PM,100.169,13.173,,-0.050,,,,
10510,10/25/19 10:17:38 PM,,,100.232,,,,,
10511,10/25/19 10:19:18 PM,100.158,13.173,,-0.050,,,,
10512,10/25/19 10:19:38 PM,,,100.210,,,,,
10513,10/25/19 10:21:18 PM,100.158,13.173,,-0.051,,,,
10514,10/25/19 10:21:38 PM,,,100.232,,,,,
10515,10/25/19 10:23:18 PM,100.169,13.173,,-0.049,,,,
10516,10/25/19 10:23:38 PM,,,100.221,,,,,
10517,10/25/19 10:25:18 PM,100.155,13.076,,-0.051,,,,
10518,10/25/19 10:25:38 PM,,,100.221,,,,,
10519,10/25/19 10:27:18 PM,100.155,13.076,,-0.051,,,,
10520,10/25/19 10:27:38 PM,,,100.221,,,,,
10521,10/25/19 10:29:18 PM,100.143,13.076,,-0.051,,,,
10522,10/25/19 10:29:38 PM,,,100.210,,,,,
10523,10/25/19 10:31:18 PM,100.151,12.980,,-0.049,,,,
10524,10/25/19 10:31:38 PM,,,100.195,,,,,
10525,10/25/19 10:33:18 PM,100.151,12.980,,-0.049,,,,
