"Plot Title: S2"
10526,10/25/19 10:33:38 PM,,,100.206,,,,,
10527,10/25/19 10:35:18 PM,100.163,12.980,,-0.047,,,,
10528,10/25/19 10:35:38 PM,,,100.195,,,,,
10529,10/25/19 10:37:18 PM,100.163,12.980,,-0.048,,,,
10530,10/25/19 10:37:38 PM,,,100.206,,,,,
10531,10/25/19 10:39:18 PM,100.148,12.883,,-0.050,,,,
10532,10/25/19 10:39:38 PM,,,100.206,,,,,
10533,10/25/19 10:41:18 PM,100.148,12.883,,-0.049,,,,
10534,10/25/19 10:41:38 PM,,,100.195,,,,,
10535,10/25/19 10:43:18 PM,100.125,12.883,,-0.051,,,,
10536,10/25/19 10:43:38 PM,,,100.195,,,,,
10537,10/25/19 10:45:18 PM,100.148,12.883,,-0.050,,,,
10538,10/25/19 10:45:38 PM,,,100.206,,,,,
10539,10/25/19 10:47:18 PM,100.148,12.883,,-0.048,,,,
10540,10/25/19 10:47:38 PM,,,100.185,,,,,
10541,10/25/19 10:49:18 PM,100.125,12.883,,-0.052,,,,
10542,10/25/19 10:49:38 PM,,,100.206,,,,,
10543,10/25/19 10:51:18 PM,100.136,12.883,,-0.050,,,,
10544,10/25/19 10:51:38 PM,,,100.195,,,,,
10545,10/25/19 10:53:18 PM,100.113,12.883,,-0.051,,,,
10546,10/25/19 10:53:38 PM,,,100.181,,,,,
10547,10/25/19 10:55:18 PM,100.136,12.883,,-0.049,,,,
10548,10/25/19 10:55:38 PM,,,100.181,,,,,
10549,10/25/19 10:57:18 PM,100.133,12.787,,-0.049,,,,
10550,10/25/19 10:57:38 PM,,,100.181,,,,,
10551,10/25/19 10:59:18 PM,100.145,12.787,,-0.048,,,,
10552,10/25/19 10:59:38 PM,,,100.181,,,,,
10553,10/25/19 11:01:18 PM,100.133,12.787,,-0.048,,,,
10554,10/25/19 11:01:38 PM,,,100.170,,,,,
10555,10/25/19 11:03:18 PM,100.133,12.787,,-0.049,,,,
10556,10/25/19 11:03:38 PM,,,100.181,,,,,
10557,10/25/19 11:05:18 PM,100.130,12.690,,-0.048,,,,
10558,10/25/19 11:05:38 PM,,,100.170,,,,,
10559,10/25/19 11:07:18 PM,100.107,12.690,,-0.051,,,,
10560,10/25/19 11:07:38 PM,,,100.181,,,,,
10561,10/25/19 11:09:18 PM,100.118,12.690,,-0.049,,,,
10562,10/25/19 11:09:38 PM,,,100.170,,,,,
10563,10/25/19 11:11:18 PM,100.118,12.690,,-0.050,,,,
10564,10/25/19 11:11:38 PM,,,100.177,,,,,
10565,10/25/19 11:13:18 PM,100.130,12.690,,-0.048,,,,
10566,10/25/19 11:13:38 PM,,,100.166,,,,,
10567,10/25/19 11:15:18 PM,100.107,12.690,,-0.051,,,,
10568,10/25/19 11:15:38 PM,,,100.177,,,,,
10569,10/25/19 11:17:18 PM,100.118,12.690,,-0.049,,,,
10570,10/25/19 11:17:38 PM,,,100.166,,,,,
10571,10/25/19 11:19:18 PM,100.107,12.690,,-0.049,,,,
10572,10/25/19 11:19:38 PM,,,100.155,,,,,
10573,10/25/19 11:21:18 PM,100.095,12.690,,-0.050,,,,
10574,10/25/19 11:21:38 PM,,,100.155,,,,,
10575,10/25/19 11:23:18 PM,100.095,12.690,,-0.050,,,,
10576,10/25/19 11:23:38 PM,,,100.155,,,,,
10577,10/25/19 11:25:18 PM,100.083,12.690,,-0.051,,,,
10578,10/25/19 11:25:38 PM,,,100.155,,,,,
10579,10/25/19 11:27:18 PM,100.083,12.690,,-0.051,,,,
10580,10/25/19 11:27:38 PM,,,100.155,,,,,
10581,10/25/19 11:29:18 PM,100.092,12.594,,-0.050,,,,
10582,10/25/19 11:29:38 PM,,,100.151,,,,,
10583,10/25/19 11:31:18 PM,100.092,12.594,,-0.050,,,,
10584,10/25/19 11:31:38 PM,,,100.151,,,,,
10585,10/25/19 11:33:18 PM,100.080,12.594,,-0.049,,,,
10586,10/25/19 11:33:38 PM,,,100.129,,,,,
10587,10/25/19 11:35:18 PM,100.080,12.594,,-0.050,,,,
10588,10/25/19 11:35:38 PM,,,100.140,,,,,
10589,10/25/19 11:37:18 PM,100.080,12.594,,-0.050,,,,
10590,10/25/19 11:37:38 PM,,,100.140,,,,,
10591,10/25/19 11:39:18 PM,100.077,12.497,,-0.051,,,,
10592,10/25/19 11:39:38 PM,,,100.151,,,,,
10593,10/25/19 11:41:18 PM,100.088,12.497,,-0.049,,,,
10594,10/25/19 11:41:38 PM,,,100.140,,,,,
10595,10/25/19 11:43:18 PM,100.077,12.497,,-0.051,,,,
10596,10/25/19 11:43:38 PM,,,100.151,,,,,
10597,10/25/19 11:45:18 PM,100.065,12.497,,-0.053,,,,
10598,10/25/19 11:45:38 PM,,,100.151,,,,,
10599,10/25/19 11:47:18 PM,100.077,12.497,,-0.051,,,,
10600,10/25/19 11:47:38 PM,,,100.140,,,,,
10601,10/25/19 11:49:18 PM,100.100,12.497,,-0.049,,,,
10602,10/25/19 11:49:38 PM,,,100.147,,,,,
10603,10/25/19 11:51:18 PM,100.077,12.497,,-0.050,,,,
10604,10/25/19 11:51:38 PM,,,100.136,,,,,
10605,10/25/19 11:53:18 PM,100.073,12.401,,-0.051,,,,
10606,10/25/19 11:53:38 PM,,,100.147,,,,,
10607,10/25/19 11:55:18 PM,100.073,12.401,,-0.051,,,,
10608,10/25/19 11:55:38 PM,,,100.136,,,,,
10609,10/25/19 11:57:18 PM,100.073,12.401,,-0.049,,,,
10610,10/25/19 11:57:38 PM,,,100.125,,,,,
10611,10/25/19 11:59:18 PM,100.062,12.401,,-0.050,,,,
10612,10/25/19 11:59:38 PM,,,100.115,,,,,
10613,10/26/19 12:01:18 AM,100.073,12.401,,-0.048,,,,
10614,10/26/19 12:01:38 AM,,,100.115,,,,,
10615,10/26/19 12:03:18 AM,100.070,12.304,,-0.048,,,,
10616,10/26/19 12:03:38 AM,,,100.104,,,,,
10617,10/26/19 12:05:18 AM,100.059,12.304,,-0.049,,,,
10618,10/26/19 12:05:38 AM,,,100.104,,,,,
10619,10/26/19 12:07:18 AM,100.070,12.304,,-0.047,,,,
10620,10/26/19 12:07:38 AM,,,100.100,,,,,
10621,10/26/19 12:09:18 AM,100.047,12.304,,-0.049,,,,
10622,10/26/19 12:09:38 AM,,,100.100,,,,,
10623,10/26/19 12:11:18 AM,100.047,12.304,,-0.048,,,,
10624,10/26/19 12:11:38 AM,,,100.089,,,,,
10625,10/26/19 12:13:18 AM,100.059,12.304,,-0.048,,,,
10626,10/26/19 12:13:38 AM,,,100.100,,,,,
10627,10/26/19 12:15:18 AM,100.047,12.304,,-0.049,,,,
10628,10/26/19 12:15:38 AM,,,100.100,,,,,
10629,10/26/19 12:17:18 AM,100.047,12.304,,-0.047,,,,
10630,10/26/19 12:17:38 AM,,,100.078,,,,,
10631,10/26/19 12:19:18 AM,100.035,12.304,,-0.049,,,,
10632,10/26/19 12:19:38 AM,,,100.089,,,,,
10633,10/26/19 12:21:18 AM,100.044,12.207,,-0.049,,,,
10634,10/26/19 12:21:38 AM,,,100.089,,,,,
10635,10/26/19 12:23:18 AM,100.044,12.207,,-0.049,,,,
10636,10/26/19 12:23:38 AM,,,100.089,,,,,
10637,10/26/19 12:25:18 AM,100.044,12.207,,-0.049,,,,
10638,10/26/19 12:25:38 AM,,,100.089,,,,,
10639,10/26/19 12:27:18 AM,100.032,12.207,,-0.049,,,,
10640,10/26/19 12:27:38 AM,,,100.085,,,,,
10641,10/26/19 12:29:18 AM,100.047,12.304,,-0.048,,,,
10642,10/26/19 12:29:38 AM,,,100.085,,,,,
10643,10/26/19 12:31:18 AM,100.059,12.304,,-0.048,,,,
10644,10/26/19 12:31:38 AM,,,100.096,,,,,
10645,10/26/19 12:33:18 AM,100.055,12.207,,-0.048,,,,
10646,10/26/19 12:33:38 AM,,,100.096,,,,,
10647,10/26/19 12:35:18 AM,100.055,12.207,,-0.048,,,,
10648,10/26/19 12:35:38 AM,,,100.096,,,,,
10649,10/26/19 12:37:18 AM,100.055,12.207,,-0.049,,,,
10650,10/26/19 12:37:38 AM,,,100.107,,,,,
10651,10/26/19 12:39:18 AM,100.044,12.207,,-0.049,,,,
10652,10/26/19 12:39:38 AM,,,100.096,,,,,
10653,10/26/19 12:41:18 AM,100.032,12.207,,-0.052,,,,
10654,10/26/19 12:41:38 AM,,,100.118,,,,,
10655,10/26/19 12:43:18 AM,100.040,12.110,,-0.050,,,,
10656,10/26/19 12:43:38 AM,,,100.096,,,,,
10657,10/26/19 12:45:18 AM,100.052,12.110,,-0.049,,,,
10658,10/26/19 12:45:38 AM,,,100.107,,,,,
10659,10/26/19 12:47:18 AM,100.040,12.110,,-0.050,,,,
10660,10/26/19 12:47:38 AM,,,100.103,,,,,
10661,10/26/19 12:49:18 AM,100.060,12.013,,-0.048,,,,
10662,10/26/19 12:49:38 AM,,,100.103,,,,,
10663,10/26/19 12:51:18 AM,100.060,12.013,,-0.048,,,,
10664,10/26/19 12:51:38 AM,,,100.103,,,,,
10665,10/26/19 12:53:18 AM,100.049,12.013,,-0.049,,,,
10666,10/26/19 12:53:38 AM,,,100.103,,,,,
10667,10/26/19 12:55:18 AM,100.060,12.013,,-0.048,,,,
10668,10/26/19 12:55:38 AM,,,100.103,,,,,
10669,10/26/19 12:57:18 AM,100.037,12.013,,-0.050,,,,
10670,10/26/19 12:57:38 AM,,,100.092,,,,,
10671,10/26/19 12:59:18 AM,100.072,12.013,,-0.047,,,,
10672,10/26/19 12:59:38 AM,,,100.103,,,,,
10673,10/26/19 01:01:18 AM,100.072,12.013,,-0.047,,,,
10674,10/26/19 01:01:38 AM,,,100.103,,,,,
10675,10/26/19 01:03:18 AM,100.049,12.013,,-0.049,,,,
10676,10/26/19 01:03:38 AM,,,100.103,,,,,
10677,10/26/19 01:05:18 AM,100.037,12.013,,-0.050,,,,
10678,10/26/19 01:05:38 AM,,,100.092,,,,,
10679,10/26/19 01:07:18 AM,100.049,12.013,,-0.047,,,,
10680,10/26/19 01:07:38 AM,,,100.081,,,,,
10681,10/26/19 01:09:18 AM,100.046,11.916,,-0.049,,,,
10682,10/26/19 01:09:38 AM,,,100.099,,,,,
10683,10/26/19 01:11:18 AM,100.046,11.916,,-0.049,,,,
10684,10/26/19 01:11:38 AM,,,100.099,,,,,
10685,10/26/19 01:13:18 AM,100.034,11.916,,-0.049,,,,
10686,10/26/19 01:13:38 AM,,,100.077,,,,,
10687,10/26/19 01:15:18 AM,100.034,11.916,,-0.049,,,,
10688,10/26/19 01:15:38 AM,,,100.088,,,,,
10689,10/26/19 01:17:18 AM,100.022,11.916,,-0.051,,,,
10690,10/26/19 01:17:38 AM,,,100.088,,,,,
10691,10/26/19 01:19:18 AM,100.022,11.916,,-0.051,,,,
10692,10/26/19 01:19:38 AM,,,100.088,,,,,
10693,10/26/19 01:21:18 AM,100.022,11.916,,-0.050,,,,
10694,10/26/19 01:21:38 AM,,,100.077,,,,,
10695,10/26/19 01:23:18 AM,100.022,11.916,,-0.050,,,,
10696,10/26/19 01:23:38 AM,,,100.077,,,,,
10697,10/26/19 01:25:18 AM,100.011,11.916,,-0.051,,,,
10698,10/26/19 01:25:38 AM,,,100.077,,,,,
10699,10/26/19 01:27:18 AM,100.022,11.916,,-0.049,,,,
10700,10/26/19 01:27:38 AM,,,100.066,,,,,
10701,10/26/19 01:29:18 AM,100.019,11.819,,-0.049,,,,
10702,10/26/19 01:29:38 AM,,,100.066,,,,,
10703,10/26/19 01:31:18 AM,100.031,11.819,,-0.048,,,,
10704,10/26/19 01:31:38 AM,,,100.066,,,,,
10705,10/26/19 01:33:18 AM,100.007,11.819,,-0.049,,,,
10706,10/26/19 01:33:38 AM,,,100.055,,,,,
10707,10/26/19 01:35:18 AM,99.992,11.722,,-0.050,,,,
10708,10/26/19 01:35:38 AM,,,100.055,,,,,
10709,10/26/19 01:37:18 AM,100.004,11.722,,-0.048,,,,
10710,10/26/19 01:37:38 AM,,,100.045,,,,,
10711,10/26/19 01:39:18 AM,100.004,11.722,,-0.049,,,,
10712,10/26/19 01:39:38 AM,,,100.055,,,,,
10713,10/26/19 01:41:18 AM,100.004,11.722,,-0.048,,,,
10714,10/26/19 01:41:38 AM,,,100.041,,,,,
10715,10/26/19 01:43:18 AM,100.004,11.722,,-0.048,,,,
10716,10/26/19 01:43:38 AM,,,100.041,,,,,
10717,10/26/19 01:45:18 AM,99.992,11.722,,-0.050,,,,
10718,10/26/19 01:45:38 AM,,,100.052,,,,,
10719,10/26/19 01:47:18 AM,99.981,11.722,,-0.052,,,,
10720,10/26/19 01:47:38 AM,,,100.062,,,,,
10721,10/26/19 01:49:18 AM,100.004,11.722,,-0.050,,,,
10722,10/26/19 01:49:38 AM,,,100.062,,,,,
10723,10/26/19 01:51:18 AM,99.992,11.722,,-0.051,,,,
10724,10/26/19 01:51:38 AM,,,100.062,,,,,
10725,10/26/19 01:53:18 AM,99.992,11.722,,-0.050,,,,
10726,10/26/19 01:53:38 AM,,,100.052,,,,,
10727,10/26/19 01:55:18 AM,100.004,11.722,,-0.048,,,,
10728,10/26/19 01:55:38 AM,,,100.041,,,,,
10729,10/26/19 01:57:18 AM,99.969,11.722,,-0.051,,,,
10730,10/26/19 01:57:38 AM,,,100.041,,,,,
10731,10/26/19 01:59:18 AM,99.969,11.722,,-0.051,,,,
10732,10/26/19 01:59:38 AM,,,100.041,,,,,
10733,10/26/19 02:01:18 AM,99.981,11.722,,-0.048,,,,
10734,10/26/19 02:01:38 AM,,,100.019,,,,,
10735,10/26/19 02:03:18 AM,99.969,11.722,,-0.050,,,,
10736,10/26/19 02:03:38 AM,,,100.030,,,,,
10737,10/26/19 02:05:18 AM,99.966,11.625,,-0.050,,,,
10738,10/26/19 02:05:38 AM,,,100.019,,,,,
10739,10/26/19 02:07:18 AM,99.966,11.625,,-0.050,,,,
10740,10/26/19 02:07:38 AM,,,100.030,,,,,
10741,10/26/19 02:09:18 AM,99.989,11.625,,-0.048,,,,
10742,10/26/19 02:09:38 AM,,,100.026,,,,,
10743,10/26/19 02:11:18 AM,99.954,11.625,,-0.050,,,,
10744,10/26/19 02:11:38 AM,,,100.015,,,,,
10745,10/26/19 02:13:18 AM,99.966,11.625,,-0.050,,,,
10746,10/26/19 02:13:38 AM,,,100.026,,,,,
10747,10/26/19 02:15:18 AM,99.954,11.625,,-0.051,,,,
10748,10/26/19 02:15:38 AM,,,100.026,,,,,
10749,10/26/19 02:17:18 AM,99.954,11.625,,-0.050,,,,
10750,10/26/19 02:17:38 AM,,,100.015,,,,,
10751,10/26/19 02:19:18 AM,99.966,11.625,,-0.048,,,,
10752,10/26/19 02:19:38 AM,,,100.004,,,,,
10753,10/26/19 02:21:18 AM,99.966,11.625,,-0.048,,,,
10754,10/26/19 02:21:38 AM,,,100.004,,,,,
10755,10/26/19 02:23:18 AM,99.954,11.625,,-0.049,,,,
10756,10/26/19 02:23:38 AM,,,100.004,,,,,
10757,10/26/19 02:25:18 AM,99.963,11.528,,-0.047,,,,
10758,10/26/19 02:25:38 AM,,,99.993,,,,,
10759,10/26/19 02:27:18 AM,99.951,11.528,,-0.048,,,,
10760,10/26/19 02:27:38 AM,,,99.993,,,,,
10761,10/26/19 02:29:18 AM,99.939,11.528,,-0.050,,,,
10762,10/26/19 02:29:38 AM,,,100.004,,,,,
10763,10/26/19 02:31:18 AM,99.951,11.528,,-0.048,,,,
10764,10/26/19 02:31:38 AM,,,99.993,,,,,
10765,10/26/19 02:33:18 AM,99.959,11.431,,-0.048,,,,
10766,10/26/19 02:33:38 AM,,,100.000,,,,,
10767,10/26/19 02:35:18 AM,99.971,11.431,,-0.046,,,,
10768,10/26/19 02:35:38 AM,,,99.989,,,,,
10769,10/26/19 02:37:18 AM,99.971,11.431,,-0.047,,,,
10770,10/26/19 02:37:38 AM,,,100.000,,,,,
10771,10/26/19 02:39:18 AM,99.971,11.431,,-0.047,,,,
10772,10/26/19 02:39:38 AM,,,100.000,,,,,
10773,10/26/19 02:41:18 AM,99.959,11.431,,-0.048,,,,
10774,10/26/19 02:41:38 AM,,,100.000,,,,,
10775,10/26/19 02:43:18 AM,99.971,11.431,,-0.048,,,,
10776,10/26/19 02:43:38 AM,,,100.011,,,,,
10777,10/26/19 02:45:18 AM,99.983,11.431,,-0.046,,,,
10778,10/26/19 02:45:38 AM,,,100.000,,,,,
10779,10/26/19 02:47:18 AM,99.971,11.431,,-0.048,,,,
10780,10/26/19 02:47:38 AM,,,100.011,,,,,
10781,10/26/19 02:49:18 AM,99.968,11.334,,-0.048,,,,
10782,10/26/19 02:49:38 AM,,,100.011,,,,,
10783,10/26/19 02:51:18 AM,99.956,11.334,,-0.049,,,,
10784,10/26/19 02:51:38 AM,,,100.000,,,,,
10785,10/26/19 02:53:18 AM,99.968,11.334,,-0.047,,,,
10786,10/26/19 02:53:38 AM,,,100.000,,,,,
10787,10/26/19 02:55:18 AM,99.956,11.334,,-0.049,,,,
10788,10/26/19 02:55:38 AM,,,100.011,,,,,
10789,10/26/19 02:57:18 AM,99.968,11.334,,-0.046,,,,
10790,10/26/19 02:57:38 AM,,,99.989,,,,,
10791,10/26/19 02:59:18 AM,99.944,11.334,,-0.049,,,,
10792,10/26/19 02:59:38 AM,,,99.996,,,,,
10793,10/26/19 03:01:18 AM,99.944,11.334,,-0.047,,,,
10794,10/26/19 03:01:38 AM,,,99.975,,,,,
10795,10/26/19 03:03:18 AM,99.944,11.334,,-0.048,,,,
10796,10/26/19 03:03:38 AM,,,99.985,,,,,
10797,10/26/19 03:05:18 AM,99.941,11.236,,-0.049,,,,
10798,10/26/19 03:05:38 AM,,,99.996,,,,,
10799,10/26/19 03:07:18 AM,99.976,11.236,,-0.046,,,,
10800,10/26/19 03:07:38 AM,,,99.996,,,,,
10801,10/26/19 03:09:18 AM,99.964,11.236,,-0.046,,,,
10802,10/26/19 03:09:38 AM,,,99.985,,,,,
10803,10/26/19 03:11:18 AM,99.953,11.236,,-0.048,,,,
10804,10/26/19 03:11:38 AM,,,99.996,,,,,
10805,10/26/19 03:13:18 AM,99.964,11.236,,-0.047,,,,
10806,10/26/19 03:13:38 AM,,,99.996,,,,,
10807,10/26/19 03:15:18 AM,99.941,11.236,,-0.050,,,,
10808,10/26/19 03:15:38 AM,,,100.007,,,,,
10809,10/26/19 03:17:18 AM,99.964,11.236,,-0.047,,,,
10810,10/26/19 03:17:38 AM,,,99.996,,,,,
10811,10/26/19 03:19:18 AM,99.964,11.236,,-0.049,,,,
10812,10/26/19 03:19:38 AM,,,100.018,,,,,
10813,10/26/19 03:21:18 AM,99.964,11.236,,-0.049,,,,
10814,10/26/19 03:21:38 AM,,,100.007,,,,,
10815,10/26/19 03:23:18 AM,99.964,11.236,,-0.050,,,,
10816,10/26/19 03:23:38 AM,,,100.029,,,,,
10817,10/26/19 03:25:18 AM,99.999,11.236,,-0.047,,,,
10818,10/26/19 03:25:38 AM,,,100.029,,,,,
10819,10/26/19 03:27:18 AM,99.985,11.139,,-0.048,,,,
10820,10/26/19 03:27:38 AM,,,100.029,,,,,
10821,10/26/19 03:29:18 AM,99.985,11.139,,-0.049,,,,
10822,10/26/19 03:29:38 AM,,,100.036,,,,,
10823,10/26/19 03:31:18 AM,99.985,11.139,,-0.049,,,,
10824,10/26/19 03:31:38 AM,,,100.036,,,,,
10825,10/26/19 03:33:18 AM,99.973,11.139,,-0.049,,,,
10826,10/26/19 03:33:38 AM,,,100.025,,,,,
10827,10/26/19 03:35:18 AM,99.973,11.139,,-0.050,,,,
10828,10/26/19 03:35:38 AM,,,100.036,,,,,
10829,10/26/19 03:37:18 AM,99.985,11.139,,-0.049,,,,
10830,10/26/19 03:37:38 AM,,,100.036,,,,,
10831,10/26/19 03:39:18 AM,100.008,11.139,,-0.047,,,,
10832,10/26/19 03:39:38 AM,,,100.036,,,,,
10833,10/26/19 03:41:18 AM,100.031,11.139,,-0.045,,,,
10834,10/26/19 03:41:38 AM,,,100.047,,,,,
10835,10/26/19 03:43:18 AM,100.008,11.139,,-0.047,,,,
10836,10/26/19 03:43:38 AM,,,100.036,,,,,
10837,10/26/19 03:45:18 AM,99.996,11.139,,-0.046,,,,
10838,10/26/19 03:45:38 AM,,,100.014,,,,,
10839,10/26/19 03:47:18 AM,100.008,11.139,,-0.045,,,,
10840,10/26/19 03:47:38 AM,,,100.014,,,,,
10841,10/26/19 03:49:18 AM,100.008,11.139,,-0.045,,,,
10842,10/26/19 03:49:38 AM,,,100.025,,,,,
10843,10/26/19 03:51:18 AM,99.985,11.139,,-0.048,,,,
10844,10/26/19 03:51:38 AM,,,100.025,,,,,
10845,10/26/19 03:53:18 AM,100.008,11.139,,-0.046,,,,
10846,10/26/19 03:53:38 AM,,,100.025,,,,,
10847,10/26/19 03:55:18 AM,99.996,11.139,,-0.047,,,,
10848,10/26/19 03:55:38 AM,,,100.025,,,,,
10849,10/26/19 03:57:18 AM,99.985,11.139,,-0.048,,,,
10850,10/26/19 03:57:38 AM,,,100.025,,,,,
10851,10/26/19 03:59:18 AM,99.996,11.139,,-0.047,,,,
10852,10/26/19 03:59:38 AM,,,100.032,,,,,
10853,10/26/19 04:01:18 AM,99.996,11.139,,-0.047,,,,
10854,10/26/19 04:01:38 AM,,,100.021,,,,,
10855,10/26/19 04:03:18 AM,99.996,11.139,,-0.047,,,,
10856,10/26/19 04:03:38 AM,,,100.032,,,,,
10857,10/26/19 04:05:18 AM,99.985,11.139,,-0.048,,,,
10858,10/26/19 04:05:38 AM,,,100.021,,,,,
10859,10/26/19 04:07:18 AM,99.996,11.139,,-0.047,,,,
10860,10/26/19 04:07:38 AM,,,100.032,,,,,
10861,10/26/19 04:09:18 AM,99.973,11.139,,-0.050,,,,
10862,10/26/19 04:09:38 AM,,,100.032,,,,,
10863,10/26/19 04:11:18 AM,99.985,11.139,,-0.049,,,,
10864,10/26/19 04:11:38 AM,,,100.032,,,,,
10865,10/26/19 04:13:18 AM,99.988,11.236,,-0.048,,,,
10866,10/26/19 04:13:38 AM,,,100.032,,,,,
10867,10/26/19 04:15:18 AM,99.999,11.236,,-0.047,,,,
10868,10/26/19 04:15:38 AM,,,100.032,,,,,
10869,10/26/19 04:17:18 AM,99.999,11.236,,-0.049,,,,
10870,10/26/19 04:17:38 AM,,,100.054,,,,,
10871,10/26/19 04:19:18 AM,99.988,11.236,,-0.050,,,,
10872,10/26/19 04:19:38 AM,,,100.043,,,,,
10873,10/26/19 04:21:18 AM,99.968,11.334,,-0.051,,,,
10874,10/26/19 04:21:38 AM,,,100.032,,,,,
10875,10/26/19 04:23:18 AM,99.968,11.334,,-0.050,,,,
10876,10/26/19 04:23:38 AM,,,100.032,,,,,
10877,10/26/19 04:25:18 AM,99.991,11.334,,-0.048,,,,
10878,10/26/19 04:25:38 AM,,,100.032,,,,,
10879,10/26/19 04:27:18 AM,100.003,11.334,,-0.047,,,,
10880,10/26/19 04:27:38 AM,,,100.032,,,,,
10881,10/26/19 04:29:18 AM,99.994,11.431,,-0.048,,,,
10882,10/26/19 04:29:38 AM,,,100.032,,,,,
10883,10/26/19 04:31:18 AM,100.006,11.431,,-0.047,,,,
10884,10/26/19 04:31:38 AM,,,100.032,,,,,
10885,10/26/19 04:33:18 AM,100.021,11.528,,-0.045,,,,
10886,10/26/19 04:33:38 AM,,,100.032,,,,,
10887,10/26/19 04:35:18 AM,99.986,11.528,,-0.050,,,,
10888,10/26/19 04:35:38 AM,,,100.043,,,,,
10889,10/26/19 04:37:18 AM,100.001,11.625,,-0.048,,,,
10890,10/26/19 04:37:38 AM,,,100.043,,,,,
10891,10/26/19 04:39:18 AM,99.989,11.625,,-0.049,,,,
10892,10/26/19 04:39:38 AM,,,100.032,,,,,
10893,10/26/19 04:41:18 AM,100.004,11.722,,-0.048,,,,
10894,10/26/19 04:41:38 AM,,,100.043,,,,,
10895,10/26/19 04:43:18 AM,100.007,11.819,,-0.048,,,,
10896,10/26/19 04:43:38 AM,,,100.043,,,,,
10897,10/26/19 04:45:18 AM,100.019,11.819,,-0.045,,,,
10898,10/26/19 04:45:38 AM,,,100.032,,,,,
10899,10/26/19 04:47:18 AM,99.999,11.916,,-0.049,,,,
10900,10/26/19 04:47:38 AM,,,100.054,,,,,
10901,10/26/19 04:49:18 AM,100.034,11.916,,-0.044,,,,
10902,10/26/19 04:49:38 AM,,,100.032,,,,,
10903,10/26/19 04:51:18 AM,100.034,11.916,,-0.045,,,,
10904,10/26/19 04:51:38 AM,,,100.043,,,,,
10905,10/26/19 04:53:18 AM,100.022,11.916,,-0.048,,,,
10906,10/26/19 04:53:38 AM,,,100.065,,,,,
10907,10/26/19 04:55:18 AM,100.034,11.916,,-0.046,,,,
10908,10/26/19 04:55:38 AM,,,100.054,,,,,
10909,10/26/19 04:57:18 AM,100.025,12.013,,-0.048,,,,
10910,10/26/19 04:57:38 AM,,,100.065,,,,,
10911,10/26/19 04:59:18 AM,100.011,11.916,,-0.049,,,,
10912,10/26/19 04:59:38 AM,,,100.065,,,,,
10913,10/26/19 05:01:18 AM,100.046,11.916,,-0.046,,,,
10914,10/26/19 05:01:38 AM,,,100.065,,,,,
10915,10/26/19 05:03:18 AM,100.046,11.916,,-0.045,,,,
10916,10/26/19 05:03:38 AM,,,100.054,,,,,
10917,10/26/19 05:05:18 AM,100.025,12.013,,-0.048,,,,
10918,10/26/19 05:05:38 AM,,,100.065,,,,,
10919,10/26/19 05:07:18 AM,100.014,12.013,,-0.048,,,,
10920,10/26/19 05:07:38 AM,,,100.054,,,,,
10921,10/26/19 05:09:18 AM,100.025,12.013,,-0.048,,,,
10922,10/26/19 05:09:38 AM,,,100.065,,,,,
