"Plot Title: S2"
10923,10/26/19 05:11:18 AM,100.037,12.013,,-0.048,,,,
10924,10/26/19 05:11:38 AM,,,100.076,,,,,
10925,10/26/19 05:13:18 AM,100.025,12.013,,-0.048,,,,
10926,10/26/19 05:13:38 AM,,,100.065,,,,,
10927,10/26/19 05:15:18 AM,100.025,12.013,,-0.048,,,,
10928,10/26/19 05:15:38 AM,,,100.065,,,,,
10929,10/26/19 05:17:18 AM,100.049,12.013,,-0.046,,,,
10930,10/26/19 05:17:38 AM,,,100.065,,,,,
10931,10/26/19 05:19:18 AM,100.034,11.916,,-0.048,,,,
10932,10/26/19 05:19:38 AM,,,100.076,,,,,
10933,10/26/19 05:21:18 AM,100.034,11.916,,-0.048,,,,
10934,10/26/19 05:21:38 AM,,,100.076,,,,,
10935,10/26/19 05:23:18 AM,100.057,11.916,,-0.046,,,,
10936,10/26/19 05:23:38 AM,,,100.076,,,,,
10937,10/26/19 05:25:18 AM,100.034,11.916,,-0.048,,,,
10938,10/26/19 05:25:38 AM,,,100.076,,,,,
10939,10/26/19 05:27:18 AM,100.046,11.916,,-0.047,,,,
10940,10/26/19 05:27:38 AM,,,100.076,,,,,
10941,10/26/19 05:29:18 AM,100.031,11.819,,-0.049,,,,
10942,10/26/19 05:29:38 AM,,,100.087,,,,,
10943,10/26/19 05:31:18 AM,100.042,11.819,,-0.048,,,,
10944,10/26/19 05:31:38 AM,,,100.076,,,,,
10945,10/26/19 05:33:18 AM,100.054,11.819,,-0.047,,,,
10946,10/26/19 05:33:38 AM,,,100.087,,,,,
10947,10/26/19 05:35:18 AM,100.042,11.819,,-0.049,,,,
10948,10/26/19 05:35:38 AM,,,100.087,,,,,
10949,10/26/19 05:37:18 AM,100.051,11.722,,-0.049,,,,
10950,10/26/19 05:37:38 AM,,,100.098,,,,,
10951,10/26/19 05:39:18 AM,100.051,11.722,,-0.048,,,,
10952,10/26/19 05:39:38 AM,,,100.087,,,,,
10953,10/26/19 05:41:18 AM,100.051,11.722,,-0.048,,,,
10954,10/26/19 05:41:38 AM,,,100.087,,,,,
10955,10/26/19 05:43:18 AM,100.074,11.722,,-0.045,,,,
10956,10/26/19 05:43:38 AM,,,100.087,,,,,
10957,10/26/19 05:45:18 AM,100.059,11.625,,-0.047,,,,
10958,10/26/19 05:45:38 AM,,,100.087,,,,,
10959,10/26/19 05:47:18 AM,100.047,11.625,,-0.048,,,,
10960,10/26/19 05:47:38 AM,,,100.087,,,,,
10961,10/26/19 05:49:18 AM,100.047,11.625,,-0.048,,,,
10962,10/26/19 05:49:38 AM,,,100.087,,,,,
10963,10/26/19 05:51:18 AM,100.044,11.528,,-0.048,,,,
10964,10/26/19 05:51:38 AM,,,100.087,,,,,
10965,10/26/19 05:53:18 AM,100.044,11.528,,-0.047,,,,
10966,10/26/19 05:53:38 AM,,,100.076,,,,,
10967,10/26/19 05:55:18 AM,100.056,11.528,,-0.047,,,,
10968,10/26/19 05:55:38 AM,,,100.087,,,,,
10969,10/26/19 05:57:18 AM,100.056,11.528,,-0.048,,,,
10970,10/26/19 05:57:38 AM,,,100.098,,,,,
10971,10/26/19 05:59:18 AM,100.041,11.431,,-0.049,,,,
10972,10/26/19 05:59:38 AM,,,100.087,,,,,
10973,10/26/19 06:01:18 AM,100.064,11.431,,-0.045,,,,
10974,10/26/19 06:01:38 AM,,,100.076,,,,,
10975,10/26/19 06:03:18 AM,100.041,11.431,,-0.048,,,,
10976,10/26/19 06:03:38 AM,,,100.087,,,,,
10977,10/26/19 06:05:18 AM,100.064,11.431,,-0.047,,,,
10978,10/26/19 06:05:38 AM,,,100.098,,,,,
10979,10/26/19 06:07:18 AM,100.041,11.431,,-0.050,,,,
10980,10/26/19 06:07:38 AM,,,100.098,,,,,
10981,10/26/19 06:09:18 AM,100.073,11.334,,-0.047,,,,
10982,10/26/19 06:09:38 AM,,,100.108,,,,,
10983,10/26/19 06:11:18 AM,100.084,11.334,,-0.045,,,,
10984,10/26/19 06:11:38 AM,,,100.087,,,,,
10985,10/26/19 06:13:18 AM,100.061,11.334,,-0.048,,,,
10986,10/26/19 06:13:38 AM,,,100.098,,,,,
10987,10/26/19 06:15:18 AM,100.061,11.334,,-0.047,,,,
10988,10/26/19 06:15:38 AM,,,100.087,,,,,
10989,10/26/19 06:17:18 AM,100.073,11.334,,-0.047,,,,
10990,10/26/19 06:17:38 AM,,,100.108,,,,,
10991,10/26/19 06:19:18 AM,100.061,11.334,,-0.049,,,,
10992,10/26/19 06:19:38 AM,,,100.108,,,,,
10993,10/26/19 06:21:18 AM,100.061,11.334,,-0.049,,,,
10994,10/26/19 06:21:38 AM,,,100.115,,,,,
10995,10/26/19 06:23:18 AM,100.076,11.431,,-0.047,,,,
10996,10/26/19 06:23:38 AM,,,100.105,,,,,
10997,10/26/19 06:25:18 AM,100.053,11.431,,-0.048,,,,
10998,10/26/19 06:25:38 AM,,,100.094,,,,,
10999,10/26/19 06:27:18 AM,100.053,11.431,,-0.047,,,,
11000,10/26/19 06:27:38 AM,,,100.083,,,,,
11001,10/26/19 06:29:18 AM,100.064,11.431,,-0.046,,,,
11002,10/26/19 06:29:38 AM,,,100.083,,,,,
11003,10/26/19 06:31:18 AM,100.053,11.431,,-0.047,,,,
11004,10/26/19 06:31:38 AM,,,100.083,,,,,
11005,10/26/19 06:33:18 AM,100.067,11.528,,-0.047,,,,
11006,10/26/19 06:33:38 AM,,,100.094,,,,,
11007,10/26/19 06:35:18 AM,100.067,11.528,,-0.047,,,,
11008,10/26/19 06:35:38 AM,,,100.094,,,,,
11009,10/26/19 06:37:18 AM,100.056,11.528,,-0.048,,,,
11010,10/26/19 06:37:38 AM,,,100.094,,,,,
11011,10/26/19 06:39:18 AM,100.059,11.625,,-0.048,,,,
11012,10/26/19 06:39:38 AM,,,100.094,,,,,
11013,10/26/19 06:41:18 AM,100.059,11.625,,-0.048,,,,
11014,10/26/19 06:41:38 AM,,,100.094,,,,,
11015,10/26/19 06:43:18 AM,100.051,11.722,,-0.048,,,,
11016,10/26/19 06:43:38 AM,,,100.094,,,,,
11017,10/26/19 06:45:18 AM,100.051,11.722,,-0.048,,,,
11018,10/26/19 06:45:38 AM,,,100.094,,,,,
11019,10/26/19 06:47:18 AM,100.054,11.819,,-0.048,,,,
11020,10/26/19 06:47:38 AM,,,100.094,,,,,
11021,10/26/19 06:49:18 AM,100.066,11.819,,-0.047,,,,
11022,10/26/19 06:49:38 AM,,,100.094,,,,,
11023,10/26/19 06:51:18 AM,100.069,11.916,,-0.046,,,,
11024,10/26/19 06:51:38 AM,,,100.094,,,,,
11025,10/26/19 06:53:18 AM,100.046,11.916,,-0.049,,,,
11026,10/26/19 06:53:38 AM,,,100.094,,,,,
11027,10/26/19 06:55:18 AM,100.049,12.013,,-0.049,,,,
11028,10/26/19 06:55:38 AM,,,100.094,,,,,
11029,10/26/19 06:57:18 AM,100.040,12.110,,-0.049,,,,
11030,10/26/19 06:57:38 AM,,,100.083,,,,,
11031,10/26/19 06:59:18 AM,100.032,12.207,,-0.048,,,,
11032,10/26/19 06:59:38 AM,,,100.072,,,,,
11033,10/26/19 07:01:18 AM,100.035,12.304,,-0.047,,,,
11034,10/26/19 07:01:38 AM,,,100.068,,,,,
11035,10/26/19 07:03:18 AM,100.050,12.401,,-0.048,,,,
11036,10/26/19 07:03:38 AM,,,100.090,,,,,
11037,10/26/19 07:05:18 AM,100.053,12.497,,-0.047,,,,
11038,10/26/19 07:05:38 AM,,,100.079,,,,,
11039,10/26/19 07:07:18 AM,100.045,12.594,,-0.047,,,,
11040,10/26/19 07:07:38 AM,,,100.079,,,,,
11041,10/26/19 07:09:18 AM,100.037,12.690,,-0.048,,,,
11042,10/26/19 07:09:38 AM,,,100.079,,,,,
11043,10/26/19 07:11:18 AM,100.028,12.787,,-0.049,,,,
11044,10/26/19 07:11:38 AM,,,100.079,,,,,
11045,10/26/19 07:13:18 AM,100.043,12.883,,-0.049,,,,
11046,10/26/19 07:13:38 AM,,,100.090,,,,,
11047,10/26/19 07:15:18 AM,100.046,12.980,,-0.047,,,,
11048,10/26/19 07:15:38 AM,,,100.068,,,,,
11049,10/26/19 07:17:18 AM,100.038,13.076,,-0.047,,,,
11050,10/26/19 07:17:38 AM,,,100.068,,,,,
11051,10/26/19 07:19:18 AM,100.053,13.173,,-0.045,,,,
11052,10/26/19 07:19:38 AM,,,100.068,,,,,
11053,10/26/19 07:21:18 AM,100.044,13.269,,-0.046,,,,
11054,10/26/19 07:21:38 AM,,,100.068,,,,,
11055,10/26/19 07:23:18 AM,100.059,13.365,,-0.046,,,,
11056,10/26/19 07:23:38 AM,,,100.079,,,,,
11057,10/26/19 07:25:18 AM,100.039,13.461,,-0.048,,,,
11058,10/26/19 07:25:38 AM,,,100.075,,,,,
11059,10/26/19 07:27:18 AM,100.043,13.558,,-0.048,,,,
11060,10/26/19 07:27:38 AM,,,100.086,,,,,
11061,10/26/19 07:29:18 AM,100.046,13.654,,-0.048,,,,
11062,10/26/19 07:29:38 AM,,,100.086,,,,,
11063,10/26/19 07:31:18 AM,100.046,13.654,,-0.048,,,,
11064,10/26/19 07:31:38 AM,,,100.086,,,,,
11065,10/26/19 07:33:18 AM,100.049,13.750,,-0.048,,,,
11066,10/26/19 07:33:38 AM,,,100.086,,,,,
11067,10/26/19 07:35:18 AM,100.049,13.750,,-0.048,,,,
11068,10/26/19 07:35:38 AM,,,100.086,,,,,
11069,10/26/19 07:37:18 AM,100.041,13.846,,-0.049,,,,
11070,10/26/19 07:37:38 AM,,,100.086,,,,,
11071,10/26/19 07:39:18 AM,100.056,13.942,,-0.047,,,,
11072,10/26/19 07:39:38 AM,,,100.086,,,,,
11073,10/26/19 07:41:18 AM,100.067,13.942,,-0.046,,,,
11074,10/26/19 07:41:38 AM,,,100.086,,,,,
11075,10/26/19 07:43:18 AM,100.059,14.038,,-0.046,,,,
11076,10/26/19 07:43:38 AM,,,100.075,,,,,
11077,10/26/19 07:45:18 AM,100.050,14.134,,-0.046,,,,
11078,10/26/19 07:45:38 AM,,,100.064,,,,,
11079,10/26/19 07:47:18 AM,100.042,14.230,,-0.045,,,,
11080,10/26/19 07:47:38 AM,,,100.053,,,,,
11081,10/26/19 07:49:18 AM,100.022,14.325,,-0.047,,,,
11082,10/26/19 07:49:38 AM,,,100.057,,,,,
11083,10/26/19 07:51:18 AM,100.025,14.421,,-0.048,,,,
11084,10/26/19 07:51:38 AM,,,100.068,,,,,
11085,10/26/19 07:53:18 AM,100.028,14.517,,-0.048,,,,
11086,10/26/19 07:53:38 AM,,,100.072,,,,,
11087,10/26/19 07:55:18 AM,100.028,14.517,,-0.048,,,,
11088,10/26/19 07:55:38 AM,,,100.072,,,,,
11089,10/26/19 07:57:18 AM,100.043,14.613,,-0.046,,,,
11090,10/26/19 07:57:38 AM,,,100.065,,,,,
11091,10/26/19 07:59:18 AM,100.047,14.709,,-0.047,,,,
11092,10/26/19 07:59:38 AM,,,100.076,,,,,
11093,10/26/19 08:01:18 AM,100.035,14.709,,-0.048,,,,
11094,10/26/19 08:01:38 AM,,,100.069,,,,,
11095,10/26/19 08:03:18 AM,100.038,14.804,,-0.047,,,,
11096,10/26/19 08:03:38 AM,,,100.069,,,,,
11097,10/26/19 08:05:18 AM,100.038,14.804,,-0.047,,,,
11098,10/26/19 08:05:38 AM,,,100.062,,,,,
11099,10/26/19 08:07:18 AM,100.030,14.900,,-0.047,,,,
11100,10/26/19 08:07:38 AM,,,100.062,,,,,
11101,10/26/19 08:09:18 AM,100.018,14.900,,-0.048,,,,
11102,10/26/19 08:09:38 AM,,,100.055,,,,,
11103,10/26/19 08:11:18 AM,100.010,14.996,,-0.049,,,,
11104,10/26/19 08:11:38 AM,,,100.055,,,,,
11105,10/26/19 08:13:18 AM,99.998,14.996,,-0.050,,,,
11106,10/26/19 08:13:38 AM,,,100.059,,,,,
11107,10/26/19 08:15:18 AM,100.025,15.091,,-0.047,,,,
11108,10/26/19 08:15:38 AM,,,100.059,,,,,
11109,10/26/19 08:17:18 AM,100.040,15.187,,-0.046,,,,
11110,10/26/19 08:17:38 AM,,,100.062,,,,,
11111,10/26/19 08:19:18 AM,100.028,15.187,,-0.047,,,,
11112,10/26/19 08:19:38 AM,,,100.062,,,,,
11113,10/26/19 08:21:18 AM,100.019,15.282,,-0.049,,,,
11114,10/26/19 08:21:38 AM,,,100.066,,,,,
11115,10/26/19 08:23:18 AM,100.023,15.378,,-0.047,,,,
11116,10/26/19 08:23:38 AM,,,100.055,,,,,
11117,10/26/19 08:25:18 AM,100.034,15.378,,-0.047,,,,
11118,10/26/19 08:25:38 AM,,,100.070,,,,,
11119,10/26/19 08:27:18 AM,100.014,15.473,,-0.050,,,,
11120,10/26/19 08:27:38 AM,,,100.070,,,,,
11121,10/26/19 08:29:18 AM,100.018,15.569,,-0.049,,,,
11122,10/26/19 08:29:38 AM,,,100.063,,,,,
11123,10/26/19 08:31:18 AM,100.021,15.664,,-0.047,,,,
11124,10/26/19 08:31:38 AM,,,100.052,,,,,
11125,10/26/19 08:33:18 AM,100.012,15.760,,-0.048,,,,
11126,10/26/19 08:33:38 AM,,,100.056,,,,,
11127,10/26/19 08:35:18 AM,100.036,15.760,,-0.046,,,,
11128,10/26/19 08:35:38 AM,,,100.056,,,,,
11129,10/26/19 08:37:18 AM,100.016,15.855,,-0.047,,,,
11130,10/26/19 08:37:38 AM,,,100.045,,,,,
11131,10/26/19 08:39:18 AM,100.031,15.951,,-0.046,,,,
11132,10/26/19 08:39:38 AM,,,100.049,,,,,
11133,10/26/19 08:41:18 AM,99.999,16.046,,-0.048,,,,
11134,10/26/19 08:41:38 AM,,,100.038,,,,,
11135,10/26/19 08:43:18 AM,100.011,16.046,,-0.048,,,,
11136,10/26/19 08:43:38 AM,,,100.053,,,,,
11137,10/26/19 08:45:18 AM,100.002,16.141,,-0.048,,,,
11138,10/26/19 08:45:38 AM,,,100.042,,,,,
11139,10/26/19 08:47:18 AM,100.005,16.237,,-0.047,,,,
11140,10/26/19 08:47:38 AM,,,100.035,,,,,
11141,10/26/19 08:49:18 AM,99.997,16.332,,-0.048,,,,
11142,10/26/19 08:49:38 AM,,,100.035,,,,,
11143,10/26/19 08:51:18 AM,100.012,16.427,,-0.045,,,,
11144,10/26/19 08:51:38 AM,,,100.024,,,,,
11145,10/26/19 08:53:18 AM,100.004,16.523,,-0.047,,,,
11146,10/26/19 08:53:38 AM,,,100.039,,,,,
11147,10/26/19 08:55:18 AM,100.007,16.618,,-0.048,,,,
11148,10/26/19 08:55:38 AM,,,100.050,,,,,
11149,10/26/19 08:57:18 AM,99.998,16.713,,-0.049,,,,
11150,10/26/19 08:57:38 AM,,,100.043,,,,,
11151,10/26/19 08:59:18 AM,99.990,16.808,,-0.049,,,,
11152,10/26/19 08:59:38 AM,,,100.043,,,,,
11153,10/26/19 09:01:18 AM,100.013,16.808,,-0.045,,,,
11154,10/26/19 09:01:38 AM,,,100.021,,,,,
11155,10/26/19 09:03:18 AM,100.005,16.903,,-0.047,,,,
11156,10/26/19 09:03:38 AM,,,100.032,,,,,
11157,10/26/19 09:05:18 AM,99.997,16.999,,-0.048,,,,
11158,10/26/19 09:05:38 AM,,,100.036,,,,,
11159,10/26/19 09:07:18 AM,99.988,17.094,,-0.049,,,,
11160,10/26/19 09:07:38 AM,,,100.036,,,,,
11161,10/26/19 09:09:18 AM,99.977,17.094,,-0.049,,,,
11162,10/26/19 09:09:38 AM,,,100.025,,,,,
11163,10/26/19 09:11:18 AM,99.991,17.189,,-0.049,,,,
11164,10/26/19 09:11:38 AM,,,100.040,,,,,
11165,10/26/19 09:13:18 AM,99.991,17.189,,-0.047,,,,
11166,10/26/19 09:13:38 AM,,,100.018,,,,,
11167,10/26/19 09:15:18 AM,100.006,17.284,,-0.045,,,,
11168,10/26/19 09:15:38 AM,,,100.018,,,,,
11169,10/26/19 09:17:18 AM,100.010,17.379,,-0.045,,,,
11170,10/26/19 09:17:38 AM,,,100.018,,,,,
11171,10/26/19 09:19:18 AM,99.990,17.475,,-0.047,,,,
11172,10/26/19 09:19:38 AM,,,100.022,,,,,
11173,10/26/19 09:21:18 AM,99.981,17.570,,-0.047,,,,
11174,10/26/19 09:21:38 AM,,,100.011,,,,,
11175,10/26/19 09:23:18 AM,99.985,17.665,,-0.046,,,,
11176,10/26/19 09:23:38 AM,,,100.000,,,,,
11177,10/26/19 09:25:18 AM,99.988,17.760,,-0.046,,,,
11178,10/26/19 09:25:38 AM,,,100.004,,,,,
11179,10/26/19 09:27:18 AM,99.979,17.855,,-0.046,,,,
11180,10/26/19 09:27:38 AM,,,100.004,,,,,
11181,10/26/19 09:29:18 AM,99.994,17.950,,-0.045,,,,
11182,10/26/19 09:29:38 AM,,,100.004,,,,,
11183,10/26/19 09:31:18 AM,99.998,18.045,,-0.044,,,,
11184,10/26/19 09:31:38 AM,,,99.993,,,,,
11185,10/26/19 09:33:18 AM,99.978,18.140,,-0.047,,,,
11186,10/26/19 09:33:38 AM,,,100.008,,,,,
11187,10/26/19 09:35:18 AM,99.969,18.236,,-0.047,,,,
11188,10/26/19 09:35:38 AM,,,99.997,,,,,
11189,10/26/19 09:37:18 AM,99.991,18.521,,-0.044,,,,
11190,10/26/19 09:37:38 AM,,,99.986,,,,,
11191,10/26/19 09:39:18 AM,99.962,18.711,,-0.047,,,,
11192,10/26/19 09:39:38 AM,,,99.997,,,,,
11193,10/26/19 09:41:18 AM,99.964,19.092,,-0.047,,,,
11194,10/26/19 09:41:38 AM,,,99.997,,,,,
11195,10/26/19 09:43:18 AM,99.962,19.377,,-0.046,,,,
11196,10/26/19 09:43:38 AM,,,99.979,,,,,
11197,10/26/19 09:45:18 AM,99.972,19.662,,-0.046,,,,
11198,10/26/19 09:45:38 AM,,,99.990,,,,,
11199,10/26/19 09:47:18 AM,99.970,19.948,,-0.046,,,,
11200,10/26/19 09:47:38 AM,,,99.990,,,,,
11201,10/26/19 09:49:18 AM,99.957,20.234,,-0.047,,,,
11202,10/26/19 09:49:38 AM,,,99.990,,,,,
11203,10/26/19 09:51:18 AM,99.967,20.519,,-0.047,,,,
11204,10/26/19 09:51:38 AM,,,99.994,,,,,
11205,10/26/19 09:53:18 AM,99.985,20.710,,-0.044,,,,
11206,10/26/19 09:53:38 AM,,,99.983,,,,,
11207,10/26/19 09:55:18 AM,99.972,20.996,,-0.044,,,,
11208,10/26/19 09:55:38 AM,,,99.972,,,,,
11209,10/26/19 09:57:18 AM,99.967,21.187,,-0.045,,,,
11210,10/26/19 09:57:38 AM,,,99.983,,,,,
11211,10/26/19 09:59:18 AM,99.997,21.378,,-0.043,,,,
11212,10/26/19 09:59:38 AM,,,99.983,,,,,
11213,10/26/19 10:01:18 AM,99.980,21.569,,-0.045,,,,
11214,10/26/19 10:01:38 AM,,,99.987,,,,,
11215,10/26/19 10:03:18 AM,99.975,21.760,,-0.044,,,,
11216,10/26/19 10:03:38 AM,,,99.976,,,,,
11217,10/26/19 10:05:18 AM,99.955,21.855,,-0.047,,,,
11218,10/26/19 10:05:38 AM,,,99.987,,,,,
11219,10/26/19 10:07:18 AM,99.962,22.046,,-0.046,,,,
11220,10/26/19 10:07:38 AM,,,99.976,,,,,
11221,10/26/19 10:09:18 AM,99.954,22.142,,-0.046,,,,
11222,10/26/19 10:09:38 AM,,,99.976,,,,,
11223,10/26/19 10:11:18 AM,99.957,22.238,,-0.046,,,,
11224,10/26/19 10:11:38 AM,,,99.980,,,,,
11225,10/26/19 10:13:18 AM,99.976,22.429,,-0.044,,,,
11226,10/26/19 10:13:38 AM,,,99.980,,,,,
11227,10/26/19 10:15:18 AM,99.979,22.525,,-0.044,,,,
11228,10/26/19 10:15:38 AM,,,99.980,,,,,
11229,10/26/19 10:17:18 AM,99.974,22.717,,-0.044,,,,
11230,10/26/19 10:17:38 AM,,,99.969,,,,,
11231,10/26/19 10:19:18 AM,99.954,22.812,,-0.045,,,,
11232,10/26/19 10:19:38 AM,,,99.969,,,,,
11233,10/26/19 10:21:18 AM,99.957,22.908,,-0.045,,,,
11234,10/26/19 10:21:38 AM,,,99.962,,,,,
11235,10/26/19 10:23:18 AM,99.934,22.908,,-0.046,,,,
11236,10/26/19 10:23:38 AM,,,99.951,,,,,
11237,10/26/19 10:25:18 AM,99.926,23.004,,-0.047,,,,
11238,10/26/19 10:25:38 AM,,,99.962,,,,,
11239,10/26/19 10:27:18 AM,99.941,23.100,,-0.045,,,,
11240,10/26/19 10:27:38 AM,,,99.951,,,,,
11241,10/26/19 10:29:18 AM,99.933,23.196,,-0.044,,,,
11242,10/26/19 10:29:38 AM,,,99.929,,,,,
11243,10/26/19 10:31:18 AM,99.913,23.292,,-0.047,,,,
11244,10/26/19 10:31:38 AM,,,99.951,,,,,
11245,10/26/19 10:33:18 AM,99.928,23.388,,-0.044,,,,
11246,10/26/19 10:33:38 AM,,,99.929,,,,,
11247,10/26/19 10:35:18 AM,99.931,23.484,,-0.045,,,,
11248,10/26/19 10:35:38 AM,,,99.944,,,,,
11249,10/26/19 10:37:18 AM,99.923,23.581,,-0.046,,,,
11250,10/26/19 10:37:38 AM,,,99.944,,,,,
11251,10/26/19 10:39:18 AM,99.926,23.677,,-0.046,,,,
11252,10/26/19 10:39:38 AM,,,99.944,,,,,
11253,10/26/19 10:41:18 AM,99.926,23.677,,-0.045,,,,
11254,10/26/19 10:41:38 AM,,,99.933,,,,,
11255,10/26/19 10:43:18 AM,99.918,23.773,,-0.045,,,,
11256,10/26/19 10:43:38 AM,,,99.933,,,,,
11257,10/26/19 10:45:18 AM,99.906,23.773,,-0.047,,,,
11258,10/26/19 10:45:38 AM,,,99.933,,,,,
11259,10/26/19 10:47:18 AM,99.910,23.869,,-0.047,,,,
11260,10/26/19 10:47:38 AM,,,99.937,,,,,
11261,10/26/19 10:49:18 AM,99.910,23.869,,-0.047,,,,
11262,10/26/19 10:49:38 AM,,,99.937,,,,,
11263,10/26/19 10:51:18 AM,99.901,23.966,,-0.046,,,,
11264,10/26/19 10:51:38 AM,,,99.915,,,,,
11265,10/26/19 10:53:18 AM,99.913,23.966,,-0.043,,,,
11266,10/26/19 10:53:38 AM,,,99.905,,,,,
11267,10/26/19 10:55:18 AM,99.893,24.062,,-0.046,,,,
11268,10/26/19 10:55:38 AM,,,99.915,,,,,
11269,10/26/19 10:57:18 AM,99.905,24.062,,-0.045,,,,
11270,10/26/19 10:57:38 AM,,,99.915,,,,,
11271,10/26/19 10:59:18 AM,99.885,24.158,,-0.045,,,,
11272,10/26/19 10:59:38 AM,,,99.887,,,,,
11273,10/26/19 11:01:18 AM,99.885,24.158,,-0.045,,,,
11274,10/26/19 11:01:38 AM,,,99.898,,,,,
11275,10/26/19 11:03:18 AM,99.888,24.255,,-0.045,,,,
11276,10/26/19 11:03:38 AM,,,99.898,,,,,
11277,10/26/19 11:05:18 AM,99.888,24.255,,-0.045,,,,
11278,10/26/19 11:05:38 AM,,,99.898,,,,,
11279,10/26/19 11:07:18 AM,99.892,24.351,,-0.045,,,,
11280,10/26/19 11:07:38 AM,,,99.898,,,,,
11281,10/26/19 11:09:18 AM,99.880,24.351,,-0.045,,,,
11282,10/26/19 11:09:38 AM,,,99.891,,,,,
11283,10/26/19 11:11:18 AM,99.872,24.448,,-0.045,,,,
11284,10/26/19 11:11:38 AM,,,99.880,,,,,
11285,10/26/19 11:13:18 AM,99.875,24.545,,-0.044,,,,
11286,10/26/19 11:13:38 AM,,,99.880,,,,,
11287,10/26/19 11:15:18 AM,99.875,24.545,,-0.044,,,,
11288,10/26/19 11:15:38 AM,,,99.880,,,,,
11289,10/26/19 11:17:18 AM,99.863,24.545,,-0.046,,,,
11290,10/26/19 11:17:38 AM,,,99.884,,,,,
11291,10/26/19 11:19:18 AM,99.867,24.641,,-0.046,,,,
11292,10/26/19 11:19:38 AM,,,99.884,,,,,
11293,10/26/19 11:21:18 AM,99.867,24.641,,-0.045,,,,
11294,10/26/19 11:21:38 AM,,,99.873,,,,,
11295,10/26/19 11:23:18 AM,99.867,24.641,,-0.044,,,,
11296,10/26/19 11:23:38 AM,,,99.862,,,,,
11297,10/26/19 11:25:18 AM,99.859,24.738,,-0.045,,,,
11298,10/26/19 11:25:38 AM,,,99.866,,,,,
11299,10/26/19 11:27:18 AM,99.835,24.738,,-0.048,,,,
11300,10/26/19 11:27:38 AM,,,99.877,,,,,
11301,10/26/19 11:29:18 AM,99.847,24.738,,-0.046,,,,
11302,10/26/19 11:29:38 AM,,,99.866,,,,,
11303,10/26/19 11:31:18 AM,99.835,24.738,,-0.047,,,,
11304,10/26/19 11:31:38 AM,,,99.866,,,,,
11305,10/26/19 11:33:18 AM,99.839,24.835,,-0.046,,,,
11306,10/26/19 11:33:38 AM,,,99.859,,,,,
11307,10/26/19 11:35:18 AM,99.839,24.835,,-0.046,,,,
11308,10/26/19 11:35:38 AM,,,99.859,,,,,
11309,10/26/19 11:37:18 AM,99.839,24.835,,-0.045,,,,
11310,10/26/19 11:37:38 AM,,,99.848,,,,,
11311,10/26/19 11:39:18 AM,99.839,24.835,,-0.045,,,,
11312,10/26/19 11:39:38 AM,,,99.852,,,,,
11313,10/26/19 11:41:18 AM,99.850,24.835,,-0.046,,,,
11314,10/26/19 11:41:38 AM,,,99.874,,,,,
11315,10/26/19 11:43:18 AM,99.839,24.835,,-0.045,,,,
11316,10/26/19 11:43:38 AM,,,99.841,,,,,
11317,10/26/19 11:45:18 AM,99.842,24.931,,-0.045,,,,
11318,10/26/19 11:45:38 AM,,,99.852,,,,,
11319,10/26/19 11:47:18 AM,99.830,24.931,,-0.046,,,,
11320,10/26/19 11:47:38 AM,,,99.845,,,,,
11321,10/26/19 11:49:18 AM,99.830,24.931,,-0.045,,,,
