"Plot Title: S2"
11322,10/26/19 11:49:38 AM,,,99.845,,,,,
11323,10/26/19 11:51:18 AM,99.819,24.931,,-0.047,,,,
11324,10/26/19 11:51:38 AM,,,99.845,,,,,
11325,10/26/19 11:53:18 AM,99.834,25.028,,-0.044,,,,
11326,10/26/19 11:53:38 AM,,,99.834,,,,,
11327,10/26/19 11:55:18 AM,99.822,25.028,,-0.047,,,,
11328,10/26/19 11:55:38 AM,,,99.860,,,,,
11329,10/26/19 11:57:18 AM,99.822,25.028,,-0.046,,,,
11330,10/26/19 11:57:38 AM,,,99.838,,,,,
11331,10/26/19 11:59:18 AM,99.802,25.125,,-0.049,,,,
11332,10/26/19 11:59:38 AM,,,99.849,,,,,
11333,10/26/19 12:01:18 PM,99.794,25.222,,-0.049,,,,
11334,10/26/19 12:01:38 PM,,,99.838,,,,,
11335,10/26/19 12:03:18 PM,99.821,25.319,,-0.045,,,,
11336,10/26/19 12:03:38 PM,,,99.827,,,,,
11337,10/26/19 12:05:18 PM,99.809,25.319,,-0.046,,,,
11338,10/26/19 12:05:38 PM,,,99.831,,,,,
11339,10/26/19 12:07:18 PM,99.813,25.416,,-0.045,,,,
11340,10/26/19 12:07:38 PM,,,99.820,,,,,
11341,10/26/19 12:09:18 PM,99.804,25.513,,-0.046,,,,
11342,10/26/19 12:09:38 PM,,,99.820,,,,,
11343,10/26/19 12:11:18 PM,99.804,25.513,,-0.046,,,,
11344,10/26/19 12:11:38 PM,,,99.820,,,,,
11345,10/26/19 12:13:18 PM,99.808,25.610,,-0.045,,,,
11346,10/26/19 12:13:38 PM,,,99.820,,,,,
11347,10/26/19 12:15:18 PM,99.808,25.610,,-0.045,,,,
11348,10/26/19 12:15:38 PM,,,99.820,,,,,
11349,10/26/19 12:17:18 PM,99.788,25.708,,-0.046,,,,
11350,10/26/19 12:17:38 PM,,,99.802,,,,,
11351,10/26/19 12:19:18 PM,99.791,25.805,,-0.045,,,,
11352,10/26/19 12:19:38 PM,,,99.802,,,,,
11353,10/26/19 12:21:18 PM,99.803,25.805,,-0.043,,,,
11354,10/26/19 12:21:38 PM,,,99.791,,,,,
11355,10/26/19 12:23:18 PM,99.780,25.805,,-0.046,,,,
11356,10/26/19 12:23:38 PM,,,99.802,,,,,
11357,10/26/19 12:25:18 PM,99.771,25.902,,-0.047,,,,
11358,10/26/19 12:25:38 PM,,,99.795,,,,,
11359,10/26/19 12:27:18 PM,99.771,25.902,,-0.047,,,,
11360,10/26/19 12:27:38 PM,,,99.806,,,,,
11361,10/26/19 12:29:18 PM,99.763,26.000,,-0.046,,,,
11362,10/26/19 12:29:38 PM,,,99.773,,,,,
11363,10/26/19 12:31:18 PM,99.763,26.000,,-0.044,,,,
11364,10/26/19 12:31:38 PM,,,99.762,,,,,
11365,10/26/19 12:33:18 PM,99.755,26.097,,-0.045,,,,
11366,10/26/19 12:33:38 PM,,,99.762,,,,,
11367,10/26/19 12:35:18 PM,99.755,26.097,,-0.046,,,,
11368,10/26/19 12:35:38 PM,,,99.773,,,,,
11369,10/26/19 12:37:18 PM,99.755,26.097,,-0.045,,,,
11370,10/26/19 12:37:38 PM,,,99.766,,,,,
11371,10/26/19 12:39:18 PM,99.735,26.195,,-0.046,,,,
11372,10/26/19 12:39:38 PM,,,99.755,,,,,
11373,10/26/19 12:41:18 PM,99.739,26.292,,-0.045,,,,
11374,10/26/19 12:41:38 PM,,,99.745,,,,,
11375,10/26/19 12:43:18 PM,99.719,26.390,,-0.046,,,,
11376,10/26/19 12:43:38 PM,,,99.734,,,,,
11377,10/26/19 12:45:18 PM,99.711,26.488,,-0.046,,,,
11378,10/26/19 12:45:38 PM,,,99.734,,,,,
11379,10/26/19 12:47:18 PM,99.699,26.488,,-0.047,,,,
11380,10/26/19 12:47:38 PM,,,99.723,,,,,
11381,10/26/19 12:49:18 PM,99.679,26.585,,-0.050,,,,
11382,10/26/19 12:49:38 PM,,,99.738,,,,,
11383,10/26/19 12:51:18 PM,99.679,26.585,,-0.049,,,,
11384,10/26/19 12:51:38 PM,,,99.727,,,,,
11385,10/26/19 12:53:18 PM,99.682,26.683,,-0.048,,,,
11386,10/26/19 12:53:38 PM,,,99.716,,,,,
11387,10/26/19 12:55:18 PM,99.706,26.683,,-0.046,,,,
11388,10/26/19 12:55:38 PM,,,99.727,,,,,
11389,10/26/19 12:57:18 PM,99.674,26.781,,-0.048,,,,
11390,10/26/19 12:57:38 PM,,,99.709,,,,,
11391,10/26/19 12:59:18 PM,99.674,26.781,,-0.048,,,,
11392,10/26/19 12:59:38 PM,,,99.709,,,,,
11393,10/26/19 01:01:18 PM,99.678,26.879,,-0.045,,,,
11394,10/26/19 01:01:38 PM,,,99.687,,,,,
11395,10/26/19 01:03:18 PM,99.689,26.879,,-0.046,,,,
11396,10/26/19 01:03:38 PM,,,99.709,,,,,
11397,10/26/19 01:05:18 PM,99.681,26.977,,-0.048,,,,
11398,10/26/19 01:05:38 PM,,,99.720,,,,,
11399,10/26/19 01:07:18 PM,99.693,26.977,,-0.046,,,,
11400,10/26/19 01:07:38 PM,,,99.713,,,,,
11401,10/26/19 01:09:18 PM,99.693,26.977,,-0.046,,,,
11402,10/26/19 01:09:38 PM,,,99.713,,,,,
11403,10/26/19 01:11:18 PM,99.685,27.075,,-0.046,,,,
11404,10/26/19 01:11:38 PM,,,99.702,,,,,
11405,10/26/19 01:13:18 PM,99.673,27.075,,-0.047,,,,
11406,10/26/19 01:13:38 PM,,,99.702,,,,,
11407,10/26/19 01:15:18 PM,99.688,27.173,,-0.046,,,,
11408,10/26/19 01:15:38 PM,,,99.706,,,,,
11409,10/26/19 01:17:18 PM,99.688,27.173,,-0.047,,,,
11410,10/26/19 01:17:38 PM,,,99.717,,,,,
11411,10/26/19 01:19:18 PM,99.688,27.173,,-0.046,,,,
11412,10/26/19 01:19:38 PM,,,99.706,,,,,
11413,10/26/19 01:21:18 PM,99.680,27.272,,-0.046,,,,
11414,10/26/19 01:21:38 PM,,,99.695,,,,,
11415,10/26/19 01:23:18 PM,99.672,27.370,,-0.048,,,,
11416,10/26/19 01:23:38 PM,,,99.710,,,,,
11417,10/26/19 01:25:18 PM,99.687,27.468,,-0.046,,,,
11418,10/26/19 01:25:38 PM,,,99.710,,,,,
11419,10/26/19 01:27:18 PM,99.676,27.468,,-0.045,,,,
11420,10/26/19 01:27:38 PM,,,99.677,,,,,
11421,10/26/19 01:29:18 PM,99.664,27.468,,-0.045,,,,
11422,10/26/19 01:29:38 PM,,,99.677,,,,,
11423,10/26/19 01:31:18 PM,99.656,27.567,,-0.047,,,,
11424,10/26/19 01:31:38 PM,,,99.692,,,,,
11425,10/26/19 01:33:18 PM,99.659,27.665,,-0.046,,,,
11426,10/26/19 01:33:38 PM,,,99.681,,,,,
11427,10/26/19 01:35:18 PM,99.663,27.764,,-0.046,,,,
11428,10/26/19 01:35:38 PM,,,99.681,,,,,
11429,10/26/19 01:37:18 PM,99.675,27.764,,-0.045,,,,
11430,10/26/19 01:37:38 PM,,,99.681,,,,,
11431,10/26/19 01:39:18 PM,99.666,27.862,,-0.044,,,,
11432,10/26/19 01:39:38 PM,,,99.659,,,,,
11433,10/26/19 01:41:18 PM,99.682,27.961,,-0.041,,,,
11434,10/26/19 01:41:38 PM,,,99.652,,,,,
11435,10/26/19 01:43:18 PM,99.662,28.060,,-0.044,,,,
11436,10/26/19 01:43:38 PM,,,99.663,,,,,
11437,10/26/19 01:45:18 PM,99.674,28.060,,-0.041,,,,
11438,10/26/19 01:45:38 PM,,,99.641,,,,,
11439,10/26/19 01:47:18 PM,99.677,28.159,,-0.040,,,,
11440,10/26/19 01:47:38 PM,,,99.641,,,,,
11441,10/26/19 01:49:18 PM,99.681,28.258,,-0.040,,,,
11442,10/26/19 01:49:38 PM,,,99.645,,,,,
11443,10/26/19 01:51:18 PM,99.673,28.357,,-0.041,,,,
11444,10/26/19 01:51:38 PM,,,99.645,,,,,
11445,10/26/19 01:53:18 PM,99.680,28.555,,-0.040,,,,
11446,10/26/19 01:53:38 PM,,,99.645,,,,,
11447,10/26/19 01:55:18 PM,99.656,28.555,,-0.043,,,,
11448,10/26/19 01:55:38 PM,,,99.645,,,,,
11449,10/26/19 01:57:18 PM,99.656,28.555,,-0.041,,,,
11450,10/26/19 01:57:38 PM,,,99.628,,,,,
11451,10/26/19 01:59:18 PM,99.656,28.555,,-0.040,,,,
11452,10/26/19 01:59:38 PM,,,99.617,,,,,
11453,10/26/19 02:01:18 PM,99.672,28.655,,-0.039,,,,
11454,10/26/19 02:01:38 PM,,,99.628,,,,,
11455,10/26/19 02:03:18 PM,99.664,28.754,,-0.039,,,,
11456,10/26/19 02:03:38 PM,,,99.617,,,,,
11457,10/26/19 02:05:18 PM,99.652,28.754,,-0.042,,,,
11458,10/26/19 02:05:38 PM,,,99.631,,,,,
11459,10/26/19 02:07:18 PM,99.664,28.754,,-0.041,,,,
11460,10/26/19 02:07:38 PM,,,99.631,,,,,
11461,10/26/19 02:09:18 PM,99.644,28.853,,-0.042,,,,
11462,10/26/19 02:09:38 PM,,,99.621,,,,,
11463,10/26/19 02:11:18 PM,99.647,28.953,,-0.040,,,,
11464,10/26/19 02:11:38 PM,,,99.610,,,,,
11465,10/26/19 02:13:18 PM,99.639,29.053,,-0.040,,,,
11466,10/26/19 02:13:38 PM,,,99.599,,,,,
11467,10/26/19 02:15:18 PM,99.643,29.152,,-0.041,,,,
11468,10/26/19 02:15:38 PM,,,99.614,,,,,
11469,10/26/19 02:17:18 PM,99.635,29.252,,-0.041,,,,
11470,10/26/19 02:17:38 PM,,,99.603,,,,,
11471,10/26/19 02:19:18 PM,99.635,29.252,,-0.041,,,,
11472,10/26/19 02:19:38 PM,,,99.603,,,,,
11473,10/26/19 02:21:18 PM,99.627,29.352,,-0.041,,,,
11474,10/26/19 02:21:38 PM,,,99.592,,,,,
11475,10/26/19 02:23:18 PM,99.619,29.452,,-0.040,,,,
11476,10/26/19 02:23:38 PM,,,99.581,,,,,
11477,10/26/19 02:25:18 PM,99.630,29.452,,-0.041,,,,
11478,10/26/19 02:25:38 PM,,,99.607,,,,,
11479,10/26/19 02:27:18 PM,99.626,29.652,,-0.040,,,,
11480,10/26/19 02:27:38 PM,,,99.585,,,,,
11481,10/26/19 02:29:18 PM,99.630,29.752,,-0.039,,,,
11482,10/26/19 02:29:38 PM,,,99.585,,,,,
11483,10/26/19 02:31:18 PM,99.633,29.853,,-0.039,,,,
11484,10/26/19 02:31:38 PM,,,99.585,,,,,
11485,10/26/19 02:33:18 PM,99.625,29.953,,-0.039,,,,
11486,10/26/19 02:33:38 PM,,,99.578,,,,,
11487,10/26/19 02:35:18 PM,99.652,30.054,,-0.036,,,,
11488,10/26/19 02:35:38 PM,,,99.578,,,,,
11489,10/26/19 02:37:18 PM,99.624,30.255,,-0.039,,,,
11490,10/26/19 02:37:38 PM,,,99.578,,,,,
11491,10/26/19 02:39:18 PM,99.624,30.255,,-0.037,,,,
11492,10/26/19 02:39:38 PM,,,99.556,,,,,
11493,10/26/19 02:41:18 PM,99.613,30.255,,-0.039,,,,
11494,10/26/19 02:41:38 PM,,,99.571,,,,,
11495,10/26/19 02:43:18 PM,99.640,30.356,,-0.036,,,,
11496,10/26/19 02:43:38 PM,,,99.560,,,,,
11497,10/26/19 02:45:18 PM,99.616,30.356,,-0.037,,,,
11498,10/26/19 02:45:38 PM,,,99.549,,,,,
11499,10/26/19 02:47:18 PM,99.616,30.356,,-0.036,,,,
11500,10/26/19 02:47:38 PM,,,99.538,,,,,
11501,10/26/19 02:49:18 PM,99.616,30.356,,-0.035,,,,
11502,10/26/19 02:49:38 PM,,,99.527,,,,,
11503,10/26/19 02:51:18 PM,99.628,30.356,,-0.033,,,,
11504,10/26/19 02:51:38 PM,,,99.521,,,,,
11505,10/26/19 02:53:18 PM,99.644,30.457,,-0.030,,,,
11506,10/26/19 02:53:38 PM,,,99.510,,,,,
11507,10/26/19 02:55:18 PM,99.616,30.659,,-0.035,,,,
11508,10/26/19 02:55:38 PM,,,99.531,,,,,
11509,10/26/19 02:57:18 PM,99.604,30.659,,-0.036,,,,
11510,10/26/19 02:57:38 PM,,,99.531,,,,,
11511,10/26/19 02:59:18 PM,99.631,30.760,,-0.032,,,,
11512,10/26/19 02:59:38 PM,,,99.510,,,,,
11513,10/26/19 03:01:18 PM,99.623,30.862,,-0.033,,,,
11514,10/26/19 03:01:38 PM,,,99.514,,,,,
11515,10/26/19 03:03:18 PM,99.639,30.963,,-0.032,,,,
11516,10/26/19 03:03:38 PM,,,99.524,,,,,
11517,10/26/19 03:05:18 PM,99.650,30.963,,-0.031,,,,
11518,10/26/19 03:05:38 PM,,,99.524,,,,,
11519,10/26/19 03:07:18 PM,99.639,30.963,,-0.032,,,,
11520,10/26/19 03:07:38 PM,,,99.524,,,,,
11521,10/26/19 03:09:18 PM,99.654,31.064,,-0.029,,,,
11522,10/26/19 03:09:38 PM,,,99.503,,,,,
11523,10/26/19 03:11:18 PM,99.631,31.064,,-0.031,,,,
11524,10/26/19 03:11:38 PM,,,99.507,,,,,
11525,10/26/19 03:13:18 PM,99.631,31.064,,-0.032,,,,
11526,10/26/19 03:13:38 PM,,,99.518,,,,,
11527,10/26/19 03:15:18 PM,99.642,31.064,,-0.030,,,,
11528,10/26/19 03:15:38 PM,,,99.507,,,,,
11529,10/26/19 03:17:18 PM,99.654,31.064,,-0.029,,,,
11530,10/26/19 03:17:38 PM,,,99.507,,,,,
11531,10/26/19 03:19:18 PM,99.642,31.064,,-0.030,,,,
11532,10/26/19 03:19:38 PM,,,99.500,,,,,
11533,10/26/19 03:21:18 PM,99.646,31.166,,-0.028,,,,
11534,10/26/19 03:21:38 PM,,,99.489,,,,,
11535,10/26/19 03:23:18 PM,99.634,31.166,,-0.031,,,,
11536,10/26/19 03:23:38 PM,,,99.511,,,,,
11537,10/26/19 03:25:18 PM,99.623,31.166,,-0.030,,,,
11538,10/26/19 03:25:38 PM,,,99.478,,,,,
11539,10/26/19 03:27:18 PM,99.619,31.064,,-0.029,,,,
11540,10/26/19 03:27:38 PM,,,99.478,,,,,
11541,10/26/19 03:29:18 PM,99.627,30.963,,-0.030,,,,
11542,10/26/19 03:29:38 PM,,,99.493,,,,,
11543,10/26/19 03:31:18 PM,99.627,30.963,,-0.029,,,,
11544,10/26/19 03:31:38 PM,,,99.482,,,,,
11545,10/26/19 03:33:18 PM,99.627,30.963,,-0.029,,,,
11546,10/26/19 03:33:38 PM,,,99.482,,,,,
11547,10/26/19 03:35:18 PM,99.619,31.064,,-0.029,,,,
11548,10/26/19 03:35:38 PM,,,99.471,,,,,
11549,10/26/19 03:37:18 PM,99.611,31.166,,-0.029,,,,
11550,10/26/19 03:37:38 PM,,,99.464,,,,,
11551,10/26/19 03:39:18 PM,99.618,31.370,,-0.028,,,,
11552,10/26/19 03:39:38 PM,,,99.464,,,,,
11553,10/26/19 03:41:18 PM,99.634,31.472,,-0.027,,,,
11554,10/26/19 03:41:38 PM,,,99.475,,,,,
11555,10/26/19 03:43:18 PM,99.622,31.472,,-0.028,,,,
11556,10/26/19 03:43:38 PM,,,99.464,,,,,
11557,10/26/19 03:45:18 PM,99.622,31.472,,-0.027,,,,
11558,10/26/19 03:45:38 PM,,,99.457,,,,,
11559,10/26/19 03:47:18 PM,99.626,31.574,,-0.026,,,,
11560,10/26/19 03:47:38 PM,,,99.446,,,,,
11561,10/26/19 03:49:18 PM,99.618,31.676,,-0.026,,,,
11562,10/26/19 03:49:38 PM,,,99.446,,,,,
11563,10/26/19 03:51:18 PM,99.622,31.778,,-0.027,,,,
11564,10/26/19 03:51:38 PM,,,99.461,,,,,
11565,10/26/19 03:53:18 PM,99.610,31.778,,-0.029,,,,
11566,10/26/19 03:53:38 PM,,,99.461,,,,,
11567,10/26/19 03:55:18 PM,99.614,31.880,,-0.027,,,,
11568,10/26/19 03:55:38 PM,,,99.450,,,,,
11569,10/26/19 03:57:18 PM,99.629,31.983,,-0.026,,,,
11570,10/26/19 03:57:38 PM,,,99.450,,,,,
11571,10/26/19 03:59:18 PM,99.617,31.983,,-0.025,,,,
11572,10/26/19 03:59:38 PM,,,99.429,,,,,
11573,10/26/19 04:01:18 PM,99.614,31.880,,-0.025,,,,
11574,10/26/19 04:01:38 PM,,,99.433,,,,,
11575,10/26/19 04:03:18 PM,99.618,31.676,,-0.024,,,,
11576,10/26/19 04:03:38 PM,,,99.422,,,,,
11577,10/26/19 04:05:18 PM,99.579,31.268,,-0.030,,,,
11578,10/26/19 04:05:38 PM,,,99.443,,,,,
11579,10/26/19 04:07:18 PM,99.565,30.862,,-0.031,,,,
11580,10/26/19 04:07:38 PM,,,99.433,,,,,
11581,10/26/19 04:09:18 PM,99.553,30.558,,-0.032,,,,
11582,10/26/19 04:09:38 PM,,,99.437,,,,,
11583,10/26/19 04:11:18 PM,99.554,30.255,,-0.030,,,,
11584,10/26/19 04:11:38 PM,,,99.415,,,,,
11585,10/26/19 04:13:18 PM,99.555,29.953,,-0.031,,,,
11586,10/26/19 04:13:38 PM,,,99.426,,,,,
11587,10/26/19 04:15:18 PM,99.547,29.752,,-0.032,,,,
11588,10/26/19 04:15:38 PM,,,99.426,,,,,
11589,10/26/19 04:17:18 PM,99.564,29.552,,-0.029,,,,
11590,10/26/19 04:17:38 PM,,,99.415,,,,,
11591,10/26/19 04:19:18 PM,99.564,29.252,,-0.029,,,,
11592,10/26/19 04:19:38 PM,,,99.415,,,,,
11593,10/26/19 04:21:18 PM,99.530,28.953,,-0.033,,,,
11594,10/26/19 04:21:38 PM,,,99.426,,,,,
11595,10/26/19 04:23:18 PM,99.535,28.754,,-0.032,,,,
11596,10/26/19 04:23:38 PM,,,99.415,,,,,
11597,10/26/19 04:25:18 PM,99.536,28.456,,-0.032,,,,
11598,10/26/19 04:25:38 PM,,,99.419,,,,,
11599,10/26/19 04:27:18 PM,99.544,28.357,,-0.032,,,,
11600,10/26/19 04:27:38 PM,,,99.430,,,,,
11601,10/26/19 04:29:18 PM,99.540,28.258,,-0.032,,,,
11602,10/26/19 04:29:38 PM,,,99.419,,,,,
11603,10/26/19 04:31:18 PM,99.501,28.159,,-0.035,,,,
11604,10/26/19 04:31:38 PM,,,99.408,,,,,
11605,10/26/19 04:33:18 PM,99.521,28.060,,-0.033,,,,
11606,10/26/19 04:33:38 PM,,,99.419,,,,,
11607,10/26/19 04:35:18 PM,99.529,27.961,,-0.034,,,,
11608,10/26/19 04:35:38 PM,,,99.430,,,,,
11609,10/26/19 04:37:18 PM,99.538,27.862,,-0.032,,,,
11610,10/26/19 04:37:38 PM,,,99.419,,,,,
11611,10/26/19 04:39:18 PM,99.511,27.764,,-0.036,,,,
11612,10/26/19 04:39:38 PM,,,99.441,,,,,
11613,10/26/19 04:41:18 PM,99.522,27.764,,-0.034,,,,
11614,10/26/19 04:41:38 PM,,,99.419,,,,,
11615,10/26/19 04:43:18 PM,99.507,27.665,,-0.036,,,,
11616,10/26/19 04:43:38 PM,,,99.434,,,,,
11617,10/26/19 04:45:18 PM,99.519,27.665,,-0.035,,,,
11618,10/26/19 04:45:38 PM,,,99.434,,,,,
11619,10/26/19 04:47:18 PM,99.519,27.665,,-0.033,,,,
11620,10/26/19 04:47:38 PM,,,99.412,,,,,
11621,10/26/19 04:49:18 PM,99.511,27.764,,-0.034,,,,
11622,10/26/19 04:49:38 PM,,,99.412,,,,,
11623,10/26/19 04:51:18 PM,99.518,27.961,,-0.032,,,,
11624,10/26/19 04:51:38 PM,,,99.401,,,,,
11625,10/26/19 04:53:18 PM,99.517,28.258,,-0.032,,,,
11626,10/26/19 04:53:38 PM,,,99.401,,,,,
11627,10/26/19 04:55:18 PM,99.519,28.655,,-0.033,,,,
11628,10/26/19 04:55:38 PM,,,99.412,,,,,
11629,10/26/19 04:57:18 PM,99.510,29.053,,-0.032,,,,
11630,10/26/19 04:57:38 PM,,,99.390,,,,,
11631,10/26/19 04:59:18 PM,99.521,29.352,,-0.030,,,,
11632,10/26/19 04:59:38 PM,,,99.383,,,,,
11633,10/26/19 05:01:18 PM,99.525,29.452,,-0.030,,,,
11634,10/26/19 05:01:38 PM,,,99.394,,,,,
11635,10/26/19 05:03:18 PM,99.455,29.152,,-0.037,,,,
11636,10/26/19 05:03:38 PM,,,99.383,,,,,
11637,10/26/19 05:05:18 PM,99.445,28.853,,-0.038,,,,
11638,10/26/19 05:05:38 PM,,,99.387,,,,,
11639,10/26/19 05:07:18 PM,99.437,28.655,,-0.039,,,,
11640,10/26/19 05:07:38 PM,,,99.387,,,,,
11641,10/26/19 05:09:18 PM,99.454,28.456,,-0.037,,,,
11642,10/26/19 05:09:38 PM,,,99.387,,,,,
11643,10/26/19 05:11:18 PM,99.435,28.258,,-0.040,,,,
11644,10/26/19 05:11:38 PM,,,99.402,,,,,
11645,10/26/19 05:13:18 PM,99.428,28.060,,-0.041,,,,
11646,10/26/19 05:13:38 PM,,,99.402,,,,,
11647,10/26/19 05:15:18 PM,99.432,27.862,,-0.040,,,,
11648,10/26/19 05:15:38 PM,,,99.391,,,,,
11649,10/26/19 05:17:18 PM,99.429,27.764,,-0.040,,,,
11650,10/26/19 05:17:38 PM,,,99.395,,,,,
11651,10/26/19 05:19:18 PM,99.429,27.764,,-0.040,,,,
11652,10/26/19 05:19:38 PM,,,99.395,,,,,
11653,10/26/19 05:21:18 PM,99.440,27.764,,-0.040,,,,
11654,10/26/19 05:21:38 PM,,,99.406,,,,,
11655,10/26/19 05:23:18 PM,99.448,27.665,,-0.038,,,,
11656,10/26/19 05:23:38 PM,,,99.384,,,,,
11657,10/26/19 05:25:18 PM,99.437,27.665,,-0.039,,,,
11658,10/26/19 05:25:38 PM,,,99.388,,,,,
11659,10/26/19 05:27:18 PM,99.413,27.665,,-0.042,,,,
11660,10/26/19 05:27:38 PM,,,99.399,,,,,
11661,10/26/19 05:29:18 PM,99.413,27.665,,-0.041,,,,
11662,10/26/19 05:29:38 PM,,,99.377,,,,,
11663,10/26/19 05:31:18 PM,99.422,27.567,,-0.039,,,,
11664,10/26/19 05:31:38 PM,,,99.377,,,,,
11665,10/26/19 05:33:18 PM,99.438,27.370,,-0.039,,,,
11666,10/26/19 05:33:38 PM,,,99.388,,,,,
11667,10/26/19 05:35:18 PM,99.404,27.075,,-0.043,,,,
11668,10/26/19 05:35:38 PM,,,99.392,,,,,
11669,10/26/19 05:37:18 PM,99.420,26.879,,-0.040,,,,
11670,10/26/19 05:37:38 PM,,,99.381,,,,,
11671,10/26/19 05:39:18 PM,99.413,26.683,,-0.042,,,,
11672,10/26/19 05:39:38 PM,,,99.392,,,,,
11673,10/26/19 05:41:18 PM,99.410,26.585,,-0.041,,,,
11674,10/26/19 05:41:38 PM,,,99.381,,,,,
11675,10/26/19 05:43:18 PM,99.386,26.585,,-0.043,,,,
11676,10/26/19 05:43:38 PM,,,99.381,,,,,
11677,10/26/19 05:45:18 PM,99.406,26.488,,-0.041,,,,
11678,10/26/19 05:45:38 PM,,,99.371,,,,,
11679,10/26/19 05:47:18 PM,99.394,26.488,,-0.042,,,,
11680,10/26/19 05:47:38 PM,,,99.371,,,,,
11681,10/26/19 05:49:18 PM,99.406,26.488,,-0.040,,,,
11682,10/26/19 05:49:38 PM,,,99.371,,,,,
11683,10/26/19 05:51:18 PM,99.391,26.390,,-0.043,,,,
11684,10/26/19 05:51:38 PM,,,99.381,,,,,
11685,10/26/19 05:53:18 PM,99.399,26.292,,-0.041,,,,
11686,10/26/19 05:53:38 PM,,,99.371,,,,,
11687,10/26/19 05:55:18 PM,99.387,26.292,,-0.041,,,,
11688,10/26/19 05:55:38 PM,,,99.360,,,,,
11689,10/26/19 05:57:18 PM,99.384,26.195,,-0.041,,,,
11690,10/26/19 05:57:38 PM,,,99.360,,,,,
11691,10/26/19 05:59:18 PM,99.381,26.097,,-0.043,,,,
11692,10/26/19 05:59:38 PM,,,99.371,,,,,
11693,10/26/19 06:01:18 PM,99.381,26.097,,-0.042,,,,
11694,10/26/19 06:01:38 PM,,,99.360,,,,,
11695,10/26/19 06:03:18 PM,99.369,26.097,,-0.043,,,,
11696,10/26/19 06:03:38 PM,,,99.360,,,,,
11697,10/26/19 06:05:18 PM,99.377,26.000,,-0.043,,,,
11698,10/26/19 06:05:38 PM,,,99.371,,,,,
11699,10/26/19 06:07:18 PM,99.377,26.000,,-0.042,,,,
11700,10/26/19 06:07:38 PM,,,99.360,,,,,
11701,10/26/19 06:09:18 PM,99.370,25.805,,-0.043,,,,
11702,10/26/19 06:09:38 PM,,,99.360,,,,,
11703,10/26/19 06:11:18 PM,99.378,25.708,,-0.042,,,,
11704,10/26/19 06:11:38 PM,,,99.360,,,,,
11705,10/26/19 06:13:18 PM,99.383,25.513,,-0.042,,,,
11706,10/26/19 06:13:38 PM,,,99.360,,,,,
11707,10/26/19 06:15:18 PM,99.376,25.319,,-0.043,,,,
11708,10/26/19 06:15:38 PM,,,99.371,,,,,
11709,10/26/19 06:17:18 PM,99.369,25.125,,-0.043,,,,
11710,10/26/19 06:17:38 PM,,,99.360,,,,,
11711,10/26/19 06:19:18 PM,99.351,24.931,,-0.045,,,,
11712,10/26/19 06:19:38 PM,,,99.360,,,,,
11713,10/26/19 06:21:18 PM,99.344,24.738,,-0.045,,,,
11714,10/26/19 06:21:38 PM,,,99.349,,,,,
11715,10/26/19 06:23:18 PM,99.349,24.545,,-0.043,,,,
11716,10/26/19 06:23:38 PM,,,99.334,,,,,
11717,10/26/19 06:25:18 PM,99.307,24.351,,-0.048,,,,
11718,10/26/19 06:25:38 PM,,,99.345,,,,,
11719,10/26/19 06:27:18 PM,99.323,24.158,,-0.046,,,,
11720,10/26/19 06:27:38 PM,,,99.345,,,,,
11721,10/26/19 06:29:18 PM,99.340,23.966,,-0.045,,,,
11722,10/26/19 06:29:38 PM,,,99.356,,,,,
11723,10/26/19 06:31:18 PM,99.333,23.773,,-0.045,,,,
11724,10/26/19 06:31:38 PM,,,99.345,,,,,
11725,10/26/19 06:33:18 PM,99.326,23.581,,-0.046,,,,
