"Plot Title: S2"
11726,10/26/19 06:33:38 PM,,,99.352,,,,,
11727,10/26/19 06:35:18 PM,99.319,23.388,,-0.047,,,,
11728,10/26/19 06:35:38 PM,,,99.352,,,,,
11729,10/26/19 06:37:18 PM,99.313,23.196,,-0.048,,,,
11730,10/26/19 06:37:38 PM,,,99.348,,,,,
11731,10/26/19 06:39:18 PM,99.318,23.004,,-0.047,,,,
11732,10/26/19 06:39:38 PM,,,99.348,,,,,
11733,10/26/19 06:41:18 PM,99.299,22.812,,-0.050,,,,
11734,10/26/19 06:41:38 PM,,,99.358,,,,,
11735,10/26/19 06:43:18 PM,99.292,22.621,,-0.050,,,,
11736,10/26/19 06:43:38 PM,,,99.354,,,,,
11737,10/26/19 06:45:18 PM,99.274,22.429,,-0.051,,,,
11738,10/26/19 06:45:38 PM,,,99.344,,,,,
11739,10/26/19 06:47:18 PM,99.291,22.238,,-0.049,,,,
11740,10/26/19 06:47:38 PM,,,99.340,,,,,
11741,10/26/19 06:49:18 PM,99.287,22.142,,-0.051,,,,
11742,10/26/19 06:49:38 PM,,,99.361,,,,,
11743,10/26/19 06:51:18 PM,99.269,21.951,,-0.053,,,,
11744,10/26/19 06:51:38 PM,,,99.361,,,,,
11745,10/26/19 06:53:18 PM,99.274,21.760,,-0.052,,,,
11746,10/26/19 06:53:38 PM,,,99.357,,,,,
11747,10/26/19 06:55:18 PM,99.267,21.569,,-0.052,,,,
11748,10/26/19 06:55:38 PM,,,99.346,,,,,
11749,10/26/19 06:57:18 PM,99.249,21.378,,-0.053,,,,
11750,10/26/19 06:57:38 PM,,,99.331,,,,,
11751,10/26/19 06:59:18 PM,99.254,21.187,,-0.052,,,,
11752,10/26/19 06:59:38 PM,,,99.338,,,,,
11753,10/26/19 07:01:18 PM,99.259,20.996,,-0.051,,,,
11754,10/26/19 07:01:38 PM,,,99.327,,,,,
11755,10/26/19 07:03:18 PM,99.264,20.805,,-0.050,,,,
11756,10/26/19 07:03:38 PM,,,99.323,,,,,
11757,10/26/19 07:05:18 PM,99.257,20.615,,-0.053,,,,
11758,10/26/19 07:05:38 PM,,,99.356,,,,,
11759,10/26/19 07:07:18 PM,99.262,20.424,,-0.051,,,,
11760,10/26/19 07:07:38 PM,,,99.330,,,,,
11761,10/26/19 07:09:18 PM,99.244,20.234,,-0.054,,,,
11762,10/26/19 07:09:38 PM,,,99.341,,,,,
11763,10/26/19 07:11:18 PM,99.252,20.138,,-0.053,,,,
11764,10/26/19 07:11:38 PM,,,99.337,,,,,
11765,10/26/19 07:13:18 PM,99.246,19.948,,-0.054,,,,
11766,10/26/19 07:13:38 PM,,,99.344,,,,,
11767,10/26/19 07:15:18 PM,99.243,19.853,,-0.054,,,,
11768,10/26/19 07:15:38 PM,,,99.344,,,,,
11769,10/26/19 07:17:18 PM,99.248,19.662,,-0.052,,,,
11770,10/26/19 07:17:38 PM,,,99.329,,,,,
11771,10/26/19 07:19:18 PM,99.256,19.567,,-0.053,,,,
11772,10/26/19 07:19:38 PM,,,99.351,,,,,
11773,10/26/19 07:21:18 PM,99.261,19.377,,-0.052,,,,
11774,10/26/19 07:21:38 PM,,,99.336,,,,,
11775,10/26/19 07:23:18 PM,99.258,19.282,,-0.053,,,,
11776,10/26/19 07:23:38 PM,,,99.343,,,,,
11777,10/26/19 07:25:18 PM,99.255,19.187,,-0.053,,,,
11778,10/26/19 07:25:38 PM,,,99.343,,,,,
11779,10/26/19 07:27:18 PM,99.263,19.092,,-0.053,,,,
11780,10/26/19 07:27:38 PM,,,99.350,,,,,
11781,10/26/19 07:29:18 PM,99.245,18.901,,-0.055,,,,
11782,10/26/19 07:29:38 PM,,,99.350,,,,,
11783,10/26/19 07:31:18 PM,99.265,18.806,,-0.052,,,,
11784,10/26/19 07:31:38 PM,,,99.346,,,,,
11785,10/26/19 07:33:18 PM,99.250,18.711,,-0.053,,,,
11786,10/26/19 07:33:38 PM,,,99.342,,,,,
11787,10/26/19 07:35:18 PM,99.258,18.616,,-0.052,,,,
11788,10/26/19 07:35:38 PM,,,99.331,,,,,
11789,10/26/19 07:37:18 PM,99.243,18.521,,-0.053,,,,
11790,10/26/19 07:37:38 PM,,,99.327,,,,,
11791,10/26/19 07:39:18 PM,99.228,18.426,,-0.053,,,,
11792,10/26/19 07:39:38 PM,,,99.316,,,,,
11793,10/26/19 07:41:18 PM,99.237,18.331,,-0.053,,,,
11794,10/26/19 07:41:38 PM,,,99.323,,,,,
11795,10/26/19 07:43:18 PM,99.248,18.331,,-0.051,,,,
11796,10/26/19 07:43:38 PM,,,99.319,,,,,
11797,10/26/19 07:45:18 PM,99.245,18.236,,-0.052,,,,
11798,10/26/19 07:45:38 PM,,,99.319,,,,,
11799,10/26/19 07:47:18 PM,99.242,18.140,,-0.051,,,,
11800,10/26/19 07:47:38 PM,,,99.315,,,,,
11801,10/26/19 07:49:18 PM,99.250,18.045,,-0.052,,,,
11802,10/26/19 07:49:38 PM,,,99.337,,,,,
11803,10/26/19 07:51:18 PM,99.250,18.045,,-0.052,,,,
11804,10/26/19 07:51:38 PM,,,99.333,,,,,
11805,10/26/19 07:53:18 PM,99.270,17.950,,-0.049,,,,
11806,10/26/19 07:53:38 PM,,,99.322,,,,,
11807,10/26/19 07:55:18 PM,99.267,17.855,,-0.049,,,,
11808,10/26/19 07:55:38 PM,,,99.318,,,,,
11809,10/26/19 07:57:18 PM,99.255,17.855,,-0.051,,,,
11810,10/26/19 07:57:38 PM,,,99.329,,,,,
11811,10/26/19 07:59:18 PM,99.241,17.760,,-0.054,,,,
11812,10/26/19 07:59:38 PM,,,99.340,,,,,
11813,10/26/19 08:01:18 PM,99.264,17.760,,-0.051,,,,
11814,10/26/19 08:01:38 PM,,,99.336,,,,,
11815,10/26/19 08:03:18 PM,99.249,17.665,,-0.052,,,,
11816,10/26/19 08:03:38 PM,,,99.325,,,,,
11817,10/26/19 08:05:18 PM,99.249,17.665,,-0.050,,,,
11818,10/26/19 08:05:38 PM,,,99.310,,,,,
11819,10/26/19 08:07:18 PM,99.249,17.665,,-0.049,,,,
11820,10/26/19 08:07:38 PM,,,99.300,,,,,
11821,10/26/19 08:09:18 PM,99.222,17.570,,-0.051,,,,
11822,10/26/19 08:09:38 PM,,,99.289,,,,,
11823,10/26/19 08:11:18 PM,99.234,17.570,,-0.050,,,,
11824,10/26/19 08:11:38 PM,,,99.296,,,,,
11825,10/26/19 08:13:18 PM,99.234,17.570,,-0.051,,,,
11826,10/26/19 08:13:38 PM,,,99.306,,,,,
11827,10/26/19 08:15:18 PM,99.222,17.570,,-0.052,,,,
11828,10/26/19 08:15:38 PM,,,99.303,,,,,
11829,10/26/19 08:17:18 PM,99.234,17.570,,-0.050,,,,
11830,10/26/19 08:17:38 PM,,,99.292,,,,,
11831,10/26/19 08:19:18 PM,99.196,17.475,,-0.055,,,,
11832,10/26/19 08:19:38 PM,,,99.303,,,,,
11833,10/26/19 08:21:18 PM,99.207,17.475,,-0.054,,,,
11834,10/26/19 08:21:38 PM,,,99.303,,,,,
11835,10/26/19 08:23:18 PM,99.207,17.475,,-0.052,,,,
11836,10/26/19 08:23:38 PM,,,99.288,,,,,
11837,10/26/19 08:25:18 PM,99.231,17.475,,-0.050,,,,
11838,10/26/19 08:25:38 PM,,,99.288,,,,,
11839,10/26/19 08:27:18 PM,99.219,17.475,,-0.052,,,,
11840,10/26/19 08:27:38 PM,,,99.299,,,,,
11841,10/26/19 08:29:18 PM,99.207,17.475,,-0.052,,,,
11842,10/26/19 08:29:38 PM,,,99.284,,,,,
11843,10/26/19 08:31:18 PM,99.196,17.475,,-0.053,,,,
11844,10/26/19 08:31:38 PM,,,99.284,,,,,
11845,10/26/19 08:33:18 PM,99.184,17.475,,-0.054,,,,
11846,10/26/19 08:33:38 PM,,,99.284,,,,,
11847,10/26/19 08:35:18 PM,99.216,17.379,,-0.050,,,,
11848,10/26/19 08:35:38 PM,,,99.273,,,,,
11849,10/26/19 08:37:18 PM,99.192,17.379,,-0.051,,,,
11850,10/26/19 08:37:38 PM,,,99.262,,,,,
11851,10/26/19 08:39:18 PM,99.204,17.379,,-0.050,,,,
11852,10/26/19 08:39:38 PM,,,99.258,,,,,
11853,10/26/19 08:41:18 PM,99.192,17.379,,-0.052,,,,
11854,10/26/19 08:41:38 PM,,,99.269,,,,,
11855,10/26/19 08:43:18 PM,99.201,17.284,,-0.050,,,,
11856,10/26/19 08:43:38 PM,,,99.258,,,,,
11857,10/26/19 08:45:18 PM,99.201,17.284,,-0.049,,,,
11858,10/26/19 08:45:38 PM,,,99.247,,,,,
11859,10/26/19 08:47:18 PM,99.178,17.284,,-0.052,,,,
11860,10/26/19 08:47:38 PM,,,99.254,,,,,
11861,10/26/19 08:49:18 PM,99.174,17.189,,-0.050,,,,
11862,10/26/19 08:49:38 PM,,,99.232,,,,,
11863,10/26/19 08:51:18 PM,99.163,17.189,,-0.051,,,,
11864,10/26/19 08:51:38 PM,,,99.232,,,,,
11865,10/26/19 08:53:18 PM,99.171,17.094,,-0.050,,,,
11866,10/26/19 08:53:38 PM,,,99.232,,,,,
11867,10/26/19 08:55:18 PM,99.148,17.094,,-0.053,,,,
11868,10/26/19 08:55:38 PM,,,99.232,,,,,
11869,10/26/19 08:57:18 PM,99.159,17.094,,-0.050,,,,
11870,10/26/19 08:57:38 PM,,,99.221,,,,,
11871,10/26/19 08:59:18 PM,99.144,16.999,,-0.051,,,,
11872,10/26/19 08:59:38 PM,,,99.217,,,,,
11873,10/26/19 09:01:18 PM,99.144,16.999,,-0.050,,,,
11874,10/26/19 09:01:38 PM,,,99.196,,,,,
11875,10/26/19 09:03:18 PM,99.133,16.999,,-0.051,,,,
11876,10/26/19 09:03:38 PM,,,99.207,,,,,
11877,10/26/19 09:05:18 PM,99.121,16.999,,-0.053,,,,
11878,10/26/19 09:05:38 PM,,,99.207,,,,,
11879,10/26/19 09:07:18 PM,99.133,16.999,,-0.053,,,,
11880,10/26/19 09:07:38 PM,,,99.228,,,,,
11881,10/26/19 09:09:18 PM,99.133,16.999,,-0.052,,,,
11882,10/26/19 09:09:38 PM,,,99.214,,,,,
11883,10/26/19 09:11:18 PM,99.156,16.999,,-0.050,,,,
11884,10/26/19 09:11:38 PM,,,99.214,,,,,
11885,10/26/19 09:13:18 PM,99.141,16.903,,-0.053,,,,
11886,10/26/19 09:13:38 PM,,,99.235,,,,,
11887,10/26/19 09:15:18 PM,99.141,16.903,,-0.053,,,,
11888,10/26/19 09:15:38 PM,,,99.224,,,,,
11889,10/26/19 09:17:18 PM,99.141,16.903,,-0.052,,,,
11890,10/26/19 09:17:38 PM,,,99.224,,,,,
11891,10/26/19 09:19:18 PM,99.153,16.903,,-0.051,,,,
11892,10/26/19 09:19:38 PM,,,99.224,,,,,
11893,10/26/19 09:21:18 PM,99.165,16.903,,-0.051,,,,
11894,10/26/19 09:21:38 PM,,,99.231,,,,,
11895,10/26/19 09:23:18 PM,99.165,16.903,,-0.052,,,,
11896,10/26/19 09:23:38 PM,,,99.242,,,,,
11897,10/26/19 09:25:18 PM,99.176,16.903,,-0.051,,,,
11898,10/26/19 09:25:38 PM,,,99.242,,,,,
11899,10/26/19 09:27:18 PM,99.165,16.903,,-0.052,,,,
11900,10/26/19 09:27:38 PM,,,99.242,,,,,
11901,10/26/19 09:29:18 PM,99.188,16.903,,-0.050,,,,
11902,10/26/19 09:29:38 PM,,,99.253,,,,,
11903,10/26/19 09:31:18 PM,99.165,16.903,,-0.052,,,,
11904,10/26/19 09:31:38 PM,,,99.242,,,,,
11905,10/26/19 09:33:18 PM,99.176,16.903,,-0.050,,,,
11906,10/26/19 09:33:38 PM,,,99.238,,,,,
11907,10/26/19 09:35:18 PM,99.168,16.999,,-0.051,,,,
11908,10/26/19 09:35:38 PM,,,99.238,,,,,
11909,10/26/19 09:37:18 PM,99.168,16.999,,-0.050,,,,
11910,10/26/19 09:37:38 PM,,,99.228,,,,,
11911,10/26/19 09:39:18 PM,99.183,17.094,,-0.050,,,,
11912,10/26/19 09:39:38 PM,,,99.249,,,,,
11913,10/26/19 09:41:18 PM,99.174,17.189,,-0.052,,,,
11914,10/26/19 09:41:38 PM,,,99.249,,,,,
11915,10/26/19 09:43:18 PM,99.186,17.189,,-0.050,,,,
11916,10/26/19 09:43:38 PM,,,99.249,,,,,
11917,10/26/19 09:45:18 PM,99.189,17.284,,-0.051,,,,
11918,10/26/19 09:45:38 PM,,,99.260,,,,,
11919,10/26/19 09:47:18 PM,99.189,17.284,,-0.051,,,,
11920,10/26/19 09:47:38 PM,,,99.260,,,,,
11921,10/26/19 09:49:18 PM,99.169,17.379,,-0.052,,,,
11922,10/26/19 09:49:38 PM,,,99.249,,,,,
11923,10/26/19 09:51:18 PM,99.181,17.379,,-0.052,,,,
11924,10/26/19 09:51:38 PM,,,99.260,,,,,
11925,10/26/19 09:53:18 PM,99.184,17.475,,-0.052,,,,
11926,10/26/19 09:53:38 PM,,,99.260,,,,,
11927,10/26/19 09:55:18 PM,99.184,17.475,,-0.051,,,,
11928,10/26/19 09:55:38 PM,,,99.249,,,,,
11929,10/26/19 09:57:18 PM,99.187,17.570,,-0.050,,,,
11930,10/26/19 09:57:38 PM,,,99.249,,,,,
11931,10/26/19 09:59:18 PM,99.199,17.570,,-0.049,,,,
11932,10/26/19 09:59:38 PM,,,99.249,,,,,
11933,10/26/19 10:01:18 PM,99.187,17.570,,-0.050,,,,
11934,10/26/19 10:01:38 PM,,,99.249,,,,,
11935,10/26/19 10:03:18 PM,99.191,17.665,,-0.051,,,,
11936,10/26/19 10:03:38 PM,,,99.260,,,,,
11937,10/26/19 10:05:18 PM,99.191,17.665,,-0.051,,,,
11938,10/26/19 10:05:38 PM,,,99.260,,,,,
11939,10/26/19 10:07:18 PM,99.179,17.665,,-0.052,,,,
11940,10/26/19 10:07:38 PM,,,99.260,,,,,
11941,10/26/19 10:09:18 PM,99.167,17.665,,-0.054,,,,
11942,10/26/19 10:09:38 PM,,,99.271,,,,,
11943,10/26/19 10:11:18 PM,99.170,17.760,,-0.053,,,,
11944,10/26/19 10:11:38 PM,,,99.260,,,,,
11945,10/26/19 10:13:18 PM,99.194,17.760,,-0.051,,,,
11946,10/26/19 10:13:38 PM,,,99.260,,,,,
11947,10/26/19 10:15:18 PM,99.205,17.760,,-0.050,,,,
11948,10/26/19 10:15:38 PM,,,99.260,,,,,
11949,10/26/19 10:17:18 PM,99.159,17.760,,-0.052,,,,
11950,10/26/19 10:17:38 PM,,,99.238,,,,,
11951,10/26/19 10:19:18 PM,99.170,17.760,,-0.051,,,,
11952,10/26/19 10:19:38 PM,,,99.238,,,,,
11953,10/26/19 10:21:18 PM,99.159,17.760,,-0.051,,,,
11954,10/26/19 10:21:38 PM,,,99.228,,,,,
11955,10/26/19 10:23:18 PM,99.170,17.760,,-0.052,,,,
11956,10/26/19 10:23:38 PM,,,99.249,,,,,
11957,10/26/19 10:25:18 PM,99.185,17.855,,-0.051,,,,
11958,10/26/19 10:25:38 PM,,,99.260,,,,,
11959,10/26/19 10:27:18 PM,99.174,17.855,,-0.052,,,,
11960,10/26/19 10:27:38 PM,,,99.256,,,,,
11961,10/26/19 10:29:18 PM,99.197,17.855,,-0.051,,,,
11962,10/26/19 10:29:38 PM,,,99.271,,,,,
11963,10/26/19 10:31:18 PM,99.209,17.855,,-0.051,,,,
11964,10/26/19 10:31:38 PM,,,99.282,,,,,
11965,10/26/19 10:33:18 PM,99.197,17.855,,-0.052,,,,
11966,10/26/19 10:33:38 PM,,,99.271,,,,,
11967,10/26/19 10:35:18 PM,99.212,17.950,,-0.048,,,,
11968,10/26/19 10:35:38 PM,,,99.245,,,,,
11969,10/26/19 10:37:18 PM,99.189,17.950,,-0.052,,,,
11970,10/26/19 10:37:38 PM,,,99.267,,,,,
11971,10/26/19 10:39:18 PM,99.177,17.950,,-0.051,,,,
11972,10/26/19 10:39:38 PM,,,99.245,,,,,
11973,10/26/19 10:41:18 PM,99.169,18.045,,-0.052,,,,
11974,10/26/19 10:41:38 PM,,,99.249,,,,,
11975,10/26/19 10:43:18 PM,99.180,18.045,,-0.050,,,,
11976,10/26/19 10:43:38 PM,,,99.238,,,,,
11977,10/26/19 10:45:18 PM,99.180,18.045,,-0.050,,,,
11978,10/26/19 10:45:38 PM,,,99.238,,,,,
11979,10/26/19 10:47:18 PM,99.184,18.140,,-0.049,,,,
11980,10/26/19 10:47:38 PM,,,99.238,,,,,
11981,10/26/19 10:49:18 PM,99.172,18.140,,-0.051,,,,
11982,10/26/19 10:49:38 PM,,,99.238,,,,,
11983,10/26/19 10:51:18 PM,99.160,18.140,,-0.051,,,,
11984,10/26/19 10:51:38 PM,,,99.228,,,,,
11985,10/26/19 10:53:18 PM,99.163,18.236,,-0.051,,,,
11986,10/26/19 10:53:38 PM,,,99.228,,,,,
11987,10/26/19 10:55:18 PM,99.175,18.236,,-0.050,,,,
11988,10/26/19 10:55:38 PM,,,99.238,,,,,
11989,10/26/19 10:57:18 PM,99.190,18.331,,-0.050,,,,
11990,10/26/19 10:57:38 PM,,,99.249,,,,,
11991,10/26/19 10:59:18 PM,99.190,18.331,,-0.051,,,,
11992,10/26/19 10:59:38 PM,,,99.260,,,,,
11993,10/26/19 11:01:18 PM,99.190,18.331,,-0.050,,,,
11994,10/26/19 11:01:38 PM,,,99.249,,,,,
11995,10/26/19 11:03:18 PM,99.170,18.426,,-0.051,,,,
11996,10/26/19 11:03:38 PM,,,99.238,,,,,
11997,10/26/19 11:05:18 PM,99.182,18.426,,-0.050,,,,
11998,10/26/19 11:05:38 PM,,,99.238,,,,,
11999,10/26/19 11:07:18 PM,99.197,18.521,,-0.050,,,,
12000,10/26/19 11:07:38 PM,,,99.260,,,,,
12001,10/26/19 11:09:18 PM,99.208,18.521,,-0.049,,,,
12002,10/26/19 11:09:38 PM,,,99.260,,,,,
12003,10/26/19 11:11:18 PM,99.220,18.521,,-0.049,,,,
12004,10/26/19 11:11:38 PM,,,99.271,,,,,
12005,10/26/19 11:13:18 PM,99.185,18.521,,-0.052,,,,
12006,10/26/19 11:13:38 PM,,,99.260,,,,,
12007,10/26/19 11:15:18 PM,99.177,18.616,,-0.052,,,,
12008,10/26/19 11:15:38 PM,,,99.260,,,,,
12009,10/26/19 11:17:18 PM,99.177,18.616,,-0.051,,,,
12010,10/26/19 11:17:38 PM,,,99.249,,,,,
12011,10/26/19 11:19:18 PM,99.200,18.616,,-0.051,,,,
12012,10/26/19 11:19:38 PM,,,99.271,,,,,
12013,10/26/19 11:21:18 PM,99.200,18.616,,-0.050,,,,
12014,10/26/19 11:21:38 PM,,,99.260,,,,,
12015,10/26/19 11:23:18 PM,99.188,18.616,,-0.052,,,,
12016,10/26/19 11:23:38 PM,,,99.271,,,,,
12017,10/26/19 11:25:18 PM,99.208,18.521,,-0.050,,,,
12018,10/26/19 11:25:38 PM,,,99.271,,,,,
12019,10/26/19 11:27:18 PM,99.232,18.521,,-0.049,,,,
12020,10/26/19 11:27:38 PM,,,99.282,,,,,
12021,10/26/19 11:29:18 PM,99.243,18.521,,-0.050,,,,
12022,10/26/19 11:29:38 PM,,,99.304,,,,,
12023,10/26/19 11:31:18 PM,99.240,18.426,,-0.048,,,,
12024,10/26/19 11:31:38 PM,,,99.271,,,,,
12025,10/26/19 11:33:18 PM,99.240,18.426,,-0.049,,,,
12026,10/26/19 11:33:38 PM,,,99.293,,,,,
12027,10/26/19 11:35:18 PM,99.240,18.426,,-0.050,,,,
12028,10/26/19 11:35:38 PM,,,99.304,,,,,
12029,10/26/19 11:37:18 PM,99.272,18.331,,-0.049,,,,
12030,10/26/19 11:37:38 PM,,,99.326,,,,,
12031,10/26/19 11:39:18 PM,99.260,18.331,,-0.051,,,,
12032,10/26/19 11:39:38 PM,,,99.326,,,,,
12033,10/26/19 11:41:18 PM,99.237,18.331,,-0.049,,,,
12034,10/26/19 11:41:38 PM,,,99.282,,,,,
12035,10/26/19 11:43:18 PM,99.225,18.331,,-0.050,,,,
12036,10/26/19 11:43:38 PM,,,99.282,,,,,
12037,10/26/19 11:45:18 PM,99.202,18.331,,-0.052,,,,
12038,10/26/19 11:45:38 PM,,,99.282,,,,,
12039,10/26/19 11:47:18 PM,99.213,18.331,,-0.050,,,,
12040,10/26/19 11:47:38 PM,,,99.271,,,,,
12041,10/26/19 11:49:18 PM,99.202,18.331,,-0.051,,,,
12042,10/26/19 11:49:38 PM,,,99.271,,,,,
12043,10/26/19 11:51:18 PM,99.210,18.236,,-0.050,,,,
12044,10/26/19 11:51:38 PM,,,99.271,,,,,
12045,10/26/19 11:53:18 PM,99.210,18.236,,-0.051,,,,
12046,10/26/19 11:53:38 PM,,,99.282,,,,,
12047,10/26/19 11:55:18 PM,99.222,18.236,,-0.050,,,,
12048,10/26/19 11:55:38 PM,,,99.282,,,,,
12049,10/26/19 11:57:18 PM,99.222,18.236,,-0.051,,,,
12050,10/26/19 11:57:38 PM,,,99.293,,,,,
12051,10/26/19 11:59:18 PM,99.234,18.236,,-0.051,,,,
12052,10/26/19 11:59:38 PM,,,99.304,,,,,
12053,10/27/19 12:01:18 AM,99.222,18.236,,-0.051,,,,
12054,10/27/19 12:01:38 AM,,,99.293,,,,,
12055,10/27/19 12:03:18 AM,99.210,18.236,,-0.051,,,,
12056,10/27/19 12:03:38 AM,,,99.282,,,,,
12057,10/27/19 12:05:18 AM,99.198,18.236,,-0.053,,,,
12058,10/27/19 12:05:38 AM,,,99.282,,,,,
12059,10/27/19 12:07:18 AM,99.198,18.236,,-0.050,,,,
12060,10/27/19 12:07:38 AM,,,99.249,,,,,
12061,10/27/19 12:09:18 AM,99.187,18.236,,-0.050,,,,
12062,10/27/19 12:09:38 AM,,,99.249,,,,,
12063,10/27/19 12:11:18 AM,99.175,18.236,,-0.051,,,,
12064,10/27/19 12:11:38 AM,,,99.238,,,,,
12065,10/27/19 12:13:18 AM,99.187,18.236,,-0.048,,,,
12066,10/27/19 12:13:38 AM,,,99.228,,,,,
12067,10/27/19 12:15:18 AM,99.175,18.236,,-0.050,,,,
12068,10/27/19 12:15:38 AM,,,99.238,,,,,
12069,10/27/19 12:17:18 AM,99.172,18.140,,-0.050,,,,
12070,10/27/19 12:17:38 AM,,,99.228,,,,,
12071,10/27/19 12:19:18 AM,99.172,18.140,,-0.051,,,,
12072,10/27/19 12:19:38 AM,,,99.238,,,,,
12073,10/27/19 12:21:18 AM,99.160,18.140,,-0.051,,,,
12074,10/27/19 12:21:38 AM,,,99.228,,,,,
12075,10/27/19 12:23:18 AM,99.160,18.140,,-0.050,,,,
12076,10/27/19 12:23:38 AM,,,99.217,,,,,
12077,10/27/19 12:25:18 AM,99.160,18.140,,-0.050,,,,
12078,10/27/19 12:25:38 AM,,,99.217,,,,,
12079,10/27/19 12:27:18 AM,99.160,18.140,,-0.049,,,,
12080,10/27/19 12:27:38 AM,,,99.213,,,,,
12081,10/27/19 12:29:18 AM,99.160,18.140,,-0.048,,,,
12082,10/27/19 12:29:38 AM,,,99.202,,,,,
12083,10/27/19 12:31:18 AM,99.137,18.140,,-0.049,,,,
12084,10/27/19 12:31:38 AM,,,99.180,,,,,
12085,10/27/19 12:33:18 AM,99.125,18.140,,-0.050,,,,
12086,10/27/19 12:33:38 AM,,,99.191,,,,,
12087,10/27/19 12:35:18 AM,99.125,18.140,,-0.051,,,,
12088,10/27/19 12:35:38 AM,,,99.191,,,,,
12089,10/27/19 12:37:18 AM,99.113,18.140,,-0.051,,,,
12090,10/27/19 12:37:38 AM,,,99.180,,,,,
12091,10/27/19 12:39:18 AM,99.137,18.140,,-0.049,,,,
12092,10/27/19 12:39:38 AM,,,99.191,,,,,
12093,10/27/19 12:41:18 AM,99.122,18.045,,-0.051,,,,
12094,10/27/19 12:41:38 AM,,,99.191,,,,,
12095,10/27/19 12:43:18 AM,99.145,18.045,,-0.051,,,,
12096,10/27/19 12:43:38 AM,,,99.213,,,,,
12097,10/27/19 12:45:18 AM,99.169,18.045,,-0.050,,,,
12098,10/27/19 12:45:38 AM,,,99.234,,,,,
12099,10/27/19 12:47:18 AM,99.180,18.045,,-0.050,,,,
12100,10/27/19 12:47:38 AM,,,99.245,,,,,
12101,10/27/19 12:49:18 AM,99.215,18.045,,-0.050,,,,
12102,10/27/19 12:49:38 AM,,,99.278,,,,,
12103,10/27/19 12:51:18 AM,99.227,18.045,,-0.054,,,,
12104,10/27/19 12:51:38 AM,,,99.333,,,,,
12105,10/27/19 12:53:18 AM,99.239,18.045,,-0.053,,,,
12106,10/27/19 12:53:38 AM,,,99.322,,,,,
12107,10/27/19 12:55:18 AM,99.262,18.045,,-0.050,,,,
12108,10/27/19 12:55:38 AM,,,99.322,,,,,
12109,10/27/19 12:57:18 AM,99.250,18.045,,-0.050,,,,
12110,10/27/19 12:57:38 AM,,,99.311,,,,,
12111,10/27/19 12:59:18 AM,99.242,18.140,,-0.050,,,,
12112,10/27/19 12:59:38 AM,,,99.300,,,,,
12113,10/27/19 01:01:18 AM,99.230,18.140,,-0.048,,,,
12114,10/27/19 01:01:38 AM,,,99.267,,,,,
12115,10/27/19 01:03:18 AM,99.195,18.140,,-0.050,,,,
12116,10/27/19 01:03:38 AM,,,99.256,,,,,
12117,10/27/19 01:05:18 AM,99.207,18.140,,-0.048,,,,
12118,10/27/19 01:05:38 AM,,,99.245,,,,,
12119,10/27/19 01:07:18 AM,99.207,18.140,,-0.049,,,,
12120,10/27/19 01:07:38 AM,,,99.256,,,,,
12121,10/27/19 01:09:18 AM,99.184,18.140,,-0.051,,,,
12122,10/27/19 01:09:38 AM,,,99.256,,,,,
12123,10/27/19 01:11:18 AM,99.163,18.236,,-0.053,,,,
12124,10/27/19 01:11:38 AM,,,99.245,,,,,
12125,10/27/19 01:13:18 AM,99.198,18.236,,-0.051,,,,
12126,10/27/19 01:13:38 AM,,,99.267,,,,,
12127,10/27/19 01:15:18 AM,99.187,18.236,,-0.051,,,,
12128,10/27/19 01:15:38 AM,,,99.256,,,,,
12129,10/27/19 01:17:18 AM,99.187,18.236,,-0.049,,,,
