"Plot Title: S2"
12130,10/27/19 01:17:38 AM,,,99.234,,,,,
12131,10/27/19 01:19:18 AM,99.175,18.236,,-0.051,,,,
12132,10/27/19 01:19:38 AM,,,99.245,,,,,
12133,10/27/19 01:21:18 AM,99.175,18.236,,-0.051,,,,
12134,10/27/19 01:21:38 AM,,,99.245,,,,,
12135,10/27/19 01:23:18 AM,99.163,18.236,,-0.051,,,,
12136,10/27/19 01:23:38 AM,,,99.234,,,,,
12137,10/27/19 01:25:18 AM,99.175,18.236,,-0.050,,,,
12138,10/27/19 01:25:38 AM,,,99.234,,,,,
12139,10/27/19 01:27:18 AM,99.187,18.236,,-0.049,,,,
12140,10/27/19 01:27:38 AM,,,99.234,,,,,
12141,10/27/19 01:29:18 AM,99.175,18.236,,-0.048,,,,
12142,10/27/19 01:29:38 AM,,,99.213,,,,,
12143,10/27/19 01:31:18 AM,99.152,18.236,,-0.049,,,,
12144,10/27/19 01:31:38 AM,,,99.202,,,,,
12145,10/27/19 01:33:18 AM,99.140,18.236,,-0.049,,,,
12146,10/27/19 01:33:38 AM,,,99.191,,,,,
12147,10/27/19 01:35:18 AM,99.128,18.236,,-0.049,,,,
12148,10/27/19 01:35:38 AM,,,99.180,,,,,
12149,10/27/19 01:37:18 AM,99.140,18.236,,-0.048,,,,
12150,10/27/19 01:37:38 AM,,,99.180,,,,,
12151,10/27/19 01:39:18 AM,99.128,18.236,,-0.050,,,,
12152,10/27/19 01:39:38 AM,,,99.191,,,,,
12153,10/27/19 01:41:18 AM,99.117,18.236,,-0.050,,,,
12154,10/27/19 01:41:38 AM,,,99.169,,,,,
12155,10/27/19 01:43:18 AM,99.128,18.236,,-0.049,,,,
12156,10/27/19 01:43:38 AM,,,99.180,,,,,
12157,10/27/19 01:45:18 AM,99.105,18.236,,-0.051,,,,
12158,10/27/19 01:45:38 AM,,,99.169,,,,,
12159,10/27/19 01:47:18 AM,99.093,18.236,,-0.051,,,,
12160,10/27/19 01:47:38 AM,,,99.158,,,,,
12161,10/27/19 01:49:18 AM,99.105,18.236,,-0.049,,,,
12162,10/27/19 01:49:38 AM,,,99.158,,,,,
12163,10/27/19 01:51:18 AM,99.102,18.140,,-0.050,,,,
12164,10/27/19 01:51:38 AM,,,99.158,,,,,
12165,10/27/19 01:53:18 AM,99.102,18.140,,-0.049,,,,
12166,10/27/19 01:53:38 AM,,,99.147,,,,,
12167,10/27/19 01:55:18 AM,99.102,18.140,,-0.049,,,,
12168,10/27/19 01:55:38 AM,,,99.147,,,,,
12169,10/27/19 01:57:18 AM,99.090,18.140,,-0.051,,,,
12170,10/27/19 01:57:38 AM,,,99.158,,,,,
12171,10/27/19 01:59:18 AM,99.078,18.140,,-0.050,,,,
12172,10/27/19 01:59:38 AM,,,99.136,,,,,
12173,10/27/19 02:01:18 AM,99.078,18.140,,-0.051,,,,
12174,10/27/19 02:01:38 AM,,,99.147,,,,,
12175,10/27/19 02:03:18 AM,99.090,18.140,,-0.050,,,,
12176,10/27/19 02:03:38 AM,,,99.147,,,,,
12177,10/27/19 02:05:18 AM,99.075,18.045,,-0.050,,,,
12178,10/27/19 02:05:38 AM,,,99.136,,,,,
12179,10/27/19 02:07:18 AM,99.064,18.045,,-0.051,,,,
12180,10/27/19 02:07:38 AM,,,99.136,,,,,
12181,10/27/19 02:09:18 AM,99.064,18.045,,-0.050,,,,
12182,10/27/19 02:09:38 AM,,,99.126,,,,,
12183,10/27/19 02:11:18 AM,99.052,18.045,,-0.051,,,,
12184,10/27/19 02:11:38 AM,,,99.115,,,,,
12185,10/27/19 02:13:18 AM,99.052,18.045,,-0.050,,,,
12186,10/27/19 02:13:38 AM,,,99.115,,,,,
12187,10/27/19 02:15:18 AM,99.052,18.045,,-0.049,,,,
12188,10/27/19 02:15:38 AM,,,99.104,,,,,
12189,10/27/19 02:17:18 AM,99.040,18.045,,-0.051,,,,
12190,10/27/19 02:17:38 AM,,,99.115,,,,,
12191,10/27/19 02:19:18 AM,99.064,18.045,,-0.048,,,,
12192,10/27/19 02:19:38 AM,,,99.104,,,,,
12193,10/27/19 02:21:18 AM,99.052,18.045,,-0.049,,,,
12194,10/27/19 02:21:38 AM,,,99.104,,,,,
12195,10/27/19 02:23:18 AM,99.052,18.045,,-0.048,,,,
12196,10/27/19 02:23:38 AM,,,99.093,,,,,
12197,10/27/19 02:25:18 AM,99.040,18.045,,-0.050,,,,
12198,10/27/19 02:25:38 AM,,,99.104,,,,,
12199,10/27/19 02:27:18 AM,99.040,18.045,,-0.050,,,,
12200,10/27/19 02:27:38 AM,,,99.104,,,,,
12201,10/27/19 02:29:18 AM,99.040,18.045,,-0.050,,,,
12202,10/27/19 02:29:38 AM,,,99.093,,,,,
12203,10/27/19 02:31:18 AM,99.064,18.045,,-0.047,,,,
12204,10/27/19 02:31:38 AM,,,99.089,,,,,
12205,10/27/19 02:33:18 AM,99.052,18.045,,-0.050,,,,
12206,10/27/19 02:33:38 AM,,,99.111,,,,,
12207,10/27/19 02:35:18 AM,99.052,18.045,,-0.049,,,,
12208,10/27/19 02:35:38 AM,,,99.100,,,,,
12209,10/27/19 02:37:18 AM,99.052,18.045,,-0.050,,,,
12210,10/27/19 02:37:38 AM,,,99.111,,,,,
12211,10/27/19 02:39:18 AM,99.040,18.045,,-0.051,,,,
12212,10/27/19 02:39:38 AM,,,99.111,,,,,
12213,10/27/19 02:41:18 AM,99.052,18.045,,-0.048,,,,
12214,10/27/19 02:41:38 AM,,,99.089,,,,,
12215,10/27/19 02:43:18 AM,99.040,18.045,,-0.050,,,,
12216,10/27/19 02:43:38 AM,,,99.100,,,,,
12217,10/27/19 02:45:18 AM,99.040,18.045,,-0.049,,,,
12218,10/27/19 02:45:38 AM,,,99.089,,,,,
12219,10/27/19 02:47:18 AM,99.032,18.140,,-0.051,,,,
12220,10/27/19 02:47:38 AM,,,99.100,,,,,
12221,10/27/19 02:49:18 AM,99.043,18.140,,-0.050,,,,
12222,10/27/19 02:49:38 AM,,,99.100,,,,,
12223,10/27/19 02:51:18 AM,99.032,18.140,,-0.049,,,,
12224,10/27/19 02:51:38 AM,,,99.078,,,,,
12225,10/27/19 02:53:18 AM,99.032,18.140,,-0.049,,,,
12226,10/27/19 02:53:38 AM,,,99.078,,,,,
12227,10/27/19 02:55:18 AM,99.032,18.140,,-0.049,,,,
12228,10/27/19 02:55:38 AM,,,99.078,,,,,
12229,10/27/19 02:57:18 AM,99.008,18.140,,-0.050,,,,
12230,10/27/19 02:57:38 AM,,,99.067,,,,,
12231,10/27/19 02:59:18 AM,98.997,18.140,,-0.048,,,,
12232,10/27/19 02:59:38 AM,,,99.034,,,,,
12233,10/27/19 03:01:18 AM,98.985,18.140,,-0.048,,,,
12234,10/27/19 03:01:38 AM,,,99.024,,,,,
12235,10/27/19 03:03:18 AM,98.985,18.140,,-0.050,,,,
12236,10/27/19 03:03:38 AM,,,99.045,,,,,
12237,10/27/19 03:05:18 AM,98.997,18.140,,-0.048,,,,
12238,10/27/19 03:05:38 AM,,,99.034,,,,,
12239,10/27/19 03:07:18 AM,98.985,18.140,,-0.050,,,,
12240,10/27/19 03:07:38 AM,,,99.045,,,,,
12241,10/27/19 03:09:18 AM,98.973,18.140,,-0.052,,,,
12242,10/27/19 03:09:38 AM,,,99.056,,,,,
12243,10/27/19 03:11:18 AM,98.997,18.140,,-0.051,,,,
12244,10/27/19 03:11:38 AM,,,99.067,,,,,
12245,10/27/19 03:13:18 AM,99.032,18.140,,-0.048,,,,
12246,10/27/19 03:13:38 AM,,,99.078,,,,,
12247,10/27/19 03:15:18 AM,99.067,18.140,,-0.048,,,,
12248,10/27/19 03:15:38 AM,,,99.111,,,,,
12249,10/27/19 03:17:18 AM,99.067,18.140,,-0.051,,,,
12250,10/27/19 03:17:38 AM,,,99.143,,,,,
12251,10/27/19 03:19:18 AM,99.125,18.140,,-0.052,,,,
12252,10/27/19 03:19:38 AM,,,99.220,,,,,
12253,10/27/19 03:21:18 AM,99.172,18.140,,-0.051,,,,
12254,10/27/19 03:21:38 AM,,,99.241,,,,,
12255,10/27/19 03:23:18 AM,99.172,18.140,,-0.052,,,,
12256,10/27/19 03:23:38 AM,,,99.252,,,,,
12257,10/27/19 03:25:18 AM,99.207,18.140,,-0.049,,,,
12258,10/27/19 03:25:38 AM,,,99.252,,,,,
12259,10/27/19 03:27:18 AM,99.195,18.140,,-0.048,,,,
12260,10/27/19 03:27:38 AM,,,99.231,,,,,
12261,10/27/19 03:29:18 AM,99.148,18.140,,-0.051,,,,
12262,10/27/19 03:29:38 AM,,,99.209,,,,,
12263,10/27/19 03:31:18 AM,99.160,18.140,,-0.052,,,,
12264,10/27/19 03:31:38 AM,,,99.241,,,,,
12265,10/27/19 03:33:18 AM,99.172,18.140,,-0.052,,,,
12266,10/27/19 03:33:38 AM,,,99.252,,,,,
12267,10/27/19 03:35:18 AM,99.207,18.140,,-0.049,,,,
12268,10/27/19 03:35:38 AM,,,99.252,,,,,
12269,10/27/19 03:37:18 AM,99.175,18.236,,-0.051,,,,
12270,10/27/19 03:37:38 AM,,,99.241,,,,,
12271,10/27/19 03:39:18 AM,99.187,18.236,,-0.049,,,,
12272,10/27/19 03:39:38 AM,,,99.241,,,,,
12273,10/27/19 03:41:18 AM,99.198,18.236,,-0.048,,,,
12274,10/27/19 03:41:38 AM,,,99.241,,,,,
12275,10/27/19 03:43:18 AM,99.187,18.236,,-0.049,,,,
12276,10/27/19 03:43:38 AM,,,99.241,,,,,
12277,10/27/19 03:45:18 AM,99.198,18.236,,-0.049,,,,
12278,10/27/19 03:45:38 AM,,,99.252,,,,,
12279,10/27/19 03:47:18 AM,99.195,18.140,,-0.050,,,,
12280,10/27/19 03:47:38 AM,,,99.252,,,,,
12281,10/27/19 03:49:18 AM,99.184,18.140,,-0.050,,,,
12282,10/27/19 03:49:38 AM,,,99.241,,,,,
12283,10/27/19 03:51:18 AM,99.172,18.140,,-0.050,,,,
12284,10/27/19 03:51:38 AM,,,99.231,,,,,
12285,10/27/19 03:53:18 AM,99.160,18.140,,-0.050,,,,
12286,10/27/19 03:53:38 AM,,,99.213,,,,,
12287,10/27/19 03:55:18 AM,99.148,18.140,,-0.051,,,,
12288,10/27/19 03:55:38 AM,,,99.220,,,,,
12289,10/27/19 03:57:18 AM,99.148,18.140,,-0.050,,,,
12290,10/27/19 03:57:38 AM,,,99.209,,,,,
12291,10/27/19 03:59:18 AM,99.137,18.140,,-0.050,,,,
12292,10/27/19 03:59:38 AM,,,99.198,,,,,
12293,10/27/19 04:01:18 AM,99.137,18.140,,-0.050,,,,
12294,10/27/19 04:01:38 AM,,,99.198,,,,,
12295,10/27/19 04:03:18 AM,99.148,18.140,,-0.048,,,,
12296,10/27/19 04:03:38 AM,,,99.191,,,,,
12297,10/27/19 04:05:18 AM,99.137,18.140,,-0.050,,,,
12298,10/27/19 04:05:38 AM,,,99.202,,,,,
12299,10/27/19 04:07:18 AM,99.137,18.140,,-0.052,,,,
12300,10/27/19 04:07:38 AM,,,99.224,,,,,
12301,10/27/19 04:09:18 AM,99.148,18.140,,-0.054,,,,
12302,10/27/19 04:09:38 AM,,,99.256,,,,,
12303,10/27/19 04:11:18 AM,99.207,18.140,,-0.052,,,,
12304,10/27/19 04:11:38 AM,,,99.289,,,,,
12305,10/27/19 04:13:18 AM,99.230,18.140,,-0.052,,,,
12306,10/27/19 04:13:38 AM,,,99.311,,,,,
12307,10/27/19 04:15:18 AM,99.242,18.140,,-0.050,,,,
12308,10/27/19 04:15:38 AM,,,99.300,,,,,
12309,10/27/19 04:17:18 AM,99.242,18.140,,-0.051,,,,
12310,10/27/19 04:17:38 AM,,,99.311,,,,,
12311,10/27/19 04:19:18 AM,99.289,18.140,,-0.047,,,,
12312,10/27/19 04:19:38 AM,,,99.318,,,,,
12313,10/27/19 04:21:18 AM,99.300,18.140,,-0.049,,,,
12314,10/27/19 04:21:38 AM,,,99.354,,,,,
12315,10/27/19 04:23:18 AM,99.320,18.045,,-0.051,,,,
12316,10/27/19 04:23:38 AM,,,99.394,,,,,
12317,10/27/19 04:25:18 AM,99.367,18.045,,-0.052,,,,
12318,10/27/19 04:25:38 AM,,,99.452,,,,,
12319,10/27/19 04:27:18 AM,99.390,18.045,,-0.049,,,,
12320,10/27/19 04:27:38 AM,,,99.438,,,,,
12321,10/27/19 04:29:18 AM,99.355,18.045,,-0.051,,,,
12322,10/27/19 04:29:38 AM,,,99.416,,,,,
12323,10/27/19 04:31:18 AM,99.344,18.045,,-0.050,,,,
12324,10/27/19 04:31:38 AM,,,99.405,,,,,
12325,10/27/19 04:33:18 AM,99.332,18.045,,-0.050,,,,
12326,10/27/19 04:33:38 AM,,,99.383,,,,,
12327,10/27/19 04:35:18 AM,99.297,18.045,,-0.050,,,,
12328,10/27/19 04:35:38 AM,,,99.350,,,,,
12329,10/27/19 04:37:18 AM,99.297,18.045,,-0.048,,,,
12330,10/27/19 04:37:38 AM,,,99.329,,,,,
12331,10/27/19 04:39:18 AM,99.274,18.045,,-0.050,,,,
12332,10/27/19 04:39:38 AM,,,99.329,,,,,
12333,10/27/19 04:41:18 AM,99.309,18.045,,-0.049,,,,
12334,10/27/19 04:41:38 AM,,,99.361,,,,,
12335,10/27/19 04:43:18 AM,99.340,17.950,,-0.048,,,,
12336,10/27/19 04:43:38 AM,,,99.383,,,,,
12337,10/27/19 04:45:18 AM,99.352,17.950,,-0.048,,,,
12338,10/27/19 04:45:38 AM,,,99.394,,,,,
12339,10/27/19 04:47:18 AM,99.340,17.950,,-0.049,,,,
12340,10/27/19 04:47:38 AM,,,99.394,,,,,
12341,10/27/19 04:49:18 AM,99.329,17.950,,-0.050,,,,
12342,10/27/19 04:49:38 AM,,,99.383,,,,,
12343,10/27/19 04:51:18 AM,99.305,17.950,,-0.052,,,,
12344,10/27/19 04:51:38 AM,,,99.383,,,,,
12345,10/27/19 04:53:18 AM,99.305,17.950,,-0.051,,,,
12346,10/27/19 04:53:38 AM,,,99.372,,,,,
12347,10/27/19 04:55:18 AM,99.317,17.950,,-0.048,,,,
12348,10/27/19 04:55:38 AM,,,99.350,,,,,
12349,10/27/19 04:57:18 AM,99.309,18.045,,-0.048,,,,
12350,10/27/19 04:57:38 AM,,,99.350,,,,,
12351,10/27/19 04:59:18 AM,99.294,17.950,,-0.049,,,,
12352,10/27/19 04:59:38 AM,,,99.340,,,,,
12353,10/27/19 05:01:18 AM,99.294,17.950,,-0.048,,,,
12354,10/27/19 05:01:38 AM,,,99.329,,,,,
12355,10/27/19 05:03:18 AM,99.282,17.950,,-0.048,,,,
12356,10/27/19 05:03:38 AM,,,99.318,,,,,
12357,10/27/19 05:05:18 AM,99.282,17.950,,-0.048,,,,
12358,10/27/19 05:05:38 AM,,,99.318,,,,,
12359,10/27/19 05:07:18 AM,99.247,17.950,,-0.051,,,,
12360,10/27/19 05:07:38 AM,,,99.318,,,,,
12361,10/27/19 05:09:18 AM,99.270,17.950,,-0.048,,,,
12362,10/27/19 05:09:38 AM,,,99.307,,,,,
12363,10/27/19 05:11:18 AM,99.247,17.950,,-0.051,,,,
12364,10/27/19 05:11:38 AM,,,99.318,,,,,
12365,10/27/19 05:13:18 AM,99.282,17.950,,-0.048,,,,
12366,10/27/19 05:13:38 AM,,,99.318,,,,,
12367,10/27/19 05:15:18 AM,99.282,17.950,,-0.049,,,,
12368,10/27/19 05:15:38 AM,,,99.329,,,,,
12369,10/27/19 05:17:18 AM,99.282,17.950,,-0.048,,,,
12370,10/27/19 05:17:38 AM,,,99.318,,,,,
12371,10/27/19 05:19:18 AM,99.282,17.950,,-0.048,,,,
12372,10/27/19 05:19:38 AM,,,99.318,,,,,
12373,10/27/19 05:21:18 AM,99.285,18.045,,-0.049,,,,
12374,10/27/19 05:21:38 AM,,,99.340,,,,,
12375,10/27/19 05:23:18 AM,99.274,18.045,,-0.050,,,,
12376,10/27/19 05:23:38 AM,,,99.329,,,,,
12377,10/27/19 05:25:18 AM,99.274,18.045,,-0.050,,,,
12378,10/27/19 05:25:38 AM,,,99.340,,,,,
12379,10/27/19 05:27:18 AM,99.297,18.045,,-0.050,,,,
12380,10/27/19 05:27:38 AM,,,99.361,,,,,
12381,10/27/19 05:29:18 AM,99.309,18.045,,-0.048,,,,
12382,10/27/19 05:29:38 AM,,,99.350,,,,,
12383,10/27/19 05:31:18 AM,99.309,18.045,,-0.049,,,,
12384,10/27/19 05:31:38 AM,,,99.361,,,,,
12385,10/27/19 05:33:18 AM,99.297,18.045,,-0.050,,,,
12386,10/27/19 05:33:38 AM,,,99.361,,,,,
12387,10/27/19 05:35:18 AM,99.309,18.045,,-0.047,,,,
12388,10/27/19 05:35:38 AM,,,99.336,,,,,
12389,10/27/19 05:37:18 AM,99.309,18.045,,-0.048,,,,
12390,10/27/19 05:37:38 AM,,,99.347,,,,,
12391,10/27/19 05:39:18 AM,99.285,18.045,,-0.049,,,,
12392,10/27/19 05:39:38 AM,,,99.336,,,,,
12393,10/27/19 05:41:18 AM,99.300,18.140,,-0.048,,,,
12394,10/27/19 05:41:38 AM,,,99.336,,,,,
12395,10/27/19 05:43:18 AM,99.312,18.140,,-0.048,,,,
12396,10/27/19 05:43:38 AM,,,99.357,,,,,
12397,10/27/19 05:45:18 AM,99.324,18.140,,-0.049,,,,
12398,10/27/19 05:45:38 AM,,,99.379,,,,,
12399,10/27/19 05:47:18 AM,99.312,18.140,,-0.048,,,,
12400,10/27/19 05:47:38 AM,,,99.347,,,,,
12401,10/27/19 05:49:18 AM,99.289,18.140,,-0.048,,,,
12402,10/27/19 05:49:38 AM,,,99.325,,,,,
12403,10/27/19 05:51:18 AM,99.289,18.140,,-0.047,,,,
12404,10/27/19 05:51:38 AM,,,99.314,,,,,
12405,10/27/19 05:53:18 AM,99.254,18.140,,-0.049,,,,
12406,10/27/19 05:53:38 AM,,,99.303,,,,,
12407,10/27/19 05:55:18 AM,99.230,18.140,,-0.050,,,,
12408,10/27/19 05:55:38 AM,,,99.281,,,,,
12409,10/27/19 05:57:18 AM,99.242,18.140,,-0.048,,,,
12410,10/27/19 05:57:38 AM,,,99.281,,,,,
12411,10/27/19 05:59:18 AM,99.242,18.140,,-0.050,,,,
12412,10/27/19 05:59:38 AM,,,99.303,,,,,
12413,10/27/19 06:01:18 AM,99.230,18.140,,-0.050,,,,
12414,10/27/19 06:01:38 AM,,,99.292,,,,,
12415,10/27/19 06:03:18 AM,99.254,18.140,,-0.049,,,,
12416,10/27/19 06:03:38 AM,,,99.303,,,,,
12417,10/27/19 06:05:18 AM,99.265,18.140,,-0.049,,,,
12418,10/27/19 06:05:38 AM,,,99.314,,,,,
12419,10/27/19 06:07:18 AM,99.277,18.140,,-0.049,,,,
12420,10/27/19 06:07:38 AM,,,99.325,,,,,
12421,10/27/19 06:09:18 AM,99.289,18.140,,-0.049,,,,
12422,10/27/19 06:09:38 AM,,,99.336,,,,,
12423,10/27/19 06:11:18 AM,99.292,18.236,,-0.048,,,,
12424,10/27/19 06:11:38 AM,,,99.336,,,,,
12425,10/27/19 06:13:18 AM,99.292,18.236,,-0.048,,,,
12426,10/27/19 06:13:38 AM,,,99.325,,,,,
12427,10/27/19 06:15:18 AM,99.304,18.236,,-0.046,,,,
12428,10/27/19 06:15:38 AM,,,99.325,,,,,
12429,10/27/19 06:17:18 AM,99.304,18.236,,-0.049,,,,
12430,10/27/19 06:17:38 AM,,,99.357,,,,,
12431,10/27/19 06:19:18 AM,99.327,18.236,,-0.049,,,,
12432,10/27/19 06:19:38 AM,,,99.379,,,,,
12433,10/27/19 06:21:18 AM,99.362,18.236,,-0.048,,,,
12434,10/27/19 06:21:38 AM,,,99.412,,,,,
12435,10/27/19 06:23:18 AM,99.374,18.236,,-0.049,,,,
12436,10/27/19 06:23:38 AM,,,99.423,,,,,
12437,10/27/19 06:25:18 AM,99.374,18.236,,-0.050,,,,
12438,10/27/19 06:25:38 AM,,,99.434,,,,,
12439,10/27/19 06:27:18 AM,99.362,18.236,,-0.049,,,,
12440,10/27/19 06:27:38 AM,,,99.412,,,,,
12441,10/27/19 06:29:18 AM,99.362,18.236,,-0.048,,,,
12442,10/27/19 06:29:38 AM,,,99.401,,,,,
12443,10/27/19 06:31:18 AM,99.362,18.236,,-0.049,,,,
12444,10/27/19 06:31:38 AM,,,99.412,,,,,
12445,10/27/19 06:33:18 AM,99.385,18.236,,-0.049,,,,
12446,10/27/19 06:33:38 AM,,,99.434,,,,,
12447,10/27/19 06:35:18 AM,99.400,18.331,,-0.047,,,,
12448,10/27/19 06:35:38 AM,,,99.434,,,,,
12449,10/27/19 06:37:18 AM,99.400,18.331,,-0.048,,,,
12450,10/27/19 06:37:38 AM,,,99.445,,,,,
12451,10/27/19 06:39:18 AM,99.389,18.331,,-0.048,,,,
12452,10/27/19 06:39:38 AM,,,99.423,,,,,
12453,10/27/19 06:41:18 AM,99.389,18.331,,-0.046,,,,
12454,10/27/19 06:41:38 AM,,,99.401,,,,,
12455,10/27/19 06:43:18 AM,99.377,18.331,,-0.046,,,,
12456,10/27/19 06:43:38 AM,,,99.401,,,,,
12457,10/27/19 06:45:18 AM,99.365,18.331,,-0.049,,,,
12458,10/27/19 06:45:38 AM,,,99.412,,,,,
12459,10/27/19 06:47:18 AM,99.365,18.331,,-0.047,,,,
12460,10/27/19 06:47:38 AM,,,99.390,,,,,
12461,10/27/19 06:49:18 AM,99.365,18.331,,-0.047,,,,
12462,10/27/19 06:49:38 AM,,,99.401,,,,,
12463,10/27/19 06:51:18 AM,99.389,18.331,,-0.045,,,,
12464,10/27/19 06:51:38 AM,,,99.401,,,,,
12465,10/27/19 06:53:18 AM,99.377,18.331,,-0.047,,,,
12466,10/27/19 06:53:38 AM,,,99.412,,,,,
12467,10/27/19 06:55:18 AM,99.389,18.331,,-0.046,,,,
12468,10/27/19 06:55:38 AM,,,99.412,,,,,
12469,10/27/19 06:57:18 AM,99.389,18.331,,-0.046,,,,
12470,10/27/19 06:57:38 AM,,,99.412,,,,,
12471,10/27/19 06:59:18 AM,99.389,18.331,,-0.047,,,,
12472,10/27/19 06:59:38 AM,,,99.423,,,,,
12473,10/27/19 07:01:18 AM,99.377,18.331,,-0.050,,,,
12474,10/27/19 07:01:38 AM,,,99.434,,,,,
12475,10/27/19 07:03:18 AM,99.412,18.331,,-0.046,,,,
12476,10/27/19 07:03:38 AM,,,99.434,,,,,
12477,10/27/19 07:05:18 AM,99.412,18.331,,-0.048,,,,
12478,10/27/19 07:05:38 AM,,,99.455,,,,,
12479,10/27/19 07:07:18 AM,99.412,18.331,,-0.049,,,,
12480,10/27/19 07:07:38 AM,,,99.466,,,,,
12481,10/27/19 07:09:18 AM,99.447,18.331,,-0.048,,,,
12482,10/27/19 07:09:38 AM,,,99.492,,,,,
12483,10/27/19 07:11:18 AM,99.459,18.331,,-0.050,,,,
12484,10/27/19 07:11:38 AM,,,99.521,,,,,
12485,10/27/19 07:13:18 AM,99.485,18.426,,-0.050,,,,
12486,10/27/19 07:13:38 AM,,,99.554,,,,,
12487,10/27/19 07:15:18 AM,99.509,18.426,,-0.049,,,,
12488,10/27/19 07:15:38 AM,,,99.564,,,,,
12489,10/27/19 07:17:18 AM,99.532,18.426,,-0.049,,,,
12490,10/27/19 07:17:38 AM,,,99.590,,,,,
12491,10/27/19 07:19:18 AM,99.544,18.426,,-0.048,,,,
12492,10/27/19 07:19:38 AM,,,99.579,,,,,
12493,10/27/19 07:21:18 AM,99.567,18.426,,-0.047,,,,
12494,10/27/19 07:21:38 AM,,,99.601,,,,,
12495,10/27/19 07:23:18 AM,99.567,18.426,,-0.048,,,,
12496,10/27/19 07:23:38 AM,,,99.612,,,,,
12497,10/27/19 07:25:18 AM,99.544,18.426,,-0.051,,,,
12498,10/27/19 07:25:38 AM,,,99.612,,,,,
12499,10/27/19 07:27:18 AM,99.555,18.426,,-0.049,,,,
12500,10/27/19 07:27:38 AM,,,99.601,,,,,
12501,10/27/19 07:29:18 AM,99.555,18.426,,-0.049,,,,
12502,10/27/19 07:29:38 AM,,,99.601,,,,,
12503,10/27/19 07:31:18 AM,99.567,18.426,,-0.046,,,,
12504,10/27/19 07:31:38 AM,,,99.590,,,,,
12505,10/27/19 07:33:18 AM,99.567,18.426,,-0.047,,,,
12506,10/27/19 07:33:38 AM,,,99.601,,,,,
12507,10/27/19 07:35:18 AM,99.567,18.426,,-0.048,,,,
12508,10/27/19 07:35:38 AM,,,99.612,,,,,
12509,10/27/19 07:37:18 AM,99.555,18.426,,-0.050,,,,
12510,10/27/19 07:37:38 AM,,,99.612,,,,,
12511,10/27/19 07:39:18 AM,99.567,18.426,,-0.048,,,,
12512,10/27/19 07:39:38 AM,,,99.601,,,,,
12513,10/27/19 07:41:18 AM,99.555,18.426,,-0.049,,,,
12514,10/27/19 07:41:38 AM,,,99.601,,,,,
12515,10/27/19 07:43:18 AM,99.575,18.331,,-0.048,,,,
12516,10/27/19 07:43:38 AM,,,99.612,,,,,
12517,10/27/19 07:45:18 AM,99.552,18.331,,-0.051,,,,
12518,10/27/19 07:45:38 AM,,,99.623,,,,,
12519,10/27/19 07:47:18 AM,99.564,18.331,,-0.048,,,,
12520,10/27/19 07:47:38 AM,,,99.601,,,,,
12521,10/27/19 07:49:18 AM,99.552,18.331,,-0.048,,,,
12522,10/27/19 07:49:38 AM,,,99.590,,,,,
12523,10/27/19 07:51:18 AM,99.540,18.331,,-0.049,,,,
12524,10/27/19 07:51:38 AM,,,99.590,,,,,
12525,10/27/19 07:53:18 AM,99.517,18.331,,-0.050,,,,
12526,10/27/19 07:53:38 AM,,,99.568,,,,,
12527,10/27/19 07:55:18 AM,99.529,18.331,,-0.048,,,,
12528,10/27/19 07:55:38 AM,,,99.568,,,,,
12529,10/27/19 07:57:18 AM,99.529,18.331,,-0.048,,,,
12530,10/27/19 07:57:38 AM,,,99.568,,,,,
12531,10/27/19 07:59:18 AM,99.529,18.331,,-0.050,,,,
12532,10/27/19 07:59:38 AM,,,99.590,,,,,
12533,10/27/19 08:01:18 AM,99.540,18.331,,-0.049,,,,
