"Plot Title: S2"
12534,10/27/19 08:01:38 AM,,,99.590,,,,,
12535,10/27/19 08:03:18 AM,99.552,18.331,,-0.049,,,,
12536,10/27/19 08:03:38 AM,,,99.601,,,,,
12537,10/27/19 08:05:18 AM,99.540,18.331,,-0.050,,,,
12538,10/27/19 08:05:38 AM,,,99.601,,,,,
12539,10/27/19 08:07:18 AM,99.540,18.331,,-0.049,,,,
12540,10/27/19 08:07:38 AM,,,99.590,,,,,
12541,10/27/19 08:09:18 AM,99.540,18.331,,-0.048,,,,
12542,10/27/19 08:09:38 AM,,,99.579,,,,,
12543,10/27/19 08:11:18 AM,99.517,18.331,,-0.050,,,,
12544,10/27/19 08:11:38 AM,,,99.579,,,,,
12545,10/27/19 08:13:18 AM,99.529,18.331,,-0.049,,,,
12546,10/27/19 08:13:38 AM,,,99.579,,,,,
12547,10/27/19 08:15:18 AM,99.529,18.331,,-0.048,,,,
12548,10/27/19 08:15:38 AM,,,99.568,,,,,
12549,10/27/19 08:17:18 AM,99.517,18.331,,-0.051,,,,
12550,10/27/19 08:17:38 AM,,,99.590,,,,,
12551,10/27/19 08:19:18 AM,99.540,18.331,,-0.050,,,,
12552,10/27/19 08:19:38 AM,,,99.601,,,,,
12553,10/27/19 08:21:18 AM,99.540,18.331,,-0.050,,,,
12554,10/27/19 08:21:38 AM,,,99.601,,,,,
12555,10/27/19 08:23:18 AM,99.564,18.331,,-0.051,,,,
12556,10/27/19 08:23:38 AM,,,99.634,,,,,
12557,10/27/19 08:25:18 AM,99.564,18.331,,-0.049,,,,
12558,10/27/19 08:25:38 AM,,,99.612,,,,,
12559,10/27/19 08:27:18 AM,99.552,18.331,,-0.051,,,,
12560,10/27/19 08:27:38 AM,,,99.623,,,,,
12561,10/27/19 08:29:18 AM,99.540,18.331,,-0.052,,,,
12562,10/27/19 08:29:38 AM,,,99.623,,,,,
12563,10/27/19 08:31:18 AM,99.599,18.331,,-0.048,,,,
12564,10/27/19 08:31:38 AM,,,99.645,,,,,
12565,10/27/19 08:33:18 AM,99.599,18.331,,-0.050,,,,
12566,10/27/19 08:33:38 AM,,,99.656,,,,,
12567,10/27/19 08:35:18 AM,99.622,18.331,,-0.048,,,,
12568,10/27/19 08:35:38 AM,,,99.666,,,,,
12569,10/27/19 08:37:18 AM,99.645,18.331,,-0.048,,,,
12570,10/27/19 08:37:38 AM,,,99.688,,,,,
12571,10/27/19 08:39:18 AM,99.654,18.236,,-0.048,,,,
12572,10/27/19 08:39:38 AM,,,99.699,,,,,
12573,10/27/19 08:41:18 AM,99.666,18.236,,-0.048,,,,
12574,10/27/19 08:41:38 AM,,,99.710,,,,,
12575,10/27/19 08:43:18 AM,99.689,18.236,,-0.048,,,,
12576,10/27/19 08:43:38 AM,,,99.732,,,,,
12577,10/27/19 08:45:18 AM,99.712,18.236,,-0.047,,,,
12578,10/27/19 08:45:38 AM,,,99.743,,,,,
12579,10/27/19 08:47:18 AM,99.712,18.236,,-0.046,,,,
12580,10/27/19 08:47:38 AM,,,99.732,,,,,
12581,10/27/19 08:49:18 AM,99.689,18.236,,-0.047,,,,
12582,10/27/19 08:49:38 AM,,,99.721,,,,,
12583,10/27/19 08:51:18 AM,99.689,18.236,,-0.047,,,,
12584,10/27/19 08:51:38 AM,,,99.721,,,,,
12585,10/27/19 08:53:18 AM,99.666,18.236,,-0.046,,,,
12586,10/27/19 08:53:38 AM,,,99.677,,,,,
12587,10/27/19 08:55:18 AM,99.634,18.331,,-0.047,,,,
12588,10/27/19 08:55:38 AM,,,99.656,,,,,
12589,10/27/19 08:57:18 AM,99.599,18.331,,-0.046,,,,
12590,10/27/19 08:57:38 AM,,,99.612,,,,,
12591,10/27/19 08:59:18 AM,99.540,18.331,,-0.049,,,,
12592,10/27/19 08:59:38 AM,,,99.590,,,,,
12593,10/27/19 09:01:18 AM,99.540,18.331,,-0.048,,,,
12594,10/27/19 09:01:38 AM,,,99.579,,,,,
12595,10/27/19 09:03:18 AM,99.552,18.331,,-0.048,,,,
12596,10/27/19 09:03:38 AM,,,99.590,,,,,
12597,10/27/19 09:05:18 AM,99.564,18.331,,-0.049,,,,
12598,10/27/19 09:05:38 AM,,,99.623,,,,,
12599,10/27/19 09:07:18 AM,99.552,18.331,,-0.051,,,,
12600,10/27/19 09:07:38 AM,,,99.623,,,,,
12601,10/27/19 09:09:18 AM,99.579,18.426,,-0.049,,,,
12602,10/27/19 09:09:38 AM,,,99.634,,,,,
12603,10/27/19 09:11:18 AM,99.590,18.426,,-0.049,,,,
12604,10/27/19 09:11:38 AM,,,99.645,,,,,
12605,10/27/19 09:13:18 AM,99.602,18.426,,-0.047,,,,
12606,10/27/19 09:13:38 AM,,,99.634,,,,,
12607,10/27/19 09:15:18 AM,99.602,18.426,,-0.049,,,,
12608,10/27/19 09:15:38 AM,,,99.656,,,,,
12609,10/27/19 09:17:18 AM,99.582,18.521,,-0.050,,,,
12610,10/27/19 09:17:38 AM,,,99.634,,,,,
12611,10/27/19 09:19:18 AM,99.582,18.521,,-0.049,,,,
12612,10/27/19 09:19:38 AM,,,99.634,,,,,
12613,10/27/19 09:21:18 AM,99.594,18.521,,-0.048,,,,
12614,10/27/19 09:21:38 AM,,,99.634,,,,,
12615,10/27/19 09:23:18 AM,99.582,18.521,,-0.048,,,,
12616,10/27/19 09:23:38 AM,,,99.623,,,,,
12617,10/27/19 09:25:18 AM,99.594,18.521,,-0.049,,,,
12618,10/27/19 09:25:38 AM,,,99.645,,,,,
12619,10/27/19 09:27:18 AM,99.605,18.521,,-0.048,,,,
12620,10/27/19 09:27:38 AM,,,99.645,,,,,
12621,10/27/19 09:29:18 AM,99.594,18.521,,-0.049,,,,
12622,10/27/19 09:29:38 AM,,,99.645,,,,,
12623,10/27/19 09:31:18 AM,99.594,18.521,,-0.048,,,,
12624,10/27/19 09:31:38 AM,,,99.634,,,,,
12625,10/27/19 09:33:18 AM,99.582,18.521,,-0.048,,,,
12626,10/27/19 09:33:38 AM,,,99.623,,,,,
12627,10/27/19 09:35:18 AM,99.605,18.521,,-0.048,,,,
12628,10/27/19 09:35:38 AM,,,99.645,,,,,
12629,10/27/19 09:37:18 AM,99.620,18.616,,-0.046,,,,
12630,10/27/19 09:37:38 AM,,,99.645,,,,,
12631,10/27/19 09:39:18 AM,99.597,18.616,,-0.047,,,,
12632,10/27/19 09:39:38 AM,,,99.623,,,,,
12633,10/27/19 09:41:18 AM,99.585,18.616,,-0.050,,,,
12634,10/27/19 09:41:38 AM,,,99.645,,,,,
12635,10/27/19 09:43:18 AM,99.620,18.616,,-0.046,,,,
12636,10/27/19 09:43:38 AM,,,99.645,,,,,
12637,10/27/19 09:45:18 AM,99.620,18.616,,-0.048,,,,
12638,10/27/19 09:45:38 AM,,,99.666,,,,,
12639,10/27/19 09:47:18 AM,99.632,18.616,,-0.046,,,,
12640,10/27/19 09:47:38 AM,,,99.645,,,,,
12641,10/27/19 09:49:18 AM,99.632,18.616,,-0.047,,,,
12642,10/27/19 09:49:38 AM,,,99.666,,,,,
12643,10/27/19 09:51:18 AM,99.655,18.616,,-0.046,,,,
12644,10/27/19 09:51:38 AM,,,99.677,,,,,
12645,10/27/19 09:53:18 AM,99.644,18.616,,-0.046,,,,
12646,10/27/19 09:53:38 AM,,,99.666,,,,,
12647,10/27/19 09:55:18 AM,99.644,18.616,,-0.043,,,,
12648,10/27/19 09:55:38 AM,,,99.634,,,,,
12649,10/27/19 09:57:18 AM,99.597,18.616,,-0.047,,,,
12650,10/27/19 09:57:38 AM,,,99.623,,,,,
12651,10/27/19 09:59:18 AM,99.609,18.616,,-0.045,,,,
12652,10/27/19 09:59:38 AM,,,99.623,,,,,
12653,10/27/19 10:01:18 AM,99.597,18.616,,-0.048,,,,
12654,10/27/19 10:01:38 AM,,,99.645,,,,,
12655,10/27/19 10:03:18 AM,99.644,18.616,,-0.045,,,,
12656,10/27/19 10:03:38 AM,,,99.656,,,,,
12657,10/27/19 10:05:18 AM,99.632,18.616,,-0.046,,,,
12658,10/27/19 10:05:38 AM,,,99.656,,,,,
12659,10/27/19 10:07:18 AM,99.655,18.616,,-0.046,,,,
12660,10/27/19 10:07:38 AM,,,99.677,,,,,
12661,10/27/19 10:09:18 AM,99.632,18.616,,-0.047,,,,
12662,10/27/19 10:09:38 AM,,,99.656,,,,,
12663,10/27/19 10:11:18 AM,99.609,18.616,,-0.049,,,,
12664,10/27/19 10:11:38 AM,,,99.656,,,,,
12665,10/27/19 10:13:18 AM,99.632,18.616,,-0.046,,,,
12666,10/27/19 10:13:38 AM,,,99.656,,,,,
12667,10/27/19 10:15:18 AM,99.644,18.616,,-0.045,,,,
12668,10/27/19 10:15:38 AM,,,99.656,,,,,
12669,10/27/19 10:17:18 AM,99.632,18.616,,-0.045,,,,
12670,10/27/19 10:17:38 AM,,,99.645,,,,,
12671,10/27/19 10:19:18 AM,99.620,18.616,,-0.046,,,,
12672,10/27/19 10:19:38 AM,,,99.634,,,,,
12673,10/27/19 10:21:18 AM,99.609,18.616,,-0.045,,,,
12674,10/27/19 10:21:38 AM,,,99.612,,,,,
12675,10/27/19 10:23:18 AM,99.585,18.616,,-0.046,,,,
12676,10/27/19 10:23:38 AM,,,99.601,,,,,
12677,10/27/19 10:25:18 AM,99.562,18.616,,-0.049,,,,
12678,10/27/19 10:25:38 AM,,,99.612,,,,,
12679,10/27/19 10:27:18 AM,99.574,18.616,,-0.049,,,,
12680,10/27/19 10:27:38 AM,,,99.623,,,,,
12681,10/27/19 10:29:18 AM,99.597,18.616,,-0.047,,,,
12682,10/27/19 10:29:38 AM,,,99.623,,,,,
12683,10/27/19 10:31:18 AM,99.585,18.616,,-0.048,,,,
12684,10/27/19 10:31:38 AM,,,99.623,,,,,
12685,10/27/19 10:33:18 AM,99.585,18.616,,-0.047,,,,
12686,10/27/19 10:33:38 AM,,,99.612,,,,,
12687,10/27/19 10:35:18 AM,99.597,18.616,,-0.047,,,,
12688,10/27/19 10:35:38 AM,,,99.634,,,,,
12689,10/27/19 10:37:18 AM,99.597,18.616,,-0.048,,,,
12690,10/27/19 10:37:38 AM,,,99.634,,,,,
12691,10/27/19 10:39:18 AM,99.597,18.616,,-0.047,,,,
12692,10/27/19 10:39:38 AM,,,99.623,,,,,
12693,10/27/19 10:41:18 AM,99.585,18.616,,-0.048,,,,
12694,10/27/19 10:41:38 AM,,,99.623,,,,,
12695,10/27/19 10:43:18 AM,99.597,18.616,,-0.048,,,,
12696,10/27/19 10:43:38 AM,,,99.645,,,,,
12697,10/27/19 10:45:18 AM,99.632,18.616,,-0.046,,,,
12698,10/27/19 10:45:38 AM,,,99.656,,,,,
12699,10/27/19 10:47:18 AM,99.620,18.616,,-0.047,,,,
12700,10/27/19 10:47:38 AM,,,99.645,,,,,
12701,10/27/19 10:49:18 AM,99.620,18.616,,-0.047,,,,
12702,10/27/19 10:49:38 AM,,,99.656,,,,,
12703,10/27/19 10:51:18 AM,99.620,18.616,,-0.049,,,,
12704,10/27/19 10:51:38 AM,,,99.677,,,,,
12705,10/27/19 10:53:18 AM,99.632,18.616,,-0.049,,,,
12706,10/27/19 10:53:38 AM,,,99.677,,,,,
12707,10/27/19 10:55:18 AM,99.632,18.616,,-0.049,,,,
12708,10/27/19 10:55:38 AM,,,99.677,,,,,
12709,10/27/19 10:57:18 AM,99.635,18.711,,-0.047,,,,
12710,10/27/19 10:57:38 AM,,,99.666,,,,,
12711,10/27/19 10:59:18 AM,99.659,18.711,,-0.047,,,,
12712,10/27/19 10:59:38 AM,,,99.688,,,,,
12713,10/27/19 11:01:18 AM,99.635,18.711,,-0.049,,,,
12714,10/27/19 11:01:38 AM,,,99.688,,,,,
12715,10/27/19 11:03:18 AM,99.635,18.711,,-0.047,,,,
12716,10/27/19 11:03:38 AM,,,99.656,,,,,
12717,10/27/19 11:05:18 AM,99.659,18.711,,-0.046,,,,
12718,10/27/19 11:05:38 AM,,,99.688,,,,,
12719,10/27/19 11:07:18 AM,99.659,18.711,,-0.046,,,,
12720,10/27/19 11:07:38 AM,,,99.677,,,,,
12721,10/27/19 11:09:18 AM,99.647,18.711,,-0.046,,,,
12722,10/27/19 11:09:38 AM,,,99.666,,,,,
12723,10/27/19 11:11:18 AM,99.635,18.711,,-0.046,,,,
12724,10/27/19 11:11:38 AM,,,99.656,,,,,
12725,10/27/19 11:13:18 AM,99.635,18.711,,-0.047,,,,
12726,10/27/19 11:13:38 AM,,,99.670,,,,,
12727,10/27/19 11:15:18 AM,99.612,18.711,,-0.048,,,,
12728,10/27/19 11:15:38 AM,,,99.649,,,,,
12729,10/27/19 11:17:18 AM,99.647,18.711,,-0.045,,,,
12730,10/27/19 11:17:38 AM,,,99.659,,,,,
12731,10/27/19 11:19:18 AM,99.635,18.711,,-0.047,,,,
12732,10/27/19 11:19:38 AM,,,99.670,,,,,
12733,10/27/19 11:21:18 AM,99.647,18.711,,-0.046,,,,
12734,10/27/19 11:21:38 AM,,,99.670,,,,,
12735,10/27/19 11:23:18 AM,99.647,18.711,,-0.045,,,,
12736,10/27/19 11:23:38 AM,,,99.659,,,,,
12737,10/27/19 11:25:18 AM,99.647,18.711,,-0.045,,,,
12738,10/27/19 11:25:38 AM,,,99.659,,,,,
12739,10/27/19 11:27:18 AM,99.624,18.711,,-0.047,,,,
12740,10/27/19 11:27:38 AM,,,99.649,,,,,
12741,10/27/19 11:29:18 AM,99.635,18.711,,-0.045,,,,
12742,10/27/19 11:29:38 AM,,,99.649,,,,,
12743,10/27/19 11:31:18 AM,99.624,18.711,,-0.046,,,,
12744,10/27/19 11:31:38 AM,,,99.649,,,,,
12745,10/27/19 11:33:18 AM,99.624,18.711,,-0.046,,,,
12746,10/27/19 11:33:38 AM,,,99.638,,,,,
12747,10/27/19 11:35:18 AM,99.624,18.711,,-0.043,,,,
12748,10/27/19 11:35:38 AM,,,99.616,,,,,
12749,10/27/19 11:37:18 AM,99.600,18.711,,-0.046,,,,
12750,10/27/19 11:37:38 AM,,,99.616,,,,,
12751,10/27/19 11:39:18 AM,99.600,18.711,,-0.045,,,,
12752,10/27/19 11:39:38 AM,,,99.605,,,,,
12753,10/27/19 11:41:18 AM,99.580,18.806,,-0.046,,,,
12754,10/27/19 11:41:38 AM,,,99.594,,,,,
12755,10/27/19 11:43:18 AM,99.568,18.806,,-0.047,,,,
12756,10/27/19 11:43:38 AM,,,99.594,,,,,
12757,10/27/19 11:45:18 AM,99.580,18.806,,-0.043,,,,
12758,10/27/19 11:45:38 AM,,,99.561,,,,,
12759,10/27/19 11:47:18 AM,99.557,18.806,,-0.043,,,,
12760,10/27/19 11:47:38 AM,,,99.551,,,,,
12761,10/27/19 11:49:18 AM,99.545,18.806,,-0.045,,,,
12762,10/27/19 11:49:38 AM,,,99.551,,,,,
12763,10/27/19 11:51:18 AM,99.545,18.806,,-0.043,,,,
12764,10/27/19 11:51:38 AM,,,99.529,,,,,
12765,10/27/19 11:53:18 AM,99.522,18.806,,-0.046,,,,
12766,10/27/19 11:53:38 AM,,,99.540,,,,,
12767,10/27/19 11:55:18 AM,99.510,18.806,,-0.047,,,,
12768,10/27/19 11:55:38 AM,,,99.540,,,,,
12769,10/27/19 11:57:18 AM,99.510,18.806,,-0.044,,,,
12770,10/27/19 11:57:38 AM,,,99.507,,,,,
12771,10/27/19 11:59:18 AM,99.475,18.806,,-0.044,,,,
12772,10/27/19 11:59:38 AM,,,99.474,,,,,
12773,10/27/19 12:01:18 PM,99.420,18.901,,-0.045,,,,
12774,10/27/19 12:01:38 PM,,,99.420,,,,,
12775,10/27/19 12:03:18 PM,99.385,18.901,,-0.043,,,,
12776,10/27/19 12:03:38 PM,,,99.365,,,,,
12777,10/27/19 12:05:18 PM,99.338,18.901,,-0.043,,,,
12778,10/27/19 12:05:38 PM,,,99.322,,,,,
12779,10/27/19 12:07:18 PM,99.338,18.901,,-0.046,,,,
12780,10/27/19 12:07:38 PM,,,99.365,,,,,
12781,10/27/19 12:09:18 PM,99.443,18.901,,-0.046,,,,
12782,10/27/19 12:09:38 PM,,,99.485,,,,,
12783,10/27/19 12:11:18 PM,99.587,18.996,,-0.046,,,,
12784,10/27/19 12:11:38 PM,,,99.627,,,,,
12785,10/27/19 12:13:18 PM,99.680,18.996,,-0.044,,,,
12786,10/27/19 12:13:38 PM,,,99.696,,,,,
12787,10/27/19 12:15:18 PM,99.680,18.996,,-0.042,,,,
12788,10/27/19 12:15:38 PM,,,99.653,,,,,
12789,10/27/19 12:17:18 PM,99.622,18.996,,-0.042,,,,
12790,10/27/19 12:17:38 PM,,,99.598,,,,,
12791,10/27/19 12:19:18 PM,99.610,18.996,,-0.044,,,,
12792,10/27/19 12:19:38 PM,,,99.609,,,,,
12793,10/27/19 12:21:18 PM,99.648,19.092,,-0.045,,,,
12794,10/27/19 12:21:38 PM,,,99.663,,,,,
12795,10/27/19 12:23:18 PM,99.660,19.092,,-0.045,,,,
12796,10/27/19 12:23:38 PM,,,99.674,,,,,
12797,10/27/19 12:25:18 PM,99.648,19.092,,-0.040,,,,
12798,10/27/19 12:25:38 PM,,,99.598,,,,,
12799,10/27/19 12:27:18 PM,99.582,19.187,,-0.043,,,,
12800,10/27/19 12:27:38 PM,,,99.565,,,,,
12801,10/27/19 12:29:18 PM,99.547,19.187,,-0.045,,,,
12802,10/27/19 12:29:38 PM,,,99.554,,,,,
12803,10/27/19 12:31:18 PM,99.593,19.187,,-0.044,,,,
12804,10/27/19 12:31:38 PM,,,99.598,,,,,
12805,10/27/19 12:33:18 PM,99.608,19.282,,-0.040,,,,
12806,10/27/19 12:33:38 PM,,,99.565,,,,,
12807,10/27/19 12:35:18 PM,99.527,19.282,,-0.042,,,,
12808,10/27/19 12:35:38 PM,,,99.500,,,,,
12809,10/27/19 12:37:18 PM,99.480,19.282,,-0.043,,,,
12810,10/27/19 12:37:38 PM,,,99.467,,,,,
12811,10/27/19 12:39:18 PM,99.480,19.282,,-0.044,,,,
12812,10/27/19 12:39:38 PM,,,99.478,,,,,
12813,10/27/19 12:41:18 PM,99.456,19.282,,-0.043,,,,
12814,10/27/19 12:41:38 PM,,,99.445,,,,,
12815,10/27/19 12:43:18 PM,99.445,19.282,,-0.042,,,,
12816,10/27/19 12:43:38 PM,,,99.424,,,,,
12817,10/27/19 12:45:18 PM,99.421,19.282,,-0.044,,,,
12818,10/27/19 12:45:38 PM,,,99.424,,,,,
12819,10/27/19 12:47:18 PM,99.398,19.282,,-0.041,,,,
12820,10/27/19 12:47:38 PM,,,99.358,,,,,
12821,10/27/19 12:49:18 PM,99.375,19.282,,-0.043,,,,
12822,10/27/19 12:49:38 PM,,,99.369,,,,,
12823,10/27/19 12:51:18 PM,99.386,19.282,,-0.042,,,,
12824,10/27/19 12:51:38 PM,,,99.369,,,,,
12825,10/27/19 12:53:18 PM,99.363,19.282,,-0.043,,,,
12826,10/27/19 12:53:38 PM,,,99.347,,,,,
12827,10/27/19 12:55:18 PM,99.320,19.377,,-0.043,,,,
12828,10/27/19 12:55:38 PM,,,99.304,,,,,
12829,10/27/19 12:57:18 PM,99.320,19.377,,-0.042,,,,
12830,10/27/19 12:57:38 PM,,,99.304,,,,,
12831,10/27/19 12:59:18 PM,99.320,19.377,,-0.042,,,,
12832,10/27/19 12:59:38 PM,,,99.304,,,,,
12833,10/27/19 01:01:18 PM,99.296,19.377,,-0.043,,,,
12834,10/27/19 01:01:38 PM,,,99.286,,,,,
12835,10/27/19 01:03:18 PM,99.296,19.377,,-0.042,,,,
12836,10/27/19 01:03:38 PM,,,99.275,,,,,
12837,10/27/19 01:05:18 PM,99.296,19.377,,-0.046,,,,
12838,10/27/19 01:05:38 PM,,,99.319,,,,,
12839,10/27/19 01:07:18 PM,99.343,19.377,,-0.043,,,,
12840,10/27/19 01:07:38 PM,,,99.340,,,,,
12841,10/27/19 01:09:18 PM,99.355,19.377,,-0.044,,,,
12842,10/27/19 01:09:38 PM,,,99.362,,,,,
12843,10/27/19 01:11:18 PM,99.355,19.377,,-0.044,,,,
12844,10/27/19 01:11:38 PM,,,99.351,,,,,
12845,10/27/19 01:13:18 PM,99.323,19.472,,-0.043,,,,
12846,10/27/19 01:13:38 PM,,,99.308,,,,,
12847,10/27/19 01:15:18 PM,99.288,19.472,,-0.042,,,,
12848,10/27/19 01:15:38 PM,,,99.264,,,,,
12849,10/27/19 01:17:18 PM,99.229,19.472,,-0.044,,,,
12850,10/27/19 01:17:38 PM,,,99.221,,,,,
12851,10/27/19 01:19:18 PM,99.206,19.472,,-0.048,,,,
12852,10/27/19 01:19:38 PM,,,99.253,,,,,
12853,10/27/19 01:21:18 PM,99.303,19.567,,-0.045,,,,
12854,10/27/19 01:21:38 PM,,,99.330,,,,,
12855,10/27/19 01:23:18 PM,99.373,19.567,,-0.043,,,,
12856,10/27/19 01:23:38 PM,,,99.373,,,,,
12857,10/27/19 01:25:18 PM,99.376,19.662,,-0.043,,,,
12858,10/27/19 01:25:38 PM,,,99.362,,,,,
12859,10/27/19 01:27:18 PM,99.353,19.662,,-0.043,,,,
12860,10/27/19 01:27:38 PM,,,99.340,,,,,
12861,10/27/19 01:29:18 PM,99.368,19.758,,-0.043,,,,
12862,10/27/19 01:29:38 PM,,,99.362,,,,,
12863,10/27/19 01:31:18 PM,99.368,19.758,,-0.043,,,,
12864,10/27/19 01:31:38 PM,,,99.362,,,,,
12865,10/27/19 01:33:18 PM,99.383,19.853,,-0.043,,,,
12866,10/27/19 01:33:38 PM,,,99.373,,,,,
12867,10/27/19 01:35:18 PM,99.383,19.853,,-0.044,,,,
12868,10/27/19 01:35:38 PM,,,99.388,,,,,
12869,10/27/19 01:37:18 PM,99.348,19.853,,-0.044,,,,
12870,10/27/19 01:37:38 PM,,,99.344,,,,,
12871,10/27/19 01:39:18 PM,99.301,19.853,,-0.047,,,,
12872,10/27/19 01:39:38 PM,,,99.323,,,,,
12873,10/27/19 01:41:18 PM,99.281,19.948,,-0.045,,,,
12874,10/27/19 01:41:38 PM,,,99.290,,,,,
12875,10/27/19 01:43:18 PM,99.269,19.948,,-0.044,,,,
12876,10/27/19 01:43:38 PM,,,99.268,,,,,
12877,10/27/19 01:45:18 PM,99.269,19.948,,-0.044,,,,
12878,10/27/19 01:45:38 PM,,,99.268,,,,,
12879,10/27/19 01:47:18 PM,99.281,19.948,,-0.043,,,,
12880,10/27/19 01:47:38 PM,,,99.268,,,,,
12881,10/27/19 01:49:18 PM,99.269,19.948,,-0.043,,,,
12882,10/27/19 01:49:38 PM,,,99.257,,,,,
12883,10/27/19 01:51:18 PM,99.234,19.948,,-0.045,,,,
12884,10/27/19 01:51:38 PM,,,99.246,,,,,
12885,10/27/19 01:53:18 PM,99.246,19.948,,-0.043,,,,
12886,10/27/19 01:53:38 PM,,,99.235,,,,,
12887,10/27/19 01:55:18 PM,99.246,19.948,,-0.044,,,,
12888,10/27/19 01:55:38 PM,,,99.246,,,,,
12889,10/27/19 01:57:18 PM,99.243,19.853,,-0.046,,,,
12890,10/27/19 01:57:38 PM,,,99.268,,,,,
12891,10/27/19 01:59:18 PM,99.266,19.853,,-0.045,,,,
12892,10/27/19 01:59:38 PM,,,99.279,,,,,
12893,10/27/19 02:01:18 PM,99.258,19.948,,-0.047,,,,
12894,10/27/19 02:01:38 PM,,,99.290,,,,,
12895,10/27/19 02:03:18 PM,99.258,19.948,,-0.046,,,,
12896,10/27/19 02:03:38 PM,,,99.279,,,,,
12897,10/27/19 02:05:18 PM,99.258,19.948,,-0.046,,,,
12898,10/27/19 02:05:38 PM,,,99.283,,,,,
12899,10/27/19 02:07:18 PM,99.281,19.948,,-0.045,,,,
12900,10/27/19 02:07:38 PM,,,99.294,,,,,
12901,10/27/19 02:09:18 PM,99.269,19.948,,-0.046,,,,
12902,10/27/19 02:09:38 PM,,,99.294,,,,,
12903,10/27/19 02:11:18 PM,99.269,19.948,,-0.046,,,,
12904,10/27/19 02:11:38 PM,,,99.283,,,,,
12905,10/27/19 02:13:18 PM,99.258,19.948,,-0.045,,,,
12906,10/27/19 02:13:38 PM,,,99.261,,,,,
12907,10/27/19 02:15:18 PM,99.246,19.948,,-0.046,,,,
12908,10/27/19 02:15:38 PM,,,99.272,,,,,
12909,10/27/19 02:17:18 PM,99.269,19.948,,-0.044,,,,
12910,10/27/19 02:17:38 PM,,,99.272,,,,,
12911,10/27/19 02:19:18 PM,99.246,19.948,,-0.046,,,,
12912,10/27/19 02:19:38 PM,,,99.261,,,,,
12913,10/27/19 02:21:18 PM,99.234,19.948,,-0.045,,,,
12914,10/27/19 02:21:38 PM,,,99.239,,,,,
12915,10/27/19 02:23:18 PM,99.223,19.948,,-0.045,,,,
12916,10/27/19 02:23:38 PM,,,99.228,,,,,
12917,10/27/19 02:25:18 PM,99.199,19.948,,-0.046,,,,
12918,10/27/19 02:25:38 PM,,,99.217,,,,,
12919,10/27/19 02:27:18 PM,99.187,19.948,,-0.047,,,,
12920,10/27/19 02:27:38 PM,,,99.217,,,,,
12921,10/27/19 02:29:18 PM,99.199,19.948,,-0.045,,,,
12922,10/27/19 02:29:38 PM,,,99.207,,,,,
12923,10/27/19 02:31:18 PM,99.161,19.853,,-0.045,,,,
12924,10/27/19 02:31:38 PM,,,99.163,,,,,
12925,10/27/19 02:33:18 PM,99.126,19.853,,-0.044,,,,
12926,10/27/19 02:33:38 PM,,,99.119,,,,,
12927,10/27/19 02:35:18 PM,99.102,19.853,,-0.044,,,,
12928,10/27/19 02:35:38 PM,,,99.098,,,,,
12929,10/27/19 02:37:18 PM,99.091,19.853,,-0.046,,,,
12930,10/27/19 02:37:38 PM,,,99.112,,,,,
12931,10/27/19 02:39:18 PM,99.091,19.853,,-0.046,,,,
12932,10/27/19 02:39:38 PM,,,99.112,,,,,
12933,10/27/19 02:41:18 PM,99.091,19.853,,-0.048,,,,
12934,10/27/19 02:41:38 PM,,,99.134,,,,,
12935,10/27/19 02:43:18 PM,99.091,19.853,,-0.047,,,,
12936,10/27/19 02:43:38 PM,,,99.123,,,,,
12937,10/27/19 02:45:18 PM,99.091,19.853,,-0.047,,,,
