"Plot Title: S2"
12938,10/27/19 02:45:38 PM,,,99.123,,,,,
12939,10/27/19 02:47:18 PM,99.087,19.758,,-0.048,,,,
12940,10/27/19 02:47:38 PM,,,99.123,,,,,
12941,10/27/19 02:49:18 PM,99.099,19.758,,-0.046,,,,
12942,10/27/19 02:49:38 PM,,,99.123,,,,,
12943,10/27/19 02:51:18 PM,99.114,19.853,,-0.045,,,,
12944,10/27/19 02:51:38 PM,,,99.123,,,,,
12945,10/27/19 02:53:18 PM,99.126,19.853,,-0.046,,,,
12946,10/27/19 02:53:38 PM,,,99.156,,,,,
12947,10/27/19 02:55:18 PM,99.149,19.853,,-0.047,,,,
12948,10/27/19 02:55:38 PM,,,99.178,,,,,
12949,10/27/19 02:57:18 PM,99.149,19.853,,-0.046,,,,
12950,10/27/19 02:57:38 PM,,,99.167,,,,,
12951,10/27/19 02:59:18 PM,99.149,19.853,,-0.047,,,,
12952,10/27/19 02:59:38 PM,,,99.178,,,,,
12953,10/27/19 03:01:18 PM,99.173,19.853,,-0.045,,,,
12954,10/27/19 03:01:38 PM,,,99.189,,,,,
12955,10/27/19 03:03:18 PM,99.137,19.853,,-0.047,,,,
12956,10/27/19 03:03:38 PM,,,99.167,,,,,
12957,10/27/19 03:05:18 PM,99.173,19.853,,-0.045,,,,
12958,10/27/19 03:05:38 PM,,,99.189,,,,,
12959,10/27/19 03:07:18 PM,99.149,19.853,,-0.047,,,,
12960,10/27/19 03:07:38 PM,,,99.178,,,,,
12961,10/27/19 03:09:18 PM,99.099,19.758,,-0.048,,,,
12962,10/27/19 03:09:38 PM,,,99.134,,,,,
12963,10/27/19 03:11:18 PM,99.122,19.758,,-0.050,,,,
12964,10/27/19 03:11:38 PM,,,99.189,,,,,
12965,10/27/19 03:13:18 PM,99.111,19.758,,-0.050,,,,
12966,10/27/19 03:13:38 PM,,,99.167,,,,,
12967,10/27/19 03:15:18 PM,99.122,19.758,,-0.049,,,,
12968,10/27/19 03:15:38 PM,,,99.178,,,,,
12969,10/27/19 03:17:18 PM,99.108,19.662,,-0.051,,,,
12970,10/27/19 03:17:38 PM,,,99.178,,,,,
12971,10/27/19 03:19:18 PM,99.119,19.662,,-0.049,,,,
12972,10/27/19 03:19:38 PM,,,99.167,,,,,
12973,10/27/19 03:21:18 PM,99.108,19.662,,-0.051,,,,
12974,10/27/19 03:21:38 PM,,,99.178,,,,,
12975,10/27/19 03:23:18 PM,99.108,19.662,,-0.048,,,,
12976,10/27/19 03:23:38 PM,,,99.145,,,,,
12977,10/27/19 03:25:18 PM,99.119,19.662,,-0.048,,,,
12978,10/27/19 03:25:38 PM,,,99.156,,,,,
12979,10/27/19 03:27:18 PM,99.116,19.567,,-0.048,,,,
12980,10/27/19 03:27:38 PM,,,99.156,,,,,
12981,10/27/19 03:29:18 PM,99.116,19.567,,-0.048,,,,
12982,10/27/19 03:29:38 PM,,,99.156,,,,,
12983,10/27/19 03:31:18 PM,99.104,19.567,,-0.048,,,,
12984,10/27/19 03:31:38 PM,,,99.145,,,,,
12985,10/27/19 03:33:18 PM,99.081,19.567,,-0.050,,,,
12986,10/27/19 03:33:38 PM,,,99.134,,,,,
12987,10/27/19 03:35:18 PM,99.081,19.567,,-0.047,,,,
12988,10/27/19 03:35:38 PM,,,99.112,,,,,
12989,10/27/19 03:37:18 PM,99.069,19.567,,-0.047,,,,
12990,10/27/19 03:37:38 PM,,,99.102,,,,,
12991,10/27/19 03:39:18 PM,99.057,19.567,,-0.049,,,,
12992,10/27/19 03:39:38 PM,,,99.102,,,,,
12993,10/27/19 03:41:18 PM,99.069,19.567,,-0.047,,,,
12994,10/27/19 03:41:38 PM,,,99.102,,,,,
12995,10/27/19 03:43:18 PM,99.078,19.472,,-0.046,,,,
12996,10/27/19 03:43:38 PM,,,99.102,,,,,
12997,10/27/19 03:45:18 PM,99.054,19.472,,-0.049,,,,
12998,10/27/19 03:45:38 PM,,,99.102,,,,,
12999,10/27/19 03:47:18 PM,99.031,19.472,,-0.049,,,,
13000,10/27/19 03:47:38 PM,,,99.080,,,,,
13001,10/27/19 03:49:18 PM,99.031,19.472,,-0.046,,,,
13002,10/27/19 03:49:38 PM,,,99.047,,,,,
13003,10/27/19 03:51:18 PM,99.019,19.472,,-0.048,,,,
13004,10/27/19 03:51:38 PM,,,99.058,,,,,
13005,10/27/19 03:53:18 PM,99.028,19.377,,-0.047,,,,
13006,10/27/19 03:53:38 PM,,,99.058,,,,,
13007,10/27/19 03:55:18 PM,99.028,19.377,,-0.050,,,,
13008,10/27/19 03:55:38 PM,,,99.091,,,,,
13009,10/27/19 03:57:18 PM,99.028,19.377,,-0.048,,,,
13010,10/27/19 03:57:38 PM,,,99.058,,,,,
13011,10/27/19 03:59:18 PM,99.016,19.377,,-0.049,,,,
13012,10/27/19 03:59:38 PM,,,99.069,,,,,
13013,10/27/19 04:01:18 PM,99.024,19.282,,-0.050,,,,
13014,10/27/19 04:01:38 PM,,,99.091,,,,,
13015,10/27/19 04:03:18 PM,99.059,19.282,,-0.050,,,,
13016,10/27/19 04:03:38 PM,,,99.123,,,,,
13017,10/27/19 04:05:18 PM,99.094,19.282,,-0.050,,,,
13018,10/27/19 04:05:38 PM,,,99.156,,,,,
13019,10/27/19 04:07:18 PM,99.106,19.282,,-0.049,,,,
13020,10/27/19 04:07:38 PM,,,99.156,,,,,
13021,10/27/19 04:09:18 PM,99.129,19.282,,-0.048,,,,
13022,10/27/19 04:09:38 PM,,,99.167,,,,,
13023,10/27/19 04:11:18 PM,99.138,19.187,,-0.048,,,,
13024,10/27/19 04:11:38 PM,,,99.178,,,,,
13025,10/27/19 04:13:18 PM,99.161,19.187,,-0.048,,,,
13026,10/27/19 04:13:38 PM,,,99.200,,,,,
13027,10/27/19 04:15:18 PM,99.231,19.187,,-0.047,,,,
13028,10/27/19 04:15:38 PM,,,99.276,,,,,
13029,10/27/19 04:17:18 PM,99.255,19.187,,-0.049,,,,
13030,10/27/19 04:17:38 PM,,,99.309,,,,,
13031,10/27/19 04:19:18 PM,99.301,19.187,,-0.047,,,,
13032,10/27/19 04:19:38 PM,,,99.330,,,,,
13033,10/27/19 04:21:18 PM,99.333,19.092,,-0.046,,,,
13034,10/27/19 04:21:38 PM,,,99.363,,,,,
13035,10/27/19 04:23:18 PM,99.321,19.092,,-0.050,,,,
13036,10/27/19 04:23:38 PM,,,99.385,,,,,
13037,10/27/19 04:25:18 PM,99.321,19.092,,-0.050,,,,
13038,10/27/19 04:25:38 PM,,,99.374,,,,,
13039,10/27/19 04:27:18 PM,99.321,19.092,,-0.047,,,,
13040,10/27/19 04:27:38 PM,,,99.352,,,,,
13041,10/27/19 04:29:18 PM,99.345,19.092,,-0.046,,,,
13042,10/27/19 04:29:38 PM,,,99.363,,,,,
13043,10/27/19 04:31:18 PM,99.333,19.092,,-0.046,,,,
13044,10/27/19 04:31:38 PM,,,99.352,,,,,
13045,10/27/19 04:33:18 PM,99.271,18.996,,-0.048,,,,
13046,10/27/19 04:33:38 PM,,,99.298,,,,,
13047,10/27/19 04:35:18 PM,99.271,18.996,,-0.048,,,,
13048,10/27/19 04:35:38 PM,,,99.319,,,,,
13049,10/27/19 04:37:18 PM,99.306,18.996,,-0.048,,,,
13050,10/27/19 04:37:38 PM,,,99.352,,,,,
13051,10/27/19 04:39:18 PM,99.306,18.996,,-0.048,,,,
13052,10/27/19 04:39:38 PM,,,99.341,,,,,
13053,10/27/19 04:41:18 PM,99.306,18.996,,-0.048,,,,
13054,10/27/19 04:41:38 PM,,,99.352,,,,,
13055,10/27/19 04:43:18 PM,99.295,18.996,,-0.048,,,,
13056,10/27/19 04:43:38 PM,,,99.330,,,,,
13057,10/27/19 04:45:18 PM,99.295,18.996,,-0.048,,,,
13058,10/27/19 04:45:38 PM,,,99.330,,,,,
13059,10/27/19 04:47:18 PM,99.280,18.901,,-0.047,,,,
13060,10/27/19 04:47:38 PM,,,99.309,,,,,
13061,10/27/19 04:49:18 PM,99.268,18.901,,-0.049,,,,
13062,10/27/19 04:49:38 PM,,,99.319,,,,,
13063,10/27/19 04:51:18 PM,99.268,18.901,,-0.048,,,,
13064,10/27/19 04:51:38 PM,,,99.309,,,,,
13065,10/27/19 04:53:18 PM,99.268,18.901,,-0.047,,,,
13066,10/27/19 04:53:38 PM,,,99.294,,,,,
13067,10/27/19 04:55:18 PM,99.233,18.901,,-0.049,,,,
13068,10/27/19 04:55:38 PM,,,99.283,,,,,
13069,10/27/19 04:57:18 PM,99.233,18.901,,-0.048,,,,
13070,10/27/19 04:57:38 PM,,,99.272,,,,,
13071,10/27/19 04:59:18 PM,99.221,18.901,,-0.049,,,,
13072,10/27/19 04:59:38 PM,,,99.272,,,,,
13073,10/27/19 05:01:18 PM,99.221,18.901,,-0.048,,,,
13074,10/27/19 05:01:38 PM,,,99.261,,,,,
13075,10/27/19 05:03:18 PM,99.233,18.901,,-0.049,,,,
13076,10/27/19 05:03:38 PM,,,99.283,,,,,
13077,10/27/19 05:05:18 PM,99.291,18.901,,-0.047,,,,
13078,10/27/19 05:05:38 PM,,,99.326,,,,,
13079,10/27/19 05:07:18 PM,99.338,18.901,,-0.047,,,,
13080,10/27/19 05:07:38 PM,,,99.381,,,,,
13081,10/27/19 05:09:18 PM,99.373,18.901,,-0.049,,,,
13082,10/27/19 05:09:38 PM,,,99.425,,,,,
13083,10/27/19 05:11:18 PM,99.397,18.901,,-0.050,,,,
13084,10/27/19 05:11:38 PM,,,99.457,,,,,
13085,10/27/19 05:13:18 PM,99.408,18.901,,-0.048,,,,
13086,10/27/19 05:13:38 PM,,,99.446,,,,,
13087,10/27/19 05:15:18 PM,99.408,18.901,,-0.049,,,,
13088,10/27/19 05:15:38 PM,,,99.457,,,,,
13089,10/27/19 05:17:18 PM,99.408,18.901,,-0.049,,,,
13090,10/27/19 05:17:38 PM,,,99.457,,,,,
13091,10/27/19 05:19:18 PM,99.432,18.901,,-0.047,,,,
13092,10/27/19 05:19:38 PM,,,99.468,,,,,
13093,10/27/19 05:21:18 PM,99.420,18.901,,-0.050,,,,
13094,10/27/19 05:21:38 PM,,,99.479,,,,,
13095,10/27/19 05:23:18 PM,99.458,18.996,,-0.048,,,,
13096,10/27/19 05:23:38 PM,,,99.501,,,,,
13097,10/27/19 05:25:18 PM,99.493,18.996,,-0.047,,,,
13098,10/27/19 05:25:38 PM,,,99.523,,,,,
13099,10/27/19 05:27:18 PM,99.505,18.996,,-0.049,,,,
13100,10/27/19 05:27:38 PM,,,99.566,,,,,
13101,10/27/19 05:29:18 PM,99.552,18.996,,-0.047,,,,
13102,10/27/19 05:29:38 PM,,,99.588,,,,,
13103,10/27/19 05:31:18 PM,99.575,18.996,,-0.047,,,,
13104,10/27/19 05:31:38 PM,,,99.610,,,,,
13105,10/27/19 05:33:18 PM,99.598,18.996,,-0.047,,,,
13106,10/27/19 05:33:38 PM,,,99.632,,,,,
13107,10/27/19 05:35:18 PM,99.598,18.996,,-0.048,,,,
13108,10/27/19 05:35:38 PM,,,99.643,,,,,
13109,10/27/19 05:37:18 PM,99.587,18.996,,-0.048,,,,
13110,10/27/19 05:37:38 PM,,,99.621,,,,,
13111,10/27/19 05:39:18 PM,99.552,18.996,,-0.050,,,,
13112,10/27/19 05:39:38 PM,,,99.610,,,,,
13113,10/27/19 05:41:18 PM,99.552,18.996,,-0.049,,,,
13114,10/27/19 05:41:38 PM,,,99.599,,,,,
13115,10/27/19 05:43:18 PM,99.552,18.996,,-0.049,,,,
13116,10/27/19 05:43:38 PM,,,99.599,,,,,
13117,10/27/19 05:45:18 PM,99.555,19.092,,-0.047,,,,
13118,10/27/19 05:45:38 PM,,,99.577,,,,,
13119,10/27/19 05:47:18 PM,99.555,19.092,,-0.045,,,,
13120,10/27/19 05:47:38 PM,,,99.566,,,,,
13121,10/27/19 05:49:18 PM,99.532,19.092,,-0.048,,,,
13122,10/27/19 05:49:38 PM,,,99.577,,,,,
13123,10/27/19 05:51:18 PM,99.532,19.092,,-0.049,,,,
13124,10/27/19 05:51:38 PM,,,99.577,,,,,
13125,10/27/19 05:53:18 PM,99.567,19.092,,-0.046,,,,
13126,10/27/19 05:53:38 PM,,,99.588,,,,,
13127,10/27/19 05:55:18 PM,99.567,19.092,,-0.045,,,,
13128,10/27/19 05:55:38 PM,,,99.577,,,,,
13129,10/27/19 05:57:18 PM,99.567,19.092,,-0.044,,,,
13130,10/27/19 05:57:38 PM,,,99.566,,,,,
13131,10/27/19 05:59:18 PM,99.555,19.092,,-0.045,,,,
13132,10/27/19 05:59:38 PM,,,99.566,,,,,
13133,10/27/19 06:01:18 PM,99.567,19.092,,-0.042,,,,
13134,10/27/19 06:01:38 PM,,,99.544,,,,,
13135,10/27/19 06:03:18 PM,99.558,19.187,,-0.044,,,,
13136,10/27/19 06:03:38 PM,,,99.562,,,,,
13137,10/27/19 06:05:18 PM,99.593,19.187,,-0.040,,,,
13138,10/27/19 06:05:38 PM,,,99.551,,,,,
13139,10/27/19 06:07:18 PM,99.582,19.187,,-0.043,,,,
13140,10/27/19 06:07:38 PM,,,99.573,,,,,
13141,10/27/19 06:09:18 PM,99.593,19.187,,-0.042,,,,
13142,10/27/19 06:09:38 PM,,,99.573,,,,,
13143,10/27/19 06:11:18 PM,99.593,19.187,,-0.040,,,,
13144,10/27/19 06:11:38 PM,,,99.551,,,,,
13145,10/27/19 06:13:18 PM,99.617,19.187,,-0.038,,,,
13146,10/27/19 06:13:38 PM,,,99.562,,,,,
13147,10/27/19 06:15:18 PM,99.617,19.187,,-0.037,,,,
13148,10/27/19 06:15:38 PM,,,99.551,,,,,
13149,10/27/19 06:17:18 PM,99.605,19.187,,-0.037,,,,
13150,10/27/19 06:17:38 PM,,,99.540,,,,,
13151,10/27/19 06:19:18 PM,99.640,19.187,,-0.034,,,,
13152,10/27/19 06:19:38 PM,,,99.540,,,,,
13153,10/27/19 06:21:18 PM,99.620,19.282,,-0.036,,,,
13154,10/27/19 06:21:38 PM,,,99.540,,,,,
13155,10/27/19 06:23:18 PM,99.643,19.282,,-0.033,,,,
13156,10/27/19 06:23:38 PM,,,99.530,,,,,
13157,10/27/19 06:25:18 PM,99.667,19.282,,-0.030,,,,
13158,10/27/19 06:25:38 PM,,,99.530,,,,,
13159,10/27/19 06:27:18 PM,99.678,19.282,,-0.029,,,,
13160,10/27/19 06:27:38 PM,,,99.530,,,,,
13161,10/27/19 06:29:18 PM,99.690,19.282,,-0.028,,,,
13162,10/27/19 06:29:38 PM,,,99.530,,,,,
13163,10/27/19 06:31:18 PM,99.702,19.282,,-0.027,,,,
13164,10/27/19 06:31:38 PM,,,99.540,,,,,
13165,10/27/19 06:33:18 PM,99.725,19.282,,-0.026,,,,
13166,10/27/19 06:33:38 PM,,,99.551,,,,,
13167,10/27/19 06:35:18 PM,99.734,19.187,,-0.024,,,,
13168,10/27/19 06:35:38 PM,,,99.540,,,,,
13169,10/27/19 06:37:18 PM,99.769,19.187,,-0.021,,,,
13170,10/27/19 06:37:38 PM,,,99.540,,,,,
13171,10/27/19 06:39:18 PM,99.769,19.187,,-0.021,,,,
13172,10/27/19 06:39:38 PM,,,99.551,,,,,
13173,10/27/19 06:41:18 PM,99.769,19.187,,-0.021,,,,
13174,10/27/19 06:41:38 PM,,,99.540,,,,,
13175,10/27/19 06:43:18 PM,99.792,19.187,,-0.018,,,,
13176,10/27/19 06:43:38 PM,,,99.540,,,,,
13177,10/27/19 06:45:18 PM,99.815,19.187,,-0.017,,,,
13178,10/27/19 06:45:38 PM,,,99.551,,,,,
13179,10/27/19 06:47:18 PM,99.839,19.187,,-0.014,,,,
13180,10/27/19 06:47:38 PM,,,99.540,,,,,
13181,10/27/19 06:49:18 PM,99.862,19.187,,-0.012,,,,
13182,10/27/19 06:49:38 PM,,,99.551,,,,,
13183,10/27/19 06:51:18 PM,99.874,19.187,,-0.010,,,,
13184,10/27/19 06:51:38 PM,,,99.540,,,,,
13185,10/27/19 06:53:18 PM,99.885,19.187,,-0.011,,,,
13186,10/27/19 06:53:38 PM,,,99.562,,,,,
13187,10/27/19 06:55:18 PM,99.897,19.187,,-0.009,,,,
13188,10/27/19 06:55:38 PM,,,99.551,,,,,
13189,10/27/19 06:57:18 PM,99.909,19.187,,-0.005,,,,
13190,10/27/19 06:57:38 PM,,,99.519,,,,,
13191,10/27/19 06:59:18 PM,99.944,19.187,,0.001,,,,
13192,10/27/19 06:59:38 PM,,,99.497,,,,,
13193,10/27/19 07:01:18 PM,99.909,19.187,,-0.001,,,,
13194,10/27/19 07:01:38 PM,,,99.486,,,,,
13195,10/27/19 07:03:18 PM,99.917,19.092,,0.002,,,,
13196,10/27/19 07:03:38 PM,,,99.464,,,,,
13197,10/27/19 07:05:18 PM,99.929,19.092,,0.005,,,,
13198,10/27/19 07:05:38 PM,,,99.453,,,,,
13199,10/27/19 07:07:18 PM,99.964,19.092,,0.010,,,,
13200,10/27/19 07:07:38 PM,,,99.432,,,,,
13201,10/27/19 07:09:18 PM,99.940,19.092,,0.009,,,,
13202,10/27/19 07:09:38 PM,,,99.421,,,,,
13203,10/27/19 07:11:18 PM,99.940,19.092,,0.014,,,,
13204,10/27/19 07:11:38 PM,,,99.366,,,,,
13205,10/27/19 07:13:18 PM,99.905,19.092,,0.014,,,,
13206,10/27/19 07:13:38 PM,,,99.333,,,,,
13207,10/27/19 07:15:18 PM,99.905,19.092,,0.017,,,,
13208,10/27/19 07:15:38 PM,,,99.301,,,,,
13209,10/27/19 07:17:18 PM,99.917,19.092,,0.020,,,,
13210,10/27/19 07:17:38 PM,,,99.290,,,,,
13211,10/27/19 07:19:18 PM,99.940,19.092,,0.022,,,,
13212,10/27/19 07:19:38 PM,,,99.290,,,,,
13213,10/27/19 07:21:18 PM,99.996,18.996,,0.027,,,,
13214,10/27/19 07:21:38 PM,,,99.301,,,,,
13215,10/27/19 07:23:18 PM,100.054,18.996,,0.033,,,,
13216,10/27/19 07:23:38 PM,,,99.301,,,,,
13217,10/27/19 07:25:18 PM,100.039,18.901,,0.031,,,,
13218,10/27/19 07:25:38 PM,,,99.312,,,,,
13219,10/27/19 07:27:18 PM,100.082,18.806,,0.037,,,,
13220,10/27/19 07:27:38 PM,,,99.290,,,,,
13221,10/27/19 07:29:18 PM,100.094,18.806,,0.038,,,,
13222,10/27/19 07:29:38 PM,,,99.290,,,,,
13223,10/27/19 07:31:18 PM,100.176,18.806,,0.046,,,,
13224,10/27/19 07:31:38 PM,,,99.301,,,,,
13225,10/27/19 07:33:18 PM,100.196,18.711,,0.048,,,,
13226,10/27/19 07:33:38 PM,,,99.290,,,,,
13227,10/27/19 07:35:18 PM,100.184,18.711,,0.048,,,,
13228,10/27/19 07:35:38 PM,,,99.279,,,,,
13229,10/27/19 07:37:18 PM,100.228,18.616,,0.054,,,,
13230,10/27/19 07:37:38 PM,,,99.268,,,,,
13231,10/27/19 07:39:18 PM,100.239,18.616,,0.055,,,,
13232,10/27/19 07:39:38 PM,,,99.268,,,,,
13233,10/27/19 07:41:18 PM,100.236,18.521,,0.053,,,,
13234,10/27/19 07:41:38 PM,,,99.290,,,,,
13235,10/27/19 07:43:18 PM,100.353,18.521,,0.064,,,,
13236,10/27/19 07:43:38 PM,,,99.297,,,,,
13237,10/27/19 07:45:18 PM,100.431,18.426,,0.071,,,,
13238,10/27/19 07:45:38 PM,,,99.308,,,,,
13239,10/27/19 07:47:18 PM,100.475,18.331,,0.072,,,,
13240,10/27/19 07:47:38 PM,,,99.351,,,,,
13241,10/27/19 07:49:18 PM,100.518,18.236,,0.072,,,,
13242,10/27/19 07:49:38 PM,,,99.384,,,,,
13243,10/27/19 07:51:18 PM,100.612,18.236,,0.081,,,,
13244,10/27/19 07:51:38 PM,,,99.384,,,,,
13245,10/27/19 07:53:18 PM,100.647,18.236,,0.082,,,,
13246,10/27/19 07:53:38 PM,,,99.417,,,,,
13247,10/27/19 07:55:18 PM,100.693,18.236,,0.086,,,,
13248,10/27/19 07:55:38 PM,,,99.417,,,,,
13249,10/27/19 07:57:18 PM,100.717,18.236,,0.090,,,,
13250,10/27/19 07:57:38 PM,,,99.406,,,,,
13251,10/27/19 07:59:18 PM,100.775,18.236,,0.092,,,,
13252,10/27/19 07:59:38 PM,,,99.449,,,,,
13253,10/27/19 08:01:18 PM,100.819,18.140,,0.095,,,,
13254,10/27/19 08:01:38 PM,,,99.460,,,,,
13255,10/27/19 08:03:18 PM,100.842,18.140,,0.096,,,,
13256,10/27/19 08:03:38 PM,,,99.471,,,,,
13257,10/27/19 08:05:18 PM,100.877,18.140,,0.098,,,,
13258,10/27/19 08:05:38 PM,,,99.493,,,,,
13259,10/27/19 08:07:18 PM,100.924,18.140,,0.098,,,,
13260,10/27/19 08:07:38 PM,,,99.547,,,,,
13261,10/27/19 08:09:18 PM,100.979,18.045,,0.100,,,,
13262,10/27/19 08:09:38 PM,,,99.569,,,,,
13263,10/27/19 08:11:18 PM,100.979,18.045,,0.100,,,,
13264,10/27/19 08:11:38 PM,,,99.569,,,,,
13265,10/27/19 08:13:18 PM,100.990,18.045,,0.101,,,,
13266,10/27/19 08:13:38 PM,,,99.569,,,,,
13267,10/27/19 08:15:18 PM,101.002,18.045,,0.102,,,,
13268,10/27/19 08:15:38 PM,,,99.569,,,,,
13269,10/27/19 08:17:18 PM,100.990,18.045,,0.104,,,,
13270,10/27/19 08:17:38 PM,,,99.537,,,,,
13271,10/27/19 08:19:18 PM,100.955,18.045,,0.103,,,,
13272,10/27/19 08:19:38 PM,,,99.515,,,,,
13273,10/27/19 08:21:18 PM,100.909,18.045,,0.101,,,,
13274,10/27/19 08:21:38 PM,,,99.482,,,,,
13275,10/27/19 08:23:18 PM,100.874,18.045,,0.101,,,,
13276,10/27/19 08:23:38 PM,,,99.449,,,,,
13277,10/27/19 08:25:18 PM,100.917,17.950,,0.104,,,,
13278,10/27/19 08:25:38 PM,,,99.471,,,,,
13279,10/27/19 08:27:18 PM,100.905,17.950,,0.102,,,,
13280,10/27/19 08:27:38 PM,,,99.482,,,,,
13281,10/27/19 08:29:18 PM,100.929,17.950,,0.105,,,,
13282,10/27/19 08:29:38 PM,,,99.471,,,,,
13283,10/27/19 08:31:18 PM,100.905,17.950,,0.103,,,,
13284,10/27/19 08:31:38 PM,,,99.471,,,,,
13285,10/27/19 08:33:18 PM,100.917,17.950,,0.105,,,,
13286,10/27/19 08:33:38 PM,,,99.460,,,,,
13287,10/27/19 08:35:18 PM,100.917,17.950,,0.104,,,,
13288,10/27/19 08:35:38 PM,,,99.471,,,,,
13289,10/27/19 08:37:18 PM,100.882,17.950,,0.101,,,,
13290,10/27/19 08:37:38 PM,,,99.460,,,,,
13291,10/27/19 08:39:18 PM,100.870,17.950,,0.099,,,,
13292,10/27/19 08:39:38 PM,,,99.471,,,,,
13293,10/27/19 08:41:18 PM,100.917,17.950,,0.102,,,,
13294,10/27/19 08:41:38 PM,,,99.493,,,,,
13295,10/27/19 08:43:18 PM,100.917,17.950,,0.099,,,,
13296,10/27/19 08:43:38 PM,,,99.526,,,,,
13297,10/27/19 08:45:18 PM,100.882,17.950,,0.095,,,,
13298,10/27/19 08:45:38 PM,,,99.522,,,,,
13299,10/27/19 08:47:18 PM,100.894,17.950,,0.097,,,,
13300,10/27/19 08:47:38 PM,,,99.511,,,,,
13301,10/27/19 08:49:18 PM,100.905,17.950,,0.098,,,,
13302,10/27/19 08:49:38 PM,,,99.522,,,,,
13303,10/27/19 08:51:18 PM,100.894,17.950,,0.095,,,,
13304,10/27/19 08:51:38 PM,,,99.533,,,,,
13305,10/27/19 08:53:18 PM,100.859,17.950,,0.092,,,,
13306,10/27/19 08:53:38 PM,,,99.522,,,,,
13307,10/27/19 08:55:18 PM,100.824,17.950,,0.091,,,,
13308,10/27/19 08:55:38 PM,,,99.500,,,,,
13309,10/27/19 08:57:18 PM,100.824,17.950,,0.093,,,,
13310,10/27/19 08:57:38 PM,,,99.478,,,,,
13311,10/27/19 08:59:18 PM,100.800,17.950,,0.092,,,,
13312,10/27/19 08:59:38 PM,,,99.467,,,,,
13313,10/27/19 09:01:18 PM,100.792,18.045,,0.092,,,,
13314,10/27/19 09:01:38 PM,,,99.456,,,,,
13315,10/27/19 09:03:18 PM,100.745,18.045,,0.088,,,,
13316,10/27/19 09:03:38 PM,,,99.456,,,,,
13317,10/27/19 09:05:18 PM,100.757,18.045,,0.090,,,,
13318,10/27/19 09:05:38 PM,,,99.445,,,,,
13319,10/27/19 09:07:18 PM,100.757,18.045,,0.088,,,,
13320,10/27/19 09:07:38 PM,,,99.467,,,,,
13321,10/27/19 09:09:18 PM,100.757,18.045,,0.087,,,,
13322,10/27/19 09:09:38 PM,,,99.478,,,,,
13323,10/27/19 09:11:18 PM,100.780,18.045,,0.089,,,,
13324,10/27/19 09:11:38 PM,,,99.478,,,,,
13325,10/27/19 09:13:18 PM,100.757,18.045,,0.085,,,,
13326,10/27/19 09:13:38 PM,,,99.500,,,,,
13327,10/27/19 09:15:18 PM,100.768,18.045,,0.087,,,,
13328,10/27/19 09:15:38 PM,,,99.489,,,,,
13329,10/27/19 09:17:18 PM,100.745,18.045,,0.084,,,,
13330,10/27/19 09:17:38 PM,,,99.489,,,,,
13331,10/27/19 09:19:18 PM,100.733,18.045,,0.082,,,,
13332,10/27/19 09:19:38 PM,,,99.500,,,,,
13333,10/27/19 09:21:18 PM,100.710,18.045,,0.080,,,,
13334,10/27/19 09:21:38 PM,,,99.500,,,,,
13335,10/27/19 09:23:18 PM,100.760,18.140,,0.084,,,,
13336,10/27/19 09:23:38 PM,,,99.511,,,,,
13337,10/27/19 09:25:18 PM,100.713,18.140,,0.078,,,,
13338,10/27/19 09:25:38 PM,,,99.522,,,,,
13339,10/27/19 09:27:18 PM,100.725,18.140,,0.081,,,,
13340,10/27/19 09:27:38 PM,,,99.500,,,,,
13341,10/27/19 09:29:18 PM,100.713,18.140,,0.080,,,,
