"Plot Title: S2"
13342,10/27/19 09:29:38 PM,,,99.500,,,,,
13343,10/27/19 09:31:18 PM,100.725,18.140,,0.080,,,,
13344,10/27/19 09:31:38 PM,,,99.511,,,,,
13345,10/27/19 09:33:18 PM,100.713,18.140,,0.078,,,,
13346,10/27/19 09:33:38 PM,,,99.522,,,,,
13347,10/27/19 09:35:18 PM,100.737,18.140,,0.079,,,,
13348,10/27/19 09:35:38 PM,,,99.533,,,,,
13349,10/27/19 09:37:18 PM,100.748,18.140,,0.080,,,,
13350,10/27/19 09:37:38 PM,,,99.533,,,,,
13351,10/27/19 09:39:18 PM,100.733,18.045,,0.082,,,,
13352,10/27/19 09:39:38 PM,,,99.489,,,,,
13353,10/27/19 09:41:18 PM,100.698,18.045,,0.082,,,,
13354,10/27/19 09:41:38 PM,,,99.456,,,,,
13355,10/27/19 09:43:18 PM,100.675,18.045,,0.080,,,,
13356,10/27/19 09:43:38 PM,,,99.467,,,,,
13357,10/27/19 09:45:18 PM,100.628,18.045,,0.077,,,,
13358,10/27/19 09:45:38 PM,,,99.445,,,,,
13359,10/27/19 09:47:18 PM,100.640,18.045,,0.081,,,,
13360,10/27/19 09:47:38 PM,,,99.413,,,,,
13361,10/27/19 09:49:18 PM,100.597,18.140,,0.079,,,,
13362,10/27/19 09:49:38 PM,,,99.391,,,,,
13363,10/27/19 09:51:18 PM,100.632,18.140,,0.083,,,,
13364,10/27/19 09:51:38 PM,,,99.387,,,,,
13365,10/27/19 09:53:18 PM,100.597,18.140,,0.085,,,,
13366,10/27/19 09:53:38 PM,,,99.322,,,,,
13367,10/27/19 09:55:18 PM,100.515,18.140,,0.082,,,,
13368,10/27/19 09:55:38 PM,,,99.278,,,,,
13369,10/27/19 09:57:18 PM,100.491,18.140,,0.083,,,,
13370,10/27/19 09:57:38 PM,,,99.245,,,,,
13371,10/27/19 09:59:18 PM,100.456,18.140,,0.083,,,,
13372,10/27/19 09:59:38 PM,,,99.202,,,,,
13373,10/27/19 10:01:18 PM,100.456,18.140,,0.089,,,,
13374,10/27/19 10:01:38 PM,,,99.147,,,,,
13375,10/27/19 10:03:18 PM,100.468,18.140,,0.089,,,,
13376,10/27/19 10:03:38 PM,,,99.169,,,,,
13377,10/27/19 10:05:18 PM,100.515,18.140,,0.090,,,,
13378,10/27/19 10:05:38 PM,,,99.213,,,,,
13379,10/27/19 10:07:18 PM,100.480,18.140,,0.088,,,,
13380,10/27/19 10:07:38 PM,,,99.180,,,,,
13381,10/27/19 10:09:18 PM,100.515,18.140,,0.092,,,,
13382,10/27/19 10:09:38 PM,,,99.180,,,,,
13383,10/27/19 10:11:18 PM,100.480,18.140,,0.093,,,,
13384,10/27/19 10:11:38 PM,,,99.126,,,,,
13385,10/27/19 10:13:18 PM,100.421,18.140,,0.093,,,,
13386,10/27/19 10:13:38 PM,,,99.071,,,,,
13387,10/27/19 10:15:18 PM,100.421,18.140,,0.094,,,,
13388,10/27/19 10:15:38 PM,,,99.071,,,,,
13389,10/27/19 10:17:18 PM,100.421,18.140,,0.095,,,,
13390,10/27/19 10:17:38 PM,,,99.060,,,,,
13391,10/27/19 10:19:18 PM,100.340,18.140,,0.092,,,,
13392,10/27/19 10:19:38 PM,,,98.995,,,,,
13393,10/27/19 10:21:18 PM,100.270,18.140,,0.094,,,,
13394,10/27/19 10:21:38 PM,,,98.908,,,,,
13395,10/27/19 10:23:18 PM,100.246,18.140,,0.096,,,,
13396,10/27/19 10:23:38 PM,,,98.875,,,,,
13397,10/27/19 10:25:18 PM,100.246,18.140,,0.099,,,,
13398,10/27/19 10:25:38 PM,,,98.842,,,,,
13399,10/27/19 10:27:18 PM,100.270,18.140,,0.097,,,,
13400,10/27/19 10:27:38 PM,,,98.897,,,,,
13401,10/27/19 10:29:18 PM,100.301,18.045,,0.098,,,,
13402,10/27/19 10:29:38 PM,,,98.918,,,,,
13403,10/27/19 10:31:18 PM,100.185,18.045,,0.090,,,,
13404,10/27/19 10:31:38 PM,,,98.864,,,,,
13405,10/27/19 10:33:18 PM,100.301,18.045,,0.100,,,,
13406,10/27/19 10:33:38 PM,,,98.897,,,,,
13407,10/27/19 10:35:18 PM,100.360,18.045,,0.099,,,,
13408,10/27/19 10:35:38 PM,,,98.973,,,,,
13409,10/27/19 10:37:18 PM,100.325,18.045,,0.093,,,,
13410,10/27/19 10:37:38 PM,,,98.984,,,,,
13411,10/27/19 10:39:18 PM,100.356,17.950,,0.095,,,,
13412,10/27/19 10:39:38 PM,,,98.995,,,,,
13413,10/27/19 10:41:18 PM,100.395,18.045,,0.097,,,,
13414,10/27/19 10:41:38 PM,,,99.017,,,,,
13415,10/27/19 10:43:18 PM,100.406,18.045,,0.100,,,,
13416,10/27/19 10:43:38 PM,,,98.995,,,,,
13417,10/27/19 10:45:18 PM,100.333,17.950,,0.094,,,,
13418,10/27/19 10:45:38 PM,,,98.984,,,,,
13419,10/27/19 10:47:18 PM,100.380,17.950,,0.097,,,,
13420,10/27/19 10:47:38 PM,,,99.006,,,,,
13421,10/27/19 10:49:18 PM,100.391,17.950,,0.098,,,,
13422,10/27/19 10:49:38 PM,,,99.002,,,,,
13423,10/27/19 10:51:18 PM,100.356,17.950,,0.097,,,,
13424,10/27/19 10:51:38 PM,,,98.973,,,,,
13425,10/27/19 10:53:18 PM,100.380,17.950,,0.099,,,,
13426,10/27/19 10:53:38 PM,,,98.980,,,,,
13427,10/27/19 10:55:18 PM,100.345,17.950,,0.095,,,,
13428,10/27/19 10:55:38 PM,,,98.991,,,,,
13429,10/27/19 10:57:18 PM,100.356,17.950,,0.095,,,,
13430,10/27/19 10:57:38 PM,,,98.991,,,,,
13431,10/27/19 10:59:18 PM,100.380,17.950,,0.096,,,,
13432,10/27/19 10:59:38 PM,,,99.013,,,,,
13433,10/27/19 11:01:18 PM,100.368,17.950,,0.095,,,,
13434,10/27/19 11:01:38 PM,,,99.002,,,,,
13435,10/27/19 11:03:18 PM,100.368,17.950,,0.096,,,,
13436,10/27/19 11:03:38 PM,,,99.002,,,,,
13437,10/27/19 11:05:18 PM,100.380,17.950,,0.096,,,,
13438,10/27/19 11:05:38 PM,,,99.013,,,,,
13439,10/27/19 11:07:18 PM,100.368,17.950,,0.095,,,,
13440,10/27/19 11:07:38 PM,,,99.002,,,,,
13441,10/27/19 11:09:18 PM,100.345,17.950,,0.094,,,,
13442,10/27/19 11:09:38 PM,,,98.991,,,,,
13443,10/27/19 11:11:18 PM,100.341,17.855,,0.097,,,,
13444,10/27/19 11:11:38 PM,,,98.958,,,,,
13445,10/27/19 11:13:18 PM,100.318,17.855,,0.094,,,,
13446,10/27/19 11:13:38 PM,,,98.969,,,,,
13447,10/27/19 11:15:18 PM,100.306,17.855,,0.092,,,,
13448,10/27/19 11:15:38 PM,,,98.980,,,,,
13449,10/27/19 11:17:18 PM,100.318,17.855,,0.091,,,,
13450,10/27/19 11:17:38 PM,,,99.002,,,,,
13451,10/27/19 11:19:18 PM,100.365,17.855,,0.094,,,,
13452,10/27/19 11:19:38 PM,,,99.013,,,,,
13453,10/27/19 11:21:18 PM,100.341,17.855,,0.092,,,,
13454,10/27/19 11:21:38 PM,,,99.013,,,,,
13455,10/27/19 11:23:18 PM,100.318,17.855,,0.086,,,,
13456,10/27/19 11:23:38 PM,,,99.056,,,,,
13457,10/27/19 11:25:18 PM,100.400,17.855,,0.087,,,,
13458,10/27/19 11:25:38 PM,,,99.133,,,,,
13459,10/27/19 11:27:18 PM,100.400,17.855,,0.084,,,,
13460,10/27/19 11:27:38 PM,,,99.154,,,,,
13461,10/27/19 11:29:18 PM,100.435,17.855,,0.088,,,,
13462,10/27/19 11:29:38 PM,,,99.143,,,,,
13463,10/27/19 11:31:18 PM,100.435,17.855,,0.090,,,,
13464,10/27/19 11:31:38 PM,,,99.122,,,,,
13465,10/27/19 11:33:18 PM,100.376,17.855,,0.081,,,,
13466,10/27/19 11:33:38 PM,,,99.154,,,,,
13467,10/27/19 11:35:18 PM,100.423,17.855,,0.082,,,,
13468,10/27/19 11:35:38 PM,,,99.198,,,,,
13469,10/27/19 11:37:18 PM,100.411,17.855,,0.080,,,,
13470,10/27/19 11:37:38 PM,,,99.198,,,,,
13471,10/27/19 11:39:18 PM,100.400,17.855,,0.079,,,,
13472,10/27/19 11:39:38 PM,,,99.198,,,,,
13473,10/27/19 11:41:18 PM,100.376,17.855,,0.077,,,,
13474,10/27/19 11:41:38 PM,,,99.187,,,,,
13475,10/27/19 11:43:18 PM,100.353,17.855,,0.074,,,,
13476,10/27/19 11:43:38 PM,,,99.198,,,,,
13477,10/27/19 11:45:18 PM,100.353,17.855,,0.073,,,,
13478,10/27/19 11:45:38 PM,,,99.209,,,,,
13479,10/27/19 11:47:18 PM,100.341,17.855,,0.071,,,,
13480,10/27/19 11:47:38 PM,,,99.220,,,,,
13481,10/27/19 11:49:18 PM,100.306,17.855,,0.068,,,,
13482,10/27/19 11:49:38 PM,,,99.209,,,,,
13483,10/27/19 11:51:18 PM,100.306,17.855,,0.069,,,,
13484,10/27/19 11:51:38 PM,,,99.198,,,,,
13485,10/27/19 11:53:18 PM,100.330,17.855,,0.069,,,,
13486,10/27/19 11:53:38 PM,,,99.231,,,,,
13487,10/27/19 11:55:18 PM,100.326,17.760,,0.068,,,,
13488,10/27/19 11:55:38 PM,,,99.231,,,,,
13489,10/27/19 11:57:18 PM,100.280,17.760,,0.065,,,,
13490,10/27/19 11:57:38 PM,,,99.209,,,,,
13491,10/27/19 11:59:18 PM,100.338,17.760,,0.069,,,,
13492,10/27/19 11:59:38 PM,,,99.231,,,,,
13493,10/28/19 12:01:18 AM,100.315,17.760,,0.064,,,,
13494,10/28/19 12:01:38 AM,,,99.263,,,,,
13495,10/28/19 12:03:18 AM,100.338,17.760,,0.066,,,,
13496,10/28/19 12:03:38 AM,,,99.263,,,,,
13497,10/28/19 12:05:18 AM,100.303,17.760,,0.062,,,,
13498,10/28/19 12:05:38 AM,,,99.263,,,,,
13499,10/28/19 12:07:18 AM,100.291,17.760,,0.061,,,,
13500,10/28/19 12:07:38 AM,,,99.263,,,,,
13501,10/28/19 12:09:18 AM,100.280,17.760,,0.060,,,,
13502,10/28/19 12:09:38 AM,,,99.263,,,,,
13503,10/28/19 12:11:18 AM,100.303,17.760,,0.061,,,,
13504,10/28/19 12:11:38 AM,,,99.274,,,,,
13505,10/28/19 12:13:18 AM,100.265,17.665,,0.057,,,,
13506,10/28/19 12:13:38 AM,,,99.274,,,,,
13507,10/28/19 12:15:18 AM,100.218,17.665,,0.053,,,,
13508,10/28/19 12:15:38 AM,,,99.263,,,,,
13509,10/28/19 12:17:18 AM,100.183,17.665,,0.049,,,,
13510,10/28/19 12:17:38 AM,,,99.274,,,,,
13511,10/28/19 12:19:18 AM,100.230,17.665,,0.055,,,,
13512,10/28/19 12:19:38 AM,,,99.263,,,,,
13513,10/28/19 12:21:18 AM,100.195,17.665,,0.051,,,,
13514,10/28/19 12:21:38 AM,,,99.263,,,,,
13515,10/28/19 12:23:18 AM,100.183,17.665,,0.048,,,,
13516,10/28/19 12:23:38 AM,,,99.285,,,,,
13517,10/28/19 12:25:18 AM,100.195,17.665,,0.049,,,,
13518,10/28/19 12:25:38 AM,,,99.285,,,,,
13519,10/28/19 12:27:18 AM,100.171,17.665,,0.047,,,,
13520,10/28/19 12:27:38 AM,,,99.274,,,,,
13521,10/28/19 12:29:18 AM,100.136,17.665,,0.044,,,,
13522,10/28/19 12:29:38 AM,,,99.274,,,,,
13523,10/28/19 12:31:18 AM,100.183,17.665,,0.049,,,,
13524,10/28/19 12:31:38 AM,,,99.274,,,,,
13525,10/28/19 12:33:18 AM,100.136,17.665,,0.045,,,,
13526,10/28/19 12:33:38 AM,,,99.263,,,,,
13527,10/28/19 12:35:18 AM,100.105,17.760,,0.043,,,,
13528,10/28/19 12:35:38 AM,,,99.252,,,,,
13529,10/28/19 12:37:18 AM,100.105,17.760,,0.043,,,,
13530,10/28/19 12:37:38 AM,,,99.252,,,,,
13531,10/28/19 12:39:18 AM,100.070,17.760,,0.039,,,,
13532,10/28/19 12:39:38 AM,,,99.263,,,,,
13533,10/28/19 12:41:18 AM,100.070,17.760,,0.038,,,,
13534,10/28/19 12:41:38 AM,,,99.263,,,,,
13535,10/28/19 12:43:18 AM,100.023,17.760,,0.035,,,,
13536,10/28/19 12:43:38 AM,,,99.252,,,,,
13537,10/28/19 12:45:18 AM,100.046,17.760,,0.037,,,,
13538,10/28/19 12:45:38 AM,,,99.252,,,,,
13539,10/28/19 12:47:18 AM,100.034,17.760,,0.035,,,,
13540,10/28/19 12:47:38 AM,,,99.263,,,,,
13541,10/28/19 12:49:18 AM,100.034,17.760,,0.035,,,,
13542,10/28/19 12:49:38 AM,,,99.263,,,,,
13543,10/28/19 12:51:18 AM,100.011,17.760,,0.032,,,,
13544,10/28/19 12:51:38 AM,,,99.263,,,,,
13545,10/28/19 12:53:18 AM,100.023,17.760,,0.032,,,,
13546,10/28/19 12:53:38 AM,,,99.285,,,,,
13547,10/28/19 12:55:18 AM,100.023,17.760,,0.031,,,,
13548,10/28/19 12:55:38 AM,,,99.285,,,,,
13549,10/28/19 12:57:18 AM,100.023,17.760,,0.031,,,,
13550,10/28/19 12:57:38 AM,,,99.285,,,,,
13551,10/28/19 12:59:18 AM,99.988,17.760,,0.029,,,,
13552,10/28/19 12:59:38 AM,,,99.274,,,,,
13553,10/28/19 01:01:18 AM,99.964,17.760,,0.026,,,,
13554,10/28/19 01:01:38 AM,,,99.285,,,,,
13555,10/28/19 01:03:18 AM,99.976,17.760,,0.028,,,,
13556,10/28/19 01:03:38 AM,,,99.274,,,,,
13557,10/28/19 01:05:18 AM,99.929,17.760,,0.026,,,,
13558,10/28/19 01:05:38 AM,,,99.241,,,,,
13559,10/28/19 01:07:18 AM,99.898,17.855,,0.023,,,,
13560,10/28/19 01:07:38 AM,,,99.241,,,,,
13561,10/28/19 01:09:18 AM,99.886,17.855,,0.023,,,,
13562,10/28/19 01:09:38 AM,,,99.231,,,,,
13563,10/28/19 01:11:18 AM,99.909,17.855,,0.024,,,,
13564,10/28/19 01:11:38 AM,,,99.252,,,,,
13565,10/28/19 01:13:18 AM,99.874,17.855,,0.020,,,,
13566,10/28/19 01:13:38 AM,,,99.252,,,,,
13567,10/28/19 01:15:18 AM,99.898,17.855,,0.022,,,,
13568,10/28/19 01:15:38 AM,,,99.252,,,,,
13569,10/28/19 01:17:18 AM,99.871,17.760,,0.017,,,,
13570,10/28/19 01:17:38 AM,,,99.274,,,,,
13571,10/28/19 01:19:18 AM,99.886,17.855,,0.018,,,,
13572,10/28/19 01:19:38 AM,,,99.285,,,,,
13573,10/28/19 01:21:18 AM,99.886,17.855,,0.017,,,,
13574,10/28/19 01:21:38 AM,,,99.285,,,,,
13575,10/28/19 01:23:18 AM,99.886,17.855,,0.017,,,,
13576,10/28/19 01:23:38 AM,,,99.292,,,,,
13577,10/28/19 01:25:18 AM,99.883,17.760,,0.016,,,,
13578,10/28/19 01:25:38 AM,,,99.292,,,,,
13579,10/28/19 01:27:18 AM,99.863,17.855,,0.016,,,,
13580,10/28/19 01:27:38 AM,,,99.270,,,,,
13581,10/28/19 01:29:18 AM,99.828,17.855,,0.014,,,,
13582,10/28/19 01:29:38 AM,,,99.259,,,,,
13583,10/28/19 01:31:18 AM,99.816,17.855,,0.016,,,,
13584,10/28/19 01:31:38 AM,,,99.227,,,,,
13585,10/28/19 01:33:18 AM,99.781,17.855,,0.013,,,,
13586,10/28/19 01:33:38 AM,,,99.227,,,,,
13587,10/28/19 01:35:18 AM,99.746,17.855,,0.010,,,,
13588,10/28/19 01:35:38 AM,,,99.216,,,,,
13589,10/28/19 01:37:18 AM,99.699,17.855,,0.008,,,,
13590,10/28/19 01:37:38 AM,,,99.183,,,,,
13591,10/28/19 01:39:18 AM,99.722,17.855,,0.012,,,,
13592,10/28/19 01:39:38 AM,,,99.172,,,,,
13593,10/28/19 01:41:18 AM,99.676,17.855,,0.008,,,,
13594,10/28/19 01:41:38 AM,,,99.172,,,,,
13595,10/28/19 01:43:18 AM,99.684,17.760,,0.010,,,,
13596,10/28/19 01:43:38 AM,,,99.150,,,,,
13597,10/28/19 01:45:18 AM,99.661,17.760,,0.007,,,,
13598,10/28/19 01:45:38 AM,,,99.161,,,,,
13599,10/28/19 01:47:18 AM,99.673,17.760,,0.008,,,,
13600,10/28/19 01:47:38 AM,,,99.161,,,,,
13601,10/28/19 01:49:18 AM,99.676,17.855,,0.008,,,,
13602,10/28/19 01:49:38 AM,,,99.172,,,,,
13603,10/28/19 01:51:18 AM,99.696,17.760,,0.009,,,,
13604,10/28/19 01:51:38 AM,,,99.183,,,,,
13605,10/28/19 01:53:18 AM,99.649,17.760,,0.005,,,,
13606,10/28/19 01:53:38 AM,,,99.172,,,,,
13607,10/28/19 01:55:18 AM,99.626,17.760,,0.003,,,,
13608,10/28/19 01:55:38 AM,,,99.161,,,,,
13609,10/28/19 01:57:18 AM,99.591,17.760,,0.001,,,,
13610,10/28/19 01:57:38 AM,,,99.150,,,,,
13611,10/28/19 01:59:18 AM,99.614,17.760,,0.003,,,,
13612,10/28/19 01:59:38 AM,,,99.150,,,,,
13613,10/28/19 02:01:18 AM,99.602,17.760,,0.004,,,,
13614,10/28/19 02:01:38 AM,,,99.129,,,,,
13615,10/28/19 02:03:18 AM,99.602,17.760,,0.004,,,,
13616,10/28/19 02:03:38 AM,,,99.139,,,,,
13617,10/28/19 02:05:18 AM,99.579,17.760,,0.002,,,,
13618,10/28/19 02:05:38 AM,,,99.129,,,,,
13619,10/28/19 02:07:18 AM,99.602,17.760,,0.004,,,,
13620,10/28/19 02:07:38 AM,,,99.136,,,,,
13621,10/28/19 02:09:18 AM,99.579,17.760,,0.000,,,,
13622,10/28/19 02:09:38 AM,,,99.146,,,,,
13623,10/28/19 02:11:18 AM,99.579,17.760,,0.001,,,,
13624,10/28/19 02:11:38 AM,,,99.136,,,,,
13625,10/28/19 02:13:18 AM,99.556,17.760,,-0.001,,,,
13626,10/28/19 02:13:38 AM,,,99.136,,,,,
13627,10/28/19 02:15:18 AM,99.544,17.760,,-0.002,,,,
13628,10/28/19 02:15:38 AM,,,99.136,,,,,
13629,10/28/19 02:17:18 AM,99.567,17.760,,-0.002,,,,
13630,10/28/19 02:17:38 AM,,,99.157,,,,,
13631,10/28/19 02:19:18 AM,99.532,17.760,,-0.005,,,,
13632,10/28/19 02:19:38 AM,,,99.146,,,,,
13633,10/28/19 02:21:18 AM,99.544,17.760,,-0.004,,,,
13634,10/28/19 02:21:38 AM,,,99.157,,,,,
13635,10/28/19 02:23:18 AM,99.567,17.760,,-0.002,,,,
13636,10/28/19 02:23:38 AM,,,99.157,,,,,
13637,10/28/19 02:25:18 AM,99.556,17.760,,-0.004,,,,
13638,10/28/19 02:25:38 AM,,,99.168,,,,,
13639,10/28/19 02:27:18 AM,99.544,17.760,,-0.005,,,,
13640,10/28/19 02:27:38 AM,,,99.157,,,,,
13641,10/28/19 02:29:18 AM,99.544,17.760,,-0.004,,,,
13642,10/28/19 02:29:38 AM,,,99.157,,,,,
13643,10/28/19 02:31:18 AM,99.541,17.665,,-0.004,,,,
13644,10/28/19 02:31:38 AM,,,99.146,,,,,
13645,10/28/19 02:33:18 AM,99.517,17.665,,-0.006,,,,
13646,10/28/19 02:33:38 AM,,,99.146,,,,,
13647,10/28/19 02:35:18 AM,99.517,17.665,,-0.007,,,,
13648,10/28/19 02:35:38 AM,,,99.157,,,,,
13649,10/28/19 02:37:18 AM,99.526,17.570,,-0.006,,,,
13650,10/28/19 02:37:38 AM,,,99.157,,,,,
13651,10/28/19 02:39:18 AM,99.514,17.570,,-0.009,,,,
13652,10/28/19 02:39:38 AM,,,99.179,,,,,
13653,10/28/19 02:41:18 AM,99.514,17.570,,-0.011,,,,
13654,10/28/19 02:41:38 AM,,,99.190,,,,,
13655,10/28/19 02:43:18 AM,99.503,17.570,,-0.012,,,,
13656,10/28/19 02:43:38 AM,,,99.190,,,,,
13657,10/28/19 02:45:18 AM,99.503,17.570,,-0.012,,,,
13658,10/28/19 02:45:38 AM,,,99.190,,,,,
13659,10/28/19 02:47:18 AM,99.479,17.570,,-0.014,,,,
13660,10/28/19 02:47:38 AM,,,99.190,,,,,
13661,10/28/19 02:49:18 AM,99.482,17.665,,-0.012,,,,
13662,10/28/19 02:49:38 AM,,,99.168,,,,,
13663,10/28/19 02:51:18 AM,99.506,17.665,,-0.010,,,,
13664,10/28/19 02:51:38 AM,,,99.179,,,,,
13665,10/28/19 02:53:18 AM,99.482,17.665,,-0.014,,,,
13666,10/28/19 02:53:38 AM,,,99.186,,,,,
13667,10/28/19 02:55:18 AM,99.471,17.665,,-0.014,,,,
13668,10/28/19 02:55:38 AM,,,99.175,,,,,
13669,10/28/19 02:57:18 AM,99.471,17.665,,-0.012,,,,
13670,10/28/19 02:57:38 AM,,,99.153,,,,,
13671,10/28/19 02:59:18 AM,99.447,17.665,,-0.014,,,,
13672,10/28/19 02:59:38 AM,,,99.153,,,,,
13673,10/28/19 03:01:18 AM,99.451,17.760,,-0.014,,,,
13674,10/28/19 03:01:38 AM,,,99.153,,,,,
13675,10/28/19 03:03:18 AM,99.439,17.760,,-0.015,,,,
13676,10/28/19 03:03:38 AM,,,99.153,,,,,
13677,10/28/19 03:05:18 AM,99.439,17.760,,-0.015,,,,
13678,10/28/19 03:05:38 AM,,,99.153,,,,,
13679,10/28/19 03:07:18 AM,99.439,17.760,,-0.014,,,,
13680,10/28/19 03:07:38 AM,,,99.143,,,,,
13681,10/28/19 03:09:18 AM,99.427,17.760,,-0.014,,,,
13682,10/28/19 03:09:38 AM,,,99.132,,,,,
13683,10/28/19 03:11:18 AM,99.404,17.760,,-0.016,,,,
13684,10/28/19 03:11:38 AM,,,99.132,,,,,
13685,10/28/19 03:13:18 AM,99.369,17.760,,-0.018,,,,
13686,10/28/19 03:13:38 AM,,,99.110,,,,,
13687,10/28/19 03:15:18 AM,99.342,17.665,,-0.017,,,,
13688,10/28/19 03:15:38 AM,,,99.077,,,,,
13689,10/28/19 03:17:18 AM,99.342,17.665,,-0.017,,,,
13690,10/28/19 03:17:38 AM,,,99.077,,,,,
13691,10/28/19 03:19:18 AM,99.342,17.665,,-0.018,,,,
13692,10/28/19 03:19:38 AM,,,99.088,,,,,
13693,10/28/19 03:21:18 AM,99.366,17.665,,-0.016,,,,
13694,10/28/19 03:21:38 AM,,,99.088,,,,,
13695,10/28/19 03:23:18 AM,99.354,17.665,,-0.018,,,,
13696,10/28/19 03:23:38 AM,,,99.099,,,,,
13697,10/28/19 03:25:18 AM,99.354,17.665,,-0.018,,,,
13698,10/28/19 03:25:38 AM,,,99.099,,,,,
13699,10/28/19 03:27:18 AM,99.331,17.665,,-0.021,,,,
13700,10/28/19 03:27:38 AM,,,99.110,,,,,
13701,10/28/19 03:29:18 AM,99.354,17.665,,-0.019,,,,
13702,10/28/19 03:29:38 AM,,,99.110,,,,,
13703,10/28/19 03:31:18 AM,99.374,17.570,,-0.019,,,,
13704,10/28/19 03:31:38 AM,,,99.132,,,,,
13705,10/28/19 03:33:18 AM,99.339,17.570,,-0.019,,,,
13706,10/28/19 03:33:38 AM,,,99.088,,,,,
13707,10/28/19 03:35:18 AM,99.316,17.570,,-0.020,,,,
13708,10/28/19 03:35:38 AM,,,99.077,,,,,
13709,10/28/19 03:37:18 AM,99.284,17.665,,-0.020,,,,
13710,10/28/19 03:37:38 AM,,,99.045,,,,,
13711,10/28/19 03:39:18 AM,99.237,17.665,,-0.023,,,,
13712,10/28/19 03:39:38 AM,,,99.030,,,,,
13713,10/28/19 03:41:18 AM,99.272,17.665,,-0.019,,,,
13714,10/28/19 03:41:38 AM,,,99.030,,,,,
13715,10/28/19 03:43:18 AM,99.261,17.665,,-0.022,,,,
13716,10/28/19 03:43:38 AM,,,99.052,,,,,
13717,10/28/19 03:45:18 AM,99.331,17.665,,-0.018,,,,
13718,10/28/19 03:45:38 AM,,,99.084,,,,,
13719,10/28/19 03:47:18 AM,99.319,17.665,,-0.021,,,,
13720,10/28/19 03:47:38 AM,,,99.095,,,,,
13721,10/28/19 03:49:18 AM,99.331,17.665,,-0.023,,,,
13722,10/28/19 03:49:38 AM,,,99.128,,,,,
13723,10/28/19 03:51:18 AM,99.366,17.665,,-0.021,,,,
13724,10/28/19 03:51:38 AM,,,99.139,,,,,
13725,10/28/19 03:53:18 AM,99.319,17.665,,-0.022,,,,
13726,10/28/19 03:53:38 AM,,,99.095,,,,,
13727,10/28/19 03:55:18 AM,99.261,17.665,,-0.023,,,,
13728,10/28/19 03:55:38 AM,,,99.052,,,,,
13729,10/28/19 03:57:18 AM,99.226,17.665,,-0.023,,,,
13730,10/28/19 03:57:38 AM,,,99.019,,,,,
13731,10/28/19 03:59:18 AM,99.214,17.665,,-0.023,,,,
13732,10/28/19 03:59:38 AM,,,99.008,,,,,
13733,10/28/19 04:01:18 AM,99.214,17.665,,-0.024,,,,
13734,10/28/19 04:01:38 AM,,,99.019,,,,,
13735,10/28/19 04:03:18 AM,99.226,17.665,,-0.024,,,,
13736,10/28/19 04:03:38 AM,,,99.030,,,,,
13737,10/28/19 04:05:18 AM,99.202,17.665,,-0.025,,,,
13738,10/28/19 04:05:38 AM,,,99.019,,,,,
13739,10/28/19 04:07:18 AM,99.179,17.665,,-0.027,,,,
13740,10/28/19 04:07:38 AM,,,99.008,,,,,
13741,10/28/19 04:09:18 AM,99.191,17.665,,-0.023,,,,
13742,10/28/19 04:09:38 AM,,,98.986,,,,,
13743,10/28/19 04:11:18 AM,99.202,17.665,,-0.023,,,,
13744,10/28/19 04:11:38 AM,,,98.997,,,,,
13745,10/28/19 04:13:18 AM,99.179,17.665,,-0.025,,,,
13746,10/28/19 04:13:38 AM,,,98.997,,,,,
