"Plot Title: S2"
13747,10/28/19 04:15:18 AM,99.202,17.665,,-0.023,,,,
13748,10/28/19 04:15:38 AM,,,98.997,,,,,
13749,10/28/19 04:17:18 AM,99.179,17.665,,-0.024,,,,
13750,10/28/19 04:17:38 AM,,,98.986,,,,,
13751,10/28/19 04:19:18 AM,99.179,17.665,,-0.023,,,,
13752,10/28/19 04:19:38 AM,,,98.975,,,,,
13753,10/28/19 04:21:18 AM,99.191,17.665,,-0.022,,,,
13754,10/28/19 04:21:38 AM,,,98.975,,,,,
13755,10/28/19 04:23:18 AM,99.191,17.665,,-0.024,,,,
13756,10/28/19 04:23:38 AM,,,98.997,,,,,
13757,10/28/19 04:25:18 AM,99.179,17.665,,-0.025,,,,
13758,10/28/19 04:25:38 AM,,,98.997,,,,,
13759,10/28/19 04:27:18 AM,99.187,17.570,,-0.025,,,,
13760,10/28/19 04:27:38 AM,,,99.008,,,,,
13761,10/28/19 04:29:18 AM,99.211,17.570,,-0.023,,,,
13762,10/28/19 04:29:38 AM,,,99.008,,,,,
13763,10/28/19 04:31:18 AM,99.184,17.475,,-0.028,,,,
13764,10/28/19 04:31:38 AM,,,99.030,,,,,
13765,10/28/19 04:33:18 AM,99.184,17.475,,-0.026,,,,
13766,10/28/19 04:33:38 AM,,,99.008,,,,,
13767,10/28/19 04:35:18 AM,99.184,17.475,,-0.028,,,,
13768,10/28/19 04:35:38 AM,,,99.030,,,,,
13769,10/28/19 04:37:18 AM,99.181,17.379,,-0.029,,,,
13770,10/28/19 04:37:38 AM,,,99.030,,,,,
13771,10/28/19 04:39:18 AM,99.204,17.379,,-0.027,,,,
13772,10/28/19 04:39:38 AM,,,99.041,,,,,
13773,10/28/19 04:41:18 AM,99.224,17.284,,-0.026,,,,
13774,10/28/19 04:41:38 AM,,,99.052,,,,,
13775,10/28/19 04:43:18 AM,99.189,17.284,,-0.028,,,,
13776,10/28/19 04:43:38 AM,,,99.026,,,,,
13777,10/28/19 04:45:18 AM,99.224,17.284,,-0.026,,,,
13778,10/28/19 04:45:38 AM,,,99.048,,,,,
13779,10/28/19 04:47:18 AM,99.189,17.284,,-0.030,,,,
13780,10/28/19 04:47:38 AM,,,99.059,,,,,
13781,10/28/19 04:49:18 AM,99.198,17.189,,-0.029,,,,
13782,10/28/19 04:49:38 AM,,,99.048,,,,,
13783,10/28/19 04:51:18 AM,99.209,17.189,,-0.027,,,,
13784,10/28/19 04:51:38 AM,,,99.048,,,,,
13785,10/28/19 04:53:18 AM,99.206,17.094,,-0.029,,,,
13786,10/28/19 04:53:38 AM,,,99.059,,,,,
13787,10/28/19 04:55:18 AM,99.206,17.094,,-0.028,,,,
13788,10/28/19 04:55:38 AM,,,99.048,,,,,
13789,10/28/19 04:57:18 AM,99.194,17.094,,-0.030,,,,
13790,10/28/19 04:57:38 AM,,,99.059,,,,,
13791,10/28/19 04:59:18 AM,99.191,16.999,,-0.030,,,,
13792,10/28/19 04:59:38 AM,,,99.048,,,,,
13793,10/28/19 05:01:18 AM,99.168,16.999,,-0.032,,,,
13794,10/28/19 05:01:38 AM,,,99.048,,,,,
13795,10/28/19 05:03:18 AM,99.179,16.999,,-0.030,,,,
13796,10/28/19 05:03:38 AM,,,99.037,,,,,
13797,10/28/19 05:05:18 AM,99.176,16.903,,-0.031,,,,
13798,10/28/19 05:05:38 AM,,,99.048,,,,,
13799,10/28/19 05:07:18 AM,99.165,16.903,,-0.030,,,,
13800,10/28/19 05:07:38 AM,,,99.026,,,,,
13801,10/28/19 05:09:18 AM,99.150,16.808,,-0.031,,,,
13802,10/28/19 05:09:38 AM,,,99.026,,,,,
13803,10/28/19 05:11:18 AM,99.161,16.808,,-0.032,,,,
13804,10/28/19 05:11:38 AM,,,99.048,,,,,
13805,10/28/19 05:13:18 AM,99.161,16.808,,-0.031,,,,
13806,10/28/19 05:13:38 AM,,,99.037,,,,,
13807,10/28/19 05:15:18 AM,99.173,16.808,,-0.030,,,,
13808,10/28/19 05:15:38 AM,,,99.033,,,,,
13809,10/28/19 05:17:18 AM,99.158,16.713,,-0.031,,,,
13810,10/28/19 05:17:38 AM,,,99.033,,,,,
13811,10/28/19 05:19:18 AM,99.170,16.713,,-0.031,,,,
13812,10/28/19 05:19:38 AM,,,99.044,,,,,
13813,10/28/19 05:21:18 AM,99.170,16.713,,-0.031,,,,
13814,10/28/19 05:21:38 AM,,,99.044,,,,,
13815,10/28/19 05:23:18 AM,99.158,16.713,,-0.031,,,,
13816,10/28/19 05:23:38 AM,,,99.033,,,,,
13817,10/28/19 05:25:18 AM,99.143,16.618,,-0.034,,,,
13818,10/28/19 05:25:38 AM,,,99.044,,,,,
13819,10/28/19 05:27:18 AM,99.155,16.618,,-0.033,,,,
13820,10/28/19 05:27:38 AM,,,99.044,,,,,
13821,10/28/19 05:29:18 AM,99.178,16.618,,-0.030,,,,
13822,10/28/19 05:29:38 AM,,,99.044,,,,,
13823,10/28/19 05:31:18 AM,99.166,16.618,,-0.031,,,,
13824,10/28/19 05:31:38 AM,,,99.044,,,,,
13825,10/28/19 05:33:18 AM,99.140,16.523,,-0.034,,,,
13826,10/28/19 05:33:38 AM,,,99.044,,,,,
13827,10/28/19 05:35:18 AM,99.163,16.523,,-0.032,,,,
13828,10/28/19 05:35:38 AM,,,99.044,,,,,
13829,10/28/19 05:37:18 AM,99.175,16.523,,-0.032,,,,
13830,10/28/19 05:37:38 AM,,,99.066,,,,,
13831,10/28/19 05:39:18 AM,99.163,16.523,,-0.035,,,,
13832,10/28/19 05:39:38 AM,,,99.076,,,,,
13833,10/28/19 05:41:18 AM,99.175,16.523,,-0.034,,,,
13834,10/28/19 05:41:38 AM,,,99.076,,,,,
13835,10/28/19 05:43:18 AM,99.175,16.523,,-0.033,,,,
13836,10/28/19 05:43:38 AM,,,99.066,,,,,
13837,10/28/19 05:45:18 AM,99.187,16.523,,-0.033,,,,
13838,10/28/19 05:45:38 AM,,,99.083,,,,,
13839,10/28/19 05:47:18 AM,99.195,16.427,,-0.033,,,,
13840,10/28/19 05:47:38 AM,,,99.083,,,,,
13841,10/28/19 05:49:18 AM,99.183,16.427,,-0.033,,,,
13842,10/28/19 05:49:38 AM,,,99.073,,,,,
13843,10/28/19 05:51:18 AM,99.198,16.523,,-0.032,,,,
13844,10/28/19 05:51:38 AM,,,99.083,,,,,
13845,10/28/19 05:53:18 AM,99.187,16.523,,-0.034,,,,
13846,10/28/19 05:53:38 AM,,,99.094,,,,,
13847,10/28/19 05:55:18 AM,99.198,16.523,,-0.034,,,,
13848,10/28/19 05:55:38 AM,,,99.105,,,,,
13849,10/28/19 05:57:18 AM,99.187,16.523,,-0.035,,,,
13850,10/28/19 05:57:38 AM,,,99.094,,,,,
13851,10/28/19 05:59:18 AM,99.198,16.523,,-0.035,,,,
13852,10/28/19 05:59:38 AM,,,99.116,,,,,
13853,10/28/19 06:01:18 AM,99.198,16.523,,-0.037,,,,
13854,10/28/19 06:01:38 AM,,,99.127,,,,,
13855,10/28/19 06:03:18 AM,99.198,16.523,,-0.036,,,,
13856,10/28/19 06:03:38 AM,,,99.116,,,,,
13857,10/28/19 06:05:18 AM,99.210,16.523,,-0.033,,,,
13858,10/28/19 06:05:38 AM,,,99.105,,,,,
13859,10/28/19 06:07:18 AM,99.210,16.523,,-0.035,,,,
13860,10/28/19 06:07:38 AM,,,99.127,,,,,
13861,10/28/19 06:09:18 AM,99.198,16.523,,-0.036,,,,
13862,10/28/19 06:09:38 AM,,,99.116,,,,,
13863,10/28/19 06:11:18 AM,99.213,16.618,,-0.034,,,,
13864,10/28/19 06:11:38 AM,,,99.112,,,,,
13865,10/28/19 06:13:18 AM,99.213,16.618,,-0.034,,,,
13866,10/28/19 06:13:38 AM,,,99.112,,,,,
13867,10/28/19 06:15:18 AM,99.216,16.713,,-0.034,,,,
13868,10/28/19 06:15:38 AM,,,99.123,,,,,
13869,10/28/19 06:17:18 AM,99.205,16.713,,-0.035,,,,
13870,10/28/19 06:17:38 AM,,,99.112,,,,,
13871,10/28/19 06:19:18 AM,99.208,16.808,,-0.034,,,,
13872,10/28/19 06:19:38 AM,,,99.112,,,,,
13873,10/28/19 06:21:18 AM,99.223,16.903,,-0.033,,,,
13874,10/28/19 06:21:38 AM,,,99.112,,,,,
13875,10/28/19 06:23:18 AM,99.200,16.903,,-0.034,,,,
13876,10/28/19 06:23:38 AM,,,99.101,,,,,
13877,10/28/19 06:25:18 AM,99.179,16.999,,-0.035,,,,
13878,10/28/19 06:25:38 AM,,,99.090,,,,,
13879,10/28/19 06:27:18 AM,99.171,17.094,,-0.036,,,,
13880,10/28/19 06:27:38 AM,,,99.090,,,,,
13881,10/28/19 06:29:18 AM,99.183,17.094,,-0.035,,,,
13882,10/28/19 06:29:38 AM,,,99.101,,,,,
13883,10/28/19 06:31:18 AM,99.186,17.189,,-0.035,,,,
13884,10/28/19 06:31:38 AM,,,99.101,,,,,
13885,10/28/19 06:33:18 AM,99.174,17.189,,-0.036,,,,
13886,10/28/19 06:33:38 AM,,,99.101,,,,,
13887,10/28/19 06:35:18 AM,99.186,17.189,,-0.035,,,,
13888,10/28/19 06:35:38 AM,,,99.101,,,,,
13889,10/28/19 06:37:18 AM,99.213,17.284,,-0.032,,,,
13890,10/28/19 06:37:38 AM,,,99.090,,,,,
13891,10/28/19 06:39:18 AM,99.213,17.284,,-0.032,,,,
13892,10/28/19 06:39:38 AM,,,99.101,,,,,
13893,10/28/19 06:41:18 AM,99.201,17.284,,-0.034,,,,
13894,10/28/19 06:41:38 AM,,,99.101,,,,,
13895,10/28/19 06:43:18 AM,99.154,17.284,,-0.038,,,,
13896,10/28/19 06:43:38 AM,,,99.090,,,,,
13897,10/28/19 06:45:18 AM,99.181,17.379,,-0.035,,,,
13898,10/28/19 06:45:38 AM,,,99.090,,,,,
13899,10/28/19 06:47:18 AM,99.192,17.379,,-0.034,,,,
13900,10/28/19 06:47:38 AM,,,99.101,,,,,
13901,10/28/19 06:49:18 AM,99.169,17.379,,-0.037,,,,
13902,10/28/19 06:49:38 AM,,,99.101,,,,,
13903,10/28/19 06:51:18 AM,99.169,17.379,,-0.036,,,,
13904,10/28/19 06:51:38 AM,,,99.090,,,,,
13905,10/28/19 06:53:18 AM,99.161,17.475,,-0.038,,,,
13906,10/28/19 06:53:38 AM,,,99.101,,,,,
13907,10/28/19 06:55:18 AM,99.172,17.475,,-0.037,,,,
13908,10/28/19 06:55:38 AM,,,99.101,,,,,
13909,10/28/19 06:57:18 AM,99.172,17.475,,-0.037,,,,
13910,10/28/19 06:57:38 AM,,,99.101,,,,,
13911,10/28/19 06:59:18 AM,99.172,17.475,,-0.036,,,,
13912,10/28/19 06:59:38 AM,,,99.090,,,,,
13913,10/28/19 07:01:18 AM,99.149,17.475,,-0.037,,,,
13914,10/28/19 07:01:38 AM,,,99.080,,,,,
13915,10/28/19 07:03:18 AM,99.164,17.570,,-0.035,,,,
13916,10/28/19 07:03:38 AM,,,99.080,,,,,
13917,10/28/19 07:05:18 AM,99.176,17.570,,-0.033,,,,
13918,10/28/19 07:05:38 AM,,,99.069,,,,,
13919,10/28/19 07:07:18 AM,99.152,17.570,,-0.035,,,,
13920,10/28/19 07:07:38 AM,,,99.069,,,,,
13921,10/28/19 07:09:18 AM,99.129,17.570,,-0.037,,,,
13922,10/28/19 07:09:38 AM,,,99.058,,,,,
13923,10/28/19 07:11:18 AM,99.156,17.665,,-0.035,,,,
13924,10/28/19 07:11:38 AM,,,99.069,,,,,
13925,10/28/19 07:13:18 AM,99.156,17.665,,-0.035,,,,
13926,10/28/19 07:13:38 AM,,,99.069,,,,,
13927,10/28/19 07:15:18 AM,99.144,17.665,,-0.038,,,,
13928,10/28/19 07:15:38 AM,,,99.090,,,,,
13929,10/28/19 07:17:18 AM,99.159,17.760,,-0.037,,,,
13930,10/28/19 07:17:38 AM,,,99.090,,,,,
13931,10/28/19 07:19:18 AM,99.170,17.760,,-0.037,,,,
13932,10/28/19 07:19:38 AM,,,99.101,,,,,
13933,10/28/19 07:21:18 AM,99.170,17.760,,-0.037,,,,
13934,10/28/19 07:21:38 AM,,,99.101,,,,,
13935,10/28/19 07:23:18 AM,99.174,17.855,,-0.036,,,,
13936,10/28/19 07:23:38 AM,,,99.101,,,,,
13937,10/28/19 07:25:18 AM,99.185,17.855,,-0.036,,,,
13938,10/28/19 07:25:38 AM,,,99.112,,,,,
13939,10/28/19 07:27:18 AM,99.209,17.855,,-0.035,,,,
13940,10/28/19 07:27:38 AM,,,99.123,,,,,
13941,10/28/19 07:29:18 AM,99.189,17.950,,-0.036,,,,
13942,10/28/19 07:29:38 AM,,,99.112,,,,,
13943,10/28/19 07:31:18 AM,99.189,17.950,,-0.036,,,,
13944,10/28/19 07:31:38 AM,,,99.112,,,,,
13945,10/28/19 07:33:18 AM,99.165,17.950,,-0.038,,,,
13946,10/28/19 07:33:38 AM,,,99.105,,,,,
13947,10/28/19 07:35:18 AM,99.177,17.950,,-0.036,,,,
13948,10/28/19 07:35:38 AM,,,99.094,,,,,
13949,10/28/19 07:37:18 AM,99.204,18.045,,-0.034,,,,
13950,10/28/19 07:37:38 AM,,,99.105,,,,,
13951,10/28/19 07:39:18 AM,99.192,18.045,,-0.035,,,,
13952,10/28/19 07:39:38 AM,,,99.105,,,,,
13953,10/28/19 07:41:18 AM,99.204,18.045,,-0.034,,,,
13954,10/28/19 07:41:38 AM,,,99.109,,,,,
13955,10/28/19 07:43:18 AM,99.195,18.140,,-0.035,,,,
13956,10/28/19 07:43:38 AM,,,99.109,,,,,
13957,10/28/19 07:45:18 AM,99.195,18.140,,-0.035,,,,
13958,10/28/19 07:45:38 AM,,,99.109,,,,,
13959,10/28/19 07:47:18 AM,99.184,18.140,,-0.038,,,,
13960,10/28/19 07:47:38 AM,,,99.131,,,,,
13961,10/28/19 07:49:18 AM,99.187,18.236,,-0.039,,,,
13962,10/28/19 07:49:38 AM,,,99.135,,,,,
13963,10/28/19 07:51:18 AM,99.163,18.236,,-0.039,,,,
13964,10/28/19 07:51:38 AM,,,99.113,,,,,
13965,10/28/19 07:53:18 AM,99.175,18.236,,-0.037,,,,
13966,10/28/19 07:53:38 AM,,,99.102,,,,,
13967,10/28/19 07:55:18 AM,99.178,18.331,,-0.037,,,,
13968,10/28/19 07:55:38 AM,,,99.113,,,,,
13969,10/28/19 07:57:18 AM,99.202,18.331,,-0.036,,,,
13970,10/28/19 07:57:38 AM,,,99.128,,,,,
13971,10/28/19 07:59:18 AM,99.202,18.331,,-0.036,,,,
13972,10/28/19 07:59:38 AM,,,99.128,,,,,
13973,10/28/19 08:01:18 AM,99.193,18.426,,-0.036,,,,
13974,10/28/19 08:01:38 AM,,,99.117,,,,,
13975,10/28/19 08:03:18 AM,99.182,18.426,,-0.039,,,,
13976,10/28/19 08:03:38 AM,,,99.139,,,,,
13977,10/28/19 08:05:18 AM,99.185,18.521,,-0.039,,,,
13978,10/28/19 08:05:38 AM,,,99.132,,,,,
13979,10/28/19 08:07:18 AM,99.173,18.521,,-0.039,,,,
13980,10/28/19 08:07:38 AM,,,99.121,,,,,
13981,10/28/19 08:09:18 AM,99.177,18.616,,-0.037,,,,
13982,10/28/19 08:09:38 AM,,,99.110,,,,,
13983,10/28/19 08:11:18 AM,99.177,18.616,,-0.039,,,,
13984,10/28/19 08:11:38 AM,,,99.132,,,,,
13985,10/28/19 08:13:18 AM,99.165,18.616,,-0.039,,,,
13986,10/28/19 08:13:38 AM,,,99.114,,,,,
13987,10/28/19 08:15:18 AM,99.180,18.711,,-0.038,,,,
13988,10/28/19 08:15:38 AM,,,99.125,,,,,
13989,10/28/19 08:17:18 AM,99.168,18.711,,-0.039,,,,
13990,10/28/19 08:17:38 AM,,,99.114,,,,,
13991,10/28/19 08:19:18 AM,99.168,18.711,,-0.038,,,,
13992,10/28/19 08:19:38 AM,,,99.114,,,,,
13993,10/28/19 08:21:18 AM,99.171,18.806,,-0.038,,,,
13994,10/28/19 08:21:38 AM,,,99.114,,,,,
13995,10/28/19 08:23:18 AM,99.171,18.806,,-0.038,,,,
13996,10/28/19 08:23:38 AM,,,99.114,,,,,
13997,10/28/19 08:25:18 AM,99.186,18.901,,-0.037,,,,
13998,10/28/19 08:25:38 AM,,,99.118,,,,,
13999,10/28/19 08:27:18 AM,99.175,18.901,,-0.038,,,,
14000,10/28/19 08:27:38 AM,,,99.118,,,,,
14001,10/28/19 08:29:18 AM,99.190,18.996,,-0.036,,,,
14002,10/28/19 08:29:38 AM,,,99.107,,,,,
14003,10/28/19 08:31:18 AM,99.166,18.996,,-0.037,,,,
14004,10/28/19 08:31:38 AM,,,99.096,,,,,
14005,10/28/19 08:33:18 AM,99.158,19.092,,-0.037,,,,
14006,10/28/19 08:33:38 AM,,,99.085,,,,,
14007,10/28/19 08:35:18 AM,99.135,19.092,,-0.041,,,,
14008,10/28/19 08:35:38 AM,,,99.111,,,,,
14009,10/28/19 08:37:18 AM,99.173,19.187,,-0.038,,,,
14010,10/28/19 08:37:38 AM,,,99.111,,,,,
14011,10/28/19 08:39:18 AM,99.153,19.282,,-0.040,,,,
14012,10/28/19 08:39:38 AM,,,99.111,,,,,
14013,10/28/19 08:41:18 AM,99.141,19.282,,-0.040,,,,
14014,10/28/19 08:41:38 AM,,,99.100,,,,,
14015,10/28/19 08:43:18 AM,99.133,19.377,,-0.041,,,,
14016,10/28/19 08:43:38 AM,,,99.104,,,,,
14017,10/28/19 08:45:18 AM,99.136,19.472,,-0.042,,,,
14018,10/28/19 08:45:38 AM,,,99.115,,,,,
14019,10/28/19 08:47:18 AM,99.128,19.567,,-0.041,,,,
14020,10/28/19 08:47:38 AM,,,99.093,,,,,
14021,10/28/19 08:49:18 AM,99.119,19.662,,-0.041,,,,
14022,10/28/19 08:49:38 AM,,,99.093,,,,,
14023,10/28/19 08:51:18 AM,99.134,19.758,,-0.041,,,,
14024,10/28/19 08:51:38 AM,,,99.108,,,,,
14025,10/28/19 08:53:18 AM,99.149,19.853,,-0.041,,,,
14026,10/28/19 08:53:38 AM,,,99.119,,,,,
14027,10/28/19 08:55:18 AM,99.141,19.948,,-0.040,,,,
14028,10/28/19 08:55:38 AM,,,99.097,,,,,
14029,10/28/19 08:57:18 AM,99.129,19.948,,-0.040,,,,
14030,10/28/19 08:57:38 AM,,,99.086,,,,,
14031,10/28/19 08:59:18 AM,99.129,19.948,,-0.041,,,,
14032,10/28/19 08:59:38 AM,,,99.101,,,,,
14033,10/28/19 09:01:18 AM,99.141,19.948,,-0.041,,,,
14034,10/28/19 09:01:38 AM,,,99.112,,,,,
14035,10/28/19 09:03:18 AM,99.141,19.948,,-0.042,,,,
14036,10/28/19 09:03:38 AM,,,99.122,,,,,
14037,10/28/19 09:05:18 AM,99.137,19.853,,-0.042,,,,
14038,10/28/19 09:05:38 AM,,,99.122,,,,,
14039,10/28/19 09:07:18 AM,99.114,19.853,,-0.042,,,,
14040,10/28/19 09:07:38 AM,,,99.090,,,,,
14041,10/28/19 09:09:18 AM,99.114,19.853,,-0.042,,,,
14042,10/28/19 09:09:38 AM,,,99.094,,,,,
14043,10/28/19 09:11:18 AM,99.149,19.853,,-0.040,,,,
14044,10/28/19 09:11:38 AM,,,99.115,,,,,
14045,10/28/19 09:13:18 AM,99.149,19.853,,-0.040,,,,
14046,10/28/19 09:13:38 AM,,,99.105,,,,,
14047,10/28/19 09:15:18 AM,99.137,19.853,,-0.041,,,,
14048,10/28/19 09:15:38 AM,,,99.105,,,,,
14049,10/28/19 09:17:18 AM,99.152,19.948,,-0.040,,,,
14050,10/28/19 09:17:38 AM,,,99.115,,,,,
14051,10/28/19 09:19:18 AM,99.164,19.948,,-0.040,,,,
14052,10/28/19 09:19:38 AM,,,99.126,,,,,
14053,10/28/19 09:21:18 AM,99.167,20.043,,-0.041,,,,
14054,10/28/19 09:21:38 AM,,,99.137,,,,,
14055,10/28/19 09:23:18 AM,99.167,20.043,,-0.041,,,,
14056,10/28/19 09:23:38 AM,,,99.137,,,,,
14057,10/28/19 09:25:18 AM,99.159,20.138,,-0.040,,,,
14058,10/28/19 09:25:38 AM,,,99.119,,,,,
14059,10/28/19 09:27:18 AM,99.159,20.138,,-0.041,,,,
14060,10/28/19 09:27:38 AM,,,99.130,,,,,
14061,10/28/19 09:29:18 AM,99.139,20.234,,-0.041,,,,
14062,10/28/19 09:29:38 AM,,,99.109,,,,,
14063,10/28/19 09:31:18 AM,99.154,20.329,,-0.039,,,,
14064,10/28/19 09:31:38 AM,,,99.109,,,,,
14065,10/28/19 09:33:18 AM,99.157,20.424,,-0.040,,,,
14066,10/28/19 09:33:38 AM,,,99.119,,,,,
14067,10/28/19 09:35:18 AM,99.137,20.519,,-0.040,,,,
14068,10/28/19 09:35:38 AM,,,99.098,,,,,
14069,10/28/19 09:37:18 AM,99.144,20.710,,-0.040,,,,
14070,10/28/19 09:37:38 AM,,,99.109,,,,,
14071,10/28/19 09:39:18 AM,99.147,20.805,,-0.040,,,,
14072,10/28/19 09:39:38 AM,,,99.112,,,,,
14073,10/28/19 09:41:18 AM,99.142,20.996,,-0.041,,,,
14074,10/28/19 09:41:38 AM,,,99.112,,,,,
14075,10/28/19 09:43:18 AM,99.130,20.996,,-0.042,,,,
14076,10/28/19 09:43:38 AM,,,99.112,,,,,
14077,10/28/19 09:45:18 AM,99.145,21.091,,-0.041,,,,
14078,10/28/19 09:45:38 AM,,,99.112,,,,,
14079,10/28/19 09:47:18 AM,99.157,21.091,,-0.039,,,,
14080,10/28/19 09:47:38 AM,,,99.112,,,,,
14081,10/28/19 09:49:18 AM,99.157,21.091,,-0.040,,,,
14082,10/28/19 09:49:38 AM,,,99.123,,,,,
14083,10/28/19 09:51:18 AM,99.149,21.187,,-0.043,,,,
14084,10/28/19 09:51:38 AM,,,99.138,,,,,
14085,10/28/19 09:53:18 AM,99.152,21.282,,-0.043,,,,
14086,10/28/19 09:53:38 AM,,,99.138,,,,,
14087,10/28/19 09:55:18 AM,99.147,21.473,,-0.042,,,,
14088,10/28/19 09:55:38 AM,,,99.127,,,,,
14089,10/28/19 09:57:18 AM,99.154,21.664,,-0.042,,,,
14090,10/28/19 09:57:38 AM,,,99.131,,,,,
14091,10/28/19 09:59:18 AM,99.149,21.855,,-0.040,,,,
14092,10/28/19 09:59:38 AM,,,99.109,,,,,
14093,10/28/19 10:01:18 AM,99.152,21.951,,-0.040,,,,
14094,10/28/19 10:01:38 AM,,,99.120,,,,,
14095,10/28/19 10:03:18 AM,99.159,22.142,,-0.040,,,,
14096,10/28/19 10:03:38 AM,,,99.124,,,,,
14097,10/28/19 10:05:18 AM,99.162,22.238,,-0.040,,,,
14098,10/28/19 10:05:38 AM,,,99.124,,,,,
14099,10/28/19 10:07:18 AM,99.169,22.429,,-0.039,,,,
14100,10/28/19 10:07:38 AM,,,99.124,,,,,
14101,10/28/19 10:09:18 AM,99.172,22.525,,-0.039,,,,
14102,10/28/19 10:09:38 AM,,,99.124,,,,,
14103,10/28/19 10:11:18 AM,99.167,22.717,,-0.040,,,,
14104,10/28/19 10:11:38 AM,,,99.128,,,,,
14105,10/28/19 10:13:18 AM,99.194,22.812,,-0.039,,,,
14106,10/28/19 10:13:38 AM,,,99.150,,,,,
14107,10/28/19 10:15:18 AM,99.186,22.908,,-0.039,,,,
14108,10/28/19 10:15:38 AM,,,99.139,,,,,
14109,10/28/19 10:17:18 AM,99.169,23.100,,-0.041,,,,
14110,10/28/19 10:17:38 AM,,,99.139,,,,,
14111,10/28/19 10:19:18 AM,99.181,23.100,,-0.040,,,,
14112,10/28/19 10:19:38 AM,,,99.139,,,,,
14113,10/28/19 10:21:18 AM,99.172,23.196,,-0.041,,,,
14114,10/28/19 10:21:38 AM,,,99.143,,,,,
14115,10/28/19 10:23:18 AM,99.161,23.196,,-0.041,,,,
14116,10/28/19 10:23:38 AM,,,99.132,,,,,
14117,10/28/19 10:25:18 AM,99.157,23.100,,-0.040,,,,
14118,10/28/19 10:25:38 AM,,,99.121,,,,,
14119,10/28/19 10:27:18 AM,99.154,23.004,,-0.041,,,,
14120,10/28/19 10:27:38 AM,,,99.121,,,,,
14121,10/28/19 10:29:18 AM,99.166,23.004,,-0.040,,,,
14122,10/28/19 10:29:38 AM,,,99.132,,,,,
14123,10/28/19 10:31:18 AM,99.171,22.812,,-0.041,,,,
14124,10/28/19 10:31:38 AM,,,99.143,,,,,
14125,10/28/19 10:33:18 AM,99.167,22.717,,-0.041,,,,
14126,10/28/19 10:33:38 AM,,,99.132,,,,,
14127,10/28/19 10:35:18 AM,99.155,22.717,,-0.042,,,,
14128,10/28/19 10:35:38 AM,,,99.136,,,,,
14129,10/28/19 10:37:18 AM,99.152,22.621,,-0.041,,,,
14130,10/28/19 10:37:38 AM,,,99.125,,,,,
14131,10/28/19 10:39:18 AM,99.149,22.525,,-0.040,,,,
14132,10/28/19 10:39:38 AM,,,99.103,,,,,
14133,10/28/19 10:41:18 AM,99.125,22.525,,-0.039,,,,
14134,10/28/19 10:41:38 AM,,,99.071,,,,,
14135,10/28/19 10:43:18 AM,99.090,22.525,,-0.041,,,,
14136,10/28/19 10:43:38 AM,,,99.060,,,,,
14137,10/28/19 10:45:18 AM,99.090,22.525,,-0.039,,,,
14138,10/28/19 10:45:38 AM,,,99.042,,,,,
14139,10/28/19 10:47:18 AM,99.067,22.525,,-0.042,,,,
14140,10/28/19 10:47:38 AM,,,99.053,,,,,
14141,10/28/19 10:49:18 AM,99.074,22.717,,-0.042,,,,
14142,10/28/19 10:49:38 AM,,,99.053,,,,,
14143,10/28/19 10:51:18 AM,99.080,22.908,,-0.042,,,,
14144,10/28/19 10:51:38 AM,,,99.064,,,,,
14145,10/28/19 10:53:18 AM,99.095,23.004,,-0.042,,,,
14146,10/28/19 10:53:38 AM,,,99.075,,,,,
14147,10/28/19 10:55:18 AM,99.090,23.196,,-0.043,,,,
14148,10/28/19 10:55:38 AM,,,99.079,,,,,
14149,10/28/19 10:57:18 AM,99.106,23.292,,-0.041,,,,
14150,10/28/19 10:57:38 AM,,,99.079,,,,,
