"Plot Title: S2"
14151,10/28/19 10:59:18 AM,99.112,23.484,,-0.041,,,,
14152,10/28/19 10:59:38 AM,,,99.079,,,,,
14153,10/28/19 11:01:18 AM,99.127,23.581,,-0.039,,,,
14154,10/28/19 11:01:38 AM,,,99.079,,,,,
14155,10/28/19 11:03:18 AM,99.107,23.677,,-0.041,,,,
14156,10/28/19 11:03:38 AM,,,99.079,,,,,
14157,10/28/19 11:05:18 AM,99.111,23.773,,-0.040,,,,
14158,10/28/19 11:05:38 AM,,,99.072,,,,,
14159,10/28/19 11:07:18 AM,99.114,23.869,,-0.040,,,,
14160,10/28/19 11:07:38 AM,,,99.072,,,,,
14161,10/28/19 11:09:18 AM,99.098,24.062,,-0.039,,,,
14162,10/28/19 11:09:38 AM,,,99.050,,,,,
14163,10/28/19 11:11:18 AM,99.101,24.158,,-0.040,,,,
14164,10/28/19 11:11:38 AM,,,99.061,,,,,
14165,10/28/19 11:13:18 AM,99.108,24.351,,-0.039,,,,
14166,10/28/19 11:13:38 AM,,,99.065,,,,,
14167,10/28/19 11:15:18 AM,99.100,24.448,,-0.041,,,,
14168,10/28/19 11:15:38 AM,,,99.076,,,,,
14169,10/28/19 11:17:18 AM,99.126,24.545,,-0.039,,,,
14170,10/28/19 11:17:38 AM,,,99.076,,,,,
14171,10/28/19 11:19:18 AM,99.103,24.545,,-0.040,,,,
14172,10/28/19 11:19:38 AM,,,99.065,,,,,
14173,10/28/19 11:21:18 AM,99.106,24.641,,-0.040,,,,
14174,10/28/19 11:21:38 AM,,,99.069,,,,,
14175,10/28/19 11:23:18 AM,99.103,24.545,,-0.041,,,,
14176,10/28/19 11:23:38 AM,,,99.079,,,,,
14177,10/28/19 11:25:18 AM,99.123,24.448,,-0.038,,,,
14178,10/28/19 11:25:38 AM,,,99.058,,,,,
14179,10/28/19 11:27:18 AM,99.111,24.448,,-0.039,,,,
14180,10/28/19 11:27:38 AM,,,99.062,,,,,
14181,10/28/19 11:29:18 AM,99.111,24.448,,-0.039,,,,
14182,10/28/19 11:29:38 AM,,,99.062,,,,,
14183,10/28/19 11:31:18 AM,99.126,24.545,,-0.039,,,,
14184,10/28/19 11:31:38 AM,,,99.083,,,,,
14185,10/28/19 11:33:18 AM,99.138,24.545,,-0.040,,,,
14186,10/28/19 11:33:38 AM,,,99.105,,,,,
14187,10/28/19 11:35:18 AM,99.141,24.641,,-0.041,,,,
14188,10/28/19 11:35:38 AM,,,99.109,,,,,
14189,10/28/19 11:37:18 AM,99.141,24.641,,-0.040,,,,
14190,10/28/19 11:37:38 AM,,,99.098,,,,,
14191,10/28/19 11:39:18 AM,99.141,24.641,,-0.040,,,,
14192,10/28/19 11:39:38 AM,,,99.109,,,,,
14193,10/28/19 11:41:18 AM,99.141,24.641,,-0.041,,,,
14194,10/28/19 11:41:38 AM,,,99.113,,,,,
14195,10/28/19 11:43:18 AM,99.157,24.738,,-0.038,,,,
14196,10/28/19 11:43:38 AM,,,99.091,,,,,
14197,10/28/19 11:45:18 AM,99.148,24.835,,-0.040,,,,
14198,10/28/19 11:45:38 AM,,,99.113,,,,,
14199,10/28/19 11:47:18 AM,99.137,24.835,,-0.041,,,,
14200,10/28/19 11:47:38 AM,,,99.113,,,,,
14201,10/28/19 11:49:18 AM,99.163,24.931,,-0.040,,,,
14202,10/28/19 11:49:38 AM,,,99.128,,,,,
14203,10/28/19 11:51:18 AM,99.152,24.931,,-0.041,,,,
14204,10/28/19 11:51:38 AM,,,99.128,,,,,
14205,10/28/19 11:53:18 AM,99.163,24.931,,-0.039,,,,
14206,10/28/19 11:53:38 AM,,,99.117,,,,,
14207,10/28/19 11:55:18 AM,99.152,24.931,,-0.039,,,,
14208,10/28/19 11:55:38 AM,,,99.106,,,,,
14209,10/28/19 11:57:18 AM,99.163,24.931,,-0.038,,,,
14210,10/28/19 11:57:38 AM,,,99.110,,,,,
14211,10/28/19 11:59:18 AM,99.152,24.931,,-0.040,,,,
14212,10/28/19 11:59:38 AM,,,99.110,,,,,
14213,10/28/19 12:01:18 PM,99.144,25.028,,-0.040,,,,
14214,10/28/19 12:01:38 PM,,,99.099,,,,,
14215,10/28/19 12:03:18 PM,99.159,25.125,,-0.039,,,,
14216,10/28/19 12:03:38 PM,,,99.110,,,,,
14217,10/28/19 12:05:18 PM,99.159,25.125,,-0.038,,,,
14218,10/28/19 12:05:38 PM,,,99.099,,,,,
14219,10/28/19 12:07:18 PM,99.147,25.125,,-0.039,,,,
14220,10/28/19 12:07:38 PM,,,99.099,,,,,
14221,10/28/19 12:09:18 PM,99.135,25.125,,-0.041,,,,
14222,10/28/19 12:09:38 PM,,,99.103,,,,,
14223,10/28/19 12:11:18 PM,99.147,25.125,,-0.038,,,,
14224,10/28/19 12:11:38 PM,,,99.081,,,,,
14225,10/28/19 12:13:18 PM,99.139,25.222,,-0.039,,,,
14226,10/28/19 12:13:38 PM,,,99.092,,,,,
14227,10/28/19 12:15:18 PM,99.130,25.319,,-0.040,,,,
14228,10/28/19 12:15:38 PM,,,99.092,,,,,
14229,10/28/19 12:17:18 PM,99.122,25.416,,-0.039,,,,
14230,10/28/19 12:17:38 PM,,,99.075,,,,,
14231,10/28/19 12:19:18 PM,99.122,25.416,,-0.038,,,,
14232,10/28/19 12:19:38 PM,,,99.064,,,,,
14233,10/28/19 12:21:18 PM,99.122,25.416,,-0.039,,,,
14234,10/28/19 12:21:38 PM,,,99.075,,,,,
14235,10/28/19 12:23:18 PM,99.099,25.416,,-0.041,,,,
14236,10/28/19 12:23:38 PM,,,99.064,,,,,
14237,10/28/19 12:25:18 PM,99.099,25.416,,-0.040,,,,
14238,10/28/19 12:25:38 PM,,,99.064,,,,,
14239,10/28/19 12:27:18 PM,99.110,25.416,,-0.039,,,,
14240,10/28/19 12:27:38 PM,,,99.064,,,,,
14241,10/28/19 12:29:18 PM,99.095,25.319,,-0.041,,,,
14242,10/28/19 12:29:38 PM,,,99.068,,,,,
14243,10/28/19 12:31:18 PM,99.107,25.319,,-0.040,,,,
14244,10/28/19 12:31:38 PM,,,99.068,,,,,
14245,10/28/19 12:33:18 PM,99.084,25.319,,-0.042,,,,
14246,10/28/19 12:33:38 PM,,,99.068,,,,,
14247,10/28/19 12:35:18 PM,99.119,25.319,,-0.040,,,,
14248,10/28/19 12:35:38 PM,,,99.079,,,,,
14249,10/28/19 12:37:18 PM,99.115,25.222,,-0.040,,,,
14250,10/28/19 12:37:38 PM,,,99.079,,,,,
14251,10/28/19 12:39:18 PM,99.124,25.125,,-0.037,,,,
14252,10/28/19 12:39:38 PM,,,99.057,,,,,
14253,10/28/19 12:41:18 PM,99.085,25.028,,-0.040,,,,
14254,10/28/19 12:41:38 PM,,,99.050,,,,,
14255,10/28/19 12:43:18 PM,99.097,25.028,,-0.040,,,,
14256,10/28/19 12:43:38 PM,,,99.061,,,,,
14257,10/28/19 12:45:18 PM,99.093,24.931,,-0.042,,,,
14258,10/28/19 12:45:38 PM,,,99.072,,,,,
14259,10/28/19 12:47:18 PM,99.105,24.931,,-0.039,,,,
14260,10/28/19 12:47:38 PM,,,99.050,,,,,
14261,10/28/19 12:49:18 PM,99.117,24.931,,-0.038,,,,
14262,10/28/19 12:49:38 PM,,,99.061,,,,,
14263,10/28/19 12:51:18 PM,99.082,24.931,,-0.043,,,,
14264,10/28/19 12:51:38 PM,,,99.076,,,,,
14265,10/28/19 12:53:18 PM,99.108,25.028,,-0.040,,,,
14266,10/28/19 12:53:38 PM,,,99.065,,,,,
14267,10/28/19 12:55:18 PM,99.100,25.125,,-0.038,,,,
14268,10/28/19 12:55:38 PM,,,99.043,,,,,
14269,10/28/19 12:57:18 PM,99.104,25.222,,-0.038,,,,
14270,10/28/19 12:57:38 PM,,,99.043,,,,,
14271,10/28/19 12:59:18 PM,99.072,25.319,,-0.040,,,,
14272,10/28/19 12:59:38 PM,,,99.032,,,,,
14273,10/28/19 01:01:18 PM,99.075,25.416,,-0.038,,,,
14274,10/28/19 01:01:38 PM,,,99.014,,,,,
14275,10/28/19 01:03:18 PM,99.064,25.416,,-0.040,,,,
14276,10/28/19 01:03:38 PM,,,99.025,,,,,
14277,10/28/19 01:05:18 PM,99.055,25.513,,-0.042,,,,
14278,10/28/19 01:05:38 PM,,,99.036,,,,,
14279,10/28/19 01:07:18 PM,99.062,25.708,,-0.038,,,,
14280,10/28/19 01:07:38 PM,,,99.003,,,,,
14281,10/28/19 01:09:18 PM,99.035,25.610,,-0.039,,,,
14282,10/28/19 01:09:38 PM,,,98.981,,,,,
14283,10/28/19 01:11:18 PM,99.035,25.610,,-0.038,,,,
14284,10/28/19 01:11:38 PM,,,98.981,,,,,
14285,10/28/19 01:13:18 PM,99.044,25.513,,-0.039,,,,
14286,10/28/19 01:13:38 PM,,,99.003,,,,,
14287,10/28/19 01:15:18 PM,99.049,25.319,,-0.041,,,,
14288,10/28/19 01:15:38 PM,,,99.018,,,,,
14289,10/28/19 01:17:18 PM,99.042,25.125,,-0.043,,,,
14290,10/28/19 01:17:38 PM,,,99.040,,,,,
14291,10/28/19 01:19:18 PM,99.070,24.931,,-0.043,,,,
14292,10/28/19 01:19:38 PM,,,99.062,,,,,
14293,10/28/19 01:21:18 PM,99.086,24.738,,-0.041,,,,
14294,10/28/19 01:21:38 PM,,,99.062,,,,,
14295,10/28/19 01:23:18 PM,99.068,24.545,,-0.042,,,,
14296,10/28/19 01:23:38 PM,,,99.051,,,,,
14297,10/28/19 01:25:18 PM,99.084,24.351,,-0.040,,,,
14298,10/28/19 01:25:38 PM,,,99.040,,,,,
14299,10/28/19 01:27:18 PM,99.078,24.158,,-0.040,,,,
14300,10/28/19 01:27:38 PM,,,99.040,,,,,
14301,10/28/19 01:29:18 PM,99.067,23.869,,-0.041,,,,
14302,10/28/19 01:29:38 PM,,,99.040,,,,,
14303,10/28/19 01:31:18 PM,99.052,23.773,,-0.045,,,,
14304,10/28/19 01:31:38 PM,,,99.062,,,,,
14305,10/28/19 01:33:18 PM,99.104,23.581,,-0.041,,,,
14306,10/28/19 01:33:38 PM,,,99.073,,,,,
14307,10/28/19 01:35:18 PM,99.097,23.388,,-0.042,,,,
14308,10/28/19 01:35:38 PM,,,99.084,,,,,
14309,10/28/19 01:37:18 PM,99.059,23.292,,-0.044,,,,
14310,10/28/19 01:37:38 PM,,,99.051,,,,,
14311,10/28/19 01:39:18 PM,99.064,23.100,,-0.043,,,,
14312,10/28/19 01:39:38 PM,,,99.051,,,,,
14313,10/28/19 01:41:18 PM,99.072,23.004,,-0.043,,,,
14314,10/28/19 01:41:38 PM,,,99.062,,,,,
14315,10/28/19 01:43:18 PM,99.089,22.812,,-0.044,,,,
14316,10/28/19 01:43:38 PM,,,99.095,,,,,
14317,10/28/19 01:45:18 PM,99.097,22.717,,-0.044,,,,
14318,10/28/19 01:45:38 PM,,,99.095,,,,,
14319,10/28/19 01:47:18 PM,99.090,22.525,,-0.045,,,,
14320,10/28/19 01:47:38 PM,,,99.105,,,,,
14321,10/28/19 01:49:18 PM,99.099,22.429,,-0.042,,,,
14322,10/28/19 01:49:38 PM,,,99.073,,,,,
14323,10/28/19 01:51:18 PM,99.084,22.333,,-0.044,,,,
14324,10/28/19 01:51:38 PM,,,99.084,,,,,
14325,10/28/19 01:53:18 PM,99.080,22.238,,-0.043,,,,
14326,10/28/19 01:53:38 PM,,,99.073,,,,,
14327,10/28/19 01:55:18 PM,99.077,22.142,,-0.044,,,,
14328,10/28/19 01:55:38 PM,,,99.073,,,,,
14329,10/28/19 01:57:18 PM,99.027,22.046,,-0.048,,,,
14330,10/28/19 01:57:38 PM,,,99.062,,,,,
14331,10/28/19 01:59:18 PM,99.035,21.951,,-0.045,,,,
14332,10/28/19 01:59:38 PM,,,99.040,,,,,
14333,10/28/19 02:01:18 PM,99.000,21.951,,-0.047,,,,
14334,10/28/19 02:01:38 PM,,,99.029,,,,,
14335,10/28/19 02:03:18 PM,98.997,21.855,,-0.045,,,,
14336,10/28/19 02:03:38 PM,,,99.003,,,,,
14337,10/28/19 02:05:18 PM,98.973,21.855,,-0.046,,,,
14338,10/28/19 02:05:38 PM,,,98.992,,,,,
14339,10/28/19 02:07:18 PM,98.985,21.855,,-0.045,,,,
14340,10/28/19 02:07:38 PM,,,98.992,,,,,
14341,10/28/19 02:09:18 PM,98.962,21.855,,-0.045,,,,
14342,10/28/19 02:09:38 PM,,,98.971,,,,,
14343,10/28/19 02:11:18 PM,98.962,21.855,,-0.044,,,,
14344,10/28/19 02:11:38 PM,,,98.960,,,,,
14345,10/28/19 02:13:18 PM,98.953,21.951,,-0.044,,,,
14346,10/28/19 02:13:38 PM,,,98.949,,,,,
14347,10/28/19 02:15:18 PM,98.922,22.046,,-0.045,,,,
14348,10/28/19 02:15:38 PM,,,98.927,,,,,
14349,10/28/19 02:17:18 PM,98.925,22.142,,-0.044,,,,
14350,10/28/19 02:17:38 PM,,,98.927,,,,,
14351,10/28/19 02:19:18 PM,98.932,22.333,,-0.044,,,,
14352,10/28/19 02:19:38 PM,,,98.938,,,,,
14353,10/28/19 02:21:18 PM,98.923,22.429,,-0.045,,,,
14354,10/28/19 02:21:38 PM,,,98.927,,,,,
14355,10/28/19 02:23:18 PM,98.912,22.429,,-0.044,,,,
14356,10/28/19 02:23:38 PM,,,98.905,,,,,
14357,10/28/19 02:25:18 PM,98.895,22.621,,-0.046,,,,
14358,10/28/19 02:25:38 PM,,,98.916,,,,,
14359,10/28/19 02:27:18 PM,98.908,23.004,,-0.042,,,,
14360,10/28/19 02:27:38 PM,,,98.883,,,,,
14361,10/28/19 02:29:18 PM,98.887,23.388,,-0.044,,,,
14362,10/28/19 02:29:38 PM,,,98.883,,,,,
14363,10/28/19 02:31:18 PM,98.912,23.773,,-0.043,,,,
14364,10/28/19 02:31:38 PM,,,98.905,,,,,
14365,10/28/19 02:33:18 PM,98.914,24.158,,-0.043,,,,
14366,10/28/19 02:33:38 PM,,,98.905,,,,,
14367,10/28/19 02:35:18 PM,98.912,24.448,,-0.041,,,,
14368,10/28/19 02:35:38 PM,,,98.883,,,,,
14369,10/28/19 02:37:18 PM,98.911,24.738,,-0.041,,,,
14370,10/28/19 02:37:38 PM,,,98.883,,,,,
14371,10/28/19 02:39:18 PM,98.910,25.028,,-0.044,,,,
14372,10/28/19 02:39:38 PM,,,98.916,,,,,
14373,10/28/19 02:41:18 PM,98.900,25.416,,-0.043,,,,
14374,10/28/19 02:41:38 PM,,,98.883,,,,,
14375,10/28/19 02:43:18 PM,98.892,25.513,,-0.042,,,,
14376,10/28/19 02:43:38 PM,,,98.872,,,,,
14377,10/28/19 02:45:18 PM,98.880,25.513,,-0.044,,,,
14378,10/28/19 02:45:38 PM,,,98.883,,,,,
14379,10/28/19 02:47:18 PM,98.876,25.416,,-0.045,,,,
14380,10/28/19 02:47:38 PM,,,98.883,,,,,
14381,10/28/19 02:49:18 PM,98.887,25.708,,-0.043,,,,
14382,10/28/19 02:49:38 PM,,,98.872,,,,,
14383,10/28/19 02:51:18 PM,98.889,26.097,,-0.041,,,,
14384,10/28/19 02:51:38 PM,,,98.862,,,,,
14385,10/28/19 02:53:18 PM,98.879,26.488,,-0.042,,,,
14386,10/28/19 02:53:38 PM,,,98.862,,,,,
14387,10/28/19 02:55:18 PM,98.875,26.683,,-0.043,,,,
14388,10/28/19 02:55:38 PM,,,98.866,,,,,
14389,10/28/19 02:57:18 PM,98.890,26.781,,-0.041,,,,
14390,10/28/19 02:57:38 PM,,,98.855,,,,,
14391,10/28/19 02:59:18 PM,98.882,26.879,,-0.041,,,,
14392,10/28/19 02:59:38 PM,,,98.855,,,,,
14393,10/28/19 03:01:18 PM,98.865,27.075,,-0.042,,,,
14394,10/28/19 03:01:38 PM,,,98.844,,,,,
14395,10/28/19 03:03:18 PM,98.892,27.173,,-0.039,,,,
14396,10/28/19 03:03:38 PM,,,98.844,,,,,
14397,10/28/19 03:05:18 PM,98.872,27.272,,-0.040,,,,
14398,10/28/19 03:05:38 PM,,,98.833,,,,,
14399,10/28/19 03:07:18 PM,98.876,27.370,,-0.040,,,,
14400,10/28/19 03:07:38 PM,,,98.844,,,,,
14401,10/28/19 03:09:18 PM,98.859,27.567,,-0.041,,,,
14402,10/28/19 03:09:38 PM,,,98.822,,,,,
14403,10/28/19 03:11:18 PM,98.855,27.764,,-0.041,,,,
14404,10/28/19 03:11:38 PM,,,98.826,,,,,
14405,10/28/19 03:13:18 PM,98.858,27.862,,-0.041,,,,
14406,10/28/19 03:13:38 PM,,,98.826,,,,,
14407,10/28/19 03:15:18 PM,98.877,28.060,,-0.037,,,,
14408,10/28/19 03:15:38 PM,,,98.804,,,,,
14409,10/28/19 03:17:18 PM,98.869,28.159,,-0.039,,,,
14410,10/28/19 03:17:38 PM,,,98.826,,,,,
14411,10/28/19 03:19:18 PM,98.876,28.357,,-0.039,,,,
14412,10/28/19 03:19:38 PM,,,98.830,,,,,
14413,10/28/19 03:21:18 PM,98.868,28.456,,-0.040,,,,
14414,10/28/19 03:21:38 PM,,,98.830,,,,,
14415,10/28/19 03:23:18 PM,98.887,28.655,,-0.038,,,,
14416,10/28/19 03:23:38 PM,,,98.830,,,,,
14417,10/28/19 03:25:18 PM,98.867,28.754,,-0.040,,,,
14418,10/28/19 03:25:38 PM,,,98.830,,,,,
14419,10/28/19 03:27:18 PM,98.859,28.853,,-0.042,,,,
14420,10/28/19 03:27:38 PM,,,98.841,,,,,
14421,10/28/19 03:29:18 PM,98.871,28.853,,-0.039,,,,
14422,10/28/19 03:29:38 PM,,,98.823,,,,,
14423,10/28/19 03:31:18 PM,98.874,28.953,,-0.039,,,,
14424,10/28/19 03:31:38 PM,,,98.823,,,,,
14425,10/28/19 03:33:18 PM,98.881,29.152,,-0.038,,,,
14426,10/28/19 03:33:38 PM,,,98.823,,,,,
14427,10/28/19 03:35:18 PM,98.885,29.252,,-0.037,,,,
14428,10/28/19 03:35:38 PM,,,98.812,,,,,
14429,10/28/19 03:37:18 PM,98.885,29.252,,-0.036,,,,
14430,10/28/19 03:37:38 PM,,,98.801,,,,,
14431,10/28/19 03:39:18 PM,98.865,29.352,,-0.039,,,,
14432,10/28/19 03:39:38 PM,,,98.816,,,,,
14433,10/28/19 03:41:18 PM,98.857,29.452,,-0.039,,,,
14434,10/28/19 03:41:38 PM,,,98.805,,,,,
14435,10/28/19 03:43:18 PM,98.861,29.552,,-0.038,,,,
14436,10/28/19 03:43:38 PM,,,98.805,,,,,
14437,10/28/19 03:45:18 PM,98.849,29.552,,-0.039,,,,
14438,10/28/19 03:45:38 PM,,,98.805,,,,,
14439,10/28/19 03:47:18 PM,98.864,29.652,,-0.038,,,,
14440,10/28/19 03:47:38 PM,,,98.805,,,,,
14441,10/28/19 03:49:18 PM,98.861,29.552,,-0.036,,,,
14442,10/28/19 03:49:38 PM,,,98.783,,,,,
14443,10/28/19 03:51:18 PM,98.853,29.652,,-0.037,,,,
14444,10/28/19 03:51:38 PM,,,98.787,,,,,
14445,10/28/19 03:53:18 PM,98.844,29.752,,-0.038,,,,
14446,10/28/19 03:53:38 PM,,,98.787,,,,,
14447,10/28/19 03:55:18 PM,98.852,29.953,,-0.037,,,,
14448,10/28/19 03:55:38 PM,,,98.787,,,,,
14449,10/28/19 03:57:18 PM,98.844,30.054,,-0.038,,,,
14450,10/28/19 03:57:38 PM,,,98.787,,,,,
14451,10/28/19 03:59:18 PM,98.847,30.154,,-0.037,,,,
14452,10/28/19 03:59:38 PM,,,98.781,,,,,
14453,10/28/19 04:01:18 PM,98.859,30.154,,-0.035,,,,
14454,10/28/19 04:01:38 PM,,,98.770,,,,,
14455,10/28/19 04:03:18 PM,98.859,30.154,,-0.036,,,,
14456,10/28/19 04:03:38 PM,,,98.781,,,,,
14457,10/28/19 04:05:18 PM,98.874,30.255,,-0.034,,,,
14458,10/28/19 04:05:38 PM,,,98.781,,,,,
14459,10/28/19 04:07:18 PM,98.863,30.255,,-0.035,,,,
14460,10/28/19 04:07:38 PM,,,98.774,,,,,
14461,10/28/19 04:09:18 PM,98.866,30.356,,-0.035,,,,
14462,10/28/19 04:09:38 PM,,,98.785,,,,,
14463,10/28/19 04:11:18 PM,98.870,30.457,,-0.034,,,,
14464,10/28/19 04:11:38 PM,,,98.774,,,,,
14465,10/28/19 04:13:18 PM,98.870,30.457,,-0.035,,,,
14466,10/28/19 04:13:38 PM,,,98.785,,,,,
14467,10/28/19 04:15:18 PM,98.870,30.457,,-0.036,,,,
14468,10/28/19 04:15:38 PM,,,98.789,,,,,
14469,10/28/19 04:17:18 PM,98.870,30.457,,-0.035,,,,
14470,10/28/19 04:17:38 PM,,,98.778,,,,,
14471,10/28/19 04:19:18 PM,98.893,30.457,,-0.033,,,,
14472,10/28/19 04:19:38 PM,,,98.793,,,,,
14473,10/28/19 04:21:18 PM,98.909,30.558,,-0.031,,,,
14474,10/28/19 04:21:38 PM,,,98.782,,,,,
14475,10/28/19 04:23:18 PM,98.924,30.659,,-0.029,,,,
14476,10/28/19 04:23:38 PM,,,98.782,,,,,
14477,10/28/19 04:25:18 PM,98.924,30.659,,-0.029,,,,
14478,10/28/19 04:25:38 PM,,,98.775,,,,,
14479,10/28/19 04:27:18 PM,98.932,30.558,,-0.028,,,,
14480,10/28/19 04:27:38 PM,,,98.775,,,,,
14481,10/28/19 04:29:18 PM,98.921,30.558,,-0.029,,,,
14482,10/28/19 04:29:38 PM,,,98.775,,,,,
14483,10/28/19 04:31:18 PM,98.909,30.558,,-0.029,,,,
14484,10/28/19 04:31:38 PM,,,98.764,,,,,
14485,10/28/19 04:33:18 PM,98.913,30.659,,-0.028,,,,
14486,10/28/19 04:33:38 PM,,,98.757,,,,,
14487,10/28/19 04:35:18 PM,98.904,30.760,,-0.030,,,,
14488,10/28/19 04:35:38 PM,,,98.768,,,,,
14489,10/28/19 04:37:18 PM,98.904,30.760,,-0.029,,,,
14490,10/28/19 04:37:38 PM,,,98.757,,,,,
14491,10/28/19 04:39:18 PM,98.904,30.760,,-0.029,,,,
14492,10/28/19 04:39:38 PM,,,98.757,,,,,
14493,10/28/19 04:41:18 PM,98.904,30.760,,-0.029,,,,
14494,10/28/19 04:41:38 PM,,,98.761,,,,,
14495,10/28/19 04:43:18 PM,98.901,30.659,,-0.031,,,,
14496,10/28/19 04:43:38 PM,,,98.772,,,,,
14497,10/28/19 04:45:18 PM,98.889,30.659,,-0.032,,,,
14498,10/28/19 04:45:38 PM,,,98.776,,,,,
14499,10/28/19 04:47:18 PM,98.904,30.760,,-0.029,,,,
14500,10/28/19 04:47:38 PM,,,98.754,,,,,
14501,10/28/19 04:49:18 PM,98.904,30.760,,-0.029,,,,
14502,10/28/19 04:49:38 PM,,,98.754,,,,,
14503,10/28/19 04:51:18 PM,98.896,30.862,,-0.029,,,,
14504,10/28/19 04:51:38 PM,,,98.754,,,,,
14505,10/28/19 04:53:18 PM,98.920,30.862,,-0.026,,,,
14506,10/28/19 04:53:38 PM,,,98.747,,,,,
14507,10/28/19 04:55:18 PM,98.955,30.862,,-0.023,,,,
14508,10/28/19 04:55:38 PM,,,98.747,,,,,
14509,10/28/19 04:57:18 PM,98.943,30.862,,-0.023,,,,
14510,10/28/19 04:57:38 PM,,,98.740,,,,,
14511,10/28/19 04:59:18 PM,98.940,30.760,,-0.024,,,,
14512,10/28/19 04:59:38 PM,,,98.751,,,,,
14513,10/28/19 05:01:18 PM,98.928,30.760,,-0.026,,,,
14514,10/28/19 05:01:38 PM,,,98.751,,,,,
14515,10/28/19 05:03:18 PM,98.928,30.760,,-0.025,,,,
14516,10/28/19 05:03:38 PM,,,98.744,,,,,
14517,10/28/19 05:05:18 PM,98.932,30.862,,-0.026,,,,
14518,10/28/19 05:05:38 PM,,,98.755,,,,,
14519,10/28/19 05:07:18 PM,98.932,30.862,,-0.025,,,,
14520,10/28/19 05:07:38 PM,,,98.749,,,,,
14521,10/28/19 05:09:18 PM,98.932,30.862,,-0.024,,,,
14522,10/28/19 05:09:38 PM,,,98.738,,,,,
14523,10/28/19 05:11:18 PM,98.948,30.659,,-0.023,,,,
14524,10/28/19 05:11:38 PM,,,98.749,,,,,
14525,10/28/19 05:13:18 PM,98.948,30.659,,-0.025,,,,
14526,10/28/19 05:13:38 PM,,,98.764,,,,,
14527,10/28/19 05:15:18 PM,98.956,30.558,,-0.023,,,,
14528,10/28/19 05:15:38 PM,,,98.753,,,,,
14529,10/28/19 05:17:18 PM,98.932,30.558,,-0.026,,,,
14530,10/28/19 05:17:38 PM,,,98.757,,,,,
14531,10/28/19 05:19:18 PM,98.944,30.558,,-0.024,,,,
14532,10/28/19 05:19:38 PM,,,98.746,,,,,
14533,10/28/19 05:21:18 PM,98.940,30.457,,-0.024,,,,
14534,10/28/19 05:21:38 PM,,,98.746,,,,,
14535,10/28/19 05:23:18 PM,98.929,30.457,,-0.025,,,,
14536,10/28/19 05:23:38 PM,,,98.739,,,,,
14537,10/28/19 05:25:18 PM,98.937,30.356,,-0.024,,,,
14538,10/28/19 05:25:38 PM,,,98.739,,,,,
14539,10/28/19 05:27:18 PM,98.937,30.356,,-0.024,,,,
14540,10/28/19 05:27:38 PM,,,98.739,,,,,
14541,10/28/19 05:29:18 PM,98.941,30.154,,-0.023,,,,
14542,10/28/19 05:29:38 PM,,,98.739,,,,,
14543,10/28/19 05:31:18 PM,98.929,30.154,,-0.026,,,,
14544,10/28/19 05:31:38 PM,,,98.754,,,,,
14545,10/28/19 05:33:18 PM,98.929,30.154,,-0.026,,,,
14546,10/28/19 05:33:38 PM,,,98.754,,,,,
14547,10/28/19 05:35:18 PM,98.926,30.054,,-0.024,,,,
14548,10/28/19 05:35:38 PM,,,98.732,,,,,
14549,10/28/19 05:37:18 PM,98.926,30.054,,-0.026,,,,
14550,10/28/19 05:37:38 PM,,,98.754,,,,,
14551,10/28/19 05:39:18 PM,98.926,30.054,,-0.025,,,,
14552,10/28/19 05:39:38 PM,,,98.736,,,,,
14553,10/28/19 05:41:18 PM,98.926,30.054,,-0.024,,,,
14554,10/28/19 05:41:38 PM,,,98.736,,,,,
