"Plot Title: S2"
14555,10/28/19 05:43:18 PM,98.926,30.054,,-0.024,,,,
14556,10/28/19 05:43:38 PM,,,98.736,,,,,
14557,10/28/19 05:45:18 PM,98.926,30.054,,-0.025,,,,
14558,10/28/19 05:45:38 PM,,,98.747,,,,,
14559,10/28/19 05:47:18 PM,98.922,29.953,,-0.025,,,,
14560,10/28/19 05:47:38 PM,,,98.740,,,,,
14561,10/28/19 05:49:18 PM,98.907,29.853,,-0.027,,,,
14562,10/28/19 05:49:38 PM,,,98.740,,,,,
14563,10/28/19 05:51:18 PM,98.907,29.853,,-0.027,,,,
14564,10/28/19 05:51:38 PM,,,98.740,,,,,
14565,10/28/19 05:53:18 PM,98.903,29.752,,-0.027,,,,
14566,10/28/19 05:53:38 PM,,,98.740,,,,,
14567,10/28/19 05:55:18 PM,98.899,29.652,,-0.027,,,,
14568,10/28/19 05:55:38 PM,,,98.729,,,,,
14569,10/28/19 05:57:18 PM,98.904,29.452,,-0.026,,,,
14570,10/28/19 05:57:38 PM,,,98.733,,,,,
14571,10/28/19 05:59:18 PM,98.889,29.352,,-0.028,,,,
14572,10/28/19 05:59:38 PM,,,98.733,,,,,
14573,10/28/19 06:01:18 PM,98.893,29.152,,-0.027,,,,
14574,10/28/19 06:01:38 PM,,,98.722,,,,,
14575,10/28/19 06:03:18 PM,98.909,28.953,,-0.025,,,,
14576,10/28/19 06:03:38 PM,,,98.722,,,,,
14577,10/28/19 06:05:18 PM,98.879,28.754,,-0.027,,,,
14578,10/28/19 06:05:38 PM,,,98.712,,,,,
14579,10/28/19 06:07:18 PM,98.883,28.555,,-0.027,,,,
14580,10/28/19 06:07:38 PM,,,98.716,,,,,
14581,10/28/19 06:09:18 PM,98.864,28.357,,-0.030,,,,
14582,10/28/19 06:09:38 PM,,,98.727,,,,,
14583,10/28/19 06:11:18 PM,98.889,28.060,,-0.027,,,,
14584,10/28/19 06:11:38 PM,,,98.727,,,,,
14585,10/28/19 06:13:18 PM,98.870,27.862,,-0.028,,,,
14586,10/28/19 06:13:38 PM,,,98.716,,,,,
14587,10/28/19 06:15:18 PM,98.851,27.665,,-0.029,,,,
14588,10/28/19 06:15:38 PM,,,98.705,,,,,
14589,10/28/19 06:17:18 PM,98.876,27.370,,-0.026,,,,
14590,10/28/19 06:17:38 PM,,,98.705,,,,,
14591,10/28/19 06:19:18 PM,98.857,27.173,,-0.027,,,,
14592,10/28/19 06:19:38 PM,,,98.694,,,,,
14593,10/28/19 06:21:18 PM,98.850,26.977,,-0.029,,,,
14594,10/28/19 06:21:38 PM,,,98.705,,,,,
14595,10/28/19 06:23:18 PM,98.855,26.781,,-0.029,,,,
14596,10/28/19 06:23:38 PM,,,98.705,,,,,
14597,10/28/19 06:25:18 PM,98.836,26.585,,-0.030,,,,
14598,10/28/19 06:25:38 PM,,,98.694,,,,,
14599,10/28/19 06:27:18 PM,98.841,26.390,,-0.030,,,,
14600,10/28/19 06:27:38 PM,,,98.705,,,,,
14601,10/28/19 06:29:18 PM,98.846,26.195,,-0.030,,,,
14602,10/28/19 06:29:38 PM,,,98.705,,,,,
14603,10/28/19 06:31:18 PM,98.827,26.000,,-0.031,,,,
14604,10/28/19 06:31:38 PM,,,98.705,,,,,
14605,10/28/19 06:33:18 PM,98.843,25.805,,-0.030,,,,
14606,10/28/19 06:33:38 PM,,,98.705,,,,,
14607,10/28/19 06:35:18 PM,98.848,25.610,,-0.030,,,,
14608,10/28/19 06:35:38 PM,,,98.716,,,,,
14609,10/28/19 06:37:18 PM,98.857,25.513,,-0.028,,,,
14610,10/28/19 06:37:38 PM,,,98.694,,,,,
14611,10/28/19 06:39:18 PM,98.733,25.319,,-0.041,,,,
14612,10/28/19 06:39:38 PM,,,98.705,,,,,
14613,10/28/19 06:41:18 PM,98.726,25.125,,-0.043,,,,
14614,10/28/19 06:41:38 PM,,,98.716,,,,,
14615,10/28/19 06:43:18 PM,98.722,25.028,,-0.043,,,,
14616,10/28/19 06:43:38 PM,,,98.716,,,,,
14617,10/28/19 06:45:18 PM,98.727,24.835,,-0.042,,,,
14618,10/28/19 06:45:38 PM,,,98.701,,,,,
14619,10/28/19 06:47:18 PM,98.712,24.738,,-0.043,,,,
14620,10/28/19 06:47:38 PM,,,98.701,,,,,
14621,10/28/19 06:49:18 PM,98.729,24.545,,-0.041,,,,
14622,10/28/19 06:49:38 PM,,,98.701,,,,,
14623,10/28/19 06:51:18 PM,98.725,24.448,,-0.042,,,,
14624,10/28/19 06:51:38 PM,,,98.712,,,,,
14625,10/28/19 06:53:18 PM,98.730,24.255,,-0.042,,,,
14626,10/28/19 06:53:38 PM,,,98.712,,,,,
14627,10/28/19 06:55:18 PM,98.738,24.158,,-0.041,,,,
14628,10/28/19 06:55:38 PM,,,98.712,,,,,
14629,10/28/19 06:57:18 PM,98.712,24.062,,-0.044,,,,
14630,10/28/19 06:57:38 PM,,,98.718,,,,,
14631,10/28/19 06:59:18 PM,98.705,23.869,,-0.044,,,,
14632,10/28/19 06:59:38 PM,,,98.707,,,,,
14633,10/28/19 07:01:18 PM,98.701,23.773,,-0.045,,,,
14634,10/28/19 07:01:38 PM,,,98.707,,,,,
14635,10/28/19 07:03:18 PM,98.698,23.677,,-0.045,,,,
14636,10/28/19 07:03:38 PM,,,98.707,,,,,
14637,10/28/19 07:05:18 PM,98.691,23.484,,-0.046,,,,
14638,10/28/19 07:05:38 PM,,,98.714,,,,,
14639,10/28/19 07:07:18 PM,98.676,23.388,,-0.047,,,,
14640,10/28/19 07:07:38 PM,,,98.703,,,,,
14641,10/28/19 07:09:18 PM,98.661,23.292,,-0.048,,,,
14642,10/28/19 07:09:38 PM,,,98.703,,,,,
14643,10/28/19 07:11:18 PM,98.681,23.196,,-0.045,,,,
14644,10/28/19 07:11:38 PM,,,98.693,,,,,
14645,10/28/19 07:13:18 PM,98.678,23.100,,-0.046,,,,
14646,10/28/19 07:13:38 PM,,,98.699,,,,,
14647,10/28/19 07:15:18 PM,98.686,23.004,,-0.048,,,,
14648,10/28/19 07:15:38 PM,,,98.732,,,,,
14649,10/28/19 07:17:18 PM,98.683,22.908,,-0.048,,,,
14650,10/28/19 07:17:38 PM,,,98.721,,,,,
14651,10/28/19 07:19:18 PM,98.679,22.812,,-0.049,,,,
14652,10/28/19 07:19:38 PM,,,98.728,,,,,
14653,10/28/19 07:21:18 PM,98.688,22.717,,-0.047,,,,
14654,10/28/19 07:21:38 PM,,,98.717,,,,,
14655,10/28/19 07:23:18 PM,98.684,22.621,,-0.047,,,,
14656,10/28/19 07:23:38 PM,,,98.717,,,,,
14657,10/28/19 07:25:18 PM,98.673,22.621,,-0.050,,,,
14658,10/28/19 07:25:38 PM,,,98.739,,,,,
14659,10/28/19 07:27:18 PM,98.669,22.525,,-0.051,,,,
14660,10/28/19 07:27:38 PM,,,98.735,,,,,
14661,10/28/19 07:29:18 PM,98.669,22.525,,-0.051,,,,
14662,10/28/19 07:29:38 PM,,,98.735,,,,,
14663,10/28/19 07:31:18 PM,98.689,22.429,,-0.049,,,,
14664,10/28/19 07:31:38 PM,,,98.735,,,,,
14665,10/28/19 07:33:18 PM,98.701,22.429,,-0.047,,,,
14666,10/28/19 07:33:38 PM,,,98.735,,,,,
14667,10/28/19 07:35:18 PM,98.710,22.333,,-0.047,,,,
14668,10/28/19 07:35:38 PM,,,98.742,,,,,
14669,10/28/19 07:37:18 PM,98.694,22.238,,-0.050,,,,
14670,10/28/19 07:37:38 PM,,,98.753,,,,,
14671,10/28/19 07:39:18 PM,98.694,22.238,,-0.049,,,,
14672,10/28/19 07:39:38 PM,,,98.742,,,,,
14673,10/28/19 07:41:18 PM,98.671,22.238,,-0.050,,,,
14674,10/28/19 07:41:38 PM,,,98.731,,,,,
14675,10/28/19 07:43:18 PM,98.656,22.142,,-0.050,,,,
14676,10/28/19 07:43:38 PM,,,98.716,,,,,
14677,10/28/19 07:45:18 PM,98.656,22.142,,-0.050,,,,
14678,10/28/19 07:45:38 PM,,,98.716,,,,,
14679,10/28/19 07:47:18 PM,98.653,22.046,,-0.051,,,,
14680,10/28/19 07:47:38 PM,,,98.727,,,,,
14681,10/28/19 07:49:18 PM,98.664,22.046,,-0.051,,,,
14682,10/28/19 07:49:38 PM,,,98.738,,,,,
14683,10/28/19 07:51:18 PM,98.673,21.951,,-0.050,,,,
14684,10/28/19 07:51:38 PM,,,98.734,,,,,
14685,10/28/19 07:53:18 PM,98.696,21.951,,-0.048,,,,
14686,10/28/19 07:53:38 PM,,,98.734,,,,,
14687,10/28/19 07:55:18 PM,98.693,21.855,,-0.048,,,,
14688,10/28/19 07:55:38 PM,,,98.734,,,,,
14689,10/28/19 07:57:18 PM,98.669,21.855,,-0.051,,,,
14690,10/28/19 07:57:38 PM,,,98.744,,,,,
14691,10/28/19 07:59:18 PM,98.690,21.760,,-0.049,,,,
14692,10/28/19 07:59:38 PM,,,98.740,,,,,
14693,10/28/19 08:01:18 PM,98.701,21.760,,-0.050,,,,
14694,10/28/19 08:01:38 PM,,,98.762,,,,,
14695,10/28/19 08:03:18 PM,98.725,21.760,,-0.048,,,,
14696,10/28/19 08:03:38 PM,,,98.762,,,,,
14697,10/28/19 08:05:18 PM,98.721,21.664,,-0.048,,,,
14698,10/28/19 08:05:38 PM,,,98.762,,,,,
14699,10/28/19 08:07:18 PM,98.698,21.664,,-0.050,,,,
14700,10/28/19 08:07:38 PM,,,98.758,,,,,
14701,10/28/19 08:09:18 PM,98.706,21.569,,-0.049,,,,
14702,10/28/19 08:09:38 PM,,,98.758,,,,,
14703,10/28/19 08:11:18 PM,98.706,21.569,,-0.050,,,,
14704,10/28/19 08:11:38 PM,,,98.769,,,,,
14705,10/28/19 08:13:18 PM,98.691,21.473,,-0.050,,,,
14706,10/28/19 08:13:38 PM,,,98.747,,,,,
14707,10/28/19 08:15:18 PM,98.691,21.473,,-0.050,,,,
14708,10/28/19 08:15:38 PM,,,98.747,,,,,
14709,10/28/19 08:17:18 PM,98.668,21.473,,-0.050,,,,
14710,10/28/19 08:17:38 PM,,,98.721,,,,,
14711,10/28/19 08:19:18 PM,98.665,21.378,,-0.049,,,,
14712,10/28/19 08:19:38 PM,,,98.711,,,,,
14713,10/28/19 08:21:18 PM,98.676,21.378,,-0.048,,,,
14714,10/28/19 08:21:38 PM,,,98.711,,,,,
14715,10/28/19 08:23:18 PM,98.653,21.378,,-0.051,,,,
14716,10/28/19 08:23:38 PM,,,98.721,,,,,
14717,10/28/19 08:25:18 PM,98.661,21.282,,-0.051,,,,
14718,10/28/19 08:25:38 PM,,,98.728,,,,,
14719,10/28/19 08:27:18 PM,98.673,21.282,,-0.049,,,,
14720,10/28/19 08:27:38 PM,,,98.717,,,,,
14721,10/28/19 08:29:18 PM,98.673,21.282,,-0.048,,,,
14722,10/28/19 08:29:38 PM,,,98.717,,,,,
14723,10/28/19 08:31:18 PM,98.673,21.282,,-0.049,,,,
14724,10/28/19 08:31:38 PM,,,98.728,,,,,
14725,10/28/19 08:33:18 PM,98.661,21.282,,-0.050,,,,
14726,10/28/19 08:33:38 PM,,,98.717,,,,,
14727,10/28/19 08:35:18 PM,98.673,21.282,,-0.048,,,,
14728,10/28/19 08:35:38 PM,,,98.713,,,,,
14729,10/28/19 08:37:18 PM,98.673,21.282,,-0.049,,,,
14730,10/28/19 08:37:38 PM,,,98.724,,,,,
14731,10/28/19 08:39:18 PM,98.696,21.282,,-0.047,,,,
14732,10/28/19 08:39:38 PM,,,98.724,,,,,
14733,10/28/19 08:41:18 PM,98.681,21.187,,-0.049,,,,
14734,10/28/19 08:41:38 PM,,,98.735,,,,,
14735,10/28/19 08:43:18 PM,98.693,21.187,,-0.049,,,,
14736,10/28/19 08:43:38 PM,,,98.746,,,,,
14737,10/28/19 08:45:18 PM,98.705,21.187,,-0.050,,,,
14738,10/28/19 08:45:38 PM,,,98.764,,,,,
14739,10/28/19 08:47:18 PM,98.728,21.187,,-0.049,,,,
14740,10/28/19 08:47:38 PM,,,98.775,,,,,
14741,10/28/19 08:49:18 PM,98.740,21.187,,-0.048,,,,
14742,10/28/19 08:49:38 PM,,,98.786,,,,,
14743,10/28/19 08:51:18 PM,98.740,21.187,,-0.050,,,,
14744,10/28/19 08:51:38 PM,,,98.797,,,,,
14745,10/28/19 08:53:18 PM,98.740,21.187,,-0.050,,,,
14746,10/28/19 08:53:38 PM,,,98.803,,,,,
14747,10/28/19 08:55:18 PM,98.763,21.187,,-0.050,,,,
14748,10/28/19 08:55:38 PM,,,98.825,,,,,
14749,10/28/19 08:57:18 PM,98.786,21.187,,-0.049,,,,
14750,10/28/19 08:57:38 PM,,,98.836,,,,,
14751,10/28/19 08:59:18 PM,98.786,21.187,,-0.051,,,,
14752,10/28/19 08:59:38 PM,,,98.858,,,,,
14753,10/28/19 09:01:18 PM,98.798,21.187,,-0.050,,,,
14754,10/28/19 09:01:38 PM,,,98.858,,,,,
14755,10/28/19 09:03:18 PM,98.813,21.282,,-0.049,,,,
14756,10/28/19 09:03:38 PM,,,98.869,,,,,
14757,10/28/19 09:05:18 PM,98.825,21.282,,-0.048,,,,
14758,10/28/19 09:05:38 PM,,,98.865,,,,,
14759,10/28/19 09:07:18 PM,98.837,21.282,,-0.049,,,,
14760,10/28/19 09:07:38 PM,,,98.887,,,,,
14761,10/28/19 09:09:18 PM,98.837,21.282,,-0.049,,,,
14762,10/28/19 09:09:38 PM,,,98.887,,,,,
14763,10/28/19 09:11:18 PM,98.852,21.378,,-0.047,,,,
14764,10/28/19 09:11:38 PM,,,98.876,,,,,
14765,10/28/19 09:13:18 PM,98.852,21.378,,-0.048,,,,
14766,10/28/19 09:13:38 PM,,,98.898,,,,,
14767,10/28/19 09:15:18 PM,98.863,21.378,,-0.048,,,,
14768,10/28/19 09:15:38 PM,,,98.898,,,,,
14769,10/28/19 09:17:18 PM,98.867,21.473,,-0.046,,,,
14770,10/28/19 09:17:38 PM,,,98.887,,,,,
14771,10/28/19 09:19:18 PM,98.843,21.473,,-0.050,,,,
14772,10/28/19 09:19:38 PM,,,98.909,,,,,
14773,10/28/19 09:21:18 PM,98.867,21.473,,-0.047,,,,
14774,10/28/19 09:21:38 PM,,,98.894,,,,,
14775,10/28/19 09:23:18 PM,98.855,21.473,,-0.049,,,,
14776,10/28/19 09:23:38 PM,,,98.904,,,,,
14777,10/28/19 09:25:18 PM,98.855,21.473,,-0.049,,,,
14778,10/28/19 09:25:38 PM,,,98.904,,,,,
14779,10/28/19 09:27:18 PM,98.867,21.473,,-0.047,,,,
14780,10/28/19 09:27:38 PM,,,98.894,,,,,
14781,10/28/19 09:29:18 PM,98.855,21.473,,-0.049,,,,
14782,10/28/19 09:29:38 PM,,,98.904,,,,,
14783,10/28/19 09:31:18 PM,98.855,21.473,,-0.050,,,,
14784,10/28/19 09:31:38 PM,,,98.915,,,,,
14785,10/28/19 09:33:18 PM,98.867,21.473,,-0.048,,,,
14786,10/28/19 09:33:38 PM,,,98.904,,,,,
14787,10/28/19 09:35:18 PM,98.882,21.569,,-0.049,,,,
14788,10/28/19 09:35:38 PM,,,98.937,,,,,
14789,10/28/19 09:37:18 PM,98.893,21.569,,-0.047,,,,
14790,10/28/19 09:37:38 PM,,,98.915,,,,,
14791,10/28/19 09:39:18 PM,98.882,21.569,,-0.047,,,,
14792,10/28/19 09:39:38 PM,,,98.915,,,,,
14793,10/28/19 09:41:18 PM,98.882,21.569,,-0.048,,,,
14794,10/28/19 09:41:38 PM,,,98.926,,,,,
14795,10/28/19 09:43:18 PM,98.882,21.569,,-0.048,,,,
14796,10/28/19 09:43:38 PM,,,98.926,,,,,
14797,10/28/19 09:45:18 PM,98.870,21.569,,-0.048,,,,
14798,10/28/19 09:45:38 PM,,,98.904,,,,,
14799,10/28/19 09:47:18 PM,98.893,21.569,,-0.046,,,,
14800,10/28/19 09:47:38 PM,,,98.915,,,,,
14801,10/28/19 09:49:18 PM,98.893,21.569,,-0.049,,,,
14802,10/28/19 09:49:38 PM,,,98.944,,,,,
14803,10/28/19 09:51:18 PM,98.917,21.569,,-0.046,,,,
14804,10/28/19 09:51:38 PM,,,98.933,,,,,
14805,10/28/19 09:53:18 PM,98.905,21.569,,-0.048,,,,
14806,10/28/19 09:53:38 PM,,,98.944,,,,,
14807,10/28/19 09:55:18 PM,98.917,21.569,,-0.048,,,,
14808,10/28/19 09:55:38 PM,,,98.955,,,,,
14809,10/28/19 09:57:18 PM,98.917,21.569,,-0.048,,,,
14810,10/28/19 09:57:38 PM,,,98.955,,,,,
14811,10/28/19 09:59:18 PM,98.937,21.473,,-0.047,,,,
14812,10/28/19 09:59:38 PM,,,98.966,,,,,
14813,10/28/19 10:01:18 PM,98.940,21.569,,-0.048,,,,
14814,10/28/19 10:01:38 PM,,,98.977,,,,,
14815,10/28/19 10:03:18 PM,98.928,21.569,,-0.048,,,,
14816,10/28/19 10:03:38 PM,,,98.966,,,,,
14817,10/28/19 10:05:18 PM,98.917,21.569,,-0.049,,,,
14818,10/28/19 10:05:38 PM,,,98.966,,,,,
14819,10/28/19 10:07:18 PM,98.917,21.569,,-0.048,,,,
14820,10/28/19 10:07:38 PM,,,98.955,,,,,
14821,10/28/19 10:09:18 PM,98.928,21.569,,-0.050,,,,
14822,10/28/19 10:09:38 PM,,,98.988,,,,,
14823,10/28/19 10:11:18 PM,98.940,21.569,,-0.051,,,,
14824,10/28/19 10:11:38 PM,,,99.010,,,,,
14825,10/28/19 10:13:18 PM,98.978,21.664,,-0.047,,,,
14826,10/28/19 10:13:38 PM,,,99.010,,,,,
14827,10/28/19 10:15:18 PM,98.955,21.664,,-0.050,,,,
14828,10/28/19 10:15:38 PM,,,99.010,,,,,
14829,10/28/19 10:17:18 PM,98.958,21.760,,-0.050,,,,
14830,10/28/19 10:17:38 PM,,,99.020,,,,,
14831,10/28/19 10:19:18 PM,98.962,21.855,,-0.048,,,,
14832,10/28/19 10:19:38 PM,,,98.999,,,,,
14833,10/28/19 10:21:18 PM,98.965,21.951,,-0.046,,,,
14834,10/28/19 10:21:38 PM,,,98.984,,,,,
14835,10/28/19 10:23:18 PM,98.965,21.951,,-0.047,,,,
14836,10/28/19 10:23:38 PM,,,98.999,,,,,
14837,10/28/19 10:25:18 PM,98.953,21.951,,-0.048,,,,
14838,10/28/19 10:25:38 PM,,,98.995,,,,,
14839,10/28/19 10:27:18 PM,98.965,21.951,,-0.049,,,,
14840,10/28/19 10:27:38 PM,,,99.020,,,,,
14841,10/28/19 10:29:18 PM,99.012,21.951,,-0.047,,,,
14842,10/28/19 10:29:38 PM,,,99.042,,,,,
14843,10/28/19 10:31:18 PM,99.012,21.951,,-0.049,,,,
14844,10/28/19 10:31:38 PM,,,99.060,,,,,
14845,10/28/19 10:33:18 PM,99.035,21.951,,-0.046,,,,
14846,10/28/19 10:33:38 PM,,,99.049,,,,,
14847,10/28/19 10:35:18 PM,99.038,22.046,,-0.046,,,,
14848,10/28/19 10:35:38 PM,,,99.060,,,,,
14849,10/28/19 10:37:18 PM,99.015,22.046,,-0.049,,,,
14850,10/28/19 10:37:38 PM,,,99.071,,,,,
14851,10/28/19 10:39:18 PM,99.015,22.046,,-0.050,,,,
14852,10/28/19 10:39:38 PM,,,99.071,,,,,
14853,10/28/19 10:41:18 PM,99.007,22.142,,-0.050,,,,
14854,10/28/19 10:41:38 PM,,,99.071,,,,,
14855,10/28/19 10:43:18 PM,99.030,22.142,,-0.047,,,,
14856,10/28/19 10:43:38 PM,,,99.060,,,,,
14857,10/28/19 10:45:18 PM,99.007,22.142,,-0.048,,,,
14858,10/28/19 10:45:38 PM,,,99.049,,,,,
14859,10/28/19 10:47:18 PM,98.995,22.142,,-0.049,,,,
14860,10/28/19 10:47:38 PM,,,99.049,,,,,
14861,10/28/19 10:49:18 PM,98.983,22.142,,-0.048,,,,
14862,10/28/19 10:49:38 PM,,,99.016,,,,,
14863,10/28/19 10:51:18 PM,98.948,22.142,,-0.049,,,,
14864,10/28/19 10:51:38 PM,,,98.995,,,,,
14865,10/28/19 10:53:18 PM,98.937,22.142,,-0.048,,,,
14866,10/28/19 10:53:38 PM,,,98.973,,,,,
14867,10/28/19 10:55:18 PM,98.913,22.142,,-0.049,,,,
14868,10/28/19 10:55:38 PM,,,98.962,,,,,
14869,10/28/19 10:57:18 PM,98.913,22.142,,-0.050,,,,
14870,10/28/19 10:57:38 PM,,,98.973,,,,,
14871,10/28/19 10:59:18 PM,98.902,22.142,,-0.050,,,,
14872,10/28/19 10:59:38 PM,,,98.962,,,,,
14873,10/28/19 11:01:18 PM,98.937,22.142,,-0.047,,,,
14874,10/28/19 11:01:38 PM,,,98.973,,,,,
14875,10/28/19 11:03:18 PM,98.945,22.046,,-0.047,,,,
14876,10/28/19 11:03:38 PM,,,98.973,,,,,
14877,10/28/19 11:05:18 PM,98.945,22.046,,-0.048,,,,
14878,10/28/19 11:05:38 PM,,,98.984,,,,,
14879,10/28/19 11:07:18 PM,98.977,21.951,,-0.044,,,,
14880,10/28/19 11:07:38 PM,,,98.973,,,,,
14881,10/28/19 11:09:18 PM,98.942,21.951,,-0.046,,,,
14882,10/28/19 11:09:38 PM,,,98.962,,,,,
14883,10/28/19 11:11:18 PM,98.938,21.855,,-0.047,,,,
14884,10/28/19 11:11:38 PM,,,98.973,,,,,
14885,10/28/19 11:13:18 PM,98.950,21.855,,-0.047,,,,
14886,10/28/19 11:13:38 PM,,,98.984,,,,,
14887,10/28/19 11:15:18 PM,98.947,21.760,,-0.047,,,,
14888,10/28/19 11:15:38 PM,,,98.973,,,,,
14889,10/28/19 11:17:18 PM,98.947,21.760,,-0.047,,,,
14890,10/28/19 11:17:38 PM,,,98.973,,,,,
14891,10/28/19 11:19:18 PM,98.943,21.664,,-0.047,,,,
14892,10/28/19 11:19:38 PM,,,98.973,,,,,
14893,10/28/19 11:21:18 PM,98.932,21.664,,-0.046,,,,
14894,10/28/19 11:21:38 PM,,,98.951,,,,,
14895,10/28/19 11:23:18 PM,98.955,21.664,,-0.045,,,,
14896,10/28/19 11:23:38 PM,,,98.973,,,,,
14897,10/28/19 11:25:18 PM,98.928,21.569,,-0.048,,,,
14898,10/28/19 11:25:38 PM,,,98.962,,,,,
14899,10/28/19 11:27:18 PM,98.928,21.569,,-0.047,,,,
14900,10/28/19 11:27:38 PM,,,98.962,,,,,
14901,10/28/19 11:29:18 PM,98.913,21.473,,-0.049,,,,
14902,10/28/19 11:29:38 PM,,,98.962,,,,,
14903,10/28/19 11:31:18 PM,98.925,21.473,,-0.048,,,,
14904,10/28/19 11:31:38 PM,,,98.962,,,,,
14905,10/28/19 11:33:18 PM,98.902,21.473,,-0.050,,,,
14906,10/28/19 11:33:38 PM,,,98.962,,,,,
14907,10/28/19 11:35:18 PM,98.913,21.473,,-0.049,,,,
14908,10/28/19 11:35:38 PM,,,98.962,,,,,
14909,10/28/19 11:37:18 PM,98.910,21.378,,-0.048,,,,
14910,10/28/19 11:37:38 PM,,,98.951,,,,,
14911,10/28/19 11:39:18 PM,98.898,21.378,,-0.051,,,,
14912,10/28/19 11:39:38 PM,,,98.973,,,,,
14913,10/28/19 11:41:18 PM,98.910,21.378,,-0.049,,,,
14914,10/28/19 11:41:38 PM,,,98.962,,,,,
14915,10/28/19 11:43:18 PM,98.922,21.378,,-0.047,,,,
14916,10/28/19 11:43:38 PM,,,98.951,,,,,
14917,10/28/19 11:45:18 PM,98.922,21.378,,-0.048,,,,
14918,10/28/19 11:45:38 PM,,,98.962,,,,,
14919,10/28/19 11:47:18 PM,98.930,21.282,,-0.046,,,,
14920,10/28/19 11:47:38 PM,,,98.951,,,,,
14921,10/28/19 11:49:18 PM,98.907,21.282,,-0.048,,,,
14922,10/28/19 11:49:38 PM,,,98.951,,,,,
14923,10/28/19 11:51:18 PM,98.907,21.282,,-0.048,,,,
14924,10/28/19 11:51:38 PM,,,98.951,,,,,
14925,10/28/19 11:53:18 PM,98.918,21.282,,-0.048,,,,
14926,10/28/19 11:53:38 PM,,,98.962,,,,,
14927,10/28/19 11:55:18 PM,98.930,21.282,,-0.047,,,,
14928,10/28/19 11:55:38 PM,,,98.958,,,,,
14929,10/28/19 11:57:18 PM,98.938,21.187,,-0.047,,,,
14930,10/28/19 11:57:38 PM,,,98.969,,,,,
14931,10/28/19 11:59:18 PM,98.927,21.187,,-0.048,,,,
14932,10/28/19 11:59:38 PM,,,98.969,,,,,
14933,10/29/19 12:01:18 AM,98.938,21.187,,-0.048,,,,
14934,10/29/19 12:01:38 AM,,,98.980,,,,,
14935,10/29/19 12:03:18 AM,98.950,21.187,,-0.045,,,,
14936,10/29/19 12:03:38 AM,,,98.958,,,,,
14937,10/29/19 12:05:18 AM,98.927,21.187,,-0.049,,,,
14938,10/29/19 12:05:38 AM,,,98.980,,,,,
14939,10/29/19 12:07:18 AM,98.927,21.187,,-0.048,,,,
14940,10/29/19 12:07:38 AM,,,98.969,,,,,
14941,10/29/19 12:09:18 AM,98.912,21.091,,-0.050,,,,
14942,10/29/19 12:09:38 AM,,,98.969,,,,,
14943,10/29/19 12:11:18 AM,98.923,21.091,,-0.049,,,,
14944,10/29/19 12:11:38 AM,,,98.969,,,,,
14945,10/29/19 12:13:18 AM,98.935,21.091,,-0.047,,,,
14946,10/29/19 12:13:38 AM,,,98.969,,,,,
14947,10/29/19 12:15:18 AM,98.947,21.091,,-0.048,,,,
14948,10/29/19 12:15:38 AM,,,98.991,,,,,
14949,10/29/19 12:17:18 AM,98.947,21.091,,-0.049,,,,
14950,10/29/19 12:17:38 AM,,,99.001,,,,,
14951,10/29/19 12:19:18 AM,98.970,21.091,,-0.046,,,,
14952,10/29/19 12:19:38 AM,,,98.987,,,,,
14953,10/29/19 12:21:18 AM,98.943,20.996,,-0.048,,,,
14954,10/29/19 12:21:38 AM,,,98.976,,,,,
14955,10/29/19 12:23:18 AM,98.920,20.996,,-0.049,,,,
14956,10/29/19 12:23:38 AM,,,98.965,,,,,
14957,10/29/19 12:25:18 AM,98.908,20.996,,-0.050,,,,
14958,10/29/19 12:25:38 AM,,,98.965,,,,,
