"Plot Title: S2"
14959,10/29/19 12:27:18 AM,98.932,20.996,,-0.048,,,,
14960,10/29/19 12:27:38 AM,,,98.976,,,,,
14961,10/29/19 12:29:18 AM,98.943,20.996,,-0.050,,,,
14962,10/29/19 12:29:38 AM,,,99.008,,,,,
14963,10/29/19 12:31:18 AM,98.967,20.996,,-0.048,,,,
14964,10/29/19 12:31:38 AM,,,99.008,,,,,
14965,10/29/19 12:33:18 AM,98.955,20.996,,-0.049,,,,
14966,10/29/19 12:33:38 AM,,,99.008,,,,,
14967,10/29/19 12:35:18 AM,98.978,20.996,,-0.047,,,,
14968,10/29/19 12:35:38 AM,,,99.008,,,,,
14969,10/29/19 12:37:18 AM,98.975,20.901,,-0.046,,,,
14970,10/29/19 12:37:38 AM,,,98.997,,,,,
14971,10/29/19 12:39:18 AM,98.963,20.901,,-0.047,,,,
14972,10/29/19 12:39:38 AM,,,98.993,,,,,
14973,10/29/19 12:41:18 AM,98.963,20.901,,-0.048,,,,
14974,10/29/19 12:41:38 AM,,,99.004,,,,,
14975,10/29/19 12:43:18 AM,98.963,20.901,,-0.049,,,,
14976,10/29/19 12:43:38 AM,,,99.015,,,,,
14977,10/29/19 12:45:18 AM,98.975,20.901,,-0.048,,,,
14978,10/29/19 12:45:38 AM,,,99.015,,,,,
14979,10/29/19 12:47:18 AM,98.987,20.901,,-0.047,,,,
14980,10/29/19 12:47:38 AM,,,99.015,,,,,
14981,10/29/19 12:49:18 AM,98.963,20.901,,-0.048,,,,
14982,10/29/19 12:49:38 AM,,,99.004,,,,,
14983,10/29/19 12:51:18 AM,98.940,20.901,,-0.050,,,,
14984,10/29/19 12:51:38 AM,,,98.993,,,,,
14985,10/29/19 12:53:18 AM,98.940,20.901,,-0.049,,,,
14986,10/29/19 12:53:38 AM,,,98.983,,,,,
14987,10/29/19 12:55:18 AM,98.948,20.805,,-0.048,,,,
14988,10/29/19 12:55:38 AM,,,98.983,,,,,
14989,10/29/19 12:57:18 AM,98.913,20.805,,-0.050,,,,
14990,10/29/19 12:57:38 AM,,,98.972,,,,,
14991,10/29/19 12:59:18 AM,98.937,20.805,,-0.048,,,,
14992,10/29/19 12:59:38 AM,,,98.983,,,,,
14993,10/29/19 01:01:18 AM,98.913,20.805,,-0.049,,,,
14994,10/29/19 01:01:38 AM,,,98.957,,,,,
14995,10/29/19 01:03:18 AM,98.937,20.805,,-0.046,,,,
14996,10/29/19 01:03:38 AM,,,98.957,,,,,
14997,10/29/19 01:05:18 AM,98.948,20.805,,-0.047,,,,
14998,10/29/19 01:05:38 AM,,,98.979,,,,,
14999,10/29/19 01:07:18 AM,98.937,20.805,,-0.048,,,,
15000,10/29/19 01:07:38 AM,,,98.979,,,,,
15001,10/29/19 01:09:18 AM,98.913,20.805,,-0.049,,,,
15002,10/29/19 01:09:38 AM,,,98.957,,,,,
15003,10/29/19 01:11:18 AM,98.902,20.805,,-0.047,,,,
15004,10/29/19 01:11:38 AM,,,98.924,,,,,
15005,10/29/19 01:13:18 AM,98.890,20.805,,-0.047,,,,
15006,10/29/19 01:13:38 AM,,,98.924,,,,,
15007,10/29/19 01:15:18 AM,98.893,20.901,,-0.047,,,,
15008,10/29/19 01:15:38 AM,,,98.924,,,,,
15009,10/29/19 01:17:18 AM,98.893,20.901,,-0.045,,,,
15010,10/29/19 01:17:38 AM,,,98.902,,,,,
15011,10/29/19 01:19:18 AM,98.870,20.901,,-0.047,,,,
15012,10/29/19 01:19:38 AM,,,98.902,,,,,
15013,10/29/19 01:21:18 AM,98.858,20.901,,-0.048,,,,
15014,10/29/19 01:21:38 AM,,,98.902,,,,,
15015,10/29/19 01:23:18 AM,98.873,20.996,,-0.048,,,,
15016,10/29/19 01:23:38 AM,,,98.913,,,,,
15017,10/29/19 01:25:18 AM,98.873,20.996,,-0.046,,,,
15018,10/29/19 01:25:38 AM,,,98.891,,,,,
15019,10/29/19 01:27:18 AM,98.862,20.996,,-0.048,,,,
15020,10/29/19 01:27:38 AM,,,98.898,,,,,
15021,10/29/19 01:29:18 AM,98.862,20.996,,-0.047,,,,
15022,10/29/19 01:29:38 AM,,,98.887,,,,,
15023,10/29/19 01:31:18 AM,98.838,20.996,,-0.048,,,,
15024,10/29/19 01:31:38 AM,,,98.876,,,,,
15025,10/29/19 01:33:18 AM,98.830,21.091,,-0.048,,,,
15026,10/29/19 01:33:38 AM,,,98.866,,,,,
15027,10/29/19 01:35:18 AM,98.842,21.091,,-0.046,,,,
15028,10/29/19 01:35:38 AM,,,98.866,,,,,
15029,10/29/19 01:37:18 AM,98.853,21.091,,-0.047,,,,
15030,10/29/19 01:37:38 AM,,,98.887,,,,,
15031,10/29/19 01:39:18 AM,98.853,21.091,,-0.046,,,,
15032,10/29/19 01:39:38 AM,,,98.876,,,,,
15033,10/29/19 01:41:18 AM,98.822,21.187,,-0.048,,,,
15034,10/29/19 01:41:38 AM,,,98.855,,,,,
15035,10/29/19 01:43:18 AM,98.822,21.187,,-0.045,,,,
15036,10/29/19 01:43:38 AM,,,98.822,,,,,
15037,10/29/19 01:45:18 AM,98.801,21.282,,-0.047,,,,
15038,10/29/19 01:45:38 AM,,,98.833,,,,,
15039,10/29/19 01:47:18 AM,98.813,21.282,,-0.048,,,,
15040,10/29/19 01:47:38 AM,,,98.855,,,,,
15041,10/29/19 01:49:18 AM,98.805,21.378,,-0.051,,,,
15042,10/29/19 01:49:38 AM,,,98.876,,,,,
15043,10/29/19 01:51:18 AM,98.805,21.378,,-0.050,,,,
15044,10/29/19 01:51:38 AM,,,98.866,,,,,
15045,10/29/19 01:53:18 AM,98.820,21.473,,-0.049,,,,
15046,10/29/19 01:53:38 AM,,,98.866,,,,,
15047,10/29/19 01:55:18 AM,98.855,21.473,,-0.048,,,,
15048,10/29/19 01:55:38 AM,,,98.898,,,,,
15049,10/29/19 01:57:18 AM,98.855,21.473,,-0.048,,,,
15050,10/29/19 01:57:38 AM,,,98.898,,,,,
15051,10/29/19 01:59:18 AM,98.846,21.569,,-0.049,,,,
15052,10/29/19 01:59:38 AM,,,98.898,,,,,
15053,10/29/19 02:01:18 AM,98.846,21.569,,-0.049,,,,
15054,10/29/19 02:01:38 AM,,,98.898,,,,,
15055,10/29/19 02:03:18 AM,98.870,21.569,,-0.047,,,,
15056,10/29/19 02:03:38 AM,,,98.898,,,,,
15057,10/29/19 02:05:18 AM,98.870,21.569,,-0.050,,,,
15058,10/29/19 02:05:38 AM,,,98.931,,,,,
15059,10/29/19 02:07:18 AM,98.870,21.569,,-0.046,,,,
15060,10/29/19 02:07:38 AM,,,98.887,,,,,
15061,10/29/19 02:09:18 AM,98.823,21.569,,-0.048,,,,
15062,10/29/19 02:09:38 AM,,,98.855,,,,,
15063,10/29/19 02:11:18 AM,98.823,21.569,,-0.046,,,,
15064,10/29/19 02:11:38 AM,,,98.844,,,,,
15065,10/29/19 02:13:18 AM,98.811,21.569,,-0.048,,,,
15066,10/29/19 02:13:38 AM,,,98.855,,,,,
15067,10/29/19 02:15:18 AM,98.835,21.569,,-0.046,,,,
15068,10/29/19 02:15:38 AM,,,98.855,,,,,
15069,10/29/19 02:17:18 AM,98.811,21.569,,-0.048,,,,
15070,10/29/19 02:17:38 AM,,,98.855,,,,,
15071,10/29/19 02:19:18 AM,98.796,21.473,,-0.048,,,,
15072,10/29/19 02:19:38 AM,,,98.833,,,,,
15073,10/29/19 02:21:18 AM,98.796,21.473,,-0.045,,,,
15074,10/29/19 02:21:38 AM,,,98.800,,,,,
15075,10/29/19 02:23:18 AM,98.773,21.473,,-0.047,,,,
15076,10/29/19 02:23:38 AM,,,98.800,,,,,
15077,10/29/19 02:25:18 AM,98.761,21.473,,-0.048,,,,
15078,10/29/19 02:25:38 AM,,,98.800,,,,,
15079,10/29/19 02:27:18 AM,98.750,21.473,,-0.048,,,,
15080,10/29/19 02:27:38 AM,,,98.789,,,,,
15081,10/29/19 02:29:18 AM,98.750,21.473,,-0.048,,,,
15082,10/29/19 02:29:38 AM,,,98.789,,,,,
15083,10/29/19 02:31:18 AM,98.738,21.473,,-0.050,,,,
15084,10/29/19 02:31:38 AM,,,98.800,,,,,
15085,10/29/19 02:33:18 AM,98.761,21.473,,-0.047,,,,
15086,10/29/19 02:33:38 AM,,,98.789,,,,,
15087,10/29/19 02:35:18 AM,98.773,21.473,,-0.047,,,,
15088,10/29/19 02:35:38 AM,,,98.800,,,,,
15089,10/29/19 02:37:18 AM,98.773,21.473,,-0.048,,,,
15090,10/29/19 02:37:38 AM,,,98.811,,,,,
15091,10/29/19 02:39:18 AM,98.761,21.473,,-0.049,,,,
15092,10/29/19 02:39:38 AM,,,98.811,,,,,
15093,10/29/19 02:41:18 AM,98.761,21.473,,-0.049,,,,
15094,10/29/19 02:41:38 AM,,,98.811,,,,,
15095,10/29/19 02:43:18 AM,98.761,21.473,,-0.049,,,,
15096,10/29/19 02:43:38 AM,,,98.811,,,,,
15097,10/29/19 02:45:18 AM,98.785,21.473,,-0.048,,,,
15098,10/29/19 02:45:38 AM,,,98.833,,,,,
15099,10/29/19 02:47:18 AM,98.808,21.473,,-0.048,,,,
15100,10/29/19 02:47:38 AM,,,98.855,,,,,
15101,10/29/19 02:49:18 AM,98.808,21.473,,-0.048,,,,
15102,10/29/19 02:49:38 AM,,,98.844,,,,,
15103,10/29/19 02:51:18 AM,98.843,21.473,,-0.046,,,,
15104,10/29/19 02:51:38 AM,,,98.866,,,,,
15105,10/29/19 02:53:18 AM,98.867,21.473,,-0.045,,,,
15106,10/29/19 02:53:38 AM,,,98.876,,,,,
15107,10/29/19 02:55:18 AM,98.852,21.378,,-0.048,,,,
15108,10/29/19 02:55:38 AM,,,98.898,,,,,
15109,10/29/19 02:57:18 AM,98.828,21.378,,-0.047,,,,
15110,10/29/19 02:57:38 AM,,,98.855,,,,,
15111,10/29/19 02:59:18 AM,98.805,21.378,,-0.045,,,,
15112,10/29/19 02:59:38 AM,,,98.811,,,,,
15113,10/29/19 03:01:18 AM,98.758,21.378,,-0.048,,,,
15114,10/29/19 03:01:38 AM,,,98.800,,,,,
15115,10/29/19 03:03:18 AM,98.746,21.378,,-0.049,,,,
15116,10/29/19 03:03:38 AM,,,98.789,,,,,
15117,10/29/19 03:05:18 AM,98.793,21.378,,-0.047,,,,
15118,10/29/19 03:05:38 AM,,,98.833,,,,,
15119,10/29/19 03:07:18 AM,98.852,21.378,,-0.046,,,,
15120,10/29/19 03:07:38 AM,,,98.876,,,,,
15121,10/29/19 03:09:18 AM,98.837,21.282,,-0.047,,,,
15122,10/29/19 03:09:38 AM,,,98.866,,,,,
15123,10/29/19 03:11:18 AM,98.801,21.282,,-0.047,,,,
15124,10/29/19 03:11:38 AM,,,98.822,,,,,
15125,10/29/19 03:13:18 AM,98.790,21.282,,-0.048,,,,
15126,10/29/19 03:13:38 AM,,,98.833,,,,,
15127,10/29/19 03:15:18 AM,98.825,21.282,,-0.046,,,,
15128,10/29/19 03:15:38 AM,,,98.844,,,,,
15129,10/29/19 03:17:18 AM,98.813,21.282,,-0.048,,,,
15130,10/29/19 03:17:38 AM,,,98.855,,,,,
15131,10/29/19 03:19:18 AM,98.813,21.282,,-0.048,,,,
15132,10/29/19 03:19:38 AM,,,98.855,,,,,
15133,10/29/19 03:21:18 AM,98.798,21.187,,-0.048,,,,
15134,10/29/19 03:21:38 AM,,,98.833,,,,,
15135,10/29/19 03:23:18 AM,98.798,21.187,,-0.048,,,,
15136,10/29/19 03:23:38 AM,,,98.833,,,,,
15137,10/29/19 03:25:18 AM,98.810,21.187,,-0.046,,,,
15138,10/29/19 03:25:38 AM,,,98.833,,,,,
15139,10/29/19 03:27:18 AM,98.845,21.187,,-0.047,,,,
15140,10/29/19 03:27:38 AM,,,98.887,,,,,
15141,10/29/19 03:29:18 AM,98.892,21.187,,-0.048,,,,
15142,10/29/19 03:29:38 AM,,,98.942,,,,,
15143,10/29/19 03:31:18 AM,98.892,21.187,,-0.049,,,,
15144,10/29/19 03:31:38 AM,,,98.938,,,,,
15145,10/29/19 03:33:18 AM,98.860,21.282,,-0.050,,,,
15146,10/29/19 03:33:38 AM,,,98.916,,,,,
15147,10/29/19 03:35:18 AM,98.895,21.282,,-0.039,,,,
15148,10/29/19 03:35:38 AM,,,98.829,,,,,
15149,10/29/19 03:37:18 AM,98.945,21.378,,-0.033,,,,
15150,10/29/19 03:37:38 AM,,,98.840,,,,,
15151,10/29/19 03:39:18 AM,99.030,21.473,,-0.022,,,,
15152,10/29/19 03:39:38 AM,,,98.807,,,,,
15153,10/29/19 03:41:18 AM,99.100,21.473,,-0.012,,,,
15154,10/29/19 03:41:38 AM,,,98.785,,,,,
15155,10/29/19 03:43:18 AM,99.361,21.569,,0.013,,,,
15156,10/29/19 03:43:38 AM,,,98.807,,,,,
15157,10/29/19 03:45:18 AM,99.691,21.664,,0.044,,,,
15158,10/29/19 03:45:38 AM,,,98.840,,,,,
15159,10/29/19 03:47:18 AM,99.914,21.664,,0.065,,,,
15160,10/29/19 03:47:38 AM,,,98.851,,,,,
15161,10/29/19 03:49:18 AM,100.268,21.760,,0.099,,,,
15162,10/29/19 03:49:38 AM,,,98.868,,,,,
15163,10/29/19 03:51:18 AM,100.588,21.569,,0.132,,,,
15164,10/29/19 03:51:38 AM,,,98.868,,,,,
15165,10/29/19 03:53:18 AM,100.909,21.378,,0.163,,,,
15166,10/29/19 03:53:38 AM,,,98.890,,,,,
15167,10/29/19 03:55:18 AM,101.206,21.187,,0.193,,,,
15168,10/29/19 03:55:38 AM,,,98.890,,,,,
15169,10/29/19 03:57:18 AM,101.500,20.901,,0.223,,,,
15170,10/29/19 03:57:38 AM,,,98.890,,,,,
15171,10/29/19 03:59:18 AM,101.727,20.710,,0.250,,,,
15172,10/29/19 03:59:38 AM,,,98.847,,,,,
15173,10/29/19 04:01:18 AM,101.978,20.519,,0.277,,,,
15174,10/29/19 04:01:38 AM,,,98.836,,,,,
15175,10/29/19 04:03:18 AM,102.240,20.329,,0.305,,,,
15176,10/29/19 04:03:38 AM,,,98.825,,,,,
15177,10/29/19 04:05:18 AM,102.560,20.138,,0.337,,,,
15178,10/29/19 04:05:38 AM,,,98.836,,,,,
15179,10/29/19 04:07:18 AM,102.978,20.043,,0.379,,,,
15180,10/29/19 04:07:38 AM,,,98.836,,,,,
15181,10/29/19 04:09:18 AM,103.352,20.043,,0.418,,,,
15182,10/29/19 04:09:38 AM,,,98.836,,,,,
15183,10/29/19 04:11:18 AM,103.680,20.043,,0.451,,,,
15184,10/29/19 04:11:38 AM,,,98.836,,,,,
15185,10/29/19 04:13:18 AM,103.937,20.043,,0.477,,,,
15186,10/29/19 04:13:38 AM,,,98.836,,,,,
15187,10/29/19 04:15:18 AM,104.136,20.043,,0.496,,,,
15188,10/29/19 04:15:38 AM,,,98.858,,,,,
15189,10/29/19 04:17:18 AM,104.288,20.043,,0.510,,,,
15190,10/29/19 04:17:38 AM,,,98.868,,,,,
15191,10/29/19 04:19:18 AM,104.390,19.948,,0.520,,,,
15192,10/29/19 04:19:38 AM,,,98.868,,,,,
15193,10/29/19 04:21:18 AM,104.437,19.948,,0.527,,,,
15194,10/29/19 04:21:38 AM,,,98.847,,,,,
15195,10/29/19 04:23:18 AM,104.530,19.948,,0.537,,,,
15196,10/29/19 04:23:38 AM,,,98.847,,,,,
15197,10/29/19 04:25:18 AM,104.527,19.853,,0.538,,,,
15198,10/29/19 04:25:38 AM,,,98.825,,,,,
15199,10/29/19 04:27:18 AM,104.550,19.853,,0.541,,,,
15200,10/29/19 04:27:38 AM,,,98.821,,,,,
15201,10/29/19 04:29:18 AM,104.550,19.853,,0.541,,,,
15202,10/29/19 04:29:38 AM,,,98.821,,,,,
15203,10/29/19 04:31:18 AM,104.562,19.853,,0.542,,,,
15204,10/29/19 04:31:38 AM,,,98.832,,,,,
15205,10/29/19 04:33:18 AM,104.527,19.853,,0.537,,,,
15206,10/29/19 04:33:38 AM,,,98.843,,,,,
15207,10/29/19 04:35:18 AM,104.480,19.853,,0.533,,,,
15208,10/29/19 04:35:38 AM,,,98.832,,,,,
15209,10/29/19 04:37:18 AM,104.410,19.853,,0.527,,,,
15210,10/29/19 04:37:38 AM,,,98.821,,,,,
15211,10/29/19 04:39:18 AM,104.246,19.853,,0.513,,,,
15212,10/29/19 04:39:38 AM,,,98.788,,,,,
15213,10/29/19 04:41:18 AM,104.144,19.948,,0.506,,,,
15214,10/29/19 04:41:38 AM,,,98.755,,,,,
15215,10/29/19 04:43:18 AM,103.945,19.948,,0.489,,,,
15216,10/29/19 04:43:38 AM,,,98.723,,,,,
15217,10/29/19 04:45:18 AM,103.781,19.948,,0.476,,,,
15218,10/29/19 04:45:38 AM,,,98.690,,,,,
15219,10/29/19 04:47:18 AM,103.618,19.948,,0.460,,,,
15220,10/29/19 04:47:38 AM,,,98.690,,,,,
15221,10/29/19 04:49:18 AM,103.512,19.948,,0.447,,,,
15222,10/29/19 04:49:38 AM,,,98.712,,,,,
15223,10/29/19 04:51:18 AM,103.395,19.948,,0.432,,,,
15224,10/29/19 04:51:38 AM,,,98.745,,,,,
15225,10/29/19 04:53:18 AM,103.255,19.948,,0.414,,,,
15226,10/29/19 04:53:38 AM,,,98.777,,,,,
15227,10/29/19 04:55:18 AM,103.115,19.948,,0.400,,,,
15228,10/29/19 04:55:38 AM,,,98.766,,,,,
15229,10/29/19 04:57:18 AM,103.021,19.948,,0.383,,,,
15230,10/29/19 04:57:38 AM,,,98.854,,,,,
15231,10/29/19 04:59:18 AM,103.033,19.948,,0.372,,,,
15232,10/29/19 04:59:38 AM,,,98.984,,,,,
15233,10/29/19 05:01:18 AM,103.045,19.948,,0.358,,,,
15234,10/29/19 05:01:38 AM,,,99.137,,,,,
15235,10/29/19 05:03:18 AM,102.928,19.948,,0.342,,,,
15236,10/29/19 05:03:38 AM,,,99.148,,,,,
15237,10/29/19 05:05:18 AM,102.869,19.948,,0.332,,,,
15238,10/29/19 05:05:38 AM,,,99.202,,,,,
15239,10/29/19 05:07:18 AM,102.858,19.948,,0.329,,,,
15240,10/29/19 05:07:38 AM,,,99.213,,,,,
15241,10/29/19 05:09:18 AM,102.811,19.948,,0.317,,,,
15242,10/29/19 05:09:38 AM,,,99.290,,,,,
15243,10/29/19 05:11:18 AM,102.822,19.948,,0.313,,,,
15244,10/29/19 05:11:38 AM,,,99.340,,,,,
15245,10/29/19 05:13:18 AM,102.951,19.948,,0.318,,,,
15246,10/29/19 05:13:38 AM,,,99.417,,,,,
15247,10/29/19 05:15:18 AM,103.091,19.948,,0.330,,,,
15248,10/29/19 05:15:38 AM,,,99.438,,,,,
15249,10/29/19 05:17:18 AM,103.407,19.948,,0.360,,,,
15250,10/29/19 05:17:38 AM,,,99.460,,,,,
15251,10/29/19 05:19:18 AM,103.805,19.948,,0.403,,,,
15252,10/29/19 05:19:38 AM,,,99.423,,,,,
15253,10/29/19 05:21:18 AM,104.246,19.853,,0.450,,,,
15254,10/29/19 05:21:38 AM,,,99.413,,,,,
15255,10/29/19 05:23:18 AM,104.632,19.853,,0.490,,,,
15256,10/29/19 05:23:38 AM,,,99.402,,,,,
15257,10/29/19 05:25:18 AM,105.096,19.758,,0.542,,,,
15258,10/29/19 05:25:38 AM,,,99.354,,,,,
15259,10/29/19 05:27:18 AM,105.518,19.758,,0.592,,,,
15260,10/29/19 05:27:38 AM,,,99.278,,,,,
15261,10/29/19 05:29:18 AM,106.006,19.662,,0.652,,,,
15262,10/29/19 05:29:38 AM,,,99.180,,,,,
15263,10/29/19 05:31:18 AM,106.497,19.662,,0.710,,,,
15264,10/29/19 05:31:38 AM,,,99.110,,,,,
15265,10/29/19 05:33:18 AM,107.184,19.567,,0.779,,,,
15266,10/29/19 05:33:38 AM,,,99.132,,,,,
15267,10/29/19 05:35:18 AM,107.942,19.472,,0.855,,,,
15268,10/29/19 05:35:38 AM,,,99.150,,,,,
15269,10/29/19 05:37:18 AM,108.703,19.472,,0.930,,,,
15270,10/29/19 05:37:38 AM,,,99.172,,,,,
15271,10/29/19 05:39:18 AM,109.429,19.472,,1.003,,,,
15272,10/29/19 05:39:38 AM,,,99.183,,,,,
15273,10/29/19 05:41:18 AM,110.011,19.377,,1.063,,,,
15274,10/29/19 05:41:38 AM,,,99.172,,,,,
15275,10/29/19 05:43:18 AM,110.421,19.377,,1.107,,,,
15276,10/29/19 05:43:38 AM,,,99.157,,,,,
15277,10/29/19 05:45:18 AM,110.737,19.377,,1.140,,,,
15278,10/29/19 05:45:38 AM,,,99.146,,,,,
15279,10/29/19 05:47:18 AM,111.030,19.377,,1.171,,,,
15280,10/29/19 05:47:38 AM,,,99.135,,,,,
15281,10/29/19 05:49:18 AM,111.182,19.377,,1.183,,,,
15282,10/29/19 05:49:38 AM,,,99.175,,,,,
15283,10/29/19 05:51:18 AM,111.358,19.377,,1.197,,,,
15284,10/29/19 05:51:38 AM,,,99.218,,,,,
15285,10/29/19 05:53:18 AM,111.440,19.377,,1.200,,,,
15286,10/29/19 05:53:38 AM,,,99.273,,,,,
15287,10/29/19 05:55:18 AM,111.370,19.377,,1.189,,,,
15288,10/29/19 05:55:38 AM,,,99.305,,,,,
15289,10/29/19 05:57:18 AM,111.323,19.377,,1.182,,,,
15290,10/29/19 05:57:38 AM,,,99.323,,,,,
15291,10/29/19 05:59:18 AM,111.218,19.377,,1.171,,,,
15292,10/29/19 05:59:38 AM,,,99.323,,,,,
15293,10/29/19 06:01:18 AM,111.018,19.377,,1.148,,,,
15294,10/29/19 06:01:38 AM,,,99.356,,,,,
15295,10/29/19 06:03:18 AM,110.909,19.282,,1.135,,,,
15296,10/29/19 06:03:38 AM,,,99.367,,,,,
15297,10/29/19 06:05:18 AM,110.839,19.282,,1.128,,,,
15298,10/29/19 06:05:38 AM,,,99.374,,,,,
15299,10/29/19 06:07:18 AM,110.675,19.282,,1.108,,,,
15300,10/29/19 06:07:38 AM,,,99.407,,,,,
15301,10/29/19 06:09:18 AM,110.546,19.282,,1.090,,,,
15302,10/29/19 06:09:38 AM,,,99.450,,,,,
15303,10/29/19 06:11:18 AM,110.441,19.282,,1.073,,,,
15304,10/29/19 06:11:38 AM,,,99.526,,,,,
15305,10/29/19 06:13:18 AM,110.230,19.282,,1.048,,,,
15306,10/29/19 06:13:38 AM,,,99.548,,,,,
15307,10/29/19 06:15:18 AM,110.078,19.282,,1.030,,,,
15308,10/29/19 06:15:38 AM,,,99.570,,,,,
15309,10/29/19 06:17:18 AM,109.949,19.282,,1.014,,,,
15310,10/29/19 06:17:38 AM,,,99.599,,,,,
15311,10/29/19 06:19:18 AM,109.761,19.282,,0.993,,,,
15312,10/29/19 06:19:38 AM,,,99.610,,,,,
15313,10/29/19 06:21:18 AM,109.562,19.282,,0.973,,,,
15314,10/29/19 06:21:38 AM,,,99.610,,,,,
15315,10/29/19 06:23:18 AM,109.316,19.282,,0.947,,,,
15316,10/29/19 06:23:38 AM,,,99.621,,,,,
15317,10/29/19 06:25:18 AM,109.152,19.282,,0.929,,,,
15318,10/29/19 06:25:38 AM,,,99.631,,,,,
15319,10/29/19 06:27:18 AM,108.836,19.282,,0.898,,,,
15320,10/29/19 06:27:38 AM,,,99.610,,,,,
15321,10/29/19 06:29:18 AM,108.540,19.187,,0.870,,,,
15322,10/29/19 06:29:38 AM,,,99.588,,,,,
15323,10/29/19 06:31:18 AM,108.329,19.187,,0.849,,,,
15324,10/29/19 06:31:38 AM,,,99.584,,,,,
15325,10/29/19 06:33:18 AM,108.107,19.187,,0.828,,,,
15326,10/29/19 06:33:38 AM,,,99.573,,,,,
15327,10/29/19 06:35:18 AM,107.849,19.187,,0.808,,,,
15328,10/29/19 06:35:38 AM,,,99.497,,,,,
15329,10/29/19 06:37:18 AM,107.580,19.187,,0.787,,,,
15330,10/29/19 06:37:38 AM,,,99.431,,,,,
15331,10/29/19 06:39:18 AM,107.322,19.187,,0.767,,,,
15332,10/29/19 06:39:38 AM,,,99.377,,,,,
15333,10/29/19 06:41:18 AM,107.123,19.187,,0.746,,,,
15334,10/29/19 06:41:38 AM,,,99.388,,,,,
15335,10/29/19 06:43:18 AM,107.006,19.187,,0.736,,,,
15336,10/29/19 06:43:38 AM,,,99.366,,,,,
15337,10/29/19 06:45:18 AM,106.807,19.187,,0.718,,,,
15338,10/29/19 06:45:38 AM,,,99.344,,,,,
15339,10/29/19 06:47:18 AM,106.643,19.187,,0.703,,,,
15340,10/29/19 06:47:38 AM,,,99.333,,,,,
15341,10/29/19 06:49:18 AM,106.480,19.187,,0.686,,,,
15342,10/29/19 06:49:38 AM,,,99.340,,,,,
15343,10/29/19 06:51:18 AM,106.374,19.187,,0.677,,,,
15344,10/29/19 06:51:38 AM,,,99.318,,,,,
15345,10/29/19 06:53:18 AM,106.234,19.187,,0.664,,,,
15346,10/29/19 06:53:38 AM,,,99.307,,,,,
15347,10/29/19 06:55:18 AM,106.129,19.187,,0.654,,,,
15348,10/29/19 06:55:38 AM,,,99.297,,,,,
15349,10/29/19 06:57:18 AM,106.047,19.187,,0.647,,,,
15350,10/29/19 06:57:38 AM,,,99.286,,,,,
15351,10/29/19 06:59:18 AM,105.953,19.187,,0.636,,,,
15352,10/29/19 06:59:38 AM,,,99.297,,,,,
15353,10/29/19 07:01:18 AM,105.906,19.187,,0.630,,,,
15354,10/29/19 07:01:38 AM,,,99.307,,,,,
15355,10/29/19 07:03:18 AM,105.824,19.187,,0.621,,,,
15356,10/29/19 07:03:38 AM,,,99.318,,,,,
15357,10/29/19 07:05:18 AM,105.813,19.187,,0.620,,,,
15358,10/29/19 07:05:38 AM,,,99.318,,,,,
15359,10/29/19 07:07:18 AM,105.716,19.092,,0.610,,,,
15360,10/29/19 07:07:38 AM,,,99.318,,,,,
15361,10/29/19 07:09:18 AM,105.645,19.092,,0.602,,,,
15362,10/29/19 07:09:38 AM,,,99.318,,,,,
