"Plot Title: S2"
15767,10/29/19 01:55:18 PM,100.621,20.519,,0.097,,,,
15768,10/29/19 01:55:38 PM,,,99.240,,,,,
15769,10/29/19 01:57:18 PM,100.598,20.519,,0.094,,,,
15770,10/29/19 01:57:38 PM,,,99.251,,,,,
15771,10/29/19 01:59:18 PM,100.621,20.519,,0.095,,,,
15772,10/29/19 01:59:38 PM,,,99.262,,,,,
15773,10/29/19 02:01:18 PM,100.610,20.519,,0.093,,,,
15774,10/29/19 02:01:38 PM,,,99.266,,,,,
15775,10/29/19 02:03:18 PM,100.583,20.424,,0.090,,,,
15776,10/29/19 02:03:38 PM,,,99.277,,,,,
15777,10/29/19 02:05:18 PM,100.618,20.424,,0.093,,,,
15778,10/29/19 02:05:38 PM,,,99.277,,,,,
15779,10/29/19 02:07:18 PM,100.595,20.424,,0.092,,,,
15780,10/29/19 02:07:38 PM,,,99.266,,,,,
15781,10/29/19 02:09:18 PM,100.583,20.424,,0.090,,,,
15782,10/29/19 02:09:38 PM,,,99.277,,,,,
15783,10/29/19 02:11:18 PM,100.583,20.424,,0.090,,,,
15784,10/29/19 02:11:38 PM,,,99.266,,,,,
15785,10/29/19 02:13:18 PM,100.583,20.424,,0.090,,,,
15786,10/29/19 02:13:38 PM,,,99.277,,,,,
15787,10/29/19 02:15:18 PM,100.630,20.424,,0.093,,,,
15788,10/29/19 02:15:38 PM,,,99.288,,,,,
15789,10/29/19 02:17:18 PM,100.583,20.424,,0.088,,,,
15790,10/29/19 02:17:38 PM,,,99.288,,,,,
15791,10/29/19 02:19:18 PM,100.595,20.424,,0.089,,,,
15792,10/29/19 02:19:38 PM,,,99.298,,,,,
15793,10/29/19 02:21:18 PM,100.560,20.424,,0.086,,,,
15794,10/29/19 02:21:38 PM,,,99.288,,,,,
15795,10/29/19 02:23:18 PM,100.595,20.424,,0.090,,,,
15796,10/29/19 02:23:38 PM,,,99.288,,,,,
15797,10/29/19 02:25:18 PM,100.548,20.424,,0.086,,,,
15798,10/29/19 02:25:38 PM,,,99.277,,,,,
15799,10/29/19 02:27:18 PM,100.560,20.424,,0.088,,,,
15800,10/29/19 02:27:38 PM,,,99.266,,,,,
15801,10/29/19 02:29:18 PM,100.513,20.424,,0.083,,,,
15802,10/29/19 02:29:38 PM,,,99.266,,,,,
15803,10/29/19 02:31:18 PM,100.525,20.424,,0.084,,,,
15804,10/29/19 02:31:38 PM,,,99.277,,,,,
15805,10/29/19 02:33:18 PM,100.525,20.424,,0.086,,,,
15806,10/29/19 02:33:38 PM,,,99.244,,,,,
15807,10/29/19 02:35:18 PM,100.501,20.424,,0.085,,,,
15808,10/29/19 02:35:38 PM,,,99.244,,,,,
15809,10/29/19 02:37:18 PM,100.478,20.424,,0.082,,,,
15810,10/29/19 02:37:38 PM,,,99.244,,,,,
15811,10/29/19 02:39:18 PM,100.454,20.424,,0.079,,,,
15812,10/29/19 02:39:38 PM,,,99.248,,,,,
15813,10/29/19 02:41:18 PM,100.478,20.424,,0.084,,,,
15814,10/29/19 02:41:38 PM,,,99.226,,,,,
15815,10/29/19 02:43:18 PM,100.419,20.424,,0.079,,,,
15816,10/29/19 02:43:38 PM,,,99.215,,,,,
15817,10/29/19 02:45:18 PM,100.466,20.424,,0.082,,,,
15818,10/29/19 02:45:38 PM,,,99.237,,,,,
15819,10/29/19 02:47:18 PM,100.431,20.424,,0.079,,,,
15820,10/29/19 02:47:38 PM,,,99.226,,,,,
15821,10/29/19 02:49:18 PM,100.434,20.519,,0.079,,,,
15822,10/29/19 02:49:38 PM,,,99.237,,,,,
15823,10/29/19 02:51:18 PM,100.423,20.519,,0.077,,,,
15824,10/29/19 02:51:38 PM,,,99.237,,,,,
15825,10/29/19 02:53:18 PM,100.414,20.615,,0.077,,,,
15826,10/29/19 02:53:38 PM,,,99.226,,,,,
15827,10/29/19 02:55:18 PM,100.414,20.615,,0.077,,,,
15828,10/29/19 02:55:38 PM,,,99.237,,,,,
15829,10/29/19 02:57:18 PM,100.394,20.710,,0.075,,,,
15830,10/29/19 02:57:38 PM,,,99.226,,,,,
15831,10/29/19 02:59:18 PM,100.394,20.710,,0.075,,,,
15832,10/29/19 02:59:38 PM,,,99.226,,,,,
15833,10/29/19 03:01:18 PM,100.386,20.805,,0.073,,,,
15834,10/29/19 03:01:38 PM,,,99.241,,,,,
15835,10/29/19 03:03:18 PM,100.363,20.805,,0.071,,,,
15836,10/29/19 03:03:38 PM,,,99.241,,,,,
15837,10/29/19 03:05:18 PM,100.386,20.805,,0.075,,,,
15838,10/29/19 03:05:38 PM,,,99.219,,,,,
15839,10/29/19 03:07:18 PM,100.339,20.805,,0.071,,,,
15840,10/29/19 03:07:38 PM,,,99.208,,,,,
15841,10/29/19 03:09:18 PM,100.386,20.805,,0.076,,,,
15842,10/29/19 03:09:38 PM,,,99.208,,,,,
15843,10/29/19 03:11:18 PM,100.348,20.710,,0.073,,,,
15844,10/29/19 03:11:38 PM,,,99.208,,,,,
15845,10/29/19 03:13:18 PM,100.348,20.710,,0.074,,,,
15846,10/29/19 03:13:38 PM,,,99.197,,,,,
15847,10/29/19 03:15:18 PM,100.336,20.710,,0.072,,,,
15848,10/29/19 03:15:38 PM,,,99.197,,,,,
15849,10/29/19 03:17:18 PM,100.324,20.710,,0.072,,,,
15850,10/29/19 03:17:38 PM,,,99.187,,,,,
15851,10/29/19 03:19:18 PM,100.324,20.710,,0.072,,,,
15852,10/29/19 03:19:38 PM,,,99.187,,,,,
15853,10/29/19 03:21:18 PM,100.286,20.615,,0.068,,,,
15854,10/29/19 03:21:38 PM,,,99.197,,,,,
15855,10/29/19 03:23:18 PM,100.274,20.615,,0.067,,,,
15856,10/29/19 03:23:38 PM,,,99.191,,,,,
15857,10/29/19 03:25:18 PM,100.309,20.615,,0.070,,,,
15858,10/29/19 03:25:38 PM,,,99.191,,,,,
15859,10/29/19 03:27:18 PM,100.282,20.519,,0.068,,,,
15860,10/29/19 03:27:38 PM,,,99.191,,,,,
15861,10/29/19 03:29:18 PM,100.329,20.519,,0.071,,,,
15862,10/29/19 03:29:38 PM,,,99.212,,,,,
15863,10/29/19 03:31:18 PM,100.306,20.519,,0.067,,,,
15864,10/29/19 03:31:38 PM,,,99.223,,,,,
15865,10/29/19 03:33:18 PM,100.282,20.519,,0.064,,,,
15866,10/29/19 03:33:38 PM,,,99.223,,,,,
15867,10/29/19 03:35:18 PM,100.306,20.519,,0.069,,,,
15868,10/29/19 03:35:38 PM,,,99.201,,,,,
15869,10/29/19 03:37:18 PM,100.259,20.519,,0.065,,,,
15870,10/29/19 03:37:38 PM,,,99.191,,,,,
15871,10/29/19 03:39:18 PM,100.271,20.519,,0.067,,,,
15872,10/29/19 03:39:38 PM,,,99.180,,,,,
15873,10/29/19 03:41:18 PM,100.271,20.519,,0.066,,,,
15874,10/29/19 03:41:38 PM,,,99.201,,,,,
15875,10/29/19 03:43:18 PM,100.259,20.519,,0.064,,,,
15876,10/29/19 03:43:38 PM,,,99.201,,,,,
15877,10/29/19 03:45:18 PM,100.236,20.519,,0.063,,,,
15878,10/29/19 03:45:38 PM,,,99.191,,,,,
15879,10/29/19 03:47:18 PM,100.259,20.519,,0.065,,,,
15880,10/29/19 03:47:38 PM,,,99.191,,,,,
15881,10/29/19 03:49:18 PM,100.271,20.519,,0.066,,,,
15882,10/29/19 03:49:38 PM,,,99.191,,,,,
15883,10/29/19 03:51:18 PM,100.251,20.615,,0.064,,,,
15884,10/29/19 03:51:38 PM,,,99.191,,,,,
15885,10/29/19 03:53:18 PM,100.227,20.615,,0.061,,,,
15886,10/29/19 03:53:38 PM,,,99.201,,,,,
15887,10/29/19 03:55:18 PM,100.251,20.615,,0.064,,,,
15888,10/29/19 03:55:38 PM,,,99.191,,,,,
15889,10/29/19 03:57:18 PM,100.227,20.615,,0.060,,,,
15890,10/29/19 03:57:38 PM,,,99.212,,,,,
15891,10/29/19 03:59:18 PM,100.207,20.710,,0.059,,,,
15892,10/29/19 03:59:38 PM,,,99.201,,,,,
15893,10/29/19 04:01:18 PM,100.242,20.710,,0.062,,,,
15894,10/29/19 04:01:38 PM,,,99.201,,,,,
15895,10/29/19 04:03:18 PM,100.207,20.710,,0.059,,,,
15896,10/29/19 04:03:38 PM,,,99.201,,,,,
15897,10/29/19 04:05:18 PM,100.257,20.805,,0.063,,,,
15898,10/29/19 04:05:38 PM,,,99.212,,,,,
15899,10/29/19 04:07:18 PM,100.211,20.805,,0.059,,,,
15900,10/29/19 04:07:38 PM,,,99.205,,,,,
15901,10/29/19 04:09:18 PM,100.234,20.805,,0.060,,,,
15902,10/29/19 04:09:38 PM,,,99.216,,,,,
15903,10/29/19 04:11:18 PM,100.191,20.901,,0.057,,,,
15904,10/29/19 04:11:38 PM,,,99.205,,,,,
15905,10/29/19 04:13:18 PM,100.202,20.901,,0.058,,,,
15906,10/29/19 04:13:38 PM,,,99.205,,,,,
15907,10/29/19 04:15:18 PM,100.214,20.901,,0.057,,,,
15908,10/29/19 04:15:38 PM,,,99.227,,,,,
15909,10/29/19 04:17:18 PM,100.202,20.901,,0.056,,,,
15910,10/29/19 04:17:38 PM,,,99.227,,,,,
15911,10/29/19 04:19:18 PM,100.226,20.901,,0.059,,,,
15912,10/29/19 04:19:38 PM,,,99.216,,,,,
15913,10/29/19 04:21:18 PM,100.202,20.901,,0.057,,,,
15914,10/29/19 04:21:38 PM,,,99.216,,,,,
15915,10/29/19 04:23:18 PM,100.202,20.901,,0.058,,,,
15916,10/29/19 04:23:38 PM,,,99.205,,,,,
15917,10/29/19 04:25:18 PM,100.191,20.901,,0.057,,,,
15918,10/29/19 04:25:38 PM,,,99.205,,,,,
15919,10/29/19 04:27:18 PM,100.179,20.901,,0.056,,,,
15920,10/29/19 04:27:38 PM,,,99.198,,,,,
15921,10/29/19 04:29:18 PM,100.144,20.901,,0.052,,,,
15922,10/29/19 04:29:38 PM,,,99.209,,,,,
15923,10/29/19 04:31:18 PM,100.159,20.996,,0.053,,,,
15924,10/29/19 04:31:38 PM,,,99.209,,,,,
15925,10/29/19 04:33:18 PM,100.159,20.996,,0.053,,,,
15926,10/29/19 04:33:38 PM,,,99.209,,,,,
15927,10/29/19 04:35:18 PM,100.159,20.996,,0.055,,,,
15928,10/29/19 04:35:38 PM,,,99.188,,,,,
15929,10/29/19 04:37:18 PM,100.162,21.091,,0.055,,,,
15930,10/29/19 04:37:38 PM,,,99.198,,,,,
15931,10/29/19 04:39:18 PM,100.127,21.091,,0.052,,,,
15932,10/29/19 04:39:38 PM,,,99.188,,,,,
15933,10/29/19 04:41:18 PM,100.127,21.091,,0.051,,,,
15934,10/29/19 04:41:38 PM,,,99.198,,,,,
15935,10/29/19 04:43:18 PM,100.139,21.091,,0.053,,,,
15936,10/29/19 04:43:38 PM,,,99.188,,,,,
15937,10/29/19 04:45:18 PM,100.147,20.996,,0.055,,,,
15938,10/29/19 04:45:38 PM,,,99.177,,,,,
15939,10/29/19 04:47:18 PM,100.136,20.996,,0.053,,,,
15940,10/29/19 04:47:38 PM,,,99.188,,,,,
15941,10/29/19 04:49:18 PM,100.112,20.996,,0.050,,,,
15942,10/29/19 04:49:38 PM,,,99.188,,,,,
15943,10/29/19 04:51:18 PM,100.124,20.996,,0.051,,,,
15944,10/29/19 04:51:38 PM,,,99.202,,,,,
15945,10/29/19 04:53:18 PM,100.124,20.996,,0.049,,,,
15946,10/29/19 04:53:38 PM,,,99.213,,,,,
15947,10/29/19 04:55:18 PM,100.147,20.996,,0.052,,,,
15948,10/29/19 04:55:38 PM,,,99.213,,,,,
15949,10/29/19 04:57:18 PM,100.120,20.901,,0.051,,,,
15950,10/29/19 04:57:38 PM,,,99.192,,,,,
15951,10/29/19 04:59:18 PM,100.085,20.901,,0.046,,,,
15952,10/29/19 04:59:38 PM,,,99.202,,,,,
15953,10/29/19 05:01:18 PM,100.132,20.901,,0.051,,,,
15954,10/29/19 05:01:38 PM,,,99.202,,,,,
15955,10/29/19 05:03:18 PM,100.097,20.901,,0.048,,,,
15956,10/29/19 05:03:38 PM,,,99.202,,,,,
15957,10/29/19 05:05:18 PM,100.097,20.901,,0.047,,,,
15958,10/29/19 05:05:38 PM,,,99.213,,,,,
15959,10/29/19 05:07:18 PM,100.112,20.996,,0.047,,,,
15960,10/29/19 05:07:38 PM,,,99.224,,,,,
15961,10/29/19 05:09:18 PM,100.112,20.996,,0.049,,,,
15962,10/29/19 05:09:38 PM,,,99.202,,,,,
15963,10/29/19 05:11:18 PM,100.124,20.996,,0.049,,,,
15964,10/29/19 05:11:38 PM,,,99.213,,,,,
15965,10/29/19 05:13:18 PM,100.089,20.996,,0.046,,,,
15966,10/29/19 05:13:38 PM,,,99.213,,,,,
15967,10/29/19 05:15:18 PM,100.054,20.996,,0.042,,,,
15968,10/29/19 05:15:38 PM,,,99.213,,,,,
15969,10/29/19 05:17:18 PM,100.077,20.996,,0.044,,,,
15970,10/29/19 05:17:38 PM,,,99.213,,,,,
15971,10/29/19 05:19:18 PM,100.112,20.996,,0.048,,,,
15972,10/29/19 05:19:38 PM,,,99.213,,,,,
15973,10/29/19 05:21:18 PM,100.089,20.996,,0.046,,,,
15974,10/29/19 05:21:38 PM,,,99.206,,,,,
15975,10/29/19 05:23:18 PM,100.077,20.996,,0.044,,,,
15976,10/29/19 05:23:38 PM,,,99.217,,,,,
15977,10/29/19 05:25:18 PM,100.042,20.996,,0.042,,,,
15978,10/29/19 05:25:38 PM,,,99.196,,,,,
15979,10/29/19 05:27:18 PM,100.077,20.996,,0.045,,,,
15980,10/29/19 05:27:38 PM,,,99.206,,,,,
15981,10/29/19 05:29:18 PM,100.042,20.996,,0.041,,,,
15982,10/29/19 05:29:38 PM,,,99.217,,,,,
15983,10/29/19 05:31:18 PM,100.065,20.996,,0.045,,,,
15984,10/29/19 05:31:38 PM,,,99.185,,,,,
15985,10/29/19 05:33:18 PM,100.077,20.996,,0.045,,,,
15986,10/29/19 05:33:38 PM,,,99.206,,,,,
15987,10/29/19 05:35:18 PM,100.062,20.901,,0.043,,,,
15988,10/29/19 05:35:38 PM,,,99.217,,,,,
15989,10/29/19 05:37:18 PM,100.085,20.901,,0.045,,,,
15990,10/29/19 05:37:38 PM,,,99.217,,,,,
15991,10/29/19 05:39:18 PM,100.062,20.901,,0.041,,,,
15992,10/29/19 05:39:38 PM,,,99.228,,,,,
15993,10/29/19 05:41:18 PM,100.085,20.901,,0.044,,,,
15994,10/29/19 05:41:38 PM,,,99.228,,,,,
15995,10/29/19 05:43:18 PM,100.062,20.901,,0.041,,,,
15996,10/29/19 05:43:38 PM,,,99.228,,,,,
15997,10/29/19 05:45:18 PM,100.054,20.996,,0.041,,,,
15998,10/29/19 05:45:38 PM,,,99.217,,,,,
15999,10/29/19 05:47:18 PM,100.077,20.996,,0.043,,,,
16000,10/29/19 05:47:38 PM,,,99.228,,,,,
16001,10/29/19 05:49:18 PM,100.077,20.996,,0.042,,,,
16002,10/29/19 05:49:38 PM,,,99.239,,,,,
16003,10/29/19 05:51:18 PM,100.054,20.996,,0.040,,,,
16004,10/29/19 05:51:38 PM,,,99.228,,,,,
16005,10/29/19 05:53:18 PM,100.050,20.901,,0.040,,,,
16006,10/29/19 05:53:38 PM,,,99.228,,,,,
16007,10/29/19 05:55:18 PM,100.050,20.901,,0.039,,,,
16008,10/29/19 05:55:38 PM,,,99.239,,,,,
16009,10/29/19 05:57:18 PM,100.039,20.901,,0.039,,,,
16010,10/29/19 05:57:38 PM,,,99.228,,,,,
16011,10/29/19 05:59:18 PM,100.027,20.901,,0.038,,,,
16012,10/29/19 05:59:38 PM,,,99.228,,,,,
16013,10/29/19 06:01:18 PM,100.062,20.901,,0.040,,,,
16014,10/29/19 06:01:38 PM,,,99.239,,,,,
16015,10/29/19 06:03:18 PM,100.050,20.901,,0.040,,,,
16016,10/29/19 06:03:38 PM,,,99.228,,,,,
16017,10/29/19 06:05:18 PM,100.050,20.901,,0.039,,,,
16018,10/29/19 06:05:38 PM,,,99.235,,,,,
16019,10/29/19 06:07:18 PM,100.050,20.901,,0.039,,,,
16020,10/29/19 06:07:38 PM,,,99.235,,,,,
16021,10/29/19 06:09:18 PM,100.059,20.805,,0.041,,,,
16022,10/29/19 06:09:38 PM,,,99.224,,,,,
16023,10/29/19 06:11:18 PM,100.059,20.805,,0.040,,,,
16024,10/29/19 06:11:38 PM,,,99.235,,,,,
16025,10/29/19 06:13:18 PM,100.035,20.805,,0.037,,,,
16026,10/29/19 06:13:38 PM,,,99.246,,,,,
16027,10/29/19 06:15:18 PM,100.000,20.805,,0.035,,,,
16028,10/29/19 06:15:38 PM,,,99.224,,,,,
16029,10/29/19 06:17:18 PM,100.000,20.805,,0.036,,,,
16030,10/29/19 06:17:38 PM,,,99.213,,,,,
16031,10/29/19 06:19:18 PM,99.977,20.805,,0.033,,,,
16032,10/29/19 06:19:38 PM,,,99.224,,,,,
16033,10/29/19 06:21:18 PM,100.000,20.805,,0.034,,,,
16034,10/29/19 06:21:38 PM,,,99.235,,,,,
16035,10/29/19 06:23:18 PM,99.977,20.805,,0.033,,,,
16036,10/29/19 06:23:38 PM,,,99.224,,,,,
16037,10/29/19 06:25:18 PM,100.020,20.710,,0.036,,,,
16038,10/29/19 06:25:38 PM,,,99.235,,,,,
16039,10/29/19 06:27:18 PM,100.020,20.710,,0.035,,,,
16040,10/29/19 06:27:38 PM,,,99.246,,,,,
16041,10/29/19 06:29:18 PM,100.020,20.710,,0.036,,,,
16042,10/29/19 06:29:38 PM,,,99.235,,,,,
16043,10/29/19 06:31:18 PM,100.009,20.710,,0.033,,,,
16044,10/29/19 06:31:38 PM,,,99.257,,,,,
16045,10/29/19 06:33:18 PM,100.020,20.710,,0.035,,,,
16046,10/29/19 06:33:38 PM,,,99.246,,,,,
16047,10/29/19 06:35:18 PM,100.009,20.710,,0.033,,,,
16048,10/29/19 06:35:38 PM,,,99.257,,,,,
16049,10/29/19 06:37:18 PM,100.009,20.710,,0.034,,,,
16050,10/29/19 06:37:38 PM,,,99.246,,,,,
16051,10/29/19 06:39:18 PM,99.970,20.615,,0.029,,,,
16052,10/29/19 06:39:38 PM,,,99.257,,,,,
16053,10/29/19 06:41:18 PM,99.994,20.615,,0.033,,,,
16054,10/29/19 06:41:38 PM,,,99.242,,,,,
16055,10/29/19 06:43:18 PM,99.959,20.615,,0.028,,,,
16056,10/29/19 06:43:38 PM,,,99.253,,,,,
16057,10/29/19 06:45:18 PM,99.982,20.615,,0.031,,,,
16058,10/29/19 06:45:38 PM,,,99.253,,,,,
16059,10/29/19 06:47:18 PM,100.017,20.615,,0.034,,,,
16060,10/29/19 06:47:38 PM,,,99.253,,,,,
16061,10/29/19 06:49:18 PM,100.017,20.615,,0.034,,,,
16062,10/29/19 06:49:38 PM,,,99.253,,,,,
16063,10/29/19 06:51:18 PM,99.970,20.615,,0.027,,,,
16064,10/29/19 06:51:38 PM,,,99.275,,,,,
16065,10/29/19 06:53:18 PM,100.005,20.615,,0.031,,,,
16066,10/29/19 06:53:38 PM,,,99.275,,,,,
16067,10/29/19 06:55:18 PM,99.994,20.615,,0.030,,,,
16068,10/29/19 06:55:38 PM,,,99.264,,,,,
16069,10/29/19 06:57:18 PM,99.982,20.615,,0.029,,,,
16070,10/29/19 06:57:38 PM,,,99.264,,,,,
16071,10/29/19 06:59:18 PM,99.982,20.615,,0.029,,,,
16072,10/29/19 06:59:38 PM,,,99.264,,,,,
16073,10/29/19 07:01:18 PM,99.970,20.615,,0.028,,,,
16074,10/29/19 07:01:38 PM,,,99.264,,,,,
16075,10/29/19 07:03:18 PM,99.994,20.615,,0.031,,,,
16076,10/29/19 07:03:38 PM,,,99.264,,,,,
16077,10/29/19 07:05:18 PM,100.005,20.615,,0.031,,,,
16078,10/29/19 07:05:38 PM,,,99.275,,,,,
16079,10/29/19 07:07:18 PM,99.994,20.615,,0.032,,,,
16080,10/29/19 07:07:38 PM,,,99.249,,,,,
16081,10/29/19 07:09:18 PM,99.982,20.615,,0.031,,,,
16082,10/29/19 07:09:38 PM,,,99.249,,,,,
16083,10/29/19 07:11:18 PM,99.994,20.615,,0.031,,,,
16084,10/29/19 07:11:38 PM,,,99.260,,,,,
16085,10/29/19 07:13:18 PM,99.979,20.519,,0.030,,,,
16086,10/29/19 07:13:38 PM,,,99.260,,,,,
16087,10/29/19 07:15:18 PM,99.990,20.519,,0.031,,,,
16088,10/29/19 07:15:38 PM,,,99.260,,,,,
16089,10/29/19 07:17:18 PM,99.990,20.519,,0.031,,,,
16090,10/29/19 07:17:38 PM,,,99.260,,,,,
16091,10/29/19 07:19:18 PM,100.002,20.519,,0.030,,,,
16092,10/29/19 07:19:38 PM,,,99.282,,,,,
16093,10/29/19 07:21:18 PM,99.967,20.519,,0.027,,,,
16094,10/29/19 07:21:38 PM,,,99.271,,,,,
16095,10/29/19 07:23:18 PM,99.979,20.519,,0.027,,,,
16096,10/29/19 07:23:38 PM,,,99.282,,,,,
16097,10/29/19 07:25:18 PM,99.994,20.615,,0.030,,,,
16098,10/29/19 07:25:38 PM,,,99.271,,,,,
16099,10/29/19 07:27:18 PM,99.994,20.615,,0.030,,,,
16100,10/29/19 07:27:38 PM,,,99.271,,,,,
16101,10/29/19 07:29:18 PM,99.959,20.615,,0.027,,,,
16102,10/29/19 07:29:38 PM,,,99.260,,,,,
16103,10/29/19 07:31:18 PM,99.959,20.615,,0.026,,,,
16104,10/29/19 07:31:38 PM,,,99.278,,,,,
16105,10/29/19 07:33:18 PM,100.002,20.519,,0.028,,,,
16106,10/29/19 07:33:38 PM,,,99.300,,,,,
16107,10/29/19 07:35:18 PM,100.002,20.519,,0.028,,,,
16108,10/29/19 07:35:38 PM,,,99.300,,,,,
16109,10/29/19 07:37:18 PM,100.002,20.519,,0.028,,,,
16110,10/29/19 07:37:38 PM,,,99.300,,,,,
16111,10/29/19 07:39:18 PM,99.979,20.519,,0.025,,,,
16112,10/29/19 07:39:38 PM,,,99.300,,,,,
16113,10/29/19 07:41:18 PM,100.005,20.615,,0.028,,,,
16114,10/29/19 07:41:38 PM,,,99.300,,,,,
16115,10/29/19 07:43:18 PM,99.982,20.615,,0.027,,,,
16116,10/29/19 07:43:38 PM,,,99.289,,,,,
16117,10/29/19 07:45:18 PM,100.017,20.615,,0.030,,,,
16118,10/29/19 07:45:38 PM,,,99.300,,,,,
16119,10/29/19 07:47:18 PM,100.017,20.615,,0.030,,,,
16120,10/29/19 07:47:38 PM,,,99.289,,,,,
16121,10/29/19 07:49:18 PM,100.005,20.615,,0.027,,,,
16122,10/29/19 07:49:38 PM,,,99.321,,,,,
16123,10/29/19 07:51:18 PM,100.002,20.519,,0.027,,,,
16124,10/29/19 07:51:38 PM,,,99.310,,,,,
16125,10/29/19 07:53:18 PM,99.979,20.519,,0.024,,,,
16126,10/29/19 07:53:38 PM,,,99.310,,,,,
16127,10/29/19 07:55:18 PM,99.990,20.519,,0.025,,,,
16128,10/29/19 07:55:38 PM,,,99.321,,,,,
16129,10/29/19 07:57:18 PM,100.002,20.519,,0.026,,,,
16130,10/29/19 07:57:38 PM,,,99.317,,,,,
16131,10/29/19 07:59:18 PM,99.979,20.519,,0.023,,,,
16132,10/29/19 07:59:38 PM,,,99.328,,,,,
16133,10/29/19 08:01:18 PM,100.005,20.615,,0.027,,,,
16134,10/29/19 08:01:38 PM,,,99.306,,,,,
16135,10/29/19 08:03:18 PM,99.970,20.615,,0.023,,,,
16136,10/29/19 08:03:38 PM,,,99.317,,,,,
16137,10/29/19 08:05:18 PM,99.990,20.519,,0.025,,,,
16138,10/29/19 08:05:38 PM,,,99.317,,,,,
16139,10/29/19 08:07:18 PM,99.990,20.519,,0.024,,,,
16140,10/29/19 08:07:38 PM,,,99.328,,,,,
16141,10/29/19 08:09:18 PM,99.967,20.519,,0.020,,,,
16142,10/29/19 08:09:38 PM,,,99.339,,,,,
16143,10/29/19 08:11:18 PM,99.979,20.519,,0.020,,,,
16144,10/29/19 08:11:38 PM,,,99.361,,,,,
16145,10/29/19 08:13:18 PM,100.014,20.519,,0.023,,,,
16146,10/29/19 08:13:38 PM,,,99.361,,,,,
16147,10/29/19 08:15:18 PM,100.025,20.519,,0.024,,,,
16148,10/29/19 08:15:38 PM,,,99.361,,,,,
16149,10/29/19 08:17:18 PM,100.025,20.519,,0.023,,,,
16150,10/29/19 08:17:38 PM,,,99.372,,,,,
16151,10/29/19 08:19:18 PM,100.014,20.519,,0.024,,,,
16152,10/29/19 08:19:38 PM,,,99.350,,,,,
16153,10/29/19 08:21:18 PM,100.049,20.519,,0.027,,,,
16154,10/29/19 08:21:38 PM,,,99.361,,,,,
16155,10/29/19 08:23:18 PM,100.002,20.519,,0.023,,,,
16156,10/29/19 08:23:38 PM,,,99.350,,,,,
16157,10/29/19 08:25:18 PM,100.025,20.519,,0.025,,,,
16158,10/29/19 08:25:38 PM,,,99.350,,,,,
16159,10/29/19 08:27:18 PM,100.010,20.424,,0.023,,,,
16160,10/29/19 08:27:38 PM,,,99.361,,,,,
16161,10/29/19 08:29:18 PM,99.987,20.424,,0.021,,,,
16162,10/29/19 08:29:38 PM,,,99.350,,,,,
16163,10/29/19 08:31:18 PM,100.007,20.329,,0.023,,,,
16164,10/29/19 08:31:38 PM,,,99.357,,,,,
16165,10/29/19 08:33:18 PM,100.045,20.424,,0.026,,,,
16166,10/29/19 08:33:38 PM,,,99.357,,,,,
16167,10/29/19 08:35:18 PM,99.987,20.424,,0.021,,,,
16168,10/29/19 08:35:38 PM,,,99.346,,,,,
16169,10/29/19 08:37:18 PM,99.987,20.424,,0.022,,,,
16170,10/29/19 08:37:38 PM,,,99.346,,,,,
16171,10/29/19 08:39:18 PM,99.999,20.424,,0.022,,,,
