"Plot Title: S2"
16172,10/29/19 08:39:38 PM,,,99.357,,,,,
16173,10/29/19 08:41:18 PM,100.007,20.329,,0.022,,,,
16174,10/29/19 08:41:38 PM,,,99.368,,,,,
16175,10/29/19 08:43:18 PM,99.984,20.329,,0.019,,,,
16176,10/29/19 08:43:38 PM,,,99.368,,,,,
16177,10/29/19 08:45:18 PM,99.995,20.329,,0.020,,,,
16178,10/29/19 08:45:38 PM,,,99.368,,,,,
16179,10/29/19 08:47:18 PM,99.999,20.424,,0.021,,,,
16180,10/29/19 08:47:38 PM,,,99.368,,,,,
16181,10/29/19 08:49:18 PM,99.975,20.424,,0.018,,,,
16182,10/29/19 08:49:38 PM,,,99.368,,,,,
16183,10/29/19 08:51:18 PM,99.984,20.329,,0.019,,,,
16184,10/29/19 08:51:38 PM,,,99.368,,,,,
16185,10/29/19 08:53:18 PM,99.960,20.329,,0.016,,,,
16186,10/29/19 08:53:38 PM,,,99.379,,,,,
16187,10/29/19 08:55:18 PM,100.030,20.329,,0.022,,,,
16188,10/29/19 08:55:38 PM,,,99.390,,,,,
16189,10/29/19 08:57:18 PM,100.019,20.329,,0.019,,,,
16190,10/29/19 08:57:38 PM,,,99.401,,,,,
16191,10/29/19 08:59:18 PM,100.019,20.329,,0.020,,,,
16192,10/29/19 08:59:38 PM,,,99.390,,,,,
16193,10/29/19 09:01:18 PM,99.972,20.329,,0.016,,,,
16194,10/29/19 09:01:38 PM,,,99.390,,,,,
16195,10/29/19 09:03:18 PM,100.007,20.329,,0.020,,,,
16196,10/29/19 09:03:38 PM,,,99.379,,,,,
16197,10/29/19 09:05:18 PM,99.995,20.329,,0.017,,,,
16198,10/29/19 09:05:38 PM,,,99.401,,,,,
16199,10/29/19 09:07:18 PM,99.992,20.234,,0.017,,,,
16200,10/29/19 09:07:38 PM,,,99.390,,,,,
16201,10/29/19 09:09:18 PM,100.004,20.234,,0.019,,,,
16202,10/29/19 09:09:38 PM,,,99.386,,,,,
16203,10/29/19 09:11:18 PM,99.980,20.234,,0.016,,,,
16204,10/29/19 09:11:38 PM,,,99.397,,,,,
16205,10/29/19 09:13:18 PM,100.004,20.234,,0.019,,,,
16206,10/29/19 09:13:38 PM,,,99.386,,,,,
16207,10/29/19 09:15:18 PM,99.980,20.234,,0.019,,,,
16208,10/29/19 09:15:38 PM,,,99.364,,,,,
16209,10/29/19 09:17:18 PM,99.992,20.234,,0.019,,,,
16210,10/29/19 09:17:38 PM,,,99.375,,,,,
16211,10/29/19 09:19:18 PM,99.992,20.234,,0.018,,,,
16212,10/29/19 09:19:38 PM,,,99.386,,,,,
16213,10/29/19 09:21:18 PM,100.039,20.234,,0.019,,,,
16214,10/29/19 09:21:38 PM,,,99.429,,,,,
16215,10/29/19 09:23:18 PM,100.050,20.234,,0.019,,,,
16216,10/29/19 09:23:38 PM,,,99.440,,,,,
16217,10/29/19 09:25:18 PM,100.004,20.234,,0.016,,,,
16218,10/29/19 09:25:38 PM,,,99.418,,,,,
16219,10/29/19 09:27:18 PM,100.039,20.234,,0.020,,,,
16220,10/29/19 09:27:38 PM,,,99.408,,,,,
16221,10/29/19 09:29:18 PM,100.015,20.234,,0.018,,,,
16222,10/29/19 09:29:38 PM,,,99.408,,,,,
16223,10/29/19 09:31:18 PM,99.969,20.234,,0.013,,,,
16224,10/29/19 09:31:38 PM,,,99.408,,,,,
16225,10/29/19 09:33:18 PM,99.980,20.234,,0.015,,,,
16226,10/29/19 09:33:38 PM,,,99.408,,,,,
16227,10/29/19 09:35:18 PM,100.015,20.234,,0.019,,,,
16228,10/29/19 09:35:38 PM,,,99.397,,,,,
16229,10/29/19 09:37:18 PM,100.015,20.234,,0.019,,,,
16230,10/29/19 09:37:38 PM,,,99.397,,,,,
16231,10/29/19 09:39:18 PM,100.000,20.138,,0.018,,,,
16232,10/29/19 09:39:38 PM,,,99.397,,,,,
16233,10/29/19 09:41:18 PM,100.000,20.138,,0.015,,,,
16234,10/29/19 09:41:38 PM,,,99.429,,,,,
16235,10/29/19 09:43:18 PM,99.989,20.138,,0.012,,,,
16236,10/29/19 09:43:38 PM,,,99.440,,,,,
16237,10/29/19 09:45:18 PM,100.024,20.138,,0.016,,,,
16238,10/29/19 09:45:38 PM,,,99.440,,,,,
16239,10/29/19 09:47:18 PM,100.032,20.043,,0.015,,,,
16240,10/29/19 09:47:38 PM,,,99.458,,,,,
16241,10/29/19 09:49:18 PM,100.020,20.043,,0.012,,,,
16242,10/29/19 09:49:38 PM,,,99.480,,,,,
16243,10/29/19 09:51:18 PM,100.094,20.138,,0.020,,,,
16244,10/29/19 09:51:38 PM,,,99.469,,,,,
16245,10/29/19 09:53:18 PM,100.059,20.138,,0.015,,,,
16246,10/29/19 09:53:38 PM,,,99.480,,,,,
16247,10/29/19 09:55:18 PM,100.070,20.138,,0.016,,,,
16248,10/29/19 09:55:38 PM,,,99.480,,,,,
16249,10/29/19 09:57:18 PM,100.035,20.138,,0.013,,,,
16250,10/29/19 09:57:38 PM,,,99.480,,,,,
16251,10/29/19 09:59:18 PM,100.047,20.138,,0.015,,,,
16252,10/29/19 09:59:38 PM,,,99.469,,,,,
16253,10/29/19 10:01:18 PM,100.012,20.138,,0.013,,,,
16254,10/29/19 10:01:38 PM,,,99.447,,,,,
16255,10/29/19 10:03:18 PM,100.035,20.138,,0.017,,,,
16256,10/29/19 10:03:38 PM,,,99.436,,,,,
16257,10/29/19 10:05:18 PM,100.012,20.138,,0.013,,,,
16258,10/29/19 10:05:38 PM,,,99.458,,,,,
16259,10/29/19 10:07:18 PM,100.035,20.138,,0.016,,,,
16260,10/29/19 10:07:38 PM,,,99.447,,,,,
16261,10/29/19 10:09:18 PM,100.000,20.138,,0.012,,,,
16262,10/29/19 10:09:38 PM,,,99.458,,,,,
16263,10/29/19 10:11:18 PM,100.024,20.138,,0.013,,,,
16264,10/29/19 10:11:38 PM,,,99.469,,,,,
16265,10/29/19 10:13:18 PM,100.024,20.138,,0.014,,,,
16266,10/29/19 10:13:38 PM,,,99.458,,,,,
16267,10/29/19 10:15:18 PM,100.012,20.138,,0.013,,,,
16268,10/29/19 10:15:38 PM,,,99.458,,,,,
16269,10/29/19 10:17:18 PM,100.000,20.138,,0.013,,,,
16270,10/29/19 10:17:38 PM,,,99.436,,,,,
16271,10/29/19 10:19:18 PM,99.977,20.138,,0.011,,,,
16272,10/29/19 10:19:38 PM,,,99.436,,,,,
16273,10/29/19 10:21:18 PM,99.974,20.043,,0.013,,,,
16274,10/29/19 10:21:38 PM,,,99.414,,,,,
16275,10/29/19 10:23:18 PM,99.985,20.043,,0.014,,,,
16276,10/29/19 10:23:38 PM,,,99.414,,,,,
16277,10/29/19 10:25:18 PM,100.020,20.043,,0.016,,,,
16278,10/29/19 10:25:38 PM,,,99.436,,,,,
16279,10/29/19 10:27:18 PM,100.044,20.043,,0.017,,,,
16280,10/29/19 10:27:38 PM,,,99.454,,,,,
16281,10/29/19 10:29:18 PM,100.032,20.043,,0.016,,,,
16282,10/29/19 10:29:38 PM,,,99.443,,,,,
16283,10/29/19 10:31:18 PM,99.974,20.043,,0.011,,,,
16284,10/29/19 10:31:38 PM,,,99.432,,,,,
16285,10/29/19 10:33:18 PM,100.012,20.138,,0.017,,,,
16286,10/29/19 10:33:38 PM,,,99.410,,,,,
16287,10/29/19 10:35:18 PM,99.985,20.043,,0.015,,,,
16288,10/29/19 10:35:38 PM,,,99.410,,,,,
16289,10/29/19 10:37:18 PM,99.997,20.043,,0.015,,,,
16290,10/29/19 10:37:38 PM,,,99.421,,,,,
16291,10/29/19 10:39:18 PM,99.962,20.043,,0.012,,,,
16292,10/29/19 10:39:38 PM,,,99.410,,,,,
16293,10/29/19 10:41:18 PM,99.962,20.043,,0.013,,,,
16294,10/29/19 10:41:38 PM,,,99.400,,,,,
16295,10/29/19 10:43:18 PM,99.962,20.043,,0.013,,,,
16296,10/29/19 10:43:38 PM,,,99.410,,,,,
16297,10/29/19 10:45:18 PM,99.974,20.043,,0.013,,,,
16298,10/29/19 10:45:38 PM,,,99.421,,,,,
16299,10/29/19 10:47:18 PM,100.005,19.948,,0.017,,,,
16300,10/29/19 10:47:38 PM,,,99.410,,,,,
16301,10/29/19 10:49:18 PM,99.994,19.948,,0.015,,,,
16302,10/29/19 10:49:38 PM,,,99.421,,,,,
16303,10/29/19 10:51:18 PM,99.982,19.948,,0.014,,,,
16304,10/29/19 10:51:38 PM,,,99.410,,,,,
16305,10/29/19 10:53:18 PM,99.947,19.948,,0.010,,,,
16306,10/29/19 10:53:38 PM,,,99.421,,,,,
16307,10/29/19 10:55:18 PM,99.970,19.948,,0.014,,,,
16308,10/29/19 10:55:38 PM,,,99.400,,,,,
16309,10/29/19 10:57:18 PM,99.994,19.948,,0.017,,,,
16310,10/29/19 10:57:38 PM,,,99.400,,,,,
16311,10/29/19 10:59:18 PM,99.959,19.948,,0.013,,,,
16312,10/29/19 10:59:38 PM,,,99.400,,,,,
16313,10/29/19 11:01:18 PM,99.959,19.948,,0.013,,,,
16314,10/29/19 11:01:38 PM,,,99.400,,,,,
16315,10/29/19 11:03:18 PM,99.944,19.853,,0.013,,,,
16316,10/29/19 11:03:38 PM,,,99.389,,,,,
16317,10/29/19 11:05:18 PM,99.932,19.853,,0.012,,,,
16318,10/29/19 11:05:38 PM,,,99.389,,,,,
16319,10/29/19 11:07:18 PM,99.944,19.853,,0.012,,,,
16320,10/29/19 11:07:38 PM,,,99.396,,,,,
16321,10/29/19 11:09:18 PM,99.920,19.853,,0.010,,,,
16322,10/29/19 11:09:38 PM,,,99.396,,,,,
16323,10/29/19 11:11:18 PM,99.932,19.853,,0.011,,,,
16324,10/29/19 11:11:38 PM,,,99.396,,,,,
16325,10/29/19 11:13:18 PM,99.909,19.853,,0.008,,,,
16326,10/29/19 11:13:38 PM,,,99.396,,,,,
16327,10/29/19 11:15:18 PM,99.920,19.853,,0.010,,,,
16328,10/29/19 11:15:38 PM,,,99.396,,,,,
16329,10/29/19 11:17:18 PM,99.944,19.853,,0.011,,,,
16330,10/29/19 11:17:38 PM,,,99.407,,,,,
16331,10/29/19 11:19:18 PM,99.955,19.853,,0.011,,,,
16332,10/29/19 11:19:38 PM,,,99.417,,,,,
16333,10/29/19 11:21:18 PM,99.967,19.853,,0.013,,,,
16334,10/29/19 11:21:38 PM,,,99.407,,,,,
16335,10/29/19 11:23:18 PM,99.952,19.758,,0.011,,,,
16336,10/29/19 11:23:38 PM,,,99.417,,,,,
16337,10/29/19 11:25:18 PM,99.952,19.758,,0.012,,,,
16338,10/29/19 11:25:38 PM,,,99.407,,,,,
16339,10/29/19 11:27:18 PM,99.929,19.758,,0.009,,,,
16340,10/29/19 11:27:38 PM,,,99.407,,,,,
16341,10/29/19 11:29:18 PM,99.964,19.758,,0.013,,,,
16342,10/29/19 11:29:38 PM,,,99.407,,,,,
16343,10/29/19 11:31:18 PM,99.925,19.662,,0.009,,,,
16344,10/29/19 11:31:38 PM,,,99.407,,,,,
16345,10/29/19 11:33:18 PM,99.937,19.662,,0.011,,,,
16346,10/29/19 11:33:38 PM,,,99.403,,,,,
16347,10/29/19 11:35:18 PM,99.952,19.758,,0.012,,,,
16348,10/29/19 11:35:38 PM,,,99.403,,,,,
16349,10/29/19 11:37:18 PM,99.937,19.662,,0.012,,,,
16350,10/29/19 11:37:38 PM,,,99.392,,,,,
16351,10/29/19 11:39:18 PM,99.917,19.758,,0.010,,,,
16352,10/29/19 11:39:38 PM,,,99.392,,,,,
16353,10/29/19 11:41:18 PM,99.929,19.758,,0.011,,,,
16354,10/29/19 11:41:38 PM,,,99.392,,,,,
16355,10/29/19 11:43:18 PM,99.905,19.758,,0.009,,,,
16356,10/29/19 11:43:38 PM,,,99.381,,,,,
16357,10/29/19 11:45:18 PM,99.917,19.758,,0.012,,,,
16358,10/29/19 11:45:38 PM,,,99.370,,,,,
16359,10/29/19 11:47:18 PM,99.905,19.758,,0.010,,,,
16360,10/29/19 11:47:38 PM,,,99.381,,,,,
16361,10/29/19 11:49:18 PM,99.929,19.758,,0.013,,,,
16362,10/29/19 11:49:38 PM,,,99.370,,,,,
16363,10/29/19 11:51:18 PM,99.917,19.758,,0.012,,,,
16364,10/29/19 11:51:38 PM,,,99.370,,,,,
16365,10/29/19 11:53:18 PM,99.894,19.758,,0.008,,,,
16366,10/29/19 11:53:38 PM,,,99.392,,,,,
16367,10/29/19 11:55:18 PM,99.929,19.758,,0.012,,,,
16368,10/29/19 11:55:38 PM,,,99.381,,,,,
16369,10/29/19 11:57:18 PM,99.894,19.758,,0.008,,,,
16370,10/29/19 11:57:38 PM,,,99.381,,,,,
16371,10/29/19 11:59:18 PM,99.894,19.758,,0.008,,,,
16372,10/29/19 11:59:38 PM,,,99.392,,,,,
16373,10/30/19 12:01:18 AM,99.905,19.758,,0.009,,,,
16374,10/30/19 12:01:38 AM,,,99.381,,,,,
16375,10/30/19 12:03:18 AM,99.917,19.758,,0.010,,,,
16376,10/30/19 12:03:38 AM,,,99.392,,,,,
16377,10/30/19 12:05:18 AM,99.929,19.758,,0.012,,,,
16378,10/30/19 12:05:38 AM,,,99.381,,,,,
16379,10/30/19 12:07:18 AM,99.940,19.758,,0.013,,,,
16380,10/30/19 12:07:38 AM,,,99.381,,,,,
16381,10/30/19 12:09:18 AM,99.882,19.758,,0.007,,,,
16382,10/30/19 12:09:38 AM,,,99.381,,,,,
16383,10/30/19 12:11:18 AM,99.894,19.758,,0.008,,,,
16384,10/30/19 12:11:38 AM,,,99.392,,,,,
16385,10/30/19 12:13:18 AM,99.894,19.758,,0.007,,,,
16386,10/30/19 12:13:38 AM,,,99.392,,,,,
16387,10/30/19 12:15:18 AM,99.870,19.758,,0.006,,,,
16388,10/30/19 12:15:38 AM,,,99.381,,,,,
16389,10/30/19 12:17:18 AM,99.905,19.758,,0.010,,,,
16390,10/30/19 12:17:38 AM,,,99.381,,,,,
16391,10/30/19 12:19:18 AM,99.870,19.758,,0.009,,,,
16392,10/30/19 12:19:38 AM,,,99.348,,,,,
16393,10/30/19 12:21:18 AM,99.858,19.758,,0.008,,,,
16394,10/30/19 12:21:38 AM,,,99.348,,,,,
16395,10/30/19 12:23:18 AM,99.882,19.758,,0.010,,,,
16396,10/30/19 12:23:38 AM,,,99.359,,,,,
16397,10/30/19 12:25:18 AM,99.847,19.758,,0.005,,,,
16398,10/30/19 12:25:38 AM,,,99.370,,,,,
16399,10/30/19 12:27:18 AM,99.894,19.758,,0.010,,,,
16400,10/30/19 12:27:38 AM,,,99.370,,,,,
16401,10/30/19 12:29:18 AM,99.894,19.758,,0.010,,,,
16402,10/30/19 12:29:38 AM,,,99.370,,,,,
16403,10/30/19 12:31:18 AM,99.882,19.758,,0.006,,,,
16404,10/30/19 12:31:38 AM,,,99.403,,,,,
16405,10/30/19 12:33:18 AM,99.894,19.758,,0.007,,,,
16406,10/30/19 12:33:38 AM,,,99.392,,,,,
16407,10/30/19 12:35:18 AM,99.882,19.758,,0.006,,,,
16408,10/30/19 12:35:38 AM,,,99.388,,,,,
16409,10/30/19 12:37:18 AM,99.885,19.853,,0.007,,,,
16410,10/30/19 12:37:38 AM,,,99.392,,,,,
16411,10/30/19 12:39:18 AM,99.882,19.758,,0.008,,,,
16412,10/30/19 12:39:38 AM,,,99.366,,,,,
16413,10/30/19 12:41:18 AM,99.823,19.758,,0.005,,,,
16414,10/30/19 12:41:38 AM,,,99.344,,,,,
16415,10/30/19 12:43:18 AM,99.827,19.853,,0.007,,,,
16416,10/30/19 12:43:38 AM,,,99.322,,,,,
16417,10/30/19 12:45:18 AM,99.792,19.853,,0.004,,,,
16418,10/30/19 12:45:38 AM,,,99.322,,,,,
16419,10/30/19 12:47:18 AM,99.827,19.853,,0.010,,,,
16420,10/30/19 12:47:38 AM,,,99.300,,,,,
16421,10/30/19 12:49:18 AM,99.827,19.853,,0.009,,,,
16422,10/30/19 12:49:38 AM,,,99.311,,,,,
16423,10/30/19 12:51:18 AM,99.803,19.853,,0.008,,,,
16424,10/30/19 12:51:38 AM,,,99.290,,,,,
16425,10/30/19 12:53:18 AM,99.792,19.853,,0.008,,,,
16426,10/30/19 12:53:38 AM,,,99.279,,,,,
16427,10/30/19 12:55:18 AM,99.803,19.853,,0.010,,,,
16428,10/30/19 12:55:38 AM,,,99.279,,,,,
16429,10/30/19 12:57:18 AM,99.812,19.758,,0.010,,,,
16430,10/30/19 12:57:38 AM,,,99.290,,,,,
16431,10/30/19 12:59:18 AM,99.765,19.758,,0.007,,,,
16432,10/30/19 12:59:38 AM,,,99.257,,,,,
16433,10/30/19 01:01:18 AM,99.695,19.758,,0.005,,,,
16434,10/30/19 01:01:38 AM,,,99.202,,,,,
16435,10/30/19 01:03:18 AM,99.722,19.853,,0.010,,,,
16436,10/30/19 01:03:38 AM,,,99.191,,,,,
16437,10/30/19 01:05:18 AM,99.710,19.853,,0.007,,,,
16438,10/30/19 01:05:38 AM,,,99.213,,,,,
16439,10/30/19 01:07:18 AM,99.707,19.758,,0.007,,,,
16440,10/30/19 01:07:38 AM,,,99.202,,,,,
16441,10/30/19 01:09:18 AM,99.683,19.758,,0.008,,,,
16442,10/30/19 01:09:38 AM,,,99.170,,,,,
16443,10/30/19 01:11:18 AM,99.675,19.853,,0.009,,,,
16444,10/30/19 01:11:38 AM,,,99.159,,,,,
16445,10/30/19 01:13:18 AM,99.710,19.853,,0.008,,,,
16446,10/30/19 01:13:38 AM,,,99.213,,,,,
16447,10/30/19 01:15:18 AM,99.718,19.758,,0.008,,,,
16448,10/30/19 01:15:38 AM,,,99.213,,,,,
16449,10/30/19 01:17:18 AM,99.695,19.758,,0.004,,,,
16450,10/30/19 01:17:38 AM,,,99.224,,,,,
16451,10/30/19 01:19:18 AM,99.718,19.758,,0.007,,,,
16452,10/30/19 01:19:38 AM,,,99.224,,,,,
16453,10/30/19 01:21:18 AM,99.753,19.758,,0.008,,,,
16454,10/30/19 01:21:38 AM,,,99.246,,,,,
16455,10/30/19 01:23:18 AM,99.707,19.758,,0.007,,,,
16456,10/30/19 01:23:38 AM,,,99.202,,,,,
16457,10/30/19 01:25:18 AM,99.718,19.758,,0.012,,,,
16458,10/30/19 01:25:38 AM,,,99.170,,,,,
16459,10/30/19 01:27:18 AM,99.687,19.853,,0.013,,,,
16460,10/30/19 01:27:38 AM,,,99.126,,,,,
16461,10/30/19 01:29:18 AM,99.640,19.853,,0.012,,,,
16462,10/30/19 01:29:38 AM,,,99.082,,,,,
16463,10/30/19 01:31:18 AM,99.663,19.853,,0.012,,,,
16464,10/30/19 01:31:38 AM,,,99.126,,,,,
16465,10/30/19 01:33:18 AM,99.710,19.853,,0.014,,,,
16466,10/30/19 01:33:38 AM,,,99.148,,,,,
16467,10/30/19 01:35:18 AM,99.772,19.948,,0.018,,,,
16468,10/30/19 01:35:38 AM,,,99.170,,,,,
16469,10/30/19 01:37:18 AM,99.787,20.043,,0.015,,,,
16470,10/30/19 01:37:38 AM,,,99.213,,,,,
16471,10/30/19 01:39:18 AM,99.810,20.043,,0.017,,,,
16472,10/30/19 01:39:38 AM,,,99.213,,,,,
16473,10/30/19 01:41:18 AM,99.748,19.948,,0.018,,,,
16474,10/30/19 01:41:38 AM,,,99.126,,,,,
16475,10/30/19 01:43:18 AM,99.740,20.043,,0.018,,,,
16476,10/30/19 01:43:38 AM,,,99.137,,,,,
16477,10/30/19 01:45:18 AM,99.748,19.948,,0.018,,,,
16478,10/30/19 01:45:38 AM,,,99.148,,,,,
16479,10/30/19 01:47:18 AM,99.853,19.948,,0.023,,,,
16480,10/30/19 01:47:38 AM,,,99.202,,,,,
16481,10/30/19 01:49:18 AM,99.853,19.948,,0.023,,,,
16482,10/30/19 01:49:38 AM,,,99.202,,,,,
16483,10/30/19 01:51:18 AM,99.920,19.853,,0.030,,,,
16484,10/30/19 01:51:38 AM,,,99.191,,,,,
16485,10/30/19 01:53:18 AM,99.944,19.853,,0.032,,,,
16486,10/30/19 01:53:38 AM,,,99.202,,,,,
16487,10/30/19 01:55:18 AM,99.909,19.853,,0.028,,,,
16488,10/30/19 01:55:38 AM,,,99.202,,,,,
16489,10/30/19 01:57:18 AM,99.917,19.758,,0.029,,,,
16490,10/30/19 01:57:38 AM,,,99.202,,,,,
16491,10/30/19 01:59:18 AM,99.929,19.758,,0.030,,,,
16492,10/30/19 01:59:38 AM,,,99.202,,,,,
16493,10/30/19 02:01:18 AM,99.925,19.662,,0.031,,,,
16494,10/30/19 02:01:38 AM,,,99.191,,,,,
16495,10/30/19 02:03:18 AM,99.999,19.758,,0.037,,,,
16496,10/30/19 02:03:38 AM,,,99.213,,,,,
16497,10/30/19 02:05:18 AM,99.984,19.662,,0.033,,,,
16498,10/30/19 02:05:38 AM,,,99.235,,,,,
16499,10/30/19 02:07:18 AM,99.995,19.662,,0.035,,,,
16500,10/30/19 02:07:38 AM,,,99.224,,,,,
16501,10/30/19 02:09:18 AM,100.019,19.662,,0.037,,,,
16502,10/30/19 02:09:38 AM,,,99.224,,,,,
16503,10/30/19 02:11:18 AM,100.030,19.662,,0.040,,,,
16504,10/30/19 02:11:38 AM,,,99.209,,,,,
16505,10/30/19 02:13:18 AM,100.042,19.662,,0.042,,,,
16506,10/30/19 02:13:38 AM,,,99.198,,,,,
16507,10/30/19 02:15:18 AM,100.104,19.758,,0.049,,,,
16508,10/30/19 02:15:38 AM,,,99.198,,,,,
16509,10/30/19 02:17:18 AM,100.069,19.758,,0.044,,,,
16510,10/30/19 02:17:38 AM,,,99.209,,,,,
16511,10/30/19 02:19:18 AM,100.092,19.758,,0.046,,,,
16512,10/30/19 02:19:38 AM,,,99.209,,,,,
16513,10/30/19 02:21:18 AM,100.077,19.662,,0.047,,,,
16514,10/30/19 02:21:38 AM,,,99.177,,,,,
16515,10/30/19 02:23:18 AM,100.159,19.662,,0.052,,,,
16516,10/30/19 02:23:38 AM,,,99.231,,,,,
16517,10/30/19 02:25:18 AM,100.299,19.662,,0.057,,,,
16518,10/30/19 02:25:38 AM,,,99.329,,,,,
16519,10/30/19 02:27:18 AM,100.334,19.662,,0.057,,,,
16520,10/30/19 02:27:38 AM,,,99.351,,,,,
16521,10/30/19 02:29:18 AM,100.346,19.662,,0.061,,,,
16522,10/30/19 02:29:38 AM,,,99.318,,,,,
16523,10/30/19 02:31:18 AM,100.346,19.662,,0.064,,,,
16524,10/30/19 02:31:38 AM,,,99.286,,,,,
16525,10/30/19 02:33:18 AM,100.334,19.662,,0.066,,,,
16526,10/30/19 02:33:38 AM,,,99.253,,,,,
16527,10/30/19 02:35:18 AM,100.366,19.567,,0.066,,,,
16528,10/30/19 02:35:38 AM,,,99.297,,,,,
16529,10/30/19 02:37:18 AM,100.448,19.567,,0.073,,,,
16530,10/30/19 02:37:38 AM,,,99.307,,,,,
16531,10/30/19 02:39:18 AM,100.448,19.567,,0.072,,,,
16532,10/30/19 02:39:38 AM,,,99.318,,,,,
16533,10/30/19 02:41:18 AM,100.448,19.567,,0.076,,,,
16534,10/30/19 02:41:38 AM,,,99.264,,,,,
16535,10/30/19 02:43:18 AM,100.351,19.472,,0.079,,,,
16536,10/30/19 02:43:38 AM,,,99.122,,,,,
16537,10/30/19 02:45:18 AM,100.316,19.472,,0.085,,,,
16538,10/30/19 02:45:38 AM,,,99.035,,,,,
16539,10/30/19 02:47:18 AM,100.363,19.472,,0.093,,,,
16540,10/30/19 02:47:38 AM,,,99.024,,,,,
16541,10/30/19 02:49:18 AM,100.409,19.472,,0.096,,,,
16542,10/30/19 02:49:38 AM,,,99.046,,,,,
16543,10/30/19 02:51:18 AM,100.515,19.472,,0.098,,,,
16544,10/30/19 02:51:38 AM,,,99.144,,,,,
16545,10/30/19 02:53:18 AM,100.596,19.472,,0.101,,,,
16546,10/30/19 02:53:38 AM,,,99.188,,,,,
16547,10/30/19 02:55:18 AM,100.631,19.472,,0.103,,,,
16548,10/30/19 02:55:38 AM,,,99.188,,,,,
16549,10/30/19 02:57:18 AM,100.690,19.472,,0.107,,,,
16550,10/30/19 02:57:38 AM,,,99.220,,,,,
16551,10/30/19 02:59:18 AM,100.725,19.472,,0.107,,,,
16552,10/30/19 02:59:38 AM,,,99.253,,,,,
16553,10/30/19 03:01:18 AM,100.748,19.472,,0.110,,,,
16554,10/30/19 03:01:38 AM,,,99.242,,,,,
16555,10/30/19 03:03:18 AM,100.701,19.472,,0.108,,,,
16556,10/30/19 03:03:38 AM,,,99.209,,,,,
16557,10/30/19 03:05:18 AM,100.783,19.472,,0.117,,,,
16558,10/30/19 03:05:38 AM,,,99.209,,,,,
16559,10/30/19 03:07:18 AM,100.900,19.472,,0.124,,,,
16560,10/30/19 03:07:38 AM,,,99.264,,,,,
16561,10/30/19 03:09:18 AM,101.029,19.472,,0.130,,,,
16562,10/30/19 03:09:38 AM,,,99.340,,,,,
16563,10/30/19 03:11:18 AM,101.146,19.472,,0.135,,,,
16564,10/30/19 03:11:38 AM,,,99.406,,,,,
16565,10/30/19 03:13:18 AM,101.239,19.472,,0.140,,,,
16566,10/30/19 03:13:38 AM,,,99.449,,,,,
16567,10/30/19 03:15:18 AM,101.294,19.377,,0.146,,,,
16568,10/30/19 03:15:38 AM,,,99.427,,,,,
16569,10/30/19 03:17:18 AM,101.423,19.377,,0.164,,,,
16570,10/30/19 03:17:38 AM,,,99.384,,,,,
16571,10/30/19 03:19:18 AM,101.610,19.377,,0.183,,,,
16572,10/30/19 03:19:38 AM,,,99.391,,,,,
16573,10/30/19 03:21:18 AM,101.785,19.377,,0.202,,,,
16574,10/30/19 03:21:38 AM,,,99.380,,,,,
16575,10/30/19 03:23:18 AM,101.960,19.377,,0.223,,,,
16576,10/30/19 03:23:38 AM,,,99.336,,,,,
16577,10/30/19 03:25:18 AM,102.144,19.282,,0.241,,,,
16578,10/30/19 03:25:38 AM,,,99.358,,,,,
