"Plot Title: S2"
16579,10/30/19 03:27:18 AM,102.389,19.282,,0.268,,,,
16580,10/30/19 03:27:38 AM,,,99.336,,,,,
16581,10/30/19 03:29:18 AM,102.632,19.187,,0.286,,,,
16582,10/30/19 03:29:38 AM,,,99.412,,,,,
16583,10/30/19 03:31:18 AM,102.936,19.187,,0.308,,,,
16584,10/30/19 03:31:38 AM,,,99.511,,,,,
16585,10/30/19 03:33:18 AM,103.216,19.187,,0.329,,,,
16586,10/30/19 03:33:38 AM,,,99.576,,,,,
16587,10/30/19 03:35:18 AM,103.505,19.092,,0.353,,,,
16588,10/30/19 03:35:38 AM,,,99.630,,,,,
16589,10/30/19 03:37:18 AM,103.832,19.092,,0.383,,,,
16590,10/30/19 03:37:38 AM,,,99.663,,,,,
16591,10/30/19 03:39:18 AM,104.160,19.092,,0.414,,,,
16592,10/30/19 03:39:38 AM,,,99.685,,,,,
16593,10/30/19 03:41:18 AM,104.542,18.996,,0.454,,,,
16594,10/30/19 03:41:38 AM,,,99.663,,,,,
16595,10/30/19 03:43:18 AM,104.987,18.996,,0.504,,,,
16596,10/30/19 03:43:38 AM,,,99.620,,,,,
16597,10/30/19 03:45:18 AM,105.466,18.996,,0.559,,,,
16598,10/30/19 03:45:38 AM,,,99.554,,,,,
16599,10/30/19 03:47:18 AM,105.817,18.996,,0.607,,,,
16600,10/30/19 03:47:38 AM,,,99.423,,,,,
16601,10/30/19 03:49:18 AM,106.060,18.901,,0.647,,,,
16602,10/30/19 03:49:38 AM,,,99.271,,,,,
16603,10/30/19 03:51:18 AM,106.446,18.901,,0.695,,,,
16604,10/30/19 03:51:38 AM,,,99.205,,,,,
16605,10/30/19 03:53:18 AM,106.914,18.901,,0.745,,,,
16606,10/30/19 03:53:38 AM,,,99.194,,,,,
16607,10/30/19 03:55:18 AM,107.347,18.901,,0.791,,,,
16608,10/30/19 03:55:38 AM,,,99.173,,,,,
16609,10/30/19 03:57:18 AM,107.780,18.901,,0.838,,,,
16610,10/30/19 03:57:38 AM,,,99.140,,,,,
16611,10/30/19 03:59:18 AM,108.260,18.901,,0.891,,,,
16612,10/30/19 03:59:38 AM,,,99.103,,,,,
16613,10/30/19 04:01:18 AM,108.787,18.901,,0.947,,,,
16614,10/30/19 04:01:38 AM,,,99.082,,,,,
16615,10/30/19 04:03:18 AM,109.232,18.901,,0.995,,,,
16616,10/30/19 04:03:38 AM,,,99.060,,,,,
16617,10/30/19 04:05:18 AM,109.650,18.806,,1.036,,,,
16618,10/30/19 04:05:38 AM,,,99.082,,,,,
16619,10/30/19 04:07:18 AM,109.942,18.806,,1.063,,,,
16620,10/30/19 04:07:38 AM,,,99.114,,,,,
16621,10/30/19 04:09:18 AM,110.200,18.806,,1.087,,,,
16622,10/30/19 04:09:38 AM,,,99.136,,,,,
16623,10/30/19 04:11:18 AM,110.329,18.806,,1.100,,,,
16624,10/30/19 04:11:38 AM,,,99.125,,,,,
16625,10/30/19 04:13:18 AM,110.387,18.806,,1.107,,,,
16626,10/30/19 04:13:38 AM,,,99.114,,,,,
16627,10/30/19 04:15:18 AM,110.399,18.806,,1.108,,,,
16628,10/30/19 04:15:38 AM,,,99.125,,,,,
16629,10/30/19 04:17:18 AM,110.458,18.806,,1.116,,,,
16630,10/30/19 04:17:38 AM,,,99.103,,,,,
16631,10/30/19 04:19:18 AM,110.399,18.806,,1.110,,,,
16632,10/30/19 04:19:38 AM,,,99.103,,,,,
16633,10/30/19 04:21:18 AM,110.352,18.806,,1.108,,,,
16634,10/30/19 04:21:38 AM,,,99.071,,,,,
16635,10/30/19 04:23:18 AM,110.130,18.806,,1.094,,,,
16636,10/30/19 04:23:38 AM,,,98.980,,,,,
16637,10/30/19 04:25:18 AM,109.989,18.806,,1.081,,,,
16638,10/30/19 04:25:38 AM,,,98.980,,,,,
16639,10/30/19 04:27:18 AM,109.778,18.806,,1.061,,,,
16640,10/30/19 04:27:38 AM,,,98.958,,,,,
16641,10/30/19 04:29:18 AM,109.720,18.806,,1.058,,,,
16642,10/30/19 04:29:38 AM,,,98.925,,,,,
16643,10/30/19 04:31:18 AM,109.497,18.806,,1.038,,,,
16644,10/30/19 04:31:38 AM,,,98.903,,,,,
16645,10/30/19 04:33:18 AM,109.357,18.806,,1.026,,,,
16646,10/30/19 04:33:38 AM,,,98.881,,,,,
16647,10/30/19 04:35:18 AM,109.158,18.806,,1.007,,,,
16648,10/30/19 04:35:38 AM,,,98.871,,,,,
16649,10/30/19 04:37:18 AM,109.017,18.806,,0.992,,,,
16650,10/30/19 04:37:38 AM,,,98.881,,,,,
16651,10/30/19 04:39:18 AM,108.807,18.806,,0.969,,,,
16652,10/30/19 04:39:38 AM,,,98.892,,,,,
16653,10/30/19 04:41:18 AM,108.572,18.806,,0.947,,,,
16654,10/30/19 04:41:38 AM,,,98.871,,,,,
16655,10/30/19 04:43:18 AM,108.373,18.806,,0.928,,,,
16656,10/30/19 04:43:38 AM,,,98.860,,,,,
16657,10/30/19 04:45:18 AM,108.233,18.806,,0.910,,,,
16658,10/30/19 04:45:38 AM,,,98.903,,,,,
16659,10/30/19 04:47:18 AM,108.011,18.806,,0.887,,,,
16660,10/30/19 04:47:38 AM,,,98.903,,,,,
16661,10/30/19 04:49:18 AM,107.765,18.806,,0.863,,,,
16662,10/30/19 04:49:38 AM,,,98.881,,,,,
16663,10/30/19 04:51:18 AM,107.577,18.806,,0.843,,,,
16664,10/30/19 04:51:38 AM,,,98.892,,,,,
16665,10/30/19 04:53:18 AM,107.390,18.806,,0.824,,,,
16666,10/30/19 04:53:38 AM,,,98.892,,,,,
16667,10/30/19 04:55:18 AM,107.156,18.806,,0.803,,,,
16668,10/30/19 04:55:38 AM,,,98.860,,,,,
16669,10/30/19 04:57:18 AM,106.992,18.806,,0.783,,,,
16670,10/30/19 04:57:38 AM,,,98.899,,,,,
16671,10/30/19 04:59:18 AM,106.852,18.806,,0.770,,,,
16672,10/30/19 04:59:38 AM,,,98.877,,,,,
16673,10/30/19 05:01:18 AM,106.641,18.806,,0.750,,,,
16674,10/30/19 05:01:38 AM,,,98.867,,,,,
16675,10/30/19 05:03:18 AM,106.477,18.806,,0.733,,,,
16676,10/30/19 05:03:38 AM,,,98.877,,,,,
16677,10/30/19 05:05:18 AM,106.325,18.806,,0.718,,,,
16678,10/30/19 05:05:38 AM,,,98.867,,,,,
16679,10/30/19 05:07:18 AM,106.173,18.806,,0.701,,,,
16680,10/30/19 05:07:38 AM,,,98.888,,,,,
16681,10/30/19 05:09:18 AM,106.033,18.806,,0.687,,,,
16682,10/30/19 05:09:38 AM,,,98.877,,,,,
16683,10/30/19 05:11:18 AM,105.974,18.806,,0.677,,,,
16684,10/30/19 05:11:38 AM,,,98.921,,,,,
16685,10/30/19 05:13:18 AM,105.869,18.806,,0.663,,,,
16686,10/30/19 05:13:38 AM,,,98.954,,,,,
16687,10/30/19 05:15:18 AM,105.775,18.806,,0.650,,,,
16688,10/30/19 05:15:38 AM,,,98.986,,,,,
16689,10/30/19 05:17:18 AM,105.682,18.806,,0.638,,,,
16690,10/30/19 05:17:38 AM,,,99.008,,,,,
16691,10/30/19 05:19:18 AM,105.577,18.806,,0.626,,,,
16692,10/30/19 05:19:38 AM,,,99.019,,,,,
16693,10/30/19 05:21:18 AM,105.483,18.806,,0.615,,,,
16694,10/30/19 05:21:38 AM,,,99.041,,,,,
16695,10/30/19 05:23:18 AM,105.343,18.806,,0.602,,,,
16696,10/30/19 05:23:38 AM,,,99.019,,,,,
16697,10/30/19 05:25:18 AM,105.249,18.806,,0.592,,,,
16698,10/30/19 05:25:38 AM,,,99.030,,,,,
16699,10/30/19 05:27:18 AM,105.155,18.806,,0.580,,,,
16700,10/30/19 05:27:38 AM,,,99.052,,,,,
16701,10/30/19 05:29:18 AM,105.109,18.806,,0.569,,,,
16702,10/30/19 05:29:38 AM,,,99.117,,,,,
16703,10/30/19 05:31:18 AM,105.027,18.806,,0.559,,,,
16704,10/30/19 05:31:38 AM,,,99.128,,,,,
16705,10/30/19 05:33:18 AM,104.957,18.806,,0.552,,,,
16706,10/30/19 05:33:38 AM,,,99.117,,,,,
16707,10/30/19 05:35:18 AM,104.816,18.806,,0.540,,,,
16708,10/30/19 05:35:38 AM,,,99.095,,,,,
16709,10/30/19 05:37:18 AM,104.734,18.806,,0.534,,,,
16710,10/30/19 05:37:38 AM,,,99.074,,,,,
16711,10/30/19 05:39:18 AM,104.652,18.806,,0.526,,,,
16712,10/30/19 05:39:38 AM,,,99.074,,,,,
16713,10/30/19 05:41:18 AM,104.559,18.806,,0.515,,,,
16714,10/30/19 05:41:38 AM,,,99.085,,,,,
16715,10/30/19 05:43:18 AM,104.500,18.806,,0.509,,,,
16716,10/30/19 05:43:38 AM,,,99.085,,,,,
16717,10/30/19 05:45:18 AM,104.509,18.711,,0.501,,,,
16718,10/30/19 05:45:38 AM,,,99.194,,,,,
16719,10/30/19 05:47:18 AM,104.439,18.711,,0.493,,,,
16720,10/30/19 05:47:38 AM,,,99.183,,,,,
16721,10/30/19 05:49:18 AM,104.415,18.711,,0.487,,,,
16722,10/30/19 05:49:38 AM,,,99.226,,,,,
16723,10/30/19 05:51:18 AM,104.333,18.711,,0.480,,,,
16724,10/30/19 05:51:38 AM,,,99.204,,,,,
16725,10/30/19 05:53:18 AM,104.251,18.711,,0.473,,,,
16726,10/30/19 05:53:38 AM,,,99.183,,,,,
16727,10/30/19 05:55:18 AM,104.170,18.711,,0.468,,,,
16728,10/30/19 05:55:38 AM,,,99.150,,,,,
16729,10/30/19 05:57:18 AM,104.099,18.711,,0.462,,,,
16730,10/30/19 05:57:38 AM,,,99.150,,,,,
16731,10/30/19 05:59:18 AM,104.029,18.711,,0.455,,,,
16732,10/30/19 05:59:38 AM,,,99.139,,,,,
16733,10/30/19 06:01:18 AM,103.959,18.711,,0.448,,,,
16734,10/30/19 06:01:38 AM,,,99.150,,,,,
16735,10/30/19 06:03:18 AM,103.901,18.711,,0.441,,,,
16736,10/30/19 06:03:38 AM,,,99.150,,,,,
16737,10/30/19 06:05:18 AM,103.831,18.711,,0.434,,,,
16738,10/30/19 06:05:38 AM,,,99.150,,,,,
16739,10/30/19 06:07:18 AM,103.819,18.711,,0.430,,,,
16740,10/30/19 06:07:38 AM,,,99.183,,,,,
16741,10/30/19 06:09:18 AM,103.795,18.711,,0.425,,,,
16742,10/30/19 06:09:38 AM,,,99.204,,,,,
16743,10/30/19 06:11:18 AM,103.749,18.711,,0.422,,,,
16744,10/30/19 06:11:38 AM,,,99.183,,,,,
16745,10/30/19 06:13:18 AM,103.690,18.711,,0.417,,,,
16746,10/30/19 06:13:38 AM,,,99.172,,,,,
16747,10/30/19 06:15:18 AM,103.620,18.711,,0.413,,,,
16748,10/30/19 06:15:38 AM,,,99.139,,,,,
16749,10/30/19 06:17:18 AM,103.550,18.711,,0.409,,,,
16750,10/30/19 06:17:38 AM,,,99.117,,,,,
16751,10/30/19 06:19:18 AM,103.480,18.711,,0.403,,,,
16752,10/30/19 06:19:38 AM,,,99.106,,,,,
16753,10/30/19 06:21:18 AM,103.386,18.711,,0.399,,,,
16754,10/30/19 06:21:38 AM,,,99.041,,,,,
16755,10/30/19 06:23:18 AM,103.199,18.711,,0.393,,,,
16756,10/30/19 06:23:38 AM,,,98.899,,,,,
16757,10/30/19 06:25:18 AM,103.164,18.711,,0.392,,,,
16758,10/30/19 06:25:38 AM,,,98.899,,,,,
16759,10/30/19 06:27:18 AM,103.141,18.711,,0.390,,,,
16760,10/30/19 06:27:38 AM,,,98.888,,,,,
16761,10/30/19 06:29:18 AM,103.082,18.711,,0.383,,,,
16762,10/30/19 06:29:38 AM,,,98.910,,,,,
16763,10/30/19 06:31:18 AM,103.164,18.711,,0.381,,,,
16764,10/30/19 06:31:38 AM,,,99.019,,,,,
16765,10/30/19 06:33:18 AM,103.234,18.711,,0.381,,,,
16766,10/30/19 06:33:38 AM,,,99.085,,,,,
16767,10/30/19 06:35:18 AM,103.234,18.711,,0.378,,,,
16768,10/30/19 06:35:38 AM,,,99.106,,,,,
16769,10/30/19 06:37:18 AM,103.234,18.711,,0.373,,,,
16770,10/30/19 06:37:38 AM,,,99.161,,,,,
16771,10/30/19 06:39:18 AM,103.281,18.711,,0.373,,,,
16772,10/30/19 06:39:38 AM,,,99.204,,,,,
16773,10/30/19 06:41:18 AM,103.316,18.711,,0.369,,,,
16774,10/30/19 06:41:38 AM,,,99.292,,,,,
16775,10/30/19 06:43:18 AM,103.339,18.711,,0.366,,,,
16776,10/30/19 06:43:38 AM,,,99.335,,,,,
16777,10/30/19 06:45:18 AM,103.316,18.711,,0.362,,,,
16778,10/30/19 06:45:38 AM,,,99.342,,,,,
16779,10/30/19 06:47:18 AM,103.351,18.711,,0.362,,,,
16780,10/30/19 06:47:38 AM,,,99.386,,,,,
16781,10/30/19 06:49:18 AM,103.363,18.711,,0.360,,,,
16782,10/30/19 06:49:38 AM,,,99.408,,,,,
16783,10/30/19 06:51:18 AM,103.339,18.711,,0.360,,,,
16784,10/30/19 06:51:38 AM,,,99.386,,,,,
16785,10/30/19 06:53:18 AM,103.316,18.711,,0.359,,,,
16786,10/30/19 06:53:38 AM,,,99.364,,,,,
16787,10/30/19 06:55:18 AM,103.316,18.711,,0.360,,,,
16788,10/30/19 06:55:38 AM,,,99.364,,,,,
16789,10/30/19 06:57:18 AM,103.304,18.711,,0.360,,,,
16790,10/30/19 06:57:38 AM,,,99.342,,,,,
16791,10/30/19 06:59:18 AM,103.316,18.711,,0.362,,,,
16792,10/30/19 06:59:38 AM,,,99.342,,,,,
16793,10/30/19 07:01:18 AM,103.339,18.711,,0.364,,,,
16794,10/30/19 07:01:38 AM,,,99.342,,,,,
16795,10/30/19 07:03:18 AM,103.351,18.711,,0.367,,,,
16796,10/30/19 07:03:38 AM,,,99.320,,,,,
16797,10/30/19 07:05:18 AM,103.363,18.711,,0.369,,,,
16798,10/30/19 07:05:38 AM,,,99.320,,,,,
16799,10/30/19 07:07:18 AM,103.386,18.711,,0.375,,,,
16800,10/30/19 07:07:38 AM,,,99.277,,,,,
16801,10/30/19 07:09:18 AM,103.339,18.711,,0.377,,,,
16802,10/30/19 07:09:38 AM,,,99.211,,,,,
16803,10/30/19 07:11:18 AM,103.375,18.711,,0.381,,,,
16804,10/30/19 07:11:38 AM,,,99.211,,,,,
16805,10/30/19 07:13:18 AM,103.421,18.711,,0.387,,,,
16806,10/30/19 07:13:38 AM,,,99.201,,,,,
16807,10/30/19 07:15:18 AM,103.480,18.711,,0.393,,,,
16808,10/30/19 07:15:38 AM,,,99.201,,,,,
16809,10/30/19 07:17:18 AM,103.538,18.711,,0.399,,,,
16810,10/30/19 07:17:38 AM,,,99.201,,,,,
16811,10/30/19 07:19:18 AM,103.597,18.711,,0.405,,,,
16812,10/30/19 07:19:38 AM,,,99.201,,,,,
16813,10/30/19 07:21:18 AM,103.675,18.616,,0.408,,,,
16814,10/30/19 07:21:38 AM,,,99.255,,,,,
16815,10/30/19 07:23:18 AM,103.780,18.616,,0.415,,,,
16816,10/30/19 07:23:38 AM,,,99.299,,,,,
16817,10/30/19 07:25:18 AM,103.909,18.616,,0.427,,,,
16818,10/30/19 07:25:38 AM,,,99.299,,,,,
16819,10/30/19 07:27:18 AM,104.014,18.616,,0.435,,,,
16820,10/30/19 07:27:38 AM,,,99.331,,,,,
16821,10/30/19 07:29:18 AM,104.154,18.616,,0.445,,,,
16822,10/30/19 07:29:38 AM,,,99.375,,,,,
16823,10/30/19 07:31:18 AM,104.225,18.616,,0.450,,,,
16824,10/30/19 07:31:38 AM,,,99.397,,,,,
16825,10/30/19 07:33:18 AM,104.260,18.616,,0.457,,,,
16826,10/30/19 07:33:38 AM,,,99.353,,,,,
16827,10/30/19 07:35:18 AM,104.295,18.616,,0.465,,,,
16828,10/30/19 07:35:38 AM,,,99.309,,,,,
16829,10/30/19 07:37:18 AM,104.353,18.616,,0.470,,,,
16830,10/30/19 07:37:38 AM,,,99.320,,,,,
16831,10/30/19 07:39:18 AM,104.377,18.616,,0.476,,,,
16832,10/30/19 07:39:38 AM,,,99.284,,,,,
16833,10/30/19 07:41:18 AM,104.400,18.616,,0.480,,,,
16834,10/30/19 07:41:38 AM,,,99.273,,,,,
16835,10/30/19 07:43:18 AM,104.459,18.616,,0.490,,,,
16836,10/30/19 07:43:38 AM,,,99.229,,,,,
16837,10/30/19 07:45:18 AM,104.482,18.616,,0.492,,,,
16838,10/30/19 07:45:38 AM,,,99.240,,,,,
16839,10/30/19 07:47:18 AM,104.540,18.616,,0.498,,,,
16840,10/30/19 07:47:38 AM,,,99.229,,,,,
16841,10/30/19 07:49:18 AM,104.505,18.616,,0.498,,,,
16842,10/30/19 07:49:38 AM,,,99.197,,,,,
16843,10/30/19 07:51:18 AM,104.564,18.616,,0.503,,,,
16844,10/30/19 07:51:38 AM,,,99.207,,,,,
16845,10/30/19 07:53:18 AM,104.657,18.616,,0.509,,,,
16846,10/30/19 07:53:38 AM,,,99.251,,,,,
16847,10/30/19 07:55:18 AM,104.611,18.616,,0.505,,,,
16848,10/30/19 07:55:38 AM,,,99.229,,,,,
16849,10/30/19 07:57:18 AM,104.622,18.616,,0.505,,,,
16850,10/30/19 07:57:38 AM,,,99.251,,,,,
16851,10/30/19 07:59:18 AM,104.634,18.616,,0.504,,,,
16852,10/30/19 07:59:38 AM,,,99.273,,,,,
16853,10/30/19 08:01:18 AM,104.657,18.616,,0.505,,,,
16854,10/30/19 08:01:38 AM,,,99.284,,,,,
16855,10/30/19 08:03:18 AM,104.611,18.616,,0.501,,,,
16856,10/30/19 08:03:38 AM,,,99.273,,,,,
16857,10/30/19 08:05:18 AM,104.517,18.616,,0.500,,,,
16858,10/30/19 08:05:38 AM,,,99.175,,,,,
16859,10/30/19 08:07:18 AM,104.505,18.616,,0.500,,,,
16860,10/30/19 08:07:38 AM,,,99.186,,,,,
16861,10/30/19 08:09:18 AM,104.529,18.616,,0.494,,,,
16862,10/30/19 08:09:38 AM,,,99.284,,,,,
16863,10/30/19 08:11:18 AM,104.634,18.616,,0.492,,,,
16864,10/30/19 08:11:38 AM,,,99.404,,,,,
16865,10/30/19 08:13:18 AM,104.634,18.616,,0.485,,,,
16866,10/30/19 08:13:38 AM,,,99.469,,,,,
16867,10/30/19 08:15:18 AM,104.540,18.616,,0.480,,,,
16868,10/30/19 08:15:38 AM,,,99.404,,,,,
16869,10/30/19 08:17:18 AM,104.377,18.616,,0.477,,,,
16870,10/30/19 08:17:38 AM,,,99.251,,,,,
16871,10/30/19 08:19:18 AM,104.306,18.616,,0.475,,,,
16872,10/30/19 08:19:38 AM,,,99.218,,,,,
16873,10/30/19 08:21:18 AM,104.271,18.616,,0.474,,,,
16874,10/30/19 08:21:38 AM,,,99.197,,,,,
16875,10/30/19 08:23:18 AM,104.236,18.616,,0.470,,,,
16876,10/30/19 08:23:38 AM,,,99.207,,,,,
16877,10/30/19 08:25:18 AM,104.236,18.616,,0.466,,,,
16878,10/30/19 08:25:38 AM,,,99.251,,,,,
16879,10/30/19 08:27:18 AM,104.318,18.616,,0.466,,,,
16880,10/30/19 08:27:38 AM,,,99.338,,,,,
16881,10/30/19 08:29:18 AM,104.342,18.616,,0.464,,,,
16882,10/30/19 08:29:38 AM,,,99.371,,,,,
16883,10/30/19 08:31:18 AM,104.295,18.616,,0.461,,,,
16884,10/30/19 08:31:38 AM,,,99.349,,,,,
16885,10/30/19 08:33:18 AM,104.330,18.616,,0.468,,,,
16886,10/30/19 08:33:38 AM,,,99.316,,,,,
16887,10/30/19 08:35:18 AM,104.365,18.616,,0.475,,,,
16888,10/30/19 08:35:38 AM,,,99.284,,,,,
16889,10/30/19 08:37:18 AM,104.505,18.616,,0.487,,,,
16890,10/30/19 08:37:38 AM,,,99.313,,,,,
16891,10/30/19 08:39:18 AM,104.599,18.616,,0.503,,,,
16892,10/30/19 08:39:38 AM,,,99.236,,,,,
16893,10/30/19 08:41:18 AM,104.751,18.616,,0.517,,,,
16894,10/30/19 08:41:38 AM,,,99.269,,,,,
16895,10/30/19 08:43:18 AM,104.926,18.616,,0.535,,,,
16896,10/30/19 08:43:38 AM,,,99.258,,,,,
16897,10/30/19 08:45:18 AM,105.110,18.521,,0.554,,,,
16898,10/30/19 08:45:38 AM,,,99.258,,,,,
16899,10/30/19 08:47:18 AM,105.402,18.521,,0.579,,,,
16900,10/30/19 08:47:38 AM,,,99.313,,,,,
16901,10/30/19 08:49:18 AM,105.601,18.521,,0.604,,,,
16902,10/30/19 08:49:38 AM,,,99.247,,,,,
16903,10/30/19 08:51:18 AM,105.882,18.521,,0.634,,,,
16904,10/30/19 08:51:38 AM,,,99.247,,,,,
16905,10/30/19 08:53:18 AM,106.186,18.521,,0.663,,,,
16906,10/30/19 08:53:38 AM,,,99.269,,,,,
16907,10/30/19 08:55:18 AM,106.490,18.521,,0.692,,,,
16908,10/30/19 08:55:38 AM,,,99.291,,,,,
16909,10/30/19 08:57:18 AM,106.818,18.521,,0.724,,,,
16910,10/30/19 08:57:38 AM,,,99.302,,,,,
16911,10/30/19 08:59:18 AM,107.075,18.521,,0.750,,,,
16912,10/30/19 08:59:38 AM,,,99.302,,,,,
16913,10/30/19 09:01:18 AM,107.345,18.521,,0.778,,,,
16914,10/30/19 09:01:38 AM,,,99.302,,,,,
16915,10/30/19 09:03:18 AM,107.543,18.521,,0.800,,,,
16916,10/30/19 09:03:38 AM,,,99.280,,,,,
16917,10/30/19 09:05:18 AM,107.848,18.521,,0.831,,,,
16918,10/30/19 09:05:38 AM,,,99.280,,,,,
16919,10/30/19 09:07:18 AM,108.105,18.521,,0.860,,,,
16920,10/30/19 09:07:38 AM,,,99.247,,,,,
16921,10/30/19 09:09:18 AM,108.281,18.521,,0.883,,,,
16922,10/30/19 09:09:38 AM,,,99.204,,,,,
16923,10/30/19 09:11:18 AM,108.492,18.521,,0.904,,,,
16924,10/30/19 09:11:38 AM,,,99.214,,,,,
16925,10/30/19 09:13:18 AM,108.691,18.521,,0.922,,,,
16926,10/30/19 09:13:38 AM,,,99.236,,,,,
16927,10/30/19 09:15:18 AM,108.831,18.521,,0.936,,,,
16928,10/30/19 09:15:38 AM,,,99.236,,,,,
16929,10/30/19 09:17:18 AM,108.913,18.521,,0.943,,,,
16930,10/30/19 09:17:38 AM,,,99.258,,,,,
16931,10/30/19 09:19:18 AM,109.030,18.521,,0.954,,,,
16932,10/30/19 09:19:38 AM,,,99.258,,,,,
16933,10/30/19 09:21:18 AM,109.042,18.521,,0.955,,,,
16934,10/30/19 09:21:38 AM,,,99.269,,,,,
16935,10/30/19 09:23:18 AM,109.042,18.521,,0.952,,,,
16936,10/30/19 09:23:38 AM,,,99.302,,,,,
16937,10/30/19 09:25:18 AM,109.089,18.521,,0.952,,,,
16938,10/30/19 09:25:38 AM,,,99.345,,,,,
16939,10/30/19 09:27:18 AM,109.100,18.521,,0.947,,,,
16940,10/30/19 09:27:38 AM,,,99.411,,,,,
16941,10/30/19 09:29:18 AM,109.065,18.521,,0.939,,,,
16942,10/30/19 09:29:38 AM,,,99.443,,,,,
16943,10/30/19 09:31:18 AM,108.960,18.521,,0.929,,,,
16944,10/30/19 09:31:38 AM,,,99.432,,,,,
16945,10/30/19 09:33:18 AM,108.784,18.521,,0.912,,,,
16946,10/30/19 09:33:38 AM,,,99.428,,,,,
16947,10/30/19 09:35:18 AM,108.761,18.521,,0.907,,,,
16948,10/30/19 09:35:38 AM,,,99.461,,,,,
16949,10/30/19 09:37:18 AM,108.644,18.521,,0.895,,,,
16950,10/30/19 09:37:38 AM,,,99.450,,,,,
16951,10/30/19 09:39:18 AM,108.503,18.521,,0.880,,,,
16952,10/30/19 09:39:38 AM,,,99.454,,,,,
16953,10/30/19 09:41:18 AM,108.492,18.521,,0.868,,,,
16954,10/30/19 09:41:38 AM,,,99.581,,,,,
16955,10/30/19 09:43:18 AM,108.433,18.521,,0.857,,,,
16956,10/30/19 09:43:38 AM,,,99.614,,,,,
16957,10/30/19 09:45:18 AM,108.269,18.521,,0.845,,,,
16958,10/30/19 09:45:38 AM,,,99.559,,,,,
16959,10/30/19 09:47:18 AM,108.187,18.521,,0.844,,,,
16960,10/30/19 09:47:38 AM,,,99.483,,,,,
16961,10/30/19 09:49:18 AM,108.105,18.521,,0.841,,,,
16962,10/30/19 09:49:38 AM,,,99.428,,,,,
16963,10/30/19 09:51:18 AM,107.976,18.521,,0.829,,,,
16964,10/30/19 09:51:38 AM,,,99.428,,,,,
16965,10/30/19 09:53:18 AM,107.895,18.521,,0.832,,,,
16966,10/30/19 09:53:38 AM,,,99.298,,,,,
16967,10/30/19 09:55:18 AM,107.859,18.521,,0.838,,,,
16968,10/30/19 09:55:38 AM,,,99.211,,,,,
16969,10/30/19 09:57:18 AM,107.976,18.521,,0.845,,,,
16970,10/30/19 09:57:38 AM,,,99.287,,,,,
16971,10/30/19 09:59:18 AM,108.094,18.521,,0.858,,,,
16972,10/30/19 09:59:38 AM,,,99.265,,,,,
16973,10/30/19 10:01:18 AM,108.105,18.521,,0.864,,,,
16974,10/30/19 10:01:38 AM,,,99.211,,,,,
16975,10/30/19 10:03:18 AM,108.296,18.616,,0.883,,,,
16976,10/30/19 10:03:38 AM,,,99.221,,,,,
16977,10/30/19 10:05:18 AM,108.600,18.616,,0.914,,,,
16978,10/30/19 10:05:38 AM,,,99.221,,,,,
16979,10/30/19 10:07:18 AM,108.940,18.616,,0.942,,,,
16980,10/30/19 10:07:38 AM,,,99.298,,,,,
16981,10/30/19 10:09:18 AM,109.244,18.616,,0.972,,,,
16982,10/30/19 10:09:38 AM,,,99.298,,,,,
