"Plot Title: S2"
16983,10/30/19 10:11:18 AM,109.584,18.616,,1.006,,,,
16984,10/30/19 10:11:38 AM,,,99.309,,,,,
16985,10/30/19 10:13:18 AM,109.865,18.616,,1.034,,,,
16986,10/30/19 10:13:38 AM,,,99.309,,,,,
16987,10/30/19 10:15:18 AM,110.169,18.616,,1.064,,,,
16988,10/30/19 10:15:38 AM,,,99.330,,,,,
16989,10/30/19 10:17:18 AM,110.357,18.616,,1.082,,,,
16990,10/30/19 10:17:38 AM,,,99.330,,,,,
16991,10/30/19 10:19:18 AM,110.544,18.616,,1.101,,,,
16992,10/30/19 10:19:38 AM,,,99.341,,,,,
16993,10/30/19 10:21:18 AM,110.767,18.616,,1.123,,,,
16994,10/30/19 10:21:38 AM,,,99.341,,,,,
16995,10/30/19 10:23:18 AM,110.837,18.616,,1.131,,,,
16996,10/30/19 10:23:38 AM,,,99.330,,,,,
16997,10/30/19 10:25:18 AM,110.942,18.616,,1.142,,,,
16998,10/30/19 10:25:38 AM,,,99.330,,,,,
16999,10/30/19 10:27:18 AM,111.036,18.616,,1.152,,,,
17000,10/30/19 10:27:38 AM,,,99.330,,,,,
17001,10/30/19 10:29:18 AM,111.036,18.616,,1.152,,,,
17002,10/30/19 10:29:38 AM,,,99.330,,,,,
17003,10/30/19 10:31:18 AM,111.024,18.616,,1.152,,,,
17004,10/30/19 10:31:38 AM,,,99.316,,,,,
17005,10/30/19 10:33:18 AM,111.036,18.616,,1.152,,,,
17006,10/30/19 10:33:38 AM,,,99.337,,,,,
17007,10/30/19 10:35:18 AM,110.989,18.616,,1.145,,,,
17008,10/30/19 10:35:38 AM,,,99.348,,,,,
17009,10/30/19 10:37:18 AM,110.931,18.616,,1.140,,,,
17010,10/30/19 10:37:38 AM,,,99.337,,,,,
17011,10/30/19 10:39:18 AM,110.884,18.616,,1.135,,,,
17012,10/30/19 10:39:38 AM,,,99.348,,,,,
17013,10/30/19 10:41:18 AM,110.814,18.616,,1.125,,,,
17014,10/30/19 10:41:38 AM,,,99.381,,,,,
17015,10/30/19 10:43:18 AM,110.755,18.616,,1.117,,,,
17016,10/30/19 10:43:38 AM,,,99.392,,,,,
17017,10/30/19 10:45:18 AM,110.626,18.616,,1.109,,,,
17018,10/30/19 10:45:38 AM,,,99.326,,,,,
17019,10/30/19 10:47:18 AM,110.451,18.616,,1.093,,,,
17020,10/30/19 10:47:38 AM,,,99.326,,,,,
17021,10/30/19 10:49:18 AM,110.287,18.616,,1.079,,,,
17022,10/30/19 10:49:38 AM,,,99.283,,,,,
17023,10/30/19 10:51:18 AM,110.134,18.616,,1.065,,,,
17024,10/30/19 10:51:38 AM,,,99.272,,,,,
17025,10/30/19 10:53:18 AM,109.947,18.616,,1.047,,,,
17026,10/30/19 10:53:38 AM,,,99.261,,,,,
17027,10/30/19 10:55:18 AM,109.865,18.616,,1.040,,,,
17028,10/30/19 10:55:38 AM,,,99.250,,,,,
17029,10/30/19 10:57:18 AM,109.724,18.616,,1.027,,,,
17030,10/30/19 10:57:38 AM,,,99.239,,,,,
17031,10/30/19 10:59:18 AM,109.549,18.616,,1.007,,,,
17032,10/30/19 10:59:38 AM,,,99.261,,,,,
17033,10/30/19 11:01:18 AM,109.432,18.616,,0.995,,,,
17034,10/30/19 11:01:38 AM,,,99.261,,,,,
17035,10/30/19 11:03:18 AM,109.256,18.616,,0.976,,,,
17036,10/30/19 11:03:38 AM,,,99.272,,,,,
17037,10/30/19 11:05:18 AM,109.069,18.616,,0.958,,,,
17038,10/30/19 11:05:38 AM,,,99.261,,,,,
17039,10/30/19 11:07:18 AM,108.870,18.616,,0.939,,,,
17040,10/30/19 11:07:38 AM,,,99.250,,,,,
17041,10/30/19 11:09:18 AM,108.647,18.616,,0.917,,,,
17042,10/30/19 11:09:38 AM,,,99.239,,,,,
17043,10/30/19 11:11:18 AM,108.483,18.616,,0.899,,,,
17044,10/30/19 11:11:38 AM,,,99.250,,,,,
17045,10/30/19 11:13:18 AM,108.308,18.616,,0.879,,,,
17046,10/30/19 11:13:38 AM,,,99.272,,,,,
17047,10/30/19 11:15:18 AM,108.124,18.711,,0.862,,,,
17048,10/30/19 11:15:38 AM,,,99.250,,,,,
17049,10/30/19 11:17:18 AM,107.960,18.711,,0.846,,,,
17050,10/30/19 11:17:38 AM,,,99.250,,,,,
17051,10/30/19 11:19:18 AM,107.773,18.711,,0.827,,,,
17052,10/30/19 11:19:38 AM,,,99.250,,,,,
17053,10/30/19 11:21:18 AM,107.597,18.711,,0.808,,,,
17054,10/30/19 11:21:38 AM,,,99.261,,,,,
17055,10/30/19 11:23:18 AM,107.433,18.711,,0.791,,,,
17056,10/30/19 11:23:38 AM,,,99.261,,,,,
17057,10/30/19 11:25:18 AM,107.270,18.711,,0.775,,,,
17058,10/30/19 11:25:38 AM,,,99.250,,,,,
17059,10/30/19 11:27:18 AM,107.117,18.711,,0.759,,,,
17060,10/30/19 11:27:38 AM,,,99.261,,,,,
17061,10/30/19 11:29:18 AM,106.965,18.711,,0.743,,,,
17062,10/30/19 11:29:38 AM,,,99.261,,,,,
17063,10/30/19 11:31:18 AM,106.790,18.711,,0.728,,,,
17064,10/30/19 11:31:38 AM,,,99.228,,,,,
17065,10/30/19 11:33:18 AM,106.653,18.806,,0.715,,,,
17066,10/30/19 11:33:38 AM,,,99.228,,,,,
17067,10/30/19 11:35:18 AM,106.524,18.806,,0.701,,,,
17068,10/30/19 11:35:38 AM,,,99.228,,,,,
17069,10/30/19 11:37:18 AM,106.407,18.806,,0.689,,,,
17070,10/30/19 11:37:38 AM,,,99.239,,,,,
17071,10/30/19 11:39:18 AM,106.325,18.806,,0.677,,,,
17072,10/30/19 11:39:38 AM,,,99.272,,,,,
17073,10/30/19 11:41:18 AM,106.208,18.806,,0.662,,,,
17074,10/30/19 11:41:38 AM,,,99.305,,,,,
17075,10/30/19 11:43:18 AM,106.103,18.806,,0.648,,,,
17076,10/30/19 11:43:38 AM,,,99.337,,,,,
17077,10/30/19 11:45:18 AM,106.021,18.806,,0.636,,,,
17078,10/30/19 11:45:38 AM,,,99.370,,,,,
17079,10/30/19 11:47:18 AM,105.916,18.806,,0.624,,,,
17080,10/30/19 11:47:38 AM,,,99.381,,,,,
17081,10/30/19 11:49:18 AM,105.881,18.806,,0.618,,,,
17082,10/30/19 11:49:38 AM,,,99.407,,,,,
17083,10/30/19 11:51:18 AM,105.787,18.806,,0.604,,,,
17084,10/30/19 11:51:38 AM,,,99.450,,,,,
17085,10/30/19 11:53:18 AM,105.694,18.806,,0.593,,,,
17086,10/30/19 11:53:38 AM,,,99.461,,,,,
17087,10/30/19 11:55:18 AM,105.600,18.806,,0.584,,,,
17088,10/30/19 11:55:38 AM,,,99.450,,,,,
17089,10/30/19 11:57:18 AM,105.495,18.806,,0.575,,,,
17090,10/30/19 11:57:38 AM,,,99.428,,,,,
17091,10/30/19 11:59:18 AM,105.378,18.806,,0.565,,,,
17092,10/30/19 11:59:38 AM,,,99.418,,,,,
17093,10/30/19 12:01:18 PM,105.284,18.806,,0.558,,,,
17094,10/30/19 12:01:38 PM,,,99.385,,,,,
17095,10/30/19 12:03:18 PM,105.132,18.806,,0.545,,,,
17096,10/30/19 12:03:38 PM,,,99.363,,,,,
17097,10/30/19 12:05:18 PM,105.038,18.806,,0.538,,,,
17098,10/30/19 12:05:38 PM,,,99.341,,,,,
17099,10/30/19 12:07:18 PM,104.945,18.806,,0.529,,,,
17100,10/30/19 12:07:38 PM,,,99.330,,,,,
17101,10/30/19 12:09:18 PM,104.840,18.806,,0.517,,,,
17102,10/30/19 12:09:38 PM,,,99.352,,,,,
17103,10/30/19 12:11:18 PM,104.793,18.806,,0.512,,,,
17104,10/30/19 12:11:38 PM,,,99.352,,,,,
17105,10/30/19 12:13:18 PM,104.734,18.806,,0.506,,,,
17106,10/30/19 12:13:38 PM,,,99.352,,,,,
17107,10/30/19 12:15:18 PM,104.652,18.806,,0.497,,,,
17108,10/30/19 12:15:38 PM,,,99.352,,,,,
17109,10/30/19 12:17:18 PM,104.559,18.806,,0.489,,,,
17110,10/30/19 12:17:38 PM,,,99.341,,,,,
17111,10/30/19 12:19:18 PM,104.500,18.806,,0.485,,,,
17112,10/30/19 12:19:38 PM,,,99.319,,,,,
17113,10/30/19 12:21:18 PM,104.430,18.806,,0.477,,,,
17114,10/30/19 12:21:38 PM,,,99.330,,,,,
17115,10/30/19 12:23:18 PM,104.348,18.806,,0.470,,,,
17116,10/30/19 12:23:38 PM,,,99.309,,,,,
17117,10/30/19 12:25:18 PM,104.231,18.806,,0.460,,,,
17118,10/30/19 12:25:38 PM,,,99.298,,,,,
17119,10/30/19 12:27:18 PM,104.200,18.901,,0.458,,,,
17120,10/30/19 12:27:38 PM,,,99.287,,,,,
17121,10/30/19 12:29:18 PM,104.153,18.901,,0.452,,,,
17122,10/30/19 12:29:38 PM,,,99.298,,,,,
17123,10/30/19 12:31:18 PM,104.095,18.901,,0.443,,,,
17124,10/30/19 12:31:38 PM,,,99.330,,,,,
17125,10/30/19 12:33:18 PM,104.060,18.901,,0.440,,,,
17126,10/30/19 12:33:38 PM,,,99.319,,,,,
17127,10/30/19 12:35:18 PM,103.954,18.901,,0.430,,,,
17128,10/30/19 12:35:38 PM,,,99.319,,,,,
17129,10/30/19 12:37:18 PM,103.931,18.901,,0.426,,,,
17130,10/30/19 12:37:38 PM,,,99.330,,,,,
17131,10/30/19 12:39:18 PM,103.872,18.901,,0.420,,,,
17132,10/30/19 12:39:38 PM,,,99.330,,,,,
17133,10/30/19 12:41:18 PM,103.837,18.901,,0.416,,,,
17134,10/30/19 12:41:38 PM,,,99.330,,,,,
17135,10/30/19 12:43:18 PM,103.779,18.901,,0.411,,,,
17136,10/30/19 12:43:38 PM,,,99.330,,,,,
17137,10/30/19 12:45:18 PM,103.720,18.901,,0.405,,,,
17138,10/30/19 12:45:38 PM,,,99.319,,,,,
17139,10/30/19 12:47:18 PM,103.662,18.901,,0.400,,,,
17140,10/30/19 12:47:38 PM,,,99.319,,,,,
17141,10/30/19 12:49:18 PM,103.592,18.901,,0.393,,,,
17142,10/30/19 12:49:38 PM,,,99.319,,,,,
17143,10/30/19 12:51:18 PM,103.615,18.901,,0.391,,,,
17144,10/30/19 12:51:38 PM,,,99.363,,,,,
17145,10/30/19 12:53:18 PM,103.603,18.901,,0.387,,,,
17146,10/30/19 12:53:38 PM,,,99.385,,,,,
17147,10/30/19 12:55:18 PM,103.533,18.901,,0.380,,,,
17148,10/30/19 12:55:38 PM,,,99.385,,,,,
17149,10/30/19 12:57:18 PM,103.522,18.901,,0.379,,,,
17150,10/30/19 12:57:38 PM,,,99.385,,,,,
17151,10/30/19 12:59:18 PM,103.451,18.901,,0.372,,,,
17152,10/30/19 12:59:38 PM,,,99.374,,,,,
17153,10/30/19 01:01:18 PM,103.393,18.901,,0.367,,,,
17154,10/30/19 01:01:38 PM,,,99.374,,,,,
17155,10/30/19 01:03:18 PM,103.358,18.901,,0.365,,,,
17156,10/30/19 01:03:38 PM,,,99.352,,,,,
17157,10/30/19 01:05:18 PM,103.299,18.901,,0.361,,,,
17158,10/30/19 01:05:38 PM,,,99.330,,,,,
17159,10/30/19 01:07:18 PM,103.241,18.901,,0.357,,,,
17160,10/30/19 01:07:38 PM,,,99.319,,,,,
17161,10/30/19 01:09:18 PM,103.183,18.901,,0.353,,,,
17162,10/30/19 01:09:38 PM,,,99.298,,,,,
17163,10/30/19 01:11:18 PM,103.171,18.901,,0.350,,,,
17164,10/30/19 01:11:38 PM,,,99.319,,,,,
17165,10/30/19 01:13:18 PM,103.148,18.901,,0.347,,,,
17166,10/30/19 01:13:38 PM,,,99.319,,,,,
17167,10/30/19 01:15:18 PM,103.101,18.901,,0.343,,,,
17168,10/30/19 01:15:38 PM,,,99.309,,,,,
17169,10/30/19 01:17:18 PM,103.066,18.901,,0.338,,,,
17170,10/30/19 01:17:38 PM,,,99.330,,,,,
17171,10/30/19 01:19:18 PM,103.066,18.901,,0.337,,,,
17172,10/30/19 01:19:38 PM,,,99.341,,,,,
17173,10/30/19 01:21:18 PM,103.042,18.901,,0.335,,,,
17174,10/30/19 01:21:38 PM,,,99.334,,,,,
17175,10/30/19 01:23:18 PM,103.007,18.901,,0.332,,,,
17176,10/30/19 01:23:38 PM,,,99.323,,,,,
17177,10/30/19 01:25:18 PM,102.960,18.901,,0.328,,,,
17178,10/30/19 01:25:38 PM,,,99.323,,,,,
17179,10/30/19 01:27:18 PM,102.925,18.901,,0.326,,,,
17180,10/30/19 01:27:38 PM,,,99.302,,,,,
17181,10/30/19 01:29:18 PM,102.890,18.901,,0.322,,,,
17182,10/30/19 01:29:38 PM,,,99.313,,,,,
17183,10/30/19 01:31:18 PM,102.867,18.901,,0.316,,,,
17184,10/30/19 01:31:38 PM,,,99.345,,,,,
17185,10/30/19 01:33:18 PM,102.832,18.901,,0.313,,,,
17186,10/30/19 01:33:38 PM,,,99.334,,,,,
17187,10/30/19 01:35:18 PM,102.808,18.901,,0.312,,,,
17188,10/30/19 01:35:38 PM,,,99.323,,,,,
17189,10/30/19 01:37:18 PM,102.762,18.901,,0.306,,,,
17190,10/30/19 01:37:38 PM,,,99.334,,,,,
17191,10/30/19 01:39:18 PM,102.762,18.901,,0.305,,,,
17192,10/30/19 01:39:38 PM,,,99.345,,,,,
17193,10/30/19 01:41:18 PM,102.785,18.901,,0.303,,,,
17194,10/30/19 01:41:38 PM,,,99.400,,,,,
17195,10/30/19 01:43:18 PM,102.785,18.901,,0.300,,,,
17196,10/30/19 01:43:38 PM,,,99.422,,,,,
17197,10/30/19 01:45:18 PM,102.797,18.901,,0.300,,,,
17198,10/30/19 01:45:38 PM,,,99.432,,,,,
17199,10/30/19 01:47:18 PM,102.762,18.901,,0.294,,,,
17200,10/30/19 01:47:38 PM,,,99.454,,,,,
17201,10/30/19 01:49:18 PM,102.750,18.901,,0.292,,,,
17202,10/30/19 01:49:38 PM,,,99.465,,,,,
17203,10/30/19 01:51:18 PM,102.727,18.901,,0.288,,,,
17204,10/30/19 01:51:38 PM,,,99.476,,,,,
17205,10/30/19 01:53:18 PM,102.727,18.901,,0.289,,,,
17206,10/30/19 01:53:38 PM,,,99.465,,,,,
17207,10/30/19 01:55:18 PM,102.680,18.901,,0.285,,,,
17208,10/30/19 01:55:38 PM,,,99.454,,,,,
17209,10/30/19 01:57:18 PM,102.633,18.901,,0.284,,,,
17210,10/30/19 01:57:38 PM,,,99.422,,,,,
17211,10/30/19 01:59:18 PM,102.586,18.901,,0.283,,,,
17212,10/30/19 01:59:38 PM,,,99.378,,,,,
17213,10/30/19 02:01:18 PM,102.540,18.901,,0.282,,,,
17214,10/30/19 02:01:38 PM,,,99.345,,,,,
17215,10/30/19 02:03:18 PM,102.481,18.901,,0.276,,,,
17216,10/30/19 02:03:38 PM,,,99.345,,,,,
17217,10/30/19 02:05:18 PM,102.469,18.901,,0.275,,,,
17218,10/30/19 02:05:38 PM,,,99.345,,,,,
17219,10/30/19 02:07:18 PM,102.423,18.901,,0.270,,,,
17220,10/30/19 02:07:38 PM,,,99.356,,,,,
17221,10/30/19 02:09:18 PM,102.411,18.901,,0.267,,,,
17222,10/30/19 02:09:38 PM,,,99.367,,,,,
17223,10/30/19 02:11:18 PM,102.399,18.901,,0.266,,,,
17224,10/30/19 02:11:38 PM,,,99.367,,,,,
17225,10/30/19 02:13:18 PM,102.364,18.901,,0.261,,,,
17226,10/30/19 02:13:38 PM,,,99.378,,,,,
17227,10/30/19 02:15:18 PM,102.376,18.901,,0.260,,,,
17228,10/30/19 02:15:38 PM,,,99.400,,,,,
17229,10/30/19 02:17:18 PM,102.376,18.901,,0.260,,,,
17230,10/30/19 02:17:38 PM,,,99.400,,,,,
17231,10/30/19 02:19:18 PM,102.341,18.901,,0.257,,,,
17232,10/30/19 02:19:38 PM,,,99.389,,,,,
17233,10/30/19 02:21:18 PM,102.329,18.901,,0.256,,,,
17234,10/30/19 02:21:38 PM,,,99.389,,,,,
17235,10/30/19 02:23:18 PM,102.353,18.901,,0.258,,,,
17236,10/30/19 02:23:38 PM,,,99.400,,,,,
17237,10/30/19 02:25:18 PM,102.306,18.901,,0.251,,,,
17238,10/30/19 02:25:38 PM,,,99.422,,,,,
17239,10/30/19 02:27:18 PM,102.282,18.901,,0.250,,,,
17240,10/30/19 02:27:38 PM,,,99.400,,,,,
17241,10/30/19 02:29:18 PM,102.282,18.901,,0.250,,,,
17242,10/30/19 02:29:38 PM,,,99.411,,,,,
17243,10/30/19 02:31:18 PM,102.271,18.901,,0.246,,,,
17244,10/30/19 02:31:38 PM,,,99.432,,,,,
17245,10/30/19 02:33:18 PM,102.294,18.901,,0.248,,,,
17246,10/30/19 02:33:38 PM,,,99.443,,,,,
17247,10/30/19 02:35:18 PM,102.306,18.901,,0.247,,,,
17248,10/30/19 02:35:38 PM,,,99.465,,,,,
17249,10/30/19 02:37:18 PM,102.318,18.901,,0.246,,,,
17250,10/30/19 02:37:38 PM,,,99.487,,,,,
17251,10/30/19 02:39:18 PM,102.318,18.901,,0.242,,,,
17252,10/30/19 02:39:38 PM,,,99.520,,,,,
17253,10/30/19 02:41:18 PM,102.341,18.901,,0.243,,,,
17254,10/30/19 02:41:38 PM,,,99.530,,,,,
17255,10/30/19 02:43:18 PM,102.329,18.901,,0.241,,,,
17256,10/30/19 02:43:38 PM,,,99.541,,,,,
17257,10/30/19 02:45:18 PM,102.306,18.901,,0.242,,,,
17258,10/30/19 02:45:38 PM,,,99.498,,,,,
17259,10/30/19 02:47:18 PM,102.271,18.901,,0.243,,,,
17260,10/30/19 02:47:38 PM,,,99.454,,,,,
17261,10/30/19 02:49:18 PM,102.247,18.901,,0.242,,,,
17262,10/30/19 02:49:38 PM,,,99.443,,,,,
17263,10/30/19 02:51:18 PM,102.224,18.901,,0.241,,,,
17264,10/30/19 02:51:38 PM,,,99.432,,,,,
17265,10/30/19 02:53:18 PM,102.236,18.901,,0.243,,,,
17266,10/30/19 02:53:38 PM,,,99.432,,,,,
17267,10/30/19 02:55:18 PM,102.247,18.901,,0.245,,,,
17268,10/30/19 02:55:38 PM,,,99.411,,,,,
17269,10/30/19 02:57:18 PM,102.236,18.901,,0.244,,,,
17270,10/30/19 02:57:38 PM,,,99.422,,,,,
17271,10/30/19 02:59:18 PM,102.271,18.901,,0.243,,,,
17272,10/30/19 02:59:38 PM,,,99.465,,,,,
17273,10/30/19 03:01:18 PM,102.341,18.901,,0.246,,,,
17274,10/30/19 03:01:38 PM,,,99.509,,,,,
17275,10/30/19 03:03:18 PM,102.318,18.901,,0.243,,,,
17276,10/30/19 03:03:38 PM,,,99.509,,,,,
17277,10/30/19 03:05:18 PM,102.306,18.901,,0.245,,,,
17278,10/30/19 03:05:38 PM,,,99.476,,,,,
17279,10/30/19 03:07:18 PM,102.318,18.901,,0.248,,,,
17280,10/30/19 03:07:38 PM,,,99.454,,,,,
17281,10/30/19 03:09:18 PM,102.353,18.901,,0.253,,,,
17282,10/30/19 03:09:38 PM,,,99.443,,,,,
17283,10/30/19 03:11:18 PM,102.353,18.901,,0.255,,,,
17284,10/30/19 03:11:38 PM,,,99.422,,,,,
17285,10/30/19 03:13:18 PM,102.364,18.901,,0.258,,,,
17286,10/30/19 03:13:38 PM,,,99.411,,,,,
17287,10/30/19 03:15:18 PM,102.399,18.901,,0.260,,,,
17288,10/30/19 03:15:38 PM,,,99.422,,,,,
17289,10/30/19 03:17:18 PM,102.423,18.901,,0.263,,,,
17290,10/30/19 03:17:38 PM,,,99.422,,,,,
17291,10/30/19 03:19:18 PM,102.481,18.901,,0.269,,,,
17292,10/30/19 03:19:38 PM,,,99.422,,,,,
17293,10/30/19 03:21:18 PM,102.575,18.901,,0.277,,,,
17294,10/30/19 03:21:38 PM,,,99.432,,,,,
17295,10/30/19 03:23:18 PM,102.668,18.901,,0.282,,,,
17296,10/30/19 03:23:38 PM,,,99.487,,,,,
17297,10/30/19 03:25:18 PM,102.762,18.901,,0.291,,,,
17298,10/30/19 03:25:38 PM,,,99.487,,,,,
17299,10/30/19 03:27:18 PM,102.844,18.901,,0.304,,,,
17300,10/30/19 03:27:38 PM,,,99.432,,,,,
17301,10/30/19 03:29:18 PM,102.879,18.901,,0.313,,,,
17302,10/30/19 03:29:38 PM,,,99.378,,,,,
17303,10/30/19 03:31:18 PM,102.960,18.901,,0.323,,,,
17304,10/30/19 03:31:38 PM,,,99.367,,,,,
17305,10/30/19 03:33:18 PM,103.089,18.901,,0.337,,,,
17306,10/30/19 03:33:38 PM,,,99.356,,,,,
17307,10/30/19 03:35:18 PM,103.229,18.901,,0.348,,,,
17308,10/30/19 03:35:38 PM,,,99.400,,,,,
17309,10/30/19 03:37:18 PM,103.451,18.901,,0.366,,,,
17310,10/30/19 03:37:38 PM,,,99.443,,,,,
17311,10/30/19 03:39:18 PM,103.650,18.901,,0.385,,,,
17312,10/30/19 03:39:38 PM,,,99.454,,,,,
17313,10/30/19 03:41:18 PM,103.814,18.901,,0.401,,,,
17314,10/30/19 03:41:38 PM,,,99.454,,,,,
17315,10/30/19 03:43:18 PM,104.060,18.901,,0.426,,,,
17316,10/30/19 03:43:38 PM,,,99.465,,,,,
17317,10/30/19 03:45:18 PM,104.282,18.901,,0.448,,,,
17318,10/30/19 03:45:38 PM,,,99.465,,,,,
17319,10/30/19 03:47:18 PM,104.516,18.901,,0.472,,,,
17320,10/30/19 03:47:38 PM,,,99.465,,,,,
17321,10/30/19 03:49:18 PM,104.785,18.901,,0.497,,,,
17322,10/30/19 03:49:38 PM,,,99.498,,,,,
17323,10/30/19 03:51:18 PM,105.030,18.901,,0.520,,,,
17324,10/30/19 03:51:38 PM,,,99.509,,,,,
17325,10/30/19 03:53:18 PM,105.237,18.806,,0.546,,,,
17326,10/30/19 03:53:38 PM,,,99.454,,,,,
17327,10/30/19 03:55:18 PM,105.460,18.806,,0.570,,,,
17328,10/30/19 03:55:38 PM,,,99.454,,,,,
17329,10/30/19 03:57:18 PM,105.729,18.806,,0.597,,,,
17330,10/30/19 03:57:38 PM,,,99.454,,,,,
17331,10/30/19 03:59:18 PM,105.939,18.806,,0.618,,,,
17332,10/30/19 03:59:38 PM,,,99.465,,,,,
17333,10/30/19 04:01:18 PM,106.185,18.806,,0.643,,,,
17334,10/30/19 04:01:38 PM,,,99.465,,,,,
17335,10/30/19 04:03:18 PM,106.360,18.806,,0.661,,,,
17336,10/30/19 04:03:38 PM,,,99.454,,,,,
17337,10/30/19 04:05:18 PM,106.571,18.806,,0.685,,,,
17338,10/30/19 04:05:38 PM,,,99.432,,,,,
17339,10/30/19 04:07:18 PM,106.747,18.806,,0.702,,,,
17340,10/30/19 04:07:38 PM,,,99.443,,,,,
17341,10/30/19 04:09:18 PM,106.910,18.806,,0.720,,,,
17342,10/30/19 04:09:38 PM,,,99.432,,,,,
17343,10/30/19 04:11:18 PM,107.074,18.806,,0.736,,,,
17344,10/30/19 04:11:38 PM,,,99.443,,,,,
17345,10/30/19 04:13:18 PM,107.273,18.806,,0.757,,,,
17346,10/30/19 04:13:38 PM,,,99.432,,,,,
17347,10/30/19 04:15:18 PM,107.378,18.806,,0.768,,,,
17348,10/30/19 04:15:38 PM,,,99.432,,,,,
17349,10/30/19 04:17:18 PM,107.542,18.806,,0.785,,,,
17350,10/30/19 04:17:38 PM,,,99.422,,,,,
17351,10/30/19 04:19:18 PM,107.659,18.806,,0.796,,,,
17352,10/30/19 04:19:38 PM,,,99.443,,,,,
17353,10/30/19 04:21:18 PM,107.812,18.806,,0.811,,,,
17354,10/30/19 04:21:38 PM,,,99.443,,,,,
17355,10/30/19 04:23:18 PM,107.882,18.806,,0.819,,,,
17356,10/30/19 04:23:38 PM,,,99.432,,,,,
17357,10/30/19 04:25:18 PM,107.987,18.806,,0.828,,,,
17358,10/30/19 04:25:38 PM,,,99.454,,,,,
17359,10/30/19 04:27:18 PM,108.069,18.806,,0.839,,,,
17360,10/30/19 04:27:38 PM,,,99.422,,,,,
17361,10/30/19 04:29:18 PM,108.092,18.806,,0.842,,,,
17362,10/30/19 04:29:38 PM,,,99.422,,,,,
17363,10/30/19 04:31:18 PM,108.210,18.806,,0.850,,,,
17364,10/30/19 04:31:38 PM,,,99.465,,,,,
17365,10/30/19 04:33:18 PM,108.315,18.806,,0.857,,,,
17366,10/30/19 04:33:38 PM,,,99.498,,,,,
17367,10/30/19 04:35:18 PM,108.409,18.806,,0.866,,,,
17368,10/30/19 04:35:38 PM,,,99.498,,,,,
17369,10/30/19 04:37:18 PM,108.432,18.806,,0.872,,,,
17370,10/30/19 04:37:38 PM,,,99.465,,,,,
17371,10/30/19 04:39:18 PM,108.479,18.806,,0.878,,,,
17372,10/30/19 04:39:38 PM,,,99.454,,,,,
17373,10/30/19 04:41:18 PM,108.467,18.806,,0.876,,,,
17374,10/30/19 04:41:38 PM,,,99.465,,,,,
17375,10/30/19 04:43:18 PM,108.537,18.806,,0.882,,,,
17376,10/30/19 04:43:38 PM,,,99.476,,,,,
17377,10/30/19 04:45:18 PM,108.689,18.806,,0.893,,,,
17378,10/30/19 04:45:38 PM,,,99.530,,,,,
17379,10/30/19 04:47:18 PM,108.771,18.806,,0.897,,,,
17380,10/30/19 04:47:38 PM,,,99.563,,,,,
17381,10/30/19 04:49:18 PM,108.853,18.806,,0.904,,,,
17382,10/30/19 04:49:38 PM,,,99.574,,,,,
17383,10/30/19 04:51:18 PM,108.865,18.806,,0.907,,,,
17384,10/30/19 04:51:38 PM,,,99.552,,,,,
17385,10/30/19 04:53:18 PM,108.900,18.806,,0.914,,,,
17386,10/30/19 04:53:38 PM,,,99.520,,,,,
