"Plot Title: S2"
17387,10/30/19 04:55:18 PM,108.889,18.806,,0.917,,,,
17388,10/30/19 04:55:38 PM,,,99.476,,,,,
17389,10/30/19 04:57:18 PM,108.924,18.806,,0.921,,,,
17390,10/30/19 04:57:38 PM,,,99.476,,,,,
17391,10/30/19 04:59:18 PM,109.017,18.806,,0.931,,,,
17392,10/30/19 04:59:38 PM,,,99.476,,,,,
17393,10/30/19 05:01:18 PM,109.064,18.806,,0.936,,,,
17394,10/30/19 05:01:38 PM,,,99.476,,,,,
17395,10/30/19 05:03:18 PM,109.146,18.806,,0.942,,,,
17396,10/30/19 05:03:38 PM,,,99.498,,,,,
17397,10/30/19 05:05:18 PM,109.146,18.806,,0.941,,,,
17398,10/30/19 05:05:38 PM,,,99.509,,,,,
17399,10/30/19 05:07:18 PM,109.193,18.806,,0.944,,,,
17400,10/30/19 05:07:38 PM,,,99.530,,,,,
17401,10/30/19 05:09:18 PM,109.240,18.806,,0.947,,,,
17402,10/30/19 05:09:38 PM,,,99.541,,,,,
17403,10/30/19 05:11:18 PM,109.228,18.806,,0.944,,,,
17404,10/30/19 05:11:38 PM,,,99.563,,,,,
17405,10/30/19 05:13:18 PM,109.275,18.806,,0.949,,,,
17406,10/30/19 05:13:38 PM,,,99.552,,,,,
17407,10/30/19 05:15:18 PM,109.181,18.806,,0.942,,,,
17408,10/30/19 05:15:38 PM,,,99.530,,,,,
17409,10/30/19 05:17:18 PM,109.193,18.806,,0.941,,,,
17410,10/30/19 05:17:38 PM,,,99.552,,,,,
17411,10/30/19 05:19:18 PM,109.134,18.806,,0.936,,,,
17412,10/30/19 05:19:38 PM,,,99.541,,,,,
17413,10/30/19 05:21:18 PM,109.088,18.806,,0.929,,,,
17414,10/30/19 05:21:38 PM,,,99.574,,,,,
17415,10/30/19 05:23:18 PM,109.041,18.806,,0.923,,,,
17416,10/30/19 05:23:38 PM,,,99.574,,,,,
17417,10/30/19 05:25:18 PM,108.947,18.806,,0.915,,,,
17418,10/30/19 05:25:38 PM,,,99.563,,,,,
17419,10/30/19 05:27:18 PM,108.900,18.806,,0.907,,,,
17420,10/30/19 05:27:38 PM,,,99.596,,,,,
17421,10/30/19 05:29:18 PM,108.853,18.806,,0.901,,,,
17422,10/30/19 05:29:38 PM,,,99.607,,,,,
17423,10/30/19 05:31:18 PM,108.783,18.806,,0.892,,,,
17424,10/30/19 05:31:38 PM,,,99.625,,,,,
17425,10/30/19 05:33:18 PM,108.678,18.806,,0.881,,,,
17426,10/30/19 05:33:38 PM,,,99.625,,,,,
17427,10/30/19 05:35:18 PM,108.526,18.806,,0.868,,,,
17428,10/30/19 05:35:38 PM,,,99.592,,,,,
17429,10/30/19 05:37:18 PM,108.432,18.806,,0.858,,,,
17430,10/30/19 05:37:38 PM,,,99.603,,,,,
17431,10/30/19 05:39:18 PM,108.315,18.806,,0.845,,,,
17432,10/30/19 05:39:38 PM,,,99.614,,,,,
17433,10/30/19 05:41:18 PM,108.198,18.806,,0.834,,,,
17434,10/30/19 05:41:38 PM,,,99.603,,,,,
17435,10/30/19 05:43:18 PM,108.069,18.806,,0.822,,,,
17436,10/30/19 05:43:38 PM,,,99.592,,,,,
17437,10/30/19 05:45:18 PM,107.929,18.806,,0.810,,,,
17438,10/30/19 05:45:38 PM,,,99.570,,,,,
17439,10/30/19 05:47:18 PM,107.800,18.806,,0.797,,,,
17440,10/30/19 05:47:38 PM,,,99.570,,,,,
17441,10/30/19 05:49:18 PM,107.683,18.806,,0.786,,,,
17442,10/30/19 05:49:38 PM,,,99.559,,,,,
17443,10/30/19 05:51:18 PM,107.577,18.806,,0.775,,,,
17444,10/30/19 05:51:38 PM,,,99.559,,,,,
17445,10/30/19 05:53:18 PM,107.460,18.806,,0.762,,,,
17446,10/30/19 05:53:38 PM,,,99.570,,,,,
17447,10/30/19 05:55:18 PM,107.378,18.806,,0.751,,,,
17448,10/30/19 05:55:38 PM,,,99.603,,,,,
17449,10/30/19 05:57:18 PM,107.308,18.806,,0.741,,,,
17450,10/30/19 05:57:38 PM,,,99.625,,,,,
17451,10/30/19 05:59:18 PM,107.179,18.806,,0.728,,,,
17452,10/30/19 05:59:38 PM,,,99.625,,,,,
17453,10/30/19 06:01:18 PM,107.144,18.806,,0.722,,,,
17454,10/30/19 06:01:38 PM,,,99.646,,,,,
17455,10/30/19 06:03:18 PM,107.074,18.806,,0.716,,,,
17456,10/30/19 06:03:38 PM,,,99.636,,,,,
17457,10/30/19 06:05:18 PM,107.004,18.806,,0.709,,,,
17458,10/30/19 06:05:38 PM,,,99.636,,,,,
17459,10/30/19 06:07:18 PM,106.887,18.806,,0.697,,,,
17460,10/30/19 06:07:38 PM,,,99.636,,,,,
17461,10/30/19 06:09:18 PM,106.805,18.806,,0.691,,,,
17462,10/30/19 06:09:38 PM,,,99.603,,,,,
17463,10/30/19 06:11:18 PM,106.711,18.806,,0.685,,,,
17464,10/30/19 06:11:38 PM,,,99.570,,,,,
17465,10/30/19 06:13:18 PM,106.676,18.806,,0.679,,,,
17466,10/30/19 06:13:38 PM,,,99.603,,,,,
17467,10/30/19 06:15:18 PM,106.579,18.711,,0.669,,,,
17468,10/30/19 06:15:38 PM,,,99.603,,,,,
17469,10/30/19 06:17:18 PM,106.532,18.711,,0.666,,,,
17470,10/30/19 06:17:38 PM,,,99.581,,,,,
17471,10/30/19 06:19:18 PM,106.462,18.711,,0.658,,,,
17472,10/30/19 06:19:38 PM,,,99.592,,,,,
17473,10/30/19 06:21:18 PM,106.474,18.711,,0.657,,,,
17474,10/30/19 06:21:38 PM,,,99.614,,,,,
17475,10/30/19 06:23:18 PM,106.392,18.711,,0.647,,,,
17476,10/30/19 06:23:38 PM,,,99.636,,,,,
17477,10/30/19 06:25:18 PM,106.369,18.711,,0.642,,,,
17478,10/30/19 06:25:38 PM,,,99.657,,,,,
17479,10/30/19 06:27:18 PM,106.310,18.711,,0.637,,,,
17480,10/30/19 06:27:38 PM,,,99.646,,,,,
17481,10/30/19 06:29:18 PM,106.228,18.711,,0.628,,,,
17482,10/30/19 06:29:38 PM,,,99.657,,,,,
17483,10/30/19 06:31:18 PM,106.240,18.711,,0.624,,,,
17484,10/30/19 06:31:38 PM,,,99.712,,,,,
17485,10/30/19 06:33:18 PM,106.181,18.711,,0.616,,,,
17486,10/30/19 06:33:38 PM,,,99.723,,,,,
17487,10/30/19 06:35:18 PM,106.135,18.711,,0.610,,,,
17488,10/30/19 06:35:38 PM,,,99.734,,,,,
17489,10/30/19 06:37:18 PM,106.053,18.711,,0.601,,,,
17490,10/30/19 06:37:38 PM,,,99.745,,,,,
17491,10/30/19 06:39:18 PM,105.994,18.711,,0.594,,,,
17492,10/30/19 06:39:38 PM,,,99.745,,,,,
17493,10/30/19 06:41:18 PM,105.936,18.711,,0.589,,,,
17494,10/30/19 06:41:38 PM,,,99.734,,,,,
17495,10/30/19 06:43:18 PM,105.877,18.711,,0.585,,,,
17496,10/30/19 06:43:38 PM,,,99.723,,,,,
17497,10/30/19 06:45:18 PM,105.760,18.711,,0.575,,,,
17498,10/30/19 06:45:38 PM,,,99.701,,,,,
17499,10/30/19 06:47:18 PM,105.678,18.711,,0.566,,,,
17500,10/30/19 06:47:38 PM,,,99.712,,,,,
17501,10/30/19 06:49:18 PM,105.620,18.711,,0.561,,,,
17502,10/30/19 06:49:38 PM,,,99.690,,,,,
17503,10/30/19 06:51:18 PM,105.515,18.711,,0.552,,,,
17504,10/30/19 06:51:38 PM,,,99.679,,,,,
17505,10/30/19 06:53:18 PM,105.433,18.711,,0.543,,,,
17506,10/30/19 06:53:38 PM,,,99.690,,,,,
17507,10/30/19 06:55:18 PM,105.363,18.711,,0.537,,,,
17508,10/30/19 06:55:38 PM,,,99.668,,,,,
17509,10/30/19 06:57:18 PM,105.269,18.711,,0.531,,,,
17510,10/30/19 06:57:38 PM,,,99.636,,,,,
17511,10/30/19 06:59:18 PM,105.210,18.711,,0.524,,,,
17512,10/30/19 06:59:38 PM,,,99.657,,,,,
17513,10/30/19 07:01:18 PM,105.175,18.711,,0.519,,,,
17514,10/30/19 07:01:38 PM,,,99.668,,,,,
17515,10/30/19 07:03:18 PM,105.105,18.711,,0.512,,,,
17516,10/30/19 07:03:38 PM,,,99.657,,,,,
17517,10/30/19 07:05:18 PM,105.047,18.711,,0.506,,,,
17518,10/30/19 07:05:38 PM,,,99.668,,,,,
17519,10/30/19 07:07:18 PM,105.012,18.711,,0.501,,,,
17520,10/30/19 07:07:38 PM,,,99.679,,,,,
17521,10/30/19 07:09:18 PM,104.977,18.711,,0.495,,,,
17522,10/30/19 07:09:38 PM,,,99.701,,,,,
17523,10/30/19 07:11:18 PM,104.930,18.711,,0.489,,,,
17524,10/30/19 07:11:38 PM,,,99.712,,,,,
17525,10/30/19 07:13:18 PM,104.860,18.711,,0.486,,,,
17526,10/30/19 07:13:38 PM,,,99.668,,,,,
17527,10/30/19 07:15:18 PM,104.789,18.711,,0.479,,,,
17528,10/30/19 07:15:38 PM,,,99.668,,,,,
17529,10/30/19 07:17:18 PM,104.766,18.711,,0.474,,,,
17530,10/30/19 07:17:38 PM,,,99.701,,,,,
17531,10/30/19 07:19:18 PM,104.719,18.711,,0.470,,,,
17532,10/30/19 07:19:38 PM,,,99.690,,,,,
17533,10/30/19 07:21:18 PM,104.661,18.711,,0.464,,,,
17534,10/30/19 07:21:38 PM,,,99.690,,,,,
17535,10/30/19 07:23:18 PM,104.649,18.711,,0.461,,,,
17536,10/30/19 07:23:38 PM,,,99.712,,,,,
17537,10/30/19 07:25:18 PM,104.579,18.711,,0.454,,,,
17538,10/30/19 07:25:38 PM,,,99.701,,,,,
17539,10/30/19 07:27:18 PM,104.520,18.711,,0.449,,,,
17540,10/30/19 07:27:38 PM,,,99.690,,,,,
17541,10/30/19 07:29:18 PM,104.520,18.711,,0.449,,,,
17542,10/30/19 07:29:38 PM,,,99.701,,,,,
17543,10/30/19 07:31:18 PM,104.474,18.711,,0.442,,,,
17544,10/30/19 07:31:38 PM,,,99.723,,,,,
17545,10/30/19 07:33:18 PM,104.439,18.711,,0.437,,,,
17546,10/30/19 07:33:38 PM,,,99.734,,,,,
17547,10/30/19 07:35:18 PM,104.415,18.711,,0.432,,,,
17548,10/30/19 07:35:38 PM,,,99.755,,,,,
17549,10/30/19 07:37:18 PM,104.415,18.711,,0.432,,,,
17550,10/30/19 07:37:38 PM,,,99.755,,,,,
17551,10/30/19 07:39:18 PM,104.357,18.711,,0.426,,,,
17552,10/30/19 07:39:38 PM,,,99.755,,,,,
17553,10/30/19 07:41:18 PM,104.310,18.711,,0.422,,,,
17554,10/30/19 07:41:38 PM,,,99.745,,,,,
17555,10/30/19 07:43:18 PM,104.287,18.711,,0.418,,,,
17556,10/30/19 07:43:38 PM,,,99.766,,,,,
17557,10/30/19 07:45:18 PM,104.263,18.711,,0.415,,,,
17558,10/30/19 07:45:38 PM,,,99.766,,,,,
17559,10/30/19 07:47:18 PM,104.228,18.711,,0.413,,,,
17560,10/30/19 07:47:38 PM,,,99.755,,,,,
17561,10/30/19 07:49:18 PM,104.181,18.711,,0.408,,,,
17562,10/30/19 07:49:38 PM,,,99.755,,,,,
17563,10/30/19 07:51:18 PM,104.193,18.711,,0.406,,,,
17564,10/30/19 07:51:38 PM,,,99.799,,,,,
17565,10/30/19 07:53:18 PM,104.205,18.711,,0.405,,,,
17566,10/30/19 07:53:38 PM,,,99.810,,,,,
17567,10/30/19 07:55:18 PM,104.146,18.711,,0.398,,,,
17568,10/30/19 07:55:38 PM,,,99.821,,,,,
17569,10/30/19 07:57:18 PM,104.099,18.711,,0.394,,,,
17570,10/30/19 07:57:38 PM,,,99.810,,,,,
17571,10/30/19 07:59:18 PM,104.076,18.711,,0.392,,,,
17572,10/30/19 07:59:38 PM,,,99.810,,,,,
17573,10/30/19 08:01:18 PM,104.076,18.711,,0.393,,,,
17574,10/30/19 08:01:38 PM,,,99.799,,,,,
17575,10/30/19 08:03:18 PM,103.994,18.711,,0.386,,,,
17576,10/30/19 08:03:38 PM,,,99.777,,,,,
17577,10/30/19 08:05:18 PM,103.983,18.711,,0.385,,,,
17578,10/30/19 08:05:38 PM,,,99.788,,,,,
17579,10/30/19 08:07:18 PM,103.983,18.711,,0.381,,,,
17580,10/30/19 08:07:38 PM,,,99.832,,,,,
17581,10/30/19 08:09:18 PM,103.994,18.711,,0.377,,,,
17582,10/30/19 08:09:38 PM,,,99.886,,,,,
17583,10/30/19 08:11:18 PM,103.936,18.711,,0.370,,,,
17584,10/30/19 08:11:38 PM,,,99.886,,,,,
17585,10/30/19 08:13:18 PM,103.901,18.711,,0.368,,,,
17586,10/30/19 08:13:38 PM,,,99.864,,,,,
17587,10/30/19 08:15:18 PM,103.831,18.711,,0.363,,,,
17588,10/30/19 08:15:38 PM,,,99.843,,,,,
17589,10/30/19 08:17:18 PM,103.807,18.711,,0.361,,,,
17590,10/30/19 08:17:38 PM,,,99.839,,,,,
17591,10/30/19 08:19:18 PM,103.784,18.711,,0.357,,,,
17592,10/30/19 08:19:38 PM,,,99.861,,,,,
17593,10/30/19 08:21:18 PM,103.760,18.711,,0.354,,,,
17594,10/30/19 08:21:38 PM,,,99.861,,,,,
17595,10/30/19 08:23:18 PM,103.690,18.711,,0.349,,,,
17596,10/30/19 08:23:38 PM,,,99.839,,,,,
17597,10/30/19 08:25:18 PM,103.675,18.616,,0.347,,,,
17598,10/30/19 08:25:38 PM,,,99.850,,,,,
17599,10/30/19 08:27:18 PM,103.628,18.616,,0.342,,,,
17600,10/30/19 08:27:38 PM,,,99.850,,,,,
17601,10/30/19 08:29:18 PM,103.605,18.616,,0.340,,,,
17602,10/30/19 08:29:38 PM,,,99.850,,,,,
17603,10/30/19 08:31:18 PM,103.582,18.616,,0.336,,,,
17604,10/30/19 08:31:38 PM,,,99.861,,,,,
17605,10/30/19 08:33:18 PM,103.593,18.616,,0.334,,,,
17606,10/30/19 08:33:38 PM,,,99.904,,,,,
17607,10/30/19 08:35:18 PM,103.605,18.616,,0.333,,,,
17608,10/30/19 08:35:38 PM,,,99.915,,,,,
17609,10/30/19 08:37:18 PM,103.558,18.616,,0.327,,,,
17610,10/30/19 08:37:38 PM,,,99.926,,,,,
17611,10/30/19 08:39:18 PM,103.511,18.616,,0.322,,,,
17612,10/30/19 08:39:38 PM,,,99.926,,,,,
17613,10/30/19 08:41:18 PM,103.453,18.616,,0.318,,,,
17614,10/30/19 08:41:38 PM,,,99.904,,,,,
17615,10/30/19 08:43:18 PM,103.430,18.616,,0.316,,,,
17616,10/30/19 08:43:38 PM,,,99.904,,,,,
17617,10/30/19 08:45:18 PM,103.430,18.616,,0.314,,,,
17618,10/30/19 08:45:38 PM,,,99.926,,,,,
17619,10/30/19 08:47:18 PM,103.406,18.616,,0.312,,,,
17620,10/30/19 08:47:38 PM,,,99.915,,,,,
17621,10/30/19 08:49:18 PM,103.383,18.616,,0.309,,,,
17622,10/30/19 08:49:38 PM,,,99.926,,,,,
17623,10/30/19 08:51:18 PM,103.348,18.616,,0.307,,,,
17624,10/30/19 08:51:38 PM,,,99.915,,,,,
17625,10/30/19 08:53:18 PM,103.289,18.616,,0.301,,,,
17626,10/30/19 08:53:38 PM,,,99.915,,,,,
17627,10/30/19 08:55:18 PM,103.254,18.616,,0.299,,,,
17628,10/30/19 08:55:38 PM,,,99.893,,,,,
17629,10/30/19 08:57:18 PM,103.243,18.616,,0.298,,,,
17630,10/30/19 08:57:38 PM,,,99.893,,,,,
17631,10/30/19 08:59:18 PM,103.207,18.616,,0.294,,,,
17632,10/30/19 08:59:38 PM,,,99.904,,,,,
17633,10/30/19 09:01:18 PM,103.219,18.616,,0.292,,,,
17634,10/30/19 09:01:38 PM,,,99.937,,,,,
17635,10/30/19 09:03:18 PM,103.184,18.616,,0.289,,,,
17636,10/30/19 09:03:38 PM,,,99.922,,,,,
17637,10/30/19 09:05:18 PM,103.172,18.616,,0.287,,,,
17638,10/30/19 09:05:38 PM,,,99.933,,,,,
17639,10/30/19 09:07:18 PM,103.184,18.616,,0.287,,,,
17640,10/30/19 09:07:38 PM,,,99.944,,,,,
17641,10/30/19 09:09:18 PM,103.137,18.616,,0.282,,,,
17642,10/30/19 09:09:38 PM,,,99.944,,,,,
17643,10/30/19 09:11:18 PM,103.126,18.616,,0.279,,,,
17644,10/30/19 09:11:38 PM,,,99.966,,,,,
17645,10/30/19 09:13:18 PM,103.114,18.616,,0.279,,,,
17646,10/30/19 09:13:38 PM,,,99.955,,,,,
17647,10/30/19 09:15:18 PM,103.079,18.616,,0.273,,,,
17648,10/30/19 09:15:38 PM,,,99.976,,,,,
17649,10/30/19 09:17:18 PM,103.055,18.616,,0.272,,,,
17650,10/30/19 09:17:38 PM,,,99.955,,,,,
17651,10/30/19 09:19:18 PM,103.020,18.616,,0.269,,,,
17652,10/30/19 09:19:38 PM,,,99.955,,,,,
17653,10/30/19 09:21:18 PM,102.997,18.616,,0.267,,,,
17654,10/30/19 09:21:38 PM,,,99.955,,,,,
17655,10/30/19 09:23:18 PM,102.985,18.616,,0.265,,,,
17656,10/30/19 09:23:38 PM,,,99.966,,,,,
17657,10/30/19 09:25:18 PM,102.985,18.616,,0.264,,,,
17658,10/30/19 09:25:38 PM,,,99.966,,,,,
17659,10/30/19 09:27:18 PM,102.974,18.616,,0.262,,,,
17660,10/30/19 09:27:38 PM,,,99.976,,,,,
17661,10/30/19 09:29:18 PM,102.950,18.616,,0.259,,,,
17662,10/30/19 09:29:38 PM,,,99.987,,,,,
17663,10/30/19 09:31:18 PM,102.927,18.616,,0.257,,,,
17664,10/30/19 09:31:38 PM,,,99.976,,,,,
17665,10/30/19 09:33:18 PM,102.888,18.521,,0.254,,,,
17666,10/30/19 09:33:38 PM,,,99.976,,,,,
17667,10/30/19 09:35:18 PM,102.877,18.521,,0.253,,,,
17668,10/30/19 09:35:38 PM,,,99.973,,,,,
17669,10/30/19 09:37:18 PM,102.865,18.521,,0.252,,,,
17670,10/30/19 09:37:38 PM,,,99.962,,,,,
17671,10/30/19 09:39:18 PM,102.830,18.521,,0.248,,,,
17672,10/30/19 09:39:38 PM,,,99.973,,,,,
17673,10/30/19 09:41:18 PM,102.807,18.521,,0.246,,,,
17674,10/30/19 09:41:38 PM,,,99.962,,,,,
17675,10/30/19 09:43:18 PM,102.783,18.521,,0.245,,,,
17676,10/30/19 09:43:38 PM,,,99.951,,,,,
17677,10/30/19 09:45:18 PM,102.725,18.521,,0.238,,,,
17678,10/30/19 09:45:38 PM,,,99.962,,,,,
17679,10/30/19 09:47:18 PM,102.713,18.521,,0.236,,,,
17680,10/30/19 09:47:38 PM,,,99.973,,,,,
17681,10/30/19 09:49:18 PM,102.701,18.521,,0.235,,,,
17682,10/30/19 09:49:38 PM,,,99.973,,,,,
17683,10/30/19 09:51:18 PM,102.690,18.521,,0.235,,,,
17684,10/30/19 09:51:38 PM,,,99.962,,,,,
17685,10/30/19 09:53:18 PM,102.666,18.521,,0.232,,,,
17686,10/30/19 09:53:38 PM,,,99.962,,,,,
17687,10/30/19 09:55:18 PM,102.643,18.521,,0.230,,,,
17688,10/30/19 09:55:38 PM,,,99.962,,,,,
17689,10/30/19 09:57:18 PM,102.655,18.521,,0.230,,,,
17690,10/30/19 09:57:38 PM,,,99.973,,,,,
17691,10/30/19 09:59:18 PM,102.631,18.521,,0.227,,,,
17692,10/30/19 09:59:38 PM,,,99.983,,,,,
17693,10/30/19 10:01:18 PM,102.620,18.521,,0.225,,,,
17694,10/30/19 10:01:38 PM,,,99.983,,,,,
17695,10/30/19 10:03:18 PM,102.631,18.521,,0.225,,,,
17696,10/30/19 10:03:38 PM,,,100.005,,,,,
17697,10/30/19 10:05:18 PM,102.608,18.521,,0.221,,,,
17698,10/30/19 10:05:38 PM,,,100.012,,,,,
17699,10/30/19 10:07:18 PM,102.620,18.521,,0.223,,,,
17700,10/30/19 10:07:38 PM,,,100.001,,,,,
17701,10/30/19 10:09:18 PM,102.585,18.521,,0.219,,,,
17702,10/30/19 10:09:38 PM,,,100.012,,,,,
17703,10/30/19 10:11:18 PM,102.585,18.521,,0.219,,,,
17704,10/30/19 10:11:38 PM,,,100.012,,,,,
17705,10/30/19 10:13:18 PM,102.550,18.521,,0.214,,,,
17706,10/30/19 10:13:38 PM,,,100.023,,,,,
17707,10/30/19 10:15:18 PM,102.526,18.521,,0.214,,,,
17708,10/30/19 10:15:38 PM,,,100.001,,,,,
17709,10/30/19 10:17:18 PM,102.488,18.426,,0.210,,,,
17710,10/30/19 10:17:38 PM,,,100.001,,,,,
17711,10/30/19 10:19:18 PM,102.488,18.426,,0.209,,,,
17712,10/30/19 10:19:38 PM,,,100.012,,,,,
17713,10/30/19 10:21:18 PM,102.499,18.426,,0.209,,,,
17714,10/30/19 10:21:38 PM,,,100.023,,,,,
17715,10/30/19 10:23:18 PM,102.499,18.426,,0.205,,,,
17716,10/30/19 10:23:38 PM,,,100.067,,,,,
17717,10/30/19 10:25:18 PM,102.476,18.426,,0.202,,,,
17718,10/30/19 10:25:38 PM,,,100.067,,,,,
17719,10/30/19 10:27:18 PM,102.476,18.426,,0.202,,,,
17720,10/30/19 10:27:38 PM,,,100.067,,,,,
17721,10/30/19 10:29:18 PM,102.418,18.426,,0.197,,,,
17722,10/30/19 10:29:38 PM,,,100.056,,,,,
17723,10/30/19 10:31:18 PM,102.394,18.426,,0.197,,,,
17724,10/30/19 10:31:38 PM,,,100.034,,,,,
17725,10/30/19 10:33:18 PM,102.418,18.426,,0.198,,,,
17726,10/30/19 10:33:38 PM,,,100.056,,,,,
17727,10/30/19 10:35:18 PM,102.406,18.426,,0.195,,,,
17728,10/30/19 10:35:38 PM,,,100.074,,,,,
17729,10/30/19 10:37:18 PM,102.406,18.426,,0.194,,,,
17730,10/30/19 10:37:38 PM,,,100.074,,,,,
17731,10/30/19 10:39:18 PM,102.418,18.426,,0.196,,,,
17732,10/30/19 10:39:38 PM,,,100.063,,,,,
17733,10/30/19 10:41:18 PM,102.394,18.426,,0.192,,,,
17734,10/30/19 10:41:38 PM,,,100.085,,,,,
17735,10/30/19 10:43:18 PM,102.394,18.426,,0.193,,,,
17736,10/30/19 10:43:38 PM,,,100.074,,,,,
17737,10/30/19 10:45:18 PM,102.347,18.426,,0.186,,,,
17738,10/30/19 10:45:38 PM,,,100.095,,,,,
17739,10/30/19 10:47:18 PM,102.359,18.426,,0.188,,,,
17740,10/30/19 10:47:38 PM,,,100.085,,,,,
17741,10/30/19 10:49:18 PM,102.347,18.426,,0.186,,,,
17742,10/30/19 10:49:38 PM,,,100.095,,,,,
17743,10/30/19 10:51:18 PM,102.312,18.426,,0.183,,,,
17744,10/30/19 10:51:38 PM,,,100.085,,,,,
17745,10/30/19 10:53:18 PM,102.277,18.426,,0.182,,,,
17746,10/30/19 10:53:38 PM,,,100.063,,,,,
17747,10/30/19 10:55:18 PM,102.262,18.331,,0.182,,,,
17748,10/30/19 10:55:38 PM,,,100.052,,,,,
17749,10/30/19 10:57:18 PM,102.262,18.331,,0.182,,,,
17750,10/30/19 10:57:38 PM,,,100.052,,,,,
17751,10/30/19 10:59:18 PM,102.274,18.331,,0.180,,,,
17752,10/30/19 10:59:38 PM,,,100.085,,,,,
17753,10/30/19 11:01:18 PM,102.251,18.331,,0.177,,,,
17754,10/30/19 11:01:38 PM,,,100.085,,,,,
17755,10/30/19 11:03:18 PM,102.251,18.331,,0.177,,,,
17756,10/30/19 11:03:38 PM,,,100.085,,,,,
17757,10/30/19 11:05:18 PM,102.227,18.331,,0.177,,,,
17758,10/30/19 11:05:38 PM,,,100.063,,,,,
17759,10/30/19 11:07:18 PM,102.216,18.331,,0.174,,,,
17760,10/30/19 11:07:38 PM,,,100.081,,,,,
17761,10/30/19 11:09:18 PM,102.227,18.331,,0.174,,,,
17762,10/30/19 11:09:38 PM,,,100.092,,,,,
17763,10/30/19 11:11:18 PM,102.192,18.331,,0.172,,,,
17764,10/30/19 11:11:38 PM,,,100.070,,,,,
17765,10/30/19 11:13:18 PM,102.169,18.331,,0.171,,,,
17766,10/30/19 11:13:38 PM,,,100.059,,,,,
17767,10/30/19 11:15:18 PM,102.145,18.331,,0.169,,,,
17768,10/30/19 11:15:38 PM,,,100.059,,,,,
17769,10/30/19 11:17:18 PM,102.157,18.331,,0.170,,,,
17770,10/30/19 11:17:38 PM,,,100.059,,,,,
17771,10/30/19 11:19:18 PM,102.157,18.331,,0.170,,,,
17772,10/30/19 11:19:38 PM,,,100.059,,,,,
17773,10/30/19 11:21:18 PM,102.134,18.331,,0.167,,,,
17774,10/30/19 11:21:38 PM,,,100.070,,,,,
17775,10/30/19 11:23:18 PM,102.110,18.331,,0.165,,,,
17776,10/30/19 11:23:38 PM,,,100.059,,,,,
17777,10/30/19 11:25:18 PM,102.110,18.331,,0.165,,,,
17778,10/30/19 11:25:38 PM,,,100.070,,,,,
17779,10/30/19 11:27:18 PM,102.099,18.331,,0.164,,,,
17780,10/30/19 11:27:38 PM,,,100.059,,,,,
17781,10/30/19 11:29:18 PM,102.072,18.236,,0.162,,,,
17782,10/30/19 11:29:38 PM,,,100.059,,,,,
17783,10/30/19 11:31:18 PM,102.095,18.236,,0.164,,,,
17784,10/30/19 11:31:38 PM,,,100.059,,,,,
17785,10/30/19 11:33:18 PM,102.060,18.236,,0.160,,,,
17786,10/30/19 11:33:38 PM,,,100.070,,,,,
17787,10/30/19 11:35:18 PM,102.060,18.236,,0.158,,,,
17788,10/30/19 11:35:38 PM,,,100.081,,,,,
17789,10/30/19 11:37:18 PM,102.072,18.236,,0.159,,,,
17790,10/30/19 11:37:38 PM,,,100.088,,,,,
