"Plot Title: S2"
17791,10/30/19 11:39:18 PM,102.049,18.236,,0.157,,,,
17792,10/30/19 11:39:38 PM,,,100.077,,,,,
17793,10/30/19 11:41:18 PM,102.049,18.236,,0.157,,,,
17794,10/30/19 11:41:38 PM,,,100.088,,,,,
17795,10/30/19 11:43:18 PM,102.049,18.236,,0.157,,,,
17796,10/30/19 11:43:38 PM,,,100.077,,,,,
17797,10/30/19 11:45:18 PM,102.025,18.236,,0.154,,,,
17798,10/30/19 11:45:38 PM,,,100.088,,,,,
17799,10/30/19 11:47:18 PM,102.025,18.236,,0.154,,,,
17800,10/30/19 11:47:38 PM,,,100.088,,,,,
17801,10/30/19 11:49:18 PM,101.978,18.236,,0.149,,,,
17802,10/30/19 11:49:38 PM,,,100.088,,,,,
17803,10/30/19 11:51:18 PM,101.978,18.236,,0.152,,,,
17804,10/30/19 11:51:38 PM,,,100.055,,,,,
17805,10/30/19 11:53:18 PM,101.955,18.236,,0.152,,,,
17806,10/30/19 11:53:38 PM,,,100.033,,,,,
17807,10/30/19 11:55:18 PM,101.920,18.236,,0.148,,,,
17808,10/30/19 11:55:38 PM,,,100.044,,,,,
17809,10/30/19 11:57:18 PM,101.955,18.236,,0.152,,,,
17810,10/30/19 11:57:38 PM,,,100.033,,,,,
17811,10/30/19 11:59:18 PM,101.932,18.236,,0.150,,,,
17812,10/30/19 11:59:38 PM,,,100.033,,,,,
17813,10/31/19 12:01:18 AM,101.932,18.236,,0.149,,,,
17814,10/31/19 12:01:38 AM,,,100.044,,,,,
17815,10/31/19 12:03:18 AM,101.908,18.236,,0.147,,,,
17816,10/31/19 12:03:38 AM,,,100.033,,,,,
17817,10/31/19 12:05:18 AM,101.905,18.140,,0.147,,,,
17818,10/31/19 12:05:38 AM,,,100.033,,,,,
17819,10/31/19 12:07:18 AM,101.870,18.140,,0.143,,,,
17820,10/31/19 12:07:38 AM,,,100.044,,,,,
17821,10/31/19 12:09:18 AM,101.893,18.140,,0.144,,,,
17822,10/31/19 12:09:38 AM,,,100.055,,,,,
17823,10/31/19 12:11:18 AM,101.882,18.140,,0.142,,,,
17824,10/31/19 12:11:38 AM,,,100.066,,,,,
17825,10/31/19 12:13:18 AM,101.905,18.140,,0.142,,,,
17826,10/31/19 12:13:38 AM,,,100.088,,,,,
17827,10/31/19 12:15:18 AM,101.928,18.140,,0.144,,,,
17828,10/31/19 12:15:38 AM,,,100.088,,,,,
17829,10/31/19 12:17:18 AM,101.905,18.140,,0.142,,,,
17830,10/31/19 12:17:38 AM,,,100.084,,,,,
17831,10/31/19 12:19:18 AM,101.893,18.140,,0.139,,,,
17832,10/31/19 12:19:38 AM,,,100.105,,,,,
17833,10/31/19 12:21:18 AM,101.893,18.140,,0.139,,,,
17834,10/31/19 12:21:38 AM,,,100.105,,,,,
17835,10/31/19 12:23:18 AM,101.870,18.140,,0.136,,,,
17836,10/31/19 12:23:38 AM,,,100.105,,,,,
17837,10/31/19 12:25:18 AM,101.882,18.140,,0.138,,,,
17838,10/31/19 12:25:38 AM,,,100.105,,,,,
17839,10/31/19 12:27:18 AM,101.847,18.140,,0.134,,,,
17840,10/31/19 12:27:38 AM,,,100.105,,,,,
17841,10/31/19 12:29:18 AM,101.882,18.140,,0.138,,,,
17842,10/31/19 12:29:38 AM,,,100.105,,,,,
17843,10/31/19 12:31:18 AM,101.847,18.140,,0.134,,,,
17844,10/31/19 12:31:38 AM,,,100.105,,,,,
17845,10/31/19 12:33:18 AM,101.870,18.140,,0.136,,,,
17846,10/31/19 12:33:38 AM,,,100.105,,,,,
17847,10/31/19 12:35:18 AM,101.847,18.140,,0.133,,,,
17848,10/31/19 12:35:38 AM,,,100.116,,,,,
17849,10/31/19 12:37:18 AM,101.835,18.140,,0.133,,,,
17850,10/31/19 12:37:38 AM,,,100.105,,,,,
17851,10/31/19 12:39:18 AM,101.858,18.140,,0.134,,,,
17852,10/31/19 12:39:38 AM,,,100.116,,,,,
17853,10/31/19 12:41:18 AM,101.847,18.140,,0.133,,,,
17854,10/31/19 12:41:38 AM,,,100.116,,,,,
17855,10/31/19 12:43:18 AM,101.823,18.140,,0.130,,,,
17856,10/31/19 12:43:38 AM,,,100.116,,,,,
17857,10/31/19 12:45:18 AM,101.823,18.140,,0.130,,,,
17858,10/31/19 12:45:38 AM,,,100.116,,,,,
17859,10/31/19 12:47:18 AM,101.823,18.140,,0.129,,,,
17860,10/31/19 12:47:38 AM,,,100.127,,,,,
17861,10/31/19 12:49:18 AM,101.800,18.140,,0.128,,,,
17862,10/31/19 12:49:38 AM,,,100.116,,,,,
17863,10/31/19 12:51:18 AM,101.812,18.140,,0.129,,,,
17864,10/31/19 12:51:38 AM,,,100.116,,,,,
17865,10/31/19 12:53:18 AM,101.797,18.045,,0.126,,,,
17866,10/31/19 12:53:38 AM,,,100.138,,,,,
17867,10/31/19 12:55:18 AM,101.808,18.045,,0.127,,,,
17868,10/31/19 12:55:38 AM,,,100.138,,,,,
17869,10/31/19 12:57:18 AM,101.797,18.045,,0.125,,,,
17870,10/31/19 12:57:38 AM,,,100.149,,,,,
17871,10/31/19 12:59:18 AM,101.808,18.045,,0.125,,,,
17872,10/31/19 12:59:38 AM,,,100.160,,,,,
17873,10/31/19 01:01:18 AM,101.820,18.045,,0.127,,,,
17874,10/31/19 01:01:38 AM,,,100.138,,,,,
17875,10/31/19 01:03:18 AM,101.797,18.045,,0.126,,,,
17876,10/31/19 01:03:38 AM,,,100.127,,,,,
17877,10/31/19 01:05:18 AM,101.773,18.045,,0.126,,,,
17878,10/31/19 01:05:38 AM,,,100.105,,,,,
17879,10/31/19 01:07:18 AM,101.761,18.045,,0.125,,,,
17880,10/31/19 01:07:38 AM,,,100.112,,,,,
17881,10/31/19 01:09:18 AM,101.738,18.045,,0.120,,,,
17882,10/31/19 01:09:38 AM,,,100.134,,,,,
17883,10/31/19 01:11:18 AM,101.738,18.045,,0.121,,,,
17884,10/31/19 01:11:38 AM,,,100.123,,,,,
17885,10/31/19 01:13:18 AM,101.750,18.045,,0.124,,,,
17886,10/31/19 01:13:38 AM,,,100.102,,,,,
17887,10/31/19 01:15:18 AM,101.738,18.045,,0.123,,,,
17888,10/31/19 01:15:38 AM,,,100.102,,,,,
17889,10/31/19 01:17:18 AM,101.750,18.045,,0.124,,,,
17890,10/31/19 01:17:38 AM,,,100.102,,,,,
17891,10/31/19 01:19:18 AM,101.726,18.045,,0.122,,,,
17892,10/31/19 01:19:38 AM,,,100.102,,,,,
17893,10/31/19 01:21:18 AM,101.750,18.045,,0.124,,,,
17894,10/31/19 01:21:38 AM,,,100.102,,,,,
17895,10/31/19 01:23:18 AM,101.691,18.045,,0.117,,,,
17896,10/31/19 01:23:38 AM,,,100.123,,,,,
17897,10/31/19 01:25:18 AM,101.668,18.045,,0.116,,,,
17898,10/31/19 01:25:38 AM,,,100.102,,,,,
17899,10/31/19 01:27:18 AM,101.691,18.045,,0.118,,,,
17900,10/31/19 01:27:38 AM,,,100.102,,,,,
17901,10/31/19 01:29:18 AM,101.668,18.045,,0.116,,,,
17902,10/31/19 01:29:38 AM,,,100.102,,,,,
17903,10/31/19 01:31:18 AM,101.691,18.045,,0.117,,,,
17904,10/31/19 01:31:38 AM,,,100.123,,,,,
17905,10/31/19 01:33:18 AM,101.703,18.045,,0.116,,,,
17906,10/31/19 01:33:38 AM,,,100.145,,,,,
17907,10/31/19 01:35:18 AM,101.691,18.045,,0.113,,,,
17908,10/31/19 01:35:38 AM,,,100.156,,,,,
17909,10/31/19 01:37:18 AM,101.715,18.045,,0.115,,,,
17910,10/31/19 01:37:38 AM,,,100.156,,,,,
17911,10/31/19 01:39:18 AM,101.691,18.045,,0.115,,,,
17912,10/31/19 01:39:38 AM,,,100.134,,,,,
17913,10/31/19 01:41:18 AM,101.668,18.045,,0.113,,,,
17914,10/31/19 01:41:38 AM,,,100.134,,,,,
17915,10/31/19 01:43:18 AM,101.645,18.045,,0.112,,,,
17916,10/31/19 01:43:38 AM,,,100.112,,,,,
17917,10/31/19 01:45:18 AM,101.633,18.045,,0.110,,,,
17918,10/31/19 01:45:38 AM,,,100.123,,,,,
17919,10/31/19 01:47:18 AM,101.645,18.045,,0.113,,,,
17920,10/31/19 01:47:38 AM,,,100.102,,,,,
17921,10/31/19 01:49:18 AM,101.633,18.045,,0.112,,,,
17922,10/31/19 01:49:38 AM,,,100.102,,,,,
17923,10/31/19 01:51:18 AM,101.645,18.045,,0.114,,,,
17924,10/31/19 01:51:38 AM,,,100.102,,,,,
17925,10/31/19 01:53:18 AM,101.618,17.950,,0.110,,,,
17926,10/31/19 01:53:38 AM,,,100.112,,,,,
17927,10/31/19 01:55:18 AM,101.583,17.950,,0.108,,,,
17928,10/31/19 01:55:38 AM,,,100.091,,,,,
17929,10/31/19 01:57:18 AM,101.598,18.045,,0.110,,,,
17930,10/31/19 01:57:38 AM,,,100.091,,,,,
17931,10/31/19 01:59:18 AM,101.583,17.950,,0.108,,,,
17932,10/31/19 01:59:38 AM,,,100.091,,,,,
17933,10/31/19 02:01:18 AM,101.560,17.950,,0.107,,,,
17934,10/31/19 02:01:38 AM,,,100.080,,,,,
17935,10/31/19 02:03:18 AM,101.548,17.950,,0.105,,,,
17936,10/31/19 02:03:38 AM,,,100.091,,,,,
17937,10/31/19 02:05:18 AM,101.571,17.950,,0.108,,,,
17938,10/31/19 02:05:38 AM,,,100.087,,,,,
17939,10/31/19 02:07:18 AM,101.560,17.950,,0.107,,,,
17940,10/31/19 02:07:38 AM,,,100.087,,,,,
17941,10/31/19 02:09:18 AM,101.548,17.950,,0.107,,,,
17942,10/31/19 02:09:38 AM,,,100.065,,,,,
17943,10/31/19 02:11:18 AM,101.560,17.950,,0.108,,,,
17944,10/31/19 02:11:38 AM,,,100.076,,,,,
17945,10/31/19 02:13:18 AM,101.536,17.950,,0.103,,,,
17946,10/31/19 02:13:38 AM,,,100.098,,,,,
17947,10/31/19 02:15:18 AM,101.548,17.950,,0.105,,,,
17948,10/31/19 02:15:38 AM,,,100.087,,,,,
17949,10/31/19 02:17:18 AM,101.536,17.950,,0.104,,,,
17950,10/31/19 02:17:38 AM,,,100.087,,,,,
17951,10/31/19 02:19:18 AM,101.489,17.950,,0.101,,,,
17952,10/31/19 02:19:38 AM,,,100.065,,,,,
17953,10/31/19 02:21:18 AM,101.501,17.950,,0.103,,,,
17954,10/31/19 02:21:38 AM,,,100.065,,,,,
17955,10/31/19 02:23:18 AM,101.489,17.950,,0.102,,,,
17956,10/31/19 02:23:38 AM,,,100.065,,,,,
17957,10/31/19 02:25:18 AM,101.524,17.950,,0.103,,,,
17958,10/31/19 02:25:38 AM,,,100.087,,,,,
17959,10/31/19 02:27:18 AM,101.524,17.950,,0.104,,,,
17960,10/31/19 02:27:38 AM,,,100.076,,,,,
17961,10/31/19 02:29:18 AM,101.524,17.950,,0.104,,,,
17962,10/31/19 02:29:38 AM,,,100.076,,,,,
17963,10/31/19 02:31:18 AM,101.524,17.950,,0.103,,,,
17964,10/31/19 02:31:38 AM,,,100.087,,,,,
17965,10/31/19 02:33:18 AM,101.513,17.950,,0.103,,,,
17966,10/31/19 02:33:38 AM,,,100.076,,,,,
17967,10/31/19 02:35:18 AM,101.501,17.950,,0.101,,,,
17968,10/31/19 02:35:38 AM,,,100.087,,,,,
17969,10/31/19 02:37:18 AM,101.478,17.950,,0.099,,,,
17970,10/31/19 02:37:38 AM,,,100.076,,,,,
17971,10/31/19 02:39:18 AM,101.454,17.950,,0.098,,,,
17972,10/31/19 02:39:38 AM,,,100.065,,,,,
17973,10/31/19 02:41:18 AM,101.489,17.950,,0.101,,,,
17974,10/31/19 02:41:38 AM,,,100.076,,,,,
17975,10/31/19 02:43:18 AM,101.513,17.950,,0.103,,,,
17976,10/31/19 02:43:38 AM,,,100.076,,,,,
17977,10/31/19 02:45:18 AM,101.513,17.950,,0.101,,,,
17978,10/31/19 02:45:38 AM,,,100.098,,,,,
17979,10/31/19 02:47:18 AM,101.478,17.950,,0.096,,,,
17980,10/31/19 02:47:38 AM,,,100.109,,,,,
17981,10/31/19 02:49:18 AM,101.489,17.950,,0.096,,,,
17982,10/31/19 02:49:38 AM,,,100.119,,,,,
17983,10/31/19 02:51:18 AM,101.489,17.950,,0.096,,,,
17984,10/31/19 02:51:38 AM,,,100.115,,,,,
17985,10/31/19 02:53:18 AM,101.513,17.950,,0.099,,,,
17986,10/31/19 02:53:38 AM,,,100.115,,,,,
17987,10/31/19 02:55:18 AM,101.524,17.950,,0.100,,,,
17988,10/31/19 02:55:38 AM,,,100.115,,,,,
17989,10/31/19 02:57:18 AM,101.501,17.950,,0.098,,,,
17990,10/31/19 02:57:38 AM,,,100.115,,,,,
17991,10/31/19 02:59:18 AM,101.466,17.950,,0.095,,,,
17992,10/31/19 02:59:38 AM,,,100.105,,,,,
17993,10/31/19 03:01:18 AM,101.489,17.950,,0.097,,,,
17994,10/31/19 03:01:38 AM,,,100.115,,,,,
17995,10/31/19 03:03:18 AM,101.466,17.950,,0.095,,,,
17996,10/31/19 03:03:38 AM,,,100.105,,,,,
17997,10/31/19 03:05:18 AM,101.489,17.950,,0.097,,,,
17998,10/31/19 03:05:38 AM,,,100.105,,,,,
17999,10/31/19 03:07:18 AM,101.489,17.950,,0.097,,,,
18000,10/31/19 03:07:38 AM,,,100.115,,,,,
18001,10/31/19 03:09:18 AM,101.463,17.855,,0.093,,,,
18002,10/31/19 03:09:38 AM,,,100.126,,,,,
18003,10/31/19 03:11:18 AM,101.466,17.950,,0.092,,,,
18004,10/31/19 03:11:38 AM,,,100.137,,,,,
18005,10/31/19 03:13:18 AM,101.486,17.855,,0.094,,,,
18006,10/31/19 03:13:38 AM,,,100.137,,,,,
18007,10/31/19 03:15:18 AM,101.474,17.855,,0.093,,,,
18008,10/31/19 03:15:38 AM,,,100.137,,,,,
18009,10/31/19 03:17:18 AM,101.509,17.855,,0.096,,,,
18010,10/31/19 03:17:38 AM,,,100.137,,,,,
18011,10/31/19 03:19:18 AM,101.486,17.855,,0.092,,,,
18012,10/31/19 03:19:38 AM,,,100.159,,,,,
18013,10/31/19 03:21:18 AM,101.498,17.855,,0.094,,,,
18014,10/31/19 03:21:38 AM,,,100.148,,,,,
18015,10/31/19 03:23:18 AM,101.509,17.855,,0.094,,,,
18016,10/31/19 03:23:38 AM,,,100.159,,,,,
18017,10/31/19 03:25:18 AM,101.498,17.855,,0.093,,,,
18018,10/31/19 03:25:38 AM,,,100.159,,,,,
18019,10/31/19 03:27:18 AM,101.509,17.855,,0.093,,,,
18020,10/31/19 03:27:38 AM,,,100.166,,,,,
18021,10/31/19 03:29:18 AM,101.474,17.855,,0.090,,,,
18022,10/31/19 03:29:38 AM,,,100.166,,,,,
18023,10/31/19 03:31:18 AM,101.498,17.855,,0.092,,,,
18024,10/31/19 03:31:38 AM,,,100.166,,,,,
18025,10/31/19 03:33:18 AM,101.533,17.855,,0.095,,,,
18026,10/31/19 03:33:38 AM,,,100.177,,,,,
18027,10/31/19 03:35:18 AM,101.509,17.855,,0.090,,,,
18028,10/31/19 03:35:38 AM,,,100.199,,,,,
18029,10/31/19 03:37:18 AM,101.521,17.855,,0.092,,,,
18030,10/31/19 03:37:38 AM,,,100.188,,,,,
18031,10/31/19 03:39:18 AM,101.521,17.855,,0.091,,,,
18032,10/31/19 03:39:38 AM,,,100.199,,,,,
18033,10/31/19 03:41:18 AM,101.556,17.855,,0.095,,,,
18034,10/31/19 03:41:38 AM,,,100.199,,,,,
18035,10/31/19 03:43:18 AM,101.521,17.855,,0.091,,,,
18036,10/31/19 03:43:38 AM,,,100.199,,,,,
18037,10/31/19 03:45:18 AM,101.486,17.855,,0.088,,,,
18038,10/31/19 03:45:38 AM,,,100.199,,,,,
18039,10/31/19 03:47:18 AM,101.498,17.855,,0.089,,,,
18040,10/31/19 03:47:38 AM,,,100.199,,,,,
18041,10/31/19 03:49:18 AM,101.486,17.855,,0.088,,,,
18042,10/31/19 03:49:38 AM,,,100.199,,,,,
18043,10/31/19 03:51:18 AM,101.509,17.855,,0.090,,,,
18044,10/31/19 03:51:38 AM,,,100.199,,,,,
18045,10/31/19 03:53:18 AM,101.494,17.760,,0.087,,,,
18046,10/31/19 03:53:38 AM,,,100.210,,,,,
18047,10/31/19 03:55:18 AM,101.506,17.760,,0.087,,,,
18048,10/31/19 03:55:38 AM,,,100.231,,,,,
18049,10/31/19 03:57:18 AM,101.506,17.760,,0.087,,,,
18050,10/31/19 03:57:38 AM,,,100.221,,,,,
18051,10/31/19 03:59:18 AM,101.494,17.760,,0.086,,,,
18052,10/31/19 03:59:38 AM,,,100.221,,,,,
18053,10/31/19 04:01:18 AM,101.506,17.760,,0.087,,,,
18054,10/31/19 04:01:38 AM,,,100.221,,,,,
18055,10/31/19 04:03:18 AM,101.494,17.760,,0.086,,,,
18056,10/31/19 04:03:38 AM,,,100.221,,,,,
18057,10/31/19 04:05:18 AM,101.506,17.760,,0.089,,,,
18058,10/31/19 04:05:38 AM,,,100.199,,,,,
18059,10/31/19 04:07:18 AM,101.506,17.760,,0.088,,,,
18060,10/31/19 04:07:38 AM,,,100.221,,,,,
18061,10/31/19 04:09:18 AM,101.506,17.760,,0.087,,,,
18062,10/31/19 04:09:38 AM,,,100.221,,,,,
18063,10/31/19 04:11:18 AM,101.506,17.760,,0.086,,,,
18064,10/31/19 04:11:38 AM,,,100.242,,,,,
18065,10/31/19 04:13:18 AM,101.506,17.760,,0.085,,,,
18066,10/31/19 04:13:38 AM,,,100.242,,,,,
18067,10/31/19 04:15:18 AM,101.541,17.760,,0.087,,,,
18068,10/31/19 04:15:38 AM,,,100.264,,,,,
18069,10/31/19 04:17:18 AM,101.483,17.760,,0.081,,,,
18070,10/31/19 04:17:38 AM,,,100.253,,,,,
18071,10/31/19 04:19:18 AM,101.471,17.760,,0.082,,,,
18072,10/31/19 04:19:38 AM,,,100.238,,,,,
18073,10/31/19 04:21:18 AM,101.448,17.760,,0.080,,,,
18074,10/31/19 04:21:38 AM,,,100.228,,,,,
18075,10/31/19 04:23:18 AM,101.459,17.760,,0.083,,,,
18076,10/31/19 04:23:38 AM,,,100.217,,,,,
18077,10/31/19 04:25:18 AM,101.436,17.760,,0.081,,,,
18078,10/31/19 04:25:38 AM,,,100.206,,,,,
18079,10/31/19 04:27:18 AM,101.459,17.760,,0.084,,,,
18080,10/31/19 04:27:38 AM,,,100.206,,,,,
18081,10/31/19 04:29:18 AM,101.448,17.760,,0.083,,,,
18082,10/31/19 04:29:38 AM,,,100.206,,,,,
18083,10/31/19 04:31:18 AM,101.436,17.760,,0.079,,,,
18084,10/31/19 04:31:38 AM,,,100.238,,,,,
18085,10/31/19 04:33:18 AM,101.471,17.760,,0.081,,,,
18086,10/31/19 04:33:38 AM,,,100.249,,,,,
18087,10/31/19 04:35:18 AM,101.448,17.760,,0.079,,,,
18088,10/31/19 04:35:38 AM,,,100.249,,,,,
18089,10/31/19 04:37:18 AM,101.479,17.665,,0.083,,,,
18090,10/31/19 04:37:38 AM,,,100.228,,,,,
18091,10/31/19 04:39:18 AM,101.456,17.665,,0.081,,,,
18092,10/31/19 04:39:38 AM,,,100.238,,,,,
18093,10/31/19 04:41:18 AM,101.468,17.665,,0.082,,,,
18094,10/31/19 04:41:38 AM,,,100.238,,,,,
18095,10/31/19 04:43:18 AM,101.491,17.665,,0.083,,,,
18096,10/31/19 04:43:38 AM,,,100.249,,,,,
18097,10/31/19 04:45:18 AM,101.503,17.665,,0.084,,,,
18098,10/31/19 04:45:38 AM,,,100.249,,,,,
18099,10/31/19 04:47:18 AM,101.468,17.665,,0.080,,,,
18100,10/31/19 04:47:38 AM,,,100.260,,,,,
18101,10/31/19 04:49:18 AM,101.468,17.665,,0.078,,,,
18102,10/31/19 04:49:38 AM,,,100.271,,,,,
18103,10/31/19 04:51:18 AM,101.444,17.665,,0.077,,,,
18104,10/31/19 04:51:38 AM,,,100.260,,,,,
18105,10/31/19 04:53:18 AM,101.468,17.665,,0.079,,,,
18106,10/31/19 04:53:38 AM,,,100.260,,,,,
18107,10/31/19 04:55:18 AM,101.433,17.665,,0.075,,,,
18108,10/31/19 04:55:38 AM,,,100.271,,,,,
18109,10/31/19 04:57:18 AM,101.479,17.665,,0.081,,,,
18110,10/31/19 04:57:38 AM,,,100.249,,,,,
18111,10/31/19 04:59:18 AM,101.444,17.665,,0.078,,,,
18112,10/31/19 04:59:38 AM,,,100.245,,,,,
18113,10/31/19 05:01:18 AM,101.444,17.665,,0.079,,,,
18114,10/31/19 05:01:38 AM,,,100.245,,,,,
18115,10/31/19 05:03:18 AM,101.444,17.665,,0.079,,,,
18116,10/31/19 05:03:38 AM,,,100.235,,,,,
18117,10/31/19 05:05:18 AM,101.421,17.665,,0.078,,,,
18118,10/31/19 05:05:38 AM,,,100.224,,,,,
18119,10/31/19 05:07:18 AM,101.409,17.665,,0.077,,,,
18120,10/31/19 05:07:38 AM,,,100.224,,,,,
18121,10/31/19 05:09:18 AM,101.386,17.665,,0.077,,,,
18122,10/31/19 05:09:38 AM,,,100.202,,,,,
18123,10/31/19 05:11:18 AM,101.374,17.665,,0.076,,,,
18124,10/31/19 05:11:38 AM,,,100.202,,,,,
18125,10/31/19 05:13:18 AM,101.386,17.665,,0.075,,,,
18126,10/31/19 05:13:38 AM,,,100.224,,,,,
18127,10/31/19 05:15:18 AM,101.409,17.665,,0.077,,,,
18128,10/31/19 05:15:38 AM,,,100.224,,,,,
18129,10/31/19 05:17:18 AM,101.429,17.570,,0.079,,,,
18130,10/31/19 05:17:38 AM,,,100.224,,,,,
18131,10/31/19 05:19:18 AM,101.394,17.570,,0.076,,,,
18132,10/31/19 05:19:38 AM,,,100.224,,,,,
18133,10/31/19 05:21:18 AM,101.406,17.570,,0.077,,,,
18134,10/31/19 05:21:38 AM,,,100.224,,,,,
18135,10/31/19 05:23:18 AM,101.383,17.570,,0.075,,,,
18136,10/31/19 05:23:38 AM,,,100.213,,,,,
18137,10/31/19 05:25:18 AM,101.371,17.570,,0.076,,,,
18138,10/31/19 05:25:38 AM,,,100.191,,,,,
18139,10/31/19 05:27:18 AM,101.356,17.475,,0.075,,,,
18140,10/31/19 05:27:38 AM,,,100.191,,,,,
18141,10/31/19 05:29:18 AM,101.344,17.475,,0.074,,,,
18142,10/31/19 05:29:38 AM,,,100.191,,,,,
18143,10/31/19 05:31:18 AM,101.321,17.475,,0.072,,,,
18144,10/31/19 05:31:38 AM,,,100.180,,,,,
18145,10/31/19 05:33:18 AM,101.344,17.475,,0.073,,,,
18146,10/31/19 05:33:38 AM,,,100.202,,,,,
18147,10/31/19 05:35:18 AM,101.368,17.475,,0.074,,,,
18148,10/31/19 05:35:38 AM,,,100.213,,,,,
18149,10/31/19 05:37:18 AM,101.356,17.475,,0.073,,,,
18150,10/31/19 05:37:38 AM,,,100.213,,,,,
18151,10/31/19 05:39:18 AM,101.388,17.379,,0.074,,,,
18152,10/31/19 05:39:38 AM,,,100.235,,,,,
18153,10/31/19 05:41:18 AM,101.388,17.379,,0.074,,,,
18154,10/31/19 05:41:38 AM,,,100.231,,,,,
18155,10/31/19 05:43:18 AM,101.341,17.379,,0.069,,,,
18156,10/31/19 05:43:38 AM,,,100.241,,,,,
18157,10/31/19 05:45:18 AM,101.364,17.379,,0.071,,,,
18158,10/31/19 05:45:38 AM,,,100.241,,,,,
18159,10/31/19 05:47:18 AM,101.376,17.379,,0.071,,,,
18160,10/31/19 05:47:38 AM,,,100.252,,,,,
18161,10/31/19 05:49:18 AM,101.388,17.379,,0.072,,,,
18162,10/31/19 05:49:38 AM,,,100.252,,,,,
18163,10/31/19 05:51:18 AM,101.376,17.379,,0.072,,,,
18164,10/31/19 05:51:38 AM,,,100.241,,,,,
18165,10/31/19 05:53:18 AM,101.411,17.379,,0.075,,,,
18166,10/31/19 05:53:38 AM,,,100.252,,,,,
18167,10/31/19 05:55:18 AM,101.353,17.379,,0.068,,,,
18168,10/31/19 05:55:38 AM,,,100.263,,,,,
18169,10/31/19 05:57:18 AM,101.376,17.379,,0.071,,,,
18170,10/31/19 05:57:38 AM,,,100.252,,,,,
18171,10/31/19 05:59:18 AM,101.384,17.284,,0.072,,,,
18172,10/31/19 05:59:38 AM,,,100.252,,,,,
18173,10/31/19 06:01:18 AM,101.373,17.284,,0.071,,,,
18174,10/31/19 06:01:38 AM,,,100.252,,,,,
18175,10/31/19 06:03:18 AM,101.373,17.284,,0.071,,,,
18176,10/31/19 06:03:38 AM,,,100.252,,,,,
18177,10/31/19 06:05:18 AM,101.361,17.284,,0.068,,,,
18178,10/31/19 06:05:38 AM,,,100.263,,,,,
18179,10/31/19 06:07:18 AM,101.349,17.284,,0.068,,,,
18180,10/31/19 06:07:38 AM,,,100.252,,,,,
18181,10/31/19 06:09:18 AM,101.384,17.284,,0.070,,,,
18182,10/31/19 06:09:38 AM,,,100.274,,,,,
18183,10/31/19 06:11:18 AM,101.373,17.284,,0.068,,,,
18184,10/31/19 06:11:38 AM,,,100.274,,,,,
18185,10/31/19 06:13:18 AM,101.338,17.284,,0.065,,,,
18186,10/31/19 06:13:38 AM,,,100.270,,,,,
18187,10/31/19 06:15:18 AM,101.349,17.284,,0.065,,,,
18188,10/31/19 06:15:38 AM,,,100.281,,,,,
18189,10/31/19 06:17:18 AM,101.361,17.284,,0.067,,,,
18190,10/31/19 06:17:38 AM,,,100.270,,,,,
