"Plot Title: S2"
18191,10/31/19 06:19:18 AM,101.361,17.284,,0.067,,,,
18192,10/31/19 06:19:38 AM,,,100.281,,,,,
18193,10/31/19 06:21:18 AM,101.323,17.189,,0.063,,,,
18194,10/31/19 06:21:38 AM,,,100.270,,,,,
18195,10/31/19 06:23:18 AM,101.358,17.189,,0.067,,,,
18196,10/31/19 06:23:38 AM,,,100.270,,,,,
18197,10/31/19 06:25:18 AM,101.334,17.189,,0.064,,,,
18198,10/31/19 06:25:38 AM,,,100.281,,,,,
18199,10/31/19 06:27:18 AM,101.334,17.189,,0.064,,,,
18200,10/31/19 06:27:38 AM,,,100.281,,,,,
18201,10/31/19 06:29:18 AM,101.369,17.189,,0.065,,,,
18202,10/31/19 06:29:38 AM,,,100.303,,,,,
18203,10/31/19 06:31:18 AM,101.369,17.189,,0.064,,,,
18204,10/31/19 06:31:38 AM,,,100.314,,,,,
18205,10/31/19 06:33:18 AM,101.404,17.189,,0.066,,,,
18206,10/31/19 06:33:38 AM,,,100.325,,,,,
18207,10/31/19 06:35:18 AM,101.404,17.189,,0.066,,,,
18208,10/31/19 06:35:38 AM,,,100.325,,,,,
18209,10/31/19 06:37:18 AM,101.404,17.189,,0.065,,,,
18210,10/31/19 06:37:38 AM,,,100.336,,,,,
18211,10/31/19 06:39:18 AM,101.393,17.189,,0.063,,,,
18212,10/31/19 06:39:38 AM,,,100.347,,,,,
18213,10/31/19 06:41:18 AM,101.393,17.189,,0.064,,,,
18214,10/31/19 06:41:38 AM,,,100.332,,,,,
18215,10/31/19 06:43:18 AM,101.416,17.189,,0.067,,,,
18216,10/31/19 06:43:38 AM,,,100.332,,,,,
18217,10/31/19 06:45:18 AM,101.393,17.189,,0.063,,,,
18218,10/31/19 06:45:38 AM,,,100.354,,,,,
18219,10/31/19 06:47:18 AM,101.404,17.189,,0.064,,,,
18220,10/31/19 06:47:38 AM,,,100.343,,,,,
18221,10/31/19 06:49:18 AM,101.369,17.189,,0.062,,,,
18222,10/31/19 06:49:38 AM,,,100.332,,,,,
18223,10/31/19 06:51:18 AM,101.354,17.094,,0.059,,,,
18224,10/31/19 06:51:38 AM,,,100.343,,,,,
18225,10/31/19 06:53:18 AM,101.378,17.094,,0.062,,,,
18226,10/31/19 06:53:38 AM,,,100.343,,,,,
18227,10/31/19 06:55:18 AM,101.424,17.094,,0.066,,,,
18228,10/31/19 06:55:38 AM,,,100.343,,,,,
18229,10/31/19 06:57:18 AM,101.401,17.094,,0.062,,,,
18230,10/31/19 06:57:38 AM,,,100.364,,,,,
18231,10/31/19 06:59:18 AM,101.436,17.094,,0.066,,,,
18232,10/31/19 06:59:38 AM,,,100.354,,,,,
18233,10/31/19 07:01:18 AM,101.354,17.094,,0.057,,,,
18234,10/31/19 07:01:38 AM,,,100.364,,,,,
18235,10/31/19 07:03:18 AM,101.354,17.094,,0.057,,,,
18236,10/31/19 07:03:38 AM,,,100.364,,,,,
18237,10/31/19 07:05:18 AM,101.389,17.094,,0.060,,,,
18238,10/31/19 07:05:38 AM,,,100.375,,,,,
18239,10/31/19 07:07:18 AM,101.354,17.094,,0.054,,,,
18240,10/31/19 07:07:38 AM,,,100.397,,,,,
18241,10/31/19 07:09:18 AM,101.401,17.094,,0.060,,,,
18242,10/31/19 07:09:38 AM,,,100.382,,,,,
18243,10/31/19 07:11:18 AM,101.424,17.094,,0.062,,,,
18244,10/31/19 07:11:38 AM,,,100.382,,,,,
18245,10/31/19 07:13:18 AM,101.413,17.094,,0.062,,,,
18246,10/31/19 07:13:38 AM,,,100.371,,,,,
18247,10/31/19 07:15:18 AM,101.436,17.094,,0.064,,,,
18248,10/31/19 07:15:38 AM,,,100.382,,,,,
18249,10/31/19 07:17:18 AM,101.401,17.094,,0.060,,,,
18250,10/31/19 07:17:38 AM,,,100.382,,,,,
18251,10/31/19 07:19:18 AM,101.413,17.094,,0.061,,,,
18252,10/31/19 07:19:38 AM,,,100.382,,,,,
18253,10/31/19 07:21:18 AM,101.401,17.094,,0.059,,,,
18254,10/31/19 07:21:38 AM,,,100.393,,,,,
18255,10/31/19 07:23:18 AM,101.413,17.094,,0.060,,,,
18256,10/31/19 07:23:38 AM,,,100.393,,,,,
18257,10/31/19 07:25:18 AM,101.436,17.094,,0.062,,,,
18258,10/31/19 07:25:38 AM,,,100.404,,,,,
18259,10/31/19 07:27:18 AM,101.413,17.094,,0.059,,,,
18260,10/31/19 07:27:38 AM,,,100.404,,,,,
18261,10/31/19 07:29:18 AM,101.378,17.094,,0.056,,,,
18262,10/31/19 07:29:38 AM,,,100.404,,,,,
18263,10/31/19 07:31:18 AM,101.389,17.094,,0.057,,,,
18264,10/31/19 07:31:38 AM,,,100.404,,,,,
18265,10/31/19 07:33:18 AM,101.354,17.094,,0.052,,,,
18266,10/31/19 07:33:38 AM,,,100.415,,,,,
18267,10/31/19 07:35:18 AM,101.378,17.094,,0.054,,,,
18268,10/31/19 07:35:38 AM,,,100.415,,,,,
18269,10/31/19 07:37:18 AM,101.378,17.094,,0.054,,,,
18270,10/31/19 07:37:38 AM,,,100.415,,,,,
18271,10/31/19 07:39:18 AM,101.401,17.094,,0.055,,,,
18272,10/31/19 07:39:38 AM,,,100.437,,,,,
18273,10/31/19 07:41:18 AM,101.413,17.094,,0.057,,,,
18274,10/31/19 07:41:38 AM,,,100.426,,,,,
18275,10/31/19 07:43:18 AM,101.436,17.094,,0.060,,,,
18276,10/31/19 07:43:38 AM,,,100.415,,,,,
18277,10/31/19 07:45:18 AM,101.378,17.094,,0.053,,,,
18278,10/31/19 07:45:38 AM,,,100.426,,,,,
18279,10/31/19 07:47:18 AM,101.389,17.094,,0.055,,,,
18280,10/31/19 07:47:38 AM,,,100.415,,,,,
18281,10/31/19 07:49:18 AM,101.401,17.094,,0.056,,,,
18282,10/31/19 07:49:38 AM,,,100.426,,,,,
18283,10/31/19 07:51:18 AM,101.378,17.094,,0.054,,,,
18284,10/31/19 07:51:38 AM,,,100.415,,,,,
18285,10/31/19 07:53:18 AM,101.354,17.094,,0.053,,,,
18286,10/31/19 07:53:38 AM,,,100.408,,,,,
18287,10/31/19 07:55:18 AM,101.389,17.094,,0.056,,,,
18288,10/31/19 07:55:38 AM,,,100.408,,,,,
18289,10/31/19 07:57:18 AM,101.354,17.094,,0.054,,,,
18290,10/31/19 07:57:38 AM,,,100.397,,,,,
18291,10/31/19 07:59:18 AM,101.331,17.094,,0.051,,,,
18292,10/31/19 07:59:38 AM,,,100.397,,,,,
18293,10/31/19 08:01:18 AM,101.343,17.094,,0.052,,,,
18294,10/31/19 08:01:38 AM,,,100.408,,,,,
18295,10/31/19 08:03:18 AM,101.354,17.094,,0.055,,,,
18296,10/31/19 08:03:38 AM,,,100.386,,,,,
18297,10/31/19 08:05:18 AM,101.308,17.094,,0.050,,,,
18298,10/31/19 08:05:38 AM,,,100.386,,,,,
18299,10/31/19 08:07:18 AM,101.331,17.094,,0.052,,,,
18300,10/31/19 08:07:38 AM,,,100.397,,,,,
18301,10/31/19 08:09:18 AM,101.296,17.094,,0.050,,,,
18302,10/31/19 08:09:38 AM,,,100.375,,,,,
18303,10/31/19 08:11:18 AM,101.319,17.094,,0.052,,,,
18304,10/31/19 08:11:38 AM,,,100.375,,,,,
18305,10/31/19 08:13:18 AM,101.284,17.094,,0.049,,,,
18306,10/31/19 08:13:38 AM,,,100.379,,,,,
18307,10/31/19 08:15:18 AM,101.276,17.189,,0.050,,,,
18308,10/31/19 08:15:38 AM,,,100.357,,,,,
18309,10/31/19 08:17:18 AM,101.253,17.189,,0.048,,,,
18310,10/31/19 08:17:38 AM,,,100.347,,,,,
18311,10/31/19 08:19:18 AM,101.311,17.189,,0.054,,,,
18312,10/31/19 08:19:38 AM,,,100.357,,,,,
18313,10/31/19 08:21:18 AM,101.288,17.189,,0.053,,,,
18314,10/31/19 08:21:38 AM,,,100.336,,,,,
18315,10/31/19 08:23:18 AM,101.221,17.284,,0.046,,,,
18316,10/31/19 08:23:38 AM,,,100.336,,,,,
18317,10/31/19 08:25:18 AM,101.244,17.284,,0.049,,,,
18318,10/31/19 08:25:38 AM,,,100.336,,,,,
18319,10/31/19 08:27:18 AM,101.248,17.379,,0.049,,,,
18320,10/31/19 08:27:38 AM,,,100.336,,,,,
18321,10/31/19 08:29:18 AM,101.271,17.379,,0.052,,,,
18322,10/31/19 08:29:38 AM,,,100.336,,,,,
18323,10/31/19 08:31:18 AM,101.251,17.475,,0.050,,,,
18324,10/31/19 08:31:38 AM,,,100.329,,,,,
18325,10/31/19 08:33:18 AM,101.266,17.570,,0.052,,,,
18326,10/31/19 08:33:38 AM,,,100.329,,,,,
18327,10/31/19 08:35:18 AM,101.164,17.665,,0.041,,,,
18328,10/31/19 08:35:38 AM,,,100.329,,,,,
18329,10/31/19 08:37:18 AM,101.237,17.760,,0.049,,,,
18330,10/31/19 08:37:38 AM,,,100.329,,,,,
18331,10/31/19 08:39:18 AM,101.214,17.760,,0.046,,,,
18332,10/31/19 08:39:38 AM,,,100.329,,,,,
18333,10/31/19 08:41:18 AM,101.217,17.855,,0.046,,,,
18334,10/31/19 08:41:38 AM,,,100.340,,,,,
18335,10/31/19 08:43:18 AM,101.229,17.855,,0.046,,,,
18336,10/31/19 08:43:38 AM,,,100.350,,,,,
18337,10/31/19 08:45:18 AM,101.209,17.950,,0.045,,,,
18338,10/31/19 08:45:38 AM,,,100.340,,,,,
18339,10/31/19 08:47:18 AM,101.232,17.950,,0.046,,,,
18340,10/31/19 08:47:38 AM,,,100.350,,,,,
18341,10/31/19 08:49:18 AM,101.247,18.045,,0.047,,,,
18342,10/31/19 08:49:38 AM,,,100.354,,,,,
18343,10/31/19 08:51:18 AM,101.262,18.140,,0.050,,,,
18344,10/31/19 08:51:38 AM,,,100.343,,,,,
18345,10/31/19 08:53:18 AM,101.216,18.140,,0.045,,,,
18346,10/31/19 08:53:38 AM,,,100.343,,,,,
18347,10/31/19 08:55:18 AM,101.254,18.236,,0.047,,,,
18348,10/31/19 08:55:38 AM,,,100.365,,,,,
18349,10/31/19 08:57:18 AM,101.266,18.236,,0.048,,,,
18350,10/31/19 08:57:38 AM,,,100.365,,,,,
18351,10/31/19 08:59:18 AM,101.231,18.236,,0.043,,,,
18352,10/31/19 08:59:38 AM,,,100.387,,,,,
18353,10/31/19 09:01:18 AM,101.269,18.331,,0.048,,,,
18354,10/31/19 09:01:38 AM,,,100.365,,,,,
18355,10/31/19 09:03:18 AM,101.211,18.331,,0.043,,,,
18356,10/31/19 09:03:38 AM,,,100.354,,,,,
18357,10/31/19 09:05:18 AM,101.237,18.426,,0.046,,,,
18358,10/31/19 09:05:38 AM,,,100.354,,,,,
18359,10/31/19 09:07:18 AM,101.214,18.426,,0.043,,,,
18360,10/31/19 09:07:38 AM,,,100.369,,,,,
18361,10/31/19 09:09:18 AM,101.206,18.521,,0.042,,,,
18362,10/31/19 09:09:38 AM,,,100.369,,,,,
18363,10/31/19 09:11:18 AM,101.171,18.521,,0.040,,,,
18364,10/31/19 09:11:38 AM,,,100.347,,,,,
18365,10/31/19 09:13:18 AM,101.209,18.616,,0.044,,,,
18366,10/31/19 09:13:38 AM,,,100.347,,,,,
18367,10/31/19 09:15:18 AM,101.221,18.616,,0.046,,,,
18368,10/31/19 09:15:38 AM,,,100.337,,,,,
18369,10/31/19 09:17:18 AM,101.189,18.711,,0.043,,,,
18370,10/31/19 09:17:38 AM,,,100.337,,,,,
18371,10/31/19 09:19:18 AM,101.177,18.711,,0.040,,,,
18372,10/31/19 09:19:38 AM,,,100.358,,,,,
18373,10/31/19 09:21:18 AM,101.181,18.806,,0.040,,,,
18374,10/31/19 09:21:38 AM,,,100.358,,,,,
18375,10/31/19 09:23:18 AM,101.216,18.806,,0.044,,,,
18376,10/31/19 09:23:38 AM,,,100.351,,,,,
18377,10/31/19 09:25:18 AM,101.227,18.806,,0.044,,,,
18378,10/31/19 09:25:38 AM,,,100.373,,,,,
18379,10/31/19 09:27:18 AM,101.219,18.901,,0.042,,,,
18380,10/31/19 09:27:38 AM,,,100.373,,,,,
18381,10/31/19 09:29:18 AM,101.222,18.996,,0.042,,,,
18382,10/31/19 09:29:38 AM,,,100.384,,,,,
18383,10/31/19 09:31:18 AM,101.292,18.996,,0.049,,,,
18384,10/31/19 09:31:38 AM,,,100.384,,,,,
18385,10/31/19 09:33:18 AM,101.234,18.996,,0.042,,,,
18386,10/31/19 09:33:38 AM,,,100.395,,,,,
18387,10/31/19 09:35:18 AM,101.222,18.996,,0.040,,,,
18388,10/31/19 09:35:38 AM,,,100.406,,,,,
18389,10/31/19 09:37:18 AM,101.269,18.996,,0.045,,,,
18390,10/31/19 09:37:38 AM,,,100.395,,,,,
18391,10/31/19 09:39:18 AM,101.257,18.996,,0.043,,,,
18392,10/31/19 09:39:38 AM,,,100.406,,,,,
18393,10/31/19 09:41:18 AM,101.261,19.092,,0.042,,,,
18394,10/31/19 09:41:38 AM,,,100.421,,,,,
18395,10/31/19 09:43:18 AM,101.229,19.187,,0.039,,,,
18396,10/31/19 09:43:38 AM,,,100.421,,,,,
18397,10/31/19 09:45:18 AM,101.241,19.187,,0.037,,,,
18398,10/31/19 09:45:38 AM,,,100.453,,,,,
18399,10/31/19 09:47:18 AM,101.252,19.187,,0.038,,,,
18400,10/31/19 09:47:38 AM,,,100.453,,,,,
18401,10/31/19 09:49:18 AM,101.264,19.187,,0.040,,,,
18402,10/31/19 09:49:38 AM,,,100.442,,,,,
18403,10/31/19 09:51:18 AM,101.232,19.282,,0.034,,,,
18404,10/31/19 09:51:38 AM,,,100.475,,,,,
18405,10/31/19 09:53:18 AM,101.267,19.282,,0.038,,,,
18406,10/31/19 09:53:38 AM,,,100.464,,,,,
18407,10/31/19 09:55:18 AM,101.267,19.282,,0.036,,,,
18408,10/31/19 09:55:38 AM,,,100.490,,,,,
18409,10/31/19 09:57:18 AM,101.291,19.282,,0.038,,,,
18410,10/31/19 09:57:38 AM,,,100.490,,,,,
18411,10/31/19 09:59:18 AM,101.282,19.377,,0.037,,,,
18412,10/31/19 09:59:38 AM,,,100.490,,,,,
18413,10/31/19 10:01:18 AM,101.306,19.377,,0.038,,,,
18414,10/31/19 10:01:38 AM,,,100.501,,,,,
18415,10/31/19 10:03:18 AM,101.286,19.472,,0.035,,,,
18416,10/31/19 10:03:38 AM,,,100.512,,,,,
18417,10/31/19 10:05:18 AM,101.297,19.472,,0.037,,,,
18418,10/31/19 10:05:38 AM,,,100.501,,,,,
18419,10/31/19 10:07:18 AM,101.297,19.472,,0.038,,,,
18420,10/31/19 10:07:38 AM,,,100.490,,,,,
18421,10/31/19 10:09:18 AM,101.313,19.567,,0.039,,,,
18422,10/31/19 10:09:38 AM,,,100.501,,,,,
18423,10/31/19 10:11:18 AM,101.289,19.567,,0.038,,,,
18424,10/31/19 10:11:38 AM,,,100.479,,,,,
18425,10/31/19 10:13:18 AM,101.313,19.567,,0.039,,,,
18426,10/31/19 10:13:38 AM,,,100.505,,,,,
18427,10/31/19 10:15:18 AM,101.269,19.662,,0.035,,,,
18428,10/31/19 10:15:38 AM,,,100.494,,,,,
18429,10/31/19 10:17:18 AM,101.296,19.758,,0.037,,,,
18430,10/31/19 10:17:38 AM,,,100.505,,,,,
18431,10/31/19 10:19:18 AM,101.272,19.758,,0.035,,,,
18432,10/31/19 10:19:38 AM,,,100.494,,,,,
18433,10/31/19 10:21:18 AM,101.284,19.758,,0.037,,,,
18434,10/31/19 10:21:38 AM,,,100.494,,,,,
18435,10/31/19 10:23:18 AM,101.264,19.853,,0.037,,,,
18436,10/31/19 10:23:38 AM,,,100.472,,,,,
18437,10/31/19 10:25:18 AM,101.241,19.853,,0.035,,,,
18438,10/31/19 10:25:38 AM,,,100.472,,,,,
18439,10/31/19 10:27:18 AM,101.264,19.853,,0.037,,,,
18440,10/31/19 10:27:38 AM,,,100.472,,,,,
18441,10/31/19 10:29:18 AM,101.268,19.948,,0.037,,,,
18442,10/31/19 10:29:38 AM,,,100.476,,,,,
18443,10/31/19 10:31:18 AM,101.221,19.948,,0.030,,,,
18444,10/31/19 10:31:38 AM,,,100.498,,,,,
18445,10/31/19 10:33:18 AM,101.244,19.948,,0.032,,,,
18446,10/31/19 10:33:38 AM,,,100.498,,,,,
18447,10/31/19 10:35:18 AM,101.252,19.853,,0.033,,,,
18448,10/31/19 10:35:38 AM,,,100.498,,,,,
18449,10/31/19 10:37:18 AM,101.232,19.948,,0.033,,,,
18450,10/31/19 10:37:38 AM,,,100.476,,,,,
18451,10/31/19 10:39:18 AM,101.256,19.948,,0.036,,,,
18452,10/31/19 10:39:38 AM,,,100.476,,,,,
18453,10/31/19 10:41:18 AM,101.256,19.948,,0.035,,,,
18454,10/31/19 10:41:38 AM,,,100.487,,,,,
18455,10/31/19 10:43:18 AM,101.256,19.948,,0.035,,,,
18456,10/31/19 10:43:38 AM,,,100.480,,,,,
18457,10/31/19 10:45:18 AM,101.232,19.948,,0.034,,,,
18458,10/31/19 10:45:38 AM,,,100.469,,,,,
18459,10/31/19 10:47:18 AM,101.212,20.043,,0.031,,,,
18460,10/31/19 10:47:38 AM,,,100.480,,,,,
18461,10/31/19 10:49:18 AM,101.227,20.138,,0.033,,,,
18462,10/31/19 10:49:38 AM,,,100.469,,,,,
18463,10/31/19 10:51:18 AM,101.224,20.043,,0.034,,,,
18464,10/31/19 10:51:38 AM,,,100.458,,,,,
18465,10/31/19 10:53:18 AM,101.169,20.138,,0.028,,,,
18466,10/31/19 10:53:38 AM,,,100.469,,,,,
18467,10/31/19 10:55:18 AM,101.207,20.234,,0.031,,,,
18468,10/31/19 10:55:38 AM,,,100.469,,,,,
18469,10/31/19 10:57:18 AM,101.192,20.138,,0.032,,,,
18470,10/31/19 10:57:38 AM,,,100.447,,,,,
18471,10/31/19 10:59:18 AM,101.216,20.138,,0.034,,,,
18472,10/31/19 10:59:38 AM,,,100.451,,,,,
18473,10/31/19 11:01:18 AM,101.169,20.138,,0.029,,,,
18474,10/31/19 11:01:38 AM,,,100.451,,,,,
18475,10/31/19 11:03:18 AM,101.172,20.234,,0.030,,,,
18476,10/31/19 11:03:38 AM,,,100.451,,,,,
18477,10/31/19 11:05:18 AM,101.169,20.138,,0.030,,,,
18478,10/31/19 11:05:38 AM,,,100.440,,,,,
18479,10/31/19 11:07:18 AM,101.169,20.138,,0.029,,,,
18480,10/31/19 11:07:38 AM,,,100.462,,,,,
18481,10/31/19 11:09:18 AM,101.181,20.138,,0.030,,,,
18482,10/31/19 11:09:38 AM,,,100.462,,,,,
18483,10/31/19 11:11:18 AM,101.166,20.043,,0.027,,,,
18484,10/31/19 11:11:38 AM,,,100.473,,,,,
18485,10/31/19 11:13:18 AM,101.192,20.138,,0.032,,,,
18486,10/31/19 11:13:38 AM,,,100.440,,,,,
18487,10/31/19 11:15:18 AM,101.192,20.138,,0.033,,,,
18488,10/31/19 11:15:38 AM,,,100.440,,,,,
18489,10/31/19 11:17:18 AM,101.149,20.234,,0.028,,,,
18490,10/31/19 11:17:38 AM,,,100.444,,,,,
18491,10/31/19 11:19:18 AM,101.172,20.234,,0.030,,,,
18492,10/31/19 11:19:38 AM,,,100.444,,,,,
18493,10/31/19 11:21:18 AM,101.161,20.234,,0.029,,,,
18494,10/31/19 11:21:38 AM,,,100.444,,,,,
18495,10/31/19 11:23:18 AM,101.114,20.234,,0.025,,,,
18496,10/31/19 11:23:38 AM,,,100.433,,,,,
18497,10/31/19 11:25:18 AM,101.137,20.234,,0.029,,,,
18498,10/31/19 11:25:38 AM,,,100.422,,,,,
18499,10/31/19 11:27:18 AM,101.117,20.329,,0.027,,,,
18500,10/31/19 11:27:38 AM,,,100.422,,,,,
18501,10/31/19 11:29:18 AM,101.101,20.519,,0.025,,,,
18502,10/31/19 11:29:38 AM,,,100.422,,,,,
18503,10/31/19 11:31:18 AM,101.124,20.519,,0.028,,,,
18504,10/31/19 11:31:38 AM,,,100.422,,,,,
18505,10/31/19 11:33:18 AM,101.096,20.710,,0.025,,,,
18506,10/31/19 11:33:38 AM,,,100.422,,,,,
18507,10/31/19 11:35:18 AM,101.087,20.805,,0.023,,,,
18508,10/31/19 11:35:38 AM,,,100.433,,,,,
18509,10/31/19 11:37:18 AM,101.119,20.710,,0.028,,,,
18510,10/31/19 11:37:38 AM,,,100.412,,,,,
18511,10/31/19 11:39:18 AM,101.107,20.710,,0.025,,,,
18512,10/31/19 11:39:38 AM,,,100.433,,,,,
18513,10/31/19 11:41:18 AM,101.122,20.805,,0.026,,,,
18514,10/31/19 11:41:38 AM,,,100.437,,,,,
18515,10/31/19 11:43:18 AM,101.114,20.901,,0.026,,,,
18516,10/31/19 11:43:38 AM,,,100.426,,,,,
18517,10/31/19 11:45:18 AM,101.102,20.901,,0.024,,,,
18518,10/31/19 11:45:38 AM,,,100.437,,,,,
18519,10/31/19 11:47:18 AM,101.091,20.901,,0.022,,,,
18520,10/31/19 11:47:38 AM,,,100.448,,,,,
18521,10/31/19 11:49:18 AM,101.114,20.901,,0.024,,,,
18522,10/31/19 11:49:38 AM,,,100.448,,,,,
18523,10/31/19 11:51:18 AM,101.111,20.805,,0.025,,,,
18524,10/31/19 11:51:38 AM,,,100.437,,,,,
18525,10/31/19 11:53:18 AM,101.079,20.901,,0.021,,,,
18526,10/31/19 11:53:38 AM,,,100.448,,,,,
18527,10/31/19 11:55:18 AM,101.102,20.901,,0.023,,,,
18528,10/31/19 11:55:38 AM,,,100.448,,,,,
18529,10/31/19 11:57:18 AM,101.094,20.996,,0.021,,,,
18530,10/31/19 11:57:38 AM,,,100.459,,,,,
18531,10/31/19 11:59:18 AM,101.082,20.996,,0.022,,,,
18532,10/31/19 11:59:38 AM,,,100.437,,,,,
18533,10/31/19 12:01:18 PM,101.071,20.996,,0.021,,,,
18534,10/31/19 12:01:38 PM,,,100.437,,,,,
18535,10/31/19 12:03:18 PM,101.074,21.091,,0.021,,,,
18536,10/31/19 12:03:38 PM,,,100.441,,,,,
18537,10/31/19 12:05:18 PM,101.109,21.091,,0.023,,,,
18538,10/31/19 12:05:38 PM,,,100.452,,,,,
18539,10/31/19 12:07:18 PM,101.086,21.091,,0.021,,,,
18540,10/31/19 12:07:38 PM,,,100.452,,,,,
18541,10/31/19 12:09:18 PM,101.086,21.091,,0.021,,,,
18542,10/31/19 12:09:38 PM,,,100.452,,,,,
18543,10/31/19 12:11:18 PM,101.074,21.091,,0.020,,,,
18544,10/31/19 12:11:38 PM,,,100.452,,,,,
18545,10/31/19 12:13:18 PM,101.081,21.282,,0.018,,,,
18546,10/31/19 12:13:38 PM,,,100.474,,,,,
18547,10/31/19 12:15:18 PM,101.096,21.378,,0.021,,,,
18548,10/31/19 12:15:38 PM,,,100.463,,,,,
18549,10/31/19 12:17:18 PM,101.064,21.473,,0.018,,,,
18550,10/31/19 12:17:38 PM,,,100.452,,,,,
18551,10/31/19 12:19:18 PM,101.056,21.569,,0.017,,,,
18552,10/31/19 12:19:38 PM,,,100.467,,,,,
18553,10/31/19 12:21:18 PM,101.071,21.664,,0.019,,,,
18554,10/31/19 12:21:38 PM,,,100.456,,,,,
18555,10/31/19 12:23:18 PM,101.056,21.569,,0.019,,,,
18556,10/31/19 12:23:38 PM,,,100.434,,,,,
18557,10/31/19 12:25:18 PM,101.044,21.569,,0.017,,,,
18558,10/31/19 12:25:38 PM,,,100.445,,,,,
18559,10/31/19 12:27:18 PM,101.068,21.569,,0.022,,,,
18560,10/31/19 12:27:38 PM,,,100.423,,,,,
18561,10/31/19 12:29:18 PM,101.064,21.473,,0.020,,,,
18562,10/31/19 12:29:38 PM,,,100.445,,,,,
18563,10/31/19 12:31:18 PM,101.041,21.473,,0.018,,,,
18564,10/31/19 12:31:38 PM,,,100.434,,,,,
18565,10/31/19 12:33:18 PM,101.044,21.569,,0.018,,,,
18566,10/31/19 12:33:38 PM,,,100.434,,,,,
18567,10/31/19 12:35:18 PM,101.004,21.760,,0.014,,,,
18568,10/31/19 12:35:38 PM,,,100.434,,,,,
18569,10/31/19 12:37:18 PM,100.993,21.760,,0.013,,,,
18570,10/31/19 12:37:38 PM,,,100.434,,,,,
18571,10/31/19 12:39:18 PM,101.028,21.760,,0.017,,,,
18572,10/31/19 12:39:38 PM,,,100.434,,,,,
18573,10/31/19 12:41:18 PM,101.016,21.760,,0.014,,,,
18574,10/31/19 12:41:38 PM,,,100.449,,,,,
18575,10/31/19 12:43:18 PM,101.036,21.664,,0.016,,,,
18576,10/31/19 12:43:38 PM,,,100.449,,,,,
18577,10/31/19 12:45:18 PM,101.036,21.664,,0.016,,,,
18578,10/31/19 12:45:38 PM,,,100.449,,,,,
18579,10/31/19 12:47:18 PM,101.024,21.664,,0.016,,,,
18580,10/31/19 12:47:38 PM,,,100.438,,,,,
18581,10/31/19 12:49:18 PM,101.024,21.664,,0.016,,,,
18582,10/31/19 12:49:38 PM,,,100.438,,,,,
18583,10/31/19 12:51:18 PM,101.024,21.664,,0.015,,,,
18584,10/31/19 12:51:38 PM,,,100.449,,,,,
18585,10/31/19 12:53:18 PM,101.001,21.664,,0.012,,,,
18586,10/31/19 12:53:38 PM,,,100.449,,,,,
18587,10/31/19 12:55:18 PM,101.001,21.664,,0.014,,,,
18588,10/31/19 12:55:38 PM,,,100.427,,,,,
18589,10/31/19 12:57:18 PM,101.004,21.760,,0.015,,,,
18590,10/31/19 12:57:38 PM,,,100.427,,,,,
