"Plot Title: S2"
18591,10/31/19 12:59:18 PM,101.004,21.760,,0.015,,,,
18592,10/31/19 12:59:38 PM,,,100.427,,,,,
18593,10/31/19 01:01:18 PM,100.981,21.760,,0.012,,,,
18594,10/31/19 01:01:38 PM,,,100.431,,,,,
18595,10/31/19 01:03:18 PM,100.981,21.760,,0.014,,,,
18596,10/31/19 01:03:38 PM,,,100.409,,,,,
18597,10/31/19 01:05:18 PM,100.969,21.760,,0.014,,,,
18598,10/31/19 01:05:38 PM,,,100.399,,,,,
18599,10/31/19 01:07:18 PM,100.961,21.855,,0.014,,,,
18600,10/31/19 01:07:38 PM,,,100.388,,,,,
18601,10/31/19 01:09:18 PM,100.973,21.855,,0.015,,,,
18602,10/31/19 01:09:38 PM,,,100.399,,,,,
18603,10/31/19 01:11:18 PM,100.969,21.760,,0.013,,,,
18604,10/31/19 01:11:38 PM,,,100.409,,,,,
18605,10/31/19 01:13:18 PM,100.981,21.760,,0.015,,,,
18606,10/31/19 01:13:38 PM,,,100.409,,,,,
18607,10/31/19 01:15:18 PM,100.961,21.855,,0.012,,,,
18608,10/31/19 01:15:38 PM,,,100.409,,,,,
18609,10/31/19 01:17:18 PM,100.949,21.855,,0.011,,,,
18610,10/31/19 01:17:38 PM,,,100.409,,,,,
18611,10/31/19 01:19:18 PM,100.941,21.951,,0.010,,,,
18612,10/31/19 01:19:38 PM,,,100.409,,,,,
18613,10/31/19 01:21:18 PM,100.953,21.951,,0.011,,,,
18614,10/31/19 01:21:38 PM,,,100.420,,,,,
18615,10/31/19 01:23:18 PM,100.941,21.951,,0.010,,,,
18616,10/31/19 01:23:38 PM,,,100.409,,,,,
18617,10/31/19 01:25:18 PM,100.933,22.046,,0.008,,,,
18618,10/31/19 01:25:38 PM,,,100.424,,,,,
18619,10/31/19 01:27:18 PM,100.979,22.046,,0.014,,,,
18620,10/31/19 01:27:38 PM,,,100.413,,,,,
18621,10/31/19 01:29:18 PM,100.968,22.046,,0.013,,,,
18622,10/31/19 01:29:38 PM,,,100.413,,,,,
18623,10/31/19 01:31:18 PM,100.983,22.142,,0.014,,,,
18624,10/31/19 01:31:38 PM,,,100.413,,,,,
18625,10/31/19 01:33:18 PM,100.936,22.142,,0.009,,,,
18626,10/31/19 01:33:38 PM,,,100.424,,,,,
18627,10/31/19 01:35:18 PM,100.939,22.238,,0.010,,,,
18628,10/31/19 01:35:38 PM,,,100.413,,,,,
18629,10/31/19 01:37:18 PM,100.919,22.333,,0.008,,,,
18630,10/31/19 01:37:38 PM,,,100.407,,,,,
18631,10/31/19 01:39:18 PM,100.938,22.525,,0.009,,,,
18632,10/31/19 01:39:38 PM,,,100.417,,,,,
18633,10/31/19 01:41:18 PM,100.915,22.525,,0.009,,,,
18634,10/31/19 01:41:38 PM,,,100.396,,,,,
18635,10/31/19 01:43:18 PM,100.899,22.429,,0.007,,,,
18636,10/31/19 01:43:38 PM,,,100.407,,,,,
18637,10/31/19 01:45:18 PM,100.903,22.525,,0.008,,,,
18638,10/31/19 01:45:38 PM,,,100.396,,,,,
18639,10/31/19 01:47:18 PM,100.903,22.525,,0.008,,,,
18640,10/31/19 01:47:38 PM,,,100.396,,,,,
18641,10/31/19 01:49:18 PM,100.891,22.525,,0.006,,,,
18642,10/31/19 01:49:38 PM,,,100.400,,,,,
18643,10/31/19 01:51:18 PM,100.903,22.525,,0.007,,,,
18644,10/31/19 01:51:38 PM,,,100.400,,,,,
18645,10/31/19 01:53:18 PM,100.911,22.429,,0.009,,,,
18646,10/31/19 01:53:38 PM,,,100.389,,,,,
18647,10/31/19 01:55:18 PM,100.888,22.429,,0.007,,,,
18648,10/31/19 01:55:38 PM,,,100.389,,,,,
18649,10/31/19 01:57:18 PM,100.876,22.429,,0.007,,,,
18650,10/31/19 01:57:38 PM,,,100.378,,,,,
18651,10/31/19 01:59:18 PM,100.833,22.525,,0.002,,,,
18652,10/31/19 01:59:38 PM,,,100.389,,,,,
18653,10/31/19 02:01:18 PM,100.853,22.429,,0.004,,,,
18654,10/31/19 02:01:38 PM,,,100.378,,,,,
18655,10/31/19 02:03:18 PM,100.868,22.525,,0.007,,,,
18656,10/31/19 02:03:38 PM,,,100.371,,,,,
18657,10/31/19 02:05:18 PM,100.836,22.621,,0.004,,,,
18658,10/31/19 02:05:38 PM,,,100.371,,,,,
18659,10/31/19 02:07:18 PM,100.813,22.621,,0.000,,,,
18660,10/31/19 02:07:38 PM,,,100.382,,,,,
18661,10/31/19 02:09:18 PM,100.836,22.621,,0.002,,,,
18662,10/31/19 02:09:38 PM,,,100.382,,,,,
18663,10/31/19 02:11:18 PM,100.848,22.621,,0.003,,,,
18664,10/31/19 02:11:38 PM,,,100.393,,,,,
18665,10/31/19 02:13:18 PM,100.848,22.621,,0.004,,,,
18666,10/31/19 02:13:38 PM,,,100.382,,,,,
18667,10/31/19 02:15:18 PM,100.859,22.621,,0.006,,,,
18668,10/31/19 02:15:38 PM,,,100.371,,,,,
18669,10/31/19 02:17:18 PM,100.801,22.621,,0.001,,,,
18670,10/31/19 02:17:38 PM,,,100.360,,,,,
18671,10/31/19 02:19:18 PM,100.820,22.812,,0.003,,,,
18672,10/31/19 02:19:38 PM,,,100.364,,,,,
18673,10/31/19 02:21:18 PM,100.808,22.812,,0.001,,,,
18674,10/31/19 02:21:38 PM,,,100.364,,,,,
18675,10/31/19 02:23:18 PM,100.808,22.812,,0.003,,,,
18676,10/31/19 02:23:38 PM,,,100.342,,,,,
18677,10/31/19 02:25:18 PM,100.820,22.812,,0.004,,,,
18678,10/31/19 02:25:38 PM,,,100.353,,,,,
18679,10/31/19 02:27:18 PM,100.796,22.812,,0.001,,,,
18680,10/31/19 02:27:38 PM,,,100.353,,,,,
18681,10/31/19 02:29:18 PM,100.784,22.812,,0.000,,,,
18682,10/31/19 02:29:38 PM,,,100.353,,,,,
18683,10/31/19 02:31:18 PM,100.788,22.908,,0.001,,,,
18684,10/31/19 02:31:38 PM,,,100.353,,,,,
18685,10/31/19 02:33:18 PM,100.788,22.908,,0.000,,,,
18686,10/31/19 02:33:38 PM,,,100.357,,,,,
18687,10/31/19 02:35:18 PM,100.748,23.100,,-0.004,,,,
18688,10/31/19 02:35:38 PM,,,100.357,,,,,
18689,10/31/19 02:37:18 PM,100.783,23.100,,-0.000,,,,
18690,10/31/19 02:37:38 PM,,,100.357,,,,,
18691,10/31/19 02:39:18 PM,100.771,23.100,,-0.002,,,,
18692,10/31/19 02:39:38 PM,,,100.357,,,,,
18693,10/31/19 02:41:18 PM,100.771,23.100,,-0.003,,,,
18694,10/31/19 02:41:38 PM,,,100.368,,,,,
18695,10/31/19 02:43:18 PM,100.751,23.196,,-0.003,,,,
18696,10/31/19 02:43:38 PM,,,100.346,,,,,
18697,10/31/19 02:45:18 PM,100.743,23.292,,-0.003,,,,
18698,10/31/19 02:45:38 PM,,,100.339,,,,,
18699,10/31/19 02:47:18 PM,100.743,23.292,,-0.004,,,,
18700,10/31/19 02:47:38 PM,,,100.350,,,,,
18701,10/31/19 02:49:18 PM,100.750,23.484,,-0.003,,,,
18702,10/31/19 02:49:38 PM,,,100.350,,,,,
18703,10/31/19 02:51:18 PM,100.777,23.581,,0.001,,,,
18704,10/31/19 02:51:38 PM,,,100.339,,,,,
18705,10/31/19 02:53:18 PM,100.745,23.677,,-0.001,,,,
18706,10/31/19 02:53:38 PM,,,100.328,,,,,
18707,10/31/19 02:55:18 PM,100.722,23.677,,-0.003,,,,
18708,10/31/19 02:55:38 PM,,,100.317,,,,,
18709,10/31/19 02:57:18 PM,100.725,23.773,,-0.000,,,,
18710,10/31/19 02:57:38 PM,,,100.296,,,,,
18711,10/31/19 02:59:18 PM,100.737,23.773,,-0.000,,,,
18712,10/31/19 02:59:38 PM,,,100.310,,,,,
18713,10/31/19 03:01:18 PM,100.678,23.773,,-0.006,,,,
18714,10/31/19 03:01:38 PM,,,100.310,,,,,
18715,10/31/19 03:03:18 PM,100.698,23.677,,-0.003,,,,
18716,10/31/19 03:03:38 PM,,,100.299,,,,,
18717,10/31/19 03:05:18 PM,100.710,23.677,,-0.001,,,,
18718,10/31/19 03:05:38 PM,,,100.289,,,,,
18719,10/31/19 03:07:18 PM,100.702,23.773,,-0.002,,,,
18720,10/31/19 03:07:38 PM,,,100.289,,,,,
18721,10/31/19 03:09:18 PM,100.690,23.773,,-0.003,,,,
18722,10/31/19 03:09:38 PM,,,100.289,,,,,
18723,10/31/19 03:11:18 PM,100.690,23.773,,-0.003,,,,
18724,10/31/19 03:11:38 PM,,,100.289,,,,,
18725,10/31/19 03:13:18 PM,100.667,23.773,,-0.005,,,,
18726,10/31/19 03:13:38 PM,,,100.289,,,,,
18727,10/31/19 03:15:18 PM,100.678,23.773,,-0.003,,,,
18728,10/31/19 03:15:38 PM,,,100.278,,,,,
18729,10/31/19 03:17:18 PM,100.678,23.773,,-0.005,,,,
18730,10/31/19 03:17:38 PM,,,100.303,,,,,
18731,10/31/19 03:19:18 PM,100.690,23.773,,-0.003,,,,
18732,10/31/19 03:19:38 PM,,,100.282,,,,,
18733,10/31/19 03:21:18 PM,100.663,23.677,,-0.006,,,,
18734,10/31/19 03:21:38 PM,,,100.293,,,,,
18735,10/31/19 03:23:18 PM,100.648,23.581,,-0.008,,,,
18736,10/31/19 03:23:38 PM,,,100.303,,,,,
18737,10/31/19 03:25:18 PM,100.651,23.677,,-0.007,,,,
18738,10/31/19 03:25:38 PM,,,100.293,,,,,
18739,10/31/19 03:27:18 PM,100.640,23.677,,-0.008,,,,
18740,10/31/19 03:27:38 PM,,,100.282,,,,,
18741,10/31/19 03:29:18 PM,100.648,23.581,,-0.006,,,,
18742,10/31/19 03:29:38 PM,,,100.271,,,,,
18743,10/31/19 03:31:18 PM,100.648,23.581,,-0.006,,,,
18744,10/31/19 03:31:38 PM,,,100.282,,,,,
18745,10/31/19 03:33:18 PM,100.636,23.581,,-0.008,,,,
18746,10/31/19 03:33:38 PM,,,100.282,,,,,
18747,10/31/19 03:35:18 PM,100.663,23.677,,-0.004,,,,
18748,10/31/19 03:35:38 PM,,,100.271,,,,,
18749,10/31/19 03:37:18 PM,100.643,23.773,,-0.007,,,,
18750,10/31/19 03:37:38 PM,,,100.282,,,,,
18751,10/31/19 03:39:18 PM,100.647,23.869,,-0.007,,,,
18752,10/31/19 03:39:38 PM,,,100.286,,,,,
18753,10/31/19 03:41:18 PM,100.623,23.869,,-0.008,,,,
18754,10/31/19 03:41:38 PM,,,100.264,,,,,
18755,10/31/19 03:43:18 PM,100.615,23.966,,-0.009,,,,
18756,10/31/19 03:43:38 PM,,,100.275,,,,,
18757,10/31/19 03:45:18 PM,100.627,23.966,,-0.007,,,,
18758,10/31/19 03:45:38 PM,,,100.264,,,,,
18759,10/31/19 03:47:18 PM,100.618,24.062,,-0.008,,,,
18760,10/31/19 03:47:38 PM,,,100.264,,,,,
18761,10/31/19 03:49:18 PM,100.654,24.062,,-0.003,,,,
18762,10/31/19 03:49:38 PM,,,100.253,,,,,
18763,10/31/19 03:51:18 PM,100.622,24.158,,-0.007,,,,
18764,10/31/19 03:51:38 PM,,,100.264,,,,,
18765,10/31/19 03:53:18 PM,100.622,24.158,,-0.007,,,,
18766,10/31/19 03:53:38 PM,,,100.264,,,,,
18767,10/31/19 03:55:18 PM,100.625,24.255,,-0.008,,,,
18768,10/31/19 03:55:38 PM,,,100.279,,,,,
18769,10/31/19 03:57:18 PM,100.617,24.351,,-0.007,,,,
18770,10/31/19 03:57:38 PM,,,100.257,,,,,
18771,10/31/19 03:59:18 PM,100.597,24.448,,-0.006,,,,
18772,10/31/19 03:59:38 PM,,,100.224,,,,,
18773,10/31/19 04:01:18 PM,100.605,24.351,,-0.007,,,,
18774,10/31/19 04:01:38 PM,,,100.246,,,,,
18775,10/31/19 04:03:18 PM,100.602,24.255,,-0.008,,,,
18776,10/31/19 04:03:38 PM,,,100.257,,,,,
18777,10/31/19 04:05:18 PM,100.590,24.255,,-0.010,,,,
18778,10/31/19 04:05:38 PM,,,100.257,,,,,
18779,10/31/19 04:07:18 PM,100.590,24.255,,-0.009,,,,
18780,10/31/19 04:07:38 PM,,,100.246,,,,,
18781,10/31/19 04:09:18 PM,100.579,24.255,,-0.009,,,,
18782,10/31/19 04:09:38 PM,,,100.235,,,,,
18783,10/31/19 04:11:18 PM,100.585,24.448,,-0.008,,,,
18784,10/31/19 04:11:38 PM,,,100.239,,,,,
18785,10/31/19 04:13:18 PM,100.589,24.545,,-0.008,,,,
18786,10/31/19 04:13:38 PM,,,100.239,,,,,
18787,10/31/19 04:15:18 PM,100.581,24.641,,-0.009,,,,
18788,10/31/19 04:15:38 PM,,,100.239,,,,,
18789,10/31/19 04:17:18 PM,100.592,24.641,,-0.008,,,,
18790,10/31/19 04:17:38 PM,,,100.239,,,,,
18791,10/31/19 04:19:18 PM,100.584,24.738,,-0.009,,,,
18792,10/31/19 04:19:38 PM,,,100.239,,,,,
18793,10/31/19 04:21:18 PM,100.584,24.738,,-0.007,,,,
18794,10/31/19 04:21:38 PM,,,100.217,,,,,
18795,10/31/19 04:23:18 PM,100.592,24.641,,-0.008,,,,
18796,10/31/19 04:23:38 PM,,,100.250,,,,,
18797,10/31/19 04:25:18 PM,100.616,24.641,,-0.007,,,,
18798,10/31/19 04:25:38 PM,,,100.261,,,,,
18799,10/31/19 04:27:18 PM,100.612,24.545,,-0.006,,,,
18800,10/31/19 04:27:38 PM,,,100.232,,,,,
18801,10/31/19 04:29:18 PM,100.554,24.545,,-0.010,,,,
18802,10/31/19 04:29:38 PM,,,100.221,,,,,
18803,10/31/19 04:31:18 PM,100.577,24.545,,-0.008,,,,
18804,10/31/19 04:31:38 PM,,,100.232,,,,,
18805,10/31/19 04:33:18 PM,100.566,24.545,,-0.009,,,,
18806,10/31/19 04:33:38 PM,,,100.221,,,,,
18807,10/31/19 04:35:18 PM,100.562,24.448,,-0.010,,,,
18808,10/31/19 04:35:38 PM,,,100.232,,,,,
18809,10/31/19 04:37:18 PM,100.562,24.448,,-0.009,,,,
18810,10/31/19 04:37:38 PM,,,100.221,,,,,
18811,10/31/19 04:39:18 PM,100.562,24.448,,-0.010,,,,
18812,10/31/19 04:39:38 PM,,,100.232,,,,,
18813,10/31/19 04:41:18 PM,100.550,24.448,,-0.010,,,,
18814,10/31/19 04:41:38 PM,,,100.221,,,,,
18815,10/31/19 04:43:18 PM,100.550,24.448,,-0.009,,,,
18816,10/31/19 04:43:38 PM,,,100.210,,,,,
18817,10/31/19 04:45:18 PM,100.562,24.448,,-0.009,,,,
18818,10/31/19 04:45:38 PM,,,100.221,,,,,
18819,10/31/19 04:47:18 PM,100.539,24.448,,-0.010,,,,
18820,10/31/19 04:47:38 PM,,,100.210,,,,,
18821,10/31/19 04:49:18 PM,100.550,24.448,,-0.009,,,,
18822,10/31/19 04:49:38 PM,,,100.210,,,,,
18823,10/31/19 04:51:18 PM,100.539,24.448,,-0.011,,,,
18824,10/31/19 04:51:38 PM,,,100.221,,,,,
18825,10/31/19 04:53:18 PM,100.550,24.448,,-0.010,,,,
18826,10/31/19 04:53:38 PM,,,100.221,,,,,
18827,10/31/19 04:55:18 PM,100.550,24.448,,-0.010,,,,
18828,10/31/19 04:55:38 PM,,,100.221,,,,,
18829,10/31/19 04:57:18 PM,100.539,24.448,,-0.012,,,,
18830,10/31/19 04:57:38 PM,,,100.225,,,,,
18831,10/31/19 04:59:18 PM,100.535,24.351,,-0.013,,,,
18832,10/31/19 04:59:38 PM,,,100.236,,,,,
18833,10/31/19 05:01:18 PM,100.535,24.351,,-0.013,,,,
18834,10/31/19 05:01:38 PM,,,100.236,,,,,
18835,10/31/19 05:03:18 PM,100.543,24.255,,-0.013,,,,
18836,10/31/19 05:03:38 PM,,,100.247,,,,,
18837,10/31/19 05:05:18 PM,100.563,24.158,,-0.012,,,,
18838,10/31/19 05:05:38 PM,,,100.247,,,,,
18839,10/31/19 05:07:18 PM,100.563,24.158,,-0.012,,,,
18840,10/31/19 05:07:38 PM,,,100.247,,,,,
18841,10/31/19 05:09:18 PM,100.537,24.062,,-0.013,,,,
18842,10/31/19 05:09:38 PM,,,100.236,,,,,
18843,10/31/19 05:11:18 PM,100.537,24.062,,-0.013,,,,
18844,10/31/19 05:11:38 PM,,,100.236,,,,,
18845,10/31/19 05:13:18 PM,100.548,24.062,,-0.012,,,,
18846,10/31/19 05:13:38 PM,,,100.236,,,,,
18847,10/31/19 05:15:18 PM,100.525,24.062,,-0.013,,,,
18848,10/31/19 05:15:38 PM,,,100.225,,,,,
18849,10/31/19 05:17:18 PM,100.501,24.062,,-0.015,,,,
18850,10/31/19 05:17:38 PM,,,100.214,,,,,
18851,10/31/19 05:19:18 PM,100.498,23.966,,-0.015,,,,
18852,10/31/19 05:19:38 PM,,,100.214,,,,,
18853,10/31/19 05:21:18 PM,100.498,23.966,,-0.013,,,,
18854,10/31/19 05:21:38 PM,,,100.193,,,,,
18855,10/31/19 05:23:18 PM,100.513,24.062,,-0.011,,,,
18856,10/31/19 05:23:38 PM,,,100.193,,,,,
18857,10/31/19 05:25:18 PM,100.486,23.966,,-0.013,,,,
18858,10/31/19 05:25:38 PM,,,100.182,,,,,
18859,10/31/19 05:27:18 PM,100.483,23.869,,-0.014,,,,
18860,10/31/19 05:27:38 PM,,,100.193,,,,,
18861,10/31/19 05:29:18 PM,100.495,23.869,,-0.013,,,,
18862,10/31/19 05:29:38 PM,,,100.193,,,,,
18863,10/31/19 05:31:18 PM,100.503,23.773,,-0.012,,,,
18864,10/31/19 05:31:38 PM,,,100.193,,,,,
18865,10/31/19 05:33:18 PM,100.499,23.677,,-0.013,,,,
18866,10/31/19 05:33:38 PM,,,100.193,,,,,
18867,10/31/19 05:35:18 PM,100.499,23.677,,-0.013,,,,
18868,10/31/19 05:35:38 PM,,,100.193,,,,,
18869,10/31/19 05:37:18 PM,100.496,23.581,,-0.012,,,,
18870,10/31/19 05:37:38 PM,,,100.182,,,,,
18871,10/31/19 05:39:18 PM,100.508,23.581,,-0.012,,,,
18872,10/31/19 05:39:38 PM,,,100.203,,,,,
18873,10/31/19 05:41:18 PM,100.519,23.581,,-0.011,,,,
18874,10/31/19 05:41:38 PM,,,100.193,,,,,
18875,10/31/19 05:43:18 PM,100.508,23.581,,-0.012,,,,
18876,10/31/19 05:43:38 PM,,,100.193,,,,,
18877,10/31/19 05:45:18 PM,100.504,23.484,,-0.012,,,,
18878,10/31/19 05:45:38 PM,,,100.193,,,,,
18879,10/31/19 05:47:18 PM,100.477,23.388,,-0.015,,,,
18880,10/31/19 05:47:38 PM,,,100.193,,,,,
18881,10/31/19 05:49:18 PM,100.474,23.292,,-0.015,,,,
18882,10/31/19 05:49:38 PM,,,100.193,,,,,
18883,10/31/19 05:51:18 PM,100.486,23.292,,-0.014,,,,
18884,10/31/19 05:51:38 PM,,,100.193,,,,,
18885,10/31/19 05:53:18 PM,100.462,23.292,,-0.016,,,,
18886,10/31/19 05:53:38 PM,,,100.193,,,,,
18887,10/31/19 05:55:18 PM,100.482,23.196,,-0.013,,,,
18888,10/31/19 05:55:38 PM,,,100.182,,,,,
18889,10/31/19 05:57:18 PM,100.482,23.196,,-0.014,,,,
18890,10/31/19 05:57:38 PM,,,100.193,,,,,
18891,10/31/19 05:59:18 PM,100.491,23.100,,-0.013,,,,
18892,10/31/19 05:59:38 PM,,,100.193,,,,,
18893,10/31/19 06:01:18 PM,100.499,23.004,,-0.012,,,,
18894,10/31/19 06:01:38 PM,,,100.182,,,,,
18895,10/31/19 06:03:18 PM,100.452,23.004,,-0.016,,,,
18896,10/31/19 06:03:38 PM,,,100.182,,,,,
18897,10/31/19 06:05:18 PM,100.460,22.908,,-0.016,,,,
18898,10/31/19 06:05:38 PM,,,100.182,,,,,
18899,10/31/19 06:07:18 PM,100.457,22.812,,-0.016,,,,
18900,10/31/19 06:07:38 PM,,,100.182,,,,,
18901,10/31/19 06:09:18 PM,100.462,22.621,,-0.015,,,,
18902,10/31/19 06:09:38 PM,,,100.182,,,,,
18903,10/31/19 06:11:18 PM,100.474,22.621,,-0.013,,,,
18904,10/31/19 06:11:38 PM,,,100.171,,,,,
18905,10/31/19 06:13:18 PM,100.458,22.525,,-0.016,,,,
18906,10/31/19 06:13:38 PM,,,100.193,,,,,
18907,10/31/19 06:15:18 PM,100.443,22.429,,-0.017,,,,
18908,10/31/19 06:15:38 PM,,,100.182,,,,,
18909,10/31/19 06:17:18 PM,100.463,22.333,,-0.015,,,,
18910,10/31/19 06:17:38 PM,,,100.182,,,,,
18911,10/31/19 06:19:18 PM,100.495,22.238,,-0.012,,,,
18912,10/31/19 06:19:38 PM,,,100.182,,,,,
18913,10/31/19 06:21:18 PM,100.468,22.142,,-0.015,,,,
18914,10/31/19 06:21:38 PM,,,100.182,,,,,
18915,10/31/19 06:23:18 PM,100.468,22.142,,-0.015,,,,
18916,10/31/19 06:23:38 PM,,,100.182,,,,,
18917,10/31/19 06:25:18 PM,100.453,22.046,,-0.015,,,,
18918,10/31/19 06:25:38 PM,,,100.171,,,,,
18919,10/31/19 06:27:18 PM,100.426,21.951,,-0.019,,,,
18920,10/31/19 06:27:38 PM,,,100.182,,,,,
18921,10/31/19 06:29:18 PM,100.435,21.855,,-0.018,,,,
18922,10/31/19 06:29:38 PM,,,100.182,,,,,
18923,10/31/19 06:31:18 PM,100.423,21.855,,-0.019,,,,
18924,10/31/19 06:31:38 PM,,,100.182,,,,,
18925,10/31/19 06:33:18 PM,100.443,21.760,,-0.018,,,,
18926,10/31/19 06:33:38 PM,,,100.193,,,,,
18927,10/31/19 06:35:18 PM,100.443,21.760,,-0.017,,,,
18928,10/31/19 06:35:38 PM,,,100.178,,,,,
18929,10/31/19 06:37:18 PM,100.451,21.664,,-0.017,,,,
18930,10/31/19 06:37:38 PM,,,100.189,,,,,
18931,10/31/19 06:39:18 PM,100.471,21.569,,-0.015,,,,
18932,10/31/19 06:39:38 PM,,,100.189,,,,,
18933,10/31/19 06:41:18 PM,100.471,21.569,,-0.016,,,,
18934,10/31/19 06:41:38 PM,,,100.199,,,,,
18935,10/31/19 06:43:18 PM,100.445,21.473,,-0.018,,,,
18936,10/31/19 06:43:38 PM,,,100.189,,,,,
18937,10/31/19 06:45:18 PM,100.421,21.473,,-0.020,,,,
18938,10/31/19 06:45:38 PM,,,100.189,,,,,
18939,10/31/19 06:47:18 PM,100.433,21.473,,-0.018,,,,
18940,10/31/19 06:47:38 PM,,,100.178,,,,,
18941,10/31/19 06:49:18 PM,100.430,21.378,,-0.020,,,,
18942,10/31/19 06:49:38 PM,,,100.199,,,,,
18943,10/31/19 06:51:18 PM,100.418,21.378,,-0.021,,,,
18944,10/31/19 06:51:38 PM,,,100.189,,,,,
18945,10/31/19 06:53:18 PM,100.406,21.378,,-0.022,,,,
18946,10/31/19 06:53:38 PM,,,100.189,,,,,
18947,10/31/19 06:55:18 PM,100.426,21.282,,-0.019,,,,
18948,10/31/19 06:55:38 PM,,,100.185,,,,,
18949,10/31/19 06:57:18 PM,100.426,21.282,,-0.019,,,,
18950,10/31/19 06:57:38 PM,,,100.185,,,,,
18951,10/31/19 06:59:18 PM,100.450,21.282,,-0.019,,,,
18952,10/31/19 06:59:38 PM,,,100.206,,,,,
18953,10/31/19 07:01:18 PM,100.434,21.187,,-0.020,,,,
18954,10/31/19 07:01:38 PM,,,100.195,,,,,
18955,10/31/19 07:03:18 PM,100.411,21.187,,-0.022,,,,
18956,10/31/19 07:03:38 PM,,,100.195,,,,,
18957,10/31/19 07:05:18 PM,100.434,21.187,,-0.020,,,,
18958,10/31/19 07:05:38 PM,,,100.195,,,,,
18959,10/31/19 07:07:18 PM,100.454,21.091,,-0.018,,,,
18960,10/31/19 07:07:38 PM,,,100.206,,,,,
18961,10/31/19 07:09:18 PM,100.431,21.091,,-0.022,,,,
18962,10/31/19 07:09:38 PM,,,100.217,,,,,
18963,10/31/19 07:11:18 PM,100.419,21.091,,-0.022,,,,
18964,10/31/19 07:11:38 PM,,,100.202,,,,,
18965,10/31/19 07:13:18 PM,100.451,20.996,,-0.018,,,,
18966,10/31/19 07:13:38 PM,,,100.202,,,,,
18967,10/31/19 07:15:18 PM,100.436,20.901,,-0.020,,,,
18968,10/31/19 07:15:38 PM,,,100.202,,,,,
18969,10/31/19 07:17:18 PM,100.459,20.901,,-0.018,,,,
18970,10/31/19 07:17:38 PM,,,100.202,,,,,
18971,10/31/19 07:19:18 PM,100.444,20.805,,-0.019,,,,
18972,10/31/19 07:19:38 PM,,,100.202,,,,,
18973,10/31/19 07:21:18 PM,100.433,20.805,,-0.020,,,,
18974,10/31/19 07:21:38 PM,,,100.198,,,,,
18975,10/31/19 07:23:18 PM,100.429,20.710,,-0.019,,,,
18976,10/31/19 07:23:38 PM,,,100.187,,,,,
18977,10/31/19 07:25:18 PM,100.441,20.710,,-0.019,,,,
18978,10/31/19 07:25:38 PM,,,100.198,,,,,
18979,10/31/19 07:27:18 PM,100.426,20.615,,-0.022,,,,
18980,10/31/19 07:27:38 PM,,,100.209,,,,,
18981,10/31/19 07:29:18 PM,100.449,20.615,,-0.018,,,,
18982,10/31/19 07:29:38 PM,,,100.198,,,,,
18983,10/31/19 07:31:18 PM,100.434,20.519,,-0.020,,,,
18984,10/31/19 07:31:38 PM,,,100.205,,,,,
18985,10/31/19 07:33:18 PM,100.434,20.519,,-0.021,,,,
18986,10/31/19 07:33:38 PM,,,100.216,,,,,
18987,10/31/19 07:35:18 PM,100.443,20.424,,-0.020,,,,
18988,10/31/19 07:35:38 PM,,,100.205,,,,,
