"Plot Title: S2"
18989,10/31/19 07:37:18 PM,100.443,20.424,,-0.021,,,,
18990,10/31/19 07:37:38 PM,,,100.216,,,,,
18991,10/31/19 07:39:18 PM,100.431,20.424,,-0.022,,,,
18992,10/31/19 07:39:38 PM,,,100.212,,,,,
18993,10/31/19 07:41:18 PM,100.439,20.329,,-0.022,,,,
18994,10/31/19 07:41:38 PM,,,100.223,,,,,
18995,10/31/19 07:43:18 PM,100.451,20.329,,-0.021,,,,
18996,10/31/19 07:43:38 PM,,,100.223,,,,,
18997,10/31/19 07:45:18 PM,100.448,20.234,,-0.021,,,,
18998,10/31/19 07:45:38 PM,,,100.223,,,,,
18999,10/31/19 07:47:18 PM,100.459,20.234,,-0.021,,,,
19000,10/31/19 07:47:38 PM,,,100.234,,,,,
19001,10/31/19 07:49:18 PM,100.468,20.138,,-0.019,,,,
19002,10/31/19 07:49:38 PM,,,100.219,,,,,
19003,10/31/19 07:51:18 PM,100.456,20.138,,-0.022,,,,
19004,10/31/19 07:51:38 PM,,,100.241,,,,,
19005,10/31/19 07:53:18 PM,100.476,20.043,,-0.020,,,,
19006,10/31/19 07:53:38 PM,,,100.241,,,,,
19007,10/31/19 07:55:18 PM,100.499,20.043,,-0.018,,,,
19008,10/31/19 07:55:38 PM,,,100.241,,,,,
19009,10/31/19 07:57:18 PM,100.476,20.043,,-0.020,,,,
19010,10/31/19 07:57:38 PM,,,100.241,,,,,
19011,10/31/19 07:59:18 PM,100.476,20.043,,-0.020,,,,
19012,10/31/19 07:59:38 PM,,,100.237,,,,,
19013,10/31/19 08:01:18 PM,100.473,19.948,,-0.021,,,,
19014,10/31/19 08:01:38 PM,,,100.248,,,,,
19015,10/31/19 08:03:18 PM,100.473,19.948,,-0.022,,,,
19016,10/31/19 08:03:38 PM,,,100.259,,,,,
19017,10/31/19 08:05:18 PM,100.461,19.948,,-0.022,,,,
19018,10/31/19 08:05:38 PM,,,100.248,,,,,
19019,10/31/19 08:07:18 PM,100.484,19.948,,-0.019,,,,
19020,10/31/19 08:07:38 PM,,,100.237,,,,,
19021,10/31/19 08:09:18 PM,100.473,19.948,,-0.022,,,,
19022,10/31/19 08:09:38 PM,,,100.259,,,,,
19023,10/31/19 08:11:18 PM,100.469,19.853,,-0.022,,,,
19024,10/31/19 08:11:38 PM,,,100.255,,,,,
19025,10/31/19 08:13:18 PM,100.493,19.853,,-0.020,,,,
19026,10/31/19 08:13:38 PM,,,100.255,,,,,
19027,10/31/19 08:15:18 PM,100.493,19.853,,-0.020,,,,
19028,10/31/19 08:15:38 PM,,,100.255,,,,,
19029,10/31/19 08:17:18 PM,100.493,19.853,,-0.021,,,,
19030,10/31/19 08:17:38 PM,,,100.266,,,,,
19031,10/31/19 08:19:18 PM,100.489,19.758,,-0.021,,,,
19032,10/31/19 08:19:38 PM,,,100.266,,,,,
19033,10/31/19 08:21:18 PM,100.489,19.758,,-0.020,,,,
19034,10/31/19 08:21:38 PM,,,100.255,,,,,
19035,10/31/19 08:23:18 PM,100.501,19.758,,-0.020,,,,
19036,10/31/19 08:23:38 PM,,,100.273,,,,,
19037,10/31/19 08:25:18 PM,100.498,19.662,,-0.021,,,,
19038,10/31/19 08:25:38 PM,,,100.273,,,,,
19039,10/31/19 08:27:18 PM,100.510,19.662,,-0.021,,,,
19040,10/31/19 08:27:38 PM,,,100.284,,,,,
19041,10/31/19 08:29:18 PM,100.510,19.662,,-0.022,,,,
19042,10/31/19 08:29:38 PM,,,100.295,,,,,
19043,10/31/19 08:31:18 PM,100.498,19.662,,-0.023,,,,
19044,10/31/19 08:31:38 PM,,,100.295,,,,,
19045,10/31/19 08:33:18 PM,100.545,19.662,,-0.017,,,,
19046,10/31/19 08:33:38 PM,,,100.284,,,,,
19047,10/31/19 08:35:18 PM,100.498,19.662,,-0.022,,,,
19048,10/31/19 08:35:38 PM,,,100.284,,,,,
19049,10/31/19 08:37:18 PM,100.494,19.567,,-0.022,,,,
19050,10/31/19 08:37:38 PM,,,100.280,,,,,
19051,10/31/19 08:39:18 PM,100.494,19.567,,-0.021,,,,
19052,10/31/19 08:39:38 PM,,,100.269,,,,,
19053,10/31/19 08:41:18 PM,100.506,19.567,,-0.020,,,,
19054,10/31/19 08:41:38 PM,,,100.269,,,,,
19055,10/31/19 08:43:18 PM,100.541,19.567,,-0.016,,,,
19056,10/31/19 08:43:38 PM,,,100.269,,,,,
19057,10/31/19 08:45:18 PM,100.518,19.567,,-0.019,,,,
19058,10/31/19 08:45:38 PM,,,100.280,,,,,
19059,10/31/19 08:47:18 PM,100.479,19.472,,-0.024,,,,
19060,10/31/19 08:47:38 PM,,,100.280,,,,,
19061,10/31/19 08:49:18 PM,100.491,19.472,,-0.021,,,,
19062,10/31/19 08:49:38 PM,,,100.269,,,,,
19063,10/31/19 08:51:18 PM,100.503,19.472,,-0.020,,,,
19064,10/31/19 08:51:38 PM,,,100.269,,,,,
19065,10/31/19 08:53:18 PM,100.515,19.472,,-0.019,,,,
19066,10/31/19 08:53:38 PM,,,100.276,,,,,
19067,10/31/19 08:55:18 PM,100.503,19.472,,-0.020,,,,
19068,10/31/19 08:55:38 PM,,,100.265,,,,,
19069,10/31/19 08:57:18 PM,100.503,19.472,,-0.020,,,,
19070,10/31/19 08:57:38 PM,,,100.265,,,,,
19071,10/31/19 08:59:18 PM,100.488,19.377,,-0.021,,,,
19072,10/31/19 08:59:38 PM,,,100.265,,,,,
19073,10/31/19 09:01:18 PM,100.500,19.377,,-0.021,,,,
19074,10/31/19 09:01:38 PM,,,100.276,,,,,
19075,10/31/19 09:03:18 PM,100.488,19.377,,-0.022,,,,
19076,10/31/19 09:03:38 PM,,,100.276,,,,,
19077,10/31/19 09:05:18 PM,100.500,19.377,,-0.019,,,,
19078,10/31/19 09:05:38 PM,,,100.254,,,,,
19079,10/31/19 09:07:18 PM,100.500,19.377,,-0.019,,,,
19080,10/31/19 09:07:38 PM,,,100.254,,,,,
19081,10/31/19 09:09:18 PM,100.485,19.282,,-0.021,,,,
19082,10/31/19 09:09:38 PM,,,100.265,,,,,
19083,10/31/19 09:11:18 PM,100.520,19.282,,-0.018,,,,
19084,10/31/19 09:11:38 PM,,,100.272,,,,,
19085,10/31/19 09:13:18 PM,100.496,19.282,,-0.021,,,,
19086,10/31/19 09:13:38 PM,,,100.272,,,,,
19087,10/31/19 09:15:18 PM,100.520,19.282,,-0.019,,,,
19088,10/31/19 09:15:38 PM,,,100.272,,,,,
19089,10/31/19 09:17:18 PM,100.516,19.187,,-0.020,,,,
19090,10/31/19 09:17:38 PM,,,100.283,,,,,
19091,10/31/19 09:19:18 PM,100.528,19.187,,-0.019,,,,
19092,10/31/19 09:19:38 PM,,,100.283,,,,,
19093,10/31/19 09:21:18 PM,100.516,19.187,,-0.020,,,,
19094,10/31/19 09:21:38 PM,,,100.283,,,,,
19095,10/31/19 09:23:18 PM,100.516,19.187,,-0.020,,,,
19096,10/31/19 09:23:38 PM,,,100.283,,,,,
19097,10/31/19 09:25:18 PM,100.528,19.187,,-0.020,,,,
19098,10/31/19 09:25:38 PM,,,100.294,,,,,
19099,10/31/19 09:27:18 PM,100.516,19.187,,-0.022,,,,
19100,10/31/19 09:27:38 PM,,,100.304,,,,,
19101,10/31/19 09:29:18 PM,100.540,19.187,,-0.020,,,,
19102,10/31/19 09:29:38 PM,,,100.311,,,,,
19103,10/31/19 09:31:18 PM,100.501,19.092,,-0.024,,,,
19104,10/31/19 09:31:38 PM,,,100.300,,,,,
19105,10/31/19 09:33:18 PM,100.548,19.092,,-0.018,,,,
19106,10/31/19 09:33:38 PM,,,100.290,,,,,
19107,10/31/19 09:35:18 PM,100.501,19.092,,-0.023,,,,
19108,10/31/19 09:35:38 PM,,,100.300,,,,,
19109,10/31/19 09:37:18 PM,100.525,19.092,,-0.021,,,,
19110,10/31/19 09:37:38 PM,,,100.300,,,,,
19111,10/31/19 09:39:18 PM,100.513,19.092,,-0.022,,,,
19112,10/31/19 09:39:38 PM,,,100.300,,,,,
19113,10/31/19 09:41:18 PM,100.536,19.092,,-0.020,,,,
19114,10/31/19 09:41:38 PM,,,100.300,,,,,
19115,10/31/19 09:43:18 PM,100.513,19.092,,-0.022,,,,
19116,10/31/19 09:43:38 PM,,,100.300,,,,,
19117,10/31/19 09:45:18 PM,100.513,19.092,,-0.022,,,,
19118,10/31/19 09:45:38 PM,,,100.300,,,,,
19119,10/31/19 09:47:18 PM,100.525,19.092,,-0.021,,,,
19120,10/31/19 09:47:38 PM,,,100.300,,,,,
19121,10/31/19 09:49:18 PM,100.525,19.092,,-0.021,,,,
19122,10/31/19 09:49:38 PM,,,100.297,,,,,
19123,10/31/19 09:51:18 PM,100.525,19.092,,-0.020,,,,
19124,10/31/19 09:51:38 PM,,,100.286,,,,,
19125,10/31/19 09:53:18 PM,100.525,19.092,,-0.020,,,,
19126,10/31/19 09:53:38 PM,,,100.297,,,,,
19127,10/31/19 09:55:18 PM,100.513,19.092,,-0.022,,,,
19128,10/31/19 09:55:38 PM,,,100.297,,,,,
19129,10/31/19 09:57:18 PM,100.536,19.092,,-0.020,,,,
19130,10/31/19 09:57:38 PM,,,100.297,,,,,
19131,10/31/19 09:59:18 PM,100.501,19.092,,-0.023,,,,
19132,10/31/19 09:59:38 PM,,,100.297,,,,,
19133,10/31/19 10:01:18 PM,100.490,19.092,,-0.024,,,,
19134,10/31/19 10:01:38 PM,,,100.297,,,,,
19135,10/31/19 10:03:18 PM,100.513,19.092,,-0.020,,,,
19136,10/31/19 10:03:38 PM,,,100.275,,,,,
19137,10/31/19 10:05:18 PM,100.501,19.092,,-0.022,,,,
19138,10/31/19 10:05:38 PM,,,100.286,,,,,
19139,10/31/19 10:07:18 PM,100.501,19.092,,-0.021,,,,
19140,10/31/19 10:07:38 PM,,,100.275,,,,,
19141,10/31/19 10:09:18 PM,100.490,19.092,,-0.022,,,,
19142,10/31/19 10:09:38 PM,,,100.271,,,,,
19143,10/31/19 10:11:18 PM,100.486,18.996,,-0.022,,,,
19144,10/31/19 10:11:38 PM,,,100.271,,,,,
19145,10/31/19 10:13:18 PM,100.498,18.996,,-0.022,,,,
19146,10/31/19 10:13:38 PM,,,100.282,,,,,
19147,10/31/19 10:15:18 PM,100.510,18.996,,-0.020,,,,
19148,10/31/19 10:15:38 PM,,,100.271,,,,,
19149,10/31/19 10:17:18 PM,100.498,18.996,,-0.022,,,,
19150,10/31/19 10:17:38 PM,,,100.282,,,,,
19151,10/31/19 10:19:18 PM,100.521,18.996,,-0.020,,,,
19152,10/31/19 10:19:38 PM,,,100.282,,,,,
19153,10/31/19 10:21:18 PM,100.506,18.901,,-0.022,,,,
19154,10/31/19 10:21:38 PM,,,100.293,,,,,
19155,10/31/19 10:23:18 PM,100.471,18.901,,-0.025,,,,
19156,10/31/19 10:23:38 PM,,,100.282,,,,,
19157,10/31/19 10:25:18 PM,100.495,18.901,,-0.022,,,,
19158,10/31/19 10:25:38 PM,,,100.282,,,,,
19159,10/31/19 10:27:18 PM,100.518,18.901,,-0.020,,,,
19160,10/31/19 10:27:38 PM,,,100.282,,,,,
19161,10/31/19 10:29:18 PM,100.506,18.901,,-0.020,,,,
19162,10/31/19 10:29:38 PM,,,100.271,,,,,
19163,10/31/19 10:31:18 PM,100.506,18.901,,-0.022,,,,
19164,10/31/19 10:31:38 PM,,,100.293,,,,,
19165,10/31/19 10:33:18 PM,100.526,18.806,,-0.019,,,,
19166,10/31/19 10:33:38 PM,,,100.278,,,,,
19167,10/31/19 10:35:18 PM,100.503,18.806,,-0.022,,,,
19168,10/31/19 10:35:38 PM,,,100.289,,,,,
19169,10/31/19 10:37:18 PM,100.515,18.806,,-0.021,,,,
19170,10/31/19 10:37:38 PM,,,100.289,,,,,
19171,10/31/19 10:39:18 PM,100.515,18.806,,-0.021,,,,
19172,10/31/19 10:39:38 PM,,,100.289,,,,,
19173,10/31/19 10:41:18 PM,100.526,18.806,,-0.019,,,,
19174,10/31/19 10:41:38 PM,,,100.278,,,,,
19175,10/31/19 10:43:18 PM,100.535,18.711,,-0.018,,,,
19176,10/31/19 10:43:38 PM,,,100.278,,,,,
19177,10/31/19 10:45:18 PM,100.511,18.711,,-0.021,,,,
19178,10/31/19 10:45:38 PM,,,100.289,,,,,
19179,10/31/19 10:47:18 PM,100.535,18.711,,-0.019,,,,
19180,10/31/19 10:47:38 PM,,,100.289,,,,,
19181,10/31/19 10:49:18 PM,100.546,18.711,,-0.018,,,,
19182,10/31/19 10:49:38 PM,,,100.289,,,,,
19183,10/31/19 10:51:18 PM,100.511,18.711,,-0.020,,,,
19184,10/31/19 10:51:38 PM,,,100.278,,,,,
19185,10/31/19 10:53:18 PM,100.511,18.711,,-0.019,,,,
19186,10/31/19 10:53:38 PM,,,100.267,,,,,
19187,10/31/19 10:55:18 PM,100.543,18.616,,-0.016,,,,
19188,10/31/19 10:55:38 PM,,,100.267,,,,,
19189,10/31/19 10:57:18 PM,100.520,18.616,,-0.020,,,,
19190,10/31/19 10:57:38 PM,,,100.285,,,,,
19191,10/31/19 10:59:18 PM,100.508,18.616,,-0.020,,,,
19192,10/31/19 10:59:38 PM,,,100.274,,,,,
19193,10/31/19 11:01:18 PM,100.531,18.616,,-0.019,,,,
19194,10/31/19 11:01:38 PM,,,100.285,,,,,
19195,10/31/19 11:03:18 PM,100.531,18.616,,-0.019,,,,
19196,10/31/19 11:03:38 PM,,,100.285,,,,,
19197,10/31/19 11:05:18 PM,100.520,18.616,,-0.021,,,,
19198,10/31/19 11:05:38 PM,,,100.296,,,,,
19199,10/31/19 11:07:18 PM,100.528,18.521,,-0.020,,,,
19200,10/31/19 11:07:38 PM,,,100.296,,,,,
19201,10/31/19 11:09:18 PM,100.528,18.521,,-0.020,,,,
19202,10/31/19 11:09:38 PM,,,100.296,,,,,
19203,10/31/19 11:11:18 PM,100.540,18.521,,-0.018,,,,
19204,10/31/19 11:11:38 PM,,,100.285,,,,,
19205,10/31/19 11:13:18 PM,100.540,18.521,,-0.019,,,,
19206,10/31/19 11:13:38 PM,,,100.296,,,,,
19207,10/31/19 11:15:18 PM,100.551,18.521,,-0.019,,,,
19208,10/31/19 11:15:38 PM,,,100.306,,,,,
19209,10/31/19 11:17:18 PM,100.551,18.521,,-0.019,,,,
19210,10/31/19 11:17:38 PM,,,100.306,,,,,
19211,10/31/19 11:19:18 PM,100.551,18.521,,-0.019,,,,
19212,10/31/19 11:19:38 PM,,,100.306,,,,,
19213,10/31/19 11:21:18 PM,100.551,18.521,,-0.020,,,,
19214,10/31/19 11:21:38 PM,,,100.317,,,,,
19215,10/31/19 11:23:18 PM,100.563,18.521,,-0.019,,,,
19216,10/31/19 11:23:38 PM,,,100.317,,,,,
19217,10/31/19 11:25:18 PM,100.551,18.521,,-0.021,,,,
19218,10/31/19 11:25:38 PM,,,100.328,,,,,
19219,10/31/19 11:27:18 PM,100.571,18.426,,-0.018,,,,
19220,10/31/19 11:27:38 PM,,,100.313,,,,,
19221,10/31/19 11:29:18 PM,100.548,18.426,,-0.019,,,,
19222,10/31/19 11:29:38 PM,,,100.303,,,,,
19223,10/31/19 11:31:18 PM,100.548,18.426,,-0.020,,,,
19224,10/31/19 11:31:38 PM,,,100.313,,,,,
19225,10/31/19 11:33:18 PM,100.548,18.426,,-0.018,,,,
19226,10/31/19 11:33:38 PM,,,100.292,,,,,
19227,10/31/19 11:35:18 PM,100.571,18.426,,-0.016,,,,
19228,10/31/19 11:35:38 PM,,,100.303,,,,,
19229,10/31/19 11:37:18 PM,100.560,18.426,,-0.018,,,,
19230,10/31/19 11:37:38 PM,,,100.303,,,,,
19231,10/31/19 11:39:18 PM,100.548,18.426,,-0.019,,,,
19232,10/31/19 11:39:38 PM,,,100.303,,,,,
19233,10/31/19 11:41:18 PM,100.548,18.426,,-0.017,,,,
19234,10/31/19 11:41:38 PM,,,100.281,,,,,
19235,10/31/19 11:43:18 PM,100.525,18.426,,-0.021,,,,
19236,10/31/19 11:43:38 PM,,,100.303,,,,,
19237,10/31/19 11:45:18 PM,100.556,18.331,,-0.016,,,,
19238,10/31/19 11:45:38 PM,,,100.281,,,,,
19239,10/31/19 11:47:18 PM,100.533,18.331,,-0.018,,,,
19240,10/31/19 11:47:38 PM,,,100.281,,,,,
19241,10/31/19 11:49:18 PM,100.521,18.331,,-0.020,,,,
19242,10/31/19 11:49:38 PM,,,100.292,,,,,
19243,10/31/19 11:51:18 PM,100.533,18.331,,-0.019,,,,
19244,10/31/19 11:51:38 PM,,,100.292,,,,,
19245,10/31/19 11:53:18 PM,100.541,18.236,,-0.019,,,,
19246,10/31/19 11:53:38 PM,,,100.303,,,,,
19247,10/31/19 11:55:18 PM,100.533,18.331,,-0.020,,,,
19248,10/31/19 11:55:38 PM,,,100.292,,,,,
19249,10/31/19 11:57:18 PM,100.510,18.331,,-0.021,,,,
19250,10/31/19 11:57:38 PM,,,100.281,,,,,
19251,10/31/19 11:59:18 PM,100.521,18.331,,-0.019,,,,
19252,10/31/19 11:59:38 PM,,,100.277,,,,,
19253,11/01/19 12:01:18 AM,100.541,18.236,,-0.018,,,,
19254,11/01/19 12:01:38 AM,,,100.288,,,,,
19255,11/01/19 12:03:18 AM,100.541,18.236,,-0.019,,,,
19256,11/01/19 12:03:38 AM,,,100.299,,,,,
19257,11/01/19 12:05:18 AM,100.530,18.236,,-0.020,,,,
19258,11/01/19 12:05:38 AM,,,100.299,,,,,
19259,11/01/19 12:07:18 AM,100.541,18.236,,-0.019,,,,
19260,11/01/19 12:07:38 AM,,,100.299,,,,,
19261,11/01/19 12:09:18 AM,100.553,18.236,,-0.017,,,,
19262,11/01/19 12:09:38 AM,,,100.288,,,,,
19263,11/01/19 12:11:18 AM,100.541,18.236,,-0.019,,,,
19264,11/01/19 12:11:38 AM,,,100.299,,,,,
19265,11/01/19 12:13:18 AM,100.541,18.236,,-0.019,,,,
19266,11/01/19 12:13:38 AM,,,100.299,,,,,
19267,11/01/19 12:15:18 AM,100.565,18.236,,-0.018,,,,
19268,11/01/19 12:15:38 AM,,,100.310,,,,,
19269,11/01/19 12:17:18 AM,100.550,18.140,,-0.018,,,,
19270,11/01/19 12:17:38 AM,,,100.299,,,,,
19271,11/01/19 12:19:18 AM,100.550,18.140,,-0.019,,,,
19272,11/01/19 12:19:38 AM,,,100.310,,,,,
19273,11/01/19 12:21:18 AM,100.562,18.140,,-0.017,,,,
19274,11/01/19 12:21:38 AM,,,100.299,,,,,
19275,11/01/19 12:23:18 AM,100.527,18.140,,-0.021,,,,
19276,11/01/19 12:23:38 AM,,,100.299,,,,,
19277,11/01/19 12:25:18 AM,100.553,18.236,,-0.018,,,,
19278,11/01/19 12:25:38 AM,,,100.299,,,,,
19279,11/01/19 12:27:18 AM,100.550,18.140,,-0.018,,,,
19280,11/01/19 12:27:38 AM,,,100.299,,,,,
19281,11/01/19 12:29:18 AM,100.562,18.140,,-0.019,,,,
19282,11/01/19 12:29:38 AM,,,100.320,,,,,
19283,11/01/19 12:31:18 AM,100.562,18.140,,-0.018,,,,
19284,11/01/19 12:31:38 AM,,,100.306,,,,,
19285,11/01/19 12:33:18 AM,100.538,18.140,,-0.019,,,,
19286,11/01/19 12:33:38 AM,,,100.295,,,,,
19287,11/01/19 12:35:18 AM,100.562,18.140,,-0.017,,,,
19288,11/01/19 12:35:38 AM,,,100.295,,,,,
19289,11/01/19 12:37:18 AM,100.538,18.140,,-0.019,,,,
19290,11/01/19 12:37:38 AM,,,100.295,,,,,
19291,11/01/19 12:39:18 AM,100.538,18.140,,-0.018,,,,
19292,11/01/19 12:39:38 AM,,,100.284,,,,,
19293,11/01/19 12:41:18 AM,100.538,18.140,,-0.018,,,,
19294,11/01/19 12:41:38 AM,,,100.284,,,,,
19295,11/01/19 12:43:18 AM,100.530,18.236,,-0.021,,,,
19296,11/01/19 12:43:38 AM,,,100.306,,,,,
19297,11/01/19 12:45:18 AM,100.562,18.140,,-0.017,,,,
19298,11/01/19 12:45:38 AM,,,100.295,,,,,
19299,11/01/19 12:47:18 AM,100.562,18.140,,-0.017,,,,
19300,11/01/19 12:47:38 AM,,,100.295,,,,,
19301,11/01/19 12:49:18 AM,100.530,18.236,,-0.020,,,,
19302,11/01/19 12:49:38 AM,,,100.295,,,,,
19303,11/01/19 12:51:18 AM,100.530,18.236,,-0.019,,,,
19304,11/01/19 12:51:38 AM,,,100.284,,,,,
19305,11/01/19 12:53:18 AM,100.541,18.236,,-0.018,,,,
19306,11/01/19 12:53:38 AM,,,100.284,,,,,
19307,11/01/19 12:55:18 AM,100.530,18.236,,-0.020,,,,
19308,11/01/19 12:55:38 AM,,,100.295,,,,,
19309,11/01/19 12:57:18 AM,100.530,18.236,,-0.019,,,,
19310,11/01/19 12:57:38 AM,,,100.284,,,,,
19311,11/01/19 12:59:18 AM,100.553,18.236,,-0.016,,,,
19312,11/01/19 12:59:38 AM,,,100.284,,,,,
19313,11/01/19 01:01:18 AM,100.530,18.236,,-0.019,,,,
19314,11/01/19 01:01:38 AM,,,100.284,,,,,
19315,11/01/19 01:03:18 AM,100.541,18.236,,-0.018,,,,
19316,11/01/19 01:03:38 AM,,,100.284,,,,,
19317,11/01/19 01:05:18 AM,100.541,18.236,,-0.018,,,,
19318,11/01/19 01:05:38 AM,,,100.284,,,,,
19319,11/01/19 01:07:18 AM,100.506,18.236,,-0.021,,,,
19320,11/01/19 01:07:38 AM,,,100.284,,,,,
19321,11/01/19 01:09:18 AM,100.541,18.236,,-0.018,,,,
19322,11/01/19 01:09:38 AM,,,100.284,,,,,
19323,11/01/19 01:11:18 AM,100.565,18.236,,-0.018,,,,
19324,11/01/19 01:11:38 AM,,,100.316,,,,,
19325,11/01/19 01:13:18 AM,100.565,18.236,,-0.018,,,,
19326,11/01/19 01:13:38 AM,,,100.306,,,,,
19327,11/01/19 01:15:18 AM,100.553,18.236,,-0.019,,,,
19328,11/01/19 01:15:38 AM,,,100.306,,,,,
19329,11/01/19 01:17:18 AM,100.541,18.236,,-0.020,,,,
19330,11/01/19 01:17:38 AM,,,100.306,,,,,
19331,11/01/19 01:19:18 AM,100.568,18.331,,-0.017,,,,
19332,11/01/19 01:19:38 AM,,,100.306,,,,,
19333,11/01/19 01:21:18 AM,100.568,18.331,,-0.018,,,,
19334,11/01/19 01:21:38 AM,,,100.316,,,,,
19335,11/01/19 01:23:18 AM,100.580,18.331,,-0.016,,,,
19336,11/01/19 01:23:38 AM,,,100.302,,,,,
19337,11/01/19 01:25:18 AM,100.545,18.331,,-0.018,,,,
19338,11/01/19 01:25:38 AM,,,100.291,,,,,
19339,11/01/19 01:27:18 AM,100.521,18.331,,-0.021,,,,
19340,11/01/19 01:27:38 AM,,,100.302,,,,,
19341,11/01/19 01:29:18 AM,100.545,18.331,,-0.020,,,,
19342,11/01/19 01:29:38 AM,,,100.313,,,,,
19343,11/01/19 01:31:18 AM,100.533,18.331,,-0.019,,,,
19344,11/01/19 01:31:38 AM,,,100.280,,,,,
19345,11/01/19 01:33:18 AM,100.533,18.331,,-0.019,,,,
19346,11/01/19 01:33:38 AM,,,100.291,,,,,
19347,11/01/19 01:35:18 AM,100.521,18.331,,-0.020,,,,
19348,11/01/19 01:35:38 AM,,,100.291,,,,,
19349,11/01/19 01:37:18 AM,100.498,18.331,,-0.022,,,,
19350,11/01/19 01:37:38 AM,,,100.280,,,,,
19351,11/01/19 01:39:18 AM,100.541,18.236,,-0.018,,,,
19352,11/01/19 01:39:38 AM,,,100.291,,,,,
19353,11/01/19 01:41:18 AM,100.541,18.236,,-0.018,,,,
19354,11/01/19 01:41:38 AM,,,100.291,,,,,
19355,11/01/19 01:43:18 AM,100.530,18.236,,-0.019,,,,
19356,11/01/19 01:43:38 AM,,,100.280,,,,,
19357,11/01/19 01:45:18 AM,100.553,18.236,,-0.017,,,,
19358,11/01/19 01:45:38 AM,,,100.291,,,,,
19359,11/01/19 01:47:18 AM,100.518,18.236,,-0.020,,,,
19360,11/01/19 01:47:38 AM,,,100.280,,,,,
19361,11/01/19 01:49:18 AM,100.521,18.331,,-0.020,,,,
19362,11/01/19 01:49:38 AM,,,100.291,,,,,
19363,11/01/19 01:51:18 AM,100.510,18.331,,-0.021,,,,
19364,11/01/19 01:51:38 AM,,,100.280,,,,,
19365,11/01/19 01:53:18 AM,100.521,18.331,,-0.019,,,,
19366,11/01/19 01:53:38 AM,,,100.280,,,,,
19367,11/01/19 01:55:18 AM,100.533,18.331,,-0.017,,,,
19368,11/01/19 01:55:38 AM,,,100.269,,,,,
19369,11/01/19 01:57:18 AM,100.521,18.331,,-0.018,,,,
19370,11/01/19 01:57:38 AM,,,100.269,,,,,
19371,11/01/19 01:59:18 AM,100.530,18.236,,-0.019,,,,
19372,11/01/19 01:59:38 AM,,,100.291,,,,,
19373,11/01/19 02:01:18 AM,100.518,18.236,,-0.021,,,,
19374,11/01/19 02:01:38 AM,,,100.291,,,,,
19375,11/01/19 02:03:18 AM,100.518,18.236,,-0.023,,,,
19376,11/01/19 02:03:38 AM,,,100.313,,,,,
19377,11/01/19 02:05:18 AM,100.530,18.236,,-0.021,,,,
19378,11/01/19 02:05:38 AM,,,100.302,,,,,
19379,11/01/19 02:07:18 AM,100.530,18.236,,-0.020,,,,
19380,11/01/19 02:07:38 AM,,,100.291,,,,,
19381,11/01/19 02:09:18 AM,100.541,18.236,,-0.017,,,,
19382,11/01/19 02:09:38 AM,,,100.280,,,,,
19383,11/01/19 02:11:18 AM,100.530,18.236,,-0.020,,,,
19384,11/01/19 02:11:38 AM,,,100.302,,,,,
19385,11/01/19 02:13:18 AM,100.530,18.236,,-0.019,,,,
