"Plot Title: S2"
19386,11/01/19 02:13:38 AM,,,100.280,,,,,
19387,11/01/19 02:15:18 AM,100.530,18.236,,-0.018,,,,
19388,11/01/19 02:15:38 AM,,,100.280,,,,,
19389,11/01/19 02:17:18 AM,100.518,18.236,,-0.021,,,,
19390,11/01/19 02:17:38 AM,,,100.291,,,,,
19391,11/01/19 02:19:18 AM,100.518,18.236,,-0.020,,,,
19392,11/01/19 02:19:38 AM,,,100.280,,,,,
19393,11/01/19 02:21:18 AM,100.506,18.236,,-0.021,,,,
19394,11/01/19 02:21:38 AM,,,100.280,,,,,
19395,11/01/19 02:23:18 AM,100.506,18.236,,-0.020,,,,
19396,11/01/19 02:23:38 AM,,,100.269,,,,,
19397,11/01/19 02:25:18 AM,100.495,18.236,,-0.020,,,,
19398,11/01/19 02:25:38 AM,,,100.258,,,,,
19399,11/01/19 02:27:18 AM,100.518,18.236,,-0.018,,,,
19400,11/01/19 02:27:38 AM,,,100.269,,,,,
19401,11/01/19 02:29:18 AM,100.495,18.236,,-0.020,,,,
19402,11/01/19 02:29:38 AM,,,100.258,,,,,
19403,11/01/19 02:31:18 AM,100.495,18.236,,-0.021,,,,
19404,11/01/19 02:31:38 AM,,,100.269,,,,,
19405,11/01/19 02:33:18 AM,100.530,18.236,,-0.017,,,,
19406,11/01/19 02:33:38 AM,,,100.269,,,,,
19407,11/01/19 02:35:18 AM,100.518,18.236,,-0.019,,,,
19408,11/01/19 02:35:38 AM,,,100.269,,,,,
19409,11/01/19 02:37:18 AM,100.495,18.236,,-0.021,,,,
19410,11/01/19 02:37:38 AM,,,100.269,,,,,
19411,11/01/19 02:39:18 AM,100.506,18.236,,-0.020,,,,
19412,11/01/19 02:39:38 AM,,,100.269,,,,,
19413,11/01/19 02:41:18 AM,100.506,18.236,,-0.021,,,,
19414,11/01/19 02:41:38 AM,,,100.280,,,,,
19415,11/01/19 02:43:18 AM,100.518,18.236,,-0.019,,,,
19416,11/01/19 02:43:38 AM,,,100.269,,,,,
19417,11/01/19 02:45:18 AM,100.530,18.236,,-0.017,,,,
19418,11/01/19 02:45:38 AM,,,100.269,,,,,
19419,11/01/19 02:47:18 AM,100.530,18.236,,-0.018,,,,
19420,11/01/19 02:47:38 AM,,,100.280,,,,,
19421,11/01/19 02:49:18 AM,100.495,18.236,,-0.021,,,,
19422,11/01/19 02:49:38 AM,,,100.269,,,,,
19423,11/01/19 02:51:18 AM,100.495,18.236,,-0.021,,,,
19424,11/01/19 02:51:38 AM,,,100.265,,,,,
19425,11/01/19 02:53:18 AM,100.506,18.236,,-0.019,,,,
19426,11/01/19 02:53:38 AM,,,100.265,,,,,
19427,11/01/19 02:55:18 AM,100.530,18.236,,-0.016,,,,
19428,11/01/19 02:55:38 AM,,,100.254,,,,,
19429,11/01/19 02:57:18 AM,100.530,18.236,,-0.017,,,,
19430,11/01/19 02:57:38 AM,,,100.265,,,,,
19431,11/01/19 02:59:18 AM,100.503,18.140,,-0.020,,,,
19432,11/01/19 02:59:38 AM,,,100.265,,,,,
19433,11/01/19 03:01:18 AM,100.530,18.236,,-0.017,,,,
19434,11/01/19 03:01:38 AM,,,100.265,,,,,
19435,11/01/19 03:03:18 AM,100.491,18.140,,-0.021,,,,
19436,11/01/19 03:03:38 AM,,,100.265,,,,,
19437,11/01/19 03:05:18 AM,100.515,18.140,,-0.017,,,,
19438,11/01/19 03:05:38 AM,,,100.254,,,,,
19439,11/01/19 03:07:18 AM,100.503,18.140,,-0.019,,,,
19440,11/01/19 03:07:38 AM,,,100.265,,,,,
19441,11/01/19 03:09:18 AM,100.491,18.140,,-0.020,,,,
19442,11/01/19 03:09:38 AM,,,100.254,,,,,
19443,11/01/19 03:11:18 AM,100.503,18.140,,-0.019,,,,
19444,11/01/19 03:11:38 AM,,,100.254,,,,,
19445,11/01/19 03:13:18 AM,100.527,18.140,,-0.015,,,,
19446,11/01/19 03:13:38 AM,,,100.243,,,,,
19447,11/01/19 03:15:18 AM,100.495,18.236,,-0.019,,,,
19448,11/01/19 03:15:38 AM,,,100.254,,,,,
19449,11/01/19 03:17:18 AM,100.515,18.140,,-0.018,,,,
19450,11/01/19 03:17:38 AM,,,100.265,,,,,
19451,11/01/19 03:19:18 AM,100.515,18.140,,-0.018,,,,
19452,11/01/19 03:19:38 AM,,,100.265,,,,,
19453,11/01/19 03:21:18 AM,100.491,18.140,,-0.020,,,,
19454,11/01/19 03:21:38 AM,,,100.254,,,,,
19455,11/01/19 03:23:18 AM,100.518,18.236,,-0.017,,,,
19456,11/01/19 03:23:38 AM,,,100.254,,,,,
19457,11/01/19 03:25:18 AM,100.518,18.236,,-0.017,,,,
19458,11/01/19 03:25:38 AM,,,100.254,,,,,
19459,11/01/19 03:27:18 AM,100.480,18.140,,-0.021,,,,
19460,11/01/19 03:27:38 AM,,,100.254,,,,,
19461,11/01/19 03:29:18 AM,100.491,18.140,,-0.020,,,,
19462,11/01/19 03:29:38 AM,,,100.254,,,,,
19463,11/01/19 03:31:18 AM,100.515,18.140,,-0.017,,,,
19464,11/01/19 03:31:38 AM,,,100.254,,,,,
19465,11/01/19 03:33:18 AM,100.491,18.140,,-0.020,,,,
19466,11/01/19 03:33:38 AM,,,100.254,,,,,
19467,11/01/19 03:35:18 AM,100.491,18.140,,-0.021,,,,
19468,11/01/19 03:35:38 AM,,,100.265,,,,,
19469,11/01/19 03:37:18 AM,100.515,18.140,,-0.018,,,,
19470,11/01/19 03:37:38 AM,,,100.265,,,,,
19471,11/01/19 03:39:18 AM,100.491,18.140,,-0.021,,,,
19472,11/01/19 03:39:38 AM,,,100.265,,,,,
19473,11/01/19 03:41:18 AM,100.538,18.140,,-0.015,,,,
19474,11/01/19 03:41:38 AM,,,100.254,,,,,
19475,11/01/19 03:43:18 AM,100.491,18.140,,-0.021,,,,
19476,11/01/19 03:43:38 AM,,,100.265,,,,,
19477,11/01/19 03:45:18 AM,100.515,18.140,,-0.018,,,,
19478,11/01/19 03:45:38 AM,,,100.265,,,,,
19479,11/01/19 03:47:18 AM,100.503,18.140,,-0.020,,,,
19480,11/01/19 03:47:38 AM,,,100.265,,,,,
19481,11/01/19 03:49:18 AM,100.538,18.140,,-0.018,,,,
19482,11/01/19 03:49:38 AM,,,100.287,,,,,
19483,11/01/19 03:51:18 AM,100.503,18.140,,-0.021,,,,
19484,11/01/19 03:51:38 AM,,,100.276,,,,,
19485,11/01/19 03:53:18 AM,100.553,18.236,,-0.015,,,,
19486,11/01/19 03:53:38 AM,,,100.265,,,,,
19487,11/01/19 03:55:18 AM,100.550,18.140,,-0.015,,,,
19488,11/01/19 03:55:38 AM,,,100.265,,,,,
19489,11/01/19 03:57:18 AM,100.538,18.140,,-0.017,,,,
19490,11/01/19 03:57:38 AM,,,100.276,,,,,
19491,11/01/19 03:59:18 AM,100.527,18.140,,-0.018,,,,
19492,11/01/19 03:59:38 AM,,,100.276,,,,,
19493,11/01/19 04:01:18 AM,100.562,18.140,,-0.017,,,,
19494,11/01/19 04:01:38 AM,,,100.298,,,,,
19495,11/01/19 04:03:18 AM,100.550,18.140,,-0.018,,,,
19496,11/01/19 04:03:38 AM,,,100.298,,,,,
19497,11/01/19 04:05:18 AM,100.538,18.140,,-0.019,,,,
19498,11/01/19 04:05:38 AM,,,100.298,,,,,
19499,11/01/19 04:07:18 AM,100.562,18.140,,-0.017,,,,
19500,11/01/19 04:07:38 AM,,,100.298,,,,,
19501,11/01/19 04:09:18 AM,100.550,18.140,,-0.019,,,,
19502,11/01/19 04:09:38 AM,,,100.309,,,,,
19503,11/01/19 04:11:18 AM,100.538,18.140,,-0.021,,,,
19504,11/01/19 04:11:38 AM,,,100.309,,,,,
19505,11/01/19 04:13:18 AM,100.573,18.140,,-0.019,,,,
19506,11/01/19 04:13:38 AM,,,100.330,,,,,
19507,11/01/19 04:15:18 AM,100.550,18.140,,-0.021,,,,
19508,11/01/19 04:15:38 AM,,,100.320,,,,,
19509,11/01/19 04:17:18 AM,100.562,18.140,,-0.019,,,,
19510,11/01/19 04:17:38 AM,,,100.320,,,,,
19511,11/01/19 04:19:18 AM,100.541,18.236,,-0.020,,,,
19512,11/01/19 04:19:38 AM,,,100.309,,,,,
19513,11/01/19 04:21:18 AM,100.588,18.236,,-0.015,,,,
19514,11/01/19 04:21:38 AM,,,100.309,,,,,
19515,11/01/19 04:23:18 AM,100.565,18.236,,-0.018,,,,
19516,11/01/19 04:23:38 AM,,,100.309,,,,,
19517,11/01/19 04:25:18 AM,100.541,18.236,,-0.020,,,,
19518,11/01/19 04:25:38 AM,,,100.309,,,,,
19519,11/01/19 04:27:18 AM,100.577,18.236,,-0.017,,,,
19520,11/01/19 04:27:38 AM,,,100.309,,,,,
19521,11/01/19 04:29:18 AM,100.565,18.236,,-0.018,,,,
19522,11/01/19 04:29:38 AM,,,100.309,,,,,
19523,11/01/19 04:31:18 AM,100.553,18.236,,-0.020,,,,
19524,11/01/19 04:31:38 AM,,,100.316,,,,,
19525,11/01/19 04:33:18 AM,100.577,18.236,,-0.016,,,,
19526,11/01/19 04:33:38 AM,,,100.305,,,,,
19527,11/01/19 04:35:18 AM,100.538,18.140,,-0.020,,,,
19528,11/01/19 04:35:38 AM,,,100.309,,,,,
19529,11/01/19 04:37:18 AM,100.573,18.140,,-0.017,,,,
19530,11/01/19 04:37:38 AM,,,100.305,,,,,
19531,11/01/19 04:39:18 AM,100.562,18.140,,-0.017,,,,
19532,11/01/19 04:39:38 AM,,,100.294,,,,,
19533,11/01/19 04:41:18 AM,100.562,18.140,,-0.018,,,,
19534,11/01/19 04:41:38 AM,,,100.305,,,,,
19535,11/01/19 04:43:18 AM,100.562,18.140,,-0.017,,,,
19536,11/01/19 04:43:38 AM,,,100.294,,,,,
19537,11/01/19 04:45:18 AM,100.585,18.140,,-0.015,,,,
19538,11/01/19 04:45:38 AM,,,100.305,,,,,
19539,11/01/19 04:47:18 AM,100.562,18.140,,-0.018,,,,
19540,11/01/19 04:47:38 AM,,,100.305,,,,,
19541,11/01/19 04:49:18 AM,100.573,18.140,,-0.017,,,,
19542,11/01/19 04:49:38 AM,,,100.305,,,,,
19543,11/01/19 04:51:18 AM,100.585,18.140,,-0.015,,,,
19544,11/01/19 04:51:38 AM,,,100.305,,,,,
19545,11/01/19 04:53:18 AM,100.573,18.140,,-0.018,,,,
19546,11/01/19 04:53:38 AM,,,100.326,,,,,
19547,11/01/19 04:55:18 AM,100.562,18.140,,-0.018,,,,
19548,11/01/19 04:55:38 AM,,,100.305,,,,,
19549,11/01/19 04:57:18 AM,100.538,18.140,,-0.019,,,,
19550,11/01/19 04:57:38 AM,,,100.294,,,,,
19551,11/01/19 04:59:18 AM,100.550,18.140,,-0.019,,,,
19552,11/01/19 04:59:38 AM,,,100.305,,,,,
19553,11/01/19 05:01:18 AM,100.550,18.140,,-0.018,,,,
19554,11/01/19 05:01:38 AM,,,100.294,,,,,
19555,11/01/19 05:03:18 AM,100.558,18.045,,-0.018,,,,
19556,11/01/19 05:03:38 AM,,,100.305,,,,,
19557,11/01/19 05:05:18 AM,100.532,17.950,,-0.020,,,,
19558,11/01/19 05:05:38 AM,,,100.294,,,,,
19559,11/01/19 05:07:18 AM,100.532,17.950,,-0.018,,,,
19560,11/01/19 05:07:38 AM,,,100.272,,,,,
19561,11/01/19 05:09:18 AM,100.555,17.950,,-0.017,,,,
19562,11/01/19 05:09:38 AM,,,100.294,,,,,
19563,11/01/19 05:11:18 AM,100.570,18.045,,-0.016,,,,
19564,11/01/19 05:11:38 AM,,,100.294,,,,,
19565,11/01/19 05:13:18 AM,100.558,18.045,,-0.019,,,,
19566,11/01/19 05:13:38 AM,,,100.316,,,,,
19567,11/01/19 05:15:18 AM,100.558,18.045,,-0.019,,,,
19568,11/01/19 05:15:38 AM,,,100.316,,,,,
19569,11/01/19 05:17:18 AM,100.558,18.045,,-0.019,,,,
19570,11/01/19 05:17:38 AM,,,100.316,,,,,
19571,11/01/19 05:19:18 AM,100.582,18.045,,-0.017,,,,
19572,11/01/19 05:19:38 AM,,,100.316,,,,,
19573,11/01/19 05:21:18 AM,100.570,18.045,,-0.017,,,,
19574,11/01/19 05:21:38 AM,,,100.305,,,,,
19575,11/01/19 05:23:18 AM,100.558,18.045,,-0.020,,,,
19576,11/01/19 05:23:38 AM,,,100.326,,,,,
19577,11/01/19 05:25:18 AM,100.555,17.950,,-0.019,,,,
19578,11/01/19 05:25:38 AM,,,100.305,,,,,
19579,11/01/19 05:27:18 AM,100.555,17.950,,-0.020,,,,
19580,11/01/19 05:27:38 AM,,,100.326,,,,,
19581,11/01/19 05:29:18 AM,100.570,18.045,,-0.018,,,,
19582,11/01/19 05:29:38 AM,,,100.316,,,,,
19583,11/01/19 05:31:18 AM,100.535,18.045,,-0.022,,,,
19584,11/01/19 05:31:38 AM,,,100.316,,,,,
19585,11/01/19 05:33:18 AM,100.558,18.045,,-0.019,,,,
19586,11/01/19 05:33:38 AM,,,100.316,,,,,
19587,11/01/19 05:35:18 AM,100.558,18.045,,-0.018,,,,
19588,11/01/19 05:35:38 AM,,,100.305,,,,,
19589,11/01/19 05:37:18 AM,100.547,18.045,,-0.021,,,,
19590,11/01/19 05:37:38 AM,,,100.326,,,,,
19591,11/01/19 05:39:18 AM,100.582,18.045,,-0.019,,,,
19592,11/01/19 05:39:38 AM,,,100.337,,,,,
19593,11/01/19 05:41:18 AM,100.558,18.045,,-0.020,,,,
19594,11/01/19 05:41:38 AM,,,100.326,,,,,
19595,11/01/19 05:43:18 AM,100.582,18.045,,-0.019,,,,
19596,11/01/19 05:43:38 AM,,,100.337,,,,,
19597,11/01/19 05:45:18 AM,100.593,18.045,,-0.017,,,,
19598,11/01/19 05:45:38 AM,,,100.326,,,,,
19599,11/01/19 05:47:18 AM,100.582,18.045,,-0.019,,,,
19600,11/01/19 05:47:38 AM,,,100.337,,,,,
19601,11/01/19 05:49:18 AM,100.593,18.045,,-0.018,,,,
19602,11/01/19 05:49:38 AM,,,100.337,,,,,
19603,11/01/19 05:51:18 AM,100.593,18.045,,-0.019,,,,
19604,11/01/19 05:51:38 AM,,,100.348,,,,,
19605,11/01/19 05:53:18 AM,100.590,17.950,,-0.019,,,,
19606,11/01/19 05:53:38 AM,,,100.348,,,,,
19607,11/01/19 05:55:18 AM,100.578,17.950,,-0.020,,,,
19608,11/01/19 05:55:38 AM,,,100.348,,,,,
19609,11/01/19 05:57:18 AM,100.613,17.950,,-0.017,,,,
19610,11/01/19 05:57:38 AM,,,100.348,,,,,
19611,11/01/19 05:59:18 AM,100.605,18.045,,-0.018,,,,
19612,11/01/19 05:59:38 AM,,,100.348,,,,,
19613,11/01/19 06:01:18 AM,100.605,18.045,,-0.019,,,,
19614,11/01/19 06:01:38 AM,,,100.359,,,,,
19615,11/01/19 06:03:18 AM,100.605,18.045,,-0.020,,,,
19616,11/01/19 06:03:38 AM,,,100.370,,,,,
19617,11/01/19 06:05:18 AM,100.593,18.045,,-0.021,,,,
19618,11/01/19 06:05:38 AM,,,100.370,,,,,
19619,11/01/19 06:07:18 AM,100.578,17.950,,-0.023,,,,
19620,11/01/19 06:07:38 AM,,,100.370,,,,,
19621,11/01/19 06:09:18 AM,100.590,17.950,,-0.021,,,,
19622,11/01/19 06:09:38 AM,,,100.359,,,,,
19623,11/01/19 06:11:18 AM,100.625,17.950,,-0.018,,,,
19624,11/01/19 06:11:38 AM,,,100.370,,,,,
19625,11/01/19 06:13:18 AM,100.590,17.950,,-0.021,,,,
19626,11/01/19 06:13:38 AM,,,100.359,,,,,
19627,11/01/19 06:15:18 AM,100.590,17.950,,-0.021,,,,
19628,11/01/19 06:15:38 AM,,,100.370,,,,,
19629,11/01/19 06:17:18 AM,100.602,17.950,,-0.019,,,,
19630,11/01/19 06:17:38 AM,,,100.359,,,,,
19631,11/01/19 06:19:18 AM,100.613,17.950,,-0.018,,,,
19632,11/01/19 06:19:38 AM,,,100.359,,,,,
19633,11/01/19 06:21:18 AM,100.625,17.950,,-0.018,,,,
19634,11/01/19 06:21:38 AM,,,100.370,,,,,
19635,11/01/19 06:23:18 AM,100.625,17.950,,-0.019,,,,
19636,11/01/19 06:23:38 AM,,,100.381,,,,,
19637,11/01/19 06:25:18 AM,100.640,18.045,,-0.017,,,,
19638,11/01/19 06:25:38 AM,,,100.370,,,,,
19639,11/01/19 06:27:18 AM,100.605,18.045,,-0.021,,,,
19640,11/01/19 06:27:38 AM,,,100.381,,,,,
19641,11/01/19 06:29:18 AM,100.628,18.045,,-0.018,,,,
19642,11/01/19 06:29:38 AM,,,100.370,,,,,
19643,11/01/19 06:31:18 AM,100.628,18.045,,-0.019,,,,
19644,11/01/19 06:31:38 AM,,,100.381,,,,,
19645,11/01/19 06:33:18 AM,100.617,18.045,,-0.019,,,,
19646,11/01/19 06:33:38 AM,,,100.377,,,,,
19647,11/01/19 06:35:18 AM,100.617,18.045,,-0.018,,,,
19648,11/01/19 06:35:38 AM,,,100.366,,,,,
19649,11/01/19 06:37:18 AM,100.617,18.045,,-0.019,,,,
19650,11/01/19 06:37:38 AM,,,100.377,,,,,
19651,11/01/19 06:39:18 AM,100.620,18.140,,-0.018,,,,
19652,11/01/19 06:39:38 AM,,,100.366,,,,,
19653,11/01/19 06:41:18 AM,100.597,18.140,,-0.020,,,,
19654,11/01/19 06:41:38 AM,,,100.366,,,,,
19655,11/01/19 06:43:18 AM,100.628,18.045,,-0.016,,,,
19656,11/01/19 06:43:38 AM,,,100.355,,,,,
19657,11/01/19 06:45:18 AM,100.617,18.045,,-0.017,,,,
19658,11/01/19 06:45:38 AM,,,100.355,,,,,
19659,11/01/19 06:47:18 AM,100.608,18.140,,-0.019,,,,
19660,11/01/19 06:47:38 AM,,,100.366,,,,,
19661,11/01/19 06:49:18 AM,100.620,18.140,,-0.018,,,,
19662,11/01/19 06:49:38 AM,,,100.366,,,,,
19663,11/01/19 06:51:18 AM,100.608,18.140,,-0.019,,,,
19664,11/01/19 06:51:38 AM,,,100.366,,,,,
19665,11/01/19 06:53:18 AM,100.620,18.140,,-0.018,,,,
19666,11/01/19 06:53:38 AM,,,100.366,,,,,
19667,11/01/19 06:55:18 AM,100.620,18.140,,-0.018,,,,
19668,11/01/19 06:55:38 AM,,,100.366,,,,,
19669,11/01/19 06:57:18 AM,100.608,18.140,,-0.019,,,,
19670,11/01/19 06:57:38 AM,,,100.366,,,,,
19671,11/01/19 06:59:18 AM,100.632,18.140,,-0.018,,,,
19672,11/01/19 06:59:38 AM,,,100.377,,,,,
19673,11/01/19 07:01:18 AM,100.620,18.140,,-0.019,,,,
19674,11/01/19 07:01:38 AM,,,100.377,,,,,
19675,11/01/19 07:03:18 AM,100.632,18.140,,-0.016,,,,
19676,11/01/19 07:03:38 AM,,,100.355,,,,,
19677,11/01/19 07:05:18 AM,100.632,18.140,,-0.017,,,,
19678,11/01/19 07:05:38 AM,,,100.366,,,,,
19679,11/01/19 07:07:18 AM,100.608,18.140,,-0.019,,,,
19680,11/01/19 07:07:38 AM,,,100.366,,,,,
19681,11/01/19 07:09:18 AM,100.632,18.140,,-0.018,,,,
19682,11/01/19 07:09:38 AM,,,100.377,,,,,
19683,11/01/19 07:11:18 AM,100.632,18.140,,-0.017,,,,
19684,11/01/19 07:11:38 AM,,,100.366,,,,,
19685,11/01/19 07:13:18 AM,100.612,18.236,,-0.020,,,,
19686,11/01/19 07:13:38 AM,,,100.377,,,,,
19687,11/01/19 07:15:18 AM,100.612,18.236,,-0.021,,,,
19688,11/01/19 07:15:38 AM,,,100.388,,,,,
19689,11/01/19 07:17:18 AM,100.635,18.236,,-0.020,,,,
19690,11/01/19 07:17:38 AM,,,100.399,,,,,
19691,11/01/19 07:19:18 AM,100.612,18.236,,-0.021,,,,
19692,11/01/19 07:19:38 AM,,,100.388,,,,,
19693,11/01/19 07:21:18 AM,100.635,18.236,,-0.020,,,,
19694,11/01/19 07:21:38 AM,,,100.399,,,,,
19695,11/01/19 07:23:18 AM,100.612,18.236,,-0.021,,,,
19696,11/01/19 07:23:38 AM,,,100.388,,,,,
19697,11/01/19 07:25:18 AM,100.647,18.236,,-0.017,,,,
19698,11/01/19 07:25:38 AM,,,100.388,,,,,
19699,11/01/19 07:27:18 AM,100.600,18.236,,-0.022,,,,
19700,11/01/19 07:27:38 AM,,,100.388,,,,,
19701,11/01/19 07:29:18 AM,100.623,18.236,,-0.020,,,,
19702,11/01/19 07:29:38 AM,,,100.388,,,,,
19703,11/01/19 07:31:18 AM,100.592,18.331,,-0.022,,,,
19704,11/01/19 07:31:38 AM,,,100.377,,,,,
19705,11/01/19 07:33:18 AM,100.615,18.331,,-0.020,,,,
19706,11/01/19 07:33:38 AM,,,100.377,,,,,
19707,11/01/19 07:35:18 AM,100.603,18.331,,-0.020,,,,
19708,11/01/19 07:35:38 AM,,,100.366,,,,,
19709,11/01/19 07:37:18 AM,100.627,18.331,,-0.018,,,,
19710,11/01/19 07:37:38 AM,,,100.377,,,,,
19711,11/01/19 07:39:18 AM,100.603,18.331,,-0.020,,,,
19712,11/01/19 07:39:38 AM,,,100.366,,,,,
19713,11/01/19 07:41:18 AM,100.603,18.331,,-0.020,,,,
19714,11/01/19 07:41:38 AM,,,100.366,,,,,
19715,11/01/19 07:43:18 AM,100.615,18.331,,-0.019,,,,
19716,11/01/19 07:43:38 AM,,,100.366,,,,,
19717,11/01/19 07:45:18 AM,100.595,18.426,,-0.020,,,,
19718,11/01/19 07:45:38 AM,,,100.355,,,,,
19719,11/01/19 07:47:18 AM,100.583,18.426,,-0.022,,,,
19720,11/01/19 07:47:38 AM,,,100.366,,,,,
19721,11/01/19 07:49:18 AM,100.595,18.426,,-0.021,,,,
19722,11/01/19 07:49:38 AM,,,100.377,,,,,
19723,11/01/19 07:51:18 AM,100.575,18.521,,-0.022,,,,
19724,11/01/19 07:51:38 AM,,,100.355,,,,,
19725,11/01/19 07:53:18 AM,100.586,18.521,,-0.021,,,,
19726,11/01/19 07:53:38 AM,,,100.366,,,,,
19727,11/01/19 07:55:18 AM,100.563,18.521,,-0.023,,,,
19728,11/01/19 07:55:38 AM,,,100.355,,,,,
19729,11/01/19 07:57:18 AM,100.586,18.521,,-0.019,,,,
19730,11/01/19 07:57:38 AM,,,100.344,,,,,
19731,11/01/19 07:59:18 AM,100.575,18.521,,-0.020,,,,
19732,11/01/19 07:59:38 AM,,,100.344,,,,,
19733,11/01/19 08:01:18 AM,100.586,18.521,,-0.019,,,,
19734,11/01/19 08:01:38 AM,,,100.344,,,,,
19735,11/01/19 08:03:18 AM,100.586,18.521,,-0.020,,,,
19736,11/01/19 08:03:38 AM,,,100.355,,,,,
19737,11/01/19 08:05:18 AM,100.586,18.521,,-0.021,,,,
19738,11/01/19 08:05:38 AM,,,100.366,,,,,
19739,11/01/19 08:07:18 AM,100.590,18.616,,-0.020,,,,
19740,11/01/19 08:07:38 AM,,,100.359,,,,,
19741,11/01/19 08:09:18 AM,100.578,18.616,,-0.022,,,,
19742,11/01/19 08:09:38 AM,,,100.359,,,,,
19743,11/01/19 08:11:18 AM,100.590,18.616,,-0.020,,,,
19744,11/01/19 08:11:38 AM,,,100.359,,,,,
19745,11/01/19 08:13:18 AM,100.570,18.711,,-0.023,,,,
19746,11/01/19 08:13:38 AM,,,100.370,,,,,
19747,11/01/19 08:15:18 AM,100.593,18.711,,-0.021,,,,
19748,11/01/19 08:15:38 AM,,,100.370,,,,,
19749,11/01/19 08:17:18 AM,100.581,18.711,,-0.021,,,,
19750,11/01/19 08:17:38 AM,,,100.359,,,,,
19751,11/01/19 08:19:18 AM,100.593,18.711,,-0.020,,,,
19752,11/01/19 08:19:38 AM,,,100.359,,,,,
19753,11/01/19 08:21:18 AM,100.581,18.711,,-0.021,,,,
19754,11/01/19 08:21:38 AM,,,100.359,,,,,
19755,11/01/19 08:23:18 AM,100.570,18.711,,-0.022,,,,
19756,11/01/19 08:23:38 AM,,,100.359,,,,,
19757,11/01/19 08:25:18 AM,100.593,18.711,,-0.020,,,,
19758,11/01/19 08:25:38 AM,,,100.359,,,,,
19759,11/01/19 08:27:18 AM,100.608,18.806,,-0.018,,,,
19760,11/01/19 08:27:38 AM,,,100.348,,,,,
19761,11/01/19 08:29:18 AM,100.573,18.806,,-0.022,,,,
19762,11/01/19 08:29:38 AM,,,100.359,,,,,
19763,11/01/19 08:31:18 AM,100.585,18.806,,-0.020,,,,
19764,11/01/19 08:31:38 AM,,,100.348,,,,,
19765,11/01/19 08:33:18 AM,100.573,18.806,,-0.021,,,,
19766,11/01/19 08:33:38 AM,,,100.348,,,,,
19767,11/01/19 08:35:18 AM,100.573,18.806,,-0.022,,,,
19768,11/01/19 08:35:38 AM,,,100.359,,,,,
19769,11/01/19 08:37:18 AM,100.576,18.901,,-0.022,,,,
19770,11/01/19 08:37:38 AM,,,100.359,,,,,
19771,11/01/19 08:39:18 AM,100.576,18.901,,-0.022,,,,
19772,11/01/19 08:39:38 AM,,,100.359,,,,,
19773,11/01/19 08:41:18 AM,100.600,18.901,,-0.019,,,,
19774,11/01/19 08:41:38 AM,,,100.359,,,,,
19775,11/01/19 08:43:18 AM,100.588,18.901,,-0.021,,,,
19776,11/01/19 08:43:38 AM,,,100.370,,,,,
19777,11/01/19 08:45:18 AM,100.591,18.996,,-0.020,,,,
19778,11/01/19 08:45:38 AM,,,100.359,,,,,
19779,11/01/19 08:47:18 AM,100.615,18.996,,-0.018,,,,
19780,11/01/19 08:47:38 AM,,,100.363,,,,,
19781,11/01/19 08:49:18 AM,100.580,18.996,,-0.021,,,,
19782,11/01/19 08:49:38 AM,,,100.352,,,,,
