"Plot Title: S2"
19783,11/01/19 08:51:18 AM,100.556,18.996,,-0.024,,,,
19784,11/01/19 08:51:38 AM,,,100.363,,,,,
19785,11/01/19 08:53:18 AM,100.606,19.092,,-0.019,,,,
19786,11/01/19 08:53:38 AM,,,100.363,,,,,
19787,11/01/19 08:55:18 AM,100.583,19.092,,-0.021,,,,
19788,11/01/19 08:55:38 AM,,,100.363,,,,,
19789,11/01/19 08:57:18 AM,100.595,19.092,,-0.019,,,,
19790,11/01/19 08:57:38 AM,,,100.352,,,,,
19791,11/01/19 08:59:18 AM,100.575,19.187,,-0.022,,,,
19792,11/01/19 08:59:38 AM,,,100.363,,,,,
19793,11/01/19 09:01:18 AM,100.586,19.187,,-0.020,,,,
19794,11/01/19 09:01:38 AM,,,100.352,,,,,
19795,11/01/19 09:03:18 AM,100.563,19.187,,-0.023,,,,
19796,11/01/19 09:03:38 AM,,,100.363,,,,,
19797,11/01/19 09:05:18 AM,100.575,19.187,,-0.020,,,,
19798,11/01/19 09:05:38 AM,,,100.341,,,,,
19799,11/01/19 09:07:18 AM,100.551,19.187,,-0.022,,,,
19800,11/01/19 09:07:38 AM,,,100.341,,,,,
19801,11/01/19 09:09:18 AM,100.575,19.187,,-0.020,,,,
19802,11/01/19 09:09:38 AM,,,100.341,,,,,
19803,11/01/19 09:11:18 AM,100.555,19.282,,-0.021,,,,
19804,11/01/19 09:11:38 AM,,,100.334,,,,,
19805,11/01/19 09:13:18 AM,100.578,19.282,,-0.018,,,,
19806,11/01/19 09:13:38 AM,,,100.323,,,,,
19807,11/01/19 09:15:18 AM,100.566,19.282,,-0.019,,,,
19808,11/01/19 09:15:38 AM,,,100.323,,,,,
19809,11/01/19 09:17:18 AM,100.543,19.282,,-0.022,,,,
19810,11/01/19 09:17:38 AM,,,100.334,,,,,
19811,11/01/19 09:19:18 AM,100.566,19.282,,-0.019,,,,
19812,11/01/19 09:19:38 AM,,,100.323,,,,,
19813,11/01/19 09:21:18 AM,100.531,19.282,,-0.023,,,,
19814,11/01/19 09:21:38 AM,,,100.323,,,,,
19815,11/01/19 09:23:18 AM,100.531,19.282,,-0.024,,,,
19816,11/01/19 09:23:38 AM,,,100.334,,,,,
19817,11/01/19 09:25:18 AM,100.535,19.377,,-0.023,,,,
19818,11/01/19 09:25:38 AM,,,100.334,,,,,
19819,11/01/19 09:27:18 AM,100.535,19.377,,-0.022,,,,
19820,11/01/19 09:27:38 AM,,,100.313,,,,,
19821,11/01/19 09:29:18 AM,100.550,19.472,,-0.019,,,,
19822,11/01/19 09:29:38 AM,,,100.302,,,,,
19823,11/01/19 09:31:18 AM,100.538,19.472,,-0.021,,,,
19824,11/01/19 09:31:38 AM,,,100.313,,,,,
19825,11/01/19 09:33:18 AM,100.550,19.472,,-0.019,,,,
19826,11/01/19 09:33:38 AM,,,100.302,,,,,
19827,11/01/19 09:35:18 AM,100.503,19.472,,-0.025,,,,
19828,11/01/19 09:35:38 AM,,,100.316,,,,,
19829,11/01/19 09:37:18 AM,100.530,19.567,,-0.020,,,,
19830,11/01/19 09:37:38 AM,,,100.295,,,,,
19831,11/01/19 09:39:18 AM,100.553,19.567,,-0.019,,,,
19832,11/01/19 09:39:38 AM,,,100.306,,,,,
19833,11/01/19 09:41:18 AM,100.518,19.567,,-0.022,,,,
19834,11/01/19 09:41:38 AM,,,100.306,,,,,
19835,11/01/19 09:43:18 AM,100.521,19.662,,-0.022,,,,
19836,11/01/19 09:43:38 AM,,,100.306,,,,,
19837,11/01/19 09:45:18 AM,100.533,19.662,,-0.021,,,,
19838,11/01/19 09:45:38 AM,,,100.306,,,,,
19839,11/01/19 09:47:18 AM,100.533,19.662,,-0.022,,,,
19840,11/01/19 09:47:38 AM,,,100.316,,,,,
19841,11/01/19 09:49:18 AM,100.556,19.662,,-0.019,,,,
19842,11/01/19 09:49:38 AM,,,100.306,,,,,
19843,11/01/19 09:51:18 AM,100.525,19.758,,-0.022,,,,
19844,11/01/19 09:51:38 AM,,,100.316,,,,,
19845,11/01/19 09:53:18 AM,100.548,19.758,,-0.019,,,,
19846,11/01/19 09:53:38 AM,,,100.306,,,,,
19847,11/01/19 09:55:18 AM,100.551,19.853,,-0.019,,,,
19848,11/01/19 09:55:38 AM,,,100.310,,,,,
19849,11/01/19 09:57:18 AM,100.516,19.853,,-0.022,,,,
19850,11/01/19 09:57:38 AM,,,100.299,,,,,
19851,11/01/19 09:59:18 AM,100.504,19.853,,-0.024,,,,
19852,11/01/19 09:59:38 AM,,,100.310,,,,,
19853,11/01/19 10:01:18 AM,100.504,19.853,,-0.024,,,,
19854,11/01/19 10:01:38 AM,,,100.310,,,,,
19855,11/01/19 10:03:18 AM,100.496,19.948,,-0.023,,,,
19856,11/01/19 10:03:38 AM,,,100.288,,,,,
19857,11/01/19 10:05:18 AM,100.508,19.948,,-0.022,,,,
19858,11/01/19 10:05:38 AM,,,100.299,,,,,
19859,11/01/19 10:07:18 AM,100.531,19.948,,-0.020,,,,
19860,11/01/19 10:07:38 AM,,,100.299,,,,,
19861,11/01/19 10:09:18 AM,100.484,19.948,,-0.024,,,,
19862,11/01/19 10:09:38 AM,,,100.288,,,,,
19863,11/01/19 10:11:18 AM,100.484,19.948,,-0.024,,,,
19864,11/01/19 10:11:38 AM,,,100.288,,,,,
19865,11/01/19 10:13:18 AM,100.499,20.043,,-0.022,,,,
19866,11/01/19 10:13:38 AM,,,100.288,,,,,
19867,11/01/19 10:15:18 AM,100.511,20.043,,-0.021,,,,
19868,11/01/19 10:15:38 AM,,,100.288,,,,,
19869,11/01/19 10:17:18 AM,100.491,20.138,,-0.024,,,,
19870,11/01/19 10:17:38 AM,,,100.303,,,,,
19871,11/01/19 10:19:18 AM,100.515,20.138,,-0.020,,,,
19872,11/01/19 10:19:38 AM,,,100.281,,,,,
19873,11/01/19 10:21:18 AM,100.515,20.138,,-0.021,,,,
19874,11/01/19 10:21:38 AM,,,100.292,,,,,
19875,11/01/19 10:23:18 AM,100.503,20.138,,-0.022,,,,
19876,11/01/19 10:23:38 AM,,,100.292,,,,,
19877,11/01/19 10:25:18 AM,100.483,20.234,,-0.023,,,,
19878,11/01/19 10:25:38 AM,,,100.270,,,,,
19879,11/01/19 10:27:18 AM,100.494,20.234,,-0.020,,,,
19880,11/01/19 10:27:38 AM,,,100.259,,,,,
19881,11/01/19 10:29:18 AM,100.486,20.329,,-0.022,,,,
19882,11/01/19 10:29:38 AM,,,100.270,,,,,
19883,11/01/19 10:31:18 AM,100.486,20.329,,-0.021,,,,
19884,11/01/19 10:31:38 AM,,,100.259,,,,,
19885,11/01/19 10:33:18 AM,100.501,20.424,,-0.020,,,,
19886,11/01/19 10:33:38 AM,,,100.270,,,,,
19887,11/01/19 10:35:18 AM,100.478,20.424,,-0.023,,,,
19888,11/01/19 10:35:38 AM,,,100.274,,,,,
19889,11/01/19 10:37:18 AM,100.481,20.519,,-0.023,,,,
19890,11/01/19 10:37:38 AM,,,100.274,,,,,
19891,11/01/19 10:39:18 AM,100.469,20.519,,-0.024,,,,
19892,11/01/19 10:39:38 AM,,,100.274,,,,,
19893,11/01/19 10:41:18 AM,100.481,20.519,,-0.022,,,,
19894,11/01/19 10:41:38 AM,,,100.263,,,,,
19895,11/01/19 10:43:18 AM,100.473,20.615,,-0.022,,,,
19896,11/01/19 10:43:38 AM,,,100.252,,,,,
19897,11/01/19 10:45:18 AM,100.473,20.615,,-0.021,,,,
19898,11/01/19 10:45:38 AM,,,100.252,,,,,
19899,11/01/19 10:47:18 AM,100.464,20.710,,-0.023,,,,
19900,11/01/19 10:47:38 AM,,,100.263,,,,,
19901,11/01/19 10:49:18 AM,100.453,20.710,,-0.024,,,,
19902,11/01/19 10:49:38 AM,,,100.252,,,,,
19903,11/01/19 10:51:18 AM,100.444,20.805,,-0.022,,,,
19904,11/01/19 10:51:38 AM,,,100.230,,,,,
19905,11/01/19 10:53:18 AM,100.456,20.805,,-0.022,,,,
19906,11/01/19 10:53:38 AM,,,100.245,,,,,
19907,11/01/19 10:55:18 AM,100.448,20.901,,-0.021,,,,
19908,11/01/19 10:55:38 AM,,,100.223,,,,,
19909,11/01/19 10:57:18 AM,100.439,20.996,,-0.025,,,,
19910,11/01/19 10:57:38 AM,,,100.256,,,,,
19911,11/01/19 10:59:18 AM,100.443,21.091,,-0.024,,,,
19912,11/01/19 10:59:38 AM,,,100.245,,,,,
19913,11/01/19 11:01:18 AM,100.434,21.187,,-0.025,,,,
19914,11/01/19 11:01:38 AM,,,100.245,,,,,
19915,11/01/19 11:03:18 AM,100.441,21.378,,-0.024,,,,
19916,11/01/19 11:03:38 AM,,,100.245,,,,,
19917,11/01/19 11:05:18 AM,100.448,21.569,,-0.023,,,,
19918,11/01/19 11:05:38 AM,,,100.245,,,,,
19919,11/01/19 11:07:18 AM,100.443,21.760,,-0.023,,,,
19920,11/01/19 11:07:38 AM,,,100.238,,,,,
19921,11/01/19 11:09:18 AM,100.426,21.951,,-0.024,,,,
19922,11/01/19 11:09:38 AM,,,100.227,,,,,
19923,11/01/19 11:11:18 AM,100.430,22.046,,-0.023,,,,
19924,11/01/19 11:11:38 AM,,,100.227,,,,,
19925,11/01/19 11:13:18 AM,100.437,22.238,,-0.023,,,,
19926,11/01/19 11:13:38 AM,,,100.238,,,,,
19927,11/01/19 11:15:18 AM,100.440,22.333,,-0.023,,,,
19928,11/01/19 11:15:38 AM,,,100.238,,,,,
19929,11/01/19 11:17:18 AM,100.432,22.429,,-0.023,,,,
19930,11/01/19 11:17:38 AM,,,100.227,,,,,
19931,11/01/19 11:19:18 AM,100.447,22.525,,-0.022,,,,
19932,11/01/19 11:19:38 AM,,,100.231,,,,,
19933,11/01/19 11:21:18 AM,100.415,22.621,,-0.025,,,,
19934,11/01/19 11:21:38 AM,,,100.231,,,,,
19935,11/01/19 11:23:18 AM,100.442,22.717,,-0.020,,,,
19936,11/01/19 11:23:38 AM,,,100.209,,,,,
19937,11/01/19 11:25:18 AM,100.434,22.812,,-0.023,,,,
19938,11/01/19 11:25:38 AM,,,100.231,,,,,
19939,11/01/19 11:27:18 AM,100.402,22.908,,-0.025,,,,
19940,11/01/19 11:27:38 AM,,,100.209,,,,,
19941,11/01/19 11:29:18 AM,100.405,23.004,,-0.024,,,,
19942,11/01/19 11:29:38 AM,,,100.209,,,,,
19943,11/01/19 11:31:18 AM,100.405,23.004,,-0.023,,,,
19944,11/01/19 11:31:38 AM,,,100.198,,,,,
19945,11/01/19 11:33:18 AM,100.397,23.100,,-0.024,,,,
19946,11/01/19 11:33:38 AM,,,100.202,,,,,
19947,11/01/19 11:35:18 AM,100.400,23.196,,-0.023,,,,
19948,11/01/19 11:35:38 AM,,,100.191,,,,,
19949,11/01/19 11:37:18 AM,100.400,23.196,,-0.024,,,,
19950,11/01/19 11:37:38 AM,,,100.202,,,,,
19951,11/01/19 11:39:18 AM,100.400,23.196,,-0.022,,,,
19952,11/01/19 11:39:38 AM,,,100.181,,,,,
19953,11/01/19 11:41:18 AM,100.389,23.196,,-0.023,,,,
19954,11/01/19 11:41:38 AM,,,100.181,,,,,
19955,11/01/19 11:43:18 AM,100.357,23.292,,-0.026,,,,
19956,11/01/19 11:43:38 AM,,,100.181,,,,,
19957,11/01/19 11:45:18 AM,100.372,23.388,,-0.024,,,,
19958,11/01/19 11:45:38 AM,,,100.174,,,,,
19959,11/01/19 11:47:18 AM,100.352,23.484,,-0.024,,,,
19960,11/01/19 11:47:38 AM,,,100.152,,,,,
19961,11/01/19 11:49:18 AM,100.364,23.484,,-0.022,,,,
19962,11/01/19 11:49:38 AM,,,100.152,,,,,
19963,11/01/19 11:51:18 AM,100.352,23.484,,-0.023,,,,
19964,11/01/19 11:51:38 AM,,,100.141,,,,,
19965,11/01/19 11:53:18 AM,100.344,23.581,,-0.022,,,,
19966,11/01/19 11:53:38 AM,,,100.130,,,,,
19967,11/01/19 11:55:18 AM,100.344,23.581,,-0.022,,,,
19968,11/01/19 11:55:38 AM,,,100.130,,,,,
19969,11/01/19 11:57:18 AM,100.359,23.677,,-0.021,,,,
19970,11/01/19 11:57:38 AM,,,100.141,,,,,
19971,11/01/19 11:59:18 AM,100.324,23.677,,-0.026,,,,
19972,11/01/19 11:59:38 AM,,,100.145,,,,,
19973,11/01/19 12:01:18 PM,100.347,23.677,,-0.020,,,,
19974,11/01/19 12:01:38 PM,,,100.112,,,,,
19975,11/01/19 12:03:18 PM,100.324,23.677,,-0.023,,,,
19976,11/01/19 12:03:38 PM,,,100.123,,,,,
19977,11/01/19 12:05:18 PM,100.324,23.677,,-0.022,,,,
19978,11/01/19 12:05:38 PM,,,100.112,,,,,
19979,11/01/19 12:07:18 PM,100.316,23.773,,-0.023,,,,
19980,11/01/19 12:07:38 PM,,,100.112,,,,,
19981,11/01/19 12:09:18 PM,100.319,23.869,,-0.023,,,,
19982,11/01/19 12:09:38 PM,,,100.112,,,,,
19983,11/01/19 12:11:18 PM,100.319,23.869,,-0.023,,,,
19984,11/01/19 12:11:38 PM,,,100.116,,,,,
19985,11/01/19 12:13:18 PM,100.311,23.966,,-0.025,,,,
19986,11/01/19 12:13:38 PM,,,100.127,,,,,
19987,11/01/19 12:15:18 PM,100.314,24.062,,-0.023,,,,
19988,11/01/19 12:15:38 PM,,,100.105,,,,,
19989,11/01/19 12:17:18 PM,100.283,24.158,,-0.026,,,,
19990,11/01/19 12:17:38 PM,,,100.105,,,,,
19991,11/01/19 12:19:18 PM,100.309,24.255,,-0.022,,,,
19992,11/01/19 12:19:38 PM,,,100.094,,,,,
19993,11/01/19 12:21:18 PM,100.298,24.255,,-0.023,,,,
19994,11/01/19 12:21:38 PM,,,100.098,,,,,
19995,11/01/19 12:23:18 PM,100.301,24.351,,-0.022,,,,
19996,11/01/19 12:23:38 PM,,,100.087,,,,,
19997,11/01/19 12:25:18 PM,100.281,24.448,,-0.026,,,,
19998,11/01/19 12:25:38 PM,,,100.109,,,,,
19999,11/01/19 12:27:18 PM,100.288,24.641,,-0.025,,,,
20000,11/01/19 12:27:38 PM,,,100.098,,,,,
20001,11/01/19 12:29:18 PM,100.280,24.738,,-0.024,,,,
20002,11/01/19 12:29:38 PM,,,100.087,,,,,
20003,11/01/19 12:31:18 PM,100.283,24.835,,-0.024,,,,
20004,11/01/19 12:31:38 PM,,,100.087,,,,,
20005,11/01/19 12:33:18 PM,100.275,24.931,,-0.023,,,,
20006,11/01/19 12:33:38 PM,,,100.070,,,,,
20007,11/01/19 12:35:18 PM,100.228,24.931,,-0.029,,,,
20008,11/01/19 12:35:38 PM,,,100.080,,,,,
20009,11/01/19 12:37:18 PM,100.255,25.028,,-0.027,,,,
20010,11/01/19 12:37:38 PM,,,100.091,,,,,
20011,11/01/19 12:39:18 PM,100.240,24.931,,-0.028,,,,
20012,11/01/19 12:39:38 PM,,,100.080,,,,,
20013,11/01/19 12:41:18 PM,100.267,25.028,,-0.025,,,,
20014,11/01/19 12:41:38 PM,,,100.080,,,,,
20015,11/01/19 12:43:18 PM,100.240,24.931,,-0.028,,,,
20016,11/01/19 12:43:38 PM,,,100.084,,,,,
20017,11/01/19 12:45:18 PM,100.252,24.931,,-0.027,,,,
20018,11/01/19 12:45:38 PM,,,100.084,,,,,
20019,11/01/19 12:47:18 PM,100.272,24.835,,-0.024,,,,
20020,11/01/19 12:47:38 PM,,,100.073,,,,,
20021,11/01/19 12:49:18 PM,100.248,24.835,,-0.026,,,,
20022,11/01/19 12:49:38 PM,,,100.073,,,,,
20023,11/01/19 12:51:18 PM,100.275,24.931,,-0.022,,,,
20024,11/01/19 12:51:38 PM,,,100.063,,,,,
20025,11/01/19 12:53:18 PM,100.240,24.931,,-0.026,,,,
20026,11/01/19 12:53:38 PM,,,100.063,,,,,
20027,11/01/19 12:55:18 PM,100.235,25.125,,-0.028,,,,
20028,11/01/19 12:55:38 PM,,,100.077,,,,,
20029,11/01/19 12:57:18 PM,100.254,25.319,,-0.024,,,,
20030,11/01/19 12:57:38 PM,,,100.056,,,,,
20031,11/01/19 12:59:18 PM,100.234,25.416,,-0.026,,,,
20032,11/01/19 12:59:38 PM,,,100.056,,,,,
20033,11/01/19 01:01:18 PM,100.261,25.513,,-0.024,,,,
20034,11/01/19 01:01:38 PM,,,100.067,,,,,
20035,11/01/19 01:03:18 PM,100.226,25.513,,-0.026,,,,
20036,11/01/19 01:03:38 PM,,,100.045,,,,,
20037,11/01/19 01:05:18 PM,100.244,25.708,,-0.024,,,,
20038,11/01/19 01:05:38 PM,,,100.049,,,,,
20039,11/01/19 01:07:18 PM,100.236,25.805,,-0.026,,,,
20040,11/01/19 01:07:38 PM,,,100.060,,,,,
20041,11/01/19 01:09:18 PM,100.236,25.805,,-0.025,,,,
20042,11/01/19 01:09:38 PM,,,100.049,,,,,
20043,11/01/19 01:11:18 PM,100.216,25.902,,-0.027,,,,
20044,11/01/19 01:11:38 PM,,,100.049,,,,,
20045,11/01/19 01:13:18 PM,100.208,26.000,,-0.027,,,,
20046,11/01/19 01:13:38 PM,,,100.038,,,,,
20047,11/01/19 01:15:18 PM,100.200,26.097,,-0.026,,,,
20048,11/01/19 01:15:38 PM,,,100.020,,,,,
20049,11/01/19 01:17:18 PM,100.192,26.195,,-0.027,,,,
20050,11/01/19 01:17:38 PM,,,100.031,,,,,
20051,11/01/19 01:19:18 PM,100.227,26.195,,-0.024,,,,
20052,11/01/19 01:19:38 PM,,,100.031,,,,,
20053,11/01/19 01:21:18 PM,100.207,26.292,,-0.027,,,,
20054,11/01/19 01:21:38 PM,,,100.042,,,,,
20055,11/01/19 01:23:18 PM,100.210,26.390,,-0.025,,,,
20056,11/01/19 01:23:38 PM,,,100.020,,,,,
20057,11/01/19 01:25:18 PM,100.199,26.390,,-0.027,,,,
20058,11/01/19 01:25:38 PM,,,100.035,,,,,
20059,11/01/19 01:27:18 PM,100.199,26.390,,-0.025,,,,
20060,11/01/19 01:27:38 PM,,,100.013,,,,,
20061,11/01/19 01:29:18 PM,100.202,26.488,,-0.025,,,,
20062,11/01/19 01:29:38 PM,,,100.013,,,,,
20063,11/01/19 01:31:18 PM,100.182,26.585,,-0.027,,,,
20064,11/01/19 01:31:38 PM,,,100.013,,,,,
20065,11/01/19 01:33:18 PM,100.198,26.683,,-0.024,,,,
20066,11/01/19 01:33:38 PM,,,100.002,,,,,
20067,11/01/19 01:35:18 PM,100.178,26.781,,-0.025,,,,
20068,11/01/19 01:35:38 PM,,,99.995,,,,,
20069,11/01/19 01:37:18 PM,100.189,26.781,,-0.025,,,,
20070,11/01/19 01:37:38 PM,,,100.006,,,,,
20071,11/01/19 01:39:18 PM,100.178,26.781,,-0.026,,,,
20072,11/01/19 01:39:38 PM,,,100.006,,,,,
20073,11/01/19 01:41:18 PM,100.166,26.781,,-0.027,,,,
20074,11/01/19 01:41:38 PM,,,99.995,,,,,
20075,11/01/19 01:43:18 PM,100.170,26.879,,-0.027,,,,
20076,11/01/19 01:43:38 PM,,,100.010,,,,,
20077,11/01/19 01:45:18 PM,100.165,27.075,,-0.028,,,,
20078,11/01/19 01:45:38 PM,,,100.010,,,,,
20079,11/01/19 01:47:18 PM,100.165,27.075,,-0.027,,,,
20080,11/01/19 01:47:38 PM,,,99.999,,,,,
20081,11/01/19 01:49:18 PM,100.145,27.173,,-0.027,,,,
20082,11/01/19 01:49:38 PM,,,99.977,,,,,
20083,11/01/19 01:51:18 PM,100.142,27.075,,-0.027,,,,
20084,11/01/19 01:51:38 PM,,,99.981,,,,,
20085,11/01/19 01:53:18 PM,100.165,27.075,,-0.024,,,,
20086,11/01/19 01:53:38 PM,,,99.970,,,,,
20087,11/01/19 01:55:18 PM,100.130,27.075,,-0.028,,,,
20088,11/01/19 01:55:38 PM,,,99.970,,,,,
20089,11/01/19 01:57:18 PM,100.133,27.173,,-0.026,,,,
20090,11/01/19 01:57:38 PM,,,99.960,,,,,
20091,11/01/19 01:59:18 PM,100.129,27.370,,-0.027,,,,
20092,11/01/19 01:59:38 PM,,,99.964,,,,,
20093,11/01/19 02:01:18 PM,100.124,27.567,,-0.028,,,,
20094,11/01/19 02:01:38 PM,,,99.964,,,,,
20095,11/01/19 02:03:18 PM,100.136,27.567,,-0.026,,,,
20096,11/01/19 02:03:38 PM,,,99.964,,,,,
20097,11/01/19 02:05:18 PM,100.136,27.567,,-0.026,,,,
20098,11/01/19 02:05:38 PM,,,99.957,,,,,
20099,11/01/19 02:07:18 PM,100.109,27.468,,-0.027,,,,
20100,11/01/19 02:07:38 PM,,,99.946,,,,,
20101,11/01/19 02:09:18 PM,100.094,27.370,,-0.030,,,,
20102,11/01/19 02:09:38 PM,,,99.957,,,,,
20103,11/01/19 02:11:18 PM,100.085,27.468,,-0.029,,,,
20104,11/01/19 02:11:38 PM,,,99.939,,,,,
20105,11/01/19 02:13:18 PM,100.124,27.567,,-0.025,,,,
20106,11/01/19 02:13:38 PM,,,99.939,,,,,
20107,11/01/19 02:15:18 PM,100.104,27.665,,-0.029,,,,
20108,11/01/19 02:15:38 PM,,,99.960,,,,,
20109,11/01/19 02:17:18 PM,100.093,27.665,,-0.030,,,,
20110,11/01/19 02:19:18 PM,100.108,27.764,,-0.029,,,,
20111,11/01/19 02:21:18 PM,100.065,27.862,,-0.033,,,,
20112,11/01/19 02:23:18 PM,100.068,27.961,,-0.033,,,,
20113,11/01/19 02:25:18 PM,100.092,27.961,,-0.030,,,,
20114,11/01/19 02:27:18 PM,100.080,27.961,,-0.032,,,,
20115,11/01/19 02:29:18 PM,100.092,27.961,,-0.030,,,,
20116,11/01/19 02:31:18 PM,100.064,28.159,,-0.033,,,,
20117,11/01/19 02:33:18 PM,100.067,28.258,,-0.033,,,,
20118,11/01/19 02:35:18 PM,100.056,28.258,,-0.034,,,,
20119,11/01/19 02:37:18 PM,100.047,28.357,,-0.035,,,,
20120,11/01/19 02:39:18 PM,100.039,28.456,,-0.036,,,,
20121,11/01/19 02:41:18 PM,100.051,28.456,,-0.035,,,,
20122,11/01/19 02:43:18 PM,100.047,28.655,,-0.035,,,,
20123,11/01/19 02:45:18 PM,100.050,28.754,,-0.035,,,,
20124,11/01/19 02:47:18 PM,100.034,28.953,,-0.036,,,,
20125,11/01/19 02:49:18 PM,100.019,28.853,,-0.038,,,,
20126,11/01/19 02:51:18 PM,100.015,28.754,,-0.038,,,,
20127,11/01/19 02:53:18 PM,100.008,28.555,,-0.039,,,,
20128,11/01/19 02:55:18 PM,100.012,28.357,,-0.039,,,,
20129,11/01/19 02:57:18 PM,100.012,28.357,,-0.039,,,,
20130,11/01/19 02:59:18 PM,99.992,28.456,,-0.041,,,,
20131,11/01/19 03:01:18 PM,99.973,28.555,,-0.043,,,,
20132,11/01/19 03:03:18 PM,99.996,28.555,,-0.040,,,,
20133,11/01/19 03:05:18 PM,100.004,28.456,,-0.039,,,,
20134,11/01/19 03:07:18 PM,99.981,28.456,,-0.042,,,,
20135,11/01/19 03:09:18 PM,99.969,28.456,,-0.043,,,,
20136,11/01/19 03:11:18 PM,99.981,28.456,,-0.042,,,,
20137,11/01/19 03:13:18 PM,99.969,28.456,,-0.043,,,,
20138,11/01/19 03:15:18 PM,99.969,28.456,,-0.043,,,,
20139,11/01/19 03:17:18 PM,99.961,28.555,,-0.044,,,,
20140,11/01/19 03:19:18 PM,99.976,28.655,,-0.042,,,,
20141,11/01/19 03:21:18 PM,99.980,28.754,,-0.042,,,,
20142,11/01/19 03:23:18 PM,99.953,28.655,,-0.045,,,,
20143,11/01/19 03:25:18 PM,99.949,28.555,,-0.045,,,,
20144,11/01/19 03:27:18 PM,99.946,28.456,,-0.045,,,,
20145,11/01/19 03:29:18 PM,99.954,28.357,,-0.045,,,,
20146,11/01/19 03:31:18 PM,99.942,28.357,,-0.046,,,,
20147,11/01/19 03:33:18 PM,99.942,28.357,,-0.046,,,,
20148,11/01/19 03:35:18 PM,99.954,28.357,,-0.045,,,,
20149,11/01/19 03:37:18 PM,99.937,28.555,,-0.046,,,,
20150,11/01/19 03:39:18 PM,99.934,28.456,,-0.047,,,,
20151,11/01/19 03:41:18 PM,99.946,28.456,,-0.045,,,,
20152,11/01/19 03:43:18 PM,99.926,28.555,,-0.047,,,,
20153,11/01/19 03:45:18 PM,99.937,28.555,,-0.046,,,,
20154,11/01/19 03:47:18 PM,99.937,28.555,,-0.046,,,,
20155,11/01/19 03:49:18 PM,99.934,28.456,,-0.047,,,,
20156,11/01/19 03:51:18 PM,99.914,28.555,,-0.049,,,,
20157,11/01/19 03:53:18 PM,99.914,28.555,,-0.049,,,,
20158,11/01/19 03:55:18 PM,99.937,28.555,,-0.046,,,,
20159,11/01/19 03:57:18 PM,99.934,28.456,,-0.047,,,,
20160,11/01/19 03:59:18 PM,99.946,28.456,,-0.045,,,,
20161,11/01/19 04:01:18 PM,99.922,28.456,,-0.048,,,,
20162,11/01/19 04:03:18 PM,99.926,28.555,,-0.047,,,,
20163,11/01/19 04:05:18 PM,99.914,28.555,,-0.049,,,,
20164,11/01/19 04:07:18 PM,99.926,28.555,,-0.047,,,,
20165,11/01/19 04:09:18 PM,99.894,28.655,,-0.051,,,,
20166,11/01/19 04:11:18 PM,99.918,28.655,,-0.048,,,,
20167,11/01/19 04:13:18 PM,99.894,28.655,,-0.051,,,,
20168,11/01/19 04:15:18 PM,99.918,28.655,,-0.048,,,,
20169,11/01/19 04:17:18 PM,99.898,28.754,,-0.050,,,,
20170,11/01/19 04:19:18 PM,99.910,28.754,,-0.049,,,,
20171,11/01/19 04:21:18 PM,99.918,28.655,,-0.048,,,,
20172,11/01/19 04:23:18 PM,99.837,28.357,,-0.057,,Logged,,
20173,11/01/19 04:23:21 PM,,,,,,,Logged,Logged
